,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU
2009-12-04,0.0003192183040410735,0.00020401935329227624,-0.00034783915099473425,0.00021238803397756218,-0.00016765915346297715,-0.0013223841663781684,0.0006383777122910752,-0.0005012669036429077,0.0008042624399386435,-0.00011000058928413447,0.00034998328307957047
2010-01-01,1.014420678122031e-06,0.00014737865198152767,-0.00032571994551816,-1.7812531110052664e-05,-0.0009791106530831423,-0.0017160126449198786,0.0005047794356220226,-0.0011013246809238179,0.00043169486048306814,0.00019325166537622316,0.0005460433040098294
2010-01-29,8.16093442418405e-05,0.00016887508541815028,-5.7738433078464687e-05,0.00027860322648826314,-0.0008943298022679926,-0.00167056992748874,0.0006257478577772037,-0.0009193651785815672,0.0007236307327739865,4.802150729568038e-05,0.0006652538462348044
2010-02-26,0.0003847727699671764,0.0005136815984127803,0.00025501736312888304,0.00045249308850370154,-0.00039248626726794426,-0.001176370840594734,0.000769953947805514,-0.00031626936599224594,0.001106465187184067,0.00030402010597244664,0.000645666039346429
2010-03-26,0.0007730822128034057,0.0010699058364842,0.0005437500877294756,0.0007855053353766297,-3.546496503167172e-05,-0.00043757271073152615,0.001264501615200874,8.636725059874592e-05,0.0014167227249337949,0.000496591267850536,0.001132865000335212
2010-04-23,0.0009664233508959678,0.0010285632950514838,0.0007622606705467827,0.0010189917738175932,1.2609965069625384e-05,-0.0001785944407495493,0.0013765977801296384,0.0003401749667561961,0.0015316198380894513,0.0006227353387541696,0.0011741397886033608
2010-05-21,0.0011033435805403963,0.0011048330133293376,0.0006318009620267264,0.0011466840319563107,0.0002125419136268669,0.00017320401270110334,0.0015904044269855486,0.0004951568042582514,0.0014096014489324681,0.0006871622074108518,0.001336722997067492
2010-06-18,0.0008512101555238014,0.0010469001069868245,0.0002801337585908519,0.0007574912702574287,0.0001055530949638014,-0.00016697287803503426,0.001622148864263448,0.0005580555291255103,0.000920457269894763,0.00043260213200862953,0.001300428721340282
2010-07-16,0.0005427243822259976,0.0009622968967501478,0.00027991394944233184,0.0005633738473030535,-0.0003481663558591524,-0.00018460117005965468,0.0014483574127278286,1.773479162984191e-06,0.0008930804731260926,0.0006242617599640705,0.0010803701951132053
2010-08-13,0.0008771208473397332,0.0011285983938374732,0.0009330740012804973,0.0009189658701303388,0.00035180218739068935,0.00043133237683339347,0.0016777464801811534,0.0007320475321443904,0.0010689444690143868,0.0009302394864383451,0.001104495217437013
2010-09-10,0.0002977855406853472,0.0006400088520521979,0.00025094412084424196,0.00041038110265759784,6.644089581455667e-05,-8.346628459886978e-05,0.0012325548354901394,3.105992366768009e-05,0.0004116687921740967,0.0006172628041452478,0.000858916096930604
2010-10-08,0.0001466235850424451,0.0005971895972348563,-0.00016166181588602428,0.0004372663996550205,-5.0264369416586085e-05,-0.00035260589889075976,0.000962014341140795,-0.00011679559841924514,0.0001353199632901955,-5.443089684914156e-05,0.0006048473080372023
2010-11-05,-5.855563668892094e-05,0.0006938219625038586,0.00014049513789664853,0.000415423249028644,-8.420722148583234e-05,-0.0007270466624357489,0.0005827412027933331,-0.00040097326198420917,0.000415505609237048,6.546188003676016e-05,0.000430053095111472
2010-12-03,-6.018152725963859e-05,0.0005886734465664148,-0.0003339228164529762,0.00046189152791971546,2.3103810941546457e-05,-0.0011622938674661118,0.0007310098343681863,-0.0006394508042903954,0.0003820754744916477,-0.00018021389821675334,0.0005375291471186048
2010-12-31,8.221699893940868e-05,0.0007313083023387451,-0.0001069518418784176,0.0005453571134327046,0.00019146297514147155,-0.0008258396601200553,0.0007120244484137396,-0.0004803565187110996,0.0006286528856781189,1.7090635560843036e-05,0.0004365591835440507
2011-01-28,0.0008080844985318761,0.001411099130449876,0.0008695059996784043,0.0009763483278480244,0.0009764719079621277,0.00033905178852363635,0.0016230500594964711,0.0010802121481018855,0.0011979957324936108,0.00044057445876577293,0.0005571011221753444
2011-02-25,0.0009592738194527735,0.0018300130801188347,0.0009558339417515226,0.001054425439720946,0.0011793489573314316,0.00039263260671892875,0.0019804470141511423,0.0008991700384382418,0.0016519255169571883,0.0008680936829471035,0.0002476597841375508
2011-03-25,0.000527065250628335,0.0016812237879555935,0.00012482301793178999,0.0008100132721351132,0.0011927735260697995,8.283876302033982e-05,0.0011757646942825984,0.0007853245285645801,0.0009353234672893637,0.0006325399718194534,0.00020949869372699227
2011-04-22,6.889003770496339e-05,0.0013422073554354244,-0.00037472676849632477,0.0003882609879325234,0.0009709124120313454,-0.0003770227399488296,0.0007386632337176495,-1.945388243928571e-05,0.0004733041891299865,0.00039575703279983685,0.00015043563168062058
2011-05-20,-1.3035753601232795e-05,0.0011087373183766435,-0.0003382725409512037,0.00013804071684156834,0.0007703156207694198,-0.0001673630026827353,0.0003335475290631338,-0.0002459608859084439,0.0006741572859529806,0.0002406709256727023,-4.205311348650086e-06
2011-06-17,-5.250923932392516e-05,0.0013979238459004015,-4.2544820371498426e-05,0.00026499872860446285,0.0011640719142704608,-5.3943856781226324e-05,0.0002670314814818466,0.0002448947787557776,0.0005034503017606381,0.0005584979451803602,-2.948314006244251e-05
2011-07-15,-0.00046707832537528835,0.0011277039174571464,-0.0006928724797588687,-8.307252600309254e-06,0.0009636727355713765,-0.00013167125376610815,-0.00020843199872983204,-0.0008538620921735783,0.00043847884113859265,4.230311206806451e-05,-0.00016921278496215595
2011-08-12,-0.0005504526658008746,0.0014591640370780993,-0.0009937989942970331,-9.59382584052757e-05,0.0016455582602239146,7.926149539203166e-05,-0.0006957940471765691,-0.00019433658774582448,-0.0004005943869534347,0.0004019997764857956,-0.00016859148816528597
2011-09-09,-0.000841020259750802,0.00044276234984360556,-0.0024279525807540414,-0.000771528440872097,0.0012834651449303634,0.0001902081924922464,-0.000892384180467208,-0.0014930230669782274,-0.0009455648275232978,-5.794366708246942e-05,5.319245182296167e-05
2011-10-07,-0.0003398906515888524,0.0024731739118448695,0.002259063510688097,0.0009140700880675336,0.0016443580166783844,0.0007193597632465384,-0.0007564296781065669,0.0025281430278439533,-0.00023127484339555962,0.0016500886344649852,-0.0005504256314220793
2011-11-04,-0.000556767568960268,0.000320169373467308,-0.0010824660879128452,-0.0002772983120342894,0.0005932429253743389,-0.00021547443160614246,-0.0008479431043955461,-6.17795364667253e-05,-0.0006649369802714179,1.305478139349719e-05,-0.0005631144258311207
2011-12-02,0.0005644395334046655,0.0007254635703967396,0.0012514314671062759,0.0007171130368271239,0.0008020467328088052,0.0009342740022703774,0.0008786820201458907,0.0017659004239690447,0.000606946021729312,0.0006428918930404446,-0.0003051219642936326
2011-12-30,0.00018597038717613315,0.0005696352745690263,0.0006464700869354308,0.0004013541657914681,0.0008501609010580597,0.0005647226228718801,0.0004398496205976442,0.0011203646890302914,-5.6929260066736426e-05,0.00035928601129052315,-0.00031208175764131895
2012-01-27,0.00013812466977227374,0.000553360979981156,0.0005449305024169334,0.00046999361557886017,0.0009018124657488023,0.0008746257661278774,0.0007899897427528933,0.0011183205625877402,7.387734345681537e-05,8.635263227281748e-05,-0.00015905471102342373
2012-02-24,0.0003046686114968522,0.0002595264927826437,0.0005567840373337389,0.0005036897040377908,0.0003173544743308066,0.0009400600541675233,0.0004630928999916673,0.0017214045288013484,6.494317510508487e-05,-0.00016046056733800266,0.00018652119530289054
2012-03-23,0.00032551271959260737,0.00041452238236549887,0.0006020212595480657,0.000445055040471166,-1.4203303238535803e-05,0.000821637215404628,0.00014712961870908708,0.001160650985685705,0.0005159419284097116,8.092933491891485e-05,0.00027738491730258235
2012-04-20,0.00018955369999900052,0.00016829110977957136,0.0005398809599030501,-2.4142562743343136e-05,-0.0002491345647894457,0.00029897956226743346,8.466857848508333e-05,0.0008127214281340847,0.00011534821752306004,0.0002722581736058757,2.7505748653472266e-05
2012-05-18,-0.00027886811757444827,-3.454611864331982e-05,0.0001316528051974726,-0.0004184056389299883,-0.0002875668628740945,-0.0001512850739104661,-0.00047013102052637144,0.00019817723168664178,-0.0004373873725358383,7.375488125416102e-05,-2.0196955581945272e-05
2012-06-15,-0.0005091962245709228,-0.0004424573396067349,-0.00035659356499550084,-0.0006021608968229083,-0.00043149333079865455,-0.00043447804108370287,-0.0011186396707894238,-0.0005076763428420782,-0.0005295706597763493,-7.061281335358306e-05,-3.5256790327392156e-05
2012-07-13,-8.141577860465185e-05,0.00021037733257227374,-0.0004805951068429231,-0.00022628763821245536,0.0004985068718440207,0.0003641384274452861,-0.000922361290981822,9.817685788656347e-05,0.00010620552577011606,-0.00010953090660130414,3.77999236562646e-05
2012-08-10,-0.0004286500556352727,-0.00014256695286442978,-0.0007138784188753677,-0.0004585899402353625,0.0003865729561213875,-0.00011791147545313089,-0.0012541793206945324,-0.00039675266627911993,-0.0003586115146673278,-0.0003519579768342209,0.00015245328104485597
2012-09-07,-0.0005439132437107384,-7.0375267705967e-05,-0.0010077925394619358,-0.0008016379267013496,-0.0003828849830222626,-0.0003111125439490721,-0.001432332203923469,-0.00045662237043891246,-0.00035994782877494017,-0.00027376572179621615,-4.2700827243268564e-05
2012-10-05,-0.0004164837352524902,-3.386114081992161e-05,-0.0007979618274950901,-0.0006049931691908546,-0.00027829108568257324,-0.0002933056914403608,-0.0010808037219066028,-0.0003071392259710182,-0.00028886365710390107,-0.0002019830552626022,3.679602177872378e-05
2012-11-02,-4.840617881676212e-05,0.00022295595739587246,-0.0003174293642649708,-0.0002816629615110753,0.00010481315128485846,3.216638808638047e-05,-0.0003947471692246359,5.954098302694956e-05,0.00013828909953010968,2.635547951519235e-05,0.0002795124561354051
2012-11-30,-0.00020852404833646864,0.0001463594436548177,-0.00030614159693918174,-0.0003627808093707487,9.838883096401798e-05,-7.348425528544108e-05,-0.000491398542437778,-0.00010065032937450023,4.8331399337909917e-05,-4.6782220486058326e-06,0.00020534929292596068
2012-12-28,-9.804248411538895e-05,0.0003239315200489284,-0.00017761361053912769,-0.0001609741100065705,0.0003493397451554378,0.00012570139640045096,-0.00041965616020658435,0.00012235926100575954,0.00030158823681730534,-4.3184302080262014e-05,0.0001225624149588269
2013-01-25,0.0001759326042624381,0.0005267604062125505,0.00020068014990554618,0.0001910256250173906,0.0004695289162014437,0.0005176384005491799,-0.000207697629343305,0.000574112343992795,0.000601343915987203,0.00010485655645616438,0.0003163568341700476
2013-02-22,0.00043151093802529337,0.000303119435484587,0.00013477928470348943,0.00024599298180317673,0.00024655238348599484,0.0005311460987171713,-0.00012824552852140947,0.0006645413001905723,0.00043812335498684483,0.00024333564725627008,0.0004232830509823633
2013-03-22,0.0002875020097084804,0.0003994037211553111,-6.101856385251262e-05,8.229949750159372e-05,0.00039388356250866615,0.000565545306036331,-0.00018697921119125528,0.0005369834576141555,0.0004004661444275565,8.910451677604991e-05,0.0004930112431319386
2013-04-19,-0.0001484135776385633,3.649422317242518e-05,-0.00030571206003933844,-6.85716822784041e-05,-3.055145943022105e-05,0.0002551388608903211,-0.0007326678051454554,0.00018012908418250578,0.00029934510253860707,-0.00015547629753156743,0.00021738135871395041
2013-05-17,0.00024115506255058624,0.0003397619805047865,-5.7995153192212526e-05,0.00045543924224754437,0.0004087169479673075,0.0008983049414777515,-0.0001660329799381477,0.0006477559261390646,0.0005463345939361089,-4.261744548560765e-05,0.0003584187861379412
2013-06-14,0.00019741519579531493,0.0003234642475908089,-0.00023287361555678597,0.000331347099568555,0.00038227512788590695,0.0008344781466073174,-0.00039683507930091317,0.0005120640582390314,0.0004734543648705256,-0.00014707430586483215,0.0002675187198814753
2013-07-12,0.0003558659715099862,0.0003753609501742294,-0.0001764898578284631,0.0003587462460483882,0.0005169257384896181,0.0006420709673072293,-9.957616779759395e-05,0.0004598908504929103,0.0003543344692669962,-0.00012029027372699875,0.0004300491682437045
2013-08-09,0.0005642850264330772,0.0005517256777515512,-0.0003070753081705769,0.0004372198570074386,0.0007178879299774492,0.000813925192596027,0.00023709655435709073,0.0004925185625333393,0.0004242433395509588,-0.0002046866761607167,0.00037971772416692294
2013-09-06,0.0003963652451341001,0.0004584293111250244,-0.0003009558073184649,0.0003305570731988131,0.000617782322716749,0.00042188573336348603,0.00012897389978137625,0.00018924814134797595,0.00019509175630700665,-7.194493192464016e-05,0.0004136458740313885
2013-10-04,0.00017255351650208338,0.00047725749700808185,-0.00033919920126546414,0.00033605905995791915,0.0005357653182647192,2.737966473557584e-05,-0.0002831520958948289,-0.000174695439804647,0.00014018572109893032,-0.00010393092161630233,0.0005541405389321965
2013-11-01,0.00048009511665306225,0.0002421421213351527,-0.0006673776803202951,0.0003081649465272781,0.00027034175790395455,0.0003048587199306625,0.00010544260743627698,0.00020343438313737171,0.0003219719174217885,-0.00015493200505483046,0.00030625829112697545
2013-11-29,2.674899118978145e-05,7.795734856819007e-06,-0.0006876870322853895,1.8803477680920605e-05,0.00018926255297210294,-0.0002898441237965065,-0.00036413576923510966,-0.0003901812482406724,-0.00011100897404781854,1.3289802632518053e-05,0.00032088718509220296
2013-12-27,-6.68396552922049e-05,-9.653264607707837e-05,-0.0007682596480156306,-3.572659626230432e-05,0.0002989035238948448,-0.0003857011632349707,-0.00015698340765175792,-0.0005559819987461504,-0.0002432583007432555,5.541068406090372e-05,0.0003534192426433549
2014-01-24,0.0001915381421627063,0.00010518739176656539,-0.00032411342268022763,0.00024510299368419447,0.0005568302585992346,4.6931446203719645e-05,0.00037335059148865227,-0.0002593991973309104,-0.0001894325645028311,0.00014948306235053468,0.0005070408856167501
2014-02-21,-7.676560728890077e-05,-0.00023229011985954125,-0.0008920868200321752,-0.00011043730307473687,0.0001590812044168047,-0.0002434407078600125,0.0002561485587320826,-0.0006442617780760269,-0.00043545580317302116,-7.441174465899327e-05,0.00022156612703198543
2014-03-21,0.00039296297129818794,0.00010126052388194384,-0.00035582291506577055,0.00026939961980059347,0.00029224518907082573,0.00017683928767091273,0.00043894837361503305,9.662175463479895e-05,4.4671463085787524e-05,0.00021763705193939762,0.0002618396614220342
2014-04-18,0.00042456185986159664,0.00032170492922144574,-0.0004338509401873013,0.0002596212390094044,0.00037084436252147394,0.0002785989933274176,0.0004464549044730471,0.0001110156983452498,2.141442362640797e-05,0.0001539288610035136,0.00027496869673424544
2014-05-16,0.0003405526974283392,0.00024097484305565678,-0.0005342519210912887,0.00021705595277331864,0.00044778687368004426,0.00021352964655073554,0.0005013842690879912,1.0560768031042797e-05,-9.722504355048534e-05,-9.639883846302355e-05,0.00012760947579661336
2014-06-13,0.000807648676997138,0.0003492799329223311,-0.0001241010015577208,0.0005710563536282887,0.0007748804200939687,0.0007653750714915687,0.0011175281926085181,0.0004847111595039633,0.00024979736469226863,3.395040882769637e-05,0.0003257958030732336
2014-07-11,0.000983812373325628,0.0004184199152773279,0.00017511477122224815,0.0007547970589820483,0.0009271451430357646,0.0011567316154747537,0.0013629369481959407,0.0007586656210181425,0.00041471778207414936,7.526926443609936e-05,0.00030024333051269193
2014-08-08,0.0014382465552433663,0.0005515471938348507,0.00047743512844750536,0.0011742671553388886,0.0010830814272346783,0.0018502135175883219,0.0018504848016108256,0.0013134649862232557,0.0007613922098905371,0.00022365292764232485,0.00043915219028919754
2014-09-05,0.001032484917048257,0.00019698254784129458,0.0003732492422780884,0.0011200824758598007,0.0007189027141535349,0.0016585925506619249,0.0014630291449903771,0.001061979665208529,0.0006786516670760922,0.0004047008927778468,0.00043308169305582593
2014-10-03,0.0011744655355538757,0.0004977284682143857,0.00037676252887171763,0.001428372140255483,0.0006087483027311794,0.001792896673773368,0.0016582568626540325,0.0012439051040788007,0.0007686552906760564,0.0006299033570703022,0.00048309976268694416
2014-10-31,0.0011878223111312473,0.0005786707920844428,0.00019148241806703033,0.0014226623730114606,0.0007169765675872607,0.0017966976909748627,0.0014374090048991832,0.0013310159532525976,0.0007809055155468697,0.0004877666595135312,0.00044876279857227874
2014-11-28,0.0011683176566602556,0.0005797313201960781,9.108815785603789e-05,0.0016121449816099435,0.0007428305850406965,0.0021686673180499882,0.0015298694525176276,0.00173113023532686,0.0009253335814974617,0.0007602860475059156,0.00044379840013442117
2014-12-26,0.0008998140838537919,0.0005320131865490107,5.4650407650219624e-05,0.0014898254376544278,0.0007140605431885138,0.0023575203637383867,0.0012987332354583063,0.001898533277431533,0.0008416053069928784,0.00080184274431473,0.0003880318212822854
2015-01-23,0.0004851286889249029,0.0003497646601435629,-0.0003887002896702449,0.0011547457819617215,0.000164114783551351,0.0017452017735384339,0.0009745976281252539,0.0012928161191084813,0.00048138547109559144,0.00047601006750667854,0.00029814691482288287
2015-02-20,0.00033142892376319076,0.0003722861466827238,-0.00046188123611213064,0.0008263650119433952,-7.129937530368335e-05,0.0016331658172973871,0.0005070686037645348,0.000990030884001842,9.855287220624707e-05,0.00031221375086761525,0.00010976319207713997
2015-03-20,-0.0001826032800529241,-0.00027772588375356,-0.0016490532280961148,0.0005451400093973376,0.0004028468601960649,0.0022858692324366097,-0.00018468408932859862,0.0008051116037453135,0.00038573820239276504,-0.00016590030077307446,-0.0002658013638131163
2015-04-17,7.076507605215012e-05,0.00037624117871041076,-0.0007461972380348948,0.0005675458061254041,0.0005031971172930374,0.002089233869661203,0.0007056373070342903,0.001277770633585062,0.0003495553360230076,0.0003875890211903655,0.00010653271447153202
2015-05-15,-0.00011046990386663597,8.080490949273185e-05,-0.001047588440100482,0.0006063467301967581,0.0006144188140030306,0.002601156303571473,0.00026634676734511186,0.0013145558558594547,0.000541156054479958,-0.000372886260948286,-0.00013502836974132315
2015-06-12,3.3300819388260364e-05,0.00023556893100473185,-0.0005681184048239254,0.0005505943262084701,0.0005346261703116843,0.0024442744217947603,0.000445329313041089,0.001486084880413636,0.0011139158795436565,-0.00019131648792256945,8.832184806683484e-05
2015-07-10,-0.0002104855435666547,5.785621064831006e-05,-0.0011073828048322651,0.00028337764883773123,0.00015913518787581243,0.002000224521826722,-7.655343895395748e-05,0.001022569865359506,0.000941383414960425,-0.00034200030693722137,-0.00013267810540028519
2015-08-07,-0.0009348404711509127,-0.0010605038653494954,-0.0019659531060590993,-0.0004531373111669943,5.611584813062847e-05,0.0009393931401338207,-0.00037149561781673213,0.0004134188595406799,0.00021839801078292278,-0.0002277842702902025,-0.0004783759201699823
2015-09-04,-0.0004753051471931868,-0.000769187617180235,-0.0013956802053810796,-7.784569230667561e-05,0.0005940646302920864,0.001443034341063562,8.484038296791496e-05,0.0007831213708636611,0.0004577194609353408,-0.000640085613070955,-0.00025589983350135775
2015-10-02,-0.0010416388169274251,-0.0010102312375021873,-0.0022780517993256574,-0.0010452142925289846,0.00019927560639456277,0.00017824095068709738,-0.00024443138815882564,-0.0007695316022885108,-0.00045805449255546717,-0.0009257103640679344,-0.0009365550056046245
2015-10-30,-0.0012194953446250266,-0.0013093556370629218,-0.0025889618731986634,-0.001305847408252604,6.745838803895091e-05,-0.00016888551129274005,-0.0004001585008323575,-0.0013250196482467627,-0.0006500778983032416,-0.0012988078685986664,-0.001145849974317326
2015-11-27,-0.0015020059382412948,-0.0016054982250572087,-0.0031421649955726653,-0.0016326313347837381,-0.00022112273732429594,-0.0006832938024024575,-0.0007274618525298945,-0.0019291090822813322,-0.0006533726954093788,-0.001581840851708712,-0.001183424889834766
2015-12-25,-0.0009002591137970378,-0.0013508081914171347,-0.00274779367615897,-0.0012573675067028725,-0.000321663409213471,-0.0004974480904825856,-0.0005604632032191034,-0.00144873782969636,-0.0002888796274392296,-0.001275684173413757,-0.0009257803034062789
2016-01-22,-0.001048405802112067,-0.0014900086035431468,-0.0027387931575797234,-0.001334864922314321,-0.0003376237977929277,-0.0007175195834440585,-0.0006052888620860131,-0.0014987361756444882,-0.0003248604323029993,-0.0012566290179108325,-0.0011019373132321812
2016-02-19,-0.001074913548950404,-0.001710856103503109,-0.0021666711452082788,-0.001175945551604809,2.4045623540515924e-05,-0.0009747630549608189,-0.0006335260898175001,-0.0017445576421061637,-0.00039110338926493166,-0.0014396358525785968,-0.0009083418431269847
2016-03-18,-0.0006513370458247432,-0.0014756652169634465,-0.001681501984667582,-0.0005747788039568555,0.0006332615193623933,-0.00012124487009342695,-0.0002528896657579044,-0.0010888483461144434,0.0002752621355991507,-0.0011273382369113064,-0.0006117833968408988
2016-04-15,-0.00015937437496067963,-0.000920967413490483,-0.0008639024359422771,-0.00022942577512721776,0.0006073586111997424,0.0003060322932262431,-0.0003476984661117616,-0.0002593355567772958,0.0006669794731862083,-0.0006476728004524806,-0.00019837043965354744
2016-05-13,-0.0004475946313753029,-0.0012357916140927282,-0.0011611832663468544,-0.0005721877536154151,0.00029265229662180927,7.613450769087344e-05,-0.0006869448317439553,-0.0005298369233875566,0.00036897869613680006,-0.000993064044226433,-0.0006020954502684651
2016-06-10,-0.0008370830143233546,-0.0013518999971420514,-0.0015523153022020861,-0.0008516110684882649,1.6600019295785209e-06,2.64546075534936e-05,-0.0006623653662889881,-0.0008724419232771856,0.0001947406911166873,-0.0012633508057017773,-0.0006942828376999832
2016-07-08,-0.0005755584642416459,-0.0009443125730561434,-0.0008918413793596467,-0.0007590228759154806,0.0003667152810735982,0.0002747246615202229,-0.0005798576218577992,-0.0003915922227876018,0.0005463917597818318,-0.000545747408330408,-0.00034335839048578996
2016-08-05,-0.0003245179528490274,-0.0006638345508229377,-0.0006863231640421232,-0.00022878167927865015,0.000461770849763858,0.0006691414641511629,-0.0005593927814551314,-0.00014754283484246178,0.0009689680864902359,-0.0002542352007608079,-0.00017716460849465804
