,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index
2011-09-02,0.003967931894165076,0.00518600360988241,0.0046567874615900525,0.004709227369416002,0.004837908138304462,0.004825281099002729,0.003113898439602981,0.0046336084431167655,0.003042587454642521,0.0036170119403284434
2011-09-30,0.0032556758821812395,0.004538850418410093,0.0041019329946609725,0.004183523945426808,0.004424351932726056,0.00433451128603146,0.0025540066181946714,0.004080405351402346,0.0025092021243532793,0.0030881591252145376
2011-10-28,0.002959508156611523,0.0043355616780898715,0.0038819452572739824,0.0038897210162800056,0.004141924747516568,0.004125800049119528,0.0023373617966399823,0.0038928854994578015,0.0024391325990726596,0.0028338307858106725
2011-11-25,0.0029993668003411257,0.004248428582631413,0.003807524041482658,0.00372045145399978,0.003975444515559824,0.004045614315450633,0.0021774969994554846,0.0038408345430806755,0.0025486965265957232,0.0027010870826010475
2011-12-23,0.0020877553063629044,0.003257983891434725,0.0028559083755504556,0.0027819108829076028,0.0032380713941431768,0.003228761782998233,0.0012282173519163157,0.00295329742949053,0.001775813782367648,0.001929448410664901
2012-01-20,0.0009783361229946822,0.0021173142769582405,0.0017622095080531358,0.0017258421153345021,0.002315254443628104,0.002199152722528951,0.0005438104235855185,0.0018903537728587757,0.0010830695840159668,0.0010399514302695644
2012-02-17,0.0007501804912714063,0.001778260203936542,0.0013689153395538014,0.0013747088153929206,0.0020621591070461584,0.0018514047733547998,0.000283029255043812,0.001460916442231386,0.0006770740099819692,0.0006495879709562339
2012-03-16,0.0009710451147306186,0.0019231015287805605,0.0015010013933975366,0.0014861910583767442,0.0021664441569259046,0.0019780701551419854,0.0004060032912873059,0.0015664095821570012,0.0008051055956683555,0.000772921444427238
2012-04-13,-9.372203013894204e-05,0.0007995874717525005,0.0004852208152455325,0.00042969349840008675,0.001402918405121674,0.0010459950066763915,-0.0005787760210217704,0.00040695056826736903,-0.00022937668030576723,-0.00021480993425780778
2012-05-11,-0.00043942773359863794,0.00016626251207152033,3.370347048285313e-05,-5.354539478034023e-05,0.0011579067395369588,0.0005730318116961966,-0.0009062213947031655,-0.00015671245925110078,-0.0005839591473229111,-0.0007113829245741052
2012-06-08,-0.0009759090338195397,-8.622717813564136e-06,-0.0001474545781953855,-0.00017619606261702148,0.000755280617722797,0.00035002811767648466,-0.0013331900171451264,-4.5705512935808625e-05,-0.0006712262559462033,-0.0006265768359771644
2012-07-06,-0.0009084761400984766,-4.830567856501077e-05,-0.00023536031886644214,-0.00038798110988656504,0.0007543782560351278,8.401356109966664e-05,-0.000985566746726385,-0.00035400434733874744,-0.0006512472039601381,-0.0007729674429908835
2012-08-03,-0.0019709430969023136,-0.001190761307674652,-0.0013184679795070612,-0.0014015508459019846,-0.00017232432777620306,-0.0007216142435812828,-0.002163017942080354,-0.001452823101054664,-0.001668538194286147,-0.001548520240388466
2012-08-31,-0.002533035487456892,-0.0018620866485383092,-0.001997303929975015,-0.0020715063749434715,-0.0006359148028275375,-0.0013124327177435132,-0.0026716540217294254,-0.0023033595414541394,-0.002378028179020766,-0.0019903582667737136
2012-09-28,-0.002704299328961224,-0.002200069355754351,-0.0023418362231529097,-0.002486840745448362,-0.0011155615493968513,-0.0018017815575544322,-0.002744121976044084,-0.0029035094000522937,-0.0024469357766794906,-0.0022947370190662133
2012-10-26,-0.002172991962256694,-0.001556515522101727,-0.0017512462695602187,-0.0017318854103854958,-0.0007293654096053061,-0.0010900501082677517,-0.002569021143196247,-0.0020157487634703208,-0.0020981810943007753,-0.001664496293611397
2012-11-23,-0.0022131595827641066,-0.001505748321961158,-0.001767694476489905,-0.0016443631954376023,-0.0008052532777284942,-0.0012131361397601991,-0.0024054367887985993,-0.0020178828589526143,-0.002186670774419936,-0.001687343498266536
2012-12-21,-0.0023330003811773393,-0.0015811991466927852,-0.0017899200317442034,-0.0016412244879086602,-0.0006141032457655125,-0.001178803763295292,-0.002631154512474613,-0.0019726044880434314,-0.002314419756798352,-0.0016969165817556273
2013-01-18,-0.002400947634913311,-0.001814887991750417,-0.0020112875937929875,-0.001951647981675402,-0.000838760948741725,-0.0015974392583126226,-0.002416165119706489,-0.0023963547589443248,-0.00242951884564998,-0.0020061737766138023
2013-02-22,-0.0015858706540743206,-0.0010042025941798545,-0.0012555359206447814,-0.001254321982816371,-0.00045951895075843456,-0.0009359475259100805,-0.0016043976243237143,-0.0017376954159317875,-0.0018129417542360907,-0.001371610611798848
2013-03-15,-0.0017423430193684094,-0.0005325963293327032,-0.0009546038702333368,-0.0010136313733030888,-0.00018570678869439907,-0.0004554919207457474,-0.001512420959901459,-0.0014099642590111698,-0.0019100478293739025,-0.0010016896258433976
2013-04-12,-0.0016784526407518428,-0.0002233570085231578,-0.0006026772057592007,-0.0006117133178538886,0.00019035005910558533,-0.0001019759162913686,-0.0013295553792778258,-0.0009760081245926037,-0.0015951322872585407,-0.0007655070007686741
2013-05-10,-0.0018549374920566743,-0.00045064694784182464,-0.0007862107095298399,-0.0007625597731133339,-1.3828951902008135e-05,-7.029051558198962e-05,-0.001557792469540968,-0.0011026852313499647,-0.00161219024059706,-0.0007611493247296279
2013-06-07,-0.0006387453719601533,0.0002662649329931914,-0.00020989399748730898,-0.00012136152281542914,0.00035314903225420254,0.0003261830102251143,-0.0010421896206662656,-0.0003377723729698437,-0.0005348003013069684,-0.00018737194257481126
2013-07-05,-0.000284209527427328,0.0006061982471079878,0.0001355843829564124,0.00023558228776703434,0.000564346301088312,0.0005912779816411404,-0.0005947999963941047,3.6706181834088325e-05,-0.00021585941501262178,0.0001312187317383402
2013-08-02,-0.00037816327887036413,0.0005538744096680418,8.776679076680037e-05,0.0002109393119579279,0.0002967328698407963,0.0004866274797525486,-0.0005784977359913008,3.157458240088631e-05,-0.0003498690840078393,0.00014957451184321346
2013-08-30,0.0009459640052787604,0.0016366037364863018,0.0010800429524952502,0.001009892528136175,0.0007405157049562135,0.0009193672480990692,0.0004599071985746874,0.0008436375027500044,0.0005311356570088585,0.0007166191005215669
2013-09-27,0.001264066007079613,0.002222838252098957,0.0014444244284071907,0.0015012796757125344,0.001149006590560731,0.0014178201747635935,0.0010285184152693774,0.0016647706510222503,0.0008396556652695626,0.0011651736291958844
2013-10-25,0.002312083069886032,0.0033713189822301157,0.0024319599108280562,0.0025171481061351903,0.002018038226124541,0.0023680521993557774,0.0018031164455401766,0.0027817101978774594,0.0018588045661207186,0.0018617433646431953
2013-11-22,0.0018447699070923715,0.0027902519850583787,0.0017817478451870898,0.001924739982540826,0.0015653240661788654,0.001849000995268946,0.0013285722637122928,0.0021860163954892826,0.0013245877803115336,0.0015033201509763111
2013-12-20,0.001587304883312542,0.0023991983569535357,0.0015357642084954663,0.0016079096075082633,0.0012839216585932857,0.0016250808475041503,0.0010301018317645724,0.0020416855753747163,0.0011645769032610687,0.0012631353440009556
2014-01-17,0.0011522911799214163,0.001987418891308753,0.001363139403633693,0.001415585297313477,0.001212233602488806,0.001759447572643675,0.0006921894034921562,0.001889798512799286,0.001162457759183326,0.0011396615948260375
2014-02-14,0.00035318070091187176,0.0010890197572248955,0.0005907571797192264,0.000582296846069683,0.0005072045666538532,0.0013466106787604403,-0.00017342988643861835,0.0010008175566508402,0.0005595247743183593,0.00046797301480195014
2014-03-14,0.0008195928607434614,0.0013707566502251755,0.0009312842103852058,0.000909728508390841,0.0006935505873933059,0.001445809216786351,0.0004298358652636984,0.0013403752119339465,0.0007990701589390774,0.000652872346017393
2014-04-11,-9.675819114580319e-05,0.0005769908181904232,0.0002679755304974143,0.00029181750585372397,0.0001616428813082609,0.0009420800128534509,-0.00033670134539449123,0.000660364650237335,0.00014686836866827357,0.000192663849084064
2014-05-09,-0.0005398608481790449,-6.515847474273068e-05,-0.00018787786336057292,-0.00016664691842607215,-0.00032946500925947635,0.000549534028791364,-0.0007886306113559015,0.0002737718025741987,-0.0002163846306058294,-0.00016436914880052348
2014-06-06,-0.0007196639467323221,-0.00029541105561171086,-0.00023853250340425314,-0.00017853116635025237,-0.000443634731009191,0.00048452581885118524,-0.001028601066457869,0.0002567548885194559,-0.00028058665784311656,-0.0002766724058113525
2014-07-04,-0.001160053629552185,-0.0011198124420977922,-0.0008305857789535895,-0.0008215324002806656,-0.000765801823635147,0.0004918745528555651,-0.0014558300066232614,-0.00013751696227685246,-0.0006756229542163196,-0.0008880512986300729
2014-08-01,-0.0016825932481529828,-0.0014788064128622809,-0.0009936354654370167,-0.0008538795072080696,-0.0008215145514242738,0.0003484342067336114,-0.001565872212985219,-0.0002412166964492063,-0.0008837967064839647,-0.001136933871595583
2014-08-29,-0.0005701059432358703,-0.00040655289930122487,-0.00010581648411745953,-5.38833329350877e-05,-0.0003165094881298333,0.0008288048717775597,-0.00020598724724100645,0.0004243486067991442,-0.00019838294022150117,-0.00040625518642705793
2014-09-26,-0.00036102942297823763,-0.00026892512519716757,6.780716733934398e-05,0.00011898740872562992,-0.00022936893983884458,0.0009223544982643787,6.962313209720464e-05,0.000372429348718562,-1.2831227843311858e-05,-0.00037112114653417816
2014-10-24,-0.0007633474317974288,-0.0007027144696216944,-0.0003324924400121093,-0.00026982456130980495,-0.0004684750859847628,0.0006352063788989777,-0.00035892763399639254,2.8171910729400326e-06,-0.0003602548365057024,-0.0006704356787467651
2014-11-21,-0.0008858150838544898,-0.0008916682858921738,-0.0007336144060421726,-0.0006571327350584757,-0.0005399928176669145,0.00036823617570133296,-0.0002658800885598901,-0.00045535962081302904,-0.0007745019569063258,-0.0007021068311847364
2014-12-19,-6.584589973917903e-05,-8.515544906310913e-05,0.00015851741666662622,0.00011122866030207899,0.0002574363767264926,0.0010204782829630605,0.0011655779000291128,0.00025236889154559987,-5.3938147211776634e-05,0.0003344768470195585
2015-01-16,0.0003099580557628463,0.00033433968256599614,0.0007991236212341218,0.0005686763412154222,0.00046083279839210465,0.0013400049059153723,0.0006722170645383249,0.000938879280115069,0.0006216908199867394,0.0005420417620785545
2015-02-13,0.0006015351996337916,0.0004996173546990312,0.0008690197699482136,0.0007265566716896471,0.0006340164919330244,0.0014912451137255214,0.0006645714637214771,0.0012222714952175237,0.0008465814426711216,0.0004842636526853418
2015-03-13,0.0009994269036194426,0.0009768444300853867,0.0012023144010772041,0.0010469691517023133,0.0009301131604006068,0.0018054815044413713,0.0007558823367883169,0.001495820185634036,0.0010688974537289035,0.0006382847200516724
2015-04-10,0.0014696914105003442,0.0016557287653821808,0.0017920910615418675,0.0015192305442331437,0.001299407881886287,0.0019960789431271563,0.0016113384603305585,0.0019507399002473558,0.0015729295511026202,0.0014353483341682156
2015-05-08,0.002818844290564038,0.0031195335593148725,0.002996082437901861,0.002685749523367871,0.002271711410418612,0.0027732727363940063,0.002681179080107694,0.00296420805763773,0.002867623175706579,0.0023542743904317706
2015-06-05,0.003247779496055052,0.0034443331275178218,0.003407095513769297,0.003160315222389468,0.002726845822732825,0.0030745022728384365,0.0034880705999354375,0.003365896863498227,0.00312117871162685,0.0026891408345384163
2015-07-03,0.003299390815404908,0.0035747877047205747,0.003368708105644618,0.003201678087179493,0.0024432109994109805,0.0029849783167164917,0.0035236446910883856,0.003412455367886867,0.002991141337064646,0.002674605833286028
2015-07-31,0.0026822010606772475,0.002825217005254506,0.0026726742698479156,0.0025421734596269437,0.0018289224060769943,0.0022780433930121194,0.0032578531128460426,0.002594871751243924,0.001997814499651247,0.0021901918017620922
2015-08-28,0.0019593565731882293,0.0019623917412262613,0.001785876050618846,0.001880570090404574,0.0012849257458779813,0.0018513175521508165,0.002695555112779709,0.0019829611540880757,0.0014247638014214976,0.0015250753587274229
2015-09-25,0.0012961655776623738,0.0014349503286285635,0.0011635952613901503,0.0013003847404864973,0.0009016835015324134,0.0015027146248926878,0.002017075652432642,0.001458251593925792,0.0009043699913818142,0.0010762626195428015
2015-10-23,0.0013059338078530364,0.0014222127676718926,0.000997413832748309,0.0010936268277809888,0.0007027252648399179,0.0012398962229249483,0.0021135297160478042,0.0013572571781892415,0.0007242034510577699,0.0008811028630142329
2015-11-20,0.001605752533361005,0.0018346723431472214,0.0013691807077056742,0.0014488776352104887,0.0009198882788964391,0.0014842691254766211,0.0026466429007393133,0.0017670982829193099,0.0011373818394600345,0.0011896038142118974
2015-12-18,0.0015301181828531328,0.0017501166125294698,0.0012637117142542888,0.0013675822209116993,0.0008345831624914505,0.001393885740810568,0.002561954558756265,0.0015553454894717648,0.0008849060002407809,0.001152220992900393
2016-01-15,0.0014861123228129942,0.001670003536624077,0.0011743268644256088,0.0012138934592080147,0.000762117861637308,0.0013364400125542878,0.002434453978852413,0.00150712806363381,0.0008444754360961979,0.0010644132473111461
2016-02-19,0.0010183299438108109,0.001112770531585764,0.000559794633137636,0.0006675687779722937,0.00020427614134220637,0.0007509679058344644,0.001772730840482216,0.0006940852474039785,0.00023520869011257244,0.0004857362666262674
2016-03-11,0.0009437487901509371,0.0010051881009104815,0.000508915566134793,0.0005970639661899531,0.00027840025440086874,0.0006980611084988236,0.001703362721458533,0.0006389725334825478,0.0002689597554866597,0.0004471720372970853
2016-04-08,0.0011283064542472881,0.0012092560784335276,0.000740493460203131,0.0007970569866702886,0.000485104604230613,0.0009603228871669072,0.0017956296490175103,0.0009054964620989953,0.0006064535338731077,0.000649067431432169
2016-05-06,0.0013016811046342445,0.0013565316395560258,0.0009067117244998162,0.0009611042075013366,0.0005562593200902439,0.0011039716351104677,0.0018443016698765512,0.0010826009642577903,0.0008190726464900028,0.0007865125701629172
2016-06-03,0.0013590898699055234,0.001390004167989659,0.0009083629626937161,0.0009949892598011612,0.0005579192481322064,0.001110600595981964,0.0018588986086245953,0.001151405253947924,0.0009016179914652981,0.0008129053453326288
2016-07-01,0.0013807020941597522,0.0014027551640843202,0.0009295078980391762,0.0010133557848911617,0.0005218734616566205,0.0010864091803228413,0.0018973030788049104,0.001121597634533838,0.0008905282105798971,0.0008327513197522319
2016-07-29,0.001760818632955174,0.0016374426531191658,0.0012312058498852802,0.0012861512608545388,0.0007573042960267,0.0012325910960454022,0.0021462025472161112,0.001378971991047221,0.001106637856052936,0.001072884053809342
2016-08-26,0.0020596220840268034,0.0018813213503936937,0.001473899592590361,0.0014825595313588433,0.0008826633712091314,0.001401499758668481,0.0024610729102640364,0.0015717213700880174,0.0012843084506989936,0.001235714925011048
2016-09-23,0.002200466263821822,0.00203996586841061,0.0016659336088700764,0.0016553971059951877,0.0010487485732425807,0.0015534827141249325,0.0025821948852428793,0.0017624464748681595,0.0014626355210505047,0.0013928866863216686
2016-10-21,0.0025169402615006107,0.0023370538096752565,0.002038420334417083,0.0019877993817327064,0.0013078811753385287,0.0017894019349167587,0.002907708672083771,0.0021185053579119303,0.001802875514887606,0.0017274649048755197
2016-11-18,0.0024622172086267175,0.0022765208216247498,0.001960680062864065,0.0019709239011649914,0.0012299947778309313,0.0017008205683595183,0.0028499833030257633,0.0020483225010328276,0.001719682403963714,0.001636579181111918
2016-12-16,0.002778881729614619,0.002581563162574083,0.0024924422155750024,0.002403871932270357,0.0015399794563182411,0.0020197303990634767,0.003113685894361767,0.002498191706256943,0.0022746931076344495,0.002078007607333565
2017-01-13,0.002622468296418271,0.0024566545356396246,0.002422250062856595,0.002369214558147162,0.0015176838690395128,0.0020786102945256355,0.0030395343247416463,0.002491536689715899,0.002263044616963212,0.0021049787484952983
2017-02-10,0.002350693878393882,0.0021784092942446383,0.002121667015373809,0.0021159328541102912,0.0013011199399239237,0.001885164353621786,0.0028045639184828414,0.0022388074926426296,0.0020091446822321866,0.0018916220667053367
2017-03-10,0.0022844781829722068,0.002107161376784206,0.002049395316655788,0.0020729616510551966,0.0012887438284988199,0.0018989221406411798,0.0027104250723576206,0.002229651336573551,0.0020079583094576195,0.001778832259141662
2017-04-07,0.002561896958265971,0.002382961587032209,0.0022969991087723935,0.0022609824177453513,0.0015862733843346384,0.0022208820768409646,0.002877259308241615,0.0024380175613056675,0.0021711352807945203,0.001965562980550431
2017-05-05,0.002258610998608981,0.002122861377002174,0.001978012788068518,0.0019485568994027122,0.00136827077569088,0.001975022942277681,0.002516932732145482,0.0021207555338762256,0.001808369957841331,0.0017934576525489262
2017-06-02,0.0022875896713821808,0.002112645080680782,0.0020210733934916403,0.0019378762661227621,0.0013369665602264743,0.0019053262998758565,0.0025664195142448103,0.0020519009410559764,0.0017554236168353485,0.0017682967976579201
2017-06-30,0.0024791918928553694,0.0023888407081312226,0.0023215595600318524,0.0022888684335667874,0.0016475774998657936,0.002238894191506311,0.002851028128451237,0.0024169669963631404,0.002112150912615909,0.002138314963862513
2017-07-28,0.002710123811307436,0.0025114422426817627,0.0026638331972844848,0.0025607774099846567,0.0018966959862005586,0.002529585668159482,0.0030567989197229292,0.002728294821406323,0.0023917429536318867,0.0024184167779892746
2017-08-25,0.0028592776897606786,0.002704970614717992,0.002760509950622091,0.002729542491095272,0.0020263929997396853,0.00267344838115301,0.0031146444205224126,0.002910989903055351,0.0025780709367149482,0.002415593847622865
2017-09-22,0.0030581737276914344,0.0027868044381810916,0.003088736588933962,0.002922946543135499,0.0020715723470584404,0.002825245169315072,0.0034694008874820784,0.003156153116354089,0.002701752066884908,0.0025777314589714513
2017-10-20,0.00298384614507284,0.002662892067676071,0.0030304116993160927,0.002726250434030946,0.0018892146874740507,0.0026789588283926942,0.0034807736150228616,0.0029194418531156424,0.0023564311508183066,0.0024892718798231036
2017-11-17,0.003257106862200195,0.0029813907186086465,0.0034561395124404776,0.0030057225852290867,0.002152475365995017,0.0029297412049584613,0.0036585696166268845,0.003200342078815848,0.0026431773538002257,0.0029406680223517945
2017-12-15,0.0029763454451900003,0.0026365269515785795,0.0030657158802847692,0.002639843754070284,0.0017059771165727805,0.0025750402234621765,0.0034470300222143885,0.002714465074319454,0.0021146486025940955,0.002621663664499228
2018-01-12,0.0029749451780553856,0.0026449274942324133,0.00304054955799785,0.0026157458179513747,0.0017402199591946452,0.0025469185290552176,0.003237193928113307,0.002724719608871589,0.0021074332724325467,0.0026110104883442678
2018-02-09,0.002742510342225833,0.0023188042418072364,0.002636353195073652,0.002224556476636723,0.001509840469458486,0.002129850261934387,0.0030263642841968823,0.002395868373789054,0.00169493783495131,0.0022809698405241866
2018-03-09,0.002775057022388167,0.0022979999122037837,0.0026220699677488015,0.0022052399291626204,0.0014343643966619093,0.0020266616434301884,0.0029659550344664984,0.002433071755369956,0.001745220628799379,0.0023097335087242056
2018-04-06,0.0028257791243697893,0.002487760245702099,0.0027869979612747168,0.0023221220820047054,0.001586780898260089,0.0020526218715113545,0.0029603058817681115,0.002632644669252944,0.0020205357209495548,0.0023858363726633252
2018-05-04,0.0026739134759124284,0.002332432504153015,0.0026729706404786816,0.0022060394266001314,0.0016094305796092243,0.001887992188541758,0.002954337472632655,0.002443712610548699,0.0018484010249596933,0.0022665997805380086
2018-06-01,0.002558264237070988,0.0021743849996727813,0.0024581404980582107,0.002068428751835814,0.0015066737458929885,0.0017814022602416857,0.0028552803167941694,0.002288418673149448,0.001655948542894259,0.002110001173006187
2018-06-29,0.002676146381992388,0.002260467895402882,0.002698633846777944,0.0022183676670184194,0.0015807965206896203,0.0018505126398913215,0.003038771377781491,0.0025199433331222023,0.001944857774463743,0.0023193246936734236
2018-07-27,0.002538922989304234,0.002012672968100598,0.0025663033838648607,0.0019986524634642375,0.001363439113208867,0.001578594126109078,0.0028819586993494334,0.0022748620034026734,0.00176368251507377,0.002267617141824456
2018-08-24,0.0021374799541075615,0.0017108266201302043,0.0021829872550587852,0.0017450653718715534,0.0011415190250648607,0.0016285780708593814,0.002468884277583606,0.0020289709063781892,0.001448244824286564,0.002091962181671911
2018-09-21,0.0019111750350749475,0.0014977525574037611,0.0020300456871290883,0.0015124791408755206,0.0009529927726567442,0.0013204508102692702,0.0024765411280601194,0.0015277935733655679,0.0008841127449512021,0.0019246532871583448
2018-10-19,0.0017271923779563993,0.001362569857128549,0.0019127509082644207,0.0013122137255870102,0.0007468607803462979,0.0010043650461819165,0.002326376840835988,0.0013825599207660086,0.0006633139120040283,0.001834039622472103
2018-11-16,0.0017516595016445194,0.0014862936277553283,0.0020646487492915503,0.0014746951193578982,0.000878056551532642,0.0011971048685157052,0.002474462734076242,0.0016115036445140515,0.0008789964273421083,0.001933720420381862
2018-12-14,0.0016511785464837175,0.001390282761516664,0.0019846726677489194,0.001410904502422483,0.0008395550657347475,0.001194787943418254,0.002358412296662629,0.0015527902594777944,0.0009086030477865926,0.0018590505364067306
2019-01-11,0.0017554011702440664,0.0014888183255272842,0.0021519559664357406,0.0014836654779113877,0.0009359545203431229,0.0012659748159044558,0.002605577441690649,0.0016304453925132826,0.0009167925032338904,0.0019486257564975532
2019-02-15,0.0016620730438101623,0.0015174244224760278,0.002215191536230591,0.0014635820444776613,0.0007433063389623285,0.0011750424346835015,0.002579061298061288,0.0017243833200575895,0.0008865959523044243,0.0019214954384812188
2019-03-08,0.0021701382902372885,0.0020993492972852315,0.002788832639292356,0.00197076139643638,0.0012620609181902684,0.001755538566872433,0.0030771621514932516,0.002453130999069021,0.0015993531875544364,0.0022773251251873563
2019-04-05,0.0023533416597159265,0.00228539228585189,0.0029988160560349753,0.002125054984443232,0.0015172319502628289,0.001958446949961065,0.003252619091632492,0.0026175635609231745,0.0018923368262938583,0.002408369061302465
2019-05-03,0.0026062180245041153,0.0025611294576063674,0.003137987286062042,0.002233499452694585,0.001406377277849639,0.0018683082426332418,0.0034094838898413565,0.002666981645421553,0.0018356281789753005,0.0024086297563362426
2019-05-31,0.0022671787204896978,0.002188365939707065,0.0027551249163277934,0.0018990987730365056,0.0010891140022505348,0.0015367368350494017,0.0031177729762273164,0.002304854145618586,0.0014916448340867349,0.002117997932088657
2019-06-28,0.002433818608544891,0.0023905999638958943,0.0029495253861967947,0.002002736333897404,0.001230198733136629,0.0016638848324792874,0.0032339526886482617,0.002406344538689925,0.0015653856094946265,0.0022098176694279772
2019-07-26,0.002266535554965688,0.002185759606720622,0.0026793785750863757,0.001780948093928579,0.0009554382733690738,0.0014198220253057036,0.0030608625412658465,0.0020594714891179274,0.0012800304058612991,0.001994324098576693
2019-08-23,0.001867252949416341,0.0018548925629155576,0.002273484670173578,0.0014417469804959956,0.0005845551333135209,0.0009534044246670072,0.0027322949359832745,0.0016827675155357614,0.0009500838303159033,0.001737808391430155
2019-09-20,0.0019906170622088952,0.0019906339174915293,0.00235973913996771,0.0016154605523297748,0.0007753358265305693,0.0010877646797789117,0.002788105243053483,0.0018050212654850378,0.0010796505083481684,0.0017992321058129333
2019-10-18,0.0019206044069588442,0.0018858011013943672,0.002208940043802338,0.0015172953608380605,0.0007424427911865658,0.000984212251169258,0.0026189171421189227,0.00166279814882726,0.0010079898754374588,0.0016702439462466952
2019-11-15,0.0017926768918235002,0.0017435875918881548,0.002060541930933217,0.0014503537377060262,0.000764148535660435,0.0009678473037065902,0.0023951805128950635,0.0014528582846252624,0.0009507458451773634,0.0015292907510186353
2019-12-13,0.0011028985629971703,0.0008716438972583306,0.001145284903986002,0.0007749799631180229,0.00021221217914408393,0.00048676196249424267,0.0015206708488357946,0.0008073510524120506,0.000262030008461327,0.0006486214124325953
2020-01-10,0.0008342174057852015,0.0008507828283303123,0.0008783891671692826,0.0007025865500656765,0.00016489375762246817,0.0005406046884516361,0.0015468089010114328,0.0007540590006823776,0.00015487951126038442,0.0005957382578837821
2020-02-07,0.0007698798780474404,0.0009666303507892288,0.000874486932300951,0.0008254565278750402,0.0002391112970001381,0.0006360619010745536,0.001626035397349386,0.0009678047350198323,0.0002492812363776864,0.000637758746657136
2020-03-06,0.00044963481801308226,0.0006342459394641238,0.0005318989164859406,0.000490741623443933,-5.662058590420255e-05,0.0003119243535590066,0.0013675971598453274,0.0006240344796683807,8.952388606210584e-07,0.0003964200107723629
