,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU
2009-04-03,-0.001909829055251262,-0.0031041694615937727,-0.0026948233017480747,-0.004290148765714684,-0.0027582665765816645,-0.002354659852839398,-0.0030852814869135495,-0.003405931472206797,-0.001537135786203437,-0.002538974691795734,-0.0018417157183895439
2009-05-01,-0.0016678968643033686,-0.0027504559260024507,-0.0023459088390432744,-0.0038052267774493684,-0.0024348901229519987,-0.0020751933223859967,-0.0027113702881651314,-0.0030716115626081546,-0.0013473707654580635,-0.0022479056880972494,-0.001604802227153574
2009-05-29,-0.001384617002740143,-0.0022688542230413864,-0.001961317745742626,-0.0032387914023797675,-0.0020302937327398283,-0.0016708202226071033,-0.002228352423100481,-0.002577057864052271,-0.0011047069009570447,-0.0018006920617948423,-0.0013324281667189096
2009-06-26,-0.0010811753018904616,-0.0017904221041342818,-0.001549766327963383,-0.0025529623376311433,-0.0016107214792234477,-0.001319827186306462,-0.0017518097758671114,-0.002057551275439665,-0.0008721118335434464,-0.0014247736534685146,-0.001057484893032402
2009-07-24,-0.0009574051164272933,-0.0015920679479322433,-0.0013919579934047754,-0.0022689825770273457,-0.0014380954872145264,-0.0011616445917104188,-0.0015680418443213932,-0.0018303113682062574,-0.000777160798563121,-0.0012803112626767158,-0.000940569667086001
2009-08-21,-0.0006598618568893187,-0.0011031700142971766,-0.0009620876393139612,-0.0015729684764521012,-0.000996674354888424,-0.0007943955556022148,-0.0010914927515692765,-0.001287957520839083,-0.0005340302821843256,-0.0008724475809549361,-0.0006531833705499178
2009-09-18,-0.0005473791435516686,-0.0009120492690763134,-0.0008072924246091844,-0.0013034373200196767,-0.0008268576316513164,-0.0006594006288806835,-0.0009051738798815274,-0.0010737491134245802,-0.00044308523400546774,-0.0007213809875271407,-0.0005413701985850656
2009-10-16,-0.00058918527343816,-0.0009840393327686498,-0.0008777177824879046,-0.001406090479837552,-0.0008941223306761564,-0.000698876916813608,-0.0009835579928014957,-0.0011674126017005902,-0.00047714736932087556,-0.0007770527552447352,-0.0005860510100072785
2009-11-13,-0.0007250709397735694,-0.001205647003051999,-0.0010767252630882876,-0.0017118216214892644,-0.0011006788828940846,-0.0008448112479819997,-0.0012118951021488997,-0.0014133534799362756,-0.0005811745669697828,-0.0009496851878671053,-0.0007176554031630639
2009-12-11,-0.0006336816384927685,-0.001053686182166887,-0.0009409020518750828,-0.001496258513429994,-0.0009620202403467618,-0.0007395066213404635,-0.0010600099417368745,-0.0012446636250507213,-0.0005073913492515928,-0.0008309561913190401,-0.0006302951646150783
2010-01-08,-0.0005726737229182511,-0.0009515152593086592,-0.0008471035395541725,-0.0013501305308893355,-0.0008686176863210319,-0.000666910748360083,-0.0009575055828811934,-0.0011262562187759613,-0.00045894989038028014,-0.0007508032039846122,-0.0005680660281656169
2010-02-05,-0.0007430678305592342,-0.0012328420452794365,-0.0011119320712238293,-0.0017568170555422812,-0.0011332609751738797,-0.0008625495862773096,-0.001256367756841541,-0.0014576664097027967,-0.0005942313933496235,-0.0009791697121644114,-0.0007374084950820481
2010-03-05,-0.00047549346537438986,-0.0007899913278887631,-0.0007127084787455671,-0.0011281975658901135,-0.0007274121711322842,-0.0005527605122734915,-0.0008051804712380671,-0.0009358494627661252,-0.00038084436036539803,-0.0006244774230785916,-0.00047672466602428004
2010-04-02,-0.000333401692971422,-0.0005560889150487104,-0.0004973218591961741,-0.0007934456413316634,-0.0005119143279944874,-0.0003874770260649177,-0.0005674836723586823,-0.000659678211547161,-0.00026704785642648894,-0.00044011208332193154,-0.00033454549891457236
2010-04-30,-0.00027011853815453603,-0.00045535907963966565,-0.0004080046734227844,-0.0006483466916064104,-0.0004186007565891336,-0.0003160899766979581,-0.00046429311949018934,-0.0005418065914734636,-0.00021694132310516313,-0.0003591104597356517,-0.00027347348603103816
2010-05-28,-0.0008384831311498466,-0.0014140676632452495,-0.0012740330025299887,-0.00198718837491459,-0.001310276007593748,-0.0009699045795943719,-0.0014435588517434839,-0.0016724528735430446,-0.0006740098194560048,-0.001127874574743425,-0.000854794885560057
2010-06-25,-0.0006111184474482151,-0.0010312806099860377,-0.0009310486507038127,-0.0014499631652970105,-0.0009584914045387944,-0.0007092011000637078,-0.0010573747437440508,-0.001223610212541321,-0.0004901528573332491,-0.0008220629044824153,-0.0006217533546532682
2010-07-23,-0.0006749265003275478,-0.0011399086950426344,-0.0010351021907675938,-0.0015949963614049114,-0.001064086863130198,-0.0007768223389566036,-0.001173239714294962,-0.0013492796604394615,-0.0005429882195706602,-0.0009147332785311926,-0.0006926320932737113
2010-08-20,-0.0006275297402134866,-0.001067278361767297,-0.0009645104613081974,-0.0014897457598702247,-0.0010072041900847494,-0.0007325106441508332,-0.0010964430562329236,-0.001258703471340744,-0.0005068338347648496,-0.0008614829758494638,-0.0006390264012758334
2010-09-17,-0.0006146611356193853,-0.0010459454626888826,-0.0009454269956699639,-0.0014620670724127768,-0.0009876705246194542,-0.0007134204932046446,-0.001071570318203656,-0.0012343558690361433,-0.0004960197757668671,-0.0008444847657957076,-0.0006231032279050123
2010-10-15,-0.00033233010382328605,-0.0005663037666883437,-0.0005106939886767476,-0.0007879083086652208,-0.0005343502302129797,-0.0003841610734570693,-0.0005780788790481145,-0.0006641718584514995,-0.0002684754860284582,-0.0004577139760328431,-0.000335290354146726
2010-11-12,4.2376877531836356e-05,7.211187818668651e-05,6.563414202237712e-05,0.00010056496401090503,6.83998471645129e-05,4.9000934200961596e-05,7.400111843097545e-05,8.46072723398388e-05,3.430767331734962e-05,5.821156057971421e-05,4.263753917129414e-05
2010-12-10,5.126290812656449e-05,8.740201568311009e-05,7.997727113525244e-05,0.00012199920702879646,8.314143760602165e-05,5.934756469240034e-05,8.969867782435077e-05,0.00010258983803301792,4.154346378804396e-05,7.06209836685114e-05,5.169669612578011e-05
2011-01-07,0.0004196215005568954,0.0007099409009648422,0.0006582983379591994,0.0009995679923238336,0.0006802902742103017,0.00048819852151400474,0.0007350637600021669,0.0008324599436706898,0.0003383546457314697,0.0005725506885112223,0.0004235988741123785
2011-02-04,0.0006395193169558526,0.0010803370581413774,0.0009964780967042584,0.0015175178238092898,0.0010322893192961445,0.0007224520954604247,0.0011116974550809608,0.0012649755223834813,0.0005104930900286354,0.0008773449364650522,0.0006319821342141502
2011-03-04,0.0009555812906361706,0.0016118015716492992,0.001491444730707958,0.0022551166773126597,0.0015422877813583164,0.0010680605250391131,0.001665210210369384,0.0018754839127212352,0.0007599132076103896,0.0013084780433686592,0.0009360288655239646
2011-04-01,0.0006999243044640206,0.0011816875286833073,0.0011085154830835448,0.0016370609493255737,0.0011346272739350346,0.0007802197265687487,0.0012367898270750038,0.001368647940712431,0.0005595097559988257,0.0009688000593091378,0.0006943681646354944
2011-04-29,0.0006604557101032785,0.0011029508208693737,0.0010337241838816967,0.0015297479028411245,0.001057975699141867,0.0007325735338204089,0.0011545122769669402,0.0012765908068355658,0.0005266439641018684,0.0009003134595889473,0.0006480360592637693
2011-05-27,0.0006501850875935063,0.0010748117277596895,0.001023239844106757,0.0014976601561256893,0.0010377323062200224,0.0007107082962284491,0.0011330642354208608,0.001249215652481542,0.0005154397462570037,0.0008793696793587964,0.0006373994404146972
2011-06-24,0.0008087918749887462,0.0013401528240894057,0.0012870060821922411,0.0018670849004143,0.0012946159496911576,0.0008787589454605469,0.0014203206739508152,0.001560671831878039,0.000641074126004866,0.0010979223367134508,0.0007962422705820806
2011-07-22,0.0010864237849307888,0.0017708239897081424,0.0017328604041358612,0.0024572682447561375,0.0017212736090222224,0.0011766037568691125,0.0018851524930170794,0.0020629384760536113,0.0008569483667401012,0.0014653939126012606,0.0010689269033815345
2011-08-19,0.0004432455921397171,0.0007114258101487548,0.0007115844953016976,0.0009868089101431365,0.0006976488802888865,0.0004707027120775872,0.000765298850232872,0.0008354922125555669,0.0003422902932375381,0.0005892173465773841,0.00042969379605634306
2011-09-16,0.00046568257586929727,0.000754954228453999,0.000745277227554518,0.0010399650604995165,0.0007395641362444845,0.0004909560730360353,0.000806660012528058,0.0008746321141420803,0.0003587425604639172,0.000625063183907134,0.0004415823745617288
2011-10-14,0.0016103549106481312,0.002837044224470425,0.0026145878801477097,0.004025077409690089,0.002914944590263335,0.0016762963117215356,0.0030689755631569445,0.003533529950682393,0.001225928180140614,0.0023456962110073895,0.001409365741470531
2011-11-11,0.002268358428912594,0.003843320919045783,0.0037449370500806755,0.005767092664131171,0.004143681020942615,0.002237004186562877,0.004327697080619665,0.004907597696473599,0.0016157367639051407,0.0032830616169438878,0.0019551754758937055
2011-12-09,0.002207476042133325,0.003534166749142015,0.0037645592126146414,0.0050306680671417785,0.004026598894371192,0.0019316319797077065,0.004045094665252574,0.004232429322174492,0.0016122367744585689,0.003227624446273058,0.002042200004488119
2012-01-06,0.002143279214307097,0.003425558725583122,0.003673146327501553,0.004934721909388463,0.003929911534308202,0.0018658540092224773,0.003961522131962997,0.004205664896294493,0.0015786434514873447,0.0031407125147413523,0.001972769075702729
2012-02-03,0.002501132294069674,0.0039317476571679895,0.004281337740316279,0.005550599634929422,0.0045038659544690725,0.002083202611077633,0.004623527531720232,0.004845201340986193,0.0017805059630505522,0.003658612678985052,0.002281098574084656
2012-03-02,0.0035094123881046053,0.00580724213389831,0.006228900024192647,0.00807532758591172,0.00658490500024797,0.003017252779059522,0.00677407852441461,0.007044896247651878,0.0025734988813779563,0.005276419186127559,0.0031169471668942043
2012-03-30,0.002646623342484067,0.004359788649686404,0.005132188854452687,0.005408766992854151,0.005013917936240467,0.002207439199930356,0.005309020340094388,0.005168398933097278,0.0019451292755147918,0.004137393122060021,0.0024176414642115133
2012-04-27,0.002430568051159749,0.003900479018975534,0.004672171294565851,0.00481902209177919,0.004523264463860139,0.0019741056626200078,0.004792418246427942,0.004510653701322105,0.0017680120737826636,0.0037187095720797388,0.0022036013825379973
2012-05-25,0.0019648707495939105,0.0031845891882109753,0.0037381257926970305,0.0036435842298928327,0.0036319262499734657,0.0016373269967748523,0.003945016931168701,0.003536104705720063,0.0014375044904178112,0.0031891746288389895,0.0017213273760014302
2012-06-22,0.0021347656971265425,0.003373429687696912,0.0039208545959340205,0.0038557713728015162,0.0037989510441900297,0.0017087739961673086,0.004153454968867281,0.003660724461736776,0.0015369422903026481,0.003355470865725433,0.0017942613460666555
2012-07-20,0.0019434759118292246,0.003020485127970371,0.0035364438865445654,0.003441253766506581,0.0034208883666513017,0.0015311325795187808,0.003721528379888526,0.003289657577527213,0.00138039995843115,0.0029766773820913747,0.0016165695018446737
2012-08-17,0.001851411804838439,0.002858113476185329,0.0033958381268222415,0.0032585727089494755,0.0032573730930922696,0.0014620622745355675,0.003517182790531084,0.0029963894609712806,0.0013355976505446956,0.002869971319253794,0.0015211184615528818
2012-09-14,0.001776550641975205,0.002753057764131725,0.0032508985766283517,0.003137227812121222,0.003131200852906052,0.001389178462495574,0.003398608511816952,0.0028410501084985326,0.0012823320008133216,0.0027668259099033333,0.0014617518390867789
2012-10-12,0.0017736756839023475,0.0027221300572850813,0.0032081854642309468,0.00310066722248532,0.0031015345566249184,0.0014358795457082173,0.0033463655609145986,0.002744096574688005,0.0012823795808657324,0.002757804974893213,0.0014132527091058205
2012-11-09,0.001635711298685194,0.0025065233068414933,0.0029714204007725304,0.0028717940043015686,0.002846482706983537,0.0013880419371117068,0.0030682997191577997,0.002583037103160248,0.001200748414735513,0.0025742694268775733,0.0012933034204602033
2012-12-07,0.001602210884300074,0.002442671736348483,0.002903198379344587,0.0027877838633617114,0.00276450319402494,0.0013868825698473487,0.002981706448222894,0.0024610524159743978,0.0011885879600963816,0.002506627065089787,0.0012537904063486293
2013-01-04,0.001415151983833813,0.00215965773342561,0.0025684155772698345,0.0024630035140767335,0.002442865857408913,0.0012161006796217212,0.0026207241947199486,0.0021563170242783255,0.0010459106398274377,0.0022150293910130625,0.0011166828684592938
