,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
2013-09-13,-0.0015007512209208856,-0.0011642925749883203,-0.0008417436216336003,-0.00044517080603411835,-0.00017495527909121265,0.0015253618640050722,-0.0010032398187163126,0.0003783882896189035,0.0004398595489650694,-0.0007923741745496006
2013-10-11,-0.0032471991888115073,-0.0031862275846364155,-0.002914682900127122,-0.0021666186837741713,-0.001351332404052075,0.0006549991611577177,-0.003229238084116499,-0.0010303631639617384,-0.0007013736431624588,-0.002398654191572961
2013-11-08,-0.0028481042085387537,-0.00256051103020336,-0.00256526460481171,-0.0022159769365968545,-0.0015372073380923894,0.0003238946623709952,-0.0022940467520583705,-0.0013529994395240965,-0.0009606192022121344,-0.00185846570422461
2013-12-06,-0.00247991807677495,-0.0019230840408151406,-0.0017375173282222704,-0.0015522634954882528,-0.0009246093497673503,0.0010119933376789062,-0.001827312417395415,-0.0003921047733609296,-1.3091026721756549e-05,-0.0014731634071040627
2014-01-03,-0.0026725930156415566,-0.001879073930953435,-0.0017855735869216638,-0.0017125832709617285,-0.0009063188275460381,0.001413587775330459,-0.0021138775951409314,-0.00023072271754532615,-6.913884634687057e-06,-0.0018034752860332163
2014-01-31,-0.0023616302073554067,-0.0017280393517487387,-0.0016107739926786765,-0.0018266958072778335,-0.00110570509259377,0.0011344858947804292,-0.0019396108798111263,-0.0005392439180370446,-0.00013963712968395606,-0.00184799119677796
2014-02-28,-0.0024892567035815216,-0.00172632501619995,-0.0016393591888102152,-0.0018946808035206304,-0.0012850993445063107,0.001174596129586725,-0.002177775802833535,-0.0004915721335239663,-3.249881914586567e-05,-0.0018533430085280523
2014-03-28,-0.0033283442630359554,-0.0027834912161919037,-0.0025600761966385645,-0.002768049387173142,-0.0020368978292603463,0.00043869936404689676,-0.003101433563124402,-0.00118710181638456,-0.000764269566221573,-0.002407108820409159
2014-04-25,-0.0025537423950742822,-0.0019325721962669756,-0.0017652633177888907,-0.001975413495985636,-0.0015124544972311082,0.0009288313485880715,-0.0024827096880540448,-0.00038662145982626167,-0.00022601117268024275,-0.0018201990189360842
2014-05-23,-0.0022483384773804914,-0.0017432858906098652,-0.0016130410686949247,-0.0018159862366493088,-0.0014386127320974984,0.0009421334048881267,-0.0022097815404607778,-0.00033053286198462026,-1.1194199545097204e-05,-0.0016140774304691323
2014-06-20,-0.002373658303385273,-0.0018147404183992855,-0.001632434908809698,-0.0017839887009639187,-0.0013957873362801733,0.001167060316127246,-0.0022082396725682006,-0.0004229165822431757,-0.0002113710218142666,-0.0014967673580653115
2014-07-18,-0.0022159834605327785,-0.002242453282587786,-0.001984294745994588,-0.00216705346958484,-0.0018469610094137682,0.00016363828608838824,-0.0021749053932482087,-0.0010147137736464169,-0.0008559878271911542,-0.0015671688641217903
2014-08-15,-0.000805881077381804,-0.0007039602523000075,-0.00045072599746780146,-0.0006855797328282035,-0.0006037699442893777,0.0013016573543916646,-0.0004947853897114072,0.00016812804402908423,0.00022081808266048985,-0.0004385197628020372
2014-09-12,1.4198233729365386e-05,1.9486181771347902e-05,0.00028417350520554654,-0.00010234878249930026,-0.0003102359057382929,0.0016946147650853146,0.0001763032921100889,0.0006503360137260501,0.0006747559508106959,0.00013715889278546477
2014-10-10,0.0007214130401566485,0.0005529203481202423,0.000830832344242797,0.00040622287269984157,9.655616401065621e-05,0.0018855721227602376,0.0008792392864578029,0.0009400231592137599,0.0009219485766750796,0.0005722314078381249
2014-11-07,0.0012215950892009253,0.001022405853117815,0.001222733174428901,0.0007223683941262717,0.00019552845926186567,0.001895150989894776,0.0013878353175277693,0.0011608412606711554,0.0012481161963154904,0.0006598510633949913
2014-12-05,0.002503586720463978,0.002466818985747462,0.002170649637004622,0.001668849855612452,0.001358020388159085,0.002590509514108725,0.0035553485465012226,0.0017663733374154935,0.0017420235428333329,0.0013472786762249547
2015-01-02,0.0023824677573754073,0.0019088127152529105,0.002435640431803169,0.001631601259652491,0.001135133448815827,0.002494799432753654,0.003620645992237101,0.001960408658242889,0.0023389460359123444,0.0018789392302025738
2015-01-30,0.0035139429070612438,0.003080499092466456,0.0034273184343659364,0.002832540516429176,0.0018978795277927703,0.0031898052710587874,0.0038392186118783108,0.002958245720829325,0.0030214243009469705,0.002366700270778903
2015-02-27,0.004182096503500399,0.003430586584087688,0.003838820531224515,0.00315699886885488,0.002004912646833017,0.0032502413686036086,0.004717636572860457,0.003351557766385087,0.0036762073573659232,0.0024975080620041976
2015-03-27,0.00538390068585054,0.004805624299521138,0.0050261212226209865,0.004123377617711569,0.0031275748495445863,0.004311714295259387,0.005675498459708713,0.004417671796124544,0.004259653539815883,0.0032754951567471957
2015-04-24,0.006282005872316271,0.00559989783164424,0.006305636525462608,0.004872821196547082,0.003941720233644769,0.004838230113663231,0.006792352192568196,0.004939306901746842,0.0048554198967641175,0.004547853097471674
2015-05-22,0.005938663365965238,0.005608320476568216,0.005538648814957404,0.0049389404597150795,0.003850330349272616,0.004435101813290592,0.005874750267733772,0.005054703435281178,0.005312221077995538,0.0041226633584765335
2015-06-19,0.022091283459013185,0.02065996755030571,0.017876746087441466,0.020155546304963003,0.01608889638518376,0.015683493319427692,0.0237620359121881,0.01946328670773737,0.018547919845908947,0.018181521350923067
2015-07-17,0.005002036600001771,0.005001210967559235,0.005244843086996478,0.00446964620073636,0.003669641944104632,0.0039436227012480864,0.00492947307517776,0.004004699461601927,0.0038886599592339944,0.004208357491870455
2015-08-14,0.005323745441978437,0.005537689706199134,0.005302512551899374,0.005077054044339253,0.004325050689333128,0.004780187353534296,0.00528492575862201,0.004742776836758838,0.0040848225735175495,0.004149059692312094
2015-09-11,0.003935400608834786,0.003803796677412386,0.003595651332439255,0.0036212744063573044,0.002494095976124,0.002967762916027857,0.0041042723715642064,0.0034667698335128813,0.0028279720391666094,0.0030366586619834947
2015-10-09,0.004018103674737409,0.0037550522142074595,0.003754439701801784,0.003594451978569564,0.002408342727463766,0.0028978115278055355,0.004589493000386441,0.003545134878671849,0.002981814731364629,0.0030357942942453443
2015-11-06,0.004620073254072004,0.00446321450985744,0.004442711097345155,0.004200892409394658,0.0031246880638954753,0.0034914944563154107,0.004957851590821651,0.004483967167335522,0.0038511072300011686,0.0035739453011167607
2015-12-04,0.00485336487705194,0.004795462712067577,0.004588968781109556,0.004405426761741614,0.0029984073336726093,0.0035414922219899805,0.00552159391490392,0.004726937196505317,0.0039624737595328864,0.0038197823445982426
2016-01-01,0.004887826602047472,0.004913500365502644,0.004778987947723785,0.004430829431211025,0.0030049380188413447,0.003358363926157546,0.005244935490237351,0.004539036164437699,0.003850263156509655,0.004060832630532313
2016-01-29,0.0031263716830827702,0.003062753111638745,0.0025668685567237564,0.002709906295226547,0.0015568945435089077,0.001791294506145898,0.0034808674680430543,0.0028570315002908655,0.0020741631941757132,0.002174375353361237
2016-02-26,0.0023829481337063366,0.002316940397351853,0.0021321032402504252,0.002132986985116521,0.0011572650839348992,0.0012003313851061826,0.0028952489647071237,0.002210622663509921,0.0017896680965624016,0.0018656781961807036
2016-03-25,0.003470765048313339,0.003324182102998821,0.0030150615866995486,0.003056281397993291,0.002024608795601033,0.0019201593168801775,0.0038699626481975497,0.0033101962822990405,0.0028208983387758633,0.0025884195264440526
