,HSCIIT Index,HSCIH Index,HSCIEN Index,HSCICD Index,HSCIPC Index,HSCIFN Index,HSCIMT Index,HSCICS Index,HSCIUT Index,HSCITC Index,HSCIIN Index
2010-12-31,0.0009465128589592343,0.0009393513704093763,0.00035776641472400994,0.0005503406467927032,0.0010666086284229698,0.0006978537163176877,0.0006752028412989719,0.0010601316151797764,0.00046975570415816036,0.00028417896059621916,0.0005609672530974754
2011-01-28,0.0009729588525776516,0.0008911769125210583,0.0003260775021727341,0.000509664480567486,0.00101111672325649,0.0006425309981052407,0.0007094942333739831,0.001091006554938198,0.0004171375059937728,0.00016361948324246475,0.0005608907713866096
2011-02-25,0.0008370222430447499,0.0009216227013640615,0.00036056294577161904,0.0005225413033661609,0.0009540326609201895,0.0006659692700197198,0.0007540545571705723,0.0011678055650743595,0.0003958704756221828,0.00019900257765150756,0.0005002290753504899
2011-03-25,0.0010227645904432787,0.0006988814817653744,0.00044469147526758363,0.0006026472468048558,0.000953273159231256,0.0006766186738752285,0.0009460940711744977,0.001327290677738463,0.0005544185819422909,0.00038453697657961225,0.000336567864045171
2011-04-22,0.0012535855145031467,0.0007803198883956602,0.0006808023557008502,0.0008169634841527656,0.0012947683071426787,0.0006830760039316801,0.0011913671317173168,0.0015938458882403521,0.0005907318726701933,0.0006200042410743981,0.00022419469004842968
2011-05-20,0.0012098008453027098,0.0006943012191576572,0.0007763661413372677,0.0008053337638871238,0.0013912909847006417,0.0006635555999575874,0.0011467455766803894,0.0015344575540958722,0.0005751877954100232,0.00058063295927912,0.00016745558938883516
2011-06-17,0.0012869690591733457,0.0007367672681764608,0.0007266368953753057,0.0008247240518281785,0.001358634229400063,0.0006866814645169092,0.0011612892465262662,0.0015528367358409341,0.0005833142527170731,0.0006173786186506401,0.0002831549577684675
2011-07-15,0.0012734071296707447,0.0007812066126205396,0.0006650622466672551,0.0008068829817660881,0.001288073530992384,0.0006541234250825095,0.0010636264895582718,0.0014614071253583219,0.0006048263564692268,0.0005895081197155317,0.0003377359817081772
2011-08-12,0.0013135024812093257,0.0007374822365750921,0.0006657109362100367,0.0008563785204061422,0.0013589152813701147,0.0006871075934010685,0.0010192119195108753,0.0014461226699498573,0.000609153782268487,0.0006044387358216214,0.00035895572330360803
2011-09-09,0.0014214284499386935,0.0007987584139414664,0.000751077852294965,0.0009291324353020339,0.001390549694873768,0.0007050256150552594,0.0010425924647315414,0.0014180964007292113,0.00058847449736678,0.0006572099452592077,0.0006418997869419517
2011-10-07,0.0009565880149582474,0.0005739784786691232,0.0004425664113678969,0.0006960000680729368,0.0012464211016433061,0.00049880311076074,0.0008489850070870723,0.0013316119916036615,0.0005370564493260659,0.000388155722042838,0.00018471094306236077
2011-11-04,0.0005725274419307036,0.0003443516132750342,4.9361445112589084e-05,0.0004264703895745103,0.0008689221784115784,0.00024091005502661325,0.0004272427471519705,0.0008937639878654159,0.0003445093478890856,0.00014342636345214847,-0.00012672817299464682
2011-12-02,0.0006790250460199445,0.00029311903553062857,-5.997589803255574e-05,0.00040565966040444657,0.0007629750059910647,0.00023290572018578687,0.0003233660856234071,0.00078065682425998,0.00040040467868611657,0.00026639036053170836,-0.0001373907294852917
2011-12-30,0.0009085124823950601,0.00025743948989793487,-1.1144504036985584e-05,0.00044212532424188944,0.0008229364063043914,0.0002757194916795663,0.0002728513496463951,0.0008546074149545595,0.0005427225658474522,0.0003943259873570254,-0.00013580887972977504
2012-01-27,0.0008694598113456486,0.000172627179234367,-1.746992156010773e-05,0.00036979934967893476,0.0007135721151475879,0.00024919572617099407,0.00020749303617594982,0.0008085966525451422,0.0005199333805944162,0.00030256617283981894,-0.0002022835922243788
2012-02-24,0.000755866062999261,0.0002313770183880643,-2.699084513939397e-05,0.0004050623698802449,0.0006191381292623792,0.000286502038352575,0.0003116179106780804,0.0008761274730530227,0.0004911485991721122,0.00027616889797462774,-0.00016206221604028254
2012-03-23,0.0012803858809573927,0.000718298784775185,0.00034329428704071396,0.0009150141104896527,0.0010283316417426594,0.000783508936757647,0.0008515484366373325,0.0013100562125082811,0.0008614354921307004,0.0005499808014349957,0.0003291823334490915
2012-04-20,0.001096540427311249,0.0004574641175551199,0.00023860104736334368,0.0008103623824229861,0.0009019540418300104,0.0006343684368017394,0.0006493883205862685,0.0010732569575166947,0.0007670683321969631,0.00038041148253065046,0.0002599211206563217
2012-05-18,0.0011546483791155045,0.00045031992184156643,0.00017017009626050746,0.000891778558678555,0.0008840720324036243,0.000707534258101557,0.0006978979417904415,0.0009868171748103095,0.0008141824018236746,0.000455874701472574,0.00039940748066885314
2012-06-15,0.0009688856375157731,0.00036233198615671713,-4.084889967176245e-06,0.0007519326318857853,0.0007203917001168197,0.0005816397036310281,0.0005644804586439538,0.0008811737681963972,0.0007935649709953895,0.0003722767677730116,0.00034893695844297846
2012-07-13,0.0008889992500478414,0.0002483485783519176,-5.294387980110259e-05,0.0006546218763828174,0.0006317120597097003,0.0005255468135414687,0.0005021321471741382,0.0008089754270137964,0.0006953635101174023,0.0004370964335915686,0.0003507036576430645
2012-08-10,0.0010076683617014366,0.0005406152981970552,0.00012081967301143812,0.0007345790887527225,0.0007024940399273921,0.0006030062064360478,0.0006469400338509057,0.0009157742624106088,0.0007475843559156424,0.0005106581093423661,0.000609661269376828
2012-09-07,0.0008352805497370446,0.0003834434858747863,-1.1589576348824244e-05,0.0005111165213793267,0.00047964518167250577,0.0004051973027976482,0.00033159989906183927,0.0006636613752828135,0.0005835705741089487,0.0004468708123443396,0.0003970089579774093
2012-10-05,0.0006662783442871125,0.00023103636298963211,-4.992510409756697e-05,0.0003283780171175843,0.00012843560514375958,0.0004319497221345049,0.0001735368128875393,0.0005097341325957917,0.00042159123048778714,0.0001193528993177189,0.0002346420260287997
2012-11-02,0.0005177325463713208,0.00011763155215523114,-0.00020633303224791729,0.00020920434125871201,0.00015441621469807122,0.00029539560458303966,-0.00019529457796374548,0.00039725891067373125,0.00031650808122461857,4.167882506155895e-05,-3.709130679504652e-05
2012-11-30,0.0004941311231937328,0.0001657335526510304,-0.00029835912544649455,0.00018461609436518702,0.00015261845886914487,0.00028869825114350914,-0.0002459819913751129,0.0003623049235609394,0.0002548299485101958,-4.9671537824904125e-05,-9.267083341620453e-05
2012-12-28,0.0004710158368047842,0.0002061093706773581,-0.0001879004245653158,0.00017459188915523564,0.00024123988615027797,0.00030542935148419843,-0.0002208053546237914,0.0004038431111980605,0.00019203126877683331,-2.2110992221616274e-05,-7.468176923731084e-05
2013-01-25,0.0009347889224297962,0.00041916067843342106,6.37120385948741e-05,0.0004925991034558482,0.0004224137211827928,0.0005139070938861732,0.0003391307550128324,0.0005587887896750159,0.00029715403521660133,6.694506716411764e-05,0.00021301276143893138
2013-02-22,0.0011143159034598489,0.0007851842486275942,0.0002370877473288909,0.0006321560366681808,0.0006876496566173647,0.0007185870176849181,0.0005153152577271488,0.000893257127957615,0.00028494553911024537,0.0003733746244117646,0.00046394302969653616
2013-03-22,0.0007629135446459788,0.0009082175596063927,-0.00023220616106514776,0.0005244437341811988,0.0006210258439579085,0.0006266767940237082,0.00021329406183450317,0.0008926356835588485,0.00024255603883451267,0.00023465078178900475,0.00034801055650959063
2013-04-19,0.0003399677079802189,0.0007667874372053684,-0.000631951581384573,0.0001400210072557715,0.00024017767307297068,0.00024046012869795232,-0.0003278103553254961,0.0006286896131540379,0.00013747643214171795,-5.3497858893698845e-05,-7.678479929826e-05
2013-05-17,0.00014311621439917798,0.0007615637548787294,-0.0007504868766652717,1.801519002306946e-05,0.00015786800070435522,9.865658416260384e-05,-0.0003934162772940484,0.0005095260387391413,3.772721408616412e-05,-9.053632351512046e-05,-0.0001791835642419433
2013-06-14,0.00010383272558253213,0.0008126633533939221,-0.0007633813397826231,-1.799914308524698e-05,0.00011491260585820361,9.109517757705524e-05,-0.000474860854043809,0.0005314799186803822,3.854241951996176e-05,-0.00011445678466001229,-0.0001395876119170497
2013-07-12,6.371283439137154e-05,0.0007241439109386715,-0.0007975360087573243,-0.00010744548274614862,-6.582034837614007e-06,4.356469366715562e-05,-0.000580072468023481,0.0005380926346999821,1.838414905932313e-05,-0.00012330862060938293,-0.00015599387360915948
2013-08-09,-0.00031796991224290446,0.0007847859719199947,-0.0009762884221498863,-0.0002615901522822231,-0.00016276809693320326,-0.00017874004922151476,-0.000629709223603751,0.0005028924591515965,9.479517072550828e-06,-0.0002374345061291783,-0.00017970246781967068
2013-09-06,-0.0001920829511363255,0.0010283883519800333,-0.0007677186507563687,-0.00017200237585258602,-9.337965569702726e-05,-5.2930781015429274e-05,-0.0002976921921202968,0.0006468660715351743,5.9146043553176466e-05,5.543106374954524e-06,2.401811408629846e-05
2013-10-04,-0.0002603959313674625,0.0006542652247677149,-0.0001951184428759168,-5.790010141739125e-05,3.5475433062851294e-05,0.0002449673921705906,0.00013849935330519537,0.0005765355030904721,6.202244238648314e-06,0.00023319239088929789,0.00022906996298085644
2013-11-01,0.00017220937615487221,0.000702478322583663,0.0002472102059091842,0.0003104304870404158,0.000314855766517814,0.0006138620882314371,0.0008262217121856023,0.0007320367464651774,-2.4560468357043058e-05,0.0004856788116997931,0.00047995633402826704
2013-11-29,0.00048040604644539013,0.00036652604114540755,0.0010123706817424384,0.0005587341317245825,0.0006032324840769272,0.0008340387914625612,0.001311394951634112,0.0003871997503702572,3.795069059154768e-05,0.0007237609997154059,0.0009932887029949372
2013-12-27,0.0004725177003178734,0.00015934375258292268,0.000668255693176534,0.0002854941793373811,0.00028383383147474316,0.0005118662141283494,0.000611952304910122,0.00012218882241465189,-4.2206629272637696e-05,0.00046930885436180503,0.00045618263006158116
2014-01-24,0.0005049162608527485,0.0001725457813752436,0.0006178837247610999,0.00026592668503101774,0.0002611211917443832,0.0004706867740148581,0.0006796627681368108,0.00016625063130539484,5.1837074196380483e-05,0.00033139830270139054,0.0006013650715978988
2014-02-21,0.00022895919856295887,-0.0001369701084491723,0.00022290717303631027,9.454389009355582e-05,0.00014015050414973408,0.00013747375916953782,0.0003984873983847136,-8.10915951394883e-06,-1.8439721888799474e-05,-6.35321079042026e-06,0.00037672270180175746
2014-03-21,0.0002896105326120628,-0.00010171238825535379,0.00023019515413255675,0.0003310373198215428,0.000558881429018678,0.00048501870785904426,0.0007222453283731273,0.0002610046446802115,0.00019516251152948975,0.00015341327257044785,0.0007716351713337068
2014-04-18,9.560204924745716e-05,-0.00022201642917255655,0.00022446041391004746,0.00017476910875858077,0.00031482994478438086,0.0002891792010562107,0.0005392718317042662,0.00025376913645964706,0.0001870392565630766,0.00029694232551875195,0.00044088497137670065
2014-05-16,-7.639549662325911e-05,-0.00016677673535044302,0.00016401862185623224,9.708700808527834e-05,0.00016571913231977476,0.00016909441070778617,0.00040006869216822525,0.00022931135882452318,0.00019654398419287613,0.0002797577629004648,0.00029838148272264014
2014-06-13,-7.082870640164193e-05,-0.00014609345868088594,-1.3858366252638832e-05,1.4970989411296383e-07,0.000100903007236461,0.000131544052980356,0.00020496052717965682,0.00014054790177612676,0.00012180971323487888,0.00018754232939053385,0.00013184252198821065
2014-07-11,8.725363585802219e-05,0.0004263542572949921,5.295651111585813e-05,0.0003522699202034183,0.0005244111904263044,0.00034500050287360483,0.0006701414523968452,0.0005419594389594353,0.00028012681274544024,0.0003126439045712436,0.0006776683488960715
2014-08-08,-8.646320914775614e-06,0.000319242560166262,-0.0002269119469815723,0.0002409210181166576,0.0004693098702240647,0.0002494362710534765,0.00045929124285781195,0.0004485081391000929,0.00022019439036447208,7.392050895801206e-05,0.000566465588117369
2014-09-05,-8.33856685036003e-05,0.00013144256252947657,-0.0002382437178127196,0.00024711276423742287,0.0005772591338659108,0.0003105660984159866,0.0005079236121623618,0.0004285422748716021,0.0001411109531288294,1.649346877816629e-05,0.0006384317429681686
2014-10-03,3.244832132003067e-05,0.00022960841270877434,-0.0002888078134431553,0.00029355792129663887,0.0005749421086616853,0.0003122504605096827,0.0005189378917192463,0.0004454761279570784,0.00012992864989256928,2.0405160303077146e-05,0.0006664629453147599
2014-10-31,-0.00011402052777103233,0.00023379537478316698,-0.00038773010594300115,0.00013990489901298222,0.00044163483355502003,0.00016044637414251668,0.0003368026613789423,0.00030524369680663737,0.00012173010632519546,2.849722186092291e-05,0.00051113429066046
2014-11-28,7.210880936206411e-05,0.00039820403867945464,-0.0004025291104507306,0.0003301032544530078,0.0006043034839758792,0.0003064001834069814,0.0005905654672535858,0.0004654658859321918,0.00017070854447427734,0.00012603699734915367,0.0007790228955288892
2014-12-26,0.0004011931304480695,0.000579688548066069,-0.00021687691963207857,0.00038243038397697317,0.0005757945490538635,0.0003379881000870688,0.0007162631100976938,0.000584946462396902,9.664991158971932e-05,-1.1570102456877048e-05,0.0008522596390099168
2015-01-23,0.0003575791304230658,0.000527410528285301,-0.00026835640370701815,0.00030724024426488037,0.0005023938013604835,0.00029320413377457056,0.0006073122779036406,0.0005541819033428219,6.942010723854329e-05,-8.436394802701117e-05,0.0007736066612397068
2015-02-20,0.0003502647963669754,0.000507204286468767,-0.0003929371021436827,0.0004346614699123342,0.00045969803670613735,0.0003130665417258829,0.0006349396086215446,0.0005135850096236114,5.144099637092772e-05,-0.00015214607798346705,0.0008766641969287912
2015-03-20,0.00020809087116444394,0.0005929073499483699,-0.0006463496550453451,0.0002794568218894919,0.00035022202341804183,0.00018588654274465707,0.0005312337268572379,0.0003633686745721896,-9.214835626773619e-05,-0.00029998510175085455,0.0008322433159525599
2015-04-17,0.00018483158852306589,0.00046655435164625063,-0.0007079558956573922,0.00022828465282449014,0.00032369897088580435,0.00011853605686142982,0.00044437936779262845,0.00029749862602481363,-0.00010424531144580598,-0.0003465569801557823,0.0007406794893117013
2015-05-15,0.0002178475072735235,0.0005895615520732463,-0.0006730592708518848,0.00031170804705424543,0.0005657605856679551,0.00040261791996467787,0.0006933143409691045,0.0002751295647212877,-0.00012460525777450987,-0.00044196284979165014,0.001158117828016678
2015-06-12,9.395983660050915e-05,0.000559174640080282,-0.0006542422324149941,0.0003823430362129833,0.0007816955179369713,0.0004892944496947,0.0007675540950346787,0.00030925700089790985,-3.845655085302495e-05,-0.00030452801449150097,0.0012361768888208813
2015-07-10,0.00021919606349950227,0.0007854742359471673,-0.0005717195755814483,0.0006558572114224225,0.001032107756608716,0.0006046615087862112,0.0008937958844670795,0.0005113352527606517,5.114092989301086e-05,-0.00019290829854925535,0.0014333376347007726
2015-08-07,0.0001599140655647506,0.000801542372430092,-0.0009065356028338142,0.0005624437227616764,0.000820005823542052,0.000380236612530874,0.0006045726610876119,0.000406967935048586,-6.561457667028185e-05,-0.00024029757480002138,0.0011531530849622496
2015-09-04,6.92983855657902e-05,0.0008000985935479198,-0.0010119344628252323,0.0004688194028973933,0.0007000961900806106,0.0002666175793390425,0.00043182894579343574,0.00020532299619330566,-0.00010988638849684258,-0.0004316363069593039,0.0010270918475197767
2015-10-02,-0.0001466325856065299,0.0005281827996082105,-0.0014318453754495843,0.00011736911739982541,0.0002253070144905076,-0.00018559398825221667,-0.0002912830715745639,-1.4797454643169779e-05,-0.00040396935784130705,-0.0005050646654947586,0.0003809903570631782
2015-10-30,-1.784857940811686e-05,0.0006586713048896344,-0.0013445735706056662,0.00023197391211810122,0.00026750782050549444,-0.00016678610388655218,-0.00023598869793864776,-0.00010965456695735101,-0.0003710212980967391,-0.0006370451524891465,0.0004488490609772739
2015-11-27,-8.523220415792947e-05,0.0005262080881525691,-0.001605601640130325,0.00011375470816915763,0.00013739606779229166,-0.00030609701690314465,-0.00041381326397363306,-0.0001932916133918802,-0.0004602693042904013,-0.0007432235235569902,0.00036002685351900444
2015-12-25,8.326038257957548e-05,0.0005916671165739849,-0.0012976763683621314,0.0002750066993056548,0.0003421506648565232,-0.00012471864639849387,-0.00016365188828458414,-6.783389533834231e-07,-0.00027168042016727765,-0.0005492350105117257,0.0005705353595018052
2016-01-22,0.0001448867209408926,0.0004834551359460435,-0.001296095015814826,0.00020887576357142492,0.00019318536401482893,-0.00018274238381638217,-0.0002794114144917773,-1.718719295090948e-05,-0.0002740229199962552,-0.0004891892713091542,0.00048692091960514947
2016-02-19,6.177765726071477e-05,0.0005711796530572176,-0.0011582301971731345,8.359470251771391e-05,0.00019250803312116806,-6.858635670352071e-05,-0.0005823277156945313,-0.00020206089417143666,-0.00010286574985521107,-0.00043215780003355716,0.00035454929703636806
2016-03-18,0.00017094544952026805,0.0007057889409136805,-0.0009390216605459023,0.0003126538911068247,0.0004582380448229109,0.00018104233662887144,-0.0003318775871234003,-0.00010051852854123494,6.931281579745382e-05,-0.0003200556184435974,0.0006522908653485218
2016-04-15,0.0001274351090221051,0.0007150331222759307,-0.0008588759449130736,0.00031567393968787085,0.00041376024296425093,0.00016116895287687782,-0.00025711932455791385,9.136437100109359e-05,7.070516996297838e-05,-0.0002834549599683937,0.000658880867152109
2016-05-13,0.0001841380649996717,0.0007183112374000628,-0.0007860586319073288,0.0003620707780061335,0.0005060990187220055,0.00026182768974803057,-0.00015570514285903126,0.00011483052706047112,-2.0533081240335844e-05,-0.0003184203611617285,0.00074234420164421
2016-06-10,0.0001815941142395114,0.0007497400895509648,-0.0008023334304466264,0.0004343479997203407,0.0006025769797488197,0.00035896183552795106,-0.00015208127469300585,0.00017662380110136742,1.7348867654446863e-05,-0.000257086011569493,0.0007953086399286166
2016-07-08,0.0003230862597966833,0.0009362134179178977,-0.0005793500964984899,0.0005006099766644253,0.000667599708969998,0.0004206046824406106,-5.503843414261008e-05,0.00031906991959923785,0.00013112029638053625,-7.396930147573561e-05,0.0008753904726200523
2016-08-05,0.00040223259246127864,0.0009616386831497754,-0.0004482034649859835,0.0006133721411359439,0.0008027397707400339,0.0005595406534327674,5.725118901580206e-05,0.0003886149341139634,0.00026552595686351373,9.818368322654186e-05,0.0009673480697173734
2016-09-02,0.0005598748120621982,0.0010531004264308003,-0.00026856294592493535,0.0006061709239899074,0.0007759544424592543,0.0007023917763763921,0.00013587497759924322,0.0003394511140400236,0.0004424785872965112,0.0002799558781171153,0.0011845639240610389
2016-09-30,0.0003134082459552499,0.0007784375991799709,-0.0002537628673162316,0.0002553102775985324,0.0007300628886053677,0.0007099403886798436,-3.2621909490937245e-05,0.00014485010781370097,0.00035169635451362454,0.00039128337764407907,0.0009985742889002955
2016-10-28,0.0002560167960496982,0.0008185086157639953,-0.000286984539271417,0.00028780477363369737,0.000782823379124894,0.000707169070621796,0.00014938751166256595,0.00018648637041642798,0.00020991667360984237,0.00025206574598847514,0.0010041041830590408
2016-11-25,0.00018489710100761552,0.0007998242441690518,-0.0003506421264859116,0.00016243764215438276,0.0007045081809279932,0.0006592481476577074,-1.3809608088013431e-05,0.00018054157024694395,0.00022867979292850364,0.00025748283194157375,0.0009600361878279324
2016-12-23,0.00012085613382846862,0.0007630960901714897,-0.00025085348517410217,0.00018202766568027346,0.0006454241718560139,0.0005968370053021149,-2.6404252175065714e-05,0.0002072482001283535,0.00022288576227256097,0.0003172680348607357,0.0009452452333384353
2017-01-20,-4.915604582973255e-05,0.0005430029298225145,-0.0005748428938057797,-3.400613912637085e-05,0.00036029832997733343,0.00038887821965528544,-0.0003116375650311117,2.8247428631725073e-05,0.00012683631849683298,0.00021074630957547186,0.0007242524803733638
2017-02-17,-8.873320863601636e-05,0.0005759443812609151,-0.0005808532305719477,-5.482987000123029e-06,0.00034365512405520605,0.000333367356358144,-0.0003044159991258021,-2.6130314648319304e-05,0.00014323954268966336,0.00018573381648277846,0.0007821743698200264
2017-03-17,-0.0001770381893635438,0.0005500373486483448,-0.000611311761447107,-0.00011495282679070858,0.0004276089937079185,0.00025486355383488375,-0.00028822206240707417,-0.00016881745227060034,8.369981085951355e-05,0.00028163823875682704,0.0007955061377556724
2017-04-14,3.782594199992485e-05,0.0007642865976354698,-0.0002867263373627714,8.574723357208719e-05,0.0007204672363263465,0.00036581839173850764,-1.958197584606933e-05,-7.62618492479944e-05,0.00020011902962612166,0.0003623721139595912,0.0009958134836608738
2017-05-12,-3.443771078393373e-05,0.000720781454907112,-0.0003590261288123912,-4.903332625959126e-05,0.0006475574337162131,0.00022965768804482096,-6.822597828692634e-05,-0.00014476300204713705,9.314734929711686e-05,0.000173855449529051,0.0008877036898561204
2017-06-09,5.415519177467867e-05,0.0009283580860734849,-0.00018447436819417335,0.0001598959414966483,0.0010075197242787372,0.0004277388541167245,-2.2405604263974984e-05,2.363526378523339e-05,0.0002842185849291491,0.00032327216017630233,0.000966027950039125
2017-07-07,-8.57671060175702e-05,0.0008705808949134634,-0.0003318020107966151,6.078989254636234e-05,0.0009178197348073259,0.0003965886425037284,-0.00011129629972757423,-4.985840082274745e-05,0.0002183497249678039,0.00034764400686196177,0.0008456703141580165
2017-08-04,-0.00022220001093331012,0.0006967461273354374,-0.0005811056999373001,-0.00016507461718042436,0.0008416883625954037,0.00018183882896778152,-0.00029550878495520076,-0.0001789473231751669,0.0001571579979809347,0.0004656835622867698,0.0005428587827200019
2017-09-01,6.471994613737236e-05,0.000774699563793497,-0.000662035109277615,-8.256098118768359e-05,0.0007656665067624528,0.00029941130038720347,-0.00018945038201738113,-0.00014911550302052867,0.00011758159793684436,0.0002226555681072883,0.0007340698114640764
2017-09-29,-4.5680470169754024e-05,0.0009116738905638094,-0.0006256525368933462,-6.664336759662905e-05,0.0008137530940162293,0.0003798240133600832,-0.0003118844471273961,-0.00022097985938601813,0.00018063780248721008,0.0003326653508083077,0.0006307080206871532
2017-10-27,-9.556235265292676e-05,0.0008886312337995787,-0.0007741611836639582,-0.00013470814204942668,0.0007670211501650989,0.0003336188034164842,-0.0005536493608078465,-0.000270716686404236,0.00019876195328667767,0.0002528546693992874,0.00046957374517583915
2017-11-24,-0.0002844921998654196,0.0008378879688949931,-0.0007093186944744083,-0.00015031555022863114,0.0008864645826861711,0.0003485334578704147,-0.0005738845198337762,-0.00034719827786032227,0.00032283381198831536,0.0004278604936619237,0.00035046273146409
2017-12-22,-0.000437380208589585,0.0007486797866334642,-0.0008304861005315299,-0.0001292572070379825,0.0007962688687410382,0.00034747456286916205,-0.0006370947845755175,-0.0004496565807923721,0.0002764162979637854,0.0004124154440804122,0.0002659821281184954
2018-01-19,-0.00030645900205594995,0.0007038819931001962,-0.0007501444749657264,1.4506974530466591e-06,0.000938207249295433,0.00038455946911941283,-0.0005983564252790433,-0.00045068192267394634,0.0003838654853777302,0.0005184468914520258,0.0004185430432836045
2018-02-16,-0.00037387591932648025,0.0005237176744776435,-0.000774519118692443,-7.03298779410566e-05,0.0009063362668392346,0.0005013298505803156,-0.00048290846185508493,-0.00036785367246082706,0.00026333870448422124,0.0005735865396281339,0.00042170110893880776
2018-03-16,-0.0005709633414289849,0.0005374205272235949,-0.0008828233971430058,-0.0001712257402029509,0.0007641864098844845,0.00033847326123289154,-0.0006117106111595561,-0.0005074657779196237,0.0001250190764151305,0.0005392656311874331,0.00027565516785539937
2018-04-13,-0.0002543582725807701,0.0005681437286866642,-0.0006513710240576871,0.00021283040984711892,0.0010625545647258007,0.0005362067059084441,-0.00010634928897373659,-0.00037510583297643667,0.00028954624279860496,0.0006603146925964664,0.0006315383804772858
2018-05-11,-0.00035586296538297926,0.00053969185447101,-0.0006588159547482644,0.00029101572482680637,0.0010044990399957407,0.00044105636500577745,-7.166286404546723e-05,-0.00038141940936110266,0.00021026151656858516,0.0005317962104804095,0.0006547844440675093
2018-06-08,-0.0003085061351000859,0.0006140258957221107,-0.0006406537524247209,0.0002464518661135346,0.001026233027503546,0.0003638481601348697,-6.785915586156788e-05,-0.0003304618406772908,0.00018549226028681027,0.0004526026221569498,0.0007026436024477442
2018-07-06,-0.00017927559432710522,0.0007196111305148214,-0.0007361665706747024,0.00028742917239031563,0.0012269050221637822,0.0003831584426860212,0.00015703735112078843,-0.00019561718350491898,0.00011371245866781241,0.0005453860212010692,0.0007520054460516577
2018-08-03,-0.00026150537068591836,0.0006208580920554121,-0.0007639411722643408,0.00023218323393428152,0.0011632625391729923,0.00041095211108669054,2.5120963645387014e-05,-0.0002510283971431681,0.00022494948479000732,0.0005760834043055033,0.0006416545695583135
2018-08-31,-0.0008626284131359647,-0.00012483188029878292,-0.0012134038343775853,-0.00023554784414741355,0.0007043993690842685,8.446062958464111e-05,-0.00034238157058985943,-0.0006059740520317565,6.012441646248911e-05,0.0003997596343579859,0.00020547231177714268
2018-09-28,-0.0007271596377927708,-0.000258123959259185,-0.001289593668940059,-0.00025850427824396157,0.0006547137192804197,-7.629532758093708e-06,-0.0005615270611651922,-0.0007242619377697504,0.00011559478174090091,0.00036611170216288986,0.00020035794506216868
