,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
2016-07-22,0.002059616903302469,0.0022579493188325792,0.0023676549360303225,0.002074316414267369,0.0017370512294951122,0.0018066533077941622,0.001974028535907123,0.0022630134686502375,0.0022886141882983483,0.0019237860873612663
2016-08-19,0.002132370899454675,0.002333275010190734,0.0024419595013944677,0.0021400228308505577,0.0017991036886597723,0.0018621470865824714,0.002041591843391913,0.0023377683099724176,0.002362691166295306,0.0019794695934750926
2016-09-23,0.0025320321921361143,0.0027738067567607775,0.0029062186847154127,0.00254527707122452,0.0021388757040404723,0.00220916680846078,0.0024233846025612225,0.0027785405089087102,0.0028033602291924692,0.0023511012719721197
2016-10-14,0.0028472610119860725,0.0030802728188182938,0.00323910648640944,0.002837046684296267,0.002379887447875549,0.0024510167368907796,0.0026897081372305037,0.003087703311596151,0.0031220590607102337,0.002614888755646823
2016-11-11,0.002754472867216608,0.002977196656751584,0.003153330072714087,0.0027430096163670124,0.0023222075211924774,0.0023768569910433343,0.0026244492491675573,0.0029990228624198322,0.003039521427591307,0.00255078526616409
2016-12-09,0.0032663837357321326,0.003522265817963457,0.0037290381419424804,0.003235799293387088,0.0027442068251889553,0.002808064470143249,0.0031165459651116044,0.0035354579441050464,0.0035923199144557634,0.003019113038473021
2017-01-06,0.00305587295119471,0.0032908025037719267,0.0034986971476504082,0.003046161278273983,0.00256017651519236,0.002619864733336536,0.0029486174931268798,0.0033122394436088743,0.0033598298004263736,0.0028407262943223044
2017-02-03,0.0028287979494396173,0.0030416116317439363,0.0032549393845037904,0.00283612518467425,0.002393577435774484,0.002450448202265582,0.002732914607047386,0.0030880769579342284,0.0031442723529019347,0.0026489222967928947
2017-03-03,0.002776941365360958,0.0029898641395343303,0.003206438964671383,0.0027866087903143225,0.0023551241247153167,0.0024126907226387963,0.00268933545019293,0.0030389892267358876,0.003099936371401434,0.002615079873606578
2017-03-31,0.003019138578954694,0.003243002201718409,0.003485711283641114,0.0030267888062996337,0.0025541795853906016,0.0026160706175599965,0.0029377604927191274,0.003290859581643903,0.003368122413731702,0.00284526633621489
2017-04-28,0.0026371334167660707,0.0028357597106441704,0.0030438701601799754,0.002635404834215665,0.002219061976425427,0.0022746189463908224,0.002560273715232857,0.0028693100746424076,0.0029352144640862367,0.0024888952004236634
2017-05-26,0.0026394785209233507,0.002843471301273004,0.0030567114804657906,0.002642567062277032,0.00221990247344204,0.0022821638945821963,0.002559158546443803,0.0028809150576408326,0.002942806782846966,0.0025046895653621296
2017-06-23,0.002842533702519954,0.0030729118673015294,0.003303093050816712,0.00285584450838349,0.0024028158051414244,0.002467081552159979,0.0027605755764169406,0.0031139129344658124,0.0031829053757714,0.0027101868387528955
2017-07-21,0.003168965523329636,0.00342257682616743,0.0036799955586354913,0.0031757617222794173,0.002680508123570538,0.0027574039697366064,0.0030812986288982253,0.0034673363954683778,0.0035397298591141007,0.0030234885267618333
2017-08-18,0.0032000188500966717,0.0034485436936414872,0.0037115615064721376,0.003202104894496312,0.0026810759596515394,0.002762861889304515,0.0031077847905841777,0.0034916690505957765,0.003569908707815803,0.0030526872423671542
2017-09-15,0.003546683918572959,0.0038134223644020323,0.004114227354887408,0.0035532219258831684,0.0029582225299216347,0.0030527790599305005,0.0034622566439671473,0.0038935992577235215,0.003977582898822348,0.003393500547154451
2017-10-13,0.0033280882042951484,0.0035998671140480727,0.003872133785472357,0.0033434532753949557,0.0027644540606895146,0.0028740012401070316,0.0032550625267688637,0.0036725646726902014,0.0037405485431374745,0.003200827645530145
2017-11-10,0.003599310682797496,0.0039017816935103585,0.004201114097473017,0.003633647426875799,0.0029856713907618396,0.003103413640619791,0.003524479038957158,0.003982249002667693,0.004065981944069902,0.0034974543296203936
2017-12-08,0.0032805425206218737,0.0035595096619566355,0.003850784829754647,0.00333612861520077,0.0027484732736669836,0.0028456000648440995,0.0032038558148049885,0.003647727119692233,0.003714989963095003,0.0032081570378594826
2018-01-05,0.0031160720099142817,0.00338299478995697,0.003656952915074318,0.0031673754996737026,0.0026053709368203254,0.002700817807954045,0.0030157169260772347,0.00347112702153858,0.0035276843405608643,0.0030504777368630656
2018-02-02,0.0030600334487455977,0.00331300160350462,0.0035820625583444406,0.0031089376129247114,0.002574993425496858,0.0026459622267893074,0.0029210569545333894,0.003395527015924926,0.0034601803146748853,0.0029733520744639162
2018-03-02,0.002834165048487152,0.0030512882695071537,0.0032907672057713292,0.0028654982899605744,0.002439410764388588,0.0024632451614089827,0.002698246783205396,0.0031278946846053928,0.0031652426281256808,0.002713131269789757
2018-03-30,0.0028051535087098016,0.003030572750840757,0.0032592145258141312,0.0028453097556674026,0.0024273930383988526,0.0024479769335808027,0.0026479622737132936,0.0031236109531514998,0.0031769850870080824,0.002695829728037014
2018-04-27,0.0027482757599762765,0.002982293104804235,0.0032048800659231166,0.002797762696990451,0.002373660655242826,0.0024050462754548036,0.0025951853797500754,0.003078610975522113,0.003155004063973306,0.0026492289618231333
2018-05-25,0.002714979157108239,0.0029407443091259374,0.003148442229113748,0.0027538812250490685,0.0023428025512032625,0.002366805084676311,0.0025567207831586466,0.0030123052631334376,0.0030806963111805583,0.002601561342041227
2018-06-22,0.0028973788425998214,0.0031332770059240116,0.0033607312904919808,0.002924960450976759,0.0024803800830407153,0.002525261706546512,0.002716988994140508,0.0032315275478125515,0.003297685106521355,0.0027577374901196564
2018-07-20,0.0024985664977125632,0.0027289650716142305,0.002927429999545444,0.002567612807341365,0.002184292893037958,0.0022197684000983212,0.0023642085149584544,0.002854306630340193,0.0029566300753044138,0.0023903803749234886
2018-08-17,0.0023170474787056546,0.0025299494834434234,0.0027233949574103932,0.0023995753053158266,0.0020479032016670435,0.0020686216983242713,0.0022021990844532874,0.002670672459417959,0.0027544032160124266,0.002196844663013762
2018-09-14,0.001902009546075623,0.002091424094819393,0.0022379372234169626,0.001980431812969116,0.0017064465126890112,0.0017273469811407772,0.0018028313640095722,0.002217057048669536,0.0022732972925467738,0.001804757501634725
2018-10-12,0.0020006337452396048,0.002203783106707096,0.0023521603924468695,0.0020831527859120507,0.0018093509342773516,0.0018357684723064656,0.0019014478305563623,0.00233653759643419,0.0023852200061869194,0.0018925896500567086
2018-11-09,0.001896971994655025,0.0021165336597361675,0.0022641615663626688,0.001998759193316582,0.001723275279919769,0.0017831116807422974,0.0018197997084500818,0.0022653290947488806,0.002309484991476002,0.001828518497923462
2018-12-07,0.0018341834334608556,0.0020591906527239892,0.0021969913660842776,0.0019443750097550587,0.0016701229883575338,0.0017236245593919791,0.0017700525620996744,0.0022139922400767256,0.0022413488175327175,0.001783590088327119
2019-01-04,0.0017561577568806334,0.0019732661419626344,0.0021053444877354166,0.001864582454360231,0.0016039904853336728,0.0016724940910679473,0.0016933921308195101,0.0021356313609433796,0.00214505218744044,0.0016956779801691791
2019-02-01,0.0017513080196592315,0.0019554973861744132,0.002087547646623778,0.0018496059714781384,0.0015972502380524971,0.001664211412852976,0.0016867963982761173,0.002119065168086847,0.0021279974641400952,0.0016803117918871805
2019-03-01,0.002076555747388462,0.0023259307679267724,0.002481524572623897,0.0021931274812249514,0.001897272192298454,0.001978342444206353,0.0020113821487428183,0.002561009251770572,0.0025801275898481757,0.0019929507647484805
2019-03-29,0.0025024771728604663,0.002819793162183527,0.0029887442768479658,0.0026409618703185215,0.0023146520762405915,0.002409823114227356,0.0024424750418186934,0.0030775340072461354,0.0030759677882714344,0.002394098217128529
2019-04-26,0.0026215878972148704,0.002943118542639564,0.0031234392376720322,0.002755792753056505,0.0024031608445113793,0.002509620772957115,0.002559203645428032,0.0032222549785596412,0.003231505754324713,0.0024956794595338656
2019-05-24,0.0020745298745535783,0.002329842840757094,0.0024643094456966983,0.0021817896074748516,0.001857948725725054,0.001972975827041967,0.002017618836584744,0.002541611790572586,0.0025743886904420607,0.001955727476682676
2019-06-21,0.0021367606598489673,0.0024026035762631298,0.0025400416531294327,0.0022449930993407663,0.00191992759361775,0.002028747692568018,0.002079793577950775,0.002616613919304832,0.002652992170805373,0.002016034027955814
2019-07-19,0.0020354329608087553,0.0022876209510076973,0.0024223079474031232,0.002142742354773436,0.0018245040479080803,0.0019365332827888469,0.001990538606225136,0.002503547591071216,0.0025315846576881387,0.0019195185796801798
2019-08-16,0.0015825856469196345,0.0017802934068986854,0.0018968431889674663,0.0016745581231577323,0.0014248711856372695,0.0015105555277662012,0.0015530868684571276,0.001960493329451436,0.001990736562166924,0.0014962939830216694
2019-09-20,0.001807767737460436,0.002027836530099573,0.0021589948927937777,0.001909957376290041,0.0016164598722065353,0.0017280605501718471,0.0017777716631875774,0.0022610846719973033,0.002295244325994061,0.0016958125346084479
2019-10-11,0.0016375162557427292,0.001837985301815877,0.001954837943804751,0.0017301603772051188,0.0014661665283381066,0.0015645550488228588,0.001608745278644849,0.0020462847794375,0.0020770944765870123,0.001536550566891611
2019-11-08,0.00157969059064675,0.0017764113562854925,0.0018880844579293515,0.0016735464655368382,0.0014223080051039873,0.0015142604724516285,0.0015543447178678863,0.0019844255295988367,0.00201401422176192,0.001476108209502364
2019-12-06,0.0008515737667630145,0.0009799603874681977,0.0010447270048882659,0.0009290502443521832,0.0007889557299396067,0.0008457984920590226,0.0007989731850077303,0.0011046398016550292,0.0011214475154936732,0.0008092840906490216
2020-01-03,0.0007924836893350985,0.0009184975700535855,0.0009703808024964799,0.0008747594030047367,0.000740091399213816,0.0007949132962808581,0.0007404234991937974,0.0010396827513866579,0.0010507059739807518,0.0007493045428358558
2020-02-07,0.0010951351883458943,0.0012805991720419895,0.001348665174896556,0.0012156723018384278,0.0010299506741069866,0.0011035231529406887,0.001018519961274156,0.0014414125537818177,0.0014614179343081285,0.0010441009841195095
2020-02-28,0.0010943038111999863,0.0012817087949003794,0.0013452192402703407,0.0012188475328985043,0.00102931872274966,0.0010843626442342403,0.0010216299268322236,0.0014479538361560887,0.0014691446331901923,0.001030905976218329
2020-03-27,-7.544379889070758e-05,-8.840792917651472e-05,-9.106319923622171e-05,-8.366210674370699e-05,-7.145710185812483e-05,-7.459302829321346e-05,-6.962730645382949e-05,-9.79462981213647e-05,-9.841762552849001e-05,-6.914574187354875e-05
2020-04-24,-0.0002172368446371847,-0.00025691670820075666,-0.0002607727077209367,-0.00024366939699357076,-0.00020725539735382348,-0.00021663233817143697,-0.00020189624344454053,-0.0002854074845449516,-0.00028492971303471445,-0.00019760000679905517
2020-05-22,-0.0006973762457652662,-0.0008258655948337353,-0.0008354136636093624,-0.0007809860438278244,-0.000658998293125432,-0.000687925608099484,-0.0006595580790516744,-0.000926271814210927,-0.0009176055861294042,-0.0006287259862795446
2020-06-19,-0.00029698835092774393,-0.00036050974792882723,-0.00036626233298688076,-0.0003446183535629666,-0.0002833514544461856,-0.00030030329413555367,-0.00028605720119696663,-0.00041430731839805623,-0.0004072863931909268,-0.00027017017027713356
2020-07-17,0.0003824826694819017,0.0004519253559236633,0.0004593438562552211,0.00044266640916361985,0.0003652041176901508,0.0003852269463210962,0.0003916235400240453,0.0005350213068843626,0.0005083165834574565,0.0003251699469889095
2020-08-14,0.0009122395283337301,0.0011209346133644793,0.0011269053027942962,0.0011011228909594325,0.000908719812096971,0.0009648151845610167,0.000986110762583848,0.0013521318901417525,0.0012432574393684266,0.0007890261669691585
2020-09-11,0.0012456464622908493,0.0016292091669362252,0.001619366085255118,0.0016031779071396073,0.0013370660037614066,0.0014103936152985077,0.001432124145423219,0.001965706603882879,0.0017999524093523273,0.0010905811145357298
2020-10-09,0.000636369878898096,0.0008222568453926617,0.0008217983163410292,0.0008079166520018071,0.0006785264128624205,0.0007021825251847288,0.0007305991412949307,0.000983780215765365,0.0009018739638297588,0.000546823959378812
2020-11-06,0.00041588091654986404,0.0005369295648494218,0.0005380348372524426,0.0005270250162605868,0.000447469555523394,0.0004674808346683771,0.00047200849270973396,0.0006338749758500168,0.0005843832553363355,0.0003525046392500912
2020-12-04,0.0006584795686954342,0.0008594553686975351,0.0008551291361779723,0.0008461315933541737,0.000711671071653628,0.0007336390686151776,0.0007465475968733143,0.0010082294937490096,0.0009284626042879713,0.0005565904760781047
2021-01-08,0.0008346117581367927,0.0011015474031264376,0.0010952254839115272,0.0010888743420486117,0.0009054834537034828,0.0009462089220342449,0.000957141907343186,0.0012973346438596987,0.0011898803686949757,0.0007114587205914465
2021-01-29,0.0015014839821760205,0.001947940960630904,0.0018802658972484972,0.0018842536660503347,0.0016160342938007517,0.0016036248359458962,0.001684086282576825,0.002294283883862207,0.0020579492893828787,0.001105035648430793
2021-02-26,0.0013606115926265562,0.0017413758779755736,0.0016521209083674175,0.001657336810369325,0.0014256665795457759,0.0014152628517389357,0.0014993836887012637,0.0020158062488780134,0.00181657748546153,0.0009667175380215905
2021-03-26,0.000759163620924157,0.0009814490873012126,0.0009332817682599281,0.000948778181744356,0.0008398324376517062,0.0008167495902311392,0.0008343462584032245,0.001143199688407133,0.0010281218055530365,0.0005117781739433624
2021-04-23,0.0008427290427528623,0.001099047637155185,0.0010445383078266928,0.0010719101891645108,0.0009562814472662982,0.0009177082772215908,0.000942600885436927,0.0012860414716044863,0.0011539482449749276,0.0005682123527180546
2021-05-21,0.0010478006665930837,0.0013862773777947592,0.001332289520372487,0.0013728244098192306,0.0012470332118132321,0.0012022572080694555,0.001207373021084879,0.0016493204358994137,0.0014760006509722868,0.0007166745393587111
2021-06-18,0.0010596513796802972,0.0014024596737413312,0.0013465814385465824,0.0013847245798402617,0.0012550295006105406,0.001209714646804182,0.0012294425506332708,0.0016653784865537564,0.0014904488402406775,0.0007114057456652022
2021-07-16,0.0008315404506786193,0.0011020101325343987,0.0010509469785461082,0.001077185851162945,0.0009679420412493193,0.000938598082936852,0.0009672442019377284,0.0013024045029096276,0.0011577755685755577,0.0005557588720844244
2021-08-13,0.0007098514663490698,0.0009475352374909016,0.0009084024569079477,0.000934200040536041,0.0008579117788885991,0.0008136197674156632,0.0008389364027476574,0.001107886908886288,0.000977055960035065,0.00047577039516825633
2021-09-10,0.0007825215574019303,0.001019554246381054,0.0009682565828693785,0.0009946222677734693,0.000932524728567237,0.000873382952821801,0.0008878802476809563,0.0011703501062148253,0.0010352947930806827,0.0005093875522296001
2021-10-08,0.0007790980694779267,0.0010114046504705165,0.0009499778110266306,0.0009780119828937787,0.0009091950014204248,0.0008480820301422939,0.0008738299312647788,0.0011461636750578776,0.0010133274230712962,0.0004967678922347327
2021-11-05,0.0006501219941786871,0.0008384695071612981,0.0007832196719170313,0.0008138746891801948,0.0007580753634860742,0.0007058517914300971,0.0007293905638943238,0.0009505927490171673,0.0008349099110286681,0.0004123043252225839
2021-12-03,0.000677786542069492,0.0008776362665599912,0.0008229796817273048,0.0008509757136397991,0.0007916908940077704,0.0007423300801507984,0.0007639605484234895,0.0009965998712048682,0.0008770139291501613,0.0004317738506449085
2021-12-31,0.00081252787975499,0.00104939006081142,0.0009833922842782336,0.0010189190920802977,0.0009497018045583594,0.0008857153163189224,0.000911546352342821,0.001189958163122649,0.0010456215235166262,0.000512845078830301
2022-01-28,0.0007707444477930505,0.0010078158542937143,0.0009489282329335389,0.0009781521330599063,0.0009124475487699604,0.000857700322346988,0.0008741464265774772,0.0011478553436411743,0.0010020733516420324,0.0005006359767407369
2022-02-25,0.0006266524000443269,0.0008011214934816526,0.0007422485367312965,0.0007734991185108077,0.0007230748809755649,0.0006820748687983893,0.0006938834262774379,0.0009050361871603936,0.0007973950757860005,0.00040528111204656794
