,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
2011-04-22,0.001210130738473161,0.0007423492082758386,0.0006508171609534462,0.0007728707342212499,0.0012735200824697602,0.0006349959139074224,0.00112079567874855,0.001554778410287361,0.0005731959855574187,0.0005912530691540793,0.00016849906946357374
2011-05-20,0.0012796034435214462,0.0007142949582929794,0.0007822389142524186,0.0008436729763543632,0.0013734099170634173,0.0007188886452366385,0.0012383227424136688,0.0016035110821479193,0.000593620808700439,0.0006213327413222536,0.00021303201699877504
2011-06-17,0.0012593775592011694,0.0007292068728710621,0.0007099025463098594,0.0008182366425941737,0.0013615562403685724,0.0006773326938155314,0.001129403295743211,0.00153151984344675,0.0005805328547113394,0.0005879415195709189,0.0002719034037996863
2011-07-15,0.001213838413244056,0.0007668073128422062,0.0006730924276299685,0.0007919319406473119,0.0013667875652211097,0.0006234305374340377,0.0009697657797065392,0.0014239347438134628,0.0005634068076287905,0.00047793600203801633,0.0003386736242044188
2011-08-12,0.001258675314576481,0.0007310394846640213,0.0006535638765717549,0.0008169924496997602,0.0013553913391593478,0.0006311199404265156,0.0009304898166856057,0.0013688949733564183,0.0006039643619046707,0.0006291907255415701,0.0003255615535070486
2011-09-09,0.0015035977157000235,0.0008219237697559928,0.0007880984163920449,0.0009592333485947793,0.0013637173487663324,0.0007626333651304773,0.0011507873751210212,0.0014924370109451234,0.0006173228535033954,0.0007129759968679049,0.0006842308148307125
2011-10-07,0.001069674572637869,0.0005420085885445099,0.00032613131120321566,0.0006128460812333711,0.0009478285195091627,0.00040996764055438055,0.0009151831807842402,0.0012730633046295092,0.0006478053995585616,0.0006423204136435063,0.0001212354902066823
2011-11-04,0.0004955392216295599,0.0002509476205763019,-1.9017148780604235e-05,0.00032373945565322703,0.0007744359034779669,0.00012508774362037282,0.00028856554511819967,0.0007641390370857106,0.0003192727105416389,0.00010892952339520577,-0.0002179937392836305
2011-12-02,0.0007171315472150352,0.0002399264498764821,-0.00010638062104871798,0.0004029642561449697,0.0007022169111633729,0.00024101047310380228,0.0003528585379869501,0.0007909996277769753,0.000416935010391958,0.00027221068031122776,-0.00014972478225081036
2011-12-30,0.0009586357299873323,0.00023010306754107408,-1.6016549117819348e-05,0.0004394210739641165,0.0007199247154471443,0.00026945194395871,0.00036037412798814753,0.0008214879397250433,0.0005800756548668258,0.0004943365560166267,-0.0001319063388969734
2012-01-27,0.0008824977587456647,0.00012067412769960629,-1.943154851614514e-06,0.0003597904321515574,0.0006898909121422023,0.0002490624520264048,0.00020141061854341523,0.0008207836980807315,0.0005068442018740298,0.00030921152663574043,-0.00022758625442167546
2012-02-24,0.0006698063043897465,0.00017441333082563094,-4.446476884753894e-05,0.00033930809679423406,0.0005654784882323195,0.00020986028732495075,0.00021242563651001356,0.0007659181759753369,0.00046475089604531677,0.0002391873019925148,-0.00021772287066963708
2012-03-23,0.0012738335274037455,0.0006350504557222009,0.0002449645487048956,0.000859471239843401,0.0009037918916270447,0.0007272655952621323,0.0008195667615155933,0.0012877104943653614,0.0008724192144758168,0.0005451611951643591,0.0002487932921351807
2012-04-20,0.0011134144607217557,0.0004502210387806641,0.0002664082503337859,0.00083290987219097,0.000936762751557048,0.0006604383147345981,0.0006467625315138901,0.0010657883487410927,0.0007460811561350253,0.0003705296367401125,0.0003042839218395971
2012-05-18,0.0011358746546711988,0.0004891932132335011,0.00011300191895634564,0.0008705086670215315,0.000843931378169816,0.0006996447346713182,0.0006801125367766262,0.0009818367808817844,0.0008500554073401805,0.0004835065231939287,0.0003725407036253968
2012-06-15,0.0009026575452379291,0.00030267668018116024,-7.528987764751486e-05,0.0006871122272516028,0.0006601315824277245,0.0005097674449152968,0.0004690931353767083,0.0008306883557052569,0.0007825390342535321,0.00032274087336074583,0.00026135337105424465
2012-07-13,0.0008563989968955769,0.0002876906501084105,-1.6297520131944537e-05,0.0006685350629498726,0.0006997012320213135,0.0005268219256330796,0.0005000398754158262,0.0008294858092147467,0.0006791068118474716,0.00047741169815458846,0.00034484683318219506
2012-08-10,0.0010151064348677512,0.0005332783488385777,9.866544438609395e-05,0.0007353983888572301,0.000684107146089853,0.0006083386851887973,0.0006339687649563335,0.0009020786788327326,0.0007870469969150397,0.000518668688868003,0.0005779624455777583
2012-09-07,0.0007311230343985491,0.0002944260578179465,-0.00010739759343801896,0.00040797798010925885,0.0003226444485480565,0.0003190610441836158,0.0002564909405464932,0.0005655459683672737,0.0005980230644707641,0.00042958961389728725,0.00030340696047932226
2012-10-05,0.0005977216407165547,0.00011247752884524775,-0.00020245796082513665,0.00023444278913664163,-1.627594242907044e-05,0.00033804912407169355,5.274970154747023e-05,0.0004345730729082229,0.0004196762864131892,6.626782380176778e-05,0.00010423389117997949
2012-11-02,0.0005486299849590743,0.00017672009349861928,-7.805821628321268e-05,0.0002648556349567228,0.0002739034592781209,0.0003612216276264244,-0.00010459380866691126,0.0004456138231392038,0.00030667467847507305,7.972452101758518e-05,7.681830044090465e-05
2012-11-30,0.0005181085883395086,0.00017726540685938203,-0.00031221135690004647,0.00021076201128931635,0.00021256828542985196,0.00029370177887822895,-0.00031759839318085484,0.0003511050480351919,0.00023563693579742474,-9.894952757114273e-05,-0.0001336325884566152
2012-12-28,0.00044955017392728214,0.00019658483469220508,-0.00011300284830993408,0.0001693724353028832,0.00017366373091076936,0.0003277205797227392,-0.00010690628757974543,0.0003993815435202257,0.0002080184011446428,7.470622668066869e-05,-7.618614812039345e-05
2013-01-25,0.0009107208955368886,0.0004690722140604904,0.0001463622306022267,0.00050318715168065,0.000474036697941219,0.0005443394615243738,0.00038232717952875207,0.0005905600804741063,0.0002759050415517161,0.00013406703308747208,0.00027609472961033293
2013-02-22,0.0009052373044554682,0.0005374325992059208,-0.0002907132826705254,0.000414380785469791,0.0004227729578508318,0.0004642645910700928,8.123877601103296e-05,0.0006712376310818774,0.0002190502753990628,3.3087213576071816e-05,0.000156909147939288
2013-03-22,0.0006857520450808934,0.0008630979856735431,-0.00034997189370630723,0.0004587924770922424,0.0005285280539944928,0.000560910733755937,0.00012435103609561562,0.000826480175227256,0.00024362827201118784,0.00013560808693015189,0.0003426298481205524
2013-04-19,0.0003367561857524576,0.0007756802670722706,-0.0006606947651489932,0.00011446180058977953,0.00020280833142242473,0.00021999067647734114,-0.00035508881746065823,0.0006471485465039278,0.00013909160386045693,-2.7304005638973332e-05,-0.000101330010224369
2013-05-17,0.00010586186403432274,0.0007122784390608321,-0.0007812701034749184,-4.949283922288416e-05,-1.6518857334453085e-05,4.184247468246374e-05,-0.0003561309617818427,0.0004782327369340226,5.561412246172704e-05,-7.485480668214899e-05,-0.00024094029392748026
2013-06-14,0.00013729143540454987,0.0008436510386046151,-0.0007729320424687489,4.949494285519493e-06,0.00016955108222423945,0.00011922497835720305,-0.0004891147537924505,0.0005462236883152199,3.743531205712222e-05,-0.00013553827215661895,-0.00010840822710215809
2013-07-12,-1.8656067514850704e-05,0.0006796640565155474,-0.0008467962290954616,-0.00018695089066071295,-0.00012556795994067658,-2.7403758813226726e-05,-0.0006190613983684957,0.0005011270789378203,3.355517754788511e-05,-0.00017210303883890632,-0.00023664162650412722
2013-08-09,-0.0003547603775802529,0.0008769869128422917,-0.001130823901071141,-0.0002550255986641373,-6.670285055953684e-05,-0.00016965561010941796,-0.000768662953766268,0.00046641218860037293,-2.420928360980499e-05,-0.00033530772490471445,-0.00023865314032020751
2013-09-06,-0.0001682747610059354,0.0011461318519074928,-0.0008515038892422202,-0.00012990005744849644,-4.158718837775528e-05,-1.4559268135645774e-05,-0.00031905581088442043,0.0006278893846110936,5.831676900663223e-05,-2.260799477193172e-05,1.3405392036315708e-05
2013-10-04,-8.447968923050583e-05,0.0006659228334083642,-0.00019732690189910385,7.052057096917593e-05,0.00027260369143214467,0.0003060552710712756,7.695535213164662e-05,0.0005106698746904779,5.756602377045224e-05,0.00012097416272376842,0.0003315048275756618
2013-11-01,-1.824448028754774e-05,0.0005606759210582805,0.0003621998489240852,4.92850852237696e-05,0.00015038992930771359,0.00040199949391170195,0.000639784189546179,0.0007228601982014104,-0.00013170032978249564,0.0006348317681293958,0.0003739980164076277
2013-11-29,0.0006029247561952441,0.0002981319207578018,0.0010054552393297135,0.0006020205094995464,0.0007580287353320464,0.0008013245219498716,0.0011084704364917129,0.00027865737245917854,9.76534661292805e-05,0.0005906095828105064,0.0009148319921923574
2013-12-27,0.0004592767090451092,0.00016815930149349692,0.0007103012585079,0.0003378214502104478,0.0003232161604019982,0.0005563540048855837,0.0006755974296231151,0.00013797858768892712,-3.132250639645593e-05,0.000467168126094302,0.0005006967619241346
2014-01-24,0.0005547470895821072,0.00026976059048374314,0.0006509357509591745,0.00024735448411288474,0.00021502962601173555,0.000491613979170659,0.0007104696553577709,0.00021131221652423833,4.7692353607355856e-05,0.0003476788529477327,0.0006403173914524536
2014-02-21,0.00022522075712077324,-0.00011107484165453888,0.0003884887562134281,0.0001949572498667119,0.00028184011399986543,0.0001822020378370843,0.00044269139175829827,3.791466066401249e-05,-7.462959484334357e-05,7.505674415501099e-05,0.0004527045987974748
2014-03-21,0.00016203960099117783,-0.00014433492411928698,9.315028945676624e-05,0.00019284854704768116,0.0004085232398688985,0.000374044750782092,0.000567308375213122,0.00018671915665497243,0.00020488310483118306,7.493878988675448e-05,0.0006345585289201107
2014-04-18,2.745847194192256e-05,-0.0002625547479863994,0.00012140791114643009,0.00010449438400379085,0.0002388196758711728,0.00019199972247577012,0.0004242416047598561,0.00021193047656672292,0.00016916537827190524,0.0002499857215101672,0.00034754273785981253
2014-05-16,-4.168184379213291e-05,-0.00013322130787435033,0.00014772267893010862,7.767540657937862e-05,0.00015338932652674708,0.00014683618917241104,0.00036369288199303475,0.00021386350668165565,0.0001868943154078583,0.00024283350999658958,0.00028633721199417884
2014-06-13,-0.00010660022314074751,-0.0001190760496983339,-1.4763717979513985e-05,2.5343955975297124e-05,0.00011514837751746041,0.00014829759930765285,0.00024353347283925014,0.00016797011083911204,0.0001218537500054121,0.00018598657038744107,0.00017463284072255378
2014-07-11,6.567565605737787e-05,0.0003905817039017075,4.990588036098148e-05,0.0003538744816657051,0.000551859549886614,0.0003719702074745537,0.0006902095507144652,0.0005457700983809973,0.00027258594341736836,0.0002910427053069713,0.0007106120455876508
2014-08-08,1.0151883954497563e-05,0.0003429406874391966,-0.00023904710155368738,0.00026592721795681146,0.0005095610801905039,0.00027648228164055505,0.00049378298040377,0.00046329249025921183,0.00020296006825000777,4.597328079408353e-05,0.0006130002085267438
2014-09-05,-9.271055093869167e-05,0.00014854530158821315,-0.00024191504365141808,0.0002461014561343232,0.0005550749648264761,0.000314377654383382,0.0004928822573447767,0.0004251940355303646,0.00015276367142994912,1.923725259271946e-05,0.0006381404512266122
2014-10-03,5.765148096259867e-05,0.00023031561014483177,-0.0002777856382747517,0.0003003058867271592,0.0005673308394593317,0.00030564663760133286,0.0005152580033614478,0.00044122313307318683,0.00013493969108788794,2.518630062317712e-05,0.0006492422001528754
2014-10-31,-1.0074338436932937e-05,0.00027931284564506004,-0.00028789378931269767,0.0002544962006205528,0.000516607426920924,0.00025971769121604704,0.00047068353832922387,0.00037809185541420886,0.00016977448659614064,9.560869622755123e-05,0.0006419203195970988
2014-11-28,0.00011684388998409341,0.0004412152316123913,-0.00033581171771574603,0.00037687535855389245,0.0006429349176934225,0.00035768878061161115,0.0006610056793273687,0.000487065618714181,0.0001875470387146583,0.0001522459608373289,0.0008423250920155965
2014-12-26,0.0002880903673369595,0.0005159311573434181,-0.00024549500477625793,0.0003022056917742816,0.0005457842833982918,0.000322151283276366,0.0006445863392658901,0.0005196998479700967,6.786943620750951e-05,-3.9015735899471736e-05,0.0007821595276582121
2015-01-23,0.00046447863767863385,0.000602557256387318,-0.0001778603325080413,0.00042048108728961895,0.0005976723880899228,0.00038690535936815643,0.0007495823925206948,0.0006665209154702445,0.00011888292655718531,-3.2447568572269245e-05,0.0009307883654731165
2015-02-20,0.0003679536062839066,0.00048066664534052856,-0.0004351870143754655,0.00042627413676884324,0.00041300572970785033,0.00026836243029571043,0.0005902393423561304,0.0004957375942538872,2.7466204776340413e-05,-0.00018859065995163683,0.0008221134553572757
2015-03-20,0.00011177249754866904,0.0004669840763873843,-0.0007971899438652236,0.0002095495030141419,0.0002950315759002712,9.982165600122626e-05,0.00041502444905476625,0.00028320495593575276,-0.0001494249307600825,-0.0003990396537066747,0.0007180926546956902
2015-04-17,8.540336441446113e-05,0.00046030882229154636,-0.0007218124525431712,0.00016841115215023613,0.0003755016023283415,0.00016364505658476982,0.0004417251570270526,0.0002422179004055511,-0.00014487636796702501,-0.0003651600693351381,0.0007565259958114533
2015-05-15,0.00023442081420565434,0.0006093159177185727,-0.000709667217783953,0.0003302465292132728,0.0005934306799378801,0.00042054342382497853,0.0007171703614819158,0.0002907151128289674,-0.00014967027699865011,-0.00047604768902472454,0.001208498289749265
2015-06-12,0.0002854448725960973,0.0007307201589119191,-0.00042365724051844807,0.0005198018926677399,0.0008911091199613622,0.0005795189162736721,0.0009854578783747225,0.00040412305270596036,5.14297299885987e-05,-0.00019901682638740793,0.0013856274004266178
2015-07-10,0.00031114156757068893,0.0008557854683985057,-0.0004503390055082849,0.0007268105110822591,0.0010796157734259595,0.0006496023484584666,0.0009825580824805427,0.0005587002213498741,0.00010140362119863121,-0.00012586581067103417,0.0015048447110686991
2015-08-07,0.0001472777526003578,0.0007529960564689821,-0.0009420233450326997,0.000569352597833171,0.0008232406613667682,0.0003647949897539281,0.000586511150044164,0.00040023665172412475,-5.218502471589719e-05,-0.00023074034549432624,0.0011209927852540245
2015-09-04,3.777356245596598e-05,0.000762776490129477,-0.0009983422823165544,0.0004345410645066092,0.000671655312849274,0.00025918082197217546,0.0004107900269945952,0.00018343921540877,-0.0001034041466564952,-0.0004339649310028615,0.0010024427426846279
2015-10-02,-0.00013800564094052978,0.0005578309423965751,-0.0014081113737333274,0.00014254715164566437,0.00025425591414713136,-0.00017826063284861777,-0.00026674124994560114,-1.3418644853828822e-06,-0.00039666392580553803,-0.0004993823890503756,0.000393908313583361
2015-10-30,2.757178841035989e-06,0.000646581148302934,-0.0013444806613787717,0.00024962279638737197,0.0002740065397494537,-0.0001784579130621694,-0.00023170587600770845,-0.00010829140236589597,-0.0003670282708191926,-0.0006426611247079543,0.00043258190264136684
2015-11-27,-6.776358165504627e-05,0.0005400232799224268,-0.0015886028372477383,0.00014193908530775283,0.0001649608458050365,-0.00027727732484166955,-0.00038786988532025823,-0.00016450610925540976,-0.0004614841966036163,-0.0007363321324164523,0.0003848505486859675
2015-12-25,7.19755994340297e-05,0.0006282903104976033,-0.001286906950753066,0.00024114983904244584,0.00028987956616640883,-0.00015531305928139817,-0.00019899072797104577,-2.463254808835239e-06,-0.0002754874072773383,-0.0005653233465307264,0.0005527121379085467
2016-01-22,0.0001479303628125696,0.0005061379568662965,-0.0012538546714807271,0.0002115601804344023,0.00021348976467142462,-0.00014417583841063407,-0.00023202040071455512,7.316876415991154e-06,-0.0002764502352145966,-0.0004635799128268616,0.0005439685019266818
2016-02-19,9.205202760504197e-05,0.000617532153304723,-0.001121507657680166,0.00011733282625186027,0.00021777225002830928,-4.6511466664081566e-05,-0.0005522908988352754,-0.000181250070316075,-9.715149269373303e-05,-0.00042331126033775255,0.00038050867713515046
2016-03-18,0.00019970120385655538,0.0007164347076180325,-0.0009054318426867367,0.0003659345382904846,0.0005265698307387742,0.00023676634688376131,-0.00026467712957548175,-7.012116673599288e-05,0.00010028461037570882,-0.00028969775857525193,0.0007284065848026269
2016-04-15,0.0001637482349274304,0.0007448015299010328,-0.0008027538866124148,0.00037220330706072736,0.00048567035776810833,0.00023367709126899644,-0.00019015052535101062,0.00014436427087423191,9.695215044251774e-05,-0.0002262389365162437,0.0007359763354167374
2016-05-13,0.00020799478955473515,0.000756247582666024,-0.0007666475813677917,0.00037291437936424,0.0005149897874605857,0.00028214899291470073,-0.00013689882889985125,0.00010862427277183299,-2.333571999198539e-05,-0.00033501005922458645,0.0007668109406382263
2016-06-10,0.000197730625257656,0.0007546923356616933,-0.0008199776207090527,0.00045673753723016,0.0006177528926428135,0.0003745273682317858,-0.000148704119122238,0.0001690941338848567,1.948998746060588e-05,-0.0002849891013411778,0.0008177098978608265
2016-07-08,0.0003722916066310342,0.0009653701373701965,-0.00047818365417790436,0.0005584847897001644,0.000703334409313025,0.00046696538799890277,3.1896209621758436e-05,0.0003654740405488314,0.0001872336716023039,-1.1377386501922775e-05,0.0009429716105560895
2016-08-05,0.0004469695176327806,0.0009917520505774195,-0.00037275999751753305,0.0006544003047447868,0.000839856994823712,0.0006414294865869499,0.00012901953310705434,0.00041548506427961423,0.0002907720506985127,0.00012070227594538084,0.0010810549847699417
2016-09-02,0.000565076788969689,0.0010556398397865187,-0.0002857608584649447,0.0006326363902253546,0.0008311640644927487,0.0007210827930943395,0.0001840120773186993,0.000325516031970503,0.00045579412191452967,0.00024907834889759497,0.0012097355914609932
2016-09-30,0.0003405613069647857,0.0008273002730111092,-0.00020088904569413337,0.0002884119563686692,0.000758562765542948,0.000753984832929217,8.604457077126745e-06,0.00016598945380363775,0.00037649676050961143,0.0004197627285432988,0.001046574263031654
2016-10-28,0.00017808134766551705,0.0007936960219757223,-0.0003883110061653427,0.00022691531280914448,0.0007564290124965909,0.0006756066123573188,4.666149801831385e-05,0.00015909231148294247,0.00018348872507378957,0.00023962355436903598,0.0009763842506319298
2016-11-25,0.000211413758843863,0.0008374405358964204,-0.00031992305546759575,0.00019749042511881242,0.0007468162810816405,0.0006768182827254091,7.82101149563387e-06,0.00021189354665271295,0.00021840630455427534,0.0002735417421872421,0.0009793269138412461
2016-12-23,0.00011428722562596889,0.0007710133026210163,-0.00022678952667821366,0.00019268969225433026,0.0006544133153191597,0.0005993982103542345,-1.7698873334892596e-05,0.00022335255620799092,0.00021797598678966243,0.0003403412275200121,0.0009432391308777455
2017-01-20,-8.799229511613634e-05,0.0004996151304230334,-0.0006232086204040971,-0.00010844533029091743,0.00027812501519987705,0.0003177063800236989,-0.0003952458987572108,-2.2027607989784153e-05,9.536603331730762e-05,0.00017209555100080784,0.0006392775975347864
2017-02-17,-9.214922818508869e-05,0.0005420869556892964,-0.0005740197737232136,-3.182207843305067e-05,0.0003229863810911943,0.00032312703039143035,-0.0002715568265769879,-1.7423606513790064e-05,0.0001362588789922151,0.00018796140761686165,0.0008209935438828324
2017-03-17,-0.0001608954584132642,0.0005421713168021176,-0.0006040435101754342,-0.00011030899286971899,0.00044354376266246456,0.000262440870247867,-0.0002738506888671131,-0.00015728781889663083,8.779934416888496e-05,0.0002979094098912077,0.0008207713086779162
2017-04-14,2.6956331306558486e-05,0.0007467922832201929,-0.0003070915955960463,6.829593551072196e-05,0.000690995570916596,0.0003401123943737366,-4.58733738979916e-05,-8.650726503276775e-05,0.00018051589513349176,0.00033936139105894753,0.0009510100916751659
2017-05-12,1.8970150324112522e-05,0.0007371949486999843,-0.00020692258926072554,2.8484453033164863e-05,0.0007214968936778633,0.0003017971211183169,2.8052680686656436e-05,-8.143456435427232e-05,0.00013783053741186818,0.0002813387578522509,0.0009426273792604831
2017-06-09,6.261054181579644e-05,0.0009305435932701354,-0.00018702365464924202,0.00015400059573931812,0.0009459529181369248,0.0003793829801682129,-3.183489840853594e-05,1.9449852298472842e-05,0.0002946269384396916,0.0002817545804496487,0.0009239663314008723
2017-07-07,-0.00011047569755950876,0.0008688668005068505,-0.00031146764558331213,6.531409464557297e-05,0.0009146006289181094,0.0004023653491989509,-0.00011378427485047194,-2.4282553535750367e-05,0.0002229283808075364,0.00037692106373039976,0.0008560971676318495
2017-08-04,-0.00022381669699372624,0.0007001414523666873,-0.0005709729010133025,-0.0001593601961797093,0.0008362135253432275,0.0001694176746871386,-0.0002870269577248302,-0.0001793563115215428,0.0001676342308750439,0.00047586686818828946,0.0005454760461768007
2017-09-01,3.836822960004595e-05,0.0007801513103226395,-0.0007765632586966068,-0.00013409767458904187,0.0007106251352881685,0.00025444230784615716,-0.00023252768665688213,-0.00020268376713319914,0.00010062028271773512,0.0001361610492315445,0.0007042186791190875
2017-09-29,-5.2362253884411024e-05,0.0008905673508944042,-0.0005865968643970392,-7.469183876926975e-05,0.0007775654681973305,0.0003645686768868994,-0.00031670896140076213,-0.00021960831194081198,0.00018072331385104057,0.0003404597962173815,0.0006009272897658333
2017-10-27,-7.293547202452883e-05,0.0009119561479993999,-0.0007748094172896809,-0.00012039711589067548,0.0007656953519581698,0.00033779126789962516,-0.0005489266905825327,-0.00028499796604126504,0.00020822915122288522,0.0002240579610520414,0.00047267815195807257
2017-11-24,-0.00030562466549009337,0.0008346034664469779,-0.000725242933728184,-0.00016737270071096315,0.0008746270022784343,0.0003335726910371325,-0.0006095697612657847,-0.00035637548397803,0.00030566958724819723,0.00042894049645673455,0.0003278348714709854
2017-12-22,-0.0004299695665068495,0.0007409309252047761,-0.0008723326532292664,-0.0001390669456328333,0.0008160534296626532,0.00035535660417202695,-0.0006308918389925151,-0.00046126001102103425,0.00027357103767920157,0.00040280661001801697,0.0002795216014347553
2018-01-19,-0.00031415393350611915,0.0007074421677680882,-0.0007037276121511632,-1.3262847382759877e-06,0.0009637180179111617,0.00040414674850855644,-0.0005507809852358212,-0.00047283011398321776,0.00035517954933536567,0.0005227570230134249,0.00043876337250882923
2018-02-16,-0.00035816897999067944,0.0005654944098655067,-0.0007481447733829554,-2.906910866906534e-05,0.000916067961545766,0.0005109180538517131,-0.00046676875978947575,-0.00033314364935117455,0.00028916993081649363,0.000562630084617518,0.00041606078539806234
2018-03-16,-0.0005473957621900914,0.000551911607519773,-0.0008502552572259622,-0.00013760059193278153,0.0008158746191907636,0.00036970705250817716,-0.0005645869552749741,-0.00046038889846933924,0.00016061824160283503,0.0005781996201185617,0.00030392612982639783
2018-04-13,-0.0002496512772229945,0.0005539324291442233,-0.0006258218628127457,0.00020963288066627435,0.0010414184323018184,0.0005185150256973857,-9.829119714884014e-05,-0.00035451027210978614,0.00028961122886418477,0.0006576945258770113,0.0006205036249894941
2018-05-11,-0.00035207532477468206,0.0005723435081081944,-0.0007003396060475512,0.0003071730307953039,0.0010244807692223658,0.00044308643337047913,-4.8248232608686845e-05,-0.0003723238098643551,0.00022394806952619022,0.0005215298055819235,0.0006786282292510601
2018-06-08,-0.000317975631386782,0.0005952461234088797,-0.0006215248956501949,0.00023779283460405038,0.0010415580351160283,0.0003713698658265849,-3.5159684588284166e-05,-0.0003289028769915427,0.0001942472093613478,0.00045830496998131443,0.000731065408857434
2018-07-06,-0.0001480987675727476,0.0007649981735751251,-0.000717936866635409,0.00033366841429310185,0.0012856543175223006,0.0004191319257011941,0.00020938260204573307,-0.00016403663359395595,0.000132797149606841,0.0005667892937529746,0.0007824810491834105
2018-08-03,-0.0002777931493534604,0.0006744137212598841,-0.0007198748363381049,0.0002478031954137196,0.001187150206423895,0.00041010242539011655,4.589883111036624e-05,-0.0002624196638133661,0.00019504769940352268,0.0005926995713172268,0.0006611700740499669
2018-08-31,-0.0008789681753374155,-9.444819986835571e-05,-0.0012456288958511297,-0.0002246880122707966,0.000722113663097275,9.182832844419016e-05,-0.00028930253185000584,-0.0005791203589912495,7.552240359046342e-05,0.00036913468223821744,0.000197445150147871
2018-09-28,-0.0007466078302505466,-0.00024082077656781904,-0.0012252170510784208,-0.00026549307107052447,0.0006368873855671501,-1.693172901926442e-05,-0.0005628493571834356,-0.0007407815508695497,8.265352238632319e-05,0.00037198077858214705,0.00019777393740783196
