,0,gamma_reg,b_weight
2010-03-19,0.011342242723894995,0.001,0.5
2010-03-26,-0.00532657006154839,0.001,0.5
2010-04-02,0.027657435908757796,0.001,0.5
2010-04-09,0.011758502749444861,0.001,0.5
2010-04-16,0.0045815865442089525,0.001,0.5
2010-04-23,-0.01476579982049971,0.001,0.5
2010-04-30,-0.0635712012356103,0.001,0.5
2010-05-07,-0.03938017816096515,0.001,0.5
2010-05-14,-0.010249954665370356,0.001,0.5
2010-05-21,-0.04769291786813341,0.001,0.5
2010-05-28,0.05614664840251763,0.001,0.5
2010-06-04,-0.029594356744715798,0.001,0.5
2010-06-11,0.01665960348897823,0.001,0.5
2010-06-18,-0.05325327621480806,0.001,0.5
2010-06-25,0.010011232930849712,0.001,0.5
2010-06-29,-0.06095125161783631,0.001,0.5
2010-07-09,0.01691006488223233,0.001,0.5
2010-07-16,-0.016417864267164402,0.001,0.5
2010-07-23,0.07109260512868446,0.001,0.5
2010-07-30,0.028756128138060708,0.001,0.5
2010-08-06,0.0351173630942051,0.001,0.5
2010-08-13,-0.009114304478870246,0.001,0.5
2010-08-20,-0.0003796142797441791,0.001,0.5
2010-08-27,0.005030322343038041,0.001,0.5
2010-09-03,0.0452285329381305,0.001,0.5
2010-09-10,0.021991440795224547,0.001,0.5
2010-09-17,-0.020467928495025794,0.001,0.5
2010-09-21,-0.0034417929488855803,0.001,0.5
2010-09-29,0.009325418655387354,0.001,0.5
2010-10-08,0.04626811680627502,0.001,0.5
2010-10-15,-0.01356862534078239,0.001,0.5
2010-10-22,0.048581676371915926,0.001,0.5
2010-10-29,0.007624417061700996,0.001,0.5
2010-11-05,0.0450445896813488,0.001,0.5
2010-11-12,-0.02474563701815747,0.001,0.5
2010-11-19,-0.016011684949574143,0.001,0.5
2010-11-26,0.03207640511624615,0.001,0.5
2010-12-03,-0.02686787097117662,0.001,0.5
2010-12-10,-0.008245909180255542,0.001,0.5
2010-12-17,0.03154858789313313,0.001,0.5
2010-12-24,-0.04152998250144192,0.001,0.5
2010-12-31,-0.0019854644089876755,0.001,0.5
2011-01-07,-0.0005428269914991152,0.001,0.5
2011-01-14,-0.03932692657093668,0.001,0.5
2011-01-21,-0.04927596499357785,0.001,0.5
2011-01-28,0.011947590422795105,0.001,0.5
2011-02-01,0.012209451026487524,0.001,0.5
2011-02-11,0.027843125781602925,0.001,0.5
2011-02-18,0.02046325982080332,0.001,0.5
2011-02-25,0.0018542400385620854,0.001,0.5
2011-03-04,0.004327343721712337,0.001,0.5
2011-03-11,0.004993681851955973,0.001,0.5
2011-03-18,-0.010736054332302935,0.001,0.5
2011-03-25,0.006624438626047827,0.001,0.5
2011-04-01,-0.0218947628645656,0.001,0.5
2011-04-08,0.013489960402360049,0.001,0.5
2011-04-15,0.005122125289124193,0.001,0.5
2011-04-22,-0.012577815347467944,0.001,0.5
2011-04-29,-0.04331148969645403,0.001,0.5
2011-05-06,-0.00342193380698475,0.001,0.5
2011-05-13,0.0017365553076419166,0.001,0.5
2011-05-20,0.0007787879180923942,0.001,0.5
2011-05-27,-0.06460973428747127,0.001,0.5
2011-06-03,0.01761761034644205,0.001,0.5
2011-06-10,-0.0092007464350739,0.001,0.5
2011-06-17,-0.032405306381451934,0.001,0.5
2011-06-24,0.038442529605987166,0.001,0.5
2011-07-01,0.017759789118219644,0.001,0.5
2011-07-08,0.027282853666419516,0.001,0.5
2011-07-15,0.02820480382898035,0.001,0.5
2011-07-22,-0.01132793287530037,0.001,0.5
2011-07-29,-0.026995956853184226,0.001,0.5
2011-08-05,-0.017729946568412938,0.001,0.5
2011-08-12,0.0006748427950831942,0.001,0.5
2011-08-19,-0.025258257462856558,0.001,0.5
2011-08-26,0.02799234556183719,0.001,0.5
2011-09-01,-0.021150126293162617,0.001,0.5
2011-09-09,-0.036567872921324074,0.001,0.5
2011-09-16,-0.003387445634688159,0.001,0.5
2011-09-23,-0.023567625213158052,0.001,0.5
2011-09-30,-0.04202724515677759,0.001,0.5
2011-10-14,0.016776199792652994,0.001,0.5
2011-10-21,-0.05670835180049218,0.001,0.5
2011-10-28,0.07689837640284211,0.001,0.5
2011-11-04,0.032405970083763516,0.001,0.5
2011-11-11,-0.014094325404658008,0.001,0.5
2011-11-18,-0.025499044839088967,0.001,0.5
2011-11-25,0.0004981789797729652,0.001,0.5
