,0,gamma_reg,b_weight
2010-03-19,0.014378353417225178,0.001,0.5
2010-03-26,-0.00394625336310768,0.001,0.5
2010-04-02,0.027944984382995974,0.001,0.5
2010-04-09,0.012396161415656783,0.001,0.5
2010-04-16,0.005004023036354527,0.001,0.5
2010-04-23,-0.0110825656659804,0.001,0.5
2010-04-30,-0.0690566734674698,0.001,0.5
2010-05-07,-0.035712654788070536,0.001,0.5
2010-05-14,-0.01630693573376375,0.001,0.5
2010-05-21,-0.048200419022628276,0.001,0.5
2010-05-28,0.058662629605127,0.001,0.5
2010-06-04,-0.02869049234860171,0.001,0.5
2010-06-11,0.020704125779260292,0.001,0.5
2010-06-18,-0.05659247945266204,0.001,0.5
2010-06-25,0.009224249746538495,0.001,0.5
2010-06-29,-0.0638372582451518,0.001,0.5
2010-07-09,0.015376191193531362,0.001,0.5
2010-07-16,-0.01616744347690427,0.001,0.5
2010-07-23,0.07255509048059136,0.001,0.5
2010-07-30,0.03121918351141386,0.001,0.5
2010-08-06,0.040323682927744915,0.001,0.5
2010-08-13,-0.007753173235289697,0.001,0.5
2010-08-20,-0.001125748399418946,0.001,0.5
2010-08-27,0.01050217129861631,0.001,0.5
2010-09-03,0.052037764094962295,0.001,0.5
2010-09-10,0.024192230752512103,0.001,0.5
2010-09-17,-0.018294002518421865,0.001,0.5
2010-09-21,-0.003733487785033708,0.001,0.5
2010-09-29,0.010468424958919594,0.001,0.5
2010-10-08,0.042544010962257156,0.001,0.5
2010-10-15,-0.029411522982278174,0.001,0.5
2010-10-22,0.054540406459674756,0.001,0.5
2010-10-29,0.01540841261576692,0.001,0.5
2010-11-05,0.045300816190422796,0.001,0.5
2010-11-12,-0.025833245115575717,0.001,0.5
2010-11-19,-0.0095157444525995,0.001,0.5
2010-11-26,0.035939080279385485,0.001,0.5
2010-12-03,-0.028492713718868343,0.001,0.5
2010-12-10,-0.0088838073583897,0.001,0.5
2010-12-17,0.033354929479191574,0.001,0.5
2010-12-24,-0.049977421494512196,0.001,0.5
2010-12-31,0.00039371712088715144,0.001,0.5
2011-01-07,-0.005077755716147251,0.001,0.5
2011-01-14,-0.04350239759172035,0.001,0.5
2011-01-21,-0.05005598876929098,0.001,0.5
2011-01-28,0.014010138440853548,0.001,0.5
2011-02-01,0.012216645020152976,0.001,0.5
2011-02-11,0.03312186811428521,0.001,0.5
2011-02-18,0.018836441015720025,0.001,0.5
2011-02-25,0.006189031619244093,0.001,0.5
2011-03-04,-0.0010072981087745,0.001,0.5
2011-03-11,0.007192393718439562,0.001,0.5
2011-03-18,-0.010209004274142027,0.001,0.5
2011-03-25,0.0013272446999124205,0.001,0.5
2011-04-01,-0.03060091848408028,0.001,0.5
2011-04-08,0.011028423412424791,0.001,0.5
2011-04-15,0.0033888336378501663,0.001,0.5
2011-04-22,-0.010257981491212214,0.001,0.5
2011-04-29,-0.04647540619074731,0.001,0.5
2011-05-06,0.0027927085311843978,0.001,0.5
2011-05-13,0.0016410946748353361,0.001,0.5
2011-05-20,-0.0011501559837825738,0.001,0.5
2011-05-27,-0.07108234059228222,0.001,0.5
2011-06-03,0.0204906963141443,0.001,0.5
2011-06-10,-0.009895493320012671,0.001,0.5
2011-06-17,-0.033366979872302784,0.001,0.5
2011-06-24,0.03658207431930987,0.001,0.5
2011-07-01,0.019895283540835272,0.001,0.5
2011-07-08,0.028953944723458535,0.001,0.5
2011-07-15,0.02948112243388355,0.001,0.5
2011-07-22,-0.010435414889943333,0.001,0.5
2011-07-29,-0.027566079718655462,0.001,0.5
2011-08-05,-0.017041878500825298,0.001,0.5
2011-08-12,0.0014634702639959012,0.001,0.5
2011-08-19,-0.026097378336275907,0.001,0.5
2011-08-26,0.025403414526645053,0.001,0.5
2011-09-01,-0.022125594473560037,0.001,0.5
2011-09-09,-0.038507045100025665,0.001,0.5
2011-09-16,-0.004196823059714069,0.001,0.5
2011-09-23,-0.022862275819586143,0.001,0.5
2011-09-30,-0.04394721107226448,0.001,0.5
2011-10-14,0.015629564237662964,0.001,0.5
2011-10-21,-0.060873798553535446,0.001,0.5
2011-10-28,0.074977735276827,0.001,0.5
2011-11-04,0.038638861379153976,0.001,0.5
2011-11-11,-0.013149125820813127,0.001,0.5
2011-11-18,-0.024273473788913834,0.001,0.5
2011-11-25,0.00458206239923189,0.001,0.5
2011-12-02,-0.014319335339047116,0.001,0.5
2011-12-09,-0.04621843311801721,0.001,0.5
2011-12-16,-0.051526238759423595,0.001,0.5
2011-12-23,-0.021134427819959698,0.001,0.5
2011-12-30,-0.028182316010098293,0.001,0.5
2012-01-06,-0.06948693002634437,0.001,0.5
2012-01-09,0.032557569833204125,0.001,0.5
2012-01-20,-0.001462348963160262,0.001,0.5
2012-02-03,0.018226369129603383,0.001,0.5
2012-02-10,0.028548628665649924,0.001,0.5
2012-02-17,0.010901631298507188,0.001,0.5
2012-02-24,0.04930450587550857,0.001,0.5
2012-03-02,-0.0017409940037938364,0.001,0.5
2012-03-09,0.008855227720304757,0.001,0.5
2012-03-16,0.030819804552920875,0.001,0.5
2012-03-23,-0.04820270032089701,0.001,0.5
2012-03-30,-0.06695282845552597,0.001,0.5
2012-04-06,0.041686086314355886,0.001,0.5
2012-04-13,0.015364889834950168,0.001,0.5
2012-04-20,-0.001679325057215189,0.001,0.5
2012-04-27,-0.011538729588403216,0.001,0.5
2012-05-04,0.06306238474413159,0.001,0.5
2012-05-11,-0.016199098869237365,0.001,0.5
2012-05-18,-0.050419303233793136,0.001,0.5
2012-05-25,1.4490160439790609e-05,0.001,0.5
2012-06-01,0.03213676358772186,0.001,0.5
2012-06-08,-0.04891534006129434,0.001,0.5
2012-06-15,0.012230228285818276,0.001,0.5
2012-06-21,-0.01729148111764,0.001,0.5
2012-06-29,0.01147151593735598,0.001,0.5
2012-07-06,0.06261782834125008,0.001,0.5
2012-07-13,0.018185981478630646,0.001,0.5
2012-07-20,-0.05647247488045755,0.001,0.5
2012-07-27,-0.018502808739194958,0.001,0.5
2012-08-03,0.023820827003267913,0.001,0.5
2012-08-10,0.12426261253532811,0.001,0.5
2012-08-17,-0.08497260683640225,0.001,0.5
2012-08-24,0.10987093573487716,0.001,0.5
2012-08-31,-0.7756717588922645,0.001,0.5
2012-09-07,0.5846774119921625,0.001,0.5
2012-09-14,0.9129726475314797,0.001,0.5
2012-09-21,-0.38039130013129285,0.001,0.5
2012-09-28,0.08920234036712951,0.001,0.5
2012-10-12,-0.0504786101978464,0.001,0.5
2012-10-19,-0.06702359289969206,0.001,0.5
2012-10-26,-0.4639392561521303,0.001,0.5
2012-11-02,-0.009599889863984856,0.001,0.5
2012-11-09,-0.3206789785164465,0.001,0.5
2012-11-16,-0.3114838333427752,0.001,0.5
2012-11-23,2.3779412572463716,0.001,0.5
2012-11-30,1.170712918901184,0.001,0.5
2012-12-07,2.1254771080542953,0.001,0.5
2012-12-14,0.9849229747483546,0.001,0.5
2012-12-21,0.0343097434837589,0.001,0.5
2012-12-28,-7.498217405116359e-05,0.001,0.5
2012-12-31,0.042616470914414686,0.001,0.5
2013-01-04,0.06996142265015967,0.001,0.5
2013-01-11,-0.2567475300864707,0.001,0.5
2013-01-18,0.004799565661354293,0.001,0.5
2013-01-25,-0.049074718655047936,0.001,0.5
2013-02-01,0.1478228165681041,0.001,0.5
2013-02-08,-0.0737882366997058,0.001,0.5
2013-02-22,1.7926760187424815,0.001,0.5
2013-03-01,-0.37867110115782576,0.001,0.5
2013-03-08,-0.30517849435029526,0.001,0.5
