,0,gamma_op
2008-03-14,-0.0439292388708676,2
2008-03-28,0.058512373133381416,2
2008-04-11,0.03648851815828982,2
2008-04-18,-0.025355804284915864,2
2008-04-25,0.06566582151624609,2
2008-05-02,0.040739989002731715,2
2008-05-09,-0.03845299012815936,2
2008-05-16,0.01885955736148077,2
2008-05-23,-0.03870910278603252,2
2008-05-30,0.008328046917174262,2
2008-06-06,-0.003538187424122471,2
2008-06-13,-0.08704622522518583,2
2008-06-20,-0.0005075400507516328,2
2008-06-27,-0.05496526000571608,2
2008-07-04,-0.03987258454372049,2
2008-07-11,0.052314828260422705,2
2008-07-18,-0.027500291481520854,2
2008-07-25,0.04093096611774019,2
2008-08-01,0.005592891703407144,2
2008-08-08,-0.053478857075941744,2
2008-08-15,-0.02074387384573353,2
2008-08-29,0.005372722622094844,2
2008-09-05,-0.07169682398572494,2
2008-09-12,-0.04933444358154118,2
2008-09-19,-0.03216743301478535,2
2008-09-26,-0.07015039988378675,2
2008-10-03,-0.04274364478735319,2
2008-10-10,-0.18755027735733246,2
2008-10-17,-0.0018701108694300968,2
2008-10-24,-0.09434611987883562,2
2008-10-31,0.08218364614870378,2
2008-11-07,0.03935647597185041,2
2008-11-14,-0.05512379100762061,2
2008-11-21,-0.09624816986881322,2
2008-11-28,0.074999809095046,2
2008-12-05,0.014787427270855906,2
2008-12-12,0.07063225748109091,2
2008-12-19,0.06779353950512339,2
2009-01-02,-0.008000331463141965,2
2009-01-09,-0.04284299274351104,2
2009-01-16,-0.04294906588047796,2
2009-01-23,-0.03574741768622378,2
2009-01-30,0.05371616687877763,2
2009-02-06,0.014463728036309548,2
2009-02-13,-3.301353069268785e-05,2
2009-02-20,-0.03214823975847961,2
2009-02-27,-0.011854485073790551,2
2009-03-06,-0.0015014000417433392,2
2009-03-13,0.04626594957223366,2
2009-03-20,0.0319424934796875,2
2009-03-27,0.08008926295348702,2
2009-04-03,0.03992055879118786,2
2009-04-17,0.08361962496694761,2
2009-04-24,0.00784089967415418,2
2009-05-08,0.13867207874487414,2
2009-05-15,0.004561037669706704,2
2009-05-22,0.010745892940443374,2
2009-05-29,0.0878013676890542,2
2009-06-05,0.02945756027797774,2
2009-06-12,0.0030114414854943536,2
2009-06-19,-0.03824614920480654,2
2009-06-26,0.04051842330274428,2
2009-07-03,-0.01622695919227696,2
2009-07-10,-0.010263150890709258,2
2009-07-17,0.06070091531265687,2
2009-07-24,0.06335932698820768,2
2009-07-31,0.024444276142375237,2
2009-08-07,-0.023267320983360443,2
2009-08-14,0.04590490532762665,2
2009-08-21,-0.03552423589760517,2
2009-08-28,-0.015008429994785423,2
2009-09-04,0.02994478070819567,2
2009-09-11,0.035382431970420174,2
2009-09-18,0.0031646298553862453,2
2009-09-25,-0.009346038371276665,2
2009-10-02,-0.03348742995098904,2
2009-10-09,0.0557066193970913,2
2009-10-16,0.02295713979107366,2
2009-10-23,0.01810638319077694,2
2009-10-30,-0.04045980917098484,2
2009-11-06,0.009688969428111982,2
2009-11-13,0.02214612590345614,2
2009-11-20,0.006328228725220091,2
2009-11-27,-0.04658492720073572,2
2009-12-04,0.056668768639996654,2
2009-12-11,-0.02164734958197925,2
2009-12-18,-0.02624787115029837,2
2010-01-08,0.06829491490986515,2
2010-01-15,0.014600444975549704,2
2010-01-22,-0.05555612800056856,2
2010-01-29,-0.032787799135485525,2
2010-02-05,-0.011509577962170194,2
2010-02-12,0.03347944812939877,2
2010-02-19,-0.019576598549879004,2
2010-02-26,0.03553039033755054,2
2010-03-05,-0.0006277736783622447,2
2010-03-12,0.025182478489286828,2
2010-03-19,0.01143075402215105,2
2010-03-26,-0.013689580523962666,2
2010-04-09,0.053266669386646995,2
2010-04-16,-0.016520858520330514,2
2010-04-23,-0.011691920697595786,2
2010-04-30,-0.007376546728964354,2
2010-05-07,-0.05039152171871007,2
2010-05-14,0.013711785666022209,2
2010-05-28,-0.01987285680226981,2
2010-06-04,0.0030957623027109507,2
2010-06-11,0.016873115923000892,2
2010-06-18,0.019957968430452104,2
2010-06-25,0.01477267908633565,2
2010-07-02,-0.028637596654632246,2
2010-07-09,0.024114651061166958,2
2010-07-16,-0.017389871361932954,2
2010-07-23,0.029143393031795535,2
2010-07-30,0.00640255184247214,2
2010-08-06,0.03170456096193359,2
2010-08-13,-0.013955301816476725,2
2010-08-20,0.0057594014260708305,2
2010-08-27,-0.020008902378281707,2
2010-09-03,0.02033623845967633,2
2010-09-10,-0.0034709830720625716,2
2010-09-17,0.03199965988718316,2
2010-09-24,0.011892550608460072,2
2010-10-08,0.03216290685730528,2
2010-10-15,0.022584414340694577,2
2010-10-22,-0.019292094891553854,2
2010-10-29,-0.018411121541918585,2
2010-11-05,0.050154453758822,2
2010-11-12,-0.029117048452549796,2
2010-11-19,-0.01949878511542983,2
2010-11-26,-0.011797309010636338,2
2010-12-03,0.012298431547873056,2
2010-12-10,-0.004391521467105989,2
2010-12-17,-0.015055745415179077,2
2010-12-24,0.005216589759676816,2
2010-12-31,0.008308461634004142,2
2011-01-07,0.019424360857471096,2
2011-01-14,0.016411149545616385,2
2011-01-21,-0.009015087019578946,2
2011-01-28,-0.0009390279788358993,2
2011-02-11,-0.041871507722127,2
2011-02-18,0.027763537122627205,2
2011-02-25,-0.031214620418509295,2
2011-03-04,0.03374824767046154,2
2011-03-11,-0.010266507440308499,2
2011-03-18,-0.04608758643367386,2
2011-03-25,0.030278829815662035,2
2011-04-01,0.026428279878452646,2
2011-04-08,0.027655027385636077,2
2011-04-15,-0.007044042463062009,2
