,0,gamma_reg,b_weight
2013-03-22,-0.0054708514766335595,0.001,0.5
2013-03-29,0.004493144767674005,0.001,0.5
2013-04-05,-0.019597011870561776,0.001,0.5
2013-04-12,0.01962175319259224,0.001,0.5
2013-04-19,-0.0013236694346062884,0.001,0.5
2013-04-26,0.017961860917425188,0.001,0.5
2013-05-03,0.018977178523806915,0.001,0.5
2013-05-10,0.020428436673094807,0.001,0.5
2013-05-17,0.0179078361160879,0.001,0.5
2013-05-24,-0.008009459227689152,0.001,0.5
2013-05-31,0.0035529457636008645,0.001,0.5
2013-06-07,-0.033336644191886665,0.001,0.5
2013-06-14,-0.0089927405402663,0.001,0.5
2013-06-21,-0.03583709447652801,0.001,0.5
2013-06-28,0.04364734199630006,0.001,0.5
2013-07-05,-0.008550885158656828,0.001,0.5
2013-07-12,0.007850903380715354,0.001,0.5
2013-07-19,0.013452991974963422,0.001,0.5
2013-07-26,0.03204070506054876,0.001,0.5
2013-08-02,0.015782092299844563,0.001,0.5
2013-08-09,-0.0017141060770624517,0.001,0.5
2013-08-16,0.0046208138909785215,0.001,0.5
2013-08-23,-0.034021243244942316,0.001,0.5
2013-08-30,0.017023659777312166,0.001,0.5
2013-09-06,0.02503653776058504,0.001,0.5
2013-09-13,-0.0026268734244246136,0.001,0.5
2013-09-20,0.014361008030962429,0.001,0.5
2013-09-27,0.01563665487109535,0.001,0.5
2013-10-04,0.010310691494456313,0.001,0.5
2013-10-11,0.008265130138216982,0.001,0.5
2013-10-18,0.006937662087855372,0.001,0.5
2013-10-25,-0.0163253142914576,0.001,0.5
2013-11-01,0.012793319287339192,0.001,0.5
2013-11-08,-0.03357519333158112,0.001,0.5
2013-11-15,0.02713722829875614,0.001,0.5
2013-11-22,0.02615942054049164,0.001,0.5
2013-11-29,0.02418426046928866,0.001,0.5
2013-12-06,0.005004759636171441,0.001,0.5
2013-12-13,-0.007573372807649452,0.001,0.5
2013-12-20,-0.010526009817322924,0.001,0.5
2013-12-27,0.024175474153276897,0.001,0.5
2014-01-03,0.004667170287847947,0.001,0.5
2014-01-10,0.001117999494634901,0.001,0.5
2014-01-17,0.023882445966344798,0.001,0.5
2014-01-24,-0.033529633326239094,0.001,0.5
2014-01-31,0.0036923116294653585,0.001,0.5
2014-02-07,-0.016583313775453145,0.001,0.5
2014-02-14,0.033717571901147686,0.001,0.5
2014-02-21,0.015206725047353887,0.001,0.5
2014-02-28,0.031161378346828972,0.001,0.5
2014-03-07,-0.004603704802774434,0.001,0.5
2014-03-14,-0.04861058920766685,0.001,0.5
2014-03-21,0.0032627053945711265,0.001,0.5
2014-03-28,-0.01603396311834275,0.001,0.5
2014-04-04,0.018537789077528562,0.001,0.5
2014-04-11,0.00482175183814647,0.001,0.5
2014-04-18,-0.004611817957773295,0.001,0.5
2014-04-25,-0.009271177402840183,0.001,0.5
2014-05-02,-0.01570006488607777,0.001,0.5
2014-05-09,-0.03325035352615081,0.001,0.5
2014-05-16,0.042471315283096236,0.001,0.5
2014-05-23,0.022289521564148165,0.001,0.5
2014-05-30,-0.0072368480364293315,0.001,0.5
2014-06-06,-0.0060339267636736835,0.001,0.5
2014-06-13,0.022017248965961668,0.001,0.5
2014-06-20,-0.005716076110093863,0.001,0.5
2014-06-27,0.014432162919697887,0.001,0.5
2014-07-04,0.026635697311497012,0.001,0.5
2014-07-11,-0.013054150917770194,0.001,0.5
2014-07-18,0.012297175055843252,0.001,0.5
2014-07-25,0.006724047564015551,0.001,0.5
2014-08-01,-0.004354154307576765,0.001,0.5
2014-08-08,0.004513416785057165,0.001,0.5
2014-08-15,0.019882625415569472,0.001,0.5
2014-08-22,0.016655169054604287,0.001,0.5
2014-08-29,-0.016192370995847995,0.001,0.5
2014-09-05,0.021219605498966038,0.001,0.5
2014-09-12,-0.015241931017054157,0.001,0.5
2014-09-19,-0.010315181808955756,0.001,0.5
2014-09-26,-0.024952286405068018,0.001,0.5
2014-10-03,-0.020560717582478495,0.001,0.5
2014-10-10,0.004072323780471085,0.001,0.5
2014-10-17,-0.006160449142921966,0.001,0.5
2014-10-24,0.017650645015086088,0.001,0.5
2014-10-31,0.03571473535386621,0.001,0.5
2014-11-07,-0.017559301898785785,0.001,0.5
2014-11-14,0.03159847501396539,0.001,0.5
2014-11-21,-0.029586476036329558,0.001,0.5
2014-11-28,0.004804827866645463,0.001,0.5
2014-12-05,-0.030198861881201182,0.001,0.5
2014-12-12,-0.027879101779764128,0.001,0.5
2014-12-19,-0.01313485639860209,0.001,0.5
2014-12-26,0.0010044997994394524,0.001,0.5
2015-01-02,0.015620063714909907,0.001,0.5
2015-01-09,0.03873387015073959,0.001,0.5
2015-01-16,0.0006344167874545344,0.001,0.5
2015-01-23,0.031597295805275226,0.001,0.5
2015-01-30,-0.0034753976473245176,0.001,0.5
2015-02-06,-0.010338041266587092,0.001,0.5
2015-02-13,-0.004110024333935729,0.001,0.5
2015-02-20,-0.00012690611882822242,0.001,0.5
2015-02-27,0.012159975495931456,0.001,0.5
2015-03-06,-0.008511995790949311,0.001,0.5
2015-03-13,-0.016716329074439845,0.001,0.5
2015-03-20,0.03280852378638578,0.001,0.5
2015-03-27,0.006101672615162717,0.001,0.5
2015-04-03,0.038366455017747395,0.001,0.5
2015-04-10,0.07427628969733222,0.001,0.5
2015-04-17,0.0023940469753044864,0.001,0.5
2015-04-24,0.025432284465432716,0.001,0.5
2015-05-01,-0.012262212306351954,0.001,0.5
2015-05-08,-0.02830857907094276,0.001,0.5
2015-05-15,0.02134077661152909,0.001,0.5
2015-05-22,-0.008308765205709667,0.001,0.5
2015-05-29,-0.0180831206949778,0.001,0.5
2015-06-05,-0.0018635707937197828,0.001,0.5
2015-06-12,-0.012227306532577016,0.001,0.5
2015-06-19,-0.02138530806807291,0.001,0.5
2015-06-26,0.004570273410478634,0.001,0.5
2015-07-03,-0.03234529879535611,0.001,0.5
2015-07-10,-0.030175567558272463,0.001,0.5
2015-07-17,0.029472684615292066,0.001,0.5
2015-07-24,-0.004069446331574241,0.001,0.5
2015-07-31,-0.022538882559266303,0.001,0.5
2015-08-07,-0.009328758680264917,0.001,0.5
2015-08-14,-0.017434272440215868,0.001,0.5
2015-08-21,-0.05723856797511043,0.001,0.5
2015-08-28,-0.012825448734320578,0.001,0.5
2015-09-04,-0.012863296014689586,0.001,0.5
2015-09-11,0.02231661681863313,0.001,0.5
2015-09-18,0.03509701752342072,0.001,0.5
2015-09-25,-0.010053086600416025,0.001,0.5
2015-10-02,0.016746570506908136,0.001,0.5
2015-10-09,0.0038282201169550015,0.001,0.5
2015-10-16,0.03008315631305571,0.001,0.5
2015-10-23,0.018266660195124133,0.001,0.5
2015-10-30,-0.017171242787606268,0.001,0.5
2015-11-06,0.022797179777576445,0.001,0.5
2015-11-13,-0.008621292231831945,0.001,0.5
2015-11-20,0.02133409552514443,0.001,0.5
2015-11-27,-0.01815849553509849,0.001,0.5
2015-12-04,0.0058970187107960865,0.001,0.5
2015-12-11,-0.021411215498023606,0.001,0.5
2015-12-18,0.01468216527385793,0.001,0.5
2015-12-25,-0.010952021911364712,0.001,0.5
2016-01-01,0.0017882734801599408,0.001,0.5
2016-01-08,-0.07476220037817749,0.001,0.5
2016-01-15,-0.028991805773976267,0.001,0.5
2016-01-22,-0.03669854362496157,0.001,0.5
2016-01-29,0.02835364156077113,0.001,0.5
2016-02-05,-0.028239715674907545,0.001,0.5
2016-02-12,-0.05538311523200151,0.001,0.5
2016-02-19,0.04928408003450832,0.001,0.5
2016-02-26,-0.0026591476236591197,0.001,0.5
2016-03-04,-0.007860797321835311,0.001,0.5
2016-03-11,-0.0008453795249349638,0.001,0.5
2016-03-18,0.043182228084577015,0.001,0.5
2016-03-25,0.012167790772434756,0.001,0.5
2016-04-01,0.00415946720059605,0.001,0.5
2016-04-08,0.010673436795360654,0.001,0.5
2016-04-15,0.021398790188997617,0.001,0.5
2016-04-22,-0.02779896894741735,0.001,0.5
