,0,gamma_op
2010-01-01,0.021247710359360242,2
2010-01-08,0.021551182610616317,2
2010-01-15,-0.007394575880869844,2
2010-01-22,-0.049451121415805106,2
2010-01-29,-0.03398333285168229,2
2010-02-05,-0.016139062831732137,2
2010-02-12,0.03323175493047056,2
2010-02-19,-0.014845294383923157,2
2010-02-26,0.031275784245426055,2
2010-03-05,0.0265163241168849,2
2010-03-12,0.022136448388360843,2
2010-03-19,0.011544711321603606,2
2010-03-26,-0.006870778109300088,2
2010-04-02,0.020439503798077626,2
2010-04-09,0.021559147085473643,2
2010-04-16,-0.022167601204740792,2
2010-04-23,-0.01659960581023929,2
2010-04-30,-0.008225581816339941,2
2010-05-07,-0.06687779209575785,2
2010-05-14,0.021059214159726888,2
2010-05-21,-0.051109207531206374,2
2010-05-28,0.026219893284479427,2
2010-06-04,0.0007450432804101999,2
2010-06-11,-0.002885513108568755,2
2010-06-18,0.028172187861930202,2
2010-06-25,0.01212624452847777,2
2010-07-02,-0.03225579345503572,2
2010-07-09,0.032385354307024064,2
2010-07-16,-0.010233860772943451,2
2010-07-23,0.022753071958742942,2
2010-07-30,0.012916862010040999,2
2010-08-06,0.01806112595384649,2
2010-08-13,-0.013788768143382587,2
2010-08-20,-0.004071416224207707,2
2010-08-27,-0.018637945552961922,2
2010-09-03,0.03292106384125218,2
2010-09-10,0.014708814165228212,2
2010-09-17,0.02894432968164165,2
2010-09-24,0.013469974094190339,2
2010-10-01,0.015349682111750924,2
2010-10-08,0.013578727845309281,2
2010-10-15,0.013146831078608093,2
2010-10-22,-0.007511415956992773,2
2010-10-29,-0.014176170785197032,2
2010-11-05,0.04734404207654548,2
2010-11-12,-0.028567187430712453,2
2010-11-19,-0.02563560592517805,2
2010-11-26,-0.016680783943909032,2
2010-12-03,0.01774396001050367,2
2010-12-10,-0.009805989257730569,2
2010-12-17,-0.0160955852171776,2
2010-12-24,0.0008339112412905272,2
2010-12-31,0.003864719660862316,2
2011-01-07,0.030274282866946004,2
2011-01-14,-0.00040544953964335203,2
2011-01-21,-0.02632115100420666,2
2011-01-28,-0.004465936923684952,2
2011-02-04,0.009038948409013389,2
2011-02-11,-0.053000660396965174,2
2011-02-18,0.030742379242353294,2
2011-02-25,-0.036414639450931895,2
2011-03-04,0.04643026101191953,2
2011-03-11,-0.016241324218283126,2
2011-03-18,-0.03194412225479826,2
2011-03-25,0.04379968964843198,2
2011-04-01,0.009767476409474434,2
2011-04-08,0.04194424169403598,2
2011-04-15,0.0012490865959897076,2
2011-04-22,0.009816389970174356,2
2011-04-29,-0.017903410142489366,2
2011-05-06,-0.011822704121853087,2
2011-05-13,0.009138469309248968,2
2011-05-20,-0.001148568440702339,2
2011-05-27,-0.014012303919692357,2
2011-06-03,-0.0013320072422374283,2
2011-06-10,-0.02855782697658825,2
2011-06-17,-0.021038016239022704,2
2011-06-24,0.022382747667718986,2
2011-07-01,0.00884354335481428,2
2011-07-08,0.019305404132592234,2
2011-07-15,-0.0260271355817348,2
2011-07-22,0.006172996785247893,2
2011-07-29,-0.0035752408651474523,2
2011-08-05,-0.061703281524653195,2
2011-08-12,-0.03852163590812667,2
2011-08-19,-0.03210311371867059,2
2011-08-26,-0.005982892095933846,2
2011-09-02,0.044698288265812444,2
2011-09-09,-0.02209218210716441,2
2011-09-16,-0.02740370955138029,2
2011-09-23,-0.1004046771744715,2
2011-09-30,-0.009208313350883672,2
2011-10-07,0.0027021514159654538,2
2011-10-14,0.045358619340666574,2
2011-10-21,-0.021842571099421466,2
2011-10-28,0.09997397622165068,2
2011-11-04,-0.011269382483966223,2
2011-11-11,-0.029051508223881854,2
2011-11-18,-0.014845307701046072,2
2011-11-25,-0.024373744670152422,2
2011-12-02,0.050986844042623734,2
2011-12-09,-0.026303654276496523,2
2011-12-16,-0.012416639353202603,2
2011-12-23,0.01788923269518276,2
2011-12-30,-0.01512919335706561,2
2012-01-06,0.0014144636445758826,2
2012-01-13,0.0244964900727288,2
2012-01-20,0.018034404517391273,2
2012-01-27,0.010756292079879392,2
2012-02-03,0.01268371091587089,2
2012-02-10,0.016025921177542497,2
2012-02-17,0.018882841174579484,2
2012-02-24,-0.00039800678049729175,2
2012-03-02,0.017344004064810684,2
2012-03-09,0.001615233037225656,2
2012-03-16,0.0077970806504369695,2
2012-03-23,-0.03554830002625359,2
2012-03-30,0.002965475389573195,2
2012-04-06,0.009672796037758866,2
2012-04-13,-0.0028500210029044027,2
2012-04-20,0.00895979141122483,2
2012-04-27,-0.010277527874086879,2
2012-05-04,0.007183560839587129,2
2012-05-11,-0.042827592624918566,2
2012-05-18,-0.03824464440823846,2
2012-05-25,-0.007985747660814446,2
2012-06-01,-0.001506609602569191,2
2012-06-08,-0.002507096220291477,2
2012-06-15,0.023235387683650792,2
2012-06-22,-0.011784942485927758,2
2012-06-29,0.013252691196710136,2
2012-07-06,0.02950234773976184,2
2012-07-13,-0.03086299694138229,2
2012-07-20,0.009679776192959585,2
2012-07-27,-0.014414997851087066,2
2012-08-03,0.015334442030454493,2
2012-08-10,0.016398921912756836,2
2012-08-17,-0.0005587820623071728,2
2012-08-24,0.0018345215994702278,2
2012-08-31,-0.010946917358463558,2
2012-09-07,0.015047130230765426,2
2012-09-14,0.021931840064161413,2
2012-09-21,0.0015809084515304513,2
2012-09-28,0.011692672441357679,2
2012-10-05,0.007712289936622622,2
2012-10-12,-0.000480176987109457,2
2012-10-19,0.009335557539178883,2
2012-10-26,0.0016533022668789004,2
2012-11-02,0.027128389745391248,2
2012-11-09,-0.0185147900749912,2
