,0,gamma_op
2010-01-01,0.01988534231281169,2
2010-01-08,0.02300473036114246,2
2010-01-15,-0.014983401539785663,2
2010-01-22,-0.040967225402890536,2
2010-01-29,-0.020225949510813745,2
2010-02-05,-0.012864728650443594,2
2010-02-12,0.02601608731510047,2
2010-02-19,-0.009449715293841851,2
2010-02-26,0.019517706062363832,2
2010-03-05,0.025477779145113302,2
2010-03-12,0.012324931474938256,2
2010-03-19,0.014729260737086632,2
2010-03-26,-0.005837952916627643,2
2010-04-02,0.019319073994080258,2
2010-04-09,0.019770280054102442,2
2010-04-16,-0.015618389612727318,2
2010-04-23,-0.0020543971120430974,2
2010-04-30,-0.02247065655483919,2
2010-05-07,-0.045726663603794994,2
2010-05-14,0.019000286844684158,2
2010-05-21,-0.02888987459067102,2
2010-05-28,0.0068190525159511186,2
2010-06-04,-0.006360784864540129,2
2010-06-11,0.005593412728353502,2
2010-06-18,0.02690856773849743,2
2010-06-25,0.013486274106945098,2
2010-07-02,-0.018010666632137885,2
2010-07-09,0.02562825815895119,2
2010-07-16,-0.014553537451209964,2
2010-07-23,0.01805439769823774,2
2010-07-30,0.009493504082406743,2
2010-08-06,0.013563804631356043,2
2010-08-13,-0.012500501568067018,2
2010-08-20,-0.0004514463495610703,2
2010-08-27,-0.008379756408248801,2
2010-09-03,0.0220700485700492,2
2010-09-10,0.014157056950191267,2
2010-09-17,0.027832538934821124,2
2010-09-24,0.003375437919512017,2
2010-10-01,0.004982645648890579,2
2010-10-08,0.008639166863281492,2
2010-10-15,0.01893413553425097,2
2010-10-22,-0.007960108444621248,2
2010-10-29,-0.017128976142877384,2
2010-11-05,0.033056982977060785,2
2010-11-12,-0.01131046744689394,2
2010-11-19,-0.02298749281899208,2
2010-11-26,-0.010770775714828507,2
2010-12-03,0.0133421392395455,2
2010-12-10,-0.006212981853608076,2
2010-12-17,-0.015204492625484125,2
2010-12-24,0.0021327095457579636,2
2010-12-31,0.002660591216930241,2
2011-01-07,0.01934966430897718,2
2011-01-14,0.0045821496352094334,2
2011-01-21,-0.010728206108364505,2
2011-01-28,-0.0012014391592849731,2
2011-02-04,0.007202853462143612,2
2011-02-11,-0.0404969081102778,2
2011-02-18,0.022429566797822785,2
2011-02-25,-0.012417361355212004,2
2011-03-04,0.021853806863353538,2
2011-03-11,-0.004814693902124635,2
2011-03-18,-0.017501991706758768,2
2011-03-25,0.03359041330705447,2
2011-04-01,0.025564481493279383,2
2011-04-08,0.012196823422730438,2
2011-04-15,0.00287593978793204,2
2011-04-22,0.0036615109854559167,2
2011-04-29,-0.005166542774514417,2
2011-05-06,-0.00972870013576757,2
2011-05-13,0.013409270617119341,2
2011-05-20,-0.014549154480646493,2
2011-05-27,-0.007788912026994258,2
2011-06-03,-0.0014823118199129527,2
2011-06-10,-0.02571081772579127,2
2011-06-17,-0.01081658636681397,2
2011-06-24,0.023538914542061494,2
2011-07-01,0.019830890207794136,2
2011-07-08,0.012432464747845005,2
2011-07-15,-0.018308573912431007,2
2011-07-22,0.015809132882177897,2
2011-07-29,0.009917414783069588,2
2011-08-05,-0.06301114231629455,2
2011-08-12,-0.041861369547097155,2
2011-08-19,-0.011275839864526759,2
2011-08-26,0.026568645755006188,2
2011-09-02,0.021871050280770535,2
2011-09-09,-0.004230077286319144,2
2011-09-16,-0.012319351100954392,2
2011-09-23,-0.06798507942262898,2
2011-09-30,-0.010377218509570098,2
2011-10-07,-0.004928712632831912,2
2011-10-14,0.015546242225933427,2
2011-10-21,-0.0012544426304024405,2
2011-10-28,0.06284905520833553,2
2011-11-04,-0.004520067601452904,2
2011-11-11,-0.010783426336600803,2
2011-11-18,-0.011216385128236549,2
2011-11-25,-0.015347639428170573,2
2011-12-02,0.025955043095505267,2
2011-12-09,-0.025760042505102287,2
2011-12-16,-0.0041125651596718524,2
2011-12-23,0.015143330847487368,2
2011-12-30,-0.00444222676115243,2
2012-01-06,0.0025208840868204104,2
2012-01-13,0.007717351246019792,2
2012-01-20,0.003418624073964025,2
2012-01-27,0.012043160933845418,2
2012-02-03,0.013752233516718716,2
2012-02-10,0.014914087219964484,2
2012-02-17,0.02055732053189192,2
2012-02-24,0.0012557096026593324,2
2012-03-02,0.01863847295149054,2
2012-03-09,-0.0018259412475094819,2
2012-03-16,-0.00010873178688417071,2
2012-03-23,-0.027636241038389697,2
2012-03-30,0.0035905361190458835,2
2012-04-06,0.008413611420834794,2
2012-04-13,-0.008157858719765276,2
2012-04-20,0.010651442655032699,2
2012-04-27,-0.013059370331274788,2
2012-05-04,0.012275712320326669,2
2012-05-11,-0.032809224374460676,2
2012-05-18,-0.035915198004259345,2
2012-05-25,-0.009943466955503027,2
2012-06-01,-0.0002462021655663807,2
2012-06-08,-0.00272374742408115,2
2012-06-15,0.02396489653476107,2
2012-06-22,-0.009742977456747749,2
2012-06-29,0.018389751419592506,2
2012-07-06,0.0244971564068005,2
2012-07-13,-0.023817632381028207,2
2012-07-20,0.01870744225084043,2
2012-07-27,-0.011418440842596564,2
2012-08-03,0.01559116408025558,2
2012-08-10,0.011329794074022648,2
2012-08-17,-0.006310108410043636,2
2012-08-24,-0.0024348640646238684,2
2012-08-31,-0.003033679999747341,2
2012-09-07,0.013016434712441802,2
2012-09-14,0.017382576664992027,2
2012-09-21,0.0038449058681285183,2
2012-09-28,0.01221863979668273,2
2012-10-05,0.00454346415606645,2
2012-10-12,-0.003981085800273464,2
2012-10-19,0.007037240989999061,2
2012-10-26,0.004802679435950587,2
2012-11-02,0.018809911789695363,2
2012-11-09,-0.015528996856669093,2
