,0,gamma_reg,b_weight
2010-01-01,0.020578594891422754,0.001,0.5
2010-01-08,0.018876621689025826,0.001,0.5
2010-01-15,0.0017449171160953429,0.001,0.5
2010-01-22,-0.05224216909605184,0.001,0.5
2010-01-29,-0.03805268971479338,0.001,0.5
2010-02-05,-0.01558987383457883,0.001,0.5
2010-02-12,0.025847857080278865,0.001,0.5
2010-02-19,-0.013648437910819449,0.001,0.5
2010-02-26,0.03126715804761687,0.001,0.5
2010-03-05,0.024189215440849024,0.001,0.5
2010-03-12,0.025130063255960643,0.001,0.5
2010-03-19,0.011006524936831553,0.001,0.5
2010-03-26,-0.006413530650622947,0.001,0.5
2010-04-02,0.018988378110283737,0.001,0.5
2010-04-09,0.027162698966523006,0.001,0.5
2010-04-16,-0.016836739104705192,0.001,0.5
2010-04-23,-0.00912447854768968,0.001,0.5
2010-04-30,-0.006443529127485837,0.001,0.5
2010-05-07,-0.06835701357894532,0.001,0.5
2010-05-14,0.023780429808356485,0.001,0.5
2010-05-21,-0.06110934653870805,0.001,0.5
2010-05-28,0.03127770867852736,0.001,0.5
2010-06-04,-0.0001952843258543808,0.001,0.5
2010-06-11,-0.00045349603743880993,0.001,0.5
2010-06-18,0.027804405782820604,0.001,0.5
2010-06-25,0.010706695213866139,0.001,0.5
2010-07-02,-0.037198480539172275,0.001,0.5
2010-07-09,0.030518399907483205,0.001,0.5
2010-07-16,-0.013769656686606065,0.001,0.5
2010-07-23,0.029995527063844916,0.001,0.5
2010-07-30,0.011176981042875948,0.001,0.5
2010-08-06,0.02335861699317989,0.001,0.5
2010-08-13,-0.015172359008277812,0.001,0.5
2010-08-20,-0.00034268694864497164,0.001,0.5
2010-08-27,-0.02217244382780375,0.001,0.5
2010-09-03,0.03515336399356064,0.001,0.5
2010-09-10,0.012774862602114266,0.001,0.5
2010-09-17,0.02920520022472725,0.001,0.5
2010-09-24,0.01515736878760817,0.001,0.5
2010-10-01,0.018472875015555668,0.001,0.5
2010-10-08,0.013531625004914106,0.001,0.5
2010-10-15,0.017921861593494754,0.001,0.5
2010-10-22,-0.010841675043560595,0.001,0.5
2010-10-29,-0.012400167340935358,0.001,0.5
2010-11-05,0.05002982551356968,0.001,0.5
2010-11-12,-0.02962732434209215,0.001,0.5
2010-11-19,-0.02317093249897554,0.001,0.5
2010-11-26,-0.014159901996105234,0.001,0.5
2010-12-03,0.01967209341911321,0.001,0.5
2010-12-10,-0.0108708577868381,0.001,0.5
2010-12-17,-0.016701246238920518,0.001,0.5
2010-12-24,0.00035130187083289716,0.001,0.5
2010-12-31,0.005721360065951171,0.001,0.5
2011-01-07,0.02674510192928698,0.001,0.5
2011-01-14,0.0009548031559378739,0.001,0.5
2011-01-21,-0.026034647014776393,0.001,0.5
2011-01-28,-0.004050852314638696,0.001,0.5
2011-02-04,0.009688477434624526,0.001,0.5
2011-02-11,-0.05139206964983735,0.001,0.5
2011-02-18,0.03373370474769952,0.001,0.5
2011-02-25,-0.03388951861477599,0.001,0.5
2011-03-04,0.04192810016126014,0.001,0.5
2011-03-11,-0.01478933725176895,0.001,0.5
2011-03-18,-0.032385978950788846,0.001,0.5
2011-03-25,0.03843338474512144,0.001,0.5
2011-04-01,0.01613024668591257,0.001,0.5
2011-04-08,0.033223002445711865,0.001,0.5
2011-04-15,-0.0004827185126556711,0.001,0.5
2011-04-22,0.008524353691884732,0.001,0.5
2011-04-29,-0.021078007568801328,0.001,0.5
2011-05-06,-0.013236134391895079,0.001,0.5
2011-05-13,0.009297479079548495,0.001,0.5
2011-05-20,-0.008138149222029111,0.001,0.5
2011-05-27,-0.009185801190684214,0.001,0.5
2011-06-03,0.0006875810074522596,0.001,0.5
2011-06-10,-0.032485128283457954,0.001,0.5
2011-06-17,-0.02255259751032465,0.001,0.5
2011-06-24,0.027345729620758465,0.001,0.5
2011-07-01,0.014246532445856712,0.001,0.5
2011-07-08,0.016953993338680508,0.001,0.5
2011-07-15,-0.029495741850070204,0.001,0.5
2011-07-22,0.009152084194358125,0.001,0.5
2011-07-29,-0.006019534875356688,0.001,0.5
2011-08-05,-0.06837089189973433,0.001,0.5
2011-08-12,-0.041794749337422096,0.001,0.5
2011-08-19,-0.024338164127933194,0.001,0.5
2011-08-26,-0.0004279553020952471,0.001,0.5
2011-09-02,0.04550171063590569,0.001,0.5
2011-09-09,-0.0176543827750847,0.001,0.5
2011-09-16,-0.02419592368977069,0.001,0.5
2011-09-23,-0.09367042533873399,0.001,0.5
2011-09-30,-0.005532844209310481,0.001,0.5
2011-10-07,-0.0038838596022508507,0.001,0.5
2011-10-14,0.04024127773577488,0.001,0.5
2011-10-21,-0.01996310185083775,0.001,0.5
2011-10-28,0.09920111798322158,0.001,0.5
2011-11-04,-0.008162984284339307,0.001,0.5
2011-11-11,-0.02897307080058115,0.001,0.5
2011-11-18,-0.018458063511401702,0.001,0.5
2011-11-25,-0.03245171911528742,0.001,0.5
2011-12-02,0.05533657362168191,0.001,0.5
2011-12-09,-0.027451938996270714,0.001,0.5
2011-12-16,-0.013298709173775606,0.001,0.5
2011-12-23,0.018893280451457706,0.001,0.5
2011-12-30,-0.01657597581153084,0.001,0.5
2012-01-06,0.0036158502255526836,0.001,0.5
2012-01-13,0.024549250364801677,0.001,0.5
2012-01-20,0.025320277642253777,0.001,0.5
2012-01-27,0.011998537392714052,0.001,0.5
2012-02-03,0.0191915354128037,0.001,0.5
2012-02-10,0.015118666813437305,0.001,0.5
2012-02-17,0.01772158372227824,0.001,0.5
2012-02-24,-0.0008046496391076966,0.001,0.5
2012-03-02,0.011284200313754787,0.001,0.5
2012-03-09,-0.0021658173382845046,0.001,0.5
2012-03-16,0.0057600222371903004,0.001,0.5
2012-03-23,-0.033965968319143336,0.001,0.5
2012-03-30,0.003254643025261666,0.001,0.5
2012-04-06,0.007904439194647145,0.001,0.5
2012-04-13,-0.0037567134489234814,0.001,0.5
2012-04-20,0.015045214268284283,0.001,0.5
2012-04-27,-0.011464594433915183,0.001,0.5
2012-05-04,0.007336774075960447,0.001,0.5
2012-05-11,-0.04822695719090939,0.001,0.5
2012-05-18,-0.0400813925082845,0.001,0.5
2012-05-25,-0.00678929763310043,0.001,0.5
2012-06-01,-0.008581369184610214,0.001,0.5
2012-06-08,-0.003493080096758639,0.001,0.5
2012-06-15,0.032535071921054926,0.001,0.5
2012-06-22,-0.018510490993386475,0.001,0.5
2012-06-29,0.012883055955695721,0.001,0.5
2012-07-06,0.02790643198221804,0.001,0.5
2012-07-13,-0.029596406131107266,0.001,0.5
2012-07-20,0.010253205647194038,0.001,0.5
2012-07-27,-0.017845889986169466,0.001,0.5
2012-08-03,0.014909455984888749,0.001,0.5
2012-08-10,0.0171381087439086,0.001,0.5
2012-08-17,0.0014826786318912393,0.001,0.5
2012-08-24,0.0030804488227413247,0.001,0.5
2012-08-31,-0.009906449020241202,0.001,0.5
2012-09-07,0.011467238860958516,0.001,0.5
2012-09-14,0.021363238724993752,0.001,0.5
2012-09-21,0.0012840404358783336,0.001,0.5
2012-09-28,0.007551845109840456,0.001,0.5
2012-10-05,0.01055727763752125,0.001,0.5
2012-10-12,0.00024752496458647737,0.001,0.5
2012-10-19,0.011943996391934534,0.001,0.5
2012-10-26,-0.006313995774310173,0.001,0.5
2012-11-02,0.027432318513840974,0.001,0.5
2012-11-09,-0.015823892705688146,0.001,0.5
2012-11-16,-0.016078987045657824,0.001,0.5
2012-11-23,0.01573448280468044,0.001,0.5
2012-11-30,0.0023172267639591767,0.001,0.5
2012-12-07,0.0052665752233906,0.001,0.5
2012-12-14,0.005229392629629472,0.001,0.5
2012-12-21,-0.003368371164096289,0.001,0.5
2012-12-28,0.006326599448164007,0.001,0.5
2013-01-04,0.030851476589425747,0.001,0.5
2013-01-11,0.004820918927817944,0.001,0.5
2013-01-18,0.00989323147242815,0.001,0.5
2013-01-25,-0.00816051046155313,0.001,0.5
2013-02-01,0.01017748147033459,0.001,0.5
2013-02-08,-0.0024999572475286652,0.001,0.5
2013-02-15,0.011614188307288532,0.001,0.5
2013-02-22,-0.025637656059818006,0.001,0.5
2013-03-01,0.00904777178276021,0.001,0.5
2013-03-08,0.020685232279841953,0.001,0.5
2013-03-15,-0.036624652069721354,0.001,0.5
2013-03-22,-0.0022402553285504148,0.001,0.5
2013-03-29,0.0012274621193775403,0.001,0.5
2013-04-05,-0.02953053721399336,0.001,0.5
2013-04-12,0.023955137881360868,0.001,0.5
2013-04-19,-0.0062471513375793085,0.001,0.5
2013-04-26,0.017641851014964148,0.001,0.5
2013-05-03,0.010568809575140026,0.001,0.5
2013-05-10,0.026466840241175,0.001,0.5
2013-05-17,0.0026493263422733655,0.001,0.5
2013-05-24,-0.013398426590787198,0.001,0.5
2013-05-31,-0.0008615620601623941,0.001,0.5
2013-06-07,-0.03523827973891936,0.001,0.5
2013-06-14,-0.021684988477937844,0.001,0.5
2013-06-21,-0.033148484381154225,0.001,0.5
2013-06-28,0.025160132540660317,0.001,0.5
2013-07-05,-0.009854935518112222,0.001,0.5
2013-07-12,0.013464914662218858,0.001,0.5
2013-07-19,0.007839375956900279,0.001,0.5
2013-07-26,0.03354290079496238,0.001,0.5
2013-08-02,0.011260391663642018,0.001,0.5
2013-08-09,-0.00268240215287909,0.001,0.5
2013-08-16,0.017742531406653092,0.001,0.5
2013-08-23,-0.02843778081751284,0.001,0.5
2013-08-30,0.008090045191194089,0.001,0.5
2013-09-06,0.02714687941877998,0.001,0.5
2013-09-13,0.002856107167834677,0.001,0.5
2013-09-20,0.018274565638101842,0.001,0.5
2013-09-27,0.002126733308405416,0.001,0.5
2013-10-04,0.006700379549910752,0.001,0.5
2013-10-11,0.007125513229463632,0.001,0.5
2013-10-18,0.0085595862908955,0.001,0.5
2013-10-25,-0.02001356395463595,0.001,0.5
2013-11-01,0.016466436768482567,0.001,0.5
2013-11-08,-0.027235090708826036,0.001,0.5
2013-11-15,0.022351511423207886,0.001,0.5
2013-11-22,0.026160944411766487,0.001,0.5
2013-11-29,0.01703830072798265,0.001,0.5
2013-12-06,-0.0014161226354705786,0.001,0.5
2013-12-13,-0.01388313130765329,0.001,0.5
2013-12-20,-0.01733449796122011,0.001,0.5
2013-12-27,0.02189627413598326,0.001,0.5
2014-01-03,-0.004232460889776693,0.001,0.5
2014-01-10,-0.004320352398715302,0.001,0.5
2014-01-17,0.016213681212565584,0.001,0.5
2014-01-24,-0.02629592311784513,0.001,0.5
2014-01-31,-0.010054781722342103,0.001,0.5
2014-02-07,-0.013411862212200776,0.001,0.5
2014-02-14,0.0326210650116958,0.001,0.5
2014-02-21,0.007779381794582552,0.001,0.5
2014-02-28,0.01738840343594745,0.001,0.5
2014-03-07,-0.0054205791012914475,0.001,0.5
2014-03-14,-0.044569127298053526,0.001,0.5
2014-03-21,0.0007155504381565088,0.001,0.5
2014-03-28,0.0010253523788315195,0.001,0.5
2014-04-04,0.021592559957816636,0.001,0.5
2014-04-11,0.011800822330183883,0.001,0.5
2014-04-18,-0.009431383832423298,0.001,0.5
2014-04-25,-0.014246863669293838,0.001,0.5
2014-05-02,-0.009283164399804967,0.001,0.5
2014-05-09,-0.028583947047711222,0.001,0.5
2014-05-16,0.03350670808643094,0.001,0.5
2014-05-23,0.01747881737344035,0.001,0.5
2014-05-30,-0.005084410225925391,0.001,0.5
2014-06-06,-0.002334659944728936,0.001,0.5
2014-06-13,0.018124348691042826,0.001,0.5
2014-06-20,-0.007516729625585292,0.001,0.5
2014-06-27,0.0091125886248069,0.001,0.5
2014-07-04,0.026263244077320204,0.001,0.5
2014-07-11,-0.009555930235844428,0.001,0.5
2014-07-18,0.013065546344690196,0.001,0.5
2014-07-25,0.01976916546044239,0.001,0.5
2014-08-01,-0.0017064597402168247,0.001,0.5
2014-08-08,0.002472301772795968,0.001,0.5
2014-08-15,0.023307403782760916,0.001,0.5
2014-08-22,0.009935365291361346,0.001,0.5
2014-08-29,-0.016136147835654292,0.001,0.5
2014-09-05,0.02406542503611029,0.001,0.5
2014-09-12,-0.016889738317809634,0.001,0.5
2014-09-19,-0.013404450180016786,0.001,0.5
2014-09-26,-0.020190668315801772,0.001,0.5
2014-10-03,-0.024008385835066398,0.001,0.5
2014-10-10,0.004066296493425474,0.001,0.5
2014-10-17,-0.008090883773377784,0.001,0.5
2014-10-24,0.010968935722546043,0.001,0.5
2014-10-31,0.030615697437119224,0.001,0.5
2014-11-07,-0.016891067346765067,0.001,0.5
2014-11-14,0.027458365525032644,0.001,0.5
2014-11-21,-0.02835814911547473,0.001,0.5
2014-11-28,0.00883936596550992,0.001,0.5
2014-12-05,-0.020448404090676997,0.001,0.5
2014-12-12,-0.023373955089783287,0.001,0.5
2014-12-19,-0.014742446287122714,0.001,0.5
2014-12-26,0.004038085128593365,0.001,0.5
2015-01-02,0.021727830690754034,0.001,0.5
2015-01-09,0.025284484343196696,0.001,0.5
2015-01-16,-0.006120176390799385,0.001,0.5
2015-01-23,0.02430628805555577,0.001,0.5
2015-01-30,-0.008235309110710904,0.001,0.5
2015-02-06,-0.006582856920662264,0.001,0.5
2015-02-13,0.0010996334468914792,0.001,0.5
2015-02-20,0.003688376122511378,0.001,0.5
2015-02-27,0.007740411935760437,0.001,0.5
2015-03-06,-0.008267514264097615,0.001,0.5
2015-03-13,-0.02104275094378702,0.001,0.5
2015-03-20,0.022210849811108286,0.001,0.5
2015-03-27,0.006894007501338689,0.001,0.5
2015-04-03,0.051212097660578965,0.001,0.5
2015-04-10,0.09112013723244548,0.001,0.5
2015-04-17,0.005573136500693295,0.001,0.5
2015-04-24,0.01773590639943371,0.001,0.5
2015-05-01,-0.005024414568139924,0.001,0.5
2015-05-08,-0.026160629882618157,0.001,0.5
2015-05-15,0.016070606792191428,0.001,0.5
2015-05-22,-0.0032583498235963897,0.001,0.5
2015-05-29,-0.012078671700049117,0.001,0.5
2015-06-05,-0.008144216619558721,0.001,0.5
2015-06-12,-0.011813244228440599,0.001,0.5
2015-06-19,-0.02432075217814894,0.001,0.5
2015-06-26,-0.0016356065664142703,0.001,0.5
2015-07-03,-0.03789244984752046,0.001,0.5
2015-07-10,-0.03666262881422469,0.001,0.5
2015-07-17,0.022646275962682653,0.001,0.5
2015-07-24,-0.0075162560858141395,0.001,0.5
2015-07-31,-0.03024942864915613,0.001,0.5
2015-08-07,-0.004889144129638976,0.001,0.5
2015-08-14,-0.011017255195388745,0.001,0.5
2015-08-21,-0.06912552917596045,0.001,0.5
2015-08-28,-0.018346051343452536,0.001,0.5
2015-09-04,-0.031036997484512253,0.001,0.5
2015-09-11,0.03409275067418996,0.001,0.5
2015-09-18,0.026233572034182258,0.001,0.5
2015-09-25,-0.024853850681019408,0.001,0.5
2015-10-02,0.015313676769124766,0.001,0.5
2015-10-09,0.028713273425304324,0.001,0.5
2015-10-16,0.027523512778211544,0.001,0.5
2015-10-23,0.0075756331093696175,0.001,0.5
2015-10-30,-0.017900841255740367,0.001,0.5
2015-11-06,0.015388508202864366,0.001,0.5
2015-11-13,-0.020254877730302632,0.001,0.5
2015-11-20,0.014124771119888508,0.001,0.5
2015-11-27,-0.025103423179033968,0.001,0.5
2015-12-04,0.008676121656502384,0.001,0.5
2015-12-11,-0.03482115972517775,0.001,0.5
2015-12-18,0.010844025654220543,0.001,0.5
2015-12-25,0.010032188232439204,0.001,0.5
2016-01-01,-0.0007556678837799655,0.001,0.5
2016-01-08,-0.06865658316772205,0.001,0.5
2016-01-15,-0.043201644770116676,0.001,0.5
2016-01-22,-0.025943828003399907,0.001,0.5
2016-01-29,0.02343326849813228,0.001,0.5
2016-02-05,-0.014934110075578547,0.001,0.5
2016-02-12,-0.04546092732759316,0.001,0.5
2016-02-19,0.056413438630370835,0.001,0.5
2016-02-26,-0.0003554700925684387,0.001,0.5
2016-03-04,0.01637072373090804,0.001,0.5
2016-03-11,-0.0023081111023645472,0.001,0.5
2016-03-18,0.02823836082564056,0.001,0.5
2016-03-25,-0.0016495556042186424,0.001,0.5
2016-04-01,0.010373241142722393,0.001,0.5
2016-04-08,0.006555994064266289,0.001,0.5
2016-04-15,0.032382451069829045,0.001,0.5
2016-04-22,-0.014974608096267968,0.001,0.5
2016-04-29,-0.024404490843662335,0.001,0.5
2016-05-06,-0.028683762753445717,0.001,0.5
2016-05-13,-0.010311176145935014,0.001,0.5
2016-05-20,0.00926647087571075,0.001,0.5
2016-05-27,0.03309480363564618,0.001,0.5
2016-06-03,0.016749802814987894,0.001,0.5
2016-06-10,0.007238998087195183,0.001,0.5
2016-06-17,-0.0349244679058113,0.001,0.5
2016-06-24,0.003670032134695268,0.001,0.5
2016-07-01,0.030052983175052547,0.001,0.5
2016-07-08,-0.0039950744766356445,0.001,0.5
2016-07-15,0.04171748710716761,0.001,0.5
2016-07-22,0.011740276712615455,0.001,0.5
2016-07-29,-0.004625557787069006,0.001,0.5
2016-08-05,0.011593822685042523,0.001,0.5
2016-08-12,0.025627021661299224,0.001,0.5
2016-08-19,0.01650173678424856,0.001,0.5
2016-08-26,-0.003674796399640209,0.001,0.5
2016-09-02,0.00846217112660898,0.001,0.5
2016-09-09,0.03604793816548427,0.001,0.5
2016-09-16,-0.026830817698428933,0.001,0.5
2016-09-23,0.021303776584459037,0.001,0.5
2016-09-30,-0.020006669819856108,0.001,0.5
2016-10-07,0.022111534381790494,0.001,0.5
2016-10-14,-0.021618530491261508,0.001,0.5
2016-10-21,0.009349262682733988,0.001,0.5
2016-10-28,-0.01992986105571879,0.001,0.5
2016-11-04,-0.015364416943460631,0.001,0.5
2016-11-11,-0.003127418933600604,0.001,0.5
2016-11-18,-0.005026877075262083,0.001,0.5
2016-11-25,0.00840988723731963,0.001,0.5
2016-12-02,-0.0020621668686997517,0.001,0.5
2016-12-09,0.00015990945629351097,0.001,0.5
2016-12-16,-0.029452620745710943,0.001,0.5
2016-12-23,-0.022823153177689584,0.001,0.5
2016-12-30,0.025863716539328636,0.001,0.5
2017-01-06,0.01944974650582925,0.001,0.5
2017-01-13,0.021430979473681444,0.001,0.5
2017-01-20,0.004228627710656346,0.001,0.5
2017-01-27,0.021916518506938307,0.001,0.5
2017-02-03,-0.0009921696788098631,0.001,0.5
2017-02-10,0.019172296113584224,0.001,0.5
2017-02-17,0.008886622126109524,0.001,0.5
2017-02-24,0.005383805971567779,0.001,0.5
2017-03-03,-0.01006836501476095,0.001,0.5
2017-03-10,0.0025632956224017848,0.001,0.5
2017-03-17,0.037544046636235645,0.001,0.5
2017-03-24,0.0037752071248876294,0.001,0.5
2017-03-31,-0.013534067670059952,0.001,0.5
2017-04-07,0.015103577760342397,0.001,0.5
2017-04-14,-0.0010309898023334366,0.001,0.5
2017-04-21,-0.006485864337053735,0.001,0.5
2017-04-28,0.010338037365224245,0.001,0.5
2017-05-05,-0.01277776823990493,0.001,0.5
2017-05-12,0.022647162404660078,0.001,0.5
2017-05-19,0.005949144137661131,0.001,0.5
2017-05-26,0.016929472308393995,0.001,0.5
2017-06-02,0.0077778396092891946,0.001,0.5
2017-06-09,0.007916516348501563,0.001,0.5
2017-06-16,-0.014247664421841473,0.001,0.5
2017-06-23,0.010868295824174656,0.001,0.5
2017-06-30,0.004174136280427094,0.001,0.5
2017-07-07,-0.0064752437755295445,0.001,0.5
2017-07-14,0.026323779809145468,0.001,0.5
2017-07-21,0.019439110221261425,0.001,0.5
2017-07-28,0.0020973044163325977,0.001,0.5
2017-08-04,0.013786085676516461,0.001,0.5
2017-08-11,-0.014139439252054693,0.001,0.5
2017-08-18,0.015134482753417604,0.001,0.5
2017-08-25,0.019651555556355005,0.001,0.5
2017-09-01,0.016617695033153072,0.001,0.5
2017-09-08,0.0016329506434535266,0.001,0.5
2017-09-15,0.016544585209648688,0.001,0.5
