,0,gamma_op
2008-01-04,0.019362328928287303,2
2008-01-11,-0.020137627239254826,2
2008-01-18,-0.09747943312013158,2
2008-01-25,-0.025319566699415205,2
2008-02-01,-0.032094153834158666,2
2008-02-08,0.0018192624328745152,2
2008-02-15,0.04642587090833389,2
2008-02-22,-0.013761965699735507,2
2008-02-29,0.025349194155302648,2
2008-03-07,-0.07979861905507359,2
2008-03-14,-0.045718108642248796,2
2008-03-21,-0.1014004540029395,2
2008-03-28,0.13052415115100846,2
2008-04-04,0.02680690841231105,2
2008-04-11,0.010863522149355436,2
2008-04-18,-0.020950024356217227,2
2008-04-25,0.07631906373848901,2
2008-05-02,0.01993962317011485,2
2008-05-09,-0.02543436450408653,2
2008-05-16,0.030983784540969478,2
2008-05-23,-0.015600770008870272,2
2008-05-30,-0.012599166794826587,2
2008-06-06,-0.013794042858445146,2
2008-06-13,-0.08648244256637184,2
2008-06-20,0.0064601370560880165,2
2008-06-27,-0.03877180636869255,2
2008-07-04,-0.03425581420045605,2
2008-07-11,0.03484375610169499,2
2008-07-18,-0.02092896859373352,2
2008-07-25,0.01017019370385586,2
2008-08-01,-0.0014939279197031072,2
2008-08-08,-0.05820233901404905,2
2008-08-15,-0.03445045313781949,2
2008-08-22,-0.031910163729129956,2
2008-08-29,0.052078157360937585,2
2008-09-05,-0.07299563353108462,2
2008-09-12,-0.06475735369677116,2
2008-09-19,-0.0011730877636511204,2
2008-09-26,-0.05862196179899831,2
2008-10-03,-0.038676698689159586,2
2008-10-10,-0.18308484633797045,2
2008-10-17,-0.03769693360392977,2
2008-10-24,-0.12457417879231757,2
2008-10-31,0.1210699990257526,2
2008-11-07,0.02875307211972299,2
2008-11-14,-0.027806312112635633,2
2008-11-21,-0.0558706933678513,2
2008-11-28,0.0796820078763166,2
2008-12-05,0.005469833423701038,2
2008-12-12,0.04621870615420972,2
2008-12-19,0.04803014185258463,2
2008-12-26,-0.04323530088545267,2
2009-01-02,0.05094906173037945,2
2009-01-09,-0.03663931507517948,2
2009-01-16,-0.0423154426684566,2
2009-01-23,-0.02974684927594157,2
2009-01-30,0.04936283844703553,2
2009-02-06,0.027048985663992033,2
2009-02-13,-0.0081732039906545,2
2009-02-20,-0.036708346248652046,2
2009-02-27,-0.0025494845963869098,2
2009-03-06,-0.030299743761298865,2
2009-03-13,0.03359800859486335,2
2009-03-20,0.024137609216446327,2
2009-03-27,0.07261553801718777,2
2009-04-03,0.025427253924849666,2
2009-04-10,0.020935457138790636,2
2009-04-17,0.039286029762662884,2
2009-04-24,0.004221818722779963,2
2009-05-01,0.006446414130888802,2
2009-05-08,0.0873483310043499,2
2009-05-15,-0.010393805992662333,2
2009-05-22,0.016180759819031554,2
2009-05-29,0.06083190642381501,2
2009-06-05,0.03349983501209398,2
2009-06-12,0.003703177978746752,2
2009-06-19,-0.0397296183920402,2
2009-06-26,0.035735569065973236,2
2009-07-03,-0.017739987189116402,2
2009-07-10,-0.007437972068806521,2
2009-07-17,0.05420264451810121,2
2009-07-24,0.050733281180938124,2
2009-07-31,0.0370986788569069,2
2009-08-07,-0.011645699672914456,2
2009-08-14,0.013818517428619727,2
2009-08-21,-0.03621580062835921,2
2009-08-28,-0.0018087851010121605,2
2009-09-04,0.026015105349002646,2
2009-09-11,0.028915448932159415,2
2009-09-18,0.007885218465852543,2
2009-09-25,-0.015607637691628333,2
2009-10-02,-0.019168288749947797,2
2009-10-09,0.048060748802115597,2
2009-10-16,0.016450434117048402,2
2009-10-23,0.02767216938241511,2
2009-10-30,-0.033197306605829154,2
2009-11-06,0.010496676476513596,2
2009-11-13,0.03571310326345668,2
2009-11-20,0.00021418634985396253,2
2009-11-27,-0.033580235514082395,2
2009-12-04,0.06160095121566389,2
2009-12-11,-0.01360994182273801,2
2009-12-18,-0.0368716617442858,2
2009-12-25,0.023067838772283383,2
2010-01-01,0.019946310789352405,2
2010-01-08,0.02306668162611324,2
2010-01-15,-0.0009084196905879325,2
2010-01-22,-0.050458991125277526,2
2010-01-29,-0.03651052841030298,2
2010-02-05,-0.015266539154939134,2
2010-02-12,0.02577992620768938,2
2010-02-19,-0.013458902193770049,2
2010-02-26,0.026911714205283977,2
2010-03-05,0.026050866783692686,2
2010-03-12,0.02115797256404154,2
2010-03-19,0.013618923669500967,2
2010-03-26,-0.007657961871831994,2
2010-04-02,0.019171702328905412,2
2010-04-09,0.02585878238368958,2
2010-04-16,-0.0181169280810928,2
2010-04-23,-0.00868162918734974,2
2010-04-30,-0.009751341028266478,2
2010-05-07,-0.06593719973012704,2
2010-05-14,0.022553435978578177,2
2010-05-21,-0.053898575047138145,2
2010-05-28,0.026494212908614746,2
2010-06-04,-0.0007934869403222417,2
2010-06-11,1.6851985820366764e-05,2
2010-06-18,0.028760590880612606,2
2010-06-25,0.011103557101441473,2
2010-07-02,-0.03221196227228286,2
2010-07-09,0.030104192364995515,2
2010-07-16,-0.012246522643168337,2
2010-07-23,0.02615970884552034,2
2010-07-30,0.011766314583466435,2
2010-08-06,0.01962508658057117,2
2010-08-13,-0.014885488196241185,2
2010-08-20,0.0003255713701099717,2
2010-08-27,-0.01958012886034039,2
2010-09-03,0.032538047846944945,2
2010-09-10,0.01282086692321147,2
2010-09-17,0.029204045581459327,2
2010-09-24,0.010728954621521188,2
2010-10-01,0.014204859207180249,2
2010-10-08,0.01328332810892055,2
2010-10-15,0.01962722170561177,2
2010-10-22,-0.0095916499408694,2
2010-10-29,-0.01469485636186174,2
2010-11-05,0.045400131007684655,2
2010-11-12,-0.02304909790035265,2
