,0
2015-04-03,0.05549622631557574
2015-04-10,0.031813323953965425
2015-04-17,0.03848826473658952
2015-04-24,0.049665986243779
2015-05-08,-0.030192078965623474
2015-05-15,0.038476082819902696
2015-05-22,0.0925451951688884
2015-05-29,0.0062736280830475106
2015-06-05,0.09521100083821779
2015-06-12,0.028700679585852536
2015-06-19,-0.13159209738550232
2015-06-26,-0.07382692468871808
2015-07-03,-0.14325898186286956
2015-07-10,0.015354758398641609
2015-07-17,0.05922868254586456
2015-07-24,0.03795521396482299
2015-07-31,-0.08681406098163102
2015-08-07,0.029494828722670532
2015-08-14,0.05831448210976049
2015-08-21,-0.11751492003693192
2015-08-28,-0.08922831330589387
2015-09-11,-0.02171461615690049
2015-09-18,-0.049704433825660796
2015-09-25,-0.0015514456915800834
2015-10-09,0.04482799822349155
2015-10-16,0.07026182379246226
2015-10-23,0.01023940366361056
2015-10-30,-0.010437683958979045
2015-11-06,0.057452603907751094
2015-11-13,-0.003989715904488479
2015-11-20,0.017794636755972336
2015-11-27,-0.05647662891430675
2015-12-04,0.023090125011862646
2015-12-11,-0.023550203111784743
2015-12-18,0.047501703315749134
2015-12-25,0.013078865707814722
2016-01-08,-0.12418359378767406
2016-01-15,-0.09177680494606419
2016-01-22,0.004730377987977119
2016-01-29,-0.06583241907057315
2016-02-05,0.01446459684140575
2016-02-19,0.039937929233769626
2016-02-26,-0.039309067873700816
2016-03-04,0.0233289561670574
2016-03-11,-0.0217586740504433
2016-03-18,0.06051959137444777
2016-03-25,0.009003193206115688
2016-04-01,0.010163854677625931
2016-04-08,-0.001952171448139287
2016-04-15,0.030325905450012597
2016-04-22,-0.04332424870983607
2016-04-29,-0.0011288853979539001
2016-05-06,-0.00869683729624989
2016-05-13,-0.025651445931927586
2016-05-20,-0.0005245669458228069
2016-05-27,-0.0020503113137467495
2016-06-03,0.04646195235857089
2016-06-17,-0.01516656169551435
2016-06-24,-0.009028057292895412
2016-07-01,0.02867134764541457
2016-07-08,0.026863398144175932
2016-07-15,0.032737881788072326
2016-07-22,-0.011756350363369361
2016-07-29,-0.012815756147454957
2016-08-05,-0.0030898553119772087
2016-08-12,0.021109512017844896
2016-08-19,0.022244655464993615
2016-08-26,-0.013150180228189421
2016-09-02,-0.004217215623971179
2016-09-09,0.00984930892471349
2016-09-23,-0.01669513162973759
2016-09-30,-0.005980059121423914
2016-10-14,0.023501392938148593
2016-10-21,0.003349737049877244
2016-10-28,0.0018540985761249817
2016-11-04,-0.0007240792207506132
2016-11-11,0.01884542233259502
2016-11-18,0.0005988764677248745
2016-11-25,0.01809294905479057
2016-12-02,-0.002960183668332352
2016-12-09,-0.007517470593959301
2016-12-16,-0.03321704845020601
2016-12-23,-0.006218239951207112
2016-12-30,-0.002085535532603596
2017-01-06,0.01630505058405789
2017-01-13,-0.019950608269709284
2017-01-20,0.0020209308900955977
2017-02-03,0.007558997280378526
2017-02-10,0.016521167772565622
2017-02-17,-0.000729719205924158
2017-02-24,0.020355093925485963
2017-03-03,-0.00925385730042341
2017-03-10,0.0007227171384540705
2017-03-17,0.006769884762152127
2017-03-24,0.016234455978890977
2017-03-31,-0.014625628834406471
2017-04-07,0.020975393400170274
2017-04-14,-0.007376659005643316
2017-04-21,-0.014905996928058768
2017-04-28,-0.01078024559348228
2017-05-05,-0.01848886348883616
2017-05-12,-0.01444670154142882
2017-05-19,0.018547629139507946
2017-05-26,0.0014945496355118298
2017-06-02,-0.0024000549768546917
2017-06-09,0.02995491651415872
2017-06-16,-0.003596602614625035
2017-06-23,0.01721516669031412
2017-06-30,0.015884734282311883
2017-07-07,0.004562970658626814
2017-07-14,-0.002046277962665591
2017-07-21,0.006622138247566151
2017-07-28,0.002063920822709467
2017-08-04,-0.0026660637445297918
2017-08-11,-0.005336059328060144
2017-08-18,0.023429691457323952
2017-08-25,0.006045260858973881
2017-09-01,0.0186229813363181
2017-09-08,-0.0011683117227985489
2017-09-15,0.0010274575722751093
2017-09-22,0.003341536946690539
2017-09-29,0.008371406152755018
2017-10-13,0.01917788951607598
2017-10-20,-0.006824603803009531
2017-10-27,0.020075382362369068
2017-11-03,-0.012460231017923783
2017-11-10,0.03631504131039298
2017-11-17,-0.017315571728550846
2017-11-24,-0.007590474186029777
2017-12-01,-0.015506542062669774
2017-12-08,-0.006422844401158519
2017-12-15,0.0015524609737466919
2017-12-22,0.015212893902596093
2017-12-29,-0.0061031142759875
2018-01-05,0.02773097586662011
2018-01-12,0.008613922273267637
2018-01-19,-0.008640243332383633
2018-01-26,0.019263237302917294
2018-02-02,-0.034727352155749645
2018-02-09,-0.08696201025483045
2018-02-23,0.05943647928270716
2018-03-02,0.003624538380726071
2018-03-09,0.02423756032139987
2018-03-16,-0.012138476454625683
2018-03-23,-0.044317847750631245
2018-03-30,0.01901544948519693
2018-04-13,-0.012229525197639859
2018-04-20,-0.025372775144963073
2018-04-27,-0.0005646103226685799
2018-05-04,0.007857598575847122
2018-05-11,0.022269666379850228
2018-05-18,0.010119782586726842
2018-05-25,-0.014468807025749913
2018-06-01,-0.019839485976142667
2018-06-08,0.0017670137171253869
2018-06-15,-0.02084106306725486
2018-06-22,-0.048842944071572844
2018-06-29,-0.007727630049861484
2018-07-06,-0.04034819548983715
2018-07-13,0.044230238162037486
2018-07-20,0.0026720318703789795
2018-07-27,0.009166552363710055
2018-08-03,-0.05588680287179196
2018-08-10,0.024951709567986025
2018-08-17,-0.04488778762984314
2018-08-24,0.019541610856157438
2018-08-31,-0.0002382499349275476
2018-09-07,-0.013250658925650138
2018-09-14,-0.016243954278517353
2018-09-21,0.03945858718456149
2018-09-28,0.0078015039888173566
2018-10-12,-0.08929736546021622
2018-10-19,-0.024742100530058264
2018-10-26,0.005876746507172749
2018-11-02,0.03937927710232804
2018-11-09,-0.02473646844549731
2018-11-16,0.03805441318910065
2018-11-23,-0.04709323929497133
2018-11-30,0.005828341917398618
2018-12-07,0.00555716585117407
2018-12-14,-0.008360441049244561
2018-12-21,-0.033794624376885275
2018-12-28,-0.006634980277975972
2019-01-04,-0.0006426317102405404
2019-01-11,0.02641378872449891
2019-01-18,0.018105257181985825
2019-01-25,-0.0022512995098942236
2019-02-01,0.008565385553751569
2019-02-15,0.044897790680800576
2019-02-22,0.05248632493754164
2019-03-01,0.05706419199368143
2019-03-08,-0.0027698634422466542
2019-03-15,0.018539314162004685
2019-03-22,0.0320258162519691
2019-03-29,-0.0007044318855017801
2019-04-12,0.028834012557746532
2019-04-19,0.03153854523800405
2019-04-26,-0.060342450281089526
2019-05-10,-0.05082584859810041
2019-05-17,-0.022290742290600428
2019-05-24,-0.01746821750584584
2019-05-31,0.014767517900092998
2019-06-14,-0.004012325733997012
2019-06-21,0.04356124514525151
2019-06-28,-0.0031353404915040297
2019-07-05,0.019866556709438404
2019-07-12,-0.025549324535731624
2019-07-19,-0.0008767722982758602
2019-07-26,0.014233650002201876
2019-08-02,-0.018627268358758282
2019-08-09,-0.035859792242241395
2019-08-16,0.02613128154153374
2019-08-23,0.028334781179910996
