,0,gamma_op,b_weight
2010-01-01,0.016723995769416498,2,0.5
2010-01-08,-0.006176631529008542,2,0.5
2010-01-15,0.002088234127876729,2,0.5
2010-01-22,-0.05098139410553616,2,0.5
2010-01-29,-0.030182560655269627,2,0.5
2010-02-05,-0.019398608599780424,2,0.5
2010-02-12,0.020670875310083544,2,0.5
2010-02-19,-0.005091006392059966,2,0.5
2010-02-26,0.03076349598729888,2,0.5
2010-03-05,0.02834158490471348,2,0.5
2010-03-12,0.030276047969356415,2,0.5
2010-03-19,0.010917658926527574,2,0.5
2010-03-26,0.0028534372472383282,2,0.5
2010-04-02,0.018938184893433616,2,0.5
2010-04-09,0.0228057319046156,2,0.5
2010-04-16,-0.010562981239849882,2,0.5
2010-04-23,-0.0026665484774271156,2,0.5
2010-04-30,0.002326280985257884,2,0.5
2010-05-07,-0.07069819741105879,2,0.5
2010-05-14,0.028804271927569795,2,0.5
2010-05-21,-0.06761474443253135,2,0.5
2010-05-28,0.032863648791689924,2,0.5
2010-06-04,0.0008840342071605065,2,0.5
2010-06-11,0.007598025196339319,2,0.5
2010-06-18,0.024962343074423625,2,0.5
2010-06-25,0.011387946005860954,2,0.5
2010-07-02,-0.03919157139050486,2,0.5
2010-07-09,0.0306397383713966,2,0.5
2010-07-16,-0.015301854244916688,2,0.5
2010-07-23,0.03287307166187823,2,0.5
2010-07-30,0.01020788005384404,2,0.5
2010-08-06,0.027536544581950692,2,0.5
2010-08-13,-0.01046827151472535,2,0.5
2010-08-20,-0.006720085066092722,2,0.5
2010-08-27,-0.020060511613991867,2,0.5
2010-09-03,0.04199405854520541,2,0.5
2010-09-10,0.01411328495514417,2,0.5
2010-09-17,0.026347917898699155,2,0.5
2010-09-24,0.021227132173359264,2,0.5
2010-10-01,0.016749554025550725,2,0.5
2010-10-08,0.00017983276256661705,2,0.5
2010-10-15,0.0033187785009592824,2,0.5
2010-10-22,-0.009315968437600169,2,0.5
2010-10-29,-0.004802231442660981,2,0.5
2010-11-05,0.03979383064349032,2,0.5
2010-11-12,-0.03686876380855739,2,0.5
2010-11-19,-0.02064750274165679,2,0.5
2010-11-26,-0.010120542334774081,2,0.5
2010-12-03,0.016762552812455728,2,0.5
2010-12-10,-0.01728740925282795,2,0.5
2010-12-17,-0.02017155254927114,2,0.5
2010-12-24,-0.004070857439726569,2,0.5
2010-12-31,0.008080987994239902,2,0.5
2011-01-07,0.025185249191270652,2,0.5
2011-01-14,-0.021422628119865846,2,0.5
2011-01-21,-0.03661950699340617,2,0.5
2011-01-28,-0.0019840144027893974,2,0.5
2011-02-04,0.009686333601085227,2,0.5
2011-02-11,-0.05243303697547332,2,0.5
2011-02-18,0.03793534799945408,2,0.5
2011-02-25,-0.03087644612455985,2,0.5
2011-03-04,0.05103958090236032,2,0.5
2011-03-11,-0.017118294683353005,2,0.5
2011-03-18,-0.02810100085956999,2,0.5
2011-03-25,0.042199022906963334,2,0.5
2011-04-01,0.009324365456757867,2,0.5
2011-04-08,0.036598846201195925,2,0.5
2011-04-15,0.0009326649525033697,2,0.5
2011-04-22,0.005256554262331729,2,0.5
2011-04-29,-0.02496819866667945,2,0.5
2011-05-06,-0.0034059156177830147,2,0.5
2011-05-13,0.008545445804382688,2,0.5
2011-05-20,-0.0057637608229223645,2,0.5
2011-05-27,-0.0095460398389385,2,0.5
2011-06-03,0.007324947183614365,2,0.5
2011-06-10,-0.03641501244972653,2,0.5
2011-06-17,-0.019541071814898912,2,0.5
2011-06-24,0.018106681051949854,2,0.5
2011-07-01,0.015189496801930049,2,0.5
2011-07-08,0.013490700447478868,2,0.5
2011-07-15,-0.03250729951426416,2,0.5
2011-07-22,0.0011430633125898457,2,0.5
2011-07-29,-0.006914656941712586,2,0.5
2011-08-05,-0.06908212376999001,2,0.5
2011-08-12,-0.028222732687719652,2,0.5
2011-08-19,-0.03331149595982251,2,0.5
2011-08-26,-0.010234923278480308,2,0.5
2011-09-02,0.05087078175417618,2,0.5
2011-09-09,-0.016605300249733095,2,0.5
2011-09-16,-0.020372997306287423,2,0.5
2011-09-23,-0.09032140076849661,2,0.5
2011-09-30,-0.0038546311130259253,2,0.5
2011-10-07,-0.006950956315665498,2,0.5
2011-10-14,0.04097924174590363,2,0.5
2011-10-21,-0.01976359271506837,2,0.5
2011-10-28,0.10065234758001411,2,0.5
2011-11-04,-0.009666882735713207,2,0.5
2011-11-11,-0.023898719105391836,2,0.5
2011-11-18,-0.016371885041285873,2,0.5
2011-11-25,-0.02909361348782261,2,0.5
2011-12-02,0.05702505193399504,2,0.5
2011-12-09,-0.02906518448618439,2,0.5
2011-12-16,-0.012683601066115748,2,0.5
2011-12-23,0.020638042643065978,2,0.5
2011-12-30,-0.019945649528553586,2,0.5
2012-01-06,0.005150161969724683,2,0.5
2012-01-13,0.01722101093033749,2,0.5
2012-01-20,0.025219701585418988,2,0.5
2012-01-27,0.006271952912672859,2,0.5
2012-02-03,0.027862779345049646,2,0.5
2012-02-10,0.012980026253460468,2,0.5
2012-02-17,0.013036264032319419,2,0.5
2012-02-24,-0.003873529488664021,2,0.5
2012-03-02,0.009574063680718455,2,0.5
2012-03-09,0.0035837652580110804,2,0.5
2012-03-16,0.0064904176845396715,2,0.5
2012-03-23,-0.03282674593979187,2,0.5
2012-03-30,0.005034438638988656,2,0.5
2012-04-06,0.00717825609703643,2,0.5
2012-04-13,-0.007873337334808694,2,0.5
2012-04-20,0.020479361775540172,2,0.5
2012-04-27,-0.011196968882200923,2,0.5
2012-05-04,0.0023978372699673496,2,0.5
2012-05-11,-0.04848756316370739,2,0.5
2012-05-18,-0.038153743020329596,2,0.5
2012-05-25,-0.005203630462088998,2,0.5
2012-06-01,-0.012579775828380334,2,0.5
2012-06-08,-0.0013977776104768145,2,0.5
2012-06-15,0.03715734096410704,2,0.5
2012-06-22,-0.023300600063745024,2,0.5
2012-06-29,0.012003420405837805,2,0.5
2012-07-06,0.029665357505131516,2,0.5
2012-07-13,-0.028785863849123714,2,0.5
2012-07-20,0.008124015968793433,2,0.5
