,0,gamma_reg,b_weight
2010-01-01,0.020733331622782326,0.001,0.5
2010-01-08,0.020238374566091698,0.001,0.5
2010-01-15,0.0018605679393020403,0.001,0.5
2010-01-22,-0.052647785761032934,0.001,0.5
2010-01-29,-0.03827736923952722,0.001,0.5
2010-02-05,-0.01554928435738948,0.001,0.5
2010-02-12,0.026072576249435018,0.001,0.5
2010-02-19,-0.014109807907383753,0.001,0.5
2010-02-26,0.031214367096418685,0.001,0.5
2010-03-05,0.024056327474079826,0.001,0.5
2010-03-12,0.024739454655183735,0.001,0.5
2010-03-19,0.01125636466220966,0.001,0.5
2010-03-26,-0.006745185470885503,0.001,0.5
2010-04-02,0.019231753804990627,0.001,0.5
2010-04-09,0.027265295715810406,0.001,0.5
2010-04-16,-0.017224994382202673,0.001,0.5
2010-04-23,-0.009473336630717817,0.001,0.5
2010-04-30,-0.006517304946715654,0.001,0.5
2010-05-07,-0.06842472276416016,0.001,0.5
2010-05-14,0.023528326074780212,0.001,0.5
2010-05-21,-0.060819254521024546,0.001,0.5
2010-05-28,0.03126078136290309,0.001,0.5
2010-06-04,-0.0003251732009937711,0.001,0.5
2010-06-11,-0.000899494765210368,0.001,0.5
2010-06-18,0.027900537209367367,0.001,0.5
2010-06-25,0.010585100314051911,0.001,0.5
2010-07-02,-0.03732619359492924,0.001,0.5
2010-07-09,0.030794240506557706,0.001,0.5
2010-07-16,-0.013649508780979758,0.001,0.5
2010-07-23,0.03042005001877399,0.001,0.5
2010-07-30,0.0115039862020848,0.001,0.5
2010-08-06,0.023165435963139566,0.001,0.5
2010-08-13,-0.015517060651501722,0.001,0.5
2010-08-20,0.00019938626123885495,0.001,0.5
2010-08-27,-0.022348678157463414,0.001,0.5
2010-09-03,0.03501592704192501,0.001,0.5
2010-09-10,0.012665874634705542,0.001,0.5
2010-09-17,0.0293492627424119,0.001,0.5
2010-09-24,0.014967996540693253,0.001,0.5
2010-10-01,0.018583081749414164,0.001,0.5
2010-10-08,0.01396959931576357,0.001,0.5
2010-10-15,0.01910066466665955,0.001,0.5
2010-10-22,-0.01113987823077384,0.001,0.5
2010-10-29,-0.012724543171725246,0.001,0.5
2010-11-05,0.0507386138778077,0.001,0.5
2010-11-12,-0.029417454085736428,0.001,0.5
2010-11-19,-0.023127986699314495,0.001,0.5
2010-11-26,-0.01427968674858584,0.001,0.5
2010-12-03,0.020011021818072953,0.001,0.5
2010-12-10,-0.010649380572288846,0.001,0.5
2010-12-17,-0.016569531506932862,0.001,0.5
2010-12-24,0.0004675114728726771,0.001,0.5
2010-12-31,0.0056792159407094206,0.001,0.5
2011-01-07,0.026885713463283605,0.001,0.5
2011-01-14,0.0020869449014160185,0.001,0.5
2011-01-21,-0.02554096766823538,0.001,0.5
2011-01-28,-0.004170461758603926,0.001,0.5
2011-02-04,0.009716265249012522,0.001,0.5
2011-02-11,-0.051469956910219807,0.001,0.5
2011-02-18,0.03370437068841281,0.001,0.5
2011-02-25,-0.03429372130215512,0.001,0.5
2011-03-04,0.04155726397571231,0.001,0.5
2011-03-11,-0.014754129785501233,0.001,0.5
2011-03-18,-0.03262689376814178,0.001,0.5
2011-03-25,0.03812689590081603,0.001,0.5
2011-04-01,0.016698993461829816,0.001,0.5
2011-04-08,0.03297514729292255,0.001,0.5
2011-04-15,-0.0007042233432650179,0.001,0.5
2011-04-22,0.008719734722000867,0.001,0.5
2011-04-29,-0.021211309829774365,0.001,0.5
2011-05-06,-0.013937227033238629,0.001,0.5
2011-05-13,0.009209293391416247,0.001,0.5
2011-05-20,-0.008307636289829919,0.001,0.5
2011-05-27,-0.009047681801697485,0.001,0.5
2011-06-03,0.00030486765637365693,0.001,0.5
2011-06-10,-0.0323651244882961,0.001,0.5
2011-06-17,-0.02291329983362772,0.001,0.5
2011-06-24,0.028174560339576236,0.001,0.5
2011-07-01,0.014166455655204132,0.001,0.5
2011-07-08,0.01727663322209001,0.001,0.5
2011-07-15,-0.029568560521658262,0.001,0.5
2011-07-22,0.00967420927609004,0.001,0.5
2011-07-29,-0.00623824145882991,0.001,0.5
2011-08-05,-0.06851025386329307,0.001,0.5
2011-08-12,-0.04284279286611534,0.001,0.5
2011-08-19,-0.023703346471853633,0.001,0.5
2011-08-26,-0.0001677087792297128,0.001,0.5
2011-09-02,0.04553326648664746,0.001,0.5
2011-09-09,-0.01817261867879866,0.001,0.5
2011-09-16,-0.02501193665880367,0.001,0.5
2011-09-23,-0.0947175669636538,0.001,0.5
2011-09-30,-0.005521877458930388,0.001,0.5
2011-10-07,-0.0030037391649966067,0.001,0.5
2011-10-14,0.04184637097915596,0.001,0.5
2011-10-21,-0.021367901121927876,0.001,0.5
2011-10-28,0.10200054102211872,0.001,0.5
2011-11-04,-0.007897170963227621,0.001,0.5
2011-11-11,-0.02978991120394947,0.001,0.5
2011-11-18,-0.019030561380817372,0.001,0.5
2011-11-25,-0.03333242529304092,0.001,0.5
2011-12-02,0.056656974909044686,0.001,0.5
2011-12-09,-0.027415488412099058,0.001,0.5
2011-12-16,-0.013748783881227461,0.001,0.5
2011-12-23,0.018785832880680062,0.001,0.5
2011-12-30,-0.01622848601133889,0.001,0.5
2012-01-06,0.0033627710679347304,0.001,0.5
2012-01-13,0.025754901311953696,0.001,0.5
2012-01-20,0.0264324502303824,0.001,0.5
2012-01-27,0.012838134245370891,0.001,0.5
2012-02-03,0.018473607293073416,0.001,0.5
2012-02-10,0.015355425492271977,0.001,0.5
2012-02-17,0.01832856360111989,0.001,0.5
2012-02-24,-0.0005352953869434268,0.001,0.5
2012-03-02,0.011120454173488788,0.001,0.5
2012-03-09,-0.002927900022353808,0.001,0.5
2012-03-16,0.0054249273876710285,0.001,0.5
2012-03-23,-0.03447429759397064,0.001,0.5
2012-03-30,0.0030110259540323653,0.001,0.5
2012-04-06,0.008014848397644752,0.001,0.5
2012-04-13,-0.003275777496058954,0.001,0.5
2012-04-20,0.01448848778807696,0.001,0.5
2012-04-27,-0.011869890317373654,0.001,0.5
2012-05-04,0.007771792275403364,0.001,0.5
2012-05-11,-0.04915167549158933,0.001,0.5
2012-05-18,-0.04095732171599148,0.001,0.5
2012-05-25,-0.006505088336931142,0.001,0.5
2012-06-01,-0.00797143529487883,0.001,0.5
2012-06-08,-0.0039452647848725216,0.001,0.5
2012-06-15,0.03214635519429982,0.001,0.5
2012-06-22,-0.018416366831193066,0.001,0.5
2012-06-29,0.01241990411511858,0.001,0.5
2012-07-06,0.02776536583437203,0.001,0.5
2012-07-13,-0.03027485602894727,0.001,0.5
2012-07-20,0.0103661743994747,0.001,0.5
2012-07-27,-0.01773516920586045,0.001,0.5
2012-08-03,0.014856171162653224,0.001,0.5
2012-08-10,0.018638736091873644,0.001,0.5
2012-08-17,0.00042793845639756806,0.001,0.5
2012-08-24,0.002613110134998623,0.001,0.5
2012-08-31,-0.011613664318711735,0.001,0.5
2012-09-07,0.01212929463029889,0.001,0.5
2012-09-14,0.024151159557353072,0.001,0.5
2012-09-21,0.0007192357985191199,0.001,0.5
2012-09-28,0.007178876431754116,0.001,0.5
2012-10-05,0.011038875222228047,0.001,0.5
2012-10-12,0.000898661494521843,0.001,0.5
2012-10-19,0.013567632418463645,0.001,0.5
2012-10-26,-0.006909683137230414,0.001,0.5
2012-11-02,0.028336720044858314,0.001,0.5
2012-11-09,-0.01643595506887201,0.001,0.5
2012-11-16,-0.016192395008931864,0.001,0.5
2012-11-23,0.017264933666018507,0.001,0.5
2012-11-30,0.002395143278664318,0.001,0.5
2012-12-07,0.005793606078617812,0.001,0.5
2012-12-14,0.006496464516175691,0.001,0.5
2012-12-21,-0.0030449449960091193,0.001,0.5
2012-12-28,0.006485488876405106,0.001,0.5
2013-01-04,0.03137836004208534,0.001,0.5
2013-01-11,0.004463025626845148,0.001,0.5
2013-01-18,0.009444996428379983,0.001,0.5
2013-01-25,-0.009529085210698411,0.001,0.5
2013-02-01,0.01011529746275154,0.001,0.5
2013-02-08,-0.0035169666527359003,0.001,0.5
2013-02-15,0.011726165522962472,0.001,0.5
2013-02-22,-0.026150331296928703,0.001,0.5
2013-03-01,0.008557262515251126,0.001,0.5
2013-03-08,0.019703638612014122,0.001,0.5
2013-03-15,-0.03695934057011984,0.001,0.5
2013-03-22,-0.002760147519888481,0.001,0.5
2013-03-29,0.001237275038866495,0.001,0.5
2013-04-05,-0.0301926451255413,0.001,0.5
2013-04-12,0.023929862818129782,0.001,0.5
2013-04-19,-0.006659324488017135,0.001,0.5
2013-04-26,0.018012061693641605,0.001,0.5
2013-05-03,0.00993119353732354,0.001,0.5
2013-05-10,0.027022082689171136,0.001,0.5
2013-05-17,0.00168785360966442,0.001,0.5
2013-05-24,-0.013809347613639333,0.001,0.5
2013-05-31,-0.0012609000841325906,0.001,0.5
2013-06-07,-0.03530048310301186,0.001,0.5
2013-06-14,-0.02276272404496796,0.001,0.5
2013-06-21,-0.03254435148512981,0.001,0.5
2013-06-28,0.024042448028217492,0.001,0.5
2013-07-05,-0.009678360490836833,0.001,0.5
2013-07-12,0.014007426352444745,0.001,0.5
2013-07-19,0.007578814007296583,0.001,0.5
2013-07-26,0.03345381650077079,0.001,0.5
2013-08-02,0.010812712070350158,0.001,0.5
2013-08-09,-0.002727096623498775,0.001,0.5
2013-08-16,0.018825411938197326,0.001,0.5
2013-08-23,-0.027648899580675,0.001,0.5
2013-08-30,0.007246653553649476,0.001,0.5
2013-09-06,0.02750190052494378,0.001,0.5
2013-09-13,0.0038186177154770655,0.001,0.5
2013-09-20,0.01836850752801189,0.001,0.5
2013-09-27,0.001008677852065641,0.001,0.5
2013-10-04,0.006222046727383569,0.001,0.5
2013-10-11,0.00695147662958548,0.001,0.5
2013-10-18,0.008750507141995429,0.001,0.5
2013-10-25,-0.02052504466289487,0.001,0.5
2013-11-01,0.016642551962124753,0.001,0.5
2013-11-08,-0.026731626077302645,0.001,0.5
2013-11-15,0.021794775491786923,0.001,0.5
2013-11-22,0.026009228006527548,0.001,0.5
2013-11-29,0.016623371385248456,0.001,0.5
2013-12-06,-0.0017213481746984828,0.001,0.5
2013-12-13,-0.0142785762181273,0.001,0.5
2013-12-20,-0.017737626195821928,0.001,0.5
2013-12-27,0.021750307161852923,0.001,0.5
2014-01-03,-0.004738152353762437,0.001,0.5
2014-01-10,-0.0045467971900898995,0.001,0.5
2014-01-17,0.015823496228014468,0.001,0.5
2014-01-24,-0.02596893946954882,0.001,0.5
2014-01-31,-0.01082646805126166,0.001,0.5
2014-02-07,-0.013296950752070744,0.001,0.5
2014-02-14,0.03248362161144375,0.001,0.5
2014-02-21,0.007333824332017222,0.001,0.5
2014-02-28,0.01652292466383906,0.001,0.5
2014-03-07,-0.0054607154306160685,0.001,0.5
2014-03-14,-0.04448499828143719,0.001,0.5
2014-03-21,0.0006371481450276109,0.001,0.5
2014-03-28,0.002016972266092297,0.001,0.5
2014-04-04,0.021809794136833392,0.001,0.5
2014-04-11,0.012228306995994925,0.001,0.5
2014-04-18,-0.009829531978032161,0.001,0.5
2014-04-25,-0.01457454945325857,0.001,0.5
2014-05-02,-0.008947335725166022,0.001,0.5
2014-05-09,-0.02822890874783611,0.001,0.5
2014-05-16,0.03289823167631938,0.001,0.5
2014-05-23,0.01718559093086499,0.001,0.5
2014-05-30,-0.004965242221602764,0.001,0.5
2014-06-06,-0.0021280514948451563,0.001,0.5
2014-06-13,0.017909251004912214,0.001,0.5
2014-06-20,-0.007601564641855373,0.001,0.5
2014-06-27,0.008800130649278365,0.001,0.5
2014-07-04,0.02621765281550712,0.001,0.5
2014-07-11,-0.00941744836758,0.001,0.5
2014-07-18,0.013023244182992048,0.001,0.5
2014-07-25,0.020413199083454008,0.001,0.5
2014-08-01,-0.0015783719814542315,0.001,0.5
2014-08-08,0.0023228587948817426,0.001,0.5
2014-08-15,0.023390195709067734,0.001,0.5
2014-08-22,0.009466514180079029,0.001,0.5
2014-08-29,-0.016211301223511655,0.001,0.5
2014-09-05,0.024133378565120208,0.001,0.5
2014-09-12,-0.017045016153534598,0.001,0.5
2014-09-19,-0.013538343205219815,0.001,0.5
2014-09-26,-0.019939769642379177,0.001,0.5
2014-10-03,-0.024188429470165182,0.001,0.5
2014-10-10,0.004083673586303431,0.001,0.5
2014-10-17,-0.008275274384123395,0.001,0.5
2014-10-24,0.010628871379030165,0.001,0.5
2014-10-31,0.030321124895860772,0.001,0.5
2014-11-07,-0.016925986634172108,0.001,0.5
2014-11-14,0.027146815713760996,0.001,0.5
2014-11-21,-0.028188886550330403,0.001,0.5
2014-11-28,0.009089807743513444,0.001,0.5
2014-12-05,-0.01985645541917264,0.001,0.5
2014-12-12,-0.023101863522556068,0.001,0.5
2014-12-19,-0.014875295118944684,0.001,0.5
2014-12-26,0.004279210883456841,0.001,0.5
2015-01-02,0.02230405417774741,0.001,0.5
2015-01-09,0.0242435488277472,0.001,0.5
2015-01-16,-0.0065608782141372834,0.001,0.5
2015-01-23,0.02376723590904123,0.001,0.5
2015-01-30,-0.008413785088583346,0.001,0.5
2015-02-06,-0.00618004302950779,0.001,0.5
2015-02-13,0.0015403086065287138,0.001,0.5
2015-02-20,0.003895519450338107,0.001,0.5
2015-02-27,0.007331475938605615,0.001,0.5
2015-03-06,-0.008156443117160324,0.001,0.5
2015-03-13,-0.02128019941973618,0.001,0.5
2015-03-20,0.02159391199445655,0.001,0.5
2015-03-27,0.006863246088416249,0.001,0.5
2015-04-03,0.05201967225174382,0.001,0.5
2015-04-10,0.09214019037870375,0.001,0.5
2015-04-17,0.005745546005027687,0.001,0.5
2015-04-24,0.01743691717510418,0.001,0.5
2015-05-01,-0.004771146903126164,0.001,0.5
2015-05-08,-0.025983190768125823,0.001,0.5
2015-05-15,0.015599388446634867,0.001,0.5
2015-05-22,-0.002946821820737698,0.001,0.5
2015-05-29,-0.01173227740578343,0.001,0.5
2015-06-05,-0.008556935663147525,0.001,0.5
2015-06-12,-0.01179546971995455,0.001,0.5
2015-06-19,-0.02436421425858527,0.001,0.5
2015-06-26,-0.0019497740741218823,0.001,0.5
2015-07-03,-0.03806053250790764,0.001,0.5
2015-07-10,-0.0368587091870521,0.001,0.5
2015-07-17,0.022366423127142515,0.001,0.5
2015-07-24,-0.007627174826266485,0.001,0.5
2015-07-31,-0.03039570283354747,0.001,0.5
