,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1,gamma_op
2021-12-31,0.06574066316356503,0.06124709270091532,0.2978909029132211,0.008298289045033358,0.010705751542279759,0.09476038644337324,0.02986708945232927,0.009274858044810583,0.011099088679462719,0.016480361009924397,0.04154167832103764,0.08030388498960811,0.07204206327291471,0.1030679257884834,0.050116561742765575,,0.030860243898408742,0.01670315899186715,,,,,2
2022-01-07,0.18436447113301788,0.038699633198652494,0.31884966558954997,0.008065265942712382,0.008497453715886678,0.04191899416398709,0.02509211523919387,0.008093674090773585,0.012442196709272019,0.012625066590997464,0.024503817403453733,0.034280643692616304,0.10726300320585606,0.06604018584613046,0.0653356731363433,,0.025989842808714,0.01793829753284308,,,,,2
2022-01-14,0.19701582362402145,0.040246539094087826,0.31845213494204305,0.0072719017797195935,0.008077119301924816,0.04170711346768765,0.025111942059998824,0.007656201220685531,0.012620918735672188,0.012168892295733397,0.023503189644036915,0.033758182007442204,0.10131384799786156,0.06647809912415556,0.0640722919704471,,0.023903532232841238,0.016642270501641174,,,,,2
2022-01-21,0.22609247169567193,0.040027108276781576,0.3022845578915101,0.007456973899572225,0.00733418822384763,0.039234428437119946,0.025837152346344927,0.007440266790918559,0.011973380662104478,0.01164603244336549,0.02236864976650198,0.03209207888606798,0.09857906687989348,0.0634907942280009,0.06394723333297928,,0.02336698814817554,0.016828628091144045,,,,,2
2022-01-28,0.222656549607599,0.03881748341454635,0.30891101173247604,0.007075693145341374,0.00688747033048712,0.03814698330495674,0.024054189077204666,0.007280822279146659,0.011713848231200192,0.01152219996584674,0.02131889288267858,0.030450547540285373,0.1005166691032622,0.06673903207889433,0.06516516328274537,,0.022663384075001472,0.01608005994832786,,,,,2
2022-02-04,0.17005880564327777,0.03712365481236567,0.31974255172157506,0.01118555545430213,0.008980029472281437,0.036078356108506626,0.03074147458822939,0.008155021086871099,0.012546424790757654,0.01297790530594315,0.026484708578949044,0.0428462051906227,0.1041385379253018,0.049436390150624676,0.08517273375441735,,0.023211047927092963,0.02112059748888149,,,,,2
2022-02-11,0.17101967576715352,0.0368994996194138,0.3161116535748462,0.011482029262736487,0.009399560467011415,0.035256751478297946,0.030611997990786396,0.008077110838698573,0.012176482577402085,0.012956296381934537,0.02621371414197326,0.04157647583917808,0.10673031609292992,0.04976013051422157,0.08719172512696803,,0.023241943586353717,0.021294636740094307,,,,,2
2022-02-18,0.18041684804054475,0.03633778303562152,0.3122555534351859,0.009953444488199403,0.008856538924908256,0.035073407042843605,0.030603332738926802,0.008479874010164116,0.012293175152175987,0.01287632042350325,0.02479290105527126,0.041005101486327834,0.1042817125851468,0.05102598429830578,0.08734791842885052,,0.023983525953857162,0.020416578900167133,,,,,2
2022-02-25,0.16797372438908822,0.036625023258275345,0.3144020975834274,0.01077753687530987,0.009036040342854896,0.03603248349080372,0.031865738149643975,0.008736089256791098,0.01241546431108769,0.013260357719410466,0.025311351821847024,0.04162102559424916,0.10444838868497275,0.05302799532644632,0.08779373701995274,,0.025650491592382255,0.02102245458345697,,,,,2
2022-03-04,0.25085689933916056,0.04962979738069134,0.17611767535068146,0.012981714301246047,0.014681420634238065,0.042974324092506386,0.037909014605144,0.014109287549522231,0.019141303649494554,0.02160968902841809,0.028707653217394775,0.05160872500668946,0.1003207337557336,0.053132171729072517,0.07939234412147439,,0.023228309323513104,0.023598936915019214,,,,,2
2022-03-11,0.22498571333789052,0.05018848456889182,0.18469371092099643,0.012960848641171998,0.01567443401540345,0.04574451504578582,0.04080676671728333,0.01417690560461563,0.02063977759734239,0.021788735371433426,0.028286359526047543,0.05436270609670525,0.10196735294435946,0.05534455784912139,0.08167009935903691,,0.02260651774992099,0.024102514653993587,,,,,2
2022-03-18,0.23049626178130384,0.05229422363252549,0.1903014500945829,0.012663463787481517,0.016387023982697445,0.04816610216612969,0.03993374511106731,0.014473019310613835,0.019810410212349545,0.021063438526413077,0.028317235380928764,0.05795540957467111,0.09505980144656628,0.05109387508086438,0.07211727065003819,,0.02760727918725779,0.022259990074508768,,,,,2
2018-04-06,0.07657182101310234,0.04757051066735295,0.16852674331649398,0.10836070027252818,0.08495140433436055,0.027054429113794395,0.024392924902897288,0.00584734870372073,0.05346468146629281,0.02207407128195963,0.023192253930769867,0.03673168480176633,0.16741377169236354,0.054070369285284796,0.0997772852173124,,,,,,,,4
2018-04-13,0.07656591719085311,0.04677888719668059,0.16748920078152807,0.11393059065095407,0.08237357910246863,0.026756596373230388,0.024433256327931124,0.005820009030238622,0.05300875785043646,0.021754958173244385,0.02217207045296984,0.03638149268312242,0.16775318858035562,0.0529524825159413,0.10182901309004536,,,,,,,,4
2018-04-20,0.07478600802643075,0.047895163281752244,0.1697777469924074,0.11053212603895739,0.08451978198464126,0.02616779974772359,0.024231170712374395,0.005655461613873322,0.05454793103140078,0.022041133050825393,0.022547843066582588,0.035467411295900766,0.1674878993075266,0.0537077910427643,0.10063473280683938,,,,,,,,4
