,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2015-04-03,0.022512946397603262,0.02674543694395279,0.03968321394925377,0.01859478083673824,0.0681455131475581,0.6353337474341245,0.05643624246262349,0.05788677209530974,0.024741992803717694,0.0499193539291184,2
2015-04-10,0.021943283504581523,0.026636549786039344,0.03973183047001025,0.018611479521487697,0.06700068251702643,0.6367852334173696,0.0560202853204006,0.059109198304233744,0.024997698132178718,0.049163759026672,2
2015-04-17,0.021750902133613508,0.026071619628822467,0.039589395445151325,0.0179988498083472,0.06746249117946786,0.6386798737528767,0.057442264162100264,0.05814691100086725,0.024736460160032524,0.048121232728720716,2
2015-04-24,0.02267137543540124,0.02584547787379928,0.04330541982113411,0.01762455725660182,0.06714945314954836,0.635604548531085,0.05739344137205026,0.055224297585851026,0.024349691684872738,0.0508317372896563,2
2015-05-08,0.040933589280876786,0.09286284986687664,0.08417391186764944,0.020105506517584526,0.04205011270645383,0.4071539310937749,0.11636774927086635,0.11032242484800292,0.052009413491844333,0.034020511056070374,2
2015-05-15,0.03878024916563284,0.08855176185448847,0.08173212389206225,0.02017996887114448,0.04112336993520203,0.4107385532361933,0.11633406800204313,0.11655390660858768,0.05246589021542068,0.03354010821922526,2
2015-05-22,0.0371426089146968,0.0900724912066196,0.08223062749048593,0.020319457777493388,0.041118827341286635,0.4108286839324261,0.11060231180902358,0.12016830700105105,0.053593462540570146,0.03392322198634681,2
2015-05-29,0.018038363664480805,0.036024147263856866,0.03638212772781337,0.013712826939564812,0.023142039362961664,0.3439223918888158,0.15555776516063205,0.23830673796312765,0.11819276098615218,0.016720839042594818,2
2015-06-05,0.017510200202142282,0.03580369507839715,0.03588251481641382,0.013492167118149373,0.022663226414880982,0.34480784065376774,0.1458375090957985,0.2430329873420667,0.12428260460040291,0.016687254677980583,2
2015-06-12,0.018257942370300234,0.03702965347485379,0.03659247641592262,0.013592580149222171,0.022406050877761267,0.34113929871818566,0.14612753494405442,0.24303730228229753,0.1245553356659224,0.017261825101479906,2
2015-06-19,0.018495867173962666,0.036871521916058324,0.035521323452238816,0.013939724209546036,0.02315238782521113,0.3439425812939578,0.14645779397936284,0.24124843620915074,0.12297594430547319,0.017394419635038436,2
2015-06-26,0.0535431157449695,0.03818832682996057,0.02500706428141744,0.010605597025767285,0.013813812357253291,0.047762277519690415,0.7558964314632953,0.021516118509023963,0.010899414698276738,0.022767841570345462,2
2015-07-03,0.05431393641470549,0.03708217812288644,0.024701133500970526,0.010216181079327764,0.013984249305879297,0.04657032327039268,0.7595501602506324,0.019986837483431025,0.010378832005557188,0.023216168566217176,2
2015-07-10,0.0517595201482288,0.033113480144971875,0.021769786659886898,0.009647759910272922,0.013241787311789977,0.04521682226126411,0.7770123797864406,0.01849059550974003,0.009184247619521293,0.020563620647883585,2
2015-07-17,0.04915990159175546,0.0310459328277999,0.020918084157189726,0.009018947343804712,0.012818112637979856,0.04175400879768197,0.7913108154803309,0.0163804368730564,0.008006475883233288,0.019587284407167692,2
2015-07-24,0.023563357162313364,0.015736259591541638,0.010755247706008081,0.012549965989284095,0.011015285569330152,0.046845378529458,0.828848143425402,0.028464979128762863,0.010780886185017102,0.011440496712882678,2
