,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2015-04-03,0.031265476182765664,0.03793218455791556,0.056020454557312305,0.019838198191494155,0.04408581198547036,0.5156035133508537,0.14930859031353685,0.07004825130954229,0.028672219971284205,0.047225299579824936,2
2015-04-10,0.030488411846091797,0.03779519634258254,0.05611498377509438,0.019865181505842835,0.043365192914667346,0.5170200736938996,0.14827655899008169,0.07156052401794762,0.028981919173026293,0.04653195774076607,2
2015-04-17,0.030184216227984933,0.036948438377467474,0.055845550786803866,0.019187828694912135,0.043610781682365325,0.5179252602272433,0.15185467727459642,0.07030958459788143,0.028644029590930323,0.04548963253981479,2
2015-04-24,0.03141273360074101,0.03657108760651323,0.06099260679929517,0.01875964124887171,0.04334102822950708,0.5146311760753937,0.15149005489926523,0.06667197463613465,0.028152389490940184,0.047977307413338,2
2015-05-08,0.05942056143867358,0.2657400494977601,0.07545849120455865,0.013579846735113948,0.017948072349916647,0.27846786407691393,0.1238387489525154,0.10888813181054027,0.04431079819510127,0.012347435738906204,2
2015-05-15,0.05681834127667159,0.25576036498399984,0.07395106342062714,0.01375692514718959,0.017715784000136726,0.28353256906558943,0.12495449078288069,0.11610866054729799,0.045115491780544685,0.01228630899506229,2
2015-05-22,0.054356284090253816,0.25985292481561006,0.07431639623262934,0.013836058682387582,0.017693420495924525,0.28326808112831625,0.11866115114665456,0.11957134690636066,0.046032002125337326,0.012412334376526002,2
2015-05-29,0.022242296540747608,0.0513048385323312,0.03591797154739654,0.01368352311425046,0.012541771731841317,0.15906925871312355,0.22252512806298302,0.3198975292896708,0.15308695431780492,0.009730728149850501,2
2015-06-05,0.021617432301455363,0.05105320054102711,0.03546803173971443,0.013479790874534417,0.012297292677149642,0.15967372065356236,0.20887531129376255,0.3266406994546138,0.1611714669680085,0.009723053496172014,2
2015-06-12,0.02247887083727966,0.05265679664150429,0.036070792249501875,0.013542941710359526,0.012124469730329405,0.1575424984810487,0.2087178508892137,0.3257524355632185,0.16108303848432484,0.010030305413219476,2
2015-06-19,0.022836541063968603,0.05258099714207851,0.035114459197489456,0.013928304558173843,0.012563949751021644,0.15928867105871633,0.20978430372942533,0.3242740597955727,0.1594926261215426,0.010136087582011089,2
2015-06-26,0.09244615385564363,0.05667940583374711,0.022727488318676645,0.01080397235682276,0.010313280504683123,0.03476546932743854,0.727495091165385,0.02254123510017811,0.010714535036279574,0.011513368501145593,2
2015-07-03,0.09378610312911306,0.05504297484730022,0.022451616713886232,0.010408279085204175,0.010441537180985084,0.03390114178385454,0.7310822431713478,0.020941118095023466,0.010203769482916568,0.011741216510368798,2
2015-07-10,0.08958678245864833,0.04926834507228995,0.01983404963586774,0.009852429140582103,0.009910564117672783,0.03299374372148113,0.7496597614316437,0.019419282033722046,0.009050701189111004,0.010424341198981281,2
2015-07-17,0.08525048691321147,0.04628071153517373,0.019094632063574347,0.00922794186526767,0.00961187284474183,0.030525437913474892,0.7649191423988857,0.017236136191562605,0.007905188095796427,0.009948450178311205,2
2015-07-24,0.029767700219408347,0.019807426493434338,0.010512910598634212,0.013066993270193963,0.008373610457393932,0.03241156192525273,0.8358043444031226,0.029858955939604775,0.01115140305644656,0.009245093636508911,2
2015-07-31,0.0311870693031167,0.020672560289293034,0.011165383141478143,0.013551520503313057,0.008634573550904445,0.03345135649697942,0.8276612926513244,0.031245883530896988,0.012773032650486368,0.009657327882207451,2
2015-08-07,0.030235055322082635,0.02098739577896844,0.011130859568300943,0.013724287458686257,0.008858559556151942,0.03402739028450326,0.8277075805331577,0.031022566280479693,0.01235294821920615,0.009953356998462995,2
2015-08-14,0.03062082068331652,0.021741800268774387,0.01145204978037722,0.013952877772563951,0.008943359139703563,0.03471494023990981,0.824675269123088,0.0312860151799179,0.012513149375495424,0.01009971843685322,2
2015-08-21,0.01264698686489818,0.010786334260297972,0.004402468165068105,0.006670653623878323,0.005181257048248317,0.024799498922275162,0.904588286313551,0.020914286968555684,0.005832253155108422,0.004177974678118798,2
2015-08-28,0.012353486437107701,0.010961952414280853,0.0043102630736465515,0.006576403288807196,0.005247747189706516,0.025234179880616114,0.9046271263637667,0.020710378623327967,0.005792775547064443,0.004185687181675896,2
2015-09-11,0.01151276475223904,0.010317039862116979,0.0041445428393946295,0.00647972467025146,0.005277747102148212,0.02479031106653624,0.9088491018145064,0.01918819323847512,0.005387840170449128,0.004052734483882751,2
2015-09-18,0.008539064516634831,0.008407594628382906,0.004584763151697202,0.009093905467698643,0.012428622491347116,0.0705431774816679,0.8397978513897333,0.0287154657994778,0.008721164564723716,0.009168390508636604,2
2015-09-25,0.00848194963321119,0.007982462036277397,0.00451910781351185,0.00880535567776018,0.012305867812471318,0.06854763897129,0.8447903829913409,0.02743912530383542,0.008201629351889611,0.00892648040841229,2
2015-10-09,0.008459698632611248,0.007915511151628708,0.0045248562639278,0.008805210667335948,0.01229083201873218,0.06897930247259364,0.8442972479912053,0.027792556571466825,0.008379413758805309,0.008555370471693129,2
2015-10-16,0.009472969464211362,0.006998138665909592,0.0023729918390519994,0.004732940093964924,0.006252647744078091,0.027440351190203563,0.920444072824509,0.013471126583924131,0.00515453168699799,0.0036602299071495786,2
2015-10-23,0.009543517906249866,0.007153091682877992,0.0024359800522289724,0.004818970783755221,0.006320577024406356,0.027128008606787647,0.9191873217349251,0.014346838413575983,0.005370633956013249,0.0036950598391797904,2
2015-10-30,0.00921290693895356,0.007053601860633852,0.0023956736454981155,0.004819382589899597,0.006267293761335485,0.028269197160427136,0.9185961580322185,0.01437955962242731,0.005389825023093985,0.0036164013655124384,2
2015-11-06,0.009054500299529067,0.007033503157309288,0.0023925564588639908,0.00480471035544425,0.006296471761346209,0.027728511478966412,0.9190576442688768,0.014582212814967807,0.005453858401600674,0.0035960310030955546,2
2015-11-13,3.143019511870357e-05,5.414852486197719e-05,6.72907235704231e-06,2.044110083204492e-05,1.777375018594408e-05,0.000530305609873714,0.9983429967272023,0.0009632314463645115,2.7150063953650843e-05,5.7935092501134634e-06,2
2015-11-20,3.119349539994406e-05,5.469973496978448e-05,6.716290869248774e-06,2.0495774597100904e-05,1.7613790976359618e-05,0.0005359752369442566,0.9983253532539984,0.0009750698156989522,2.7022997541490227e-05,5.859609004518874e-06,2
2015-11-27,3.135639873434794e-05,5.560185541947648e-05,6.766527653081489e-06,2.0514720800866036e-05,1.7632073503005003e-05,0.0005360640327371531,0.9982975936711646,0.0010003049939306266,2.842538473928861e-05,5.74034131761493e-06,2
2015-12-04,3.1032089093995145e-05,5.5896766273922266e-05,6.685858237279586e-06,2.059969821369472e-05,1.796871800529165e-05,0.0005405344778579158,0.9982959117286897,0.0009973598216591988,2.8296433225622898e-05,5.7144087433511205e-06,2
2015-12-11,1.4383726210426945e-05,3.5137343511901405e-05,5.688314051891159e-06,2.1176079170496902e-05,2.2619182281866015e-05,0.001296114317152203,0.9972859051576423,0.0012831280665151022,2.9589019772809913e-05,6.258793691104735e-06,2
2015-12-18,1.3986019213493006e-05,3.479176637962642e-05,5.5529786904380164e-06,2.131931027379771e-05,2.2266873254995967e-05,0.0013035765138611928,0.9972787036264263,0.0012837355439504774,2.997013959882158e-05,6.097228350937692e-06,2
2015-12-25,1.3853673033768317e-05,3.471856746593157e-05,5.5352723572312e-06,2.1206458800641372e-05,2.2259309296332955e-05,0.0013011447996801246,0.9972844964169756,0.0012804256238051208,3.0350959579207732e-05,6.008919006119163e-06,2
2016-01-08,0.00438250680238185,0.0065074562967475935,0.002217244791639289,0.002439344834760132,0.002393097491986046,0.01110448537145671,0.9503898886504931,0.01363940694941397,0.004551434579982541,0.0023751342311388313,2
2016-01-15,0.004781821085290243,0.0065339382219212205,0.002149000040257861,0.00234980576318843,0.002433843425245985,0.010658131309118387,0.9512132715462,0.01284322768652484,0.004655281653062655,0.002381679269190403,2
2016-01-22,0.0045653659227048666,0.0062788323450740915,0.002077008983763132,0.0023011956097365115,0.0024039786835693827,0.010526397692505131,0.9524998783467749,0.012749937279201052,0.00426702621122308,0.002330378925447858,2
2016-01-29,0.004602888268954174,0.006314666569823343,0.002145113488956709,0.002313226562007862,0.002424022921329816,0.010694012989964108,0.9517170691497511,0.01304718402260884,0.004398527197283074,0.0023432888293210183,2
2016-02-05,0.009528565895961932,0.005229476963344373,0.0011137675136115438,0.0024002687033319176,0.00257571371626214,0.010858458815525093,0.9564455117554727,0.0055741614280308965,0.0036742830929949316,0.0025997921154646275,2
2016-02-19,0.009408609854000336,0.005380319198690515,0.0011359087119764415,0.002467904074067923,0.002624135032909963,0.011270817870992926,0.95566306374012,0.005757969740094448,0.003660650001915186,0.002630621775232365,2
2016-02-26,0.009554911670558977,0.005522720524556185,0.0011671307495416787,0.0025184284197339326,0.002638101716320629,0.011453525072271944,0.9547255907791581,0.006010773099763856,0.0037598730694329077,0.002648944898661729,2
2016-03-04,0.011874263528488471,0.00842921932391312,0.0033286080544684543,0.00589134610149987,0.008767460931956836,0.02117126180651062,0.915871342748202,0.01058853674611182,0.006906356281288134,0.007171604477560836,2
2016-03-11,0.011832906859462464,0.0082291655087345,0.0031760013264798613,0.005544173232388577,0.008586286003722422,0.019627907266217146,0.9201157687899363,0.009628377997323264,0.006436429663595732,0.006822983352139699,2
2016-03-18,0.01161617590582911,0.008164221679646663,0.0031847440257347023,0.005627481575154824,0.008642330380856347,0.019994334039763178,0.9195127692285731,0.009779652303094891,0.006611605270860833,0.00686668559048641,2
2016-03-25,0.011567195564893516,0.008328991738353511,0.0032533023193829958,0.005781733911350569,0.008595379652257762,0.020639703066639772,0.917918821597113,0.010245448440244487,0.006730569769972285,0.006938853939791929,2
2016-04-01,0.010716930050065562,0.007238997880545189,0.0026748079584582446,0.004795752630464278,0.008204886664916713,0.0255194713972256,0.9175451214800342,0.009659220389247936,0.006761775703742451,0.006883035845299881,2
2016-04-08,0.010957974043580742,0.007384121420032782,0.002686381707625754,0.004764114461657366,0.008222930254474434,0.02550941478246797,0.917109867406052,0.009638797998469235,0.006800900880116103,0.006925497045523299,2
2016-04-15,0.011148972098885634,0.007514266906609931,0.0027142825470461763,0.004854740114837709,0.00829097423376095,0.026142318025501862,0.915565119502175,0.00985463609682321,0.006966612839890054,0.00694807763446948,2
2016-04-22,0.011385428617219945,0.007579747864257084,0.0027120547431749584,0.0048335079030085775,0.008180883321710804,0.02609556926620337,0.9155182591994063,0.00983347239780156,0.006965509663470697,0.00689556702374682,2
2016-04-29,0.021853035885828584,0.013682539565982907,0.006478029297655619,0.009026240135838845,0.014910537008916105,0.04761042608460926,0.8468555925664489,0.015469646185438682,0.010473198926939417,0.013640754342341327,2
