,1151196,1151198,1151200,1151201,1151202,1151204,1151205,1151208,1151211,1151213,1228492,1228493,1228494
2008-03-14,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-03-28,0.19967566293000197,0.0,0.20832505131664092,0.0,0.20510011366338576,0.0,0.19473846232743106,0.19216070976254038,0.0,0.0,0.0,0.0,0.0
2008-04-11,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-04-18,0.19475344459768074,0.0,0.21002369613454816,0.0,0.1951570317502359,0.0,0.20170459546155434,0.1983612320559808,0.0,0.0,0.0,0.0,0.0
2008-04-25,0.1967184262815078,0.0,0.2054093436625274,0.0,0.202642680564927,0.0,0.19792190922533745,0.19730764026570038,0.0,0.0,0.0,0.0,0.0
2008-05-02,0.19646541378875904,0.0,0.20654131344171967,0.0,0.19570401253323902,0.0,0.20361600019439477,0.1976732600418876,0.0,0.0,0.0,0.0,0.0
2008-05-09,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-05-16,0.2022665000099291,0.0,0.1978356847114365,0.0,0.20324747521562422,0.0,0.1968467189830771,0.1998036210799331,0.0,0.0,0.0,0.0,0.0
2008-05-23,0.1981274250907747,0.0,0.19855976261679753,0.0,0.2061123936260919,0.0,0.19495270477112409,0.20224771389521182,0.0,0.0,0.0,0.0,0.0
2008-05-30,0.20250830688168953,0.0,0.19981539490281353,0.0,0.20756198449120705,0.0,0.19093950922141104,0.19917480450287883,0.0,0.0,0.0,0.0,0.0
2008-06-06,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-06-13,0.1958433140375484,0.0,0.20063080910204248,0.0,0.20618378022008563,0.0,0.2009182138982966,0.19642388274202688,0.0,0.0,0.0,0.0,0.0
2008-06-20,0.19877768456515613,0.0,0.20516955753766533,0.0,0.20399066183382206,0.0,0.19750659646832697,0.1945554995950295,0.0,0.0,0.0,0.0,0.0
2008-06-27,0.19930667562312038,0.0,0.20591712232412024,0.0,0.20309466191289544,0.0,0.19728019906747998,0.19440134107238394,0.0,0.0,0.0,0.0,0.0
2008-07-04,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-07-11,0.20232018672735028,0.0,0.19928426609555586,0.0,0.20053745367229733,0.0,0.1985974144199464,0.1992606790848502,0.0,0.0,0.0,0.0,0.0
2008-07-18,0.1988802246781858,0.0,0.20028387585421661,0.0,0.19557348893525334,0.0,0.20692537442807474,0.19833703610426945,0.0,0.0,0.0,0.0,0.0
2008-07-25,0.20287814647728217,0.0,0.2037631346447778,0.0,0.19461543769417483,0.0,0.20114147345383893,0.1976018077299263,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-08-08,0.19793620111582913,0.0,0.20064456120639332,0.0,0.21084901270191186,0.0,0.19652889169888016,0.19404133327698556,0.0,0.0,0.0,0.0,0.0
2008-08-15,0.20288661739921546,0.0,0.20529181261725093,0.0,0.2094440232257865,0.0,0.1931240923694019,0.18925345438834515,0.0,0.0,0.0,0.0,0.0
2008-08-29,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-09-05,0.20127928639706819,0.0,0.20452189062931334,0.0,0.19275450341985256,0.0,0.20297816737385985,0.19846615217990604,0.0,0.0,0.0,0.0,0.0
2008-09-12,0.20714684458940144,0.0,0.20657663743272406,0.0,0.1903828029528526,0.0,0.19480796906266454,0.20108574596235732,0.0,0.0,0.0,0.0,0.0
2008-09-19,0.20365731337116355,0.0,0.21204914876342978,0.0,0.19402963514780136,0.0,0.18894734008778738,0.20131656262981798,0.0,0.0,0.0,0.0,0.0
2008-09-26,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-10-03,0.1987324026816479,0.0,0.21100980964508126,0.0,0.18654778422726895,0.0,0.20240791218899232,0.20130209125700954,0.0,0.0,0.0,0.0,0.0
2008-10-10,0.2054655140702292,0.0,0.20700567189170388,0.0,0.19210908183582975,0.0,0.19654435264354073,0.19887537955869644,0.0,0.0,0.0,0.0,0.0
2008-10-17,0.21764131549364452,0.0,0.21332258900356033,0.0,0.1888772144519325,0.0,0.18894920181331099,0.19120967923755167,0.0,0.0,0.0,0.0,0.0
2008-10-24,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-10-31,0.202266367026415,0.0,0.1888722682653469,0.0,0.199063411065982,0.0,0.21196453740024337,0.19783341624201267,0.0,0.0,0.0,0.0,0.0
2008-11-07,0.20272999922960958,0.0,0.19115517472088334,0.0,0.20286653748701866,0.0,0.20449257580335406,0.19875571275913437,0.0,0.0,0.0,0.0,0.0
2008-11-14,0.20500654397268334,0.0,0.19438763102341486,0.0,0.19085495656050314,0.0,0.21053236131137368,0.19921850713202505,0.0,0.0,0.0,0.0,0.0
2008-11-21,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2008-11-28,0.20673141798292094,0.0,0.20524827471095855,0.0,0.18370414502542814,0.0,0.2035943985771132,0.20072176370357925,0.0,0.0,0.0,0.0,0.0
2008-12-05,0.2008520892084264,0.0,0.20610721401619092,0.0,0.17547250289212538,0.0,0.21724298361746586,0.2003252102657915,0.0,0.0,0.0,0.0,0.0
2008-12-12,0.20388541145824746,0.0,0.209566394433878,0.0,0.17958259766786372,0.0,0.21053480147761766,0.19643079496239307,0.0,0.0,0.0,0.0,0.0
2008-12-19,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2009-01-02,0.19248100428805548,0.0,0.18814003280090316,0.0,0.20848583228963555,0.0,0.20833963484066081,0.2025534957807451,0.0,0.0,0.0,0.0,0.0
2009-01-09,0.19315921862188462,0.0,0.18590471494332356,0.0,0.2139714924887063,0.0,0.20596028812212783,0.20100428582395774,0.0,0.0,0.0,0.0,0.0
2009-01-16,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2009-01-23,0.20979173485036715,0.0,0.19681677258686167,0.0,0.2015182715423651,0.0,0.19709318705369347,0.19478003396671262,0.0,0.0,0.0,0.0,0.0
2009-01-30,0.2171802090451347,0.0,0.18889618184367496,0.0,0.202657953107808,0.0,0.19387337294150542,0.197392283061877,0.0,0.0,0.0,0.0,0.0
2009-02-06,0.21013539199011572,0.0,0.1890414820194413,0.0,0.20744223850116963,0.0,0.19595854363925103,0.19742234385002227,0.0,0.0,0.0,0.0,0.0
2009-02-13,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2009-02-20,0.20214627886002803,0.0,0.19730810882114969,0.0,0.20452348681519952,0.0,0.1979941569848599,0.19802796851876286,0.0,0.0,0.0,0.0,0.0
2009-02-27,0.2108307571119867,0.0,0.19125763169859114,0.0,0.20746913938904055,0.0,0.19208889709314067,0.19835357470724096,0.0,0.0,0.0,0.0,0.0
2009-03-06,0.21059740217371103,0.0,0.19792346390596666,0.0,0.20232735103489533,0.0,0.19428498381077536,0.19486679907465165,0.0,0.0,0.0,0.0,0.0
2009-03-13,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2009-03-20,0.19463941635282056,0.0,0.1963947231564204,0.0,0.20449685813070778,0.0,0.20751057934632391,0.19695842301372737,0.0,0.0,0.0,0.0,0.0
2009-03-27,0.19531182807973604,0.0,0.19685863492455247,0.0,0.20217693958323324,0.0,0.20624587060273025,0.1994067268097481,0.0,0.0,0.0,0.0,0.0
2009-04-03,0.18459129580450037,0.0,0.20171386408308414,0.0,0.20192334990837402,0.0,0.2109270297432454,0.2008444604607961,0.0,0.0,0.0,0.0,0.0
2009-04-17,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2009-04-24,0.19765121980739986,0.0,0.1985299944383618,0.0,0.21108218925721942,0.0,0.19609825441542814,0.1966383420815908,0.0,0.0,0.0,0.0,0.0
2009-05-08,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2009-05-15,0.19483388483691316,0.0,0.20523410982890047,0.0,0.20753204676947082,0.0,0.19612235178544918,0.19627760677926645,0.0,0.0,0.0,0.0,0.0
