,1151196,1151198,1151200,1151201,1151202,1151204,1151205,1151208,1151211,1151213,1228492,1228493,1228494,gamma_op
2010-05-14,0.2770430301660406,0.0,2.4946668905305794e-05,0.0,0.36839867213433874,0.0,1.5699710545294572e-05,0.35451765132016994,0.0,0.0,0.0,0.0,0.0,2
2010-05-28,0.2737900300050981,0.0,2.4576774367361466e-05,0.0,0.37432618715527877,0.0,1.5348794142233787e-05,0.3518438572711135,0.0,0.0,0.0,0.0,0.0,2
2010-06-04,0.27452693362870917,0.0,2.562560328988551e-05,0.0,0.362385882807449,0.0,1.6169343576593222e-05,0.36304538861697533,0.0,0.0,0.0,0.0,0.0,2
2010-06-11,0.31525059457589416,0.0,0.0015317411653300722,0.0,0.319711332664921,0.0,0.0009017785356367283,0.362604553058218,0.0,0.0,0.0,0.0,0.0,2
2010-06-18,0.325151418480609,0.0,0.001568167454429829,0.0,0.3002546788563831,0.0,0.000928513494427801,0.3720972217141502,0.0,0.0,0.0,0.0,0.0,2
2010-06-25,0.32813316151955224,0.0,0.001551345656532174,0.0,0.2938119295133141,0.0,0.0009261854322277672,0.3755773778783737,0.0,0.0,0.0,0.0,0.0,2
2010-07-02,0.32802967213230355,0.0,0.0015711303019057313,0.0,0.2929878474580911,0.0,0.0009390028119008576,0.37647234729579865,0.0,0.0,0.0,0.0,0.0,2
2010-07-09,0.45176545543067637,0.0,0.005079545333709232,0.0,0.15704845092641878,0.0,0.0035440850673772173,0.38256246324181836,0.0,0.0,0.0,0.0,0.0,2
2010-07-16,0.4529596515361482,0.0,0.005013913396373985,0.0,0.1578068742393643,0.0,0.003567684141847425,0.38065187668626604,0.0,0.0,0.0,0.0,0.0,2
2010-07-23,0.45136867075801584,0.0,0.005046234534801581,0.0,0.15670865652778815,0.0,0.0036082110379827637,0.38326822714141173,0.0,0.0,0.0,0.0,0.0,2
2010-07-30,0.4472432920553969,0.0,0.005066820410122346,0.0,0.1540124405078005,0.0,0.003682246781349531,0.3899952002453306,0.0,0.0,0.0,0.0,0.0,2
2010-08-06,0.3867753841646046,0.0,0.0030493181803980807,0.0,0.24401538743283016,0.0,0.0014575955481036032,0.3647023146740635,0.0,0.0,0.0,0.0,0.0,2
2010-08-13,0.38846977098937674,0.0,0.0030820025384924385,0.0,0.24276953818857944,0.0,0.001460155373514113,0.36421853291003725,0.0,0.0,0.0,0.0,0.0,2
2010-08-20,0.39659525879375324,0.0,0.0030215498612786726,0.0,0.23653243059525536,0.0,0.0014613560333943205,0.3623894047163184,0.0,0.0,0.0,0.0,0.0,2
2010-08-27,0.3938234612296589,0.0,0.0029712846751705707,0.0,0.23523580575683237,0.0,0.001428843780670826,0.3665406045576674,0.0,0.0,0.0,0.0,0.0,2
2010-09-03,0.5866061544042993,0.0,0.005003251042938528,0.0,0.05796388844022894,0.0,0.003201427906095018,0.3472252782064382,0.0,0.0,0.0,0.0,0.0,2
2010-09-10,0.5886841911700053,0.0,0.004948197083035652,0.0,0.05778603853053378,0.0,0.0032068904600202775,0.3453746827564051,0.0,0.0,0.0,0.0,0.0,2
2010-09-17,0.591863488817656,0.0,0.004901057328590018,0.0,0.057834789656607495,0.0,0.0032017215177080464,0.3421989426794384,0.0,0.0,0.0,0.0,0.0,2
2010-09-24,0.590851955399902,0.0,0.004896835168622145,0.0,0.05786080973033356,0.0,0.0032030258704120688,0.3431873738307301,0.0,0.0,0.0,0.0,0.0,2
2010-10-08,0.6611506815360381,0.0,0.0016554323114447503,0.0,0.015404206326390057,0.0,0.0013626832026895352,0.3204269966234378,0.0,0.0,0.0,0.0,0.0,2
2010-10-15,0.6587354097314977,0.0,0.0016560587309102399,0.0,0.015791344454240627,0.0,0.0013723040049092767,0.32244488307844227,0.0,0.0,0.0,0.0,0.0,2
2010-10-22,0.6514867597004769,0.0,0.0017371326436123572,0.0,0.01623418911779113,0.0,0.0014155237738495928,0.3291263947642702,0.0,0.0,0.0,0.0,0.0,2
2010-10-29,0.5999322196550348,0.0,0.004198052596034313,0.0,0.04467941156287768,0.0,0.0037194903352152503,0.34747082585083794,0.0,0.0,0.0,0.0,0.0,2
2010-11-05,0.598906686392721,0.0,0.00417703730061275,0.0,0.04326155278418008,0.0,0.003688882193702665,0.34996584132878333,0.0,0.0,0.0,0.0,0.0,2
2010-11-12,0.596415696018527,0.0,0.004326888270944665,0.0,0.04275477888782891,0.0,0.0037615119631300917,0.35274112485956943,0.0,0.0,0.0,0.0,0.0,2
2010-11-19,0.5944158349061354,0.0,0.0042916475948850214,0.0,0.0427479727600166,0.0,0.0037562730042526543,0.35478827173471045,0.0,0.0,0.0,0.0,0.0,2
2010-11-26,0.6085866163126189,0.0,0.006725191905568931,0.0,0.020946128495873836,0.0,0.004559972964853942,0.35918209032108456,0.0,0.0,0.0,0.0,0.0,2
2010-12-03,0.6115362634969232,0.0,0.006540518703253273,0.0,0.020329220035311447,0.0,0.004418588573955867,0.35717540919055624,0.0,0.0,0.0,0.0,0.0,2
2010-12-10,0.6050759591980444,0.0,0.006536480063490093,0.0,0.02082085285652977,0.0,0.004480510605503612,0.36308619727643215,0.0,0.0,0.0,0.0,0.0,2
2010-12-17,0.6057033144358096,0.0,0.0066084354470793,0.0,0.02175457312612895,0.0,0.0045550299242054235,0.36137864706677675,0.0,0.0,0.0,0.0,0.0,2
2010-12-24,0.6119603123801183,0.0,0.006669103005986124,0.0,0.01608644145129705,0.0,0.004837691073463671,0.36044645208913473,0.0,0.0,0.0,0.0,0.0,2
2010-12-31,0.6098056262461107,0.0,0.006658147297071761,0.0,0.01631658493411706,0.0,0.00493647035874463,0.3622831711639558,0.0,0.0,0.0,0.0,0.0,2
