,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2014-12-05,0.007878901706366334,0.007060400461371755,0.008506229627877296,0.009373618276996842,0.03303050865600218,0.8492291542488266,0.02228461060000221,0.02831916796652481,0.01604241999038522,0.018274988465646444,2
2014-12-12,0.008503533175862882,0.007152630190673207,0.008576552734979145,0.009421800864291492,0.03339714227574008,0.8443463823231933,0.025360538068802674,0.028172404016007103,0.016202685823894995,0.01886633052655519,2
2014-12-19,0.008210551521602284,0.007436119802366971,0.009189661443094315,0.009726259472902012,0.03422067840493854,0.8419445608311537,0.02466973487464701,0.02817388751321733,0.016387404797689874,0.020041141338387785,2
2014-12-26,0.008766407948192008,0.0076014524522311335,0.0100914333704406,0.009726728064292867,0.034171884798690426,0.8352473664223284,0.027141999875228032,0.028496887298392896,0.01697399929998042,0.021781840470223208,2
2015-01-02,0.011025203463099362,0.009913311772199687,0.023731846288356243,0.013362383321588595,0.04667796259736844,0.7202963857265469,0.05764454579348392,0.035735744441683745,0.026503107874993923,0.055109508720679025,2
2015-01-09,0.011025203463099363,0.00991331177219969,0.02373184628835625,0.013362383321588598,0.04667796259736845,0.7202963857265471,0.05764454579348393,0.03573574444168375,0.026503107874993926,0.05510950872067903,2
2015-01-16,0.011377039408519812,0.00990097433563089,0.023513876847980206,0.01341581031525155,0.046905371819617146,0.7221417290923531,0.05779630551206575,0.035422650621149306,0.02599052969693329,0.053535712350498844,2
2015-01-23,0.011125866952668527,0.009609476955058953,0.023314924136725597,0.013469763997222039,0.04563833887005887,0.7230924109307822,0.05800295439896806,0.03740524724905823,0.025978319430210946,0.05236269707924657,2
2015-01-30,0.01547730826973337,0.014698405897271574,0.028727634164301075,0.0160226000965953,0.04616866536912007,0.7334981049911842,0.024616519478723384,0.062107077806857265,0.03238768682238795,0.026295997103825824,2
2015-02-06,0.014903105851701287,0.014744085327677433,0.028364548809863353,0.01607999042299244,0.04632344254667686,0.7351238179307849,0.023318063622007616,0.062425697534346895,0.03221511756248396,0.026502130391465328,2
2015-02-13,0.014547686373954215,0.014527416760525248,0.02761498137668535,0.016246107451498015,0.04596879879597291,0.7350183591925719,0.023212952834460062,0.06500839386202134,0.032682645383076234,0.025172657969234815,2
2015-02-20,0.014348294190340678,0.014469243555574326,0.02780615899483108,0.016414789558950794,0.04633927911006953,0.732346402406178,0.02326675153427563,0.06630751884065768,0.03329657368070364,0.025404988128418547,2
2015-02-27,0.027513959907545196,0.019410402494808993,0.03871637554793583,0.018632911237534147,0.048444929012507645,0.6823861854996044,0.04434236465208769,0.057102690333981694,0.031739070303893266,0.031711111010101156,2
2015-03-06,0.027652801380255363,0.019569893829133926,0.03976996012283711,0.018873248317917927,0.048228526094654806,0.6796424704396237,0.04365911137595961,0.05766589015214544,0.03272778108516508,0.032210317202307145,2
2015-03-13,0.027086994250329767,0.019677457291919755,0.03908912608094894,0.018689291517687712,0.048326375996689014,0.6860837894284388,0.041247840782213184,0.0572088480042402,0.03143194064858709,0.031158335998945533,2
2015-03-20,0.027229959716034625,0.01948473706774799,0.0391413210996995,0.018887107143457905,0.04852986918365509,0.6838925243451339,0.042315277622158344,0.05783066803664418,0.031295283458414244,0.03139325232705409,2
2015-03-27,0.020552298711950065,0.018869036602892297,0.03360883683887361,0.016774142455586644,0.042567480409277644,0.7201652076873477,0.03941732319829028,0.053829401272613375,0.029409785993840726,0.024806486829327845,2
2015-04-03,0.02037626647907883,0.0187452659559752,0.034228682618346974,0.01687586985706553,0.042555395748992086,0.7221189890942107,0.037758764884446204,0.053750667100315175,0.029428673213686724,0.024161425047882636,2
2015-04-10,0.019836960126762424,0.01864666254135766,0.03422970462859895,0.016870860491402326,0.04179052490238826,0.7229047137119408,0.03743572406150071,0.05482022663313041,0.02969731990841707,0.023767302994501614,2
2015-04-17,0.01965449715854344,0.01824325417928739,0.034092166789401544,0.01630843342823948,0.04206027717701854,0.7247403814769754,0.03836927804776781,0.05390431884808722,0.02937419314024851,0.02325319975443047,2
2015-04-24,0.0406766384722903,0.04414580587590907,0.08714400957505251,0.01934656288148215,0.03662607353286115,0.4882418734360464,0.15258048177730615,0.06570202867031924,0.03364781935346711,0.0318887064252657,2
2015-05-01,0.04123158012045389,0.04610899628392888,0.0877357033407134,0.0200147588246975,0.03719607962384592,0.48553483497065614,0.14542604772801482,0.06833886562307585,0.035733015126348855,0.03268011835826456,2
2015-05-08,0.041231580120453894,0.04610899628392888,0.0877357033407134,0.020014758824697502,0.03719607962384592,0.4855348349706562,0.14542604772801482,0.06833886562307587,0.03573301512634886,0.03268011835826456,2
2015-05-15,0.03904911237083215,0.043953279782765836,0.08516125560327767,0.0200819672613922,0.03636378834796041,0.4896408588603245,0.1453338913359294,0.07217407415287676,0.03603422394875296,0.032207548335888035,2
2015-05-22,0.028770279570070667,0.049594845352284735,0.04914550640315529,0.025446275979005173,0.03686202999746926,0.4203130112849156,0.056628146849131006,0.20276274760915708,0.1049127617333903,0.025564395221420733,2
2015-05-29,0.028079300043959702,0.048274155370461945,0.04886239524199019,0.025502984456356133,0.036559200822178124,0.42477829376534393,0.05446362991814092,0.20266382098172542,0.10578373920342038,0.025032480196423196,2
2015-06-05,0.027144365118956775,0.047780232849899254,0.04799201321273836,0.024988786152005005,0.035654655181636054,0.42410992302969935,0.05084913427995456,0.20582805367462056,0.11077399538319886,0.024878841117291318,2
2015-06-12,0.028297338501653214,0.04940549345183723,0.04893088587181986,0.02516926494724464,0.035242361544688905,0.4195060560634956,0.050939134872258186,0.20578677411037527,0.11099284707167101,0.025729843564956178,2
2015-06-19,0.04832455581400621,0.021182880053830094,0.001070983352604471,0.0038577479892904915,0.002380836849170606,0.010273173970099705,0.8879909673224641,0.01753901075141985,0.005372863306603914,0.0020069805905105487,2
2015-06-26,0.04848057583440445,0.021042670542899298,0.0010432695045734003,0.0038586987414428336,0.002344276331991987,0.010191463502601953,0.8888267360265968,0.017005939647413645,0.005138935227409162,0.0020674346406664643,2
2015-07-03,0.04905140417996636,0.020380343313071297,0.0010278428526371778,0.0037074078825735063,0.002367066413799926,0.009911441303942031,0.8908145652896996,0.015756393629921945,0.004880839023604559,0.0021026961107835675,2
2015-07-10,0.046132387120050515,0.01796083850120064,0.0008940041441142986,0.003455284370655759,0.0022120422362667783,0.009497364806097239,0.8993615355967989,0.014385970341587876,0.004262507025406248,0.0018380658578217184,2
2015-07-17,0.04140150961839891,0.037317504218895535,0.030404978943194688,0.03185172811342814,0.023534023667972873,0.2644048877194933,0.4608117396845215,0.07211297019285266,0.01900753720743792,0.01915312063380445,2
2015-07-24,0.04072762137164709,0.038293484962341404,0.03151585213284126,0.03262728454948198,0.02394883130869556,0.27966320689223706,0.4339116093598231,0.07825741790599047,0.02163159276287702,0.019423098754065237,2
2015-07-31,0.04183628988561548,0.03918554948915122,0.0328181842207298,0.033176313379178424,0.024212927390866293,0.28299837499134467,0.4212928860319858,0.08029315829176958,0.02429337434512089,0.019892941974237837,2
2015-08-07,0.040381398041001354,0.0396079359652406,0.032573288533758835,0.03345198464509491,0.024732128850072782,0.2866096674105332,0.4194695094182911,0.07936982765196428,0.02339141132195297,0.02041284816209012,2
2015-08-14,0.023647937985126932,0.016763518268659586,0.010255477336315058,0.01825936085045686,0.011187553827777738,0.050696981334626814,0.8174637091555327,0.029163363638048473,0.010110473185816302,0.012451624417639556,2
2015-08-21,0.024530172639374296,0.01721350162005478,0.010569041729693179,0.01900019847129551,0.011413343442298643,0.050826569733653425,0.8134585593321532,0.029697067320641583,0.01042665229258965,0.012864893418245737,2
2015-08-28,0.02396192588879601,0.017494514847112258,0.01034812835381227,0.018732546773882905,0.011560305006668752,0.05171966814747782,0.8135284038319296,0.0294087916145833,0.010356520426220487,0.01288919510951673,2
2015-09-04,0.022413555595640906,0.016526011386164923,0.009986966898258159,0.018525241949939656,0.01166927600991491,0.0509973324360816,0.8203399178091441,0.027347786021148672,0.009668092951095728,0.012525818942611287,2
2015-09-11,0.019252906859570734,0.016007432350106654,0.008791665710206759,0.01845442397593279,0.023640720093997786,0.22941997293350389,0.625183643063071,0.03172214732452815,0.009964244164830341,0.01756284352425215,2
2015-09-18,0.019155965543506046,0.015583250642427481,0.008624242102690449,0.017760479577881662,0.022381808810810085,0.2245693088439928,0.6339211204462778,0.03083937935388917,0.009465517545778365,0.017698927132746057,2
2015-09-25,0.019158303226156834,0.014896723431081518,0.008559025856921055,0.017314850963324337,0.02231269513231479,0.21971286464679268,0.6420620849561047,0.02967068875844205,0.008962674478097822,0.017350088550764243,2
2015-10-02,0.019095211071265765,0.0147618597849026,0.008564157420247968,0.01730293686956114,0.022270465084981456,0.2209479629684815,0.6412563147882717,0.030032679468972687,0.00915080577871239,0.016617606764602888,2
2015-10-09,0.014668324510797734,0.01333368394457951,0.007155210477768223,0.016792441041042147,0.023495288428036595,0.21317263107612178,0.6604876151356501,0.02975530744655372,0.009874977387558409,0.011264520551891588,2
2015-10-16,0.01426866469538961,0.01346353282065169,0.0071609402759111205,0.01710338816152177,0.0235206612040754,0.21774540964180583,0.6541209965512319,0.03118029735898645,0.01023766482733489,0.011198444463091334,2
2015-10-23,0.01436987100209575,0.013756801254003116,0.007348432619878264,0.017408149978513445,0.023767826781785475,0.2151911662579451,0.6529980608176575,0.03319553896216881,0.01066312323338926,0.011301029092562965,2
2015-10-30,0.013768851065367994,0.01346453175826591,0.00717307357035725,0.017280104797206642,0.023392112191918953,0.22257513255275546,0.6477227213909367,0.03302370106628083,0.010621605876587472,0.010978165730322814,2
2015-11-06,0.013671487694007459,0.014083788343117035,0.004619645647193291,0.01024068742860347,0.010927465712148601,0.05701166571178314,0.8551580845946921,0.020790419499306156,0.007014639368011888,0.0064821160011369755,2
2015-11-13,0.013160991583999105,0.013642416776708561,0.004439497779362942,0.009824583301231078,0.010368667004811573,0.05387056856172378,0.8611651569848435,0.02046847536675946,0.006833676212265274,0.006225966428294719,2
2015-11-20,0.013051231664549074,0.013770059827720896,0.00442745405384679,0.009842833005480391,0.010266977621489592,0.05440214011007999,0.8604481326038481,0.02070315228294982,0.006796150444720846,0.006291868385314446,2
2015-11-27,0.013105057421597118,0.0139818675226437,0.004455697733234554,0.009841168890285914,0.010266406553781459,0.054351711284728245,0.8594842325955945,0.021215755155745628,0.007141034113731441,0.006157068728657622,2
2015-12-04,0.0074576691855094,0.010751015766672006,0.003425328187981469,0.007427646385445158,0.0071135862471248534,0.037611376275890646,0.895054243407214,0.020617790162414024,0.006381385847645138,0.004159958534103475,2
2015-12-11,0.007241854138119298,0.010543836149179732,0.0032921699499280648,0.007326862364394998,0.006988361656275472,0.03703222338034772,0.8974030514190496,0.019993393103054743,0.006083268491135706,0.004094979348514534,2
2015-12-18,0.007043398352094392,0.010442776131710942,0.0032146556082537562,0.007378284497187042,0.0068812521855338375,0.037254845982288946,0.8976234117036941,0.020007914918230923,0.00616318122586825,0.003990279395137729,2
2015-12-25,0.00697839265229842,0.010423261284909776,0.003205160476646597,0.007340957974233684,0.006880535804159021,0.03719411359702913,0.897840169231397,0.019961030596979974,0.006242965522523395,0.003933412859823015,2
2016-01-01,0.012781845790088425,0.018615051540313107,0.005464311459324883,0.008600454713513367,0.007959625229145478,0.034644476177288275,0.8783714710185522,0.02056206624116788,0.006335787600668885,0.006664910229937385,2
2016-01-08,0.012781845790088427,0.01861505154031311,0.005464311459324884,0.008600454713513369,0.00795962522914548,0.03464447617728828,0.8783714710185524,0.020562066241167888,0.006335787600668886,0.0066649102299373856,2
2016-01-15,0.013957313488836514,0.018705337238008445,0.0053002427610694455,0.008291206190545243,0.008101443351580412,0.03327776611312846,0.8798159912057089,0.01937684138046391,0.006485385590142362,0.0066884726805163785,2
2016-01-22,0.013350317330237995,0.018008473080396464,0.005132219217349949,0.008134798002740695,0.008016925761443208,0.03292762127842604,0.8826456084129891,0.01927189124597202,0.005955560444410331,0.006556585226034195,2
2016-01-29,0.019905544116972068,0.017150200113198608,0.003934759932606766,0.007390117405195337,0.006531131533556056,0.028939065176702056,0.8938713725779537,0.011357225183639519,0.005807120550082687,0.005113463410093014,2
2016-02-05,0.02003580545827671,0.016503230164365022,0.0037301008467828566,0.007190389616578159,0.006573315412255049,0.028484349854394454,0.8959908915979476,0.011072164145880529,0.005543934593416729,0.004875818310102826,2
2016-02-19,0.019756403444638273,0.01695594136651148,0.003799029094109384,0.007382849201731139,0.006687691362937984,0.029525462990514156,0.8940284185195132,0.011421562322604942,0.005515778947001004,0.004926862750438487,2
2016-02-26,0.027995020419351632,0.021797620762751324,0.007338184060031672,0.012770620264928922,0.018389706318245103,0.048489251051486285,0.8281662232720032,0.014411177563038419,0.008251946867265561,0.012390249420897864,2
2016-03-04,0.028997882872184223,0.02211337596525446,0.007116825162923389,0.012529549966745206,0.018489369545968026,0.04729691140652912,0.8292478298094468,0.013784992700986584,0.00786325527348589,0.012560007296476364,2
2016-03-11,0.029015065959728886,0.021676841429329536,0.0068183112114845856,0.011839414752762735,0.01818134976958901,0.04402836355191182,0.836497899607194,0.012586246468989678,0.007358188880604952,0.011998318368404847,2
2016-03-18,0.028473335875702274,0.021497999426574432,0.006834609903316172,0.012012975183172979,0.018293410962522107,0.04483410916460106,0.8356476589485503,0.012779373690734477,0.007555720362243214,0.012070806482582927,2
2016-03-25,0.02331658329259806,0.0168270499883902,0.005706849946200715,0.009450930954172085,0.01273119925481965,0.030618748847924745,0.8732835574696622,0.0124559674749746,0.007998926112648047,0.007610186658609686,2
2016-04-01,0.022710134565385006,0.016584639020839512,0.005753636011384091,0.009561381912045279,0.012984940055206295,0.030567787157019397,0.8736719242960964,0.01258180710288444,0.00798829954851332,0.007595450330626289,2
2016-04-08,0.023209935317295153,0.016909110190784307,0.005775796058615832,0.009493807694029625,0.01300733484995127,0.030541275677913246,0.8728440720060996,0.012549261736483564,0.008030718035490724,0.007638688433336686,2
2016-04-15,0.023594667441079357,0.017192693114198566,0.005830886015784619,0.009666285061073596,0.013103962706386522,0.03127275485033223,0.8706425909286319,0.012819505096301722,0.008219492007596824,0.007657162778614712,2
2016-04-22,0.036365384505422524,0.026351485753941195,0.007856335876911022,0.01287456725927763,0.01432340336544416,0.05604375714714019,0.807270341724177,0.018074621018107195,0.010880850874380288,0.009959252475198771,2
2016-04-29,0.03586547835739514,0.02580773294239537,0.007541633976641741,0.012580607345996383,0.014188432013731702,0.05428205838332581,0.812151846171023,0.01731285549341563,0.010501041538511849,0.009768313777563514,2
