,1151196,1151198,1151200,1151201,1151202,1151204,1151205,1151208,1151211,1151213,1228492,1228493,1228494,gamma_op
2017-06-30,0.06889774387825753,0.03282423536624401,0.041644447667651574,0.38513186922733234,0.0063263147926988905,0.00455354663148435,0.15430800046157203,0.011534177958456402,0.19328965954460975,0.10149000447169326,0.0,0.0,0.0,2
2017-07-07,0.06901758013156278,0.03268316331383259,0.04226576198649688,0.38937657818950916,0.00624995351484798,0.004744980842172143,0.1540152846175147,0.011434136542998486,0.19041819743623567,0.0997943634248297,0.0,0.0,0.0,2
2017-07-14,0.06983034541941203,0.03273945168028553,0.042175977757857544,0.39338113552332166,0.0060936782813668525,0.0048623236656720175,0.15505083135287467,0.011183641629756328,0.184925891757587,0.09975672293186644,0.0,0.0,0.0,2
2017-07-21,0.05246845255953817,0.04108999512281232,0.031151462815193834,0.2130489367170162,0.005330005437417143,0.004405027244918369,0.09610156334872533,0.009519665339718514,0.484906797742251,0.061978093672409154,0.0,0.0,0.0,2
2017-07-28,0.051450208168442535,0.04082709707291679,0.03061973035913087,0.2156322771322318,0.005431314408592596,0.0044610194851733955,0.09608471157259878,0.009237990320932457,0.4848805070135659,0.06137514446641506,0.0,0.0,0.0,2
2017-08-04,0.05141212082851991,0.04081577058244575,0.031050171406618882,0.21445536971415988,0.005514820554778977,0.0044893383408393965,0.09831230582433999,0.00935087086332806,0.482869880756479,0.061729351128490206,0.0,0.0,0.0,2
2017-08-11,0.05106641263599916,0.040898208637418845,0.031698670597350355,0.21753080586229354,0.005565562668568572,0.004659323213412314,0.09816890879649727,0.009235667586473777,0.4796180375724305,0.061558402429555625,0.0,0.0,0.0,2
2017-08-18,0.037720500060031345,0.047732521582340606,0.0358488642133261,0.29126801746491177,0.004404061761834985,0.003999155460382486,0.12204702611131853,0.0075583698587145115,0.3956557233548338,0.05376576013230644,0.0,0.0,0.0,2
2017-08-25,0.038554309166533664,0.046482660026942506,0.03583939225075034,0.29821203234179655,0.004576535104291302,0.004088479163768439,0.1199906152106187,0.007652034729429493,0.3908870837254121,0.05371685828045698,0.0,0.0,0.0,2
2017-09-01,0.03878731288174683,0.04767251622529408,0.0366821038962089,0.2986426765416064,0.004540189946082958,0.004084673763778931,0.12246324669223059,0.007466677614229695,0.3875437648456076,0.052116837593213935,0.0,0.0,0.0,2
2017-09-08,0.03847380890807469,0.04810353235764362,0.03613228166747962,0.3017822255769444,0.004482882979565874,0.004286775051424485,0.12365832655708744,0.00768602393332699,0.3830518305467386,0.052342312421714235,0.0,0.0,0.0,2
2017-09-15,0.09521560258482481,0.04204203598969778,0.04942698803159456,0.29167092309944576,0.006104050948448153,0.0034847008466843965,0.14574847088836013,0.009182909377889292,0.27343339042498144,0.08369092780807359,0.0,0.0,0.0,2
2017-09-22,0.09622445974142348,0.041462018463207254,0.04863949244847269,0.29790189526772104,0.00627588464186637,0.0035123908077049413,0.1489430292903314,0.009150066751665178,0.2661839584136506,0.08170680417395693,0.0,0.0,0.0,2
2017-09-29,0.09897496563481929,0.04103402318569703,0.04896329416200899,0.2993904403901593,0.0063784983083735695,0.0035147034268382007,0.14910196213933471,0.009318160526356993,0.2615480202685357,0.08177593195787605,0.0,0.0,0.0,2
2017-10-06,0.09941392164602833,0.04224326352799763,0.04874587315422282,0.2994835474372201,0.006284332959257426,0.0034768572231766,0.1454482285017595,0.00946691433441841,0.26279639877334915,0.08264066244257008,0.0,0.0,0.0,2
2017-10-13,0.03364643542474892,0.032214994174983164,0.048029512443132465,0.12549607321873746,0.005989898227396456,0.004835703610634151,0.13959267314544826,0.012652339741295884,0.4966107839596017,0.10093158605402167,0.0,0.0,0.0,2
2017-10-20,0.03373974230543906,0.03193568543489779,0.04848581808917342,0.12514010978698578,0.0059957199775029744,0.004755218706201206,0.13830896067285228,0.012567929074608165,0.49667593627704765,0.10239487967529162,0.0,0.0,0.0,2
2017-10-27,0.03364151160040793,0.031564801274122624,0.048281695865464186,0.12359925411274582,0.005976730267563211,0.004746185573921874,0.13899518874422145,0.012498776475125456,0.4983018466927546,0.10239400939367271,0.0,0.0,0.0,2
2017-11-03,0.033263651668854054,0.03155496619223802,0.04886729634134766,0.12351532343590046,0.005953109818573028,0.004587943904691667,0.1370653733790926,0.012363218000957132,0.5002523170412696,0.10257680021707559,0.0,0.0,0.0,2
2017-11-10,0.039972345542755416,0.06016769455474396,0.05594620516356951,0.1520977793608079,0.004160326336842574,0.002643730563541044,0.2603298112939497,0.007412741306305162,0.24857154887318683,0.1686978170042981,0.0,0.0,0.0,2
2017-11-17,0.040720367572368556,0.06079125044037492,0.05589986096719742,0.15354000451395072,0.004324465879531192,0.0025979057899970896,0.2581601401441209,0.007475905843646517,0.2492937039693799,0.16719639487943286,0.0,0.0,0.0,2
2017-11-24,0.04127214710587844,0.05882393299605476,0.05719858589862427,0.1527911693078767,0.004544871245193357,0.002493919886340966,0.2597618802740386,0.007571290432983808,0.24797204868204964,0.1675701541709595,0.0,0.0,0.0,2
2017-12-01,0.040612234899090556,0.05930594570167756,0.05773423722605124,0.15289642177855525,0.004590434565152115,0.0025045723342319135,0.26034986240706254,0.007643200608782039,0.24806881826549662,0.16629427221389995,0.0,0.0,0.0,2
2017-12-08,0.052723896461505444,0.04202611561677644,0.06442712531993063,0.12627155952192917,0.007581742795166019,0.004443759848662979,0.3991502842447192,0.01574757005401234,0.13920741008597262,0.14842053605132516,0.0,0.0,0.0,2
2017-12-15,0.05355036807188272,0.04218079862514765,0.06478724241723549,0.12442152692011987,0.00782364718276912,0.004356087049252847,0.4003395858023702,0.015879171627502995,0.1370397129625171,0.149621859341202,0.0,0.0,0.0,2
2017-12-22,0.053984291227159684,0.04325319647218393,0.06530792783550271,0.12274762524462342,0.007702057734231876,0.0043856194713299875,0.4004611225631159,0.016347607700411396,0.13811086590164554,0.14769968584979545,0.0,0.0,0.0,2
2017-12-29,0.05543722525951719,0.043999993368739033,0.06563343400219003,0.12379184364289042,0.007859009863815018,0.0044987317325031195,0.39854870976277235,0.016231916191111452,0.13670187518681826,0.14729726098964313,0.0,0.0,0.0,2
2018-01-05,0.056087494406748366,0.02352409906911211,0.054495509257712516,0.12786561503863011,0.0061400257239754424,0.0037940551198608757,0.32757076659600187,0.016933405531349185,0.14606099230029507,0.2375280369563147,0.0,0.0,0.0,2
2018-01-12,0.05562905343721189,0.02446473159116836,0.05430912922998633,0.12798978173251624,0.006313422019821924,0.0038288930368554296,0.33962275102902884,0.016311949937884398,0.1407414567134084,0.23078883127211813,0.0,0.0,0.0,2
2018-01-19,0.05592874179246699,0.025247084736121313,0.055204806454552766,0.12830206757854382,0.006355216986543575,0.003928702206779001,0.34211601413210957,0.01647325074696953,0.1387986807076704,0.22764543465824308,0.0,0.0,0.0,2
2018-01-26,0.05479982091294347,0.024509439655349907,0.05713016981321731,0.1291223339140927,0.006344873771992453,0.0039000295392205065,0.33959395286021893,0.016945155871463682,0.14176401623669893,0.22589020742480215,0.0,0.0,0.0,2
2018-02-02,0.017853063758937637,0.019153898361587512,0.06723231207845637,0.054914599357164987,0.007271416669270836,0.005117152811865824,0.1514142760060087,0.01955009393987768,0.5928173497510071,0.06467583726582354,0.0,0.0,0.0,2
2018-02-09,0.01784595036485326,0.019654006736511034,0.06689173705536362,0.05428001842863148,0.007132364765258293,0.0052609415748537764,0.1507288210852102,0.019532704673066493,0.5935088724697912,0.06516458284646058,0.0,0.0,0.0,2
2018-02-23,0.017932772659814012,0.018606741612253702,0.06637514401288708,0.054606249911142664,0.007090429104097645,0.004893747828927895,0.14468672650455033,0.01963474010881845,0.5989536853560994,0.06721976290140884,0.0,0.0,0.0,2
