,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2015-04-03,0.06039803627418452,0.06630171701788833,0.13693208835863915,0.16854691737828856,0.10695101515338377,0.0803846122171093,0.05652977543246011,0.05353707202010745,0.056673461591465045,0.21374530455647364,2
2015-04-10,0.059167223727330125,0.06636546542331435,0.13779265334516258,0.16955076157114696,0.10568563662289378,0.08097539522054636,0.05639668568068624,0.054943895549758856,0.05754852264573154,0.2115737602134292,2
2015-04-17,0.059335762932203606,0.06571913894825195,0.13890760974877378,0.16589117305902853,0.10766109545720089,0.08216805414280254,0.05850587711953069,0.05468279519783984,0.057614446002369084,0.20951404739199908,2
2015-04-24,0.06070929911013124,0.06395087829517035,0.14915146215686786,0.15945378574899421,0.10519061493955895,0.08026844720988459,0.05738102538071896,0.05097912208226897,0.05567053553315884,0.21724482954324614,2
2015-05-08,0.13834195381971862,0.2584327926935389,0.23354903315347914,0.06161293046668229,0.026025799127236876,0.028685979893434924,0.11948645966245777,0.05356513160049449,0.04772732835809905,0.03257259122485795,2
2015-05-15,0.13417633166103565,0.25228652879203656,0.23215850009027325,0.06330945580191276,0.02605654609503317,0.02962564184440568,0.12228810510222346,0.057934392017494125,0.04928939143957904,0.032875107156006333,2
2015-05-22,0.12880261650238395,0.25720297649059687,0.23410590573164347,0.06389210016772952,0.02611294370281455,0.029699560199427037,0.11652750990804574,0.05986686583798976,0.050463246543361324,0.03332627491600788,2
2015-05-29,0.11642645291855237,0.3065432800688466,0.2946224177596217,0.048147257996022715,0.019293644767695683,0.02132705341577394,0.08813743671984908,0.04510411089865892,0.0387429847361625,0.021655360718816533,2
2015-06-05,0.11451881860546856,0.30871459369517756,0.2944365953994294,0.04800179691578465,0.019145451263123423,0.021666000880283223,0.08372770325396091,0.04660969372772684,0.04128038730324562,0.02189895895579988,2
2015-06-12,0.11681490376294047,0.31234865078613433,0.2937388512597107,0.04730841108509662,0.018516967465967215,0.0209697885906664,0.08207155734621151,0.045597878382013124,0.040472164314037794,0.022160827007221804,2
2015-06-19,0.11916005530633209,0.3131775519571818,0.28712321182094447,0.048854009843966276,0.019266814188985258,0.02128912542802639,0.08282904979008812,0.04557700484516616,0.04023683701510482,0.02248633980420471,2
2015-06-26,0.12707324882636353,0.2952094201346268,0.29706295839911656,0.04801508150971773,0.020441132042985893,0.021041975130624238,0.08147004327916393,0.04627328938209413,0.04128470606513574,0.022128145230171578,2
