,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU
2006-10-06,0.0036907151427889584,0.02700900749675328,-0.013893642567722742,0.0147191749374882,0.026438304278631586,0.004528804663455732,0.011721281038488796,0.02016072658478696,-0.0014540294982865465,0.014499239958076338,0.0066286550796641475
2006-10-13,-0.003171971388970629,0.02094536049992124,0.023218599834083475,0.009789192615641484,0.012366237213390141,0.0234652489399505,0.02887107236530806,0.024385135073197173,-0.0005761225369220746,0.028154093133055724,0.012186458575306869
2006-10-20,0.020287182812257276,-0.005507445595811511,0.017831053804883368,-0.009576590459778989,-0.009153940487790169,0.01519142672570184,-2.1319997167590365e-05,0.005186169201286894,0.010304567052916491,-0.008544339933769352,0.029582336167303325
2006-10-27,-0.006375719044696915,0.016928037093761672,0.0256229050603336,0.007626570319568815,-0.0016430459417138277,0.015643054381188515,0.017303450182099667,0.010064658453271536,0.01472600919021061,-0.003550820412411726,0.004673262191404071
2006-11-03,-0.016133291079898693,-0.015380487956835664,0.007192458224189124,-0.0107439047981579,-0.011588989327802834,-0.021601682970603386,-0.004069931718708952,-0.03152717826003604,-0.01814488537947745,-0.002871578886108561,-0.00517085294643671
2006-11-10,-0.014541776599939604,0.02226051057158762,0.019236831692261758,0.01779220361414091,0.020664417313353445,-0.009103092683021896,0.013759413188233705,0.010730582387320275,0.0026829351502997145,0.026775998955926417,0.012150893856905709
2006-11-17,0.022750562654234585,0.01945996543187567,-0.006451356175898426,0.011859625027541343,0.026259828420575504,0.006315962387514418,0.009052271204132545,0.01778792432647558,0.013279905451377028,0.026317742390494336,0.004400447765931181
2006-11-24,-0.0071579563118765455,-0.002767554252148474,0.005375787078979233,0.0006183336383147608,-0.000591626135515555,-0.011430998341725673,0.030383914169327175,0.058739694179375856,-0.005155383304456307,0.00752642762508926,0.003573543562988002
2006-12-01,0.007767839560740342,-0.008845711665709355,0.05818534394774444,-0.014406167395083158,-0.013294105135929213,0.01610064497501873,-0.0064633135917469,-0.0034831370543614293,-0.0064575017684277425,-0.023735514121441148,0.015146120430217014
2006-12-08,0.0018051729340002876,0.01592215653501694,-0.009359508741297318,0.01798704916312066,0.008790513083080986,0.018985238514830804,0.02331616536510417,-0.0030785742884753553,0.021291694589851584,0.005068977985072776,0.0007465139320437242
2006-12-15,0.006990735248217028,0.008053335570970876,0.0162164063544028,0.01792303741847978,0.0068229022906067804,0.018907979321023838,0.004303664128347595,-0.010427898792691903,0.004460808006141015,0.00929212216030817,0.013241557467751575
2006-12-22,-0.0026786803843737994,-0.0067373215788010254,-0.038773827426968444,-0.0025031069693509655,-0.004880484024797349,-0.011076432822531457,-0.025299673990731297,-0.018789183087865258,-0.0014602362305016214,-0.025229290606087806,-0.011636977139004911
2006-12-29,0.003269412638094993,0.003876628202331478,0.0040199948363499605,0.0065021771815867435,0.002333569237784161,0.02073437257139399,0.01163932840659565,0.022825275332590822,0.003027355902252671,0.008124330705630678,0.002942009732499251
2007-01-05,0.005140704699854393,-0.003625637087631084,-0.04908082925513968,-0.006787023718092033,-0.003281234906589936,-0.020385614054472256,-0.01728928047613698,-0.015447944226319676,0.0008800311769556757,0.013077959650009685,-0.01693265688952572
2007-01-12,0.017512501996524987,0.02841725211489865,-0.007648240864189582,0.013070393734698094,0.020678477992483124,0.007162666555456054,0.030636673781977652,0.04405773090879683,0.015846398192919775,0.0270671071070967,-0.004317999896169877
2007-01-19,0.012230451982521373,0.007357218208927874,0.017854876422339405,-0.001503012848809493,-0.0013260413298495921,0.005898207340221395,0.012434184304923157,0.024151184346034915,0.0038877108368098323,-0.033489500381893356,0.005051833968816588
2007-01-26,-0.01318298923804384,-0.01777182311193326,0.005321164448153448,-0.0034156513275553912,-0.012691576709789154,0.023281411311014244,0.012667547244740396,0.019124525818672966,-0.00528361169454894,-0.0011639248815987768,0.005366061553319756
2007-02-02,0.016480140200355153,0.023920065846930072,0.03402841538173518,0.01706524069017612,0.032356502412010046,0.027123322363564073,0.01899704962441695,0.018241106883169156,0.010079464996739063,0.011861864715436932,0.020244757531520108
2007-02-09,-0.005867547346845026,-0.0064391443210916055,-0.00421708840490731,-0.005203607541442445,-0.011978946546226998,-0.018028715629812342,-0.001845582164883064,0.016737147707848177,-0.01030570732485625,-0.005319170833016029,0.024150927195530247
2007-02-16,0.00806947550342385,0.01293169758175261,-0.005604940283648108,0.015384715113310188,0.021606552234360477,0.020318607366367702,0.03456262140837407,-0.003523733640352744,0.014251844303090788,0.014650718490479386,0.004178737650271103
2007-02-23,-0.00788385252763768,-0.0011436155524666702,0.012614017352695184,-0.011082588806385019,-0.00045296417984885817,-0.00237519667445818,0.013797430286940804,-0.017582265390938323,-0.004369895543079871,0.005707603663022809,0.011626843070785986
2007-03-02,-0.034263167084645496,-0.05171454931044217,-0.05080025832428903,-0.04738683830984092,-0.04499445003030178,-0.01976102429608584,-0.05183693222792207,-0.05878724390253387,-0.031140983121995203,-0.057855272339952024,-0.018802245732723488
2007-03-09,0.009781828638196544,0.011518176196244845,0.026106947092589428,0.008145435592747274,0.011888564682166924,0.001101998451024544,0.021070708916415937,0.006250951627531309,0.011227471631786834,0.01261054845702314,0.002606318074504621
2007-03-16,-0.011547623347460845,-0.01870599637408432,-0.015185595334976654,-0.022714182744383193,-0.004191675585894394,0.0005254367182256914,-0.006410004546500536,-0.0165426271165533,-0.0057322282770977395,-0.00017642307528797918,0.008448801532604078
2007-03-23,0.02709777180155326,0.03446512135093416,0.06655376288237802,0.038220713580464416,0.0341713540793942,0.041829645643455704,0.03564662616319003,0.027653788713715377,0.02865428298482109,0.02512054160811439,0.04055448132901862
2007-03-30,-0.006918343502306135,-0.015860435656818272,0.0027813261099001174,-0.018314610175927726,-0.018276786335865047,0.005097343591864423,-0.006281284493159123,-0.018789794664616166,-0.0023158371506398767,-0.010742583689885676,0.0010023639470961854
2007-04-06,0.027164308734912712,0.01965990916752447,0.0232656936445923,0.0062816498215279015,0.0058481731083466215,0.010877939874013975,0.014225129997442743,0.013318566714736857,0.017496251059453183,0.02422732078912926,0.019958824155291932
2007-04-13,0.021208416334608238,0.0019621570664742904,0.02154971003021955,-0.00019997747205002803,0.00869240366814128,-0.00805877378109443,0.010759815462335842,-0.008667820302823204,0.0021324828340147928,0.002601470260523042,0.0006001613838788611
2007-04-20,0.020169455664390767,0.017205170623299182,0.005173407124381635,0.037463943115763065,0.02070601988595744,0.020731294368053765,0.009848067742711741,0.010260520975909238,0.018495025958927602,0.01598886577197134,0.018156186892543724
2007-04-27,0.0006101473069926033,-0.0009952285142124095,0.014540605159214515,0.0019158965780277093,0.020134650137730192,-0.017051645353873157,0.005258410368728095,0.0009654584068423677,-0.00304936832236935,0.01932544545450665,0.00908243791754626
2007-05-04,0.011002679420605288,-0.0013409061817962753,0.007818803474302083,0.01000189639299598,0.009715982952001934,0.03560923343290323,0.004518515737546913,-0.02250495427373711,-0.0007973066857616118,0.009398951537888278,0.005703949723019575
2007-05-11,-0.0099399907864397,-0.003422777052386139,0.005552145414230658,0.0016885450486334719,0.0043747628325903065,0.007255229530704677,0.009185723410853441,0.007231592177954438,-0.009171411089886505,0.007455933390439373,0.001773120468958611
2007-05-18,0.00846391067810548,0.011215770513929524,0.03987086460135281,0.001444615346700484,0.00617011473893081,0.026525617095313647,0.012727778571850479,-0.059256129958774384,0.017215418617654077,0.0007080182950764957,0.010421041348086302
2007-05-25,0.001787184213765336,-0.0012659908449180746,-0.00023397964543625527,-0.0062459512492409885,0.004662357177855236,0.0058582246909777425,-0.0024513063156724746,0.002439672530371473,-0.0036736124428808914,-0.008121679426354,-0.040744058707975594
2007-06-01,0.0038389299656031994,0.017016368159174622,0.016164337126698847,0.01400468007448974,0.020096817601929162,0.00739523943701359,0.028343972876360812,0.06429966593294112,0.016729203387576108,0.021871686108165367,0.016511314614152228
2007-06-08,-0.023059845305723803,-0.02183721438659858,-0.015265176589962626,-0.021221412822432728,-0.014772642651985413,-0.009267539450224072,-0.02488088093750318,-0.038819804581250006,-0.016170883687822046,-0.010338780316326845,-0.052908855731120474
2007-06-15,0.008373968553852418,0.00959177030601488,0.04647603495132113,0.011299279963529862,0.022581176170548112,-0.0018981570656895208,0.02042878205593035,-0.007380400468591342,0.0030875838150412616,0.019729360667138485,0.03194834722611062
2007-06-22,-0.029133328015605642,-0.013004670378019889,-0.01776981480430828,-0.02848009455678746,-0.008399186858044305,-0.02554345798198443,-0.007088175241957262,-0.0454099922071175,-0.018482768255742354,-0.00899195680755005,-0.042461381266721276
2007-06-29,0.008970304069984003,2.49219926793387e-05,-0.00822200257174599,-0.0073096628391685625,-0.0013437747013205215,0.023082205937694722,-0.007464404523491175,-0.005955793247077401,0.004401189178347753,0.003498185577490709,0.017455956445334486
2007-07-06,0.013046766933390241,0.022052150343514487,0.03203258641614881,0.015453526930054418,0.018502279500250074,0.0075289307252250914,0.027736350843206692,0.04057889021708383,0.009319395841620226,0.025118415386823578,0.010259716495777171
2007-07-13,0.009269437191596896,-0.0025065821366471175,0.03763057849899343,0.001538433039038667,0.025720056604176422,-0.00369958654264424,0.03399960944853908,-0.004946683503455063,0.013365509905597595,0.018557682975024914,0.022389195270226203
2007-07-20,-0.020294276583813775,-0.016312336397195315,0.003074477453196778,-0.03461624739056046,0.0031116523908636395,-0.012732428563009157,-0.00853832648687769,-0.029195333822735092,-0.015089899366557025,0.0035827725087635987,-0.006140401974548015
2007-07-27,-0.039687481613171705,-0.06101606364753276,-0.06704911750640541,-0.05701192511465747,-0.04378827658968765,-0.014213586744868945,-0.08506180228799776,-0.08705503542378046,-0.0275073089852359,-0.042975169816069525,-0.06894924674266001
2007-08-03,-0.0016393375188543668,-0.021221855631646136,-0.04055345668731203,-0.037190585047176095,-0.007025503207265138,0.00016313065859474563,-0.015328779952658578,-0.001597905520728693,0.001258350993078139,-0.015719872064940743,-9.558205864113045e-05
2007-08-10,0.009982072561129929,0.006373135683186426,0.029629517458019894,0.038745156960892535,-0.004162334975809201,-0.02375594032368744,0.009954039047027852,0.03639633915273066,0.021848034043596476,0.005173329320645292,0.03427247591592808
2007-08-17,-0.0039019641439275166,-0.021412900900163345,-0.012796807588245862,0.02834946785731418,-0.01560473488887748,0.0002092631868504391,-0.04312115504548908,0.004631811802375374,-0.007058059893092827,-0.01642948358551055,-0.00795122267220949
2007-08-24,0.01996540370428246,0.03288884705180983,0.027299199459994705,0.006238277153226779,0.031612661683396714,0.03509571155055613,0.059745335829449964,0.023003980584427985,0.011317128790624631,0.031799475878917516,0.0242027549636068
2007-08-31,-0.0013516914846607442,0.004194474242985136,0.005880823000780966,-0.022823809538767947,-0.001162702594100895,-0.009914752687435913,0.00026516714338042924,0.00684058610620486,-0.004353262520263024,0.012977201013288253,-0.021533732232362546
2007-09-07,-0.005470586629472418,-0.03184884184454051,0.012261357341784018,-0.024032137360115002,-0.01742917652944087,-0.024100784124393093,-0.01536511220424941,-0.027045964255698496,-0.010420393943224804,-0.010506211780212493,0.0010551915452110538
2007-09-14,0.016055614922285022,0.02084596638931724,0.031150567153244157,0.02556345681598593,0.021182330422654383,0.024963370411390073,0.018902210759744076,0.027424580613663485,0.024138600189616444,0.006254622571734814,0.02029263956941274
2007-09-21,0.018675169741429354,0.013370990791182757,0.045517857442526566,0.027432498684411,0.031142344570931124,0.04792358561333665,0.05454717358251049,0.034578846253892515,0.017545904259943734,0.027138572684845874,0.023099201006661074
2007-09-28,9.353994628535922e-05,-0.011267422170118668,-0.009318158246946706,-0.005807525322448548,0.007989695828792165,-0.0027270713962606052,0.010569248862281944,0.010766442283473676,0.012132990478159522,0.013398676926861253,-0.012034958009212504
2007-10-05,0.021877049849250207,0.037322269414444165,0.00036940241308025534,0.04526561483785141,0.018503374079156254,0.012541426435666914,0.0198334282172139,0.060225090626583766,0.0023432640652294445,0.01840628800445665,0.02737226525592651
2007-10-12,-0.00039327216928519704,-0.007524194332634626,0.02617777043564673,-0.012920877167968303,-0.006711776426815419,-0.004787301266334643,0.009741567089383008,-0.0265303198268515,0.00818711504098557,0.012581268164768344,0.010213652309491339
2007-10-19,-0.026224971358321025,-0.04912859202330355,-0.0311423436320849,-0.07628803114700222,-0.037669006486593104,-0.022675482674060388,-0.03666323453104481,-0.06899631164650344,-0.018329502943065124,-0.021037447993749847,-0.04014115906554849
2007-10-26,0.013368077190385241,0.016734161562561578,0.025694140137620725,0.026591693638140956,0.015064996487616167,0.007626183857597724,0.034077502072692,0.02821448630857315,0.023243073365484923,0.029384671248911642,0.04491747202028251
2007-11-02,-0.007602079074918944,-0.02431355848480743,-0.01918369426303379,-0.05807639622558136,-0.002391786629910464,-0.02642674003283707,-0.014347638809109275,-0.04271104539105108,-0.012465640051831262,0.01541731715323591,0.008532980689067715
2007-11-09,-0.016469560750064227,-0.0456595867109435,-0.014278377796320352,-0.03814765445055113,-0.032593523480683784,-0.03360242113817291,-0.024557396100301165,-0.038099348643582776,-0.0026867345807775056,-0.0841757911592288,-0.001867073682683018
2007-11-16,0.018523413088513463,0.002555990405078701,-0.02603727622280816,0.003916526186880542,-0.006988519351836198,0.006390665596635703,-0.02825341311778795,0.00029880974119755876,0.02536712947931341,0.012778972817101053,-0.003855365383492071
2007-11-23,-0.008736019824565733,-0.018217573835081602,0.016314768687175407,-0.033522668853517845,-0.014423438404535194,-0.03562357920320147,-0.018573547454693196,-0.027784421434073003,-0.00275023041659217,-0.01412532516338394,0.006131211842816953
2007-11-30,0.03385805229695782,0.03341524147203012,-0.00013187074675347077,0.054766966753875934,0.030194327366060314,0.015457901496993998,0.050936774445679234,0.02855184843973979,0.022749777795961768,0.016186871144198145,0.014775220505381492
2007-12-07,0.007703298502616862,0.006806608797214508,0.03645462211750039,0.008424259218533958,0.019176422404658,0.016815669064483396,0.03527888137565305,0.024866682774560056,0.008257528067275643,0.02603092617785019,0.03228088196291057
2007-12-14,-0.022332153287092815,-0.04540500016931648,-0.0002324486488043398,-0.061042246308195436,-0.02301000222658023,0.017684747410348534,-0.02933352836495917,-0.07709933516826062,-0.011685321492389433,-0.013896203275616803,-0.022761661929960098
2007-12-21,0.008540708352973603,0.0067312808751192055,0.03134030348563055,0.008928089356665447,0.008728945294837809,0.0035512417974707944,0.019186443813933973,0.011863765637345258,0.008196097506911526,0.018404887088775412,0.007383533296119182
2007-12-28,-0.010355214352655073,-0.012977964777135864,0.016740191680343797,-0.014774837334749824,-0.0020141460629052865,0.010167304174837355,-0.0026231817910651323,-0.020956394990049754,-0.004072306774906553,-0.005108552847847836,-0.0057260829407891345
2008-01-04,-0.02187411068231615,-0.06850643715839655,-0.0251955345598317,-0.05273626839198908,-0.04743045205343799,-0.04087948467350744,-0.03547289514104701,-0.0707186942606145,-0.03315563821230838,-0.07761180789787236,-0.01757781463436825
2008-01-11,0.0442445793127102,-0.023034878655549984,-0.028715940728215372,0.003597110415895388,-0.03239120955143038,-0.036585744462868774,-0.02053829994303069,0.002851628432871234,0.009079416479795377,-0.03365116418573055,0.023215942985676197
2008-01-18,-0.04528327607504279,-0.018819204817517643,-0.08434659876773709,-0.07486223151535565,-0.04258806695251949,-0.08101655964017562,-0.06621527097222346,-0.04238951804939117,-0.03986246467901178,-0.03164961773414021,-0.07312941711043552
2008-01-25,-0.05093061122244491,0.04428553784570366,-0.004755763121821244,0.07161861743229547,0.028465342403031668,-0.017705368148110412,0.028706126925948094,0.08915585711900786,-0.0195071879336981,-0.0163543555296487,-0.04135080040542216
2008-02-01,0.029113003588316255,0.07307704554621197,0.03170983112484782,0.08650999724347352,0.06026436540243463,0.06738049399028534,0.06578768108263566,0.07088976104075106,0.030555196501232285,0.02903363432026773,0.05292767311251789
2008-02-08,-0.02388442120192824,-0.04742293971003997,-0.024520833382831952,-0.08234055579479593,-0.04426300736280253,-0.05492713705051655,-0.03208606151850424,-0.07699302606654634,-0.021154162612097238,-0.0475251190538154,-0.026460862347318925
2008-02-15,0.006994257977609886,0.01502359674815068,0.046625685350471846,-0.010700791846448454,0.01553547479061268,0.03887267874291567,0.0223998043471616,0.008993060281048182,0.01742541072253556,0.007286582517962659,0.011141996718657232
2008-02-22,-0.006479052397545093,-0.0029538886473491344,0.027820478178407493,0.008734750530201119,0.0019109834965369554,-0.06167730194468102,0.021486545157057835,0.009892003694992324,0.0034741051531561595,-0.0004155708379912637,-0.006694217447044681
2008-02-29,-0.011284961977843677,-0.02545232018497723,0.014666749686004454,-0.045696261434520546,-0.012845959401489027,-0.016665100164159563,-0.010918758128475647,-0.013030348985396234,-0.010239461875268141,-0.007474562105678539,-0.038671144719400585
2008-03-07,-0.03260392928569611,-0.03498442955624437,-0.03254821915923212,-0.0555117662296033,-0.023303663227328686,-0.012457151989189508,-0.033578677273574664,-0.018369467176546195,-0.004581767040411133,-0.013621098776536056,-0.000653575532555295
2008-03-14,-0.03114987153123472,-0.003963788591707429,0.014346483464960258,-0.01346582482751646,0.009340219231166236,-0.019609710832045435,0.02892722946467119,0.02398798294104898,-0.003853260268780745,6.827312417634346e-06,0.004141065610195893
2008-03-21,0.023162410360616947,0.04870455903057169,-0.042338247412222696,0.1137002381221559,0.030752056196610367,0.05437172941693924,-0.04866468984035688,0.08371231604878937,0.030843334020302704,0.024216857993963448,-0.0011380053636618204
2008-03-28,-0.001779209106005153,-0.029606295100557012,0.03288841635101236,-0.06559622022765088,0.0028722568763839273,0.00883872412440101,0.043363186513916574,-0.021664482384523343,0.008001334880099131,-0.009313245157600347,-0.0013879183249411176
2008-04-04,0.022379880098618132,0.05491907193153356,0.05289512212814684,0.064446874211596,0.04051675326726256,0.028617449400764494,0.06675176340348576,0.06315300626339648,0.01160477647493785,0.04272950120790098,0.04133082734458937
2008-04-11,-0.009818975572321254,-0.03779158004820893,0.001487692362928561,-0.04486431070147323,-0.05470982638631827,-0.025841918820597387,-0.01848581379771508,-0.04087346584131113,-0.015613590530094368,-0.030087507443281925,0.0017788471820021634
2008-04-18,0.0036800547474100664,0.03964359655730143,0.07838987028159483,0.05108978262784181,0.048781245938648965,0.011838817225853893,0.057279156993035985,0.0511906516026257,0.008049102538600472,0.060717225368180916,0.0358895438549629
2008-04-25,0.006243464150831768,0.010369775680930893,-0.007238475129015098,0.019862585710192615,0.004403885108329453,0.03561381891731674,-0.011231636453169047,0.02523262684746963,-0.0042454724037960245,0.008665567790380635,-0.0066246984420043065
2008-05-02,0.007861188215952719,0.02533750289319081,-0.019113942538141027,0.023028668095570914,0.012552884547245124,0.04735948082900476,-0.027601976426319563,-0.010998900708370951,0.005847658659747346,0.02387580432938763,0.015922962945625896
2008-05-09,-0.01770376598858181,-0.028380462399535178,0.03539281445247533,-0.05907715496077737,-0.01665175914151007,-0.02567694348723626,0.020989850318396064,-0.03681737466923285,-0.013881772257801184,-0.007756495266154739,-0.01599750348258433
2008-05-16,0.008422247783183234,0.03709922741456917,0.043039902758899906,0.01238463231201381,0.02648918073183193,0.032289170320526805,0.05725551332372181,0.04369076545099926,0.023548411751097786,0.039395841637099416,0.018354101178226667
2008-05-23,-0.007389331072751193,-0.054216640449767484,-0.022496770758854368,-0.05752399796700547,-0.03813884613224994,-0.040064074104329994,-0.04627762398676927,-0.04968315425197456,-0.011776317619298537,-0.03722920127271745,-0.0016289576682627649
2008-05-30,0.02262560754284304,0.024978785888742028,-0.004706105744748501,0.012030545043849594,0.031145854431778197,0.03869061934591089,0.021332064346186064,0.02580412234509044,0.011748036774831494,0.03577622768389599,0.01332821823400332
2008-06-06,-0.020491795961363413,-0.03321510177224951,0.0022720267383014026,-0.05585007559308841,-0.03944725345753097,-0.030417573727395064,-0.003143091160896727,-0.02530273560417695,-0.019233998274784447,-0.019806636509375752,-0.014230826243228245
2008-06-13,-0.008757315611057193,0.010084936559132895,0.0038751997946253613,-0.006484598025913502,-0.005269595502947588,-0.036890555431815075,0.006340674657889567,-0.004703931995947541,0.0073706815267646775,-0.002701381873703501,0.016191221190864802
2008-06-20,-0.024965365787167126,-0.04631338155102094,-0.00692591508474405,-0.044666881327910524,-0.024612413793103416,-0.05224860597587411,-0.015730042388532928,-0.03463176757439568,-0.034226520759460866,-0.026660268240950136,-0.010858992672590384
2008-06-27,-0.0020710273993271855,-0.04680003725852988,0.012859617209552532,-0.06296181765867548,-0.05884022392697574,-0.029296757080929936,-0.03810297027876053,-0.04724540833766955,-0.0207170737126815,-0.03562796535610091,-0.023676559700276933
2008-07-04,0.009469956917802724,-0.02798592188919158,-0.01767780987010137,-0.029323015130830465,-0.018364240033823642,0.0023614023703171227,-0.06423079971914247,-0.021692020157875302,0.010266559349531468,-0.024831723071315204,0.011749235390737578
2008-07-11,0.014405739268241513,-0.039036884391086324,-0.03721065711311722,-0.056047008129696874,0.0037523132521395386,0.0033775992570521662,0.01179711127081906,-0.008329973376079658,0.0050658491363473335,-0.01088378268863488,0.002896272444330439
2008-07-18,0.020454857942250326,0.0669075897275615,-0.05848940037022354,0.10673316436674263,0.027362736798779652,-0.0014764616454945312,-0.007622379518404387,0.04670092707208506,0.0012448908759246091,0.014133801266354995,-0.0435888146895268
2008-07-25,0.012605965299854471,-0.0022015883497689126,-0.02875782027196727,0.00027500544845326935,0.012972751671511462,-0.017229695729477745,-0.0097057151040707,0.0055765677216434995,0.007615179390421556,0.0017037138013449304,-0.022553054887040846
2008-08-01,-0.008668622546768479,-0.0019805411929731953,0.001910954319575886,0.03921266782278199,-0.00518507985435801,-0.02459981903170927,0.0081272960058405,0.008342443137359101,0.00911675048756977,-0.007000037830942052,-0.015889789666148957
