,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2021-02,16.389556020147708,-17.442916991003038,17.505397393676564,-24.667326661447383,-6.307355084978531,-6.656530179748751,22.132490369288014,10.548073561617203,2.9285686337016226,-13.429957061253434,4,0.5
2021-03,-0.9027509331446072,-31.201307200124184,35.10216340566344,-11.241549794193201,-12.04307591634298,-1.7969594443954557,16.859380679200637,2.053267831698886,7.537681894293716,-3.366850522656236,4,0.5
2021-04,20.177006556273618,-52.360343127435456,62.71094585167913,-39.3195977195769,-21.11743938393579,-0.8799930186301653,27.718180715724614,3.687670368943884,24.096015889636917,-23.712446132679858,4,0.5
2021-05,12.121695749037675,-34.44812561491301,39.5958318805772,-23.341499583634874,-16.638211946626118,-0.13643172968237544,21.709739571767198,1.4624999772148166,15.33238996826233,-14.657888272002852,4,0.5
2021-06,11.146364986065297,-15.024540231756706,8.984235250032269,-12.516897969856785,-15.008525433221527,-1.1546208142598993,20.489523496330186,4.741994146319015,3.790060877536879,-4.447594307188721,4,0.5
2021-07,-104.1635869492969,-96.58414227559174,42.87005051027288,128.16959244869886,-207.33659783350333,1.6175068124385905,86.86717504311297,6.019572335935399,-68.15902392484487,211.6994538327784,4,0.5
2021-08,-72.56283724016848,-61.03802443998816,14.592357671693014,85.37954578429782,-129.75603116571276,7.786994840547158,55.809286144316516,2.605379507517616,-39.50253168358015,137.68586058107743,4,0.5
2021-09,-72.15703636604432,-52.66494053119215,17.154077813968126,92.84816501833991,-102.62590633493531,3.527441698067906,41.90220758716093,-1.959025558377381,-41.128303170841555,116.10331984385381,4,0.5
2021-10,-50.62272418639771,-38.47361806840683,17.6175139337003,57.04860238001346,-89.31001803240042,7.564483611304207,44.256574106253076,-4.853938505861962,-22.64257428395373,80.41569904574968,4,0.5
2021-11,-67.36018614298504,-47.543568836279896,-0.9994161299924746,77.3715637214336,-85.29584096999525,9.048895406329802,60.60639315073802,2.603327191247356,-36.46324307320369,89.03207568270751,4,0.5
2010-01,1.1380107853240728,15.808802820383644,-17.337789470392085,10.378359834864577,2.8565762176367926,1.9989100742276782,10.015566425388387,6.5044114289611725,-21.711229245847324,-8.65161887054691,4,0.6666666666666666
2010-02,0.3257335626829154,10.24218134572366,-8.771260605780434,5.592309135644526,2.675360763693039,1.7809383048153253,5.215794265859876,2.6022949547830185,-12.665065070913395,-5.998286656508538,4,0.6666666666666666
2010-03,3.0869381353278005,15.890071864754244,-6.255253054304197,-0.03239968024009912,-3.412070667727825,-2.353592897605452,9.177101354820293,-2.9939343067387623,-5.891824381669565,-6.215036366616438,4,0.6666666666666666
2010-04,3.1149756553481183,17.397658327126372,-8.673855954598903,2.507423285377847,-1.9537161405796553,-1.3670851396086583,8.900570390568262,-0.38691945823745244,-11.390742800284547,-7.148308165111386,4,0.6666666666666666
2010-05,3.116858330393365,17.07005641523296,6.846644314310512,-7.666572551009128,-5.061218027972827,2.1450297445790216,5.523925828429408,-10.446201840317448,-3.1915921830162657,-7.336930030629594,4,0.6666666666666666
2010-06,6.134549433991935,16.74727598953353,4.030545236111355,-6.629872386215482,-3.657415608595438,-0.5136137471286913,1.979790277648805,-7.407824243601487,-1.8683771735734567,-7.8150577781710755,4,0.6666666666666666
2010-07,9.000691162722205,28.153106274922077,-8.066478530281348,-1.1586454390034062,-0.35512233671104965,-2.3538301466035594,7.938941588644024,-3.4715477759450737,-14.121406189938277,-14.565708607805592,4,0.6666666666666666
2010-08,31.878393554776505,48.06298129767728,-5.571363939495604,-15.077653218809935,-9.382842345825347,-25.810428366582382,1.5122655969196157,-10.489897740813232,8.55534474346843,-22.676799581315326,4,0.6666666666666666
2010-09,55.470348573109,62.527369481447096,8.404609754034666,-33.47263860740048,-28.500296433192016,-38.57999770320978,-9.461738752998679,-24.962173360177356,34.61680433061785,-25.04228728223033,4,0.6666666666666666
2010-10,50.01764032697919,62.881015880207606,-7.19961581312271,-24.358767083065246,-14.725342850504079,-37.27628913254082,-1.0941139882360218,-23.006837220913898,23.109483174902472,-27.347173293706486,4,0.6666666666666666
2010-11,55.67589832416324,73.91833231549074,-2.170667109290486,-28.544218529372532,-21.82236106416288,-35.51969916740395,-1.5511597638180366,-23.15834271347143,17.232124390004987,-33.05990668213964,4,0.6666666666666666
2010-12,80.81549696938978,89.35798384538799,-1.8109227475441207,-45.11754522904714,-36.173065162797364,-65.015893057022,2.507874673814401,-38.316399682765564,53.17927445665494,-38.426804066070915,4,0.6666666666666666
2011-01,72.29208523011197,83.39803347354912,-3.147696808285709,-37.473946275978335,-29.051659447460832,-55.34538250075957,5.489969895132843,-28.29888759522237,33.76191231176965,-40.624428282856776,4,0.6666666666666666
2011-02,142.0091727120595,178.6280203749862,-37.0812892673638,-72.18779953366915,-29.782668852773316,-139.33604353681238,22.92074073205773,-55.15702583611572,76.79872048707719,-85.8118272794462,4,0.6666666666666666
2011-03,100.7052908269469,134.0384024579837,-29.450780503826724,-46.790891013377674,-22.61309420738195,-87.71213671346081,13.122808223502242,-44.840990212162836,44.49061469303791,-59.94922355126077,4,0.6666666666666666
2011-04,79.27299130061414,107.9825058225749,-24.873176199152123,-24.637435471863782,-13.229789430989058,-58.85488426275137,-0.42827304606095506,-22.403861764651108,10.394766221762538,-52.222843169483184,4,0.6666666666666666
2011-05,108.81338822223822,145.97646731047158,-27.992211228728497,-34.10118916835431,-20.89224886534785,-85.3722707660836,2.7760034054148823,-34.00908756066546,18.556079088300244,-72.75493043724516,4,0.6666666666666666
2011-06,105.91695905610885,143.88567824377213,-36.85397704591877,-25.374747899030115,-16.12547605055376,-83.89600859357603,5.856631644158241,-26.05308788500123,7.293101782697749,-73.64907325265709,4,0.6666666666666666
2011-07,127.13316181006653,179.57933721843622,-65.75441951241967,-2.388915734326363,-11.983795983738224,-95.50528612206232,3.0145180596016994,-14.884746334403872,-27.704434436379543,-90.50541896477446,4,0.6666666666666666
2011-08,272.59199379209804,382.30916176545753,-41.13043960141864,-107.84889384847128,-26.805210589055875,-248.5603033655509,17.167839695579072,-117.87975015989238,70.18861465328398,-199.03301234202945,4,0.6666666666666666
2011-09,271.63067780108685,450.6361227282529,-138.6243763236335,-58.03160314396568,17.69574983638984,-245.79511886887562,66.48027877922331,-104.9747667485114,-26.22918063181423,-231.78778342815238,4,0.6666666666666666
2011-10,388.2561047896349,786.2601896583716,-458.2949087463763,74.33855051071677,75.57877618404461,-376.5921559147841,220.45217371339896,-63.74384392408195,-251.8683063008913,-393.3865799700333,4,0.6666666666666666
2011-11,657.0985600063213,1335.7235040414057,-818.0977484242762,128.96172878356876,173.010036842314,-648.5446583127369,379.2295487726797,-130.1224603393988,-408.42042369152097,-667.8380876783569,4,0.6666666666666666
2011-12,441.8734713888404,964.7792434798062,-603.6049835885295,124.22033975536685,129.11414991861156,-423.44918422260633,282.35041736369965,-47.95884761309754,-377.8448441119726,-488.4797623701185,4,0.6666666666666666
2012-01,121.46522624836342,300.338064455425,-261.98144398344107,99.40784374761134,41.02233852915587,-138.77815230072127,134.65234902365958,8.494089904838127,-166.4719234820468,-137.1483921428442,4,0.6666666666666666
2012-02,107.56528850357095,243.89507641952585,-191.03720211643608,57.4491350765218,10.232609075325822,-123.90369674344133,113.48554981008985,-28.373629947288734,-86.99438208474686,-101.31874799312132,4,0.6666666666666666
2012-03,102.29293611007486,252.5113206788281,-209.77407587630864,87.97318694879252,9.47782195944925,-106.96187767438278,120.14903412513465,-6.417013562706174,-140.13354155905265,-108.11779114982917,4,0.6666666666666666
2012-04,75.7411514724877,199.56459235917052,-146.8743866749293,51.83990571538076,-3.2841476403082686,-90.01309766116998,108.9887849815513,-23.131365683190168,-90.59266052961604,-81.23877633937653,4,0.6666666666666666
2012-05,74.57666997262316,170.96433526985237,-111.65180970398217,45.27916000840774,6.241385813958452,-64.73009436536621,53.46261038077067,-1.7468951234288566,-92.37491831900505,-79.02044393383014,4,0.6666666666666666
2012-06,75.21051583042635,161.71313624823344,-92.31859983831474,15.747804080809738,3.8647633539260853,-85.15341871886886,59.55485621775689,-32.820913776676186,-34.39904341708002,-70.3990999802127,4,0.6666666666666666
2012-07,86.30821768728069,204.08054903985413,-112.63064184223973,50.03726732174441,3.248717196872619,-53.4566916184971,38.89049942635532,14.34967053161908,-132.40781636599613,-97.41977137699335,4,0.6666666666666666
2012-08,91.83987086490121,246.36168784987288,-151.4586295068566,76.68238048476839,7.077174902474544,-38.80929233743894,33.267765148929605,48.710138721668535,-198.99331542438418,-113.6777807039355,4,0.6666666666666666
2012-09,116.52451693972918,302.2161373749676,-196.6834576449207,105.14482411355382,5.594435303387662,-48.09896106909285,39.57732309770211,67.07020113710483,-252.28148581966673,-138.06353343276487,4,0.6666666666666666
2012-10,232.81850786363563,509.52762897608164,-364.6156819737205,167.36567843402227,24.176191775446036,-103.13512325952178,30.99000350227917,89.09098070110853,-365.2396484493883,-219.97853756994266,4,0.6666666666666666
2012-11,223.21086894942968,471.70327735435046,-312.66804199619315,122.39156333327895,18.158837281058283,-102.25155628865787,17.107793951810013,45.59297427549945,-284.196197435925,-198.04951942465075,4,0.6666666666666666
2012-12,321.7066944357586,685.0434053671657,-421.90444945679195,111.66594557731122,49.603662292220044,-218.7010172983038,58.78783690369654,-31.912957974742195,-272.19032373983174,-281.09879610648244,4,0.6666666666666666
2013-01,250.0515166115591,501.81107331570803,-315.4826812343177,133.04829858184482,6.825020497588652,-139.73241709564402,23.90034410053237,11.422968312475323,-262.46277703586327,-208.38134605388322,4,0.6666666666666666
2013-02,99.63837304779473,194.70633927974885,-100.97169085294942,25.472535643629353,5.78041333036124,-58.91850689300941,9.569462818917321,-22.792938878181634,-68.82847391197625,-82.6555135843348,4,0.6666666666666666
2013-03,18.98827101401487,41.66399399344178,-21.56742975851495,17.37580388103373,-1.810521213767294,-4.872058360681819,-1.255311764838483,5.844908073432784,-33.37944073461705,-19.988215129503565,4,0.6666666666666666
2013-04,15.301878931119822,33.51475462115485,-11.798594898885822,8.20100491791993,1.201492815015335,-6.766584847078475,-1.3218962352745278,0.4876752453978117,-20.035211779878942,-17.784518769490003,4,0.6666666666666666
2013-05,59.10024500066575,171.7778983106994,-59.53819213371793,-9.411327436813336,12.03181936915149,-44.55266717687894,23.942154238038107,-31.412560393531617,-46.56755600887835,-74.36981376873462,4,0.6666666666666666
2013-06,65.20899650034264,215.82090862434163,-133.30358494584402,35.22373597288953,17.85046232985582,-40.861048496018824,45.76359282842157,5.0425790401957045,-120.55862879774332,-89.18701305644075,4,0.6666666666666666
2013-07,173.1028317182456,632.2922668876781,-348.09129981944903,48.72393585312597,59.282098126271315,-135.84877614568958,155.07159004066799,-23.828163520532186,-301.76925022497636,-257.9352329153417,4,0.6666666666666666
2013-08,2.085329763258469,13.262268370764478,4.4140222734666805,5.444879248292192,4.101659855585838,-3.8329147400175065,-2.798113297951794,0.211003003999648,-12.23661661457549,-9.65151786282251,4,0.6666666666666666
2013-09,-8.723875410430603,-6.531300562935883,25.30391923216281,7.1524975463980045,3.098189961494825,5.369278069347011,-6.821111793145255,3.2237870348192343,-14.892569409870148,-6.17881466783999,4,0.6666666666666666
2013-10,-7.2391275237293895,-0.22417676027831185,22.868982653762583,-1.4953800587955994,7.212297281607539,-2.3108442283775563,-2.8464580674395004,-4.029223045886886,-3.5522454370972025,-7.38382481376564,4,0.6666666666666666
2013-11,-5.92446345521727,0.5001455216811165,20.68238834330891,0.4130891456630836,6.168368604697246,-1.1936874847120005,-3.4879335244995695,-1.44326469268644,-6.952062226143962,-7.762580232091205,4,0.6666666666666666
2013-12,-32.56543492366122,176.253781872701,25.75702366007281,39.33702954988064,-118.92377077508961,19.37225661068982,45.63673122556134,-106.2213741748544,-80.69085483662482,33.04461179132452,4,0.6666666666666666
2014-01,-14.35522779951018,110.05574350565269,20.438931382785363,24.90980249895325,-61.535313858416444,2.1052046488259633,25.230800033716175,-65.82970404025625,-49.77622710237402,9.755990730623486,4,0.6666666666666666
2014-02,-16.08711011328411,23.25461532421004,53.7549836848783,13.918398283587356,-28.983716516142824,-1.9157572849520692,6.407238628122149,-43.30978296080018,-10.817297194171077,4.77842814855234,4,0.6666666666666666
2014-03,-24.21978536070866,8.841989858767716,37.09340724425075,-1.040755575051515,13.65404989339881,-8.030258478240938,6.2748926643720555,-39.72528718191589,9.298216324463986,-1.1464693893363505,4,0.6666666666666666
2014-04,-17.103736040874363,53.41451730006585,50.94757616098576,17.072508298111703,-54.683638946492025,-4.480835189856242,11.630355477710209,-70.4489137316631,-6.17943204479346,20.831598716805658,4,0.6666666666666666
2014-05,-15.969093079649463,29.591240795115333,31.818424276237383,-3.744034347981719,6.411022497865551,-5.782301834374518,-0.18775805795074746,-51.04677670525388,13.230782351846896,-3.321505895854815,4,0.6666666666666666
2014-06,-43.164721102558225,-79.13387611480248,201.63700145282309,-58.92935613420566,194.32943752264524,-51.9331635150771,-25.334241509789617,-141.2717703724144,137.01120389111196,-132.21051411773269,4,0.6666666666666666
2014-07,-63.11124027872255,1.0966821961710946,120.14017930110644,-73.57742256995307,216.81352612819617,-46.69757828314224,-20.356041232773794,-157.637247698754,126.65894092328733,-102.32979848541538,4,0.6666666666666666
2014-08,-11.33208747909837,-121.14363866539173,147.96768785822175,43.86208931014674,7.257863260073534,23.776206931432903,-25.43212706568551,-20.074299150170205,26.212399978300628,-70.09409497782976,4,0.6666666666666666
2014-09,17.980615399055974,-176.45118436103436,203.25650201528887,45.21179262616984,76.23867122416274,19.06429104340154,-51.42355175884589,4.106826800714639,43.367038581920525,-180.3510015708339,4,0.6666666666666666
2014-10,19.35081130085502,-175.24040331913292,214.21011386004588,-7.141447156383334,217.25691441710904,15.172605695052116,-79.29316413049695,2.157807999605999,86.40126459058892,-291.8745032572438,4,0.6666666666666666
2014-11,-17.248472275306202,-163.01144917938268,210.9756018437246,-60.8795999703502,320.2224257414022,-17.754892293153933,-67.52922931617152,-28.177046136786412,127.52386058249094,-303.1211989964667,4,0.6666666666666666
2014-12,-35.25007774447327,-592.898944795061,583.9215180292061,-6.522536312358801,1017.0925417813205,-163.93847650658327,-158.40825121128816,-94.65142598133073,340.88273575709144,-889.2270830165226,4,0.6666666666666666
2015-01,34.102737741350325,-278.0587310018354,298.5382967475636,11.653854548784642,286.7627230376582,-96.20267112305473,-38.65933541387624,-19.31372610446243,118.13548059782993,-315.9586290299579,4,0.6666666666666666
2015-02,-7.62760786204011,-362.2975341320798,427.71389199621177,-35.6035342435456,412.4988022983768,-131.82542724768086,-33.16940353938845,-42.584604577951296,164.9673924800388,-391.07197517194135,4,0.6666666666666666
2015-03,10.879241252367049,-287.0521436812507,358.6948604215817,43.999162009733155,248.0456355617176,-88.89455556594746,-38.95292485241192,-26.886530420242043,79.63300465751027,-298.46574938305764,4,0.6666666666666666
2015-04,4.488132240993839,-380.66021673485835,433.4627757985508,33.86060826501145,305.7104761970941,-117.22076331235766,-36.694244203827964,-14.995466828161225,101.59879754471984,-328.5500989671647,4,0.6666666666666666
2015-05,23.300379376708058,-180.450872684714,237.04347677236993,51.981011732343745,89.1401996912196,-37.8125359414284,-36.03944013068789,-1.2005257331088524,24.892333527245196,-169.85402660994743,4,0.6666666666666666
2015-06,34.46049876168773,-144.05234415394165,203.2812955968031,97.09702365922497,36.63306114001909,-40.63961873326614,-28.25514429733147,-17.454998693088992,5.800462746152846,-145.8702360262595,4,0.6666666666666666
2015-07,48.49758448265241,-95.37813825405912,133.61439588159212,62.26791034749682,-16.73517413952759,-22.30392814294211,-18.651190120412952,3.343497195868402,-5.654243499983181,-88.00071375068481,4,0.6666666666666666
2015-08,8.80032672098598,-121.30463056060147,205.47199345275217,105.64154656994059,-56.80037397921891,4.580384425524953,-60.57034094627051,-3.011227862662899,-25.39460726052987,-56.413070559920016,4,0.6666666666666666
2015-09,51.17061790724072,-197.2855622245112,355.03783896740555,39.27012656115683,-129.36118044812048,35.970993043234635,-70.01981848240683,18.12240830973483,16.088904821605386,-117.99432845533941,4,0.6666666666666666
2015-10,-64.2354224451611,79.27634125862768,-2.0051034789668494,67.29218233652674,-25.103116964833436,22.16187261476444,-77.67392494550276,-26.797456330527066,-44.15604525919841,72.24067321427079,4,0.6666666666666666
2015-11,-42.54895187382941,42.42808535462973,22.952558753728816,85.91458715587666,-25.538299340673777,21.975314128651952,-79.44930054937691,-19.6607248204953,-41.5623798057766,36.48911099726487,4,0.6666666666666666
2015-12,-113.80477864257537,-790.9601046574037,1606.5398515523834,-82.06792237055569,-124.4215553129757,452.16924516850355,-285.8424851366472,-29.16589963292755,85.26116530330162,-716.7075162711028,4,0.6666666666666666
2016-01,-33.59021124298739,42.697295979161765,6.701028378686599,60.345248128682044,-14.072470427064273,21.03879078223322,-65.13646061754673,-11.897360042896764,-32.79096134511616,27.7051004068477,4,0.6666666666666666
2016-02,-19.27855069089353,17.19372821828658,43.87953608482998,27.95882809533945,-2.5135866193748937,11.434340162132797,-49.4293328530095,-9.428548095909893,-14.950411441571609,-3.866002859829373,4,0.6666666666666666
2016-03,-5.2695972754117,11.098459740442886,16.199540154975587,23.963441168074205,11.736673220430403,-9.219574898724574,-22.689978538971356,-7.56767221692958,-8.566647152768338,-8.684644201117534,4,0.6666666666666666
2016-04,1.7728906829900217,-4.995824152998156,23.264090877821435,6.704230750033265,15.053669246374382,-17.476911353342434,0.59055929299831,-5.226101815322695,-1.4304165079638602,-17.25618702059027,4,0.6666666666666666
2016-05,0.6758984045986952,0.6020588214812437,12.473580392037752,10.246709866310729,9.559410986215223,-13.61254674298493,0.12506156393636608,-6.004803105151836,-2.1857257999691937,-10.879644386474048,4,0.6666666666666666
2016-06,-1.712210983140512,-0.05531634314264415,14.13150081732322,6.785018113780561,4.899864121075671,-13.192629609967552,21.312951371425807,-10.671181211292074,-0.48198211538174107,-20.016014160680736,4,0.6666666666666666
2016-07,-6.694867216434441,3.221344168330358,17.022838518358387,1.1895700700768053,3.010747714890356,-6.790508394515749,24.131864419073384,-12.350431370496942,-0.009284148718249147,-21.731273760563898,4,0.6666666666666666
2016-08,-29.330272747316954,-11.784716650691296,-16.847720954729688,42.50801747292734,103.32414895552293,-25.106457640160002,-36.07924437880994,7.52702488995401,-22.446146749400196,-10.764632197296114,4,0.6666666666666666
2016-09,-42.340674763942516,-9.92361190496707,-12.801797941895954,32.676333870171256,97.55164364008877,-15.283786252015453,-34.707968548688875,6.9061454007395575,-23.973625982040982,2.8973424825513083,4,0.6666666666666666
2016-10,-157.6162158918933,35.134588246720256,-212.83573063379617,143.7712333638085,304.14452142133877,-7.8871640609572635,110.46543395143082,-35.79758096757501,-36.06519583005007,-142.31388959902657,4,0.6666666666666666
2016-11,-71.30982409046014,-6.916442888285035,-97.23141364999019,63.36183499305123,151.05150520931835,-27.46209985561382,84.72570936576369,7.882229850640783,-15.145274363135039,-87.95622457128988,4,0.6666666666666666
2016-12,-31.924529832830043,-24.03804214094753,-39.07027304534669,36.504817625317706,97.18176756905329,-32.407479933579204,6.202134351550567,23.9217357862213,-18.253329999910548,-17.116800379528836,4,0.6666666666666666
2017-01,-29.63754275051131,-26.74088397521143,-34.99986863287576,29.744640906808947,68.83319377316838,-18.665239505803854,29.64097140889542,15.187413510875697,-8.553456795085806,-23.80922794026026,4,0.6666666666666666
2017-02,-51.00371405721823,5.841487230581189,-38.718524537878345,33.58601972777879,64.04088748217852,-10.078572092185967,56.261665993209796,4.111184065731725,-16.414544556871697,-46.625889255325816,4,0.6666666666666666
2017-03,-28.74407599469039,-4.532909699659458,-31.387720604957494,29.6695275433601,51.262935624515364,-17.460440586056652,38.79040665847609,7.102892398334756,-10.967643290785512,-32.73297204853677,4,0.6666666666666666
2017-04,-47.225087715276146,17.078862696564563,-34.866906530306395,39.95495050841733,24.136317546638185,-15.906333713316334,66.3944589416899,-0.24184896505274422,-19.975123947229083,-28.349288822129285,4,0.6666666666666666
2017-05,5.2979027554914095,-34.61974176652096,-15.943822806092397,19.55454587433992,38.4557600930534,-24.610310582075268,-2.1700042101837447,17.94372323991577,0.07703092578452866,-2.9850835237126594,4,0.6666666666666666
2017-06,-33.87721132189526,60.758764685235576,-8.217067472213648,26.934451407087614,-46.018525275644926,-6.404565381284117,53.28717853153066,-23.447848373303305,-17.659532420677618,-4.355644378834942,4,0.6666666666666666
2017-07,-40.62054202000894,126.86473648501797,-14.705418462124213,30.074169087492187,-101.62463391966091,-2.6687938898238657,77.4511180093969,-49.04989597213773,-27.506107427794703,2.7853681096433016,4,0.6666666666666666
2017-08,8.61165652249111,-38.780242413272106,-34.61693290904375,29.24105784665662,53.75801143630082,-45.40396343242433,11.216408997927477,23.612329774678635,-2.1576030837981337,-4.480722739516354,4,0.6666666666666666
2017-09,20.205920697477836,4.940693028661572,-80.90009545719266,55.79437679430652,103.18970283177026,-60.11419787326429,6.599377803371221,12.483342554722281,-11.342696375589112,-49.856424004263644,4,0.6666666666666666
2017-10,19.264602753035014,-14.495598282422543,-92.58076473364079,59.64162919166532,153.7149334876328,-62.07877915451255,-9.447802439504132,26.772419258552212,-12.333179950564068,-67.45746013024134,4,0.6666666666666666
2017-11,4.629638610079221,7.5054208902458335,-89.07393680314031,66.37344626882043,137.74079741647014,-54.46296429125696,12.754156807774377,15.213593786323203,-18.303499638356875,-81.37665304695906,4,0.6666666666666666
2017-12,16.608346141211772,-65.97392783426052,-62.68005590708421,47.54616691124055,130.54355615668862,-50.06015973001564,-3.7131025508918345,27.72622325591835,4.899214337074433,-43.89626077988158,4,0.6666666666666666
2018-01,5.14706280013237,-24.72813045280193,-22.03185785449605,23.231119220917567,57.69110545255562,-27.24412103122756,-0.8313026790169178,17.247449137571135,-4.284250306046344,-23.19707428758788,4,0.6666666666666666
2018-02,-6.648470811903103,-38.28991725588702,-0.9034389611340594,18.910674808910677,68.21786115128677,-29.56781158216864,2.2714487033865587,28.093264294322534,-6.679269178553001,-34.40434116826073,4,0.6666666666666666
2018-03,-7.6961406730361,-19.546048351322128,-9.056234855058214,20.276510674075624,74.81950667073374,-28.549631037702042,0.7562006315475919,23.62291116439415,-10.96444634653656,-42.662627877096085,4,0.6666666666666666
2018-04,-6.438031807240822,-24.21915548316272,-10.612804974866549,22.916775700297,98.2762133909757,-45.71172412957726,-3.6285376917961303,40.07554754619322,-17.22399665494367,-52.43428589587876,4,0.6666666666666666
2018-05,-2.9438485406045247,-65.73945543345451,32.22567468002023,5.689456357780549,17.72722768078751,-15.002485356059262,-1.9840416906333822,22.93201314794774,6.516827026126402,1.5786321280892637,4,0.6666666666666666
2018-06,-4.223463135927801,-57.73770686156557,25.488842845708966,6.796911967430911,22.046129063892717,-11.094042534020117,1.3337696384320215,18.777806459862354,6.562915190202111,-6.951162634015591,4,0.6666666666666666
2018-07,-6.9490505055376195,-35.99828661137848,34.828805774862616,1.387165786012911,-4.579641704707298,-3.8401145581979472,6.821956245460539,10.373288121088802,3.0269304705194995,-4.071053018123025,4,0.6666666666666666
2018-08,-0.09621071511652511,-36.95715911837337,21.265115335589545,9.787001226710878,15.982209309380897,-15.205004472034332,-1.121194688791194,16.740061556093785,1.6691466897404956,-11.063965123200179,4,0.6666666666666666
2018-09,11.683216955727625,-96.84549836317771,39.19487060846277,7.423654640720185,53.9230334196853,-42.62011498686504,1.836125559430236,69.57231137384663,1.0062694813110002,-44.17386868914103,4,0.6666666666666666
2018-10,15.552299798003897,-96.22006796547407,39.239673354364356,6.116023969432497,45.12097589777541,-42.343641991265315,-4.4168608635744375,65.30219329071097,2.8613357863312636,-30.211931276304625,4,0.6666666666666666
2018-11,14.362111810065871,-61.731696296060846,19.806939069677778,10.54331727554106,21.171116118462944,-32.34223893659091,1.480307849878397,45.63681584749234,0.25538925100784676,-18.18206198947448,4,0.6666666666666666
2018-12,246.66430201071563,-702.4047038595234,237.48086602888617,-1.7853717013436496,567.0338760514197,-350.7401437689702,-169.34927733495243,603.3648044255311,31.153130206307498,-460.41748205807056,4,0.6666666666666666
2019-01,19.3621743198635,-106.31758759552721,34.78684106189749,3.5891161271790666,95.36023316835188,-59.77592417380893,-12.982245786487352,99.8086777916437,-8.288179194121524,-64.54310571899066,4,0.6666666666666666
2019-02,3.472496503181116,-48.28385295918778,29.784241032192792,-0.280917497641067,28.106690206600835,-24.856152772513607,-3.1630100285313807,38.30538246463153,-3.110517900045157,-18.97435904868738,4,0.6666666666666666
2019-03,-43.11143970281222,-143.7243184397087,86.70452659729688,-81.8917652791227,153.55305904760326,-54.63885735494794,14.797395142474725,180.69262933012993,-35.182804706791686,-76.19842463412155,4,0.6666666666666666
2019-04,-43.99506885251763,-154.7608046206916,92.50845617383905,-88.00182756305091,172.59669114074686,-59.72881158861813,11.388585333699412,194.87204135361384,-36.81621847675685,-87.06304290026405,4,0.6666666666666666
2019-05,-66.85428153936218,-363.84942631679536,307.42867156442645,-226.04530627894613,367.08815867841435,-132.58991215847627,-30.103537610458375,394.3910308474271,-49.45681501211224,-199.0085821741172,4,0.6666666666666666
2019-06,-44.42017745199202,-293.7604369437842,234.35562761571165,-130.6206617939309,198.4799112849976,-92.24505391015441,20.94921889355216,279.5678510588092,-39.039743793540744,-132.26653495966823,4,0.6666666666666666
2019-07,-18.51160402178305,-119.40867959292828,95.89087719938803,-54.84449885083289,65.94173953773934,-41.35107270082645,12.467340631288042,110.86095574315627,-14.153331984049764,-35.891725961151224,4,0.6666666666666666
2019-08,-7.86221641517461,-46.017879132342905,56.270262166982604,-50.01262633402312,48.99435492677085,-27.185396382139846,-4.484242461888327,56.184337001961076,-7.65510411321086,-17.23148925693487,4,0.6666666666666666
2019-09,-4.3275899922137855,-22.78587103650722,15.779406930772277,-8.63335201185053,6.353622850617284,-9.428495788153311,7.620865919840383,18.971978657451647,-1.6905126505303414,-0.8600528794263963,4,0.6666666666666666
2019-10,-4.647479499123449,-19.27811860822001,17.3095505315322,-15.623067872145946,11.135102775990743,-8.07871522736721,3.6587134223847713,18.383393083654546,-0.8692488035009621,-0.9901298032046771,4,0.6666666666666666
2019-11,-5.043641637133646,-23.179138402099387,13.14885777822087,-12.025338982123339,3.020050850385994,-7.976620691910307,12.548017135943875,24.51576804949054,-3.0410309084259226,-0.9669231923486742,4,0.6666666666666666
2019-12,-6.446538959850613,-40.53704169392675,24.587391565019168,-22.60844903110471,14.314504520179922,-7.72218759539858,12.62755708490204,34.45934105284504,0.23898951493590836,-7.913566457601421,4,0.6666666666666666
2020-01,61.64828490701842,-96.23957727955556,-52.505410719076856,-101.99090686286374,75.61280112046165,-41.707998960587105,88.68872896387494,196.79098091846018,-31.619930683756365,-97.67697140397561,4,0.6666666666666666
2020-02,52.27611152837731,-84.54689691301056,-46.4678702123091,-100.16457211406184,76.07543374032856,-46.98875570615496,82.24315036885889,183.89298484162785,-35.08435428937909,-80.2352312442771,4,0.6666666666666666
2020-03,17.643121127841674,-40.937624756600904,31.56167308415387,-27.63975132587679,3.41283395758013,-21.384232269768713,18.886642659375827,36.97361246984413,-4.540713128075794,-12.975561818473414,4,0.6666666666666666
2020-04,0.402571119981385,-55.8081443908879,48.25932290697261,-61.274167791900425,56.699877313313586,-58.70295062272152,3.243356160281248,81.12738513401078,-40.95695405546745,28.00970422641766,4,0.6666666666666666
2020-05,30.88807890555299,-96.32908897841179,25.774303956759855,-126.31440996611143,39.18236275563005,-49.424319938807216,94.99300752107948,161.6009968023668,-66.6127861888327,-12.758144869226099,4,0.6666666666666666
2020-06,68.53346988906483,-203.01906871859435,32.46607813366495,-246.8304293130934,92.7386419436034,-78.0964128711321,184.55456437727247,332.3231140154876,-116.5951357356593,-65.07482172061407,4,0.6666666666666666
