,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_reg,b_weight
2019-02,0.0877028277500044,0.10001231722095416,0.10524511234530123,0.10541146154916013,0.09767178465287213,0.07126434997020248,0.11293316165137442,0.09997793516271476,0.1171494006300236,0.10263164906739264,0.02,0.5
2019-03,0.08712074916147727,0.09963590020491327,0.10407770377400133,0.10427875109271954,0.09891127229385235,0.07056045436479114,0.11354630424098379,0.10141705220318664,0.11762420299869301,0.10282760966538164,0.02,0.5
2019-04,0.08644681387683206,0.10003547623007607,0.10581694764267849,0.1050091533841623,0.09872315729698966,0.07037973833541462,0.11487568642550496,0.10010805202302037,0.11726247443778143,0.10134250034754005,0.02,0.5
2019-05,0.08654671778405035,0.09990756161538378,0.10800173084793882,0.10367601668061424,0.09937097064790773,0.0678296355426154,0.11654113358627775,0.09896314451083205,0.1154061554957068,0.10375693328867314,0.02,0.5
2019-06,0.08342691123609257,0.0991124302519468,0.10850759342154553,0.10624230901438786,0.09956496035359873,0.06303042865880523,0.11473580013285524,0.1000689233941884,0.12003804709747758,0.10527259643910206,0.02,0.5
2019-07,0.08468660722347196,0.09946888164763515,0.1086754932751069,0.10594176890711643,0.10008188429261539,0.06222301592988243,0.11444732914247363,0.10132309434501739,0.11833208360588415,0.10481984163079655,0.02,0.5
2019-08,0.08421509828699156,0.1012756338379725,0.10802562999406665,0.10397567039774361,0.10135570708150621,0.06238216558348276,0.11420801041087154,0.09869056204262333,0.12056400236085743,0.10530752000388444,0.02,0.5
2019-09,0.08266016887916783,0.10089675761209152,0.10836306440744439,0.10380407862195262,0.1010754885574196,0.0587745487513688,0.1137030533485895,0.10269696740046515,0.12306574653833131,0.1049601258831693,0.02,0.5
2019-10,0.08357611955096772,0.1009427530869351,0.10694991651901808,0.10147138418813068,0.10076860032746812,0.06292193316305056,0.11246378809719215,0.10243440218111899,0.12390935614467755,0.10456174674144111,0.02,0.5
2019-11,0.08460262477994021,0.10025243233890546,0.10683389758906855,0.10188010552951386,0.10016067538600018,0.06327541581350463,0.11420353339553718,0.1034540599362188,0.12109358781908713,0.10424366741222388,0.02,0.5
2019-12,0.08526709187645216,0.09891727602619507,0.10522626532814577,0.10268035103860347,0.10066294151366562,0.06676284245560167,0.11415946658461347,0.1020543697034157,0.1198655063188169,0.10440388915449023,0.02,0.5
2020-01,0.08593935679803509,0.09979513795559619,0.10340056199956667,0.10302973917194681,0.09934503813655676,0.0679016380625797,0.1149797850282962,0.10486989951101078,0.11785154716976844,0.1028872961666433,0.02,0.5
2020-02,0.08365214816413377,0.10084396919035654,0.10401616963909982,0.10027722982730997,0.10044949735486192,0.06496216114162723,0.11822494444402236,0.10367825476811764,0.11888743551557669,0.10500818995489414,0.02,0.5
2020-03,0.0822537209442252,0.10066629638081934,0.10477415204067697,0.10241890215561536,0.10039947278190445,0.0575427734319084,0.12119992014413065,0.10515324730317901,0.12115223652851113,0.10443927828902953,0.02,0.5
2020-04,0.08180267663689376,0.10273378140464019,0.10667206483464126,0.11148083180111915,0.09802005458436519,0.031914399180765926,0.13195139940511966,0.11165463735778491,0.1255230961480543,0.09824705864661568,0.02,0.5
2020-05,0.0813946070255654,0.10317838882851181,0.10865810311309475,0.11316239796460541,0.09860236420325115,0.03199814854835823,0.13136069029143013,0.10818878775741085,0.12497822427185527,0.09847828799591704,0.02,0.5
2020-06,0.08308733733038678,0.10289335900084641,0.10835295613901257,0.11058992920823936,0.09937451015798254,0.03397331347042565,0.13122166702608337,0.10822516110638106,0.12497934856516735,0.09730241799547487,0.02,0.5
2020-07,0.0852221096045736,0.1031511554090436,0.10793923025468175,0.10729470910958316,0.10006165919338203,0.034485403093907234,0.1352166933895521,0.1063999794466666,0.12459794181573892,0.09563111868287105,0.02,0.5
2020-08,0.08949799969261163,0.10319511410156175,0.10692296277180328,0.10645953530121977,0.10033765973729197,0.03567058053860984,0.13473103556908572,0.10619989043198785,0.12317212812352285,0.09381309373230536,0.02,0.5
2020-09,0.08970891448885623,0.1049090518269072,0.10868880100073297,0.10751138064549393,0.10062107967582809,0.03492637478058425,0.13522230002795443,0.10426163303974641,0.11940822172459134,0.09474224278930517,0.02,0.5
2020-10,0.0945094934054789,0.10350650815864636,0.10762230690668834,0.11076563898418262,0.10212029141795478,0.030815139554449776,0.13245139612184786,0.10584000154368184,0.1180799553916917,0.0942892685153779,0.02,0.5
2020-11,0.09360634631420545,0.1029484060552504,0.1074050566625626,0.11010844260608947,0.10231665817061969,0.028286350162761716,0.1325496326403267,0.10471759111316845,0.12354204022574443,0.09451947604927105,0.02,0.5
2020-12,0.09318516338653969,0.10349201283791773,0.10752611374210634,0.10946629683154789,0.1019334547234429,0.03125719488620303,0.13127724486902875,0.10516411817006344,0.12287727508624234,0.09382112546690799,0.02,0.5
2021-01,0.09418366049528074,0.1038790482796961,0.1069307430526925,0.10797335736994747,0.1020263846024007,0.03629089054248995,0.13176915393177718,0.10174735990114044,0.1203201626215909,0.0948792392029841,0.02,0.5
2021-02,0.0978249186039251,0.10279961505254458,0.10693045144042256,0.11326493433708,0.10116826808238868,0.0386516532380419,0.13336375929367578,0.09418733460003027,0.11493240633334925,0.09687665901854195,0.02,0.5
2021-03,0.09471558600140054,0.1003683475495728,0.10674740539336677,0.11158895616236993,0.10158204995302647,0.04759575460104117,0.13353047824175235,0.09156639289976978,0.11090268600395939,0.10140234319374075,0.02,0.5
2021-04,0.09556041270282623,0.10075410224184037,0.1063471461784567,0.11174105069481638,0.10180395298678369,0.04647680857793535,0.13164655635580816,0.09212564377086811,0.11221910658591128,0.1013252199047538,0.02,0.5
2021-05,0.09295075115081597,0.10093667154224902,0.10780621761050163,0.1104920221481696,0.10162660854212249,0.04213356543840413,0.13561463431768134,0.09347001390654361,0.11349018395413482,0.10147933138937748,0.02,0.5
2021-06,0.09668681352673976,0.10082408954869068,0.10630399291021926,0.11030311681678684,0.10210648646222009,0.04494734924573713,0.132892151475262,0.09215442165818077,0.11192525139781437,0.1018563269583492,0.02,0.5
2021-07,0.09446136692271767,0.10055153449904027,0.10814459713153327,0.11197219054387858,0.10180591524618132,0.045799023938253344,0.13845053106488414,0.08777209503603556,0.10800876769037135,0.10303397792710445,0.02,0.5
2021-08,0.09395503472293863,0.10123932061598563,0.10735333696901367,0.11264033367267459,0.10196049422286507,0.044067775634517345,0.1377711165982886,0.08761955872185168,0.11040020200223127,0.10299282683963353,0.02,0.5
2021-09,0.09304764052961537,0.10021532596088448,0.1079649149507001,0.11433315871945005,0.10101652851146886,0.042506995581797755,0.13705343537396442,0.08872406512287763,0.11383899371218756,0.1012989415370538,0.02,0.5
2021-10,0.09094936564248644,0.10163814967854423,0.10848155063660272,0.11323243073482386,0.09868267224326599,0.04826604446048322,0.13469188385354214,0.08925279245093887,0.11183402747767619,0.1029710828216364,0.02,0.5
2021-11,0.09117314576643076,0.10323652287566557,0.10728531757929657,0.11544530068433953,0.0983081092128395,0.050491238748859184,0.1334160751092952,0.08938980507949465,0.11004387235900964,0.1012106125847694,0.02,0.5
2010-01,0.08723523009392342,0.1266532292988707,0.0815370235299321,0.131176108415266,0.07078197421903457,0.15622958261208997,0.1020396380799463,0.10642985758226767,0.14252544915631396,-0.004608092987644653,0.02,1.0
2010-02,0.08140166737182893,0.12688371228850936,0.08583067839971897,0.14151856267256793,0.07424396481938202,0.1497124377106388,0.09996502757184791,0.10516283209253269,0.13608984182283917,-0.0008087247498657006,0.02,1.0
2010-03,0.08209014901363663,0.13069339700916804,0.09215618829967051,0.13873419988764216,0.0786738470359803,0.1322846899411174,0.10593143171295895,0.10332245101643725,0.13356390531980403,0.0025497407635845684,0.02,1.0
2010-04,0.08535800342109962,0.13096178316957965,0.09188866866580483,0.13363004047925506,0.07885676282961734,0.13130335548898953,0.10635854428234676,0.10421470932468628,0.12695044411834935,0.010477688220271609,0.02,1.0
2010-05,0.09094011911898313,0.12867546011223868,0.1003239438408007,0.11848740276712992,0.08494756295268595,0.13938366316480547,0.10930614459946637,0.09786350757145759,0.12169665824666134,0.008375537625770877,0.02,1.0
2010-06,0.09685762630324904,0.13176584917956805,0.09962681512335834,0.1199177619986936,0.08251606068344228,0.1345997640895715,0.1036922828660547,0.10451545878579216,0.12672194312887727,-0.00021356215860693646,0.02,1.0
2010-07,0.09718108197819106,0.1389644054030307,0.09117169017004972,0.12658945868120772,0.08304135612817541,0.12640304583914164,0.10643769780848399,0.11040260872488976,0.12722418042030326,-0.007415525153473236,0.02,1.0
2010-08,0.09822986177631822,0.1395625487872445,0.08971621793738595,0.12213256418063309,0.08454172019814797,0.12388740332350638,0.10358073020707534,0.11327648310912254,0.12974081616590388,-0.004668345685337943,0.02,1.0
2010-09,0.1065177928182205,0.14177967750064346,0.09315931741818038,0.12355399299629585,0.07844017267680092,0.11145496105772178,0.09568806282373073,0.12581267695022985,0.13476600873544786,-0.011172662977271588,0.02,1.0
2010-10,0.10585499322812443,0.13947199701908217,0.10028891814444131,0.1273872498116135,0.08061787374742414,0.10456177382846879,0.09897362399546719,0.12851558863764742,0.12579864232716828,-0.011470660739437373,0.02,1.0
2010-11,0.10279965523594015,0.1405669223092199,0.10005617766097387,0.12568006100467077,0.07803648761504166,0.11739703792754048,0.10056529073922156,0.12260666929198707,0.1305079662584307,-0.018216268043026177,0.02,1.0
2010-12,0.10407037170017325,0.14287684204968448,0.10256889423393221,0.12393193061429476,0.07724855068536514,0.12797715566322904,0.09444745505209845,0.11820373085131168,0.13112684882747513,-0.022451779677564065,0.02,1.0
2011-01,0.10264374258940652,0.140685597591684,0.10045499288945095,0.11840111789992823,0.07797100506118076,0.12834848961661247,0.09694453783821703,0.12465078314587139,0.12673675909769078,-0.016837025730042084,0.02,1.0
2011-02,0.09702675802604521,0.13965138481696893,0.1009045632283879,0.11946434436595615,0.08498942044731861,0.12502922322210386,0.10011375045504556,0.11820267030460238,0.1284774088208885,-0.013859523687317174,0.02,1.0
2011-03,0.09942974192890003,0.1393933078132929,0.1020439194278681,0.11900052888911017,0.07955046643302845,0.14249551536421423,0.10069101965821428,0.10764599766258733,0.12508000364624242,-0.015330500823457766,0.02,1.0
2011-04,0.0981955838333599,0.14144944588578162,0.10082866534591026,0.12403898710779446,0.07746586446472543,0.1390491911737211,0.09493085615150335,0.1099989050443546,0.13200701017022115,-0.017964509177372114,0.02,1.0
2011-05,0.09187548344179007,0.14310367026298573,0.10434346620278502,0.13417988138550382,0.07609187273655514,0.13097500239660334,0.09708919964724416,0.11297559501911562,0.13207796017945547,-0.022712131272038413,0.02,1.0
2011-06,0.08912033205498883,0.14435947922775588,0.1031035407625613,0.13735270009499992,0.0731124895798375,0.12589360310972372,0.10339046280936418,0.11711884450634581,0.12866289457093957,-0.022114346716516655,0.02,1.0
2011-07,0.09107480293532948,0.14553280916758876,0.105424251428988,0.13818177561503073,0.07560941991084842,0.12374739234668992,0.10411160056623002,0.11209003145483178,0.1283330783601189,-0.024105161785656033,0.02,1.0
2011-08,0.0983269385097299,0.14504885858650354,0.11375810320373667,0.1301948440294923,0.07718315631938867,0.12404078551540515,0.11595169834942617,0.10153690931167515,0.1242638447252516,-0.03030513855060902,0.02,1.0
2011-09,0.09578185888953988,0.15008717963596963,0.11492283324947085,0.13221159036353367,0.07483816836734322,0.12361778170495338,0.10608532168508006,0.10694661705476638,0.13491814068795985,-0.03940949163861699,0.02,1.0
2011-10,0.07867106837387787,0.15684375585775168,0.11325290149218714,0.13810865108829132,0.06931689741084736,0.12090661973425187,0.11342962392692385,0.11126509816039605,0.15411958724034133,-0.055914203284868506,0.02,1.0
2011-11,0.08118436026389057,0.15500613522978132,0.11083934342316577,0.13832549202800679,0.07378296554992822,0.12541567343562912,0.11425379261191983,0.1047236170533449,0.1467569662078473,-0.05028834580351388,0.02,1.0
2011-12,0.07857213544136374,0.15724423525023157,0.11384262439182727,0.14365912489039348,0.07564384601444261,0.11987909644167873,0.10963781959165575,0.10894542407066686,0.1477234589299316,-0.055147765022191694,0.02,1.0
2012-01,0.07393503291172232,0.1571133912389611,0.11248664262749393,0.14674448274433113,0.07525808647167169,0.12174754537507262,0.10965392393440863,0.10743896511332283,0.15135578566283464,-0.05573385607981887,0.02,1.0
2012-02,0.07822914487360452,0.15293069662058725,0.11137508929793395,0.14550250941697215,0.0800527395318152,0.12367334370871567,0.11605258624178764,0.0970892870568951,0.1453947632952763,-0.05030016004358784,0.02,1.0
2012-03,0.06724132609374868,0.1551816288720242,0.1140854088921812,0.14505453968471932,0.0777960248030695,0.12854349140150056,0.12392737057435056,0.09850179471621981,0.13240036412575043,-0.04273194916356426,0.02,1.0
2012-04,0.062494602367051386,0.1568146524877802,0.118548725669626,0.15021453570471202,0.0777128535311491,0.1148972274479063,0.1299408083582225,0.09464796388036355,0.1278947486662559,-0.03316611811306693,0.02,1.0
2012-05,0.06346615881975508,0.15640481838132028,0.12397650553147452,0.14595476019168183,0.075328365555687,0.11143178395731558,0.12476883808590672,0.10522426791491167,0.12952667643288132,-0.036082174870934014,0.02,1.0
2012-06,0.053185820527204684,0.16446963564098116,0.12980623767058025,0.1525472835087905,0.071785427566745,0.09807587164298211,0.12211653912816985,0.10951450810026016,0.1425614838489388,-0.044062807634652465,0.02,1.0
2012-07,0.05059595613738136,0.15905895769102882,0.1282980068365657,0.1574971117766594,0.06805288340611204,0.09426573857526593,0.11421354584781157,0.11357239883866763,0.1486330435326509,-0.034187642642143405,0.02,1.0
2012-08,0.04505932565757492,0.15871119129293873,0.12961386822088164,0.15734725045658368,0.06174328945244785,0.09268024434004805,0.10717586975868179,0.118861778258488,0.15224992244621544,-0.023442739883859955,0.02,1.0
2012-09,0.049356641637728044,0.15724329698106942,0.1321717048857973,0.15574682991000638,0.06390923399808723,0.09469157743362304,0.11033373213037359,0.1157900631602622,0.14366529456868435,-0.022908374705631566,0.02,1.0
2012-10,0.04495945735288983,0.1552441548936534,0.13794030738784382,0.15904057384153283,0.06331848407376828,0.09120910427666079,0.10852410772717593,0.11759333626837778,0.14276918027320243,-0.02059870609510501,0.02,1.0
2012-11,0.04105653087865496,0.15772719628426865,0.14188858236735458,0.16059245383699952,0.06766444980798918,0.09147297987825048,0.09154319271925307,0.11883645130073034,0.14145050715115368,-0.012232344224654544,0.02,1.0
2012-12,0.04146942509647785,0.15380973600293088,0.14492338937677615,0.1519166956650394,0.06998682727965401,0.08988197944345801,0.09957914952957478,0.12482334112878052,0.12936966675486908,-0.005760210277560621,0.02,1.0
2013-01,0.040930621772790235,0.1534950606776673,0.14996914737016506,0.15438564060058027,0.07293693708908837,0.07915620478411087,0.09640152116499516,0.11839660416692949,0.1283675490652344,0.005960713308438819,0.02,1.0
2013-02,0.03468728390181519,0.15103980755886165,0.13932254448425865,0.15317686012646778,0.07201594002047977,0.0919192710469986,0.1048284103401587,0.12222567581211145,0.13080950329727487,-2.5296588426702044e-05,0.02,1.0
2013-03,0.020036411129901385,0.1496411674745506,0.13943899952263847,0.15143240965470095,0.07356172240578587,0.07574277489771092,0.10551470177534705,0.13537092568974085,0.13438744316890242,0.014873444280721503,0.02,1.0
2013-04,0.021448619960014577,0.14634474240865789,0.14114613464268239,0.15971275323477652,0.06868469117085974,0.07720888875057667,0.10275129272742524,0.12875243859852362,0.13544210236837023,0.018508336138113132,0.02,1.0
2013-05,0.016686367346567137,0.15318857186254994,0.14244348705491475,0.1644647662003422,0.06812119222599505,0.0676966700890459,0.09858107036973539,0.13342672048014714,0.13772927652754088,0.01766187784316154,0.02,1.0
2013-06,0.012796652118566782,0.15460746395473118,0.14657426812151117,0.16768947487539573,0.07252848650213298,0.06898049527234111,0.09928268956967566,0.12239851294278294,0.1250306783997644,0.03011127824309813,0.02,1.0
2013-07,-0.0036170830133134967,0.15779916478338188,0.15172894259549402,0.16057518905888452,0.07845844054447726,0.05119279715190737,0.09973145427390778,0.13580941869886454,0.11777276512528942,0.05054891078110677,0.02,1.0
2013-08,0.006192865532828336,0.14838506586601866,0.14835294223493095,0.1520444695879869,0.07483362607966924,0.06934396506209334,0.09889680359486594,0.13655284399485407,0.1254733405459933,0.03992407750075935,0.02,1.0
2013-09,0.015749345474041818,0.14652607804116632,0.143087401360322,0.1511402036605186,0.07524463600476172,0.07237763892041142,0.10151132349925969,0.13310846678413094,0.12405864030640174,0.03719626594898579,0.02,1.0
2013-10,0.041956842075686285,0.12741697891943307,0.13665159147763525,0.1409392349821105,0.08084266890886453,0.07657572943072935,0.10493780364509517,0.13637403744146562,0.12902061503045265,0.025284498088527597,0.02,1.0
2013-11,0.060285241240480424,0.12256806590517423,0.12987740841141968,0.12879715014701146,0.08567666567384646,0.08307519653108039,0.10310622781041608,0.12723023267623831,0.12176513309296876,0.03761867851136424,0.02,1.0
2013-12,0.06990216801417842,0.11943958012064226,0.13390551124086542,0.13380005981440732,0.08639393526775505,0.0732771619761952,0.11216643994941497,0.10777723431586866,0.11048769235732478,0.052850216943347766,0.02,1.0
2014-01,0.07034008997995674,0.1202980880357366,0.13018999523991384,0.1276673603993754,0.08727949878266227,0.07842566246086362,0.11281300685500877,0.10743687859114227,0.11277126476963276,0.05277815488570774,0.02,1.0
2014-02,0.06752314281084844,0.11710377988642648,0.1285021823431553,0.12330624836393164,0.09026018040013511,0.0672829105113988,0.10600241129349434,0.11189737819980218,0.1109606775200466,0.0771610886707611,0.02,1.0
2014-03,0.0669639417215156,0.11485300176381298,0.12086196734853545,0.12755009912137533,0.09831640613548745,0.07236579024979563,0.09540241751716408,0.09973198376180888,0.11829246965819169,0.08566192272231278,0.02,1.0
2014-04,0.06556452212114754,0.11576915774975823,0.11779055828219853,0.1253957531746398,0.09757730003649429,0.07460807825330475,0.09385683426770425,0.10291797027504314,0.12112271316997644,0.08539711266973289,0.02,1.0
2014-05,0.06446256998135998,0.11673530166236158,0.11548781874068856,0.1254588293750101,0.09611644399102001,0.07851268663125889,0.09274171170042676,0.10379059938307435,0.12477119792338955,0.08192284061141021,0.02,1.0
2014-06,0.06227022236878348,0.116328207594971,0.11871175158544739,0.12518281755575408,0.09698839294009007,0.07517050600182215,0.09526388228141745,0.10790353163316568,0.12299071941020973,0.0791899686283389,0.02,1.0
2014-07,0.0661782481567989,0.11503241606593329,0.11816922808273635,0.12300516748226852,0.09701048062388135,0.08164375385018718,0.09214337065181702,0.1054034391996402,0.12055512229546803,0.08085877359126913,0.02,1.0
2014-08,0.0641293215460547,0.11250581246420147,0.11953710450083618,0.12557723765534298,0.09439087896425194,0.08089298291552312,0.09484251698627584,0.11146495995375771,0.11579689780554303,0.08086228720821302,0.02,1.0
2014-09,0.0643056924909491,0.11537932263821464,0.11830438006624694,0.12679195705345664,0.09383586234699413,0.08182710877384385,0.09550781495444247,0.11157787795266827,0.11787389428589296,0.07459608943729108,0.02,1.0
2014-10,0.06121264864620247,0.11594696770778329,0.11845597657667578,0.13072415457037476,0.09279032712065415,0.07516782868197709,0.09638749190465044,0.11436609234413166,0.11831070439555867,0.07663780805199161,0.02,1.0
2014-11,0.0595863733396845,0.11447921660689675,0.11781856131637747,0.13253441856518633,0.0956144685739615,0.06641507612938057,0.09372582022720805,0.1151425991944296,0.12320685686576577,0.08147660918110951,0.02,1.0
2014-12,0.05691993001545776,0.11691760512420198,0.12135637702381194,0.13237839567990892,0.09541454001270121,0.060099877208457254,0.09657062720756218,0.11456343999567141,0.12319969483809798,0.08257951289412924,0.02,1.0
2015-01,0.05595432138385051,0.11712059261860379,0.12344500988595068,0.13230964145525226,0.09619188248845856,0.062311409543761326,0.09297835084590607,0.1076955460552415,0.1254471384030099,0.08654610731996566,0.02,1.0
2015-02,0.0604432526220121,0.11363187101100726,0.12096825899155762,0.13017322125159042,0.09300669644225165,0.06034631156981786,0.09682049241750922,0.11460341114341428,0.13005597475975447,0.07995050979108517,0.02,1.0
2015-03,0.058771072062802715,0.11333214411220122,0.1207390303511841,0.1315202002920455,0.09290748214032206,0.06085614135513905,0.09723907749975458,0.11790512632047269,0.12682545889376334,0.07990426697231466,0.02,1.0
2015-04,0.054762519011357556,0.11361634081856424,0.12229296083320787,0.1358613415438331,0.0919957299406901,0.06179129113651075,0.09554103424116496,0.11546049413926014,0.128708421132202,0.07996986720320927,0.02,1.0
2015-05,0.05723924240835942,0.11382584912240917,0.1186526558498328,0.1372932810322665,0.08813681370008025,0.06420445501887274,0.09608981510599701,0.12012005151588381,0.1260561349961644,0.07838170125013359,0.02,1.0
2015-06,0.05923273876554977,0.11188853971259384,0.11540378111231202,0.13869531781475997,0.09018777022691578,0.06663754612191795,0.09701687492233334,0.11465877898767186,0.12415785778394108,0.08212079455200434,0.02,1.0
2015-07,0.06070503746177587,0.1111155755662419,0.1225672239020035,0.13731458285529838,0.09246921689315042,0.06665923884187798,0.09634678081619806,0.1109785582739298,0.116023725275309,0.08582006011421499,0.02,1.0
2015-08,0.05462988426990823,0.11283231141889055,0.125846327259941,0.1402266868233759,0.09162685263404989,0.06062530005673311,0.0974746120099699,0.10959799738480874,0.11921184392677646,0.08792818421554623,0.02,1.0
2015-09,0.051583177505365965,0.11247790644143814,0.1254810016913783,0.13558485957606134,0.0957835422284793,0.0627537350390512,0.10123730441850749,0.10735929697536545,0.11692748794732023,0.09081168817703257,0.02,1.0
2015-10,0.046083445242508986,0.11638771869930999,0.12718281169357473,0.13194527630766922,0.09592732419292083,0.058044673092507756,0.10284072258998385,0.10595267921423085,0.12369205567308182,0.09194329329421197,0.02,1.0
2015-11,0.045880228817713115,0.11545780290349021,0.12631102565482322,0.13306162349187575,0.09648011596913975,0.05797482702505554,0.10182324132665478,0.10717659281760546,0.12323045724674045,0.09260408474690181,0.02,1.0
2015-12,0.04485092947652958,0.11529862869193264,0.12379538583451312,0.13557927196632125,0.096691911182218,0.052984862029082355,0.10418014945310634,0.1072085082593691,0.12388145796329372,0.09552889514363411,0.02,1.0
2016-01,0.04125162176031891,0.11789266179388129,0.1262084473631568,0.13979905731626469,0.09518435358524827,0.043737083731336106,0.10404550501867876,0.10969498172039462,0.12817164392573407,0.09401464378498642,0.02,1.0
2016-02,0.03506895565388679,0.12288908264130796,0.12662262291981055,0.13568486620171505,0.09119672489266648,0.0387437655295455,0.10049681870629197,0.12352495149228715,0.13722434441531042,0.08854786754717825,0.02,1.0
2016-03,0.04063938812208402,0.12264802470851537,0.1256654975024905,0.1347024738677759,0.09346995978568132,0.03294217395531096,0.09956209129822122,0.12535575035956342,0.1391620740144034,0.08585256638595401,0.02,1.0
2016-04,0.039488080897659726,0.12178721345140209,0.12604602864878628,0.13212263350355608,0.09292410584242178,0.033792379218400066,0.10334394341838993,0.12184255900506853,0.1400286162823242,0.08862443973199152,0.02,1.0
2016-05,0.04342868097435478,0.1197272466193906,0.12364407448226833,0.13201873757010787,0.09340798196834549,0.04155472939119712,0.09717242736082767,0.12022016102299674,0.13717421894043813,0.09165174167007319,0.02,1.0
2016-06,0.04432569511129566,0.11667935839445899,0.12199243282148481,0.13025356561516133,0.09456527032202333,0.043095473227384815,0.10185699479609817,0.11739417280464239,0.1357977221222966,0.09403931478515387,0.02,1.0
2016-07,0.043284434941828154,0.11755134058062226,0.11911659527561688,0.12891959866907404,0.09339326822976825,0.04491405841727787,0.10021580433819453,0.12250527359069678,0.13817745508461132,0.09192217087231003,0.02,1.0
2016-08,0.04572414075024192,0.1156754039642596,0.11825734147089456,0.13132877846398675,0.09831261852122569,0.03869776920296112,0.09966963028793287,0.12498232926394968,0.1341348798685387,0.09321710820600902,0.02,1.0
2016-09,0.049926164990863005,0.11211853527079078,0.1168980097475123,0.12604997200530865,0.10172923286282923,0.047213200329217976,0.10409841027944851,0.11785675470506982,0.12286300851941248,0.10124671128954738,0.02,1.0
2016-10,0.06564103279543756,0.10791168482643898,0.1140554934876349,0.1208338438140082,0.1033543052334929,0.05826387368658703,0.0994906184463674,0.11150994071188945,0.11539432341091747,0.10354488358722609,0.02,1.0
2016-11,0.06602522504935864,0.10865983140266419,0.11418666199065264,0.11652419115422091,0.1033144230967668,0.05701288900880856,0.10152228995565715,0.10791756232143404,0.11863027389597534,0.10620665212446177,0.02,1.0
2016-12,0.06849712613877221,0.10456660128608643,0.11474830916189055,0.11466431265170154,0.10467849022598306,0.05846915887487649,0.10095313565058854,0.10788856873498881,0.11347031214944615,0.11206398512566632,0.02,1.0
2017-01,0.07006207132314317,0.10447692148741017,0.11314623738236167,0.11214987534497622,0.10377824010603587,0.0596551746587744,0.10197464167006619,0.10938575504704566,0.11338319077054365,0.11198789220964303,0.02,1.0
2017-02,0.068656885240744,0.10674914995534045,0.11381808620847207,0.1129065092474976,0.10228168783240087,0.057493604954052875,0.10207749939811389,0.10964354853698545,0.11649961244110409,0.1098734161852887,0.02,1.0
2017-03,0.0700992032486655,0.10686986991131152,0.11310280065071601,0.11581045206664896,0.10279056594887521,0.05326861165659964,0.10118670386728028,0.10773140860847012,0.118987220122773,0.11015316391865962,0.02,1.0
2017-04,0.0727200218051458,0.10697578371364161,0.11312787692985073,0.11435289685393964,0.10293527059796823,0.05535556502433161,0.10168443630266635,0.1074525411820546,0.11963644976977882,0.10575915782062234,0.02,1.0
2017-05,0.07309018347263926,0.10711736541144266,0.11389214663565715,0.11565466490230641,0.10491222148526629,0.05357018054627503,0.10519133140154081,0.10150125146868062,0.11884046459736015,0.10623019007883151,0.02,1.0
2017-06,0.07803836941404917,0.10650449619252919,0.11197161121949255,0.11229400666273384,0.10643870295076525,0.05798386569875487,0.11040621617808813,0.09263437312697125,0.11556122492755014,0.1081671336290656,0.02,1.0
2017-07,0.07909705724506429,0.10769062679664779,0.11069828838239186,0.11523975130006307,0.10763239860139645,0.05651469877712682,0.10878002516619681,0.08926378925183996,0.11365171538622301,0.11143164909304978,0.02,1.0
2017-08,0.08127125922715775,0.10605922051960147,0.1111970816524629,0.11454821105581535,0.10780816102218228,0.05483317202112778,0.11050906949631077,0.08856350144871221,0.11310972014875445,0.11210060340787482,0.02,1.0
2017-09,0.08135917356269257,0.10581930000193257,0.10845764400194076,0.11641824566909872,0.10822621459363838,0.05009873381037491,0.1109223739504341,0.08888109329440379,0.11899981561978944,0.1108174054956949,0.02,1.0
2017-10,0.08164725856242219,0.10528862909243868,0.10711821701134082,0.11460177902587587,0.10966001321013329,0.05446408690054385,0.11067994035237455,0.08839825290066805,0.11665461158024702,0.11148721136395563,0.02,1.0
2017-11,0.08283709953385658,0.10333263061567888,0.10643125978644903,0.1128778333593226,0.10879815812084931,0.05444886599589997,0.12035076280394215,0.08533420499844245,0.11617810342553628,0.10941108136002281,0.02,1.0
2017-12,0.08184497628979155,0.10132621012862499,0.10632165985630619,0.11228412848853864,0.10736936876524195,0.05526710634762244,0.11864196652361021,0.08821114533941582,0.11890524327469192,0.10982819498615638,0.02,1.0
2018-01,0.08034174381875805,0.10334240844852872,0.10788612376950547,0.11180937605006673,0.10615281552649827,0.058001449574677844,0.118325335471359,0.09206240921725349,0.11441364858767693,0.1076646895356756,0.02,1.0
2018-02,0.08111829783597112,0.10210721606906785,0.1098164333710889,0.11217466959026418,0.10673848812245885,0.05658654542008703,0.121235596791128,0.0912722711650021,0.11135523253797022,0.10759524909696176,0.02,1.0
2018-03,0.08327542344525847,0.09894420491904041,0.11125636874580928,0.11312154023036228,0.10680912381925257,0.04897283106156305,0.12913889625388647,0.08743466930977878,0.11130001921530756,0.10974692299974113,0.02,1.0
2018-04,0.08147673416882097,0.09869496930420484,0.10986340416705713,0.11076076817640494,0.10651517043414029,0.05230380191905101,0.12828414822890868,0.08769607479637725,0.11535678557559977,0.10904814322943521,0.02,1.0
