Week,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf
7/4/2000,0.075921203,-0.147553234,0.016567491,0.003006127,0.064799325,-0.155294122,-0.061607848,-0.041616724,-0.026227723,-0.030924405,-0.076528766,0.00024
14/4/2000,-0.038637825,0.075324813,-0.023776282,-0.02518717,0.001792001,0.07009596,-0.009475959,-0.013181613,-0.015782664,0.001622526,-0.002497495,0.00024
21/4/2000,0.036399625,-0.067319226,-0.040880824,0.014913028,-0.069278248,-0.006922407,0.01430105,0.054221428,0.075570732,-0.000977397,-0.12393343,0.00024
28/4/2000,-0.034920083,0.150000571,-0.076908037,-0.018913252,-0.003548346,0.153295231,-0.004722602,-0.019210301,0.012910351,0.005351692,0.040966999,0.00024
5/5/2000,-0.067380625,0.010284317,0.214184372,-0.087798418,0.16374071,0.080822706,-0.122256075,-0.097356137,-0.145721763,-0.004974648,0.009901647,0.00023
12/5/2000,-0.022797939,0.011532938,0.016961245,-0.016440186,-0.023794533,-0.007384006,-0.023931878,-0.009397773,-0.027585669,0.01009715,-0.039840714,0.00023
19/5/2000,0.028373698,0.021909294,-0.014492339,0.006515687,-0.059395674,-0.072284233,0.051590403,0.029522237,0.019896854,0.013724313,-0.001322059,0.00023
26/5/2000,0.01217657,-0.012100632,-0.005201855,0.012964568,-0.006402044,0.033511017,-0.012838031,0.021603714,0.02044193,-0.001276726,-0.049765141,0.00023
2/6/2000,-0.062683856,0.045832313,0.03238865,-0.043180327,0.071424465,0.087070537,-0.045084695,-0.029945808,-0.013605431,-0.051187409,-0.011715095,0.00023
9/6/2000,-0.050357951,0.073856311,0.039086814,0.016337572,0.011150465,0.031997407,0.004955178,-0.008713798,-0.051770463,0.045295955,0.13499825,0.00018
16/6/2000,-0.027035657,0.029810876,-0.049857331,0.015230385,-0.047428413,0.005647895,0.031526356,-0.010915594,-0.023338798,0.00387458,0.012191016,0.00018
23/6/2000,-0.024718519,-0.002783139,-0.03101705,0.013453969,-0.041412621,0.012719456,0.043762031,0.020372072,-0.014415714,0.006237335,0.013230728,0.00018
30/6/2000,0.05353836,0.010344551,-0.117403085,0.005657765,-0.046172271,-0.014519079,0.023015105,0.013024104,0.041469831,0.01217585,-0.017738468,0.00018
7/7/2000,-0.023033567,0.013188601,0.012173629,-0.007224119,-0.000239103,0.072275766,0.009369441,-0.008073402,-0.032605176,0.013514756,0.009140799,0.00024
14/7/2000,0.022602495,-0.047545899,-0.000120916,0.03173505,-0.062314427,0.071904546,0.051665312,0.017668623,0.023083357,0.016524069,0.069066795,0.00024
21/7/2000,-0.03056767,0.026810549,0.008241316,0.020875145,-0.046363111,-0.019218883,0.00212632,0.022535825,0.009747872,-0.000518991,0.034579814,0.00024
28/7/2000,-0.013627785,0.052388252,-0.016102623,-0.036579355,-0.029356794,0.084701423,0.056283855,0.035024667,0.013996194,-0.02091187,-0.009817334,0.00024
4/8/2000,-0.002103252,-0.028798293,-0.005980884,0.023149187,-0.011092174,0.052917519,0.003468168,0.011881102,-0.011625297,0.014748174,-0.046360383,0.00024
11/8/2000,0.008788484,0.029465316,0.02269973,0.001673994,0.001628507,0.0298994,-0.032313721,-0.020460992,-0.005959637,0.004446704,0.052625797,0.00022
18/8/2000,-0.005739693,0.021656254,-0.074106704,0.007119576,0.016542597,-0.011392617,0.011109866,0.017281549,-0.012938889,0.000520087,-0.041133848,0.00022
25/8/2000,0.022225951,0.061357761,0.18383084,0.039974941,-0.019830065,0.16391869,0.095585811,-0.024179995,0.067657654,0.002552258,0.029616321,0.00022
1/9/2000,-0.048764319,0.018804088,0.097562411,0.001665034,-0.01030293,0.062412019,-0.023919112,-0.020331127,-0.04704493,0.004001521,-0.027524529,0.00022
8/9/2000,-0.033521754,0.109019869,0.056592155,-0.054463645,0.020854842,0.103223844,0.096868657,0.02037532,-0.009999604,-0.022199415,0.041505286,0.00025
15/9/2000,-0.078594074,0.085517306,-0.070482549,0.034430745,-0.022762833,0.084434691,0.096841235,-0.016455401,0.098423465,-0.014145614,-0.040515802,0.00025
22/9/2000,-0.060123603,-0.034607515,0.006929245,-0.067042961,0.075778725,0.004493461,-0.067225085,-0.009815246,-0.076358429,0.021502344,-0.085125923,0.00025
29/9/2000,0.014629071,-0.044646624,-0.04539708,-0.003026105,-0.004763379,0.024646716,-0.017896494,-0.006303436,0.006988096,-0.005523641,-0.008432433,0.00025
6/10/2000,0.049870598,-0.040055551,-0.004838018,0.040107938,-0.103490515,0.014831425,0.102775204,0.060313859,0.001118874,-0.021930283,0.014260854,0.00025
13/10/2000,0.041989474,-0.106938552,-0.015747666,0.00471635,-0.074262848,-0.062211838,-0.020945867,0.004047028,0.004614798,-0.019942559,0.002844914,0.00025
20/10/2000,-0.01654566,0.043327298,-0.008756787,0.000871525,0.034116716,0.071821917,0.008876893,0.002246865,0.014253696,0.025392037,-0.045885239,0.00025
27/10/2000,0.020747686,-0.033359646,-0.142716878,0.071304558,-0.05984825,-0.014144184,0.128820507,0.060691718,0.150153526,0.013963846,0.008612606,0.00025
3/11/2000,-0.02579563,0.036390036,0.054023766,-0.053336886,0.059187169,-0.056813252,-0.070765547,-0.03176443,-0.029152189,0.000647323,-0.020027333,0.00025
10/11/2000,-0.01569611,0.060668971,-0.008084816,-0.016090218,-0.026385007,-0.020069273,0.06178237,0.028075111,-0.027934901,0.018180588,0.058868641,0.00024
17/11/2000,-0.028687056,0.075303467,-0.018909932,-0.001296583,0.013861157,-0.02516894,0.006916243,0.002785933,0.014082686,0.009374431,-0.054588208,0.00024
24/11/2000,-0.006863339,0.089953608,-0.121176256,0.009249907,0.025863715,0.037597789,0.074316526,0.021850996,0.019293097,0.040984335,0.035838358,0.00024
1/12/2000,-0.070590911,0.028305465,0.004367389,0.001454508,0.010827445,-0.030711614,-0.012721428,-0.000604205,-0.015634402,0.022552434,-0.048473088,0.00024
8/12/2000,-0.021405356,0.023030076,0.060663252,0.018703735,0.014090919,0.036552025,0.012807117,0.014560156,0.014941449,0.020749962,-0.002980259,0.00025
15/12/2000,-0.021343404,0.020480768,0.011461709,0.00307141,0.06401771,-0.010658777,-0.041191967,-0.023775568,0.016498279,-0.000875491,0.058334089,0.00025
22/12/2000,-0.028882135,0.037527055,0.102903742,-0.016511217,0.024041504,-0.09789925,-0.057277565,-0.019413326,-0.054099747,-0.007593476,-0.024921894,0.00025
29/12/2000,-0.026479346,0.002540821,0.01359312,0.006684176,-0.040448955,-0.008497073,-0.005742927,-0.03372862,-0.00437643,0.027356903,-0.019056836,0.00025
5/1/2001,0.048158055,0.033247509,-0.042827627,0.019855547,0.043972052,0.018557255,0.093200673,-0.019150512,-0.068264501,0.033068025,0.024244464,0.00026
12/1/2001,0.004139156,0.000346231,-0.070435333,0.016679546,0.029525705,-0.006894075,0.016901596,-0.013715836,0.029066866,-0.029202685,0.022589469,0.00026
19/1/2001,0.027447938,0.001242491,0.000256038,0.012321431,-0.00097675,-0.023405341,0.035373931,0.039829142,0.044954806,-0.038615096,-0.00924884,0.00026
26/1/2001,0.040341869,-0.015669596,-0.059508848,0.071686871,0.001829505,-0.047080532,0.054891963,0.038455748,0.060074231,0.04633061,0.052669193,0.00026
2/2/2001,0.015124332,-0.02840034,-0.116388868,0.071031601,-0.027042181,0.052214999,0.099443025,0.069856963,0.086056435,0.027026329,3.42E-05,0.00026
9/2/2001,-0.008325531,-0.003450669,0.029000035,-0.02465585,0.027248986,-0.007305447,-0.030327187,0.005207539,-0.002138228,0.001739654,-0.016707019,0.0002
16/2/2001,0.010879268,0.096708567,0.001041811,-0.00044621,0.005471993,-0.009716641,-0.055034701,-0.033716589,0.002308801,-0.002508128,-0.008700107,0.0002
23/2/2001,0.057776132,0.001690518,-0.080692858,0.034464045,0.038786006,0.048641019,0.087816568,0.044400975,0.051382277,3.10E-05,-0.012881449,0.0002
2/3/2001,-0.015875941,-0.010712285,0.032174984,-0.001663677,0.1182939,0.101932491,-0.033248135,0.000333433,-0.025876953,-0.041340507,-0.016831752,0.0002
9/3/2001,-0.008904318,0.050423897,-0.024433941,-0.005414536,0.100576283,0.053095535,0.014279118,0.011655415,0.02857215,0.003100079,-0.071893906,0.00019
16/3/2001,-0.011380015,-0.001895922,-0.007919832,-0.157299429,-0.026745655,-0.036908153,-0.029517578,-0.000622827,-0.094269205,-0.081484832,-0.025364938,0.00019
23/3/2001,0.001973351,-0.033264336,0.011839011,-0.084644875,-0.069633843,-0.114873435,-0.066871233,0.016068244,-0.05714505,-0.12706994,-0.023157181,0.00019
30/3/2001,0.094946963,-0.024715029,-0.00115862,0.021381533,-0.016877292,-0.010371398,0.000787196,0.03202401,0.005823536,-0.031393182,-0.037688489,0.00019
6/4/2001,-0.001820617,-0.013503346,0.030461758,0.04466755,-0.050305121,0.016806653,-0.019654467,-0.0033543,-0.031162215,-0.041189384,-0.017234097,0.0002
13/4/2001,-0.020488426,-0.018147415,0.002219985,0.008870831,0.069018185,-0.010201119,0.018695408,0.012365404,0.023084614,0.048511288,-0.041265626,0.0002
20/4/2001,0.046766753,-0.022187192,-0.024165569,0.037834009,-0.019775664,0.019566725,0.038943079,0.003123909,0.034621099,-0.066867402,0.064527417,0.0002
27/4/2001,0.132517122,0.004090755,0.03492729,0.04666616,-0.039320698,0.040157356,0.005220849,0.006401878,-0.004601611,-0.033143013,0.02479162,0.0002
4/5/2001,0.063503885,0.005074949,-0.047159585,0.018031092,0.018098448,0.107488868,0.038692845,0.027897024,0.027047748,-0.018305783,0.005599669,0.0002
11/5/2001,0.03680904,-0.000354414,0.049229768,0.013054444,-0.006600956,-0.003109431,-0.041139574,-0.024544329,-0.057186251,-0.019572843,0.016042086,0.00015
18/5/2001,0.014340913,-0.007252009,-0.042051136,0.00374816,-0.013935253,-0.036552699,-0.014829255,0.024050105,0.002894818,0.001999298,-0.025116942,0.00015
25/5/2001,-9.43E-05,0.007786514,-0.017464585,0.014441379,0.032680162,0.033103899,-0.001443858,-0.004669423,-0.002820232,0.00258757,0.034851352,0.00015
1/6/2001,-0.044554052,0.000570544,-0.010154546,0.015490054,0.031505428,0.067059266,-0.013353626,0.002805896,0.010718508,0.020341254,0.001297256,0.00015
8/6/2001,-0.038315509,0.011010935,0.053461776,-0.01250222,-0.029669176,0.045650927,-0.030760568,-0.018014979,-0.012738976,0.023022127,-0.03869112,0.00013
15/6/2001,0.020693097,-0.010697404,-0.008532175,-0.043008853,-0.045981466,-0.0166341,-0.045056324,0.002905544,-0.019018372,0.02896975,0.035434439,0.00013
22/6/2001,-0.032968495,0.000681101,-0.018170737,-0.042633658,0.025959411,-0.022302564,0.056476223,0.009060474,0.048659838,0.012265427,-0.053139595,0.00013
29/6/2001,0.000875326,0.031657777,-0.014209144,0.057039178,0.020990374,0.01124379,0.009861332,0.021383469,-0.011187821,0.007650126,0.017394689,0.00013
6/7/2001,-0.03909442,0.055529082,-0.011716407,-0.042367195,-0.041334845,0.075398848,0.016142494,0.014738199,0.004441486,0.029847551,-0.009981008,0.00014
13/7/2001,0.012845744,-0.008229191,-0.067748704,-0.080224573,0.05312702,-0.019695506,0.030253113,0.008413608,0.007871239,-0.025313515,-0.026977128,0.00014
20/7/2001,0.000444863,-0.008419852,-0.043943509,-0.004606914,-0.001938104,-0.001806347,0.086367323,0.029815714,0.008031196,0.014572186,-0.005212487,0.00014
27/7/2001,0.018125281,-0.005058086,-0.109637657,-0.006635169,0.084941597,0.003991555,0.119604406,0.068095163,0.065745994,-0.032283626,-0.030740154,0.00014
3/8/2001,-0.036636855,0.003516355,0.025685439,-0.011049155,0.008075731,0.005294383,-0.017694896,-0.007242209,-0.035191976,0.022722812,-0.012241295,0.00014
10/8/2001,0.023883948,-0.030897216,-0.109141291,0.003921412,-0.011651409,0.067965387,0.072128412,0.054096568,0.02847662,-0.024268322,0.005142033,0.00013
17/8/2001,-0.021593075,0.025479095,-0.02919584,-0.056453938,0.042912362,-0.011908806,-0.020297058,-0.01948009,0.025465306,0.038135538,-0.037412718,0.00013
24/8/2001,0.020854384,0.090292504,0.107597658,0.072366936,-0.003223762,-0.136077744,-0.106659145,-0.056574928,0.003728139,-0.031168825,-0.020145729,0.00013
31/8/2001,-0.05603403,-0.10064453,0.054932692,-0.079017651,-0.036650776,0.064248033,-0.015027722,-0.003938221,-0.090611215,-0.042799846,-0.01954672,0.00013
7/9/2001,0.005472645,-0.001432661,0.045015179,-0.010142989,0.010470746,-0.026537644,0.024949772,-0.004653763,-0.008813506,-0.039644363,-0.029558369,0.00018
14/9/2001,0.040590871,-0.021021163,-0.007896089,0.024038513,0.008335693,0.012710741,0.009629713,0.01415728,-0.008764396,0.010604604,-0.049191755,0.00018
21/9/2001,0.050649433,0.024433828,-0.11628851,-0.051049436,0.108509754,-0.048176815,0.087918149,0.050372357,0.054435687,-0.045607226,-0.100997268,0.00018
28/9/2001,-0.02061781,-0.023941624,0.084163306,-0.033012157,-0.069265405,0.039350596,-0.086018214,-0.04869679,-0.058537776,-0.046575715,-0.003739531,0.00018
5/10/2001,0.023193728,-0.006886855,-0.006270382,0.043237592,0.047763687,0.116942598,0.030037438,0.036529966,0.002082298,-0.038921035,0.071753999,1.00E-04
12/10/2001,-0.0143596,0.011151077,0.041358404,-0.029108302,-0.046193825,-0.071098942,-0.03035753,-0.014784859,-0.004171571,0.012037199,0.001721487,1.00E-04
19/10/2001,-0.035073504,0.030039918,0.144893097,-0.057926986,-0.123089056,-0.061019436,-0.100629314,-0.027670432,-0.06095391,-0.067820461,0.016328529,1.00E-04
26/10/2001,0.03756818,-0.025306339,-0.02476845,0.035614007,0.04262162,0.031408931,0.042874731,0.014729388,0.037886149,0.011763688,-0.032875677,1.00E-04
2/11/2001,0.008058548,-0.046008765,-0.003988334,-0.024604718,-0.009023853,0.030591154,-0.008153589,0.001513994,0.005733659,-0.004864846,0.038841383,1.00E-04
9/11/2001,-0.041482304,0.031325277,0.056149897,-0.013339246,-0.056274463,0.099934501,-0.015509151,-0.023736751,-0.01928338,0.00597826,0.024820963,8.00E-05
16/11/2001,0.014574546,-0.022415079,-0.029742933,0.002281063,0.026772266,-0.009198144,0.022527808,0.01728182,0.005945966,0.019933581,0.015505162,8.00E-05
23/11/2001,-0.005950333,0.04086837,-0.043248605,0.018158723,0.045607613,-0.038747639,0.024927436,-0.010701542,0.038834186,0.007487251,0.072486535,8.00E-05
30/11/2001,-0.021207958,0.026775781,0.014473055,-0.004808047,-0.018340604,0.016921973,-0.018290613,0.002236099,-0.010027892,0.004937117,0.002790429,8.00E-05
7/12/2001,0.00882065,-0.065091502,0.022804706,0.016510821,-0.041886677,-0.009625216,0.016033537,0.008131455,0.005188228,-0.009928782,-0.020787468,7.00E-05
14/12/2001,0.036323561,-0.052181059,-0.048321043,0.053505469,0.08466599,-0.013080395,0.091449555,0.023076439,0.083618885,0.007212876,0.056455538,7.00E-05
21/12/2001,0.00240556,0.011387597,-0.027076401,0.009201188,0.023484423,-0.015492023,-0.001544527,0.003662168,0.002091491,0.006124264,-0.027080371,7.00E-05
28/12/2001,0.002708911,0.006882184,-0.043818365,0.034402491,0.084383271,-0.014606069,0.069142734,0.026315087,0.08219131,0.010275651,-0.022327308,7.00E-05
4/1/2002,-0.007695192,-0.020973279,-0.007238135,0.002325191,-0.005114513,-0.033970759,-0.022099941,-0.011637855,0.014953845,0.015175232,0.016720221,7.00E-05
11/1/2002,0.000216681,0.030937317,-0.030007429,0.020488684,0.031623938,0.029091061,0.010628954,0.005579945,0.020659997,0.002214567,0.04346941,7.00E-05
18/1/2002,-0.028423356,0.01872968,0.035662321,-0.018816055,-0.045404434,-0.033611455,-0.026945035,-0.020877713,-0.030630113,0.027340488,-0.057448136,7.00E-05
25/1/2002,0.069598522,-0.051967594,-0.038063507,0.039713878,0.039996102,0.034894455,0.011353099,0.010519353,0.045075679,-0.043154074,-0.018661074,7.00E-05
1/2/2002,0.004729133,0.002965387,-0.009302377,-0.017312861,0.001136816,0.063567286,0.009068297,0.0279241,0.014962781,0.012765997,-0.021162246,7.00E-05
8/2/2002,-0.034590328,0.056365668,0.062536477,-0.028178097,-0.065579563,-0.076773815,-0.032233577,-0.028655019,-0.062048918,0.038694523,-0.004285133,7.00E-05
15/2/2002,0.008690578,0.048162968,-0.004796863,0.012985218,0.001667904,0.007176636,-0.004884826,-0.023241066,0.002068675,0.02146136,0.010392377,7.00E-05
22/2/2002,0.024367305,-0.024051948,-0.038787271,0.002991742,0.053155986,0.02587074,0.033576764,0.018642073,0.024189988,0.010857516,0.015699629,7.00E-05
1/3/2002,-0.042866571,-0.019477764,-0.027232257,-0.012728197,0.02760559,0.107618688,-0.069073824,0.011288035,-0.002131604,0.014614838,-0.046060052,7.00E-05
8/3/2002,-0.011217995,0.007170445,-0.022447509,-0.013192158,0.02091623,-0.041541054,0.01117301,0.00145819,0.023678173,-0.011279473,0.019826563,7.00E-05
15/3/2002,0.052198675,-0.012451721,0.004821437,0.036553649,0.024007349,-0.097452761,-0.019951138,0.123542401,0.015098018,-0.039902899,0.057431157,7.00E-05
22/3/2002,-0.021670694,0.018849507,0.053321163,-0.022473491,-0.020404907,0.019288142,-0.013585105,-0.015397981,-0.025784071,0.041556436,-0.007794948,7.00E-05
29/3/2002,-0.003200905,0.003963897,0.010252821,-0.029761657,-0.012885722,0.013917557,-0.018576388,-0.02843952,-0.001175698,0.020920903,-0.035082595,7.00E-05
5/4/2002,0.00794705,0.022246808,-0.000124216,-0.022494506,-0.021378105,0.024531599,-0.017712324,-0.007890287,-0.0191512,-0.00805516,0.018112625,7.00E-05
12/4/2002,0.031627776,-0.016871022,-0.004373034,0.003493271,0.03050432,-0.030981654,0.020678313,-0.003610613,0.04738412,-0.01508471,-0.028028845,7.00E-05
19/4/2002,0.02336302,-0.025368,-0.005235139,-0.004936932,-0.022418702,0.007550694,-0.028394658,-0.006126504,-0.002936662,-0.008646899,0.000400982,7.00E-05
26/4/2002,0.029254358,-0.021986739,-0.031231657,0.024847232,0.037537808,-0.020444797,0.022621209,-0.00178421,0.039040051,-0.021233711,0.038352048,7.00E-05
3/5/2002,0.016441238,-0.008727765,-0.040493565,0.01283088,0.007787123,0.060659167,0.02960914,0.012934362,0.011599556,0.010347133,0.019935508,7.00E-05
10/5/2002,-0.013748189,0.012694645,-0.024641244,0.030075686,0.015871512,0.003414665,0.017341788,-0.009883735,-0.008120045,0.016489126,0.032980709,7.00E-05
17/5/2002,-0.027893734,-0.011094827,-0.018149631,0.022789306,0.00863062,0.033384206,0.000356861,-0.003102636,0.013182459,0.008614736,-0.000236022,7.00E-05
24/5/2002,-0.016534183,0.047994969,-0.02046289,-0.018315626,0.068128204,-0.033253516,-0.015778402,-0.000923969,0.011384059,0.012898336,0.020554944,7.00E-05
31/5/2002,0.001716014,-0.030911415,-0.008819347,0.005668563,0.04062399,0.027197271,-0.026616705,0.000860588,0.012098815,-0.004234708,-0.03422909,7.00E-05
7/6/2002,-0.000518084,0.000382958,0.020358647,0.005642923,0.01659612,-0.031392712,0.009541075,0.002102994,-0.020201655,0.006622124,-0.017720258,6.00E-05
14/6/2002,0.022342604,-0.018886977,-0.01743615,0.008164557,0.013099761,0.009946276,0.00679379,0.016032842,-0.004104244,0.019207901,-0.006246589,6.00E-05
21/6/2002,-0.024464314,0.041126302,-0.017874242,-0.030827962,-0.01768681,0.021167919,-0.005342352,0.013343487,0.00086681,0.004978685,-0.040445254,6.00E-05
28/6/2002,-0.094775061,0.104785051,-0.039881302,-0.017621093,0.030889599,0.084550199,-0.002102179,0.002726155,0.010581123,0.035901367,-0.016148061,6.00E-05
5/7/2002,-0.057337018,-0.004854576,0.028497087,-0.007867696,-0.025876745,0.048124998,0.012284624,0.026280826,-0.005149227,0.008903478,-0.005516386,7.00E-05
12/7/2002,-0.03160853,0.039188414,-0.028044984,-0.022357447,-0.004833673,0.077453912,0.043627554,0.037000837,-0.013053925,0.027423825,0.019332833,7.00E-05
19/7/2002,-0.019024268,0.03420656,-0.001164844,-0.021457128,-0.042621058,-0.002912967,-0.014237104,0.022807528,-0.039209349,0.020114895,-0.020529553,7.00E-05
26/7/2002,0.052823301,-0.054171592,0.060864275,0.023210018,0.033508191,-0.087593572,0.02950344,-0.019851383,0.014498332,-0.030329468,-0.044549721,7.00E-05
2/8/2002,-0.008180468,-0.008644651,-0.030630216,-0.009861577,-0.021960036,0.075540545,0.02678669,0.019120124,0.018812795,0.025761204,-0.013279592,7.00E-05
9/8/2002,-0.015082987,0.033762423,-0.080052652,0.019337503,0.00414926,0.034044332,0.003629152,0.012698867,0.02685177,-0.003520139,-0.011393355,6.00E-05
16/8/2002,-0.00247076,-0.008039438,0.002804639,0.010639538,0.041312838,0.002581259,-0.019457226,-0.011711679,0.001991755,-0.024106872,0.009895228,6.00E-05
23/8/2002,0.024612486,0.00388342,-0.054605712,0.013814218,0.052551053,0.051017915,0.08389156,0.031606521,0.010066492,-0.018208949,0.028819509,6.00E-05
30/8/2002,0.008331506,0.009635658,0.005882019,0.002207116,0.021557248,-0.03925855,-0.013559626,0.007127637,0.004907214,0.018637263,-0.00201328,6.00E-05
6/9/2002,-0.01935234,0.008619492,-0.036318999,-0.024255058,0.026115649,0.062231083,-0.044887592,0.023099018,0.006297133,0.015650107,-0.03220608,7.00E-05
13/9/2002,-0.012818339,0.009337379,-0.008120723,-0.018324484,0.061469679,0.016429339,-0.020299738,-0.019999121,-0.023328914,-0.042826308,-0.017511402,7.00E-05
20/9/2002,-0.027518722,0.032504294,0.134230536,-0.012152788,-0.101805061,-0.164678571,-0.052568823,-0.04146288,-0.043588971,0.065186206,-0.022475053,7.00E-05
27/9/2002,0.019789134,-0.020741005,0.008502632,0.011589718,-0.053428097,-0.036692629,0.011386426,0.010542253,-0.005570219,0.024956138,-0.020016559,7.00E-05
4/10/2002,0.002261709,0.022568656,-0.052558638,0.001595263,0.030146071,0.013600271,0.028418448,0.004625856,0.030002331,-0.009055079,-0.02605082,7.00E-05
11/10/2002,-0.026813785,-0.009299873,0.032077952,0.003133351,-0.032239779,-0.005743324,0.028400853,0.000592027,-0.017578378,0.059571132,-0.015521025,6.00E-05
18/10/2002,-0.015391591,-0.013842534,0.032397526,0.002431659,-0.038651092,0.01261595,0.003214955,0.013506503,-0.007401095,0.042515936,0.003843742,6.00E-05
25/10/2002,-0.01504482,-0.001835709,0.022474862,-0.033392863,-0.006061612,-0.008179788,-0.032346183,-0.021076813,-0.017458907,-0.019038983,0.0674379,6.00E-05
1/11/2002,-0.040693331,-0.00357748,0.011053833,0.018390778,-0.078595882,0.064127702,-0.00527339,0.027648595,-0.00565215,-0.037280365,0.029610171,6.00E-05
8/11/2002,0.012385241,0.012955486,-0.023698971,0.028838557,0.028609196,-0.040563447,0.000692191,-0.022106879,0.014241521,-0.012396083,-0.01348828,6.00E-05
15/11/2002,0.039830292,0.021883594,-0.019184009,0.029135595,0.056344055,-0.014012247,0.024069577,-0.025616576,0.010540652,-0.008041402,-0.014396919,6.00E-05
22/11/2002,-0.002026673,0.007604755,-0.028109157,0.007652263,0.040355737,0.004716436,0.021952252,-0.017499448,0.004546736,0.008954045,0.03540489,6.00E-05
29/11/2002,0.024834729,0.009113598,-0.017635799,0.019541321,0.004122954,-0.003247029,0.00457912,-0.005483422,0.008942554,-0.01065995,0.018213544,6.00E-05
6/12/2002,-0.029055507,0.01157306,0.016124114,-0.013698006,0.003799894,-0.016372172,-0.003792272,0.020391531,-0.007037849,0.0112883,0.010334856,5.00E-05
13/12/2002,-0.010742458,-0.021318311,0.012852283,0.022222229,0.003090509,0.004248388,0.000917959,-0.024642578,-0.006069043,-3.73E-05,-0.032991153,5.00E-05
20/12/2002,0.015742957,-0.017374809,-0.014353301,0.011248124,-0.022994359,0.015484662,0.018797086,0.002446122,0.013307365,-0.007471886,-0.021484565,5.00E-05
27/12/2002,0.013028408,-0.022879339,-0.015433967,0.025295487,0.005368872,0.007334261,0.003806759,0.008180032,0.012599275,0.001090094,-0.008857283,5.00E-05
3/1/2003,0.0387883,0.016591882,0.008539394,-0.012152572,-0.001759333,0.047258829,-0.001200946,0.003897361,0.03968871,0.060888815,-0.03119864,5.00E-05
10/1/2003,0.042419654,0.001163421,-0.051510617,-0.016682731,0.027244095,-0.073266475,0.004221319,-0.019236152,0.016733012,0.001733133,0.042452113,5.00E-05
17/1/2003,0.009591084,-0.011297905,0.009832709,-0.014566097,-0.02140842,0.010539709,-0.009485063,0.006407797,0.010092171,-0.01977768,0.017392996,5.00E-05
24/1/2003,0.009786392,-0.000880076,0.007620761,0.00402656,0.010754842,-0.0041662,-0.007067249,-0.01202949,0.007715288,-0.010594995,-0.02868189,5.00E-05
31/1/2003,0.020258054,0.000436645,-0.042138615,0.021435604,0.033839883,-0.001740298,-0.001893476,-0.004297618,0.016668045,-0.032887531,-0.026523186,5.00E-05
7/2/2003,-0.012748971,0.032351128,-0.047366994,-0.017860597,0.028767028,0.027967066,0.017921377,0.0138678,0.032232565,0.032358925,-0.004271579,5.00E-05
14/2/2003,-0.02181612,-0.002173505,0.001924126,0.008115859,0.012142699,-0.018796832,-0.007991522,-0.002402493,0.000723674,-0.017709884,-0.002895577,5.00E-05
21/2/2003,-0.039209505,0.043165925,0.047538546,-0.033423115,-0.005498577,-0.017975279,-0.009804368,-0.009574053,-0.024801503,0.01879096,0.016414396,5.00E-05
28/2/2003,0.003376874,-0.026572617,-0.055347798,0.046566213,0.032185292,0.063618632,-0.021764479,0.004711355,0.031936036,-0.006685297,-0.015368171,5.00E-05
