Week,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf
30/4/2002,-0.013559431,0.006806321,-0.011489613,-0.004300697,0.007626858,-6.14E-05,0.004769309,0.005003679,-0.004485693,-5.77E-05,0.018462,0.000377
10/5/2002,-0.011498677,0.000560029,-0.005570479,0.003020555,0.002138444,0.029751444,0.010509736,0.009214682,-0.001165317,0.009445562,-0.014639,0.000377
17/5/2002,-0.009146953,0.013785812,-0.019658545,0.002611784,0.018654072,-0.009852653,0.009514684,0.002569739,-0.003227948,0.012172432,-0.044958,0.000377
24/5/2002,0.01837122,-0.024913861,0.051640105,0.011859653,-0.021782019,0.026142362,-0.014559654,-0.01723129,0.006349475,-0.011820264,-0.006093,0.000377
31/5/2002,-0.048841198,0.022582435,0.023557205,0.041071391,-0.022234898,0.012396533,0.014377232,0.009953125,-0.030453163,0.027406503,-0.021981,0.000377
7/6/2002,0.011713266,-0.000211884,0.006472671,-0.005779711,-0.001619919,0.019838681,-0.003167985,-0.000903412,0.012908366,-0.005455433,0.010342,0.000377
14/6/2002,0.005338586,0.003474939,-0.00439049,-0.004217305,0.010746868,0.015021671,0.008276057,-0.001383513,0.010464151,0.005367464,-0.02629,0.000377
21/6/2002,-0.002294687,0.003564143,0.002238341,0.003478663,0.004051706,-0.008860948,0.004180978,9.97E-05,-0.001667541,0.004042303,0.056009,0.000377
28/6/2002,0.000495857,0.00674772,-0.021936158,-0.012281986,0.008793354,0.014296775,0.008266969,0.012939106,0.006944018,0.001710617,0.090729,0.000377
5/7/2002,-0.000184103,-0.00031438,-0.012365103,-0.004841507,0.000736741,-0.020233252,0.004012811,-0.000243277,-0.000496464,0.001969005,-0.004858,0.000377
12/7/2002,-0.004421027,0.002450531,-0.002037389,0.000388564,0.003066789,7.14E-05,-0.000787051,-0.002823625,0.001491974,-9.71E-05,-0.01162,0.000377
19/7/2002,0.00228571,0.00611904,0.001709939,0.006044277,0.001523603,0.001321683,0.003969965,0.000295293,0.004544361,0.005143043,0.008388,0.000377
26/7/2002,-0.004023078,-0.005246908,0.001971986,0.00060939,-0.002614883,0.001866499,0.004843907,0.003843684,-0.006050469,0.005220993,-0.029347,0.000377
2/8/2002,0.013622182,0.005080586,-0.008928473,-0.006202861,-0.002427438,-0.026731324,0.003339758,0.002315348,0.004490134,0.000735376,0.00117,0.000377
9/8/2002,0.002743636,0.004688428,-0.008884541,-0.008266534,-0.003850835,-0.003510536,0.00030149,0.003254228,0.002585296,-0.002446732,-0.008267,0.000377
16/8/2002,0.007256721,0.001788837,-0.010243387,-0.002627929,-0.001205585,-0.012068889,0.003026686,0.00300361,0.004016698,0.001679177,-0.000282,0.000377
23/8/2002,-0.003536261,0.003161117,-0.002638328,-0.000439276,0.008855768,-0.001241603,0.004829933,0.0013988,-0.001772158,0.003158476,0.020231,0.000377
30/8/2002,-0.005061491,0.006523973,-0.00962292,0.003798093,0.009578043,-0.008298953,0.00429061,0.00418922,-0.003743027,0.007161144,-0.009572,0.000377
6/9/2002,0.000641665,0.013187369,-0.014040138,-0.008307832,-0.002468869,-0.010403366,-0.000723939,-0.001417359,0.004796786,-0.004843422,-0.018853,0.000377
13/9/2002,-0.012855137,-0.012198838,0.015098941,-0.009404382,0.009425289,0.00460032,0.005803825,-0.001033801,-0.015530631,0.002013836,-0.006758,0.000377
20/9/2002,-0.003461232,0.001301463,-8.07E-05,0.00267683,0.003865728,0.006766797,0.007073522,0.000450212,-0.003452587,0.006685981,-0.013588,0.000377
27/9/2002,-0.017647014,0.006242512,0.001935663,0.009870026,0.00682633,0.001775457,0.01655668,0.004014749,-0.009354831,0.019743169,-0.017555,0.000377
11/10/2002,-0.004675051,-0.004327678,0.003598207,0.000635061,0.001953068,0.007800124,0.004273747,0.00574868,-0.005290196,0.003649909,-0.037129,0.000377
18/10/2002,-0.032934929,0.001419793,-0.022026668,0.004593682,0.019379861,-0.015451524,0.025976684,0.012451908,-0.023478881,0.024448749,-0.004092,0.000377
25/10/2002,-0.012905394,0.018034164,-0.035884652,-0.004929457,0.013798731,-0.002296563,0.017506629,0.00993083,-0.003616753,0.011815436,-0.00075,0.000377
1/11/2002,-0.00058206,-0.020389396,0.037793791,-0.008136999,-0.007074679,0.000561639,-0.01329836,-0.015541447,-0.005758916,-0.013744925,-0.008923,0.000377
8/11/2002,-0.002696203,0.004041162,-0.012272964,-0.005231857,0.00670978,-0.010736266,0.003548006,0.001373162,0.001871991,0.001643896,0.001996,0.000377
15/11/2002,0.012762451,0.004627117,0.012246439,0.003548462,-0.013950655,0.005051675,-0.010269102,-0.006520178,0.006493879,-0.008665213,-0.043534,0.000377
22/11/2002,0.016390552,-0.01026696,0.023144877,0.002416574,-0.012202657,0.024619038,-0.010008683,-0.007467242,0.012346236,-0.00882541,-0.053257,0.000377
29/11/2002,-0.016368482,0.003698049,-0.038704738,-0.011310741,0.031562227,-0.024901378,0.012707251,0.01119963,-0.00702081,0.006940684,0.032202,0.000377
6/12/2002,-0.018132651,-0.005330464,-0.028658239,-0.014446262,0.01465097,-0.04435281,0.015434144,0.017064219,-0.012498055,0.006856829,-0.020456,0.000377
13/12/2002,0.016678623,0.00343718,0.03033085,-0.003306413,-0.005755195,0.018530266,-0.019150998,-0.01016933,0.002773142,-0.019996247,-0.004291,0.000377
20/12/2002,0.013250923,-0.010303445,0.03229758,0.01559654,-0.018086644,0.026828841,-0.002454692,-0.008543077,0.00397906,0.005013116,0.025098,0.000377
27/12/2002,0.005382439,-0.011598184,0.039245863,0.015912066,-0.023676762,0.031828471,-0.006024279,-0.011748658,-0.005236697,0.004256102,-0.034182,0.000377
31/12/2002,-0.003510335,0.007783354,-0.003759622,0.008994648,0.003140539,0.000790166,0.004374071,-0.000601299,-0.000934197,0.007601449,-0.018016,0.000377
3/1/2003,-0.005952404,0.003529573,-0.003503992,0.007504402,-0.000883509,-0.008519441,0.009982519,0.004875393,-0.004965594,0.011403627,-0.023819,0.000377
10/1/2003,0.019770578,-0.003786186,0.011988421,0.002359864,-0.010967871,0.004746033,-0.015247584,-0.005345109,0.016522936,-0.012090534,0.046411,0.000377
17/1/2003,-0.009119935,0.007866556,-0.016934324,-0.005268306,0.017115262,0.014410627,0.005988397,-0.000215284,0.005436497,0.002180774,0.061195,0.000377
24/1/2003,0.007717018,0.001060242,0.002654182,0.003904659,-0.006009593,-0.005599195,0.001595198,0.005184045,0.002453836,0.002778715,-0.003843,0.000377
29/1/2003,-0.006455382,0.005463111,-0.021263249,0.004244495,0.012788961,0.010489548,0.012236884,0.005399784,-0.000508843,0.008563711,0.014533,0.000377
14/2/2003,-0.007246504,0.00683323,-0.01777634,-0.002216364,0.011581788,-0.006183949,0.01198948,0.005728924,-0.001935654,0.007457913,0.010529,0.000377
21/2/2003,-0.014435311,-0.004331149,0.002095773,0.002751784,0.011709753,0.007957795,0.013911911,0.007462529,-0.014404124,0.013041596,-0.020305,0.000377
28/2/2003,-0.012776296,0.002334691,0.002124272,0.009143101,0.012570519,0.008402332,0.014514691,0.007586279,-0.00922263,0.017523409,0.019898,0.000377
7/3/2003,-0.012230201,0.006241057,0.018273748,0.013823957,0.001051401,-0.014482244,0.010085449,0.002860269,-0.010039343,0.015040709,-0.014007,0.000377
14/3/2003,-0.056131225,0.030120198,0.026155298,0.039951348,0.010969291,-0.038376603,0.039120796,0.00925838,-0.025625614,0.055103827,-0.018794,0.000377
21/3/2003,0.002550829,-0.027972223,-0.008417014,-0.019288158,0.002083361,-0.001585368,0.005309137,-0.004032864,-0.002686502,0.005359149,0.001787,0.000377
28/3/2003,0.007149222,0.01532004,-0.032457331,-0.020461343,0.012884951,0.007555319,-0.001012014,0.008325429,0.020230124,-0.015293893,0.007326,0.000377
4/4/2003,-0.072439297,-0.024515146,0.040252266,0.007765346,0.063099268,-0.103340942,0.073845788,0.031714483,-0.060420844,0.068211006,0.016556,0.000377
11/4/2003,-0.045173003,-0.025603447,0.037852192,0.022095726,0.026383862,-0.03303913,0.03797229,0.013873811,-0.03907943,0.042277124,0.021248,0.000377
18/4/2003,0.00189833,0.001152481,0.000995871,-0.001452414,-0.001371227,0.005128201,0.004410244,0.002694902,0.003238214,0.001327407,0.023328,0.000377
25/4/2003,0.027726982,0.020304814,-0.004676221,-0.000922151,-0.033877757,0.052757231,-0.028078503,-0.016811319,0.025160057,-0.025201533,-0.070158,0.000377
30/4/2003,-0.000108174,0.005845289,-0.012031033,-0.002250595,0.01060102,-0.008994586,0.007189023,-0.001083008,0.00621254,0.004564713,0.011284,0.000377
16/5/2003,0.015643899,0.007524175,0.007447341,0.020789731,-0.011998511,-0.002008841,0.003473535,-0.009751881,0.006223172,0.007904086,0.016086,0.000377
23/5/2003,0.006554174,0.01493774,-0.020691148,-0.000717021,-0.004885106,0.003605018,-0.008632782,-0.001549643,0.013253282,-0.005370984,0.009666,0.000377
30/5/2003,-0.009097312,0.01281623,-0.007343254,0.000705649,0.010043525,0.004061227,0.016176601,0.005705733,0.001195603,0.011723059,0.017462,0.000377
