Week,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep
2000-01-07,0.1110097284303647,0.0371960064851558,0.1261525206323054,0.145556456746732,0.0869129015401828,0.0706616174837215,0.117310217078697,0.145630296153513,0.076172510430389,0.1716937413376967
2000-01-14,-0.0230889802500794,-0.0059880486709983,0.0138624507983418,-0.051859262415502,-0.0012344357137123,0.0155045460103199,-0.0112701180738773,-0.0637291886730569,0.0063413574670233,-0.0461712246489202
2000-01-21,0.0790236122813996,0.0440917820026873,0.0387138767154116,0.0436821132615105,0.0794525079061637,0.0773727823699124,0.0809004589295416,0.0666840098286233,0.0720304955425965,0.0562211190778795
2000-01-28,-0.0311614070927872,0.0017183588732212,-0.0088080158494604,-0.0254164166507116,-0.0368386311027784,-0.0224499490709335,-0.0228850606409098,-0.0295369685818945,-0.0248481551339635,-0.0189978231433076
2000-02-18,-0.0016409902272771,-0.0154290793642066,-0.0006304580523436,-0.0260915922322955,0.003074901462394,-0.0301471596967,-0.0059139726101788,-0.0107878394037182,0.0142614533582124,-0.0101153509536642
2000-02-25,0.0829788344165657,0.0381513568686017,0.0413052113829795,0.0341123094071424,0.062860655241517,0.0418952268869557,0.054319786773811,0.0654239344816436,0.059229019992038,0.0432821178647588
2000-03-03,0.0491529738197822,0.0297875343581524,0.0388122286764667,0.0085216291989426,0.0644976017412742,-0.0032258230833555,0.0578954121769818,0.0399981691810625,0.0449083662810343,0.0473884527913113
2000-03-10,0.0258544194581691,0.0204982372911333,0.0224426292476581,-0.0042232258715226,0.0189620911242986,0.0013084745771984,0.0223511195432591,0.0201241814716224,0.034874930805926,0.0220801265685725
2000-03-17,0.0164752554314405,0.0227387713909949,0.0334784808725888,-0.015792494194837,0.0308209699062748,-0.0137259500645365,0.0114612220540924,-0.0022512781768906,0.0218953621539463,-0.0032729301366242
2000-03-24,0.0106582430073205,-0.0096481363776822,-0.0179487699278148,-0.0115496591345974,-0.0142042295244218,-0.002952169094135,0.0042014654586605,0.008604759511661,0.0034342706075472,-0.0036339789335207
