Month,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf
2000-01,0.0517533008276194,-0.0839023377498279,-0.0372187167128432,-0.0224186813152025,0.0233189066463909,0.0325399762322465,-0.0473569429246993,-0.0353082565893433,0.0679899715022411,-0.0815217448863046,0.1251660829459614,0.0018559999999999998
2000-02,0.1625098109358838,0.1113301337932002,-0.0959229142508494,0.119348207088268,-0.1144976697273808,0.0722705772338358,-0.1517240705738156,-0.0431901640121983,0.1781075879794212,-0.0503410167641605,0.0505902761331855,0.0018559999999999998
2000-03,0.0284705699514716,0.0705604114907675,-0.0768423849759083,0.0605728804207071,-0.0291554438266462,0.0018094544791046,-0.0263838924462247,0.0090297381721228,0.0934635742152792,0.0077699928082617,0.0152745530475422,0.0018559999999999998
2000-04,0.0753222458613904,0.024733616664003,-0.0516706515584707,0.0587886342788011,-0.0257744820693112,-0.019365384180656,-0.0475610398781183,-0.0354033007903029,0.0319987761534338,-0.0116266600784674,0.0276858860071017,0.0018559999999999998
2000-05,-0.0029279238272277,0.0720929393886832,-0.0002079190570131,0.0758276539988888,-0.0690965161503798,-0.0034165926692172,-0.0107495628339977,0.0090530606314575,0.0506600400170671,0.0532687399240007,0.024582281548299,0.0018559999999999998
2000-06,0.029335148159316,-0.0042642468371345,0.0382636886774772,0.064996833229817,-0.0200398713566801,-0.0202627571482858,-0.0367844848368198,-0.0163060905854012,0.0016330343308513,0.0191054869912154,0.0400870607998992,0.0018559999999999998
2000-07,0.0523092960237796,-0.0054109577552819,-0.040975634519101,-0.0207248242773908,0.0431092447831873,0.0129636268686495,-0.0251146982627561,-0.0225850158612932,0.076148724989248,-0.0515886139818544,-0.0088528465339286,0.0018559999999999998
2000-08,0.0408066669413789,-0.0037553528184571,-0.0361848153023783,-0.0430616809977121,0.03999253586434,-0.0481240673076916,-0.0163468341356033,-0.021911575298458,0.0277755057520544,-0.0311784434605905,-0.0472005381575703,0.0018559999999999998
2000-09,0.06638471501209,-0.0242388903971763,0.049144484119634,0.0279749561068933,-0.0303578338067318,-0.0256715211251202,-0.0776382300003244,-0.0427890351415976,0.0314430342321641,-0.0494988822789001,0.0222815915499614,0.0018559999999999998
2000-10,0.044669014473567,0.026681140427608,0.0375540126704395,0.0450566760602281,-0.0090991274170506,0.0270954666785691,0.0213479974931942,-0.0034015284583655,0.0606313927064487,0.0193182516855551,0.0550799899063242,0.0018559999999999998
