date,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf
2000-06-09,-0.0193735924557649,-0.0045786996416105,0.0119954490100277,0.0375123803891574,-0.0361095623908845,-0.0105316179433853,-0.0127705322036279,-0.0107944534938437,0.0203637893109566,0.0364011090357673,-0.00551,0.00099
2000-06-16,0.0195522495885416,-0.0867975659877027,0.101913588998602,-0.0390856153107503,0.0622508321294031,-0.0876875755261159,-0.0911444718592825,-0.0649610100847227,-0.0176530207535211,-0.0348288327923298,-0.00071,0.00099
2000-06-23,-0.0421706701690281,0.0863482641289763,-0.0428754959313134,-0.0046137354836003,-0.021140179477796,0.0356963567339105,0.0323006375724264,0.0144444748719941,0.0065722585239997,0.0445648082254241,-0.0105099999999999,0.00099
2000-06-30,-0.0577291704511738,0.1204123948256367,-0.1901916858657575,0.0711895961665446,-0.1039297281267019,0.1112585521216491,0.1083150312932726,0.0972612300569575,0.0499543701807876,0.1248121240495632,0.01299,0.00099
2000-07-07,0.0076190346507521,-0.020983248058372,0.0362082237753337,-0.0092598683941136,0.0277309338285396,0.0220642554102795,-0.0056076330614254,-0.0177902632746716,-0.0048244921112723,0.0148674423019794,0.0171,0.0012
2000-07-14,0.0140287244531711,0.0347568755301318,0.0229341058198166,0.0197043552471595,0.014555271103112,-0.0006635374805935,-0.0178761779995011,0.0208139442701935,0.0077324824024976,0.0645591972345803,0.0289,0.0012
2000-07-21,-0.0152114463632758,-0.0341160683018987,0.0675844570151535,-0.0296628571619481,0.0481351799557606,0.0179822096813841,-0.0245456760045159,-0.0372051942778305,-0.0266668459280889,-0.0268716067437794,-0.0229,0.0012
2000-07-28,-0.0035190892991194,-0.0111316326192654,0.0529972576267517,-0.054797075053795,0.0510887552036974,0.0421727128566841,-0.0421135811259279,-0.0381827973624456,-0.0246690285896902,-0.0385845430310784,-0.0528,0.0012
2000-08-04,0.023786280180103,-0.094245690510947,0.0788198548338413,-0.0283881053225933,0.0642606188233885,-0.0167584833786906,-0.0485917693770853,-0.0614575317077545,0.0083971823894777,-0.0487983106004613,0.03356,0.00126
2000-08-11,0.0078841603815595,0.0564589876994004,-0.0773986229056982,0.0835861356053181,-0.0829815898275504,0.0555319167765836,0.0013291665637174,0.0755550674251861,0.0420405303887022,0.0676547121171644,0.00586,0.00126
2000-08-18,0.0225719009995521,-0.0091189025525965,-0.0386732984319341,0.0221698643487894,-0.0273784520522816,0.0305853200188937,0.0055821937068578,0.0095635200781057,0.0284368848952806,0.0219416465160425,0.0154599999999999,0.00126
2000-08-25,-0.0178215046590905,-0.0327145827522983,0.0310952904692907,-0.0818307708930852,0.1097629037733981,0.0844021200095079,0.0259845082669532,-0.0539497850821425,-0.0169864991899514,0.0083989570190073,0.01366,0.00126
2000-09-01,0.0307837320896175,0.0533008395328773,-0.0664440958687684,0.0441858829591383,-0.0240540520051249,-0.0253076508136278,0.0090471225232695,0.0483894579380438,0.04518310786339,0.0266935139749523,0.02037,0.00127
2000-09-08,-0.0149614067065218,0.107838591313768,-0.1150908934193289,0.0606483415399306,-0.1131395499319749,-0.0922735105539404,0.0796554966945058,0.1033464039209981,0.0069163677829058,0.1068648727985863,-0.02123,0.00127
2000-09-15,0.0070870051085624,0.0048969011866341,-0.0013748868351061,-0.0265176226102151,0.1172647995299557,0.0573666415404625,0.019961517495548,-0.0154492096410348,0.0132030857083215,0.0206573073133942,-0.01753,0.00127
2000-09-22,-0.0019449211085781,-0.0346137778160762,0.0570399121755755,-0.027705788747706,0.0483013754928489,0.0595103247003488,-0.021116493812398,-0.0557271777680071,-0.0192304912835288,-0.0245229120797479,-0.00983,0.00127
2000-09-29,-0.002399967764226,0.0895881204294233,-0.1407887983539353,0.1097745830376581,-0.1593108854168538,-0.1429349054408795,0.0812428402201966,0.1315646647109331,0.0263060218296102,0.0627269302224533,-0.0058299999999999,0.00127
2000-10-06,0.0175261560552646,-0.0955853405109636,0.0700199541350083,-0.0146056988432278,-0.018257417321466,-0.0479603399217104,-0.0592680252136974,-0.0541240769144909,0.0014269796665501,-0.0263210712410956,-0.0359,0.0014
2000-10-13,0.0113591040691181,0.1639291737880289,-0.1933258354709474,0.0952963966638084,-0.1362523775034813,0.1366013353521201,0.0744251589012409,0.1681484084414191,0.0473728199475429,0.0977506385786355,-0.0253,0.0014
2000-10-20,0.0253383752118787,0.018399644674006,-0.009196476677819,0.0125286165830034,-0.0195111906921085,-0.0463084954678107,0.0609523414011277,0.0505894124162951,0.0098719197264108,0.0376857972492106,0.0208,0.0014
2000-10-27,0.0092103495507845,0.047054508449876,-0.0533583217796929,0.0434051073740898,-0.0539039929287245,-0.0086563831813832,0.0394107801964659,0.0725424886726114,0.0266336075473067,0.0314003422001958,-0.0158999999999999,0.0014
2000-11-03,-0.0013387145447439,0.1581987275576079,-0.1327838159261358,0.0358687493611534,0.0102170262056947,0.104799190412341,0.1020648553756918,0.067667819804794,0.0399417310814143,0.0933920186220209,0.04197,0.00127
2000-11-10,-0.0084911486912535,-0.183503899658694,0.2050052376313803,-0.0765377057571225,0.2020641449818112,-0.1043699009954779,-0.1513433067639417,-0.1181956272237717,-0.0242274628018511,-0.1202362340290208,-0.05353,0.00127
2000-11-17,0.0181497371858019,0.0825078537609066,-0.1150144772681896,0.07027035693056,-0.1001696648894842,0.0137876707085896,0.0978681986077291,0.0877151825269594,0.0267135403955163,0.0620458612803919,-0.00263,0.00127
2000-11-24,0.0407596155932399,0.151798776860611,-0.1183892754186598,0.0492380160944625,-0.0214725300094412,0.1257125703901277,0.1224392477032544,0.1302051744373801,0.0658076644074341,0.1579414933096164,-0.02503,0.00127
2000-12-01,0.0470028782644057,0.0254752001912883,-0.0549183914745527,0.0189118043157449,-0.0092848564094802,0.0316386196058719,0.0236882782130841,0.0284071467243715,0.0431677373547632,0.0219882645143225,-0.02594,0.00126
2000-12-08,-0.0379648441843848,0.031361818189027,0.0202558647783612,0.1074430845380571,-0.2130716196061474,-0.0113407595221823,0.019309043013009,0.0023629399570632,-0.0159676030809747,0.0930876504063155,0.05426,0.00126
2000-12-15,0.0374843826502788,-0.195352542566972,0.1505648702224535,0.0082966885763696,0.032981524497466,-0.19179030392424,-0.1249828449163565,-0.09237029169996,-0.0229157425376786,-0.1265720845476873,-0.0463399999999999,0.00126
2000-12-22,-0.0120619126886169,-0.0402311766029718,0.0886253647546326,-0.0462814147911529,0.0182257519000656,-0.0893339266510019,-0.0288171756292224,-0.0523242358699564,-0.0303604797789114,-0.0345454051099048,-0.0101399999999999,0.00126
2000-12-29,-0.0021193224684023,0.0014524898022065,-0.0621102403336855,0.0072518100562205,-0.0123918108607272,0.0541075309718657,-0.0065440009970546,0.0563368489169755,0.0145943408425373,0.0328632118243832,0.01656,0.00126
2001-01-05,0.0119764613720917,0.0864893928199763,-0.1042203791386041,0.0530391880308721,-0.0047077260319674,0.0250981597406661,0.0670956365095675,0.086380130163449,0.0185673581381799,0.0828238932291277,-0.02536,0.00134
2001-01-12,0.010733131604432,0.1370793332234666,-0.146249235461725,0.0231989153927051,0.0643067077266465,0.0457982007309158,0.0750792359283408,0.1103138829070761,0.0509202572611546,0.0607824477756725,0.0272399999999999,0.00134
2001-01-19,0.0133370755154109,0.0250670301253811,-0.0037071903145462,0.0117758591489992,0.0161859124099614,-0.0038914239337603,0.0383260387413859,0.0355611064536076,0.0193431915390005,0.0658337728911349,0.01764,0.00134
2001-01-26,0.0060094477426383,0.08678462360423,-0.1094008455264389,0.0327856611945978,0.0070650602817562,-0.0202975766128717,0.0512434148220777,0.0549721784780111,0.0286229684024211,0.0409128751629721,0.01104,0.00134
2001-02-02,0.0134657175354254,0.132083650341649,-0.1556755554092422,0.0665525508678848,0.0466721636902194,-0.0315702268108409,0.0314577572783128,0.0891694622176666,0.041219688970301,0.0715766916001874,-0.00616,0.00094
2001-02-09,-0.0019707170654202,0.0668489811982545,-0.0792068609730209,0.051127249698569,0.0112954728662215,0.0255759481658137,0.0498437368231434,0.0524297204270052,0.0090078344780309,0.0769140895375573,-0.02636,0.00094
2001-02-16,0.0030453603739684,0.0949484560692117,-0.0286625207606212,0.0392520802431738,0.0017454265444666,0.0121903535919741,0.0417453414899011,0.0148530360622074,0.0284562112566207,0.0586966311030415,-0.00766,0.00094
2001-02-23,0.0023074037097697,-0.0948650382899461,0.0627381767476232,-0.042144619542526,-0.068013066392445,0.0612870824088271,-0.0220517856012624,-0.0057251603512336,-0.0121663495869203,-0.0139492089516875,-0.04476,0.00094
2001-03-02,-0.0163684873338697,0.1296289776929014,-0.1873444099123472,0.0353263244279799,0.1239734808266246,0.1831340998230678,0.0491699026044499,0.0531053814255739,0.0219586476080694,0.0521563968430457,-0.01176,0.00104
2001-03-09,-0.0224312056039062,0.1332817282480595,-0.0879423506015772,-0.0136686011494609,0.0969661559136597,0.0846347446627675,0.0649508530476706,0.0302361726194665,0.01142612795426,0.0823311562731063,-0.00406,0.00104
2001-03-16,-0.002492993744625,-0.2297697500711671,0.2486905933870727,0.0084481176229478,-0.1828516363829481,-0.1973880006218334,-0.0839859470947295,-0.1255165642441307,-0.0425399990850871,-0.1276632750833934,-0.06806,0.00104
2001-03-23,-0.0176625979888116,-0.1568519209800921,0.1854914984166627,-0.0255434952365629,-0.1024443732894274,-0.1628984542090474,-0.0598012744969265,-0.1005679723239974,-0.0453154905908935,-0.0700178138566197,-0.00766,0.00104
2001-03-30,0.0285353096664813,0.1089824421417703,-0.153690964694167,0.0037389547166819,0.0803162425985118,0.1334869598143892,0.035854947124273,0.0619531668004125,0.0325485626858126,0.0497780312049843,0.01614,0.00104
2001-04-06,0.0139003592195261,-0.111319949700936,0.1124153626150562,0.0026654801808612,-0.0776262176946812,-0.1278902786623181,-0.0266806068697764,-0.0303997771435778,-0.0113219599758945,-0.0734341332128033,-0.03142,0.00098
2001-04-13,-0.0109858537242017,0.0723597698497479,-0.0621207026376878,0.0022265953659877,0.0479307495205219,0.0409475318887444,0.0392977061990099,0.0381357789551814,0.0156942819490305,0.0752634516781872,0.0535799999999999,0.00098
2001-04-20,0.0191858364308385,-0.0536877476142784,0.037578965488462,-0.0055898924798374,-0.0066951488789354,-0.0211454904770744,-0.0284583408532834,-0.0034315902241596,-0.0077079670552478,-0.0060493405571551,0.05298,0.00098
2001-04-27,0.0231949439198326,-0.0309608119655543,0.0413983365657489,0.0012561039655312,-0.0332831950091221,-0.014720319467938,-0.0305556570637568,-0.0093378940447332,0.0167008396082163,-0.0320151963227193,0.00778,0.00098
2001-05-04,-0.0175322901643042,0.1150403709262409,-0.1136272536450405,0.0074421754238748,0.1145185034231567,-0.0776470140147854,0.056683968124095,0.0473497868360962,0.0162297371239079,0.0792666777272399,0.01661,0.00081
2001-05-11,0.0210714166371663,-0.0225976845071959,0.0277107521438264,-0.0006106318570202,-0.0408376724992832,0.0358963539375157,0.0060081835898615,0.0004789549358472,0.0024244897668418,-0.0061562709078171,-0.01669,0.00081
2001-05-18,-0.0133317451005006,0.1554214954985115,-0.1463093638537493,-0.0067235792254501,0.1283978351411911,-0.1005759071670914,0.0449904414060522,0.0525018925908595,0.0233719672829725,0.0986496669689324,0.03801,0.00081
2001-05-25,-0.0258883352980627,0.0173999953470068,0.0226995263092316,-0.0010006151867018,0.0076115176991839,0.0111556241847955,-0.0086431557136815,0.0099402709613994,-0.0220786336392021,0.0180333158822392,-0.00589,0.00081
2001-06-01,0.0659183799080247,-0.1319391576481559,0.0964496891487233,0.0390268691119208,-0.048954095973868,-0.0215550213728072,-0.0483767956858934,-0.0380170811043134,0.0401314744460549,-0.0675076540797456,-0.0148,0.0007
2001-06-08,-0.0441222979197798,0.1299563253112093,-0.1269821708195466,0.0026265849995791,0.0328948674960015,0.018216834498305,0.0487855559813193,0.035359770802574,-0.0023769881519442,0.0601852427300654,0.0058,0.0007
2001-06-15,0.0091697698192036,-0.0305290880087906,0.0459067106909852,0.0453028841543452,-0.0571981837443936,-0.023836139273876,-0.0321287502653581,0.0049502718853133,0.000131359095109,-0.028363861925808,-0.043,0.0007
2001-06-22,0.0062209048970929,0.116548891103015,-0.0817344865702049,-0.0321230296561785,0.0272072263167528,0.0261022100732719,0.0829565924199309,0.0391934363751382,0.017575906457703,0.0475003055127299,0.0066999999999999,0.0007
2001-06-29,-0.0116836781303743,-0.0478989862678576,0.0437004082584558,0.0049285836919184,-0.0236202373449474,-0.014771381501042,-0.0222566480791603,-0.0219739441730022,-0.0011033958065738,0.0216526207228975,0.0093,0.0007
2001-07-06,-0.0080071556487967,-0.0311515857809689,0.0289587600763263,-0.005580999626776,-0.0341316829204064,-0.0101813327042453,-0.0156106121329939,0.0234406201205035,-0.0132738529609791,-0.0042650653097859,-0.03105,0.00075
2001-07-13,-0.0031250846444765,0.1009629137927648,-0.0935174054287911,0.0037952767077148,0.0552909175736505,-0.0353787619927033,0.0466370518103957,0.0196563402285351,0.0115907947957692,0.0466308089512156,0.01935,0.00075
2001-07-20,0.0306895855224709,0.0727171596575365,-0.0970704363412934,-0.0029938830442107,0.067141252227717,0.0009892125940548,0.0721367387871901,0.0493734012982341,0.0400559694505269,0.0348494204791753,-0.00575,0.00075
2001-07-27,-0.0096476104712017,-0.0154595637197171,0.045699628728189,-0.0205570924299279,-0.0361629050051591,0.0202474596377591,-0.0228620271948707,-0.0058560262955911,-0.0190958705446612,-0.010364299377776,-0.00415,0.00075
2001-08-03,0.0256169755696473,0.045457072367423,-0.073100539667494,0.02459481615711,0.064721531196051,0.0081069472262358,0.0303531352513989,0.0333812674164208,0.0254240867962904,0.0260418798815707,0.0076699999999999,0.00077
2001-08-10,-0.0077996895932847,0.0877990755927388,-0.1099673460715014,-0.0206402998109926,0.0564432327480139,0.055037785343216,0.0848313851214234,0.0315362363673727,0.0099945505398978,0.0765108712676994,-0.02223,0.00077
2001-08-17,-0.0240380575292279,0.0096538264459651,0.0063220809335209,-0.0092729213284339,-0.006713057234051,-0.000414351973561,-0.0048187972342796,-0.0151100645241351,-0.0168848392403899,-0.0094597592206979,-0.02173,0.00077
2001-08-24,-0.0280632656266697,0.0902550201725805,-0.1131272811016309,-0.0185346919467257,0.0881087870548064,0.0801693301076518,0.071859242054238,0.0306491907500005,0.0071257030914496,0.0289737525936188,0.0177699999999999,0.00077
2001-08-31,-0.0287020572903756,0.0946158238140894,-0.0133364143903778,-0.0094994407024688,0.0120520430685883,0.0704538334164063,0.0304591892897627,0.028614197447528,-0.0023821505646401,-0.0145824200410028,-0.03923,0.00077
2001-09-07,-0.0037837476918757,-0.1231018019501982,0.0985438438957458,-0.0148938982044326,-0.0841545093455026,-0.0821788119464443,-0.0261581276369048,-0.0215156898570702,-0.032651225177109,-0.0051213266242887,-0.0428099999999999,0.00069
2001-09-14,0.0092794731076278,-0.13815273921393,0.1270720316388137,0.0103481323924234,-0.1138052521433526,-0.0523568150884645,-0.0535342910781313,-0.022786626884227,-0.0234857562724549,-0.0580630357405614,0.00389,0.00069
2001-09-21,0.0094235780020964,0.0234161499057451,-0.0453600722965463,-0.0467588258904701,0.022552965515403,0.0866084739869731,0.0403541915419824,0.0426233564439614,0.0107102946009358,0.0314688359019195,-0.1188099999999999,0.00069
2001-09-28,0.0111320933850523,-0.0466010902293154,0.0664639011517389,0.0004143724583864,-0.0623385078619444,-0.0220897813059088,-0.0488615335665015,-0.0097286903372727,-0.0154337383635805,0.0195249570395485,0.07499,0.00069
2001-10-05,-0.0029406300058819,0.0325969629084845,0.009045941786218,-0.0311895820837403,0.0218818255178187,0.0222606154621257,0.0359265500132166,0.0322673118968756,0.0079220179191953,0.0476011171460895,0.0297599999999999,0.00056
2001-10-12,0.0073509273266742,-0.0672026699106575,0.0665905648233468,0.0526916333703509,-0.0761209050510763,-0.0569541410303255,-0.058496889222116,-0.031986113990591,-0.0268158268416965,-0.0234157302407948,0.02236,0.00056
2001-10-19,0.0555074599742752,-0.0881856834558826,0.0666489896126099,0.0461623893490059,-0.0367366253563579,-0.065330086402888,-0.0513616831098015,-0.0172295287892207,-0.0007377095919872,-0.1265202926941343,-0.0148399999999999,0.00056
2001-10-26,-0.004381167521589,0.0199216289372356,-0.0156422899753521,-0.0201631039334157,0.0238757272700377,0.0125933926635685,0.0124483490239849,0.0177652138871244,-0.0018353604247472,0.0300635143052911,0.0297599999999999,0.00056
2001-11-02,0.0116668833464982,0.0218734124340845,0.0374195919482797,-0.0148009695823111,-0.0032148502682991,0.0289128497317525,0.0088341706048653,0.0004246585239754,0.0105837871981426,0.0054117620824489,-0.01636,0.00044
2001-11-09,0.0466750170308124,-0.0667706910877155,0.0612246300067072,0.0040371478513352,-0.0418785268649828,0.0420555850336406,-0.04681955075649,0.0218043119100109,0.0115735203865861,-0.0222211585461328,0.02834,0.00044
2001-11-16,0.0050166161457748,0.0479154135007445,-0.0159322432077936,-0.001644008337811,0.0741738162137054,-0.0413816431484216,0.0274878302228035,-0.0050254629789314,0.0219297961316795,0.0535831715555673,0.01924,0.00044
2001-11-23,0.0015083167389244,0.0464109031908045,-0.0479862799581965,-0.0047285165116678,0.0412574120510874,-0.0499743121361223,0.0496038170297366,-0.0250510070578654,0.0084547839703765,0.0183395556956056,0.01064,0.00044
2001-11-30,0.0086359316540405,-0.0325984718671127,0.018401543808817,0.0220947956372531,-0.0221990333756944,0.0188304768967494,-0.0289710440539865,-0.012126364596181,0.0007703198970132,-0.0044108107011583,-0.00596,0.00044
2001-12-07,0.0059891141343974,-0.0657252581301985,0.0778615820903975,0.0216951032568558,-0.1050141604990034,0.0718206036997709,-0.0541125229238065,0.0291781322859163,-0.0048425846083132,-0.0519307647104308,0.0205699999999999,0.00037
2001-12-14,0.0013383052809007,0.0139132574530917,-0.0225928637343937,-0.0147868912105278,-0.007533012694561,-0.0041731041832229,0.026620014500049,-0.001248312528696,0.0075245287078834,0.0181874299325211,-0.02833,0.00037
2001-12-21,-0.0235776189757693,0.0837211463867605,-0.0690395102279472,-0.0198040757290601,0.046812390228744,-0.0297337882544048,0.0474448893983113,0.0234318267509474,-0.0071716550117767,0.0518037623027613,0.0199699999999999,0.00037
2001-12-28,0.0073924455364998,-0.0177771040273994,0.0195856554543653,-0.0131230351955643,0.0098636378716659,-0.0022996829548963,-0.0041074700292941,0.0210053901080943,-0.0004554815614023,0.015888030425487,0.01657,0.00037
2002-01-04,0.0132246908713814,0.0282238568222357,-0.0251347053675391,-0.0347034634258175,0.0296767333575854,-0.0182447719945286,0.0253320036528221,0.0317290051454115,0.0193787095663134,0.0347720365541421,0.01085,0.00035
2002-01-11,-0.0037241780899056,0.076624696439924,-0.0567767182775611,0.0036499750290703,0.036619272514244,-0.0153529970856554,0.0436061908324486,-0.0221569111010005,0.014786976764017,0.0449843600446157,-0.02105,0.00035
2002-01-18,0.0004875059546047,0.033719142004351,-0.0185692939016416,-0.0339567167179251,0.0326581216836453,-0.0076420050139281,0.024201015214492,0.0142526284724394,0.0082277185072632,0.0627621472600746,-0.01795,0.00035
2002-01-25,0.002547521093964,0.0676917671099829,-0.0970754124537925,-0.0028065809511322,0.0071544014926735,-0.0019566731808157,0.0409991935355231,-0.0029526361939357,0.019070096753847,0.0461584091337126,0.00615,0.00035
2002-02-01,-0.0121253517017002,-0.0208625735002963,0.0548965853087605,0.0303302008475414,-0.0133544494588842,-0.022595267933851,-0.0251436534299948,0.0038865015428094,-0.0204252261288096,-0.0443649210788576,-0.00818,0.00032
2002-02-08,0.0211712285567079,-0.1364569603632751,0.1411067848436304,0.0571903637588191,-0.0779833505316822,-0.0881758065690517,-0.0488042242832786,0.0228651527208301,-0.0080371311686525,-0.0459668286502438,-0.02308,0.00032
2002-02-15,0.0003736048201049,0.07945799301423,-0.0841427574413765,-0.0219829819669532,0.0684352371788085,-0.0124435408675412,0.0020811583339982,-0.0496717207286764,0.0100847243349222,0.0503088417453033,0.00692,0.00032
2002-02-22,0.0318330845959296,-0.0091406693235684,-0.001963064702188,-0.0019683411699841,0.0217499950221831,0.0147697560606266,0.0314839372547907,0.0031546506197231,0.0336144367111848,0.0135228270812983,-0.0137799999999999,0.00032
2002-03-01,0.0112317505045122,0.0138594883182089,0.0034686439478988,-0.0031609854675711,0.0090935057280772,0.0110318523839401,-0.0138636338116071,0.0047941633183616,0.0093644925759352,0.005274250977236,0.03823,0.00033
2002-03-08,-0.0126886215013897,0.0327123508716207,-0.0505437324231342,-0.002856703838155,0.0357115146743019,0.0407821989292032,0.036302630641722,-0.0016025200121443,0.0229192375972143,0.0528019883657311,0.03183,0.00033
2002-03-15,0.0463199754701961,0.0416808155771316,-0.0437419964895013,-0.0302708834180332,0.0612972330017398,0.0601047416678863,0.0117033678157575,-0.016508712821007,0.0540538800097717,0.0287573978649022,0.00123,0.00033
2002-03-22,0.0074153978858028,-0.0264040303923905,0.0171389925583224,0.0298498416680963,-0.029579950482507,-0.0363971304791752,-0.0235362713625894,0.0165774184262248,-0.0174284875282991,-0.02125206433196,-0.01157,0.00033
2002-03-29,0.0113256909532665,0.1254919746204269,-0.1106414976578133,-0.0206225187555527,0.066265674690733,0.0940291404805425,0.0290606136521754,-0.0109736043268036,0.0481851672616907,0.040000989766132,-7e-05,0.00033
2002-04-05,0.0245037485308446,0.0703882486828586,-0.0722575986882321,-0.0022852763689991,0.0302291020741591,-0.0105440230897153,0.0050456857406915,-0.0215425902447039,0.0414142503950178,0.0434276306984993,-0.02112,0.0003799999999999
2002-04-12,-0.0241268235116313,0.0299190065122459,0.020392130997524,-0.0061453709184827,0.0144319806309383,0.0120254200442082,0.0022553402631586,0.0256892781587098,-0.0179167950893335,-0.0121461211039036,-0.00472,0.0003799999999999
2002-04-19,-0.0321318256729169,-0.071204749314015,0.1173501173831406,-0.0093736246318693,-0.0333831852776624,0.0196569590342977,-0.0098383758841306,0.0390302269615732,-0.0358697466374391,-0.0400127200888945,0.01298,0.0003799999999999
2002-04-26,-0.0111684800692265,0.0149485836660547,-0.0537477644822525,0.0219269135032391,-0.0106336435024514,-0.0278669220620708,-0.007639194414645,-0.0273948890778207,0.0024068784848125,0.0373487544433564,-0.04092,0.0003799999999999
2002-05-03,0.0041765032533336,0.0297425569298278,-0.0523999861898025,-0.0126024640696241,0.0164955256304068,0.035301066500659,0.0216995928463087,-0.0111677744554687,0.0081967495060138,0.0318105333436933,-0.00094,0.00036
2002-05-10,-0.0015840801216643,0.1065046033049723,-0.0693412669795735,-0.0253839680110722,0.0815220243264677,0.0499277651072646,0.0366555294181452,-0.0205781429057827,0.0105206146713589,0.042141179196867,-0.01754,0.00036
2002-05-17,-0.0055238105429656,0.0456999153830619,-0.0437491772591677,-0.0405881050821367,0.0230054453937949,0.0011902909837961,0.0180775717397401,-0.0129275561707561,0.0009260228079523,0.034623589441633,0.04686,0.00036
