Week,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,market,rf
11/8/2000,0.010388314,-0.01972601,-0.009102603,-0.027575646,0.033616675,-0.036785176,-0.010603407,-0.003178823,-0.005503795,-0.031881596,0.017384,0.000428
18/8/2000,0.01387458,-0.006837147,0.002319973,0.005813161,-0.005628179,-0.004779556,-0.018137468,-0.019101734,0.00418302,-0.009582343,0.009821,0.000428
25/8/2000,0.009269194,0.016516962,-0.024239728,-0.006757987,0.014393883,-0.001992824,0.00796271,0.000853332,0.025634181,0.007570593,-0.00296,0.000428
1/9/2000,0.00271556,0.005979967,0.003422267,-0.011951753,-0.006133264,-0.036921458,0.000234478,-0.003351539,0.00494696,-0.001058297,-0.037878,0.000428
8/9/2000,0.048060186,-0.024950442,0.028181576,0.010077451,-0.013027738,-0.027140613,-0.062536819,-0.0348487,0.01669477,-0.043387066,-0.014688,0.000428
15/9/2000,-0.019059545,0.028376531,-0.005581764,-0.00038279,-0.013294179,0.00957838,0.033595951,0.018789313,0.001983678,0.020197566,0.012416,0.000428
22/9/2000,0.038600486,-0.020408359,0.024614215,0.014458746,-0.003376032,-0.010297028,-0.041059057,-0.01776357,0.012262372,-0.019516436,-0.044271,0.000428
29/9/2000,-0.005824446,0.004646269,0.001472983,0.012239715,-0.003995963,0.014009549,0.008750834,0.001055316,0.007255686,0.013013319,0.01059,0.000428
13/10/2000,-0.006307115,0.017217829,0.017506359,0.021026406,-0.013994519,0.025170827,0.031925067,0.022860134,0.011355513,0.014838765,0.005309,0.000428
20/10/2000,0.020923647,-0.005791499,0.016688476,0.007987571,0.005305474,-0.005944489,0.00062292,-0.01476293,0.007760831,0.004962644,0.01481,0.000428
27/10/2000,-0.00096671,-0.00355842,-0.011673063,-0.010719658,0.008102304,-0.000317714,-0.011314814,-0.00724453,0.006175956,-0.008810843,0.008764,0.000428
3/11/2000,0.02556944,-0.008446962,0.012712185,0.019212484,0.000859001,-0.061238735,-0.013922796,-0.010211646,0.007570705,-0.008479998,0.004882,0.000428
10/11/2000,0.021926891,0.003140941,-0.000359606,0.005005827,0.001874648,0.011623664,-0.012441451,-0.003197984,0.021155876,-0.006299525,0.031006,0.000428
17/11/2000,0.005638786,0.002100214,-0.01717639,-0.018096305,0.006575991,0.009971832,0.013175047,0.002835837,0.009736699,0.003700782,0.021959,0.000428
24/11/2000,0.03721557,0.003219497,0.013949493,0.011233338,0.00135893,-0.024385896,0.000948105,0.001100924,0.01645006,0.000512834,-0.016684,0.000428
1/12/2000,-0.031414267,0.046545826,0.015725785,-0.006985536,-0.004483327,-0.060912221,0.021388313,0.00758656,0.011394291,0.012491623,0.012891,0.000428
8/12/2000,0.015459234,0.018529185,0.035369454,0.01783708,-0.005280624,-0.023083889,-0.003186389,-0.001675795,0.014330866,-0.000571717,-0.008069,0.000428
15/12/2000,-0.012419062,0.035716655,-0.006640502,0.021933778,-0.008033411,0.012338088,-0.003932575,-0.005353732,0.015780695,0.014163401,-0.012681,0.000428
22/12/2000,-0.018968365,0.022788479,-0.008682893,0.006003382,-0.006113902,0.008132065,0.00439314,8.27E-05,0.003797245,0.013114471,0.010902,0.000428
29/12/2000,-0.000661457,0.016557451,-0.01325009,0.032685426,-0.002202014,0.021107365,-0.00968136,-0.023350714,0.010033036,0.015103979,0.002607,0.000428
5/1/2001,-0.001038333,0.001883729,0.009659067,0.000299831,0.013648758,-0.001265393,0.012639307,0.002872151,-0.005337775,0.014761379,0.022721,0.000428
12/1/2001,-0.021691472,0.000852315,-0.017438811,-0.016377135,0.007545552,-0.012526368,0.061665936,0.039159045,-0.026000201,0.051480139,-0.013306,0.000428
19/1/2001,0.013529569,-0.012681922,0.00213196,-0.004020929,0.001620061,0.014818835,-0.003389021,-0.013490641,-0.000356981,-0.006040001,-0.019441,0.000428
9/2/2001,-0.006953939,-0.016985172,0.001064536,-0.017527177,-0.019356343,0.024452095,0.000828317,0.002099151,-0.003628451,-0.004448839,-0.055179,0.000428
16/2/2001,0.018968981,0.00092411,-0.00070637,0.006934476,0.015821329,0.002890244,-0.024794503,-0.015707792,0.002303499,-0.023072217,-0.008232,0.000428
23/2/2001,0.008190691,-0.012317169,0.001776058,0.013840268,-0.015506444,0.009082733,-0.005870595,0.011490739,0.003453735,-0.002445487,-0.009448,0.000428
2/3/2001,0.003686879,-0.00543208,0.034559899,0.00015326,0.00725474,-0.049001489,-0.010485253,0.002693818,-0.008041512,-0.009058918,0.027716,0.000428
9/3/2001,0.008112573,0.005677875,-0.014248436,-0.004060823,0.007796599,0.000384022,-0.009756916,-0.005205669,0.003848025,-0.008864298,0.014147,0.000428
16/3/2001,-0.003129298,-0.010755538,0.009990754,-0.015604487,-0.00169938,-0.011849216,-0.00495647,-0.008065598,0.000926571,-0.009008289,0.004726,0.000428
23/3/2001,0.030717767,-0.000871039,0.006052739,-0.021162223,-0.006803258,0.000422304,-0.006800538,0.005417379,0.031582814,-0.015648157,0.012922,0.000428
30/3/2001,0.016122948,-0.000909383,-0.016614919,-0.004940212,0.016789523,-0.002203672,-0.013554555,-0.011300869,0.009711562,-0.011534317,0.028166,0.000428
6/4/2001,-0.001233317,0.000100749,-0.003042971,-0.005609718,0.004931767,-0.013698537,0.004895284,0.004445133,-0.001844528,-0.000190557,-0.00451,0.000428
13/4/2001,0.02265899,-0.009575492,0.011466014,-0.007733787,0.007688373,-0.005511245,-0.011854538,-0.017740906,0.001732465,-0.012315474,0.016502,0.000428
20/4/2001,0.018113423,-0.030444332,0.005045107,-0.00441306,0.006379952,-0.020136004,0.002944498,0.007187384,0.011793523,-1.41E-05,-0.001477,0.000428
27/4/2001,0.028907067,-0.006538987,-0.018785348,-0.014687665,0.018245599,-0.004151974,-0.020836749,-0.019832332,0.018359343,-0.013106929,-0.017513,0.000428
30/4/2001,0.028085142,-0.004998529,-0.005524358,0.000741053,0.00559272,-0.004833534,-0.00750085,-0.011983087,0.019921602,-0.0055215,0.001823,0.000428
11/5/2001,0.023248881,0.023805235,0.008918574,0.017518352,-0.016572099,0.015365153,-0.003635557,0.00090386,0.030426012,0.004347231,0.01495,0.000428
18/5/2001,0.004988538,0.030454892,-0.004210944,0.014506739,-0.000586486,0.011556743,-0.001158657,-0.000310852,0.022558667,0.006489905,0.018928,0.000428
25/5/2001,-0.012756798,-0.00649869,-0.008488493,0.005185373,0.007397808,-0.001975246,0.003266082,0.002956392,0.002197037,0.005847534,-0.006614,0.000428
1/6/2001,-0.002365784,-0.001173584,-0.007177904,-0.000548592,0.005850673,-0.043944876,0.001960974,-0.004562256,-0.003294978,0.001468213,0.009702,0.000428
8/6/2001,-0.013294372,0.021759323,-0.009435525,-0.006444938,-0.00383203,0.017840906,0.009366772,0.004958712,0.013899173,0.001237672,0.000972,0.000428
15/6/2001,0.004162184,-0.002070091,-0.004041653,0.003239438,0.000872054,-0.014112706,-0.00378666,-0.003574537,-0.000610721,-0.002418465,-0.001904,0.000428
22/6/2001,0.005340901,0.000614314,0.012207441,0.006443915,0.007250714,-0.00800332,0.000894477,-0.003444766,-0.007805263,0.006684621,-0.002847,0.000428
28/6/2001,0.007692308,0.002296245,-0.018723972,-0.006150734,0.038923766,3.02E-05,-0.011642557,-0.01179485,0.003106934,-0.005735465,0.004274,0.000428
6/7/2001,-0.00397892,-0.00424136,-0.047571414,-0.011512547,0.028077155,-0.068331335,0.010366123,-0.002974641,-0.008411615,0.013731266,-0.019416,0.000428
13/7/2001,0.021398947,-0.013823079,0.009743124,-0.00488268,0.007540767,0.006200845,-0.000679505,-0.00229331,-0.003516032,0.000174027,-0.003502,0.000428
20/7/2001,-0.001112701,0.001484464,-0.01991968,-0.004633795,0.005367977,-0.011727824,0.007764471,0.000366492,-0.000868711,-0.002361543,0.008244,0.000428
27/7/2001,0.002621351,-0.004505089,-0.003190779,-0.012398916,-0.000174714,-0.011530293,-0.002970649,0.008986956,0.000681107,-0.006579623,-0.052196,0.000428
3/8/2001,-0.012313747,0.006183091,-0.014256415,-0.008830879,-0.009940433,-0.054962181,0.008875954,0.01264283,-0.009004556,0.006206289,-0.05207,0.000428
10/8/2001,-0.000411929,0.010207961,0.00043857,-0.001313522,-0.008252546,-0.00921834,0.008018123,0.003976107,0.005668775,0.003840331,0.001949,0.000428
17/8/2001,-0.004198539,0.007138406,0.020802498,0.018373203,-0.000428534,0.008195355,0.016841313,0.000342551,-0.000541878,0.016013106,-0.015961,0.000428
24/8/2001,-0.013517144,-0.001713338,0.014301325,0.020682998,-0.022672332,0.007831571,0.034413862,0.036618019,-0.034068507,0.04104865,-0.013933,0.000428
31/8/2001,-0.014240746,0.018266551,-0.010848625,0.011051213,0.002403569,-0.011876071,0.015219002,0.025433065,-0.019593315,0.029850075,-0.027528,0.000428
7/9/2001,-0.038751935,-0.028475925,-0.01346026,0.003336455,0.011584405,0.000638988,0.006524368,-0.000812227,-0.039180205,0.011353829,-0.014755,0.000428
14/9/2001,-0.030824885,0.023597125,-0.041447924,-0.023471462,0.015471512,-0.00353652,-0.001234308,0.012762077,-0.009175025,0.008186939,-0.002067,0.000428
21/9/2001,0.015827657,-0.004399822,0.072539704,0.03854287,-0.061987309,-0.005640345,-0.022956136,0.000848473,-0.007322103,-0.002793752,-0.008665,0.000428
28/9/2001,0.02179125,0.007629412,0.004221436,0.023808435,0.009811179,0.016865705,-0.012290528,-0.019429636,0.019239236,-0.007439912,-0.027403,0.000428
12/10/2001,-0.016705466,0.01087865,-0.021541031,-0.006064052,0.02539587,-0.01675327,0.011512971,0.005282048,-0.010714362,0.009360698,-0.047457,0.000428
19/10/2001,0.020635865,0.031032932,0.013891185,0.017499562,-0.000481706,0.010406428,-0.015025171,0.001522034,0.018504846,-0.00806922,-0.071962,0.000428
26/10/2001,0.021857656,-0.012842903,0.040493774,0.020729729,-0.039255878,0.038173625,-0.003957237,-0.006154365,0.021594404,-0.000169555,0.068805,0.000428
2/11/2001,0.02077998,-0.000721232,0.023411578,0.000913453,-0.024617398,-0.027962702,-0.0048997,-0.012825624,0.015244931,-0.008343659,0.008717,0.000428
9/11/2001,-0.006203328,0.001552108,-0.005289524,0.008361994,-0.009657823,0.012764932,0.021000879,0.004008947,0.001861598,0.025033171,-0.037547,0.000428
16/11/2001,-0.017251039,0.012259426,-0.027862652,-0.019179715,0.035516254,0.005828527,0.022349881,0.005869041,0.003688835,0.010564725,0.007272,0.000428
23/11/2001,0.003277342,0.003148153,-0.005484215,0.002175646,0.005811086,-0.002222774,0.020774133,0.016093889,0.011856578,0.022437883,0.044273,0.000428
30/11/2001,-0.001985427,0.032067182,-0.014542634,0.014627643,0.015788797,0.005177939,0.023362411,0.019832019,0.019581673,0.031815243,0.02444,0.000428
7/12/2001,-0.007865948,0.007945675,-0.005410794,-0.006783164,0.007676175,-0.030138042,0.011893024,0.007175884,-0.002933003,0.009340938,0.000943,0.000428
14/12/2001,-0.000536964,-0.002105226,-0.013512792,-0.004421597,0.011739901,0.012216368,-0.00592804,-0.000347193,-0.002369194,-0.007718349,-0.04333,0.000428
21/12/2001,-0.014742621,0.010722063,-0.031871455,0.002776374,0.032279271,-0.02238674,0.02792665,0.014696526,-0.011951779,0.029212467,-0.020441,0.000428
28/12/2001,-0.061978634,0.014272462,-0.045498957,0.00651241,0.04814322,-0.071688278,0.067283033,0.029695994,-0.053733017,0.077219702,-0.004586,0.000428
31/12/2001,-0.028329312,-0.005403446,0.0223719,0.021810388,-0.015929578,0.008643415,0.026810329,0.012739445,-0.021856614,0.021686027,0.003843,0.000428
4/1/2002,0.045686209,-0.029023452,0.073066611,0.006911966,-0.030093321,-0.003916559,-0.040144775,-0.017166812,0.00653932,-0.031641758,-0.019488,0.000428
11/1/2002,-0.002325493,-0.009135741,0.011358608,0.012513393,-0.024670224,0.005967559,-0.004690077,0.002629776,-0.003603398,0.002728567,-0.054334,0.000428
18/1/2002,0.014628464,-0.027864795,0.015061986,0.006462299,-0.007969594,0.013067602,-0.020362875,-0.017904781,0.011255717,-0.01882991,-0.094023,0.000428
25/1/2002,0.060513559,-0.06013397,0.105591949,0.029035084,-0.091523302,0.086971879,-0.069702509,-0.036896784,0.017672614,-0.057028399,0.027056,0.000428
1/2/2002,-0.00376855,-0.00901038,-0.013770249,-0.019524157,0.006103009,0.013135467,0.003358201,0.003957335,0.010776025,-0.00144123,0.030961,0.000428
8/2/2002,0.020644625,-0.004522088,0.013607059,0.000733985,-0.002261068,-0.007616206,-0.004257336,-0.001843151,0.01526996,-0.003489159,0.01709,0.000428
1/3/2002,-0.001609612,0.001145153,-0.011842264,-0.017885385,0.028164667,-0.055333721,-0.003294253,-0.000930863,0.01725505,-0.003626124,-0.001681,0.000377
8/3/2002,0.014934094,-0.00912936,0.028457011,0.021181404,-0.009480922,-0.011381701,-0.031304445,-0.006256479,0.005173362,-0.018354478,0.105125,0.000377
15/3/2002,0.007412893,-0.000809253,0.007928774,0.010048705,-0.012360356,-0.00824209,-0.008129517,-0.020065668,0.014023024,-0.008072892,-0.009984,0.000377
22/3/2002,-0.000332813,0.015105371,-0.013466489,0.001420749,0.012693931,-0.000273781,-0.000393518,-0.005810112,0.011039275,-0.000824385,0.029145,0.000377
29/3/2002,0.01979158,0.010550689,-0.002829338,0.00113539,-0.001238691,-0.002477286,-0.008992907,0.000884015,0.016098608,-0.003699007,-0.037851,0.000377
5/4/2002,0.017045726,-0.010802082,0.014472669,0.00297472,-0.008127148,-0.031609014,0.001392424,0.000264517,0.004181258,-0.003415888,0.016465,0.000377
12/4/2002,-0.005303112,0.008653041,-0.005650066,-0.005870671,0.000437008,0.001529248,-0.009189311,-0.003968773,0.008745353,-0.005498306,0.015339,0.000377
19/4/2002,-0.006141575,0.006419649,-0.024453005,-0.01669556,0.010936034,0.001979917,0.002416025,0.004166801,0.000820506,0.00420381,-0.013804,0.000377
26/4/2002,0.011190589,-0.007001716,0.010600271,-0.001825795,-0.013912441,-0.009321662,-0.020555443,-0.015061134,0.010337931,-0.015962398,0.00233,0.000377
30/4/2002,-0.020034167,0.003387112,-0.015751927,-0.006665172,0.01756565,0.003750341,0.001810294,0.005848662,-0.000954956,0.005255834,0.018462,0.000377
10/5/2002,-0.017034098,-0.00420689,0.00729042,0.001218239,-0.000715916,0.039474435,0.013334508,0.009589094,-0.005255982,0.010094446,-0.014639,0.000377
17/5/2002,-0.011865166,0.015683634,-0.024593751,0.009100976,0.02337159,-0.010449815,0.010415184,0.004109231,-0.001693638,0.014106445,-0.044958,0.000377
24/5/2002,0.022610382,-0.03653079,0.070144508,0.012402681,-0.032548422,0.027118444,-0.01425052,-0.020579702,0.00369339,-0.021763048,-0.006093,0.000377
31/5/2002,-0.058835777,0.026919563,0.037268158,0.0527442,-0.036594546,0.027218839,0.032552445,0.010108376,-0.04627492,0.027056592,-0.021981,0.000377
7/6/2002,0.017505323,-0.007822221,0.001270245,-0.009412821,-0.00350706,0.021694783,-0.003771988,-0.003135661,0.013688471,-0.004262736,0.010342,0.000377
14/6/2002,0.009235555,0.00917814,-0.011316387,-0.001119356,0.017002928,0.020354859,0.004702359,0.005913771,0.014601484,0.006809302,-0.02629,0.000377
21/6/2002,-0.001880914,-0.000557977,0.00665602,-0.002630501,0.000893318,-0.012607438,0.012528249,-0.000442399,-0.005917258,0.000640337,0.056009,0.000377
28/6/2002,-0.002255152,0.008530542,-0.025089405,-0.016366532,0.013624259,0.018050617,0.011504584,0.01776985,0.013241461,0.007416067,0.090729,0.000377
5/7/2002,0.002916155,-0.003407133,-0.013149192,-0.004469375,0.000293569,-0.027770786,0.002816423,0.000382657,-0.000597069,0.003695936,-0.004858,0.000377
12/7/2002,-0.00582805,0.001488531,-0.001267023,-0.002294123,0.001879146,-0.000459425,0.00120648,-0.003350999,0.002410937,0.003808449,-0.01162,0.000377
19/7/2002,0.004074229,0.004513909,-0.00025223,0.008982325,0.005951843,-0.002386881,0.005509931,0.005160375,0.002531818,0.006951638,0.008388,0.000377
26/7/2002,-0.002334874,-0.00976233,0.011378068,0.001271889,-0.00582151,0.007865917,0.010091341,0.00311944,-0.004982627,0.00604578,-0.029347,0.000377
2/8/2002,0.016150016,0.006782146,-0.011230932,-0.007932411,-0.000949427,-0.029146687,0.00564406,0.004296064,0.006341459,0.002229485,0.00117,0.000377
9/8/2002,-0.000752615,0.009583615,-0.016935693,-0.009831524,-0.005237455,-0.007131013,0.003028295,0.005268546,0.004655704,-0.001831209,-0.008267,0.000377
16/8/2002,0.008576156,0.000627458,-0.013882251,-0.000985224,-0.000714516,-0.01012608,0.003256874,0.00050763,0.004485948,0.003036735,-0.000282,0.000377
23/8/2002,-0.001168945,0.006572034,-0.007669975,0.00309119,0.009442797,-0.004120236,0.010753899,-0.002846362,-0.003025229,0.006456828,0.020231,0.000377
30/8/2002,-0.005238697,0.011403591,-0.007590523,0.008204161,0.009844758,-0.01014561,0.007762274,0.00455842,-0.00329999,0.014573304,-0.009572,0.000377
6/9/2002,8.48E-05,0.018332397,-0.019530231,-0.014408041,-0.00226514,-0.01862813,0.006221555,-0.002626691,0.003631234,-0.003405443,-0.018853,0.000377
13/9/2002,-0.011749736,-0.008590128,0.021791178,0.001001311,0.011350491,0.002539637,0.002494258,-0.002194004,-0.020878915,0.004243728,-0.006758,0.000377
20/9/2002,0.001287423,0.000516613,-0.004516205,0.005324302,0.004942622,0.006584271,0.009579454,0.002124333,-0.005655961,0.008586191,-0.013588,0.000377
27/9/2002,-0.016265206,0.007965286,-0.000638359,0.012909981,0.009706223,-0.000639592,0.023901155,0.005944795,-0.013331831,0.027861211,-0.017555,0.000377
11/10/2002,-0.010497603,-0.00247418,0.003140859,0.00129633,0.003216148,0.008824503,0.003000559,0.007375379,-0.005132803,0.003435238,-0.037129,0.000377
18/10/2002,-0.038153648,0.013417925,-0.029755311,0.000560481,0.023263238,-0.020344059,0.024748906,0.023766267,-0.028232755,0.031128622,-0.004092,0.000377
25/10/2002,-0.017171953,0.037344571,-0.055589317,-0.004475812,0.016191527,-0.007758424,0.028153916,0.016170803,-0.002065265,0.02605832,-0.00075,0.000377
1/11/2002,0.007415103,-0.025119617,0.04086934,-0.009889669,-0.00301056,-0.005417393,-0.012279327,-0.013737765,-0.012366077,-0.014097293,-0.008923,0.000377
8/11/2002,-0.003258978,0.012626449,-0.019007418,-0.006818819,0.013891156,-0.015923496,0.006046214,0.002110404,0.004274715,0.006974986,0.001996,0.000377
15/11/2002,0.022056891,0.007187783,0.011045453,0.005737624,-0.016806044,0.003823117,-0.00692019,-0.00651665,0.009933443,-0.008589484,-0.043534,0.000377
22/11/2002,0.020916527,-0.014523368,0.025961545,0.001756065,-0.019338043,0.028543005,-0.015642088,-0.009851313,0.010527547,-0.020152362,-0.053257,0.000377
29/11/2002,-0.017258837,0.008673989,-0.049024248,-0.011322349,0.04100398,-0.025579493,0.016827335,0.010479611,0.006764627,0.01390485,0.032202,0.000377
6/12/2002,-0.02052911,0.001499585,-0.037356656,-0.019276872,0.020429691,-0.055484248,0.019465246,0.013016299,-0.012504088,0.014106218,-0.020456,0.000377
13/12/2002,0.020588545,0.004198344,0.032565357,-0.007823983,-0.006380211,0.029908492,-0.023239688,-0.007202455,0.002131154,-0.021694479,-0.004291,0.000377
20/12/2002,0.014224514,-0.021045034,0.037924817,0.02067242,-0.02751886,0.024127297,-0.002330407,-0.010863558,0.000860908,0.002672887,0.025098,0.000377
27/12/2002,0.004165697,-0.026296017,0.05978326,0.020884925,-0.036676566,0.032335689,-0.00895963,-0.009355428,-0.007077536,-0.003513709,-0.034182,0.000377
31/12/2002,-0.005046771,0.010198653,-0.002958097,0.006785412,0.000154077,0.001704326,0.002296215,-0.001032419,-0.000359322,0.008579918,-0.018016,0.000377
3/1/2003,-0.004987171,0.006099044,0.002836794,0.007807398,-0.004090606,-0.014583928,0.011114395,0.00869717,-0.005519518,0.010024308,-0.023819,0.000377
10/1/2003,0.023004408,-0.005137489,0.015554638,0.003804983,-0.009281913,0.004809764,-0.01695606,-0.012846275,0.015557149,-0.016106786,0.046411,0.000377
17/1/2003,-0.008700865,0.012094982,-0.018471949,-0.003742349,0.022147554,0.021318216,0.009786898,-0.003988797,0.014483361,0.010471574,0.061195,0.000377
24/1/2003,0.005722807,-0.002162929,0.006935824,0.007316846,-0.01130624,-0.007420702,0.001408444,0.001635104,0.00192608,0.001438808,-0.003843,0.000377
29/1/2003,-0.006164593,0.009521021,-0.028974767,0.003276345,0.015629376,0.011113014,0.017199316,0.004114894,0.005554789,0.013403811,0.014533,0.000377
14/2/2003,-0.009249497,0.015202021,-0.019494358,-0.006742178,0.016709888,-0.006822203,0.016841528,0.005987905,-0.002030776,0.012408153,0.010529,0.000377
21/2/2003,-0.018837714,0.00031843,0.00520579,0.001283919,0.013639167,0.013559774,0.018330042,0.013909206,-0.01869025,0.017472893,-0.020305,0.000377
28/2/2003,-0.015024253,0.002920892,0.007070648,0.008474137,0.011573377,0.015352603,0.019224599,0.017218966,-0.014609658,0.023499518,0.019898,0.000377
7/3/2003,-0.012974853,0.003928219,0.021512667,0.01689271,-0.003544407,-0.020611997,0.009308214,0.007052992,-0.016419131,0.01302276,-0.014007,0.000377
14/3/2003,-0.060979033,0.037095785,0.018878451,0.056045141,0.022968866,-0.057267219,0.044172376,0.016736435,-0.037345876,0.070000694,-0.018794,0.000377
21/3/2003,-0.002486381,-0.038325505,0.003516947,-0.021393688,-0.006426146,-0.001263495,0.007153374,0.000274169,-0.01101971,-0.013588729,0.001787,0.000377
28/3/2003,0.000325042,0.032012376,-0.059096221,-0.019869291,0.018745986,0.012229507,-0.004407221,0.006222894,0.023443178,-0.005029787,0.007326,0.000377
4/4/2003,-0.088965494,-0.036761839,0.046659373,0.010718914,0.069175055,-0.126341329,0.093356003,0.039110551,-0.073898842,0.085317523,0.016556,0.000377
11/4/2003,-0.05162797,-0.03679407,0.044470417,0.034018265,0.035518215,-0.028404801,0.037438499,0.015367009,-0.048414846,0.049378871,0.021248,0.000377
18/4/2003,0.008223218,-0.000393155,0.002915882,-0.00372698,-0.000832371,0.004205537,0.001754468,0.002962749,0.009115448,-0.001752556,0.023328,0.000377
25/4/2003,0.030573521,0.019262959,-0.00393831,-0.008722865,-0.038278327,0.061909652,-0.037383466,-0.013299288,0.02726997,-0.044377963,-0.070158,0.000377
30/4/2003,-0.000919129,0.01157832,-0.011852553,0.003942198,0.011361913,-0.006613399,0.005932519,0.005490135,0.005557133,0.01006757,0.011284,0.000377
16/5/2003,0.018875567,0.006055355,0.015911385,0.027565986,-0.011391672,0.005142625,0.002482385,-0.009996723,0.009801239,0.012763662,0.016086,0.000377
23/5/2003,0.009570451,0.016050292,-0.019855018,-0.002515656,-0.001148762,0.013084727,-0.012044692,-0.00714985,0.016842734,-0.003262509,0.009666,0.000377
30/5/2003,-0.011509117,0.017752478,-0.009884709,-0.002243186,0.013202745,0.009038851,0.019224073,0.009726382,-0.000855828,0.010559822,0.017462,0.000377
6/6/2003,-0.032666475,-0.012373587,0.01696383,0.0090856,0.030907478,-0.014088363,0.038701444,0.011228384,-0.029874598,0.037035932,-0.028194,0.000377
