Clsdt,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep
2000-06-16,0.02856337230038336,0.017804403036344996,0.028005360890603247,0.03572165666202065,0.014829682002039673,0.02390909993366346,0.025695100466090352,0.019445731693473155,0.02589066765824276,0.0331530642435655
2000-06-23,-0.006288670649490166,0.005741634098364252,0.005893424174173481,0.007389691482828409,0.00804446863902749,0.00020044762912671806,-0.005283982370165934,0.0003670029497217283,-0.0005791513440213225,0.0020140518363059657
2000-06-30,0.005654825140556896,0.004024892351930309,0.011130970302553373,0.012870127275871128,0.001011817891521791,0.0006500777150189523,0.004837758626950812,0.009041057712689343,0.00768710762547826,0.005151376804318552
2000-07-07,0.01103480507442969,0.0037862792685401684,0.004128533928513404,0.00272719312482908,0.00970477956501621,0.01239479846206039,0.013037292400948594,0.01524479623927882,0.009318819592922297,-0.002988531009039942
2000-07-14,0.014822375478969288,0.009519036705116241,0.008927735928880663,0.00719107794661773,0.02006695932070291,0.015715113407463954,0.014844943891115521,0.022128897806238706,0.007075797050218296,0.007757809400613432
2000-07-21,-0.0016598524457307148,0.014776138379982859,0.014884132381733358,0.0169052286451041,0.011309944223839232,0.015943905926180117,-0.0025126551767092847,-0.0012629319731020951,0.0036241361918602204,0.008902431134595391
2000-07-28,-0.00689301938145785,-0.006275381900184652,-0.004149512653140907,-0.009893612642984861,-0.010179070805537099,-0.007052560698482349,-0.007623013829218138,-0.004783641965432202,-0.007592195965539478,-0.007136008582638664
2000-08-04,-0.03937158271060349,-0.04239483668614241,-0.05358077847332455,-0.0493516536229632,-0.0271052708607479,-0.007550692401285791,-0.03453514193747903,-0.03339486119867905,-0.04279169133309998,-0.043744648715974194
2000-08-11,-0.017668184499139653,-0.008449999706588635,-0.01966771133939892,-0.033933092854531804,-0.002773844284767504,0.002363891079649285,-0.014947925350312192,-0.009502433973186071,-0.016553481587389063,-0.028490891648990088
2000-08-18,0.005269205544694273,0.014078730057340946,0.021844709256685524,0.01579114849087829,0.007375679884734396,0.015481846748352004,0.00497197133414246,0.0036886318903741567,0.006762128709473567,0.012682521455564836
2000-08-25,-0.04524019052029572,-0.048507155199373125,-0.05462592275984712,-0.0471343661674128,-0.03495882449147074,-0.04070332029016841,-0.04102060473616448,-0.03968358079446333,-0.05179149520705418,-0.043298004974676875
2000-09-01,0.013869768142111074,0.0067448089574665485,0.010438532612881078,0.006489069246736687,0.008296480433430628,0.02053864628924998,0.01099186666608381,0.012837000230066927,0.01050364642045417,0.006933094872491386
2000-09-08,-0.010128936931931261,0.009642236995950295,0.021574024071697007,0.006358682336659929,-0.008216093012563215,0.013197040167544341,-0.013932150397504098,-0.008577650507431632,0.002087460763794734,-0.0013797690118248272
2000-09-15,0.020049924939097356,0.003502029929118612,0.006971836263312763,0.010973048046759751,0.009280540134130169,0.012641232354024371,0.020503913813084793,0.02713265539588523,0.012463950393748795,0.014186921729213058
2000-09-22,-0.0038120830043049097,0.018562770793572984,0.02114595398684718,0.010714075173764484,-0.001216253746065488,0.012333490962426823,-0.006525635967392585,-0.0008054275619465995,0.003514449151089102,0.004402396318917281
2000-09-29,0.0060094751622659336,0.006170895563962009,0.0068423061561529615,0.009847707555317482,0.0036537393389863486,0.0033014521440529257,0.00668794585399072,0.005913870785552714,0.00039899994321709203,0.010736377603735744
2000-10-13,0.033289201887683716,0.023753275146530677,0.036034395253265204,0.035486661791786445,0.02230378491616851,0.01710750101466044,0.037751999242601406,0.04405635144998772,0.029377150602746836,0.034537169894161716
2000-10-20,0.019844383398881154,0.026533461170108578,0.031031058665524185,0.022896769497960833,0.019001798166143113,0.023835483007557744,0.024382546623495382,0.02053989191853514,0.021029267494381696,0.026832810497457976
2000-10-27,-0.01943530099834244,-0.015793158542058372,-0.018315042824310946,-0.016703508124321666,-0.009276860334873405,-0.01617254231533576,-0.02265078000677472,-0.02056573972476908,-0.019208681456379616,-0.017744717348214
2000-11-03,0.005837808147168087,0.01306801448088239,0.014166007435383975,0.015511598333179168,0.004673709699879343,0.03370242850488611,0.01006784101966743,0.006484337681746371,0.009104058126872056,0.010977700891744269
2000-11-10,-0.014021961540486258,-0.011036360819873864,-0.005675337526880052,-0.008552908822718263,-0.009322374931610181,-0.017031596116341245,-0.012596494445467976,-0.012988351353221527,-0.01458598418829277,-0.011763516928440144
2000-11-17,-0.014388972559819796,-0.010547933369948907,-0.020802108502769985,-0.02050209850070799,-0.008134792484356265,-0.018638091049749655,-0.01264783799663244,-0.0103521860559487,-0.013357456994338067,-0.017539487702940657
2000-11-24,0.004240510590112351,0.00310325240770655,0.014011966002981682,0.005807774932872567,0.005122346368231257,0.015806101964506446,0.01009455733944681,0.013570765565155525,0.005188135438250089,0.010381446567167694
2000-12-01,0.003327711455126229,-0.014681594491103121,0.00586413582104188,0.0065419056331462505,-0.0024093303370468534,0.02181366181186574,0.0032234946602557025,0.004497857329233619,0.00023203797420218083,0.008074959433462599
2000-12-08,0.01203587798341616,0.0135942527057157,0.03307589599947234,0.02372280215892137,0.012133604061864135,0.03122834807338242,0.014082975449818558,0.017201128766253543,0.011950757561757692,0.02006210371225635
2000-12-15,-0.011961047412157613,-0.0271317845771836,-0.02180226812515398,0.0021696169156909294,-0.020738772403072887,-0.024974874505455668,-0.021410238561340753,-0.019390824456372087,-0.020351108510872237,-0.0029780798437684356
2000-12-22,-0.0139876156139401,-0.026561416723612206,-0.024742715084640887,-0.008532622423062065,-0.01646697729514194,-0.026815864000821123,-0.019413573774243416,-0.016620221904356615,-0.018735589076602895,-0.00943604370264175
2000-12-29,-0.05793884102624999,-0.05765006466715441,-0.0572499699362336,-0.035563901407946685,-0.05173899862190559,-0.059769097533121075,-0.0548838182365786,-0.060607658090599675,-0.056402897724674814,-0.03915640623039389
2001-01-05,-0.00913717239152262,-0.009806507133845436,-0.004065740870695573,-0.008084434163237673,-0.0036901051668596207,-0.0013719928092772841,-0.006714785918386756,-0.007060969498074719,-0.0029181947144885883,-0.008696833410519944
2001-01-12,0.0018954175858526847,-0.006833892511911198,-0.013450846028596811,-0.012003694526027987,-0.007960613140507573,-0.005324528694562407,0.00024621249787483933,0.0024396929501541973,0.0010441869706297002,-0.0032540543478181095
2001-01-19,0.027040167947560173,0.03312789002353506,0.02748031770011346,0.026622742962393725,0.02994509344702265,0.02164083611608015,0.030076916368721573,0.023152476627704734,0.025449201808901634,0.02907864716333228
2001-02-09,0.018777207821040066,0.017894325121801422,0.016225579527900557,0.007829826410921786,0.01087282834566836,0.010585551780755426,0.013861781570871666,0.012093453737436848,0.015692958396187836,0.009121661073431335
2001-02-16,-0.003362039901995725,0.0041053115741837036,-0.001071299420249049,0.0032299815343386873,0.0028651844380488344,0.002089169990336997,-0.00010159696066142151,-0.002681690905197735,0.00042954138632296106,0.0011374611687365644
2001-02-23,0.012629601313113954,0.01520041172026526,0.013982971614874372,0.016140378479313062,0.009877398148903609,0.009770288424153253,0.010433379395408091,0.014642048049534612,0.012915380045519719,0.010812909233028068
2001-03-02,0.02285449394422299,0.02637027387360152,0.03801817353050385,0.0237575310857696,0.027237415166944362,0.04456357446631312,0.025410615331941312,0.030120896485464396,0.028728920691691286,0.025660553655474448
2001-03-09,-0.005867131815756555,-0.0046760395816791405,-0.007600221540722217,-0.0048976250789090755,-0.005092366412987748,-0.006778010555325431,-0.0075404575812951825,-0.010830090059787046,-0.007393696429871607,-0.0089106408189234
2001-03-16,0.014847944952665537,0.01974158384724651,0.02257997569628611,0.00927437074585358,0.016177914424209607,0.024347030090874612,0.012794848855479116,0.01686661993413242,0.0171285938521903,0.00855375911790793
2001-03-23,-0.007323281864406984,-0.002004476515753373,-0.0013615550282132791,-0.01574013689576451,-0.008055224450141034,-0.010277025139761555,-0.006250201145981067,-0.0032784104815350343,-0.017192769297471978,-0.013642292038755575
2001-03-30,-0.0192928782785488,-0.018551886913561563,-0.022809815478104047,-0.017727833684257583,-0.012060132666764412,-0.014456620135943425,-0.01897199093991515,-0.01741905819343492,-0.017817335876209893,-0.01871649833739627
2001-04-06,0.0027488120801527085,0.0006629857257550135,-0.0011985437132499529,-0.0013635389203575786,0.001790492944935056,0.0075339270454961825,0.004404934208653077,0.0036058584311060115,0.0025757422077280134,0.001349316269064398
2001-04-13,0.008398780205429512,0.01842962577720377,0.015650669732133877,0.010474457030401917,0.010671325419510129,0.015103313595017702,0.010688748266809043,0.0083075993401321,0.011793418746137038,0.008077305787957203
2001-04-20,0.01305394029510248,0.025713493302116777,0.017333150390684948,0.012709995219877484,0.023443249572670907,0.030185746597895313,0.019903990799831735,0.014733217357605126,0.014081788060779145,0.015868819759744888
2001-04-27,-0.016690668380179845,-0.010026736601476127,-0.01594698534514522,-0.011878644613336044,-0.003890757010793603,-0.009814345591836289,-0.015503294319833393,-0.014172749004826707,-0.015649769400611174,-0.011835037691106949
2001-04-30,0.0029098526855529227,0.0018181454994452408,0.008669255280111752,0.0068907374298808844,0.006660599777958117,0.00978229982605538,0.004290048368730933,0.003941892378919159,0.003651402310157666,0.003674664720142223
2001-05-11,-0.007944535792648772,-0.01038582639279233,-0.006613563735963737,0.0029389108029794298,-0.009900750608256176,-0.012580443933909809,-0.009190757070675206,-0.003651183900091365,-0.014249572812835667,0.0021522465371794346
2001-05-18,-0.009582885475065158,-0.015416881810408877,-0.005502306331959368,0.002882692536907574,-0.0105350258478695,-0.013226224001918448,-0.008930694464896067,-0.0049938303011358405,-0.009529080752402672,-0.003152950035682244
2001-05-25,-0.0015856209061611444,0.0018779813209597533,-0.005002351495047003,0.0054817259502587595,0.000621846000000008,0.0007048875363765933,-0.002617445686353623,-0.0020772182896196265,-0.0032089170066593492,0.002367134120504069
2001-06-01,0.0029918060504647483,0.00312804695423485,0.00200523210097744,0.0026959029839675975,0.0050170274031556454,0.01922089038643465,0.002253538426434402,0.0013301767927636158,0.0045815312389938315,0.004519026157433416
2001-06-08,-0.016626339824720473,-0.027676223257753735,-0.024289692935106667,-0.021002911843610212,-0.021574771282893642,-0.027174150903885284,-0.013711911101170482,-0.011087716405860372,-0.02263579465615323,-0.018146298145713204
2001-06-15,-0.007156216083910958,-0.006743443327292428,-0.006182514991794593,-0.004082541575775294,-0.005060540049534306,0.005869414066562895,-0.006806012893220411,-0.00639823521434286,-0.006082595809114483,-0.0040717577067779
2001-06-22,0.00777482850552954,0.00416865471969233,0.012706524463562293,0.010454546542553197,0.009903698305159298,0.00910746186062769,0.0056777516741844695,0.0049966577456366295,0.008897889709401684,0.012440504994652582
2001-06-28,-0.054687151237966414,-0.0500481490682508,-0.06120182100746677,-0.0483714148168226,-0.034163450231863096,-0.04847104248112162,-0.05509924591944003,-0.05828441938505393,-0.05699895582097289,-0.05162323833984552
2001-07-06,-0.049243682908771326,-0.04835561714401892,-0.07579783470001794,-0.054350524148625484,-0.04531898489375337,-0.020015063121825365,-0.04964596685833938,-0.05403453356523614,-0.042654273811675615,-0.04882559577396112
2001-07-13,-0.004169747893126718,0.008605567552057363,0.007986437573181644,-0.003622044109080335,-0.00023655422269506395,0.0023126217999704375,0.006054261334108634,0.001245940511198469,-0.0012293998412018575,-0.0021588909454190643
2001-07-20,-0.0140521162132985,-0.018066005733777375,-0.02282059178773324,-0.017654537809993577,-0.013780653641209083,-0.009653061044647339,-0.01024455803423181,-0.017054895960830773,-0.01829330611981189,-0.016402343445527223
2001-07-27,-0.01334284623836572,-0.013194515600656218,-0.013962793345569536,-0.018103871716899297,-0.009328710999188231,-0.00818805767811821,-0.014408117474540207,-0.011705831745770726,-0.01269577819122463,-0.018262316930290574
2001-08-03,-0.020069574431537382,-0.02981305423665794,-0.03190533147980816,-0.030725684846021107,-0.025291608924717497,-0.006923392375277885,-0.02194293692511484,-0.0217613466967439,-0.02103776790781217,-0.024506361839913053
2001-08-10,-0.012066959173945067,-0.020650860409952457,-0.015809494535634787,-0.016132944381213116,-0.017205098661844626,-0.011253953039771333,-0.013213537850980506,-0.01293781509885203,-0.017119116795945962,-0.013490806447428911
2001-08-17,-0.0005885142871104001,0.00032212037730042204,0.012913101840442547,0.004474053488322854,0.001996046573497193,-0.0033730149830399816,0.0003641013315427547,0.0011925671606385201,0.0007089002961023166,0.005993149066064844
2001-08-24,-0.002329302751321983,-0.00925605092328623,-0.004486192141266748,0.0001606035901786241,-0.014470714501616798,-0.009478286601018597,-0.0026064715537286506,-0.002312625538052962,-0.006100837850465497,0.0012439601436970906
2001-08-31,-0.0204944401634827,-0.040617202778394305,-0.030272264497040825,-0.018213640522091352,-0.023237664161105988,-0.02658150565027429,-0.021620507688285696,-0.020014104959216673,-0.021191424002518933,-0.0200980758027286
2001-09-07,-0.03074697041848801,-0.02918941684198643,-0.05204616695162756,-0.037409623734687265,-0.034169181085293154,-0.034206959724291,-0.035880160042386505,-0.04356470057907564,-0.02661525060634476,-0.03814070528598385
2001-09-14,-0.05466723288817876,-0.07874694467323969,-0.08112688334233704,-0.06287270441195378,-0.05639845164933843,-0.07199990093489712,-0.07067540843590893,-0.06356529294622573,-0.0649390709687228,-0.07061975693949811
2001-09-21,0.06040690933994449,0.0706394327408199,0.09137342458483694,0.07236871009717315,0.04189989347721801,0.06795195221752327,0.05297401664984236,0.06918708424904627,0.07022797332807779,0.058167970362176295
2001-09-28,-0.001641736735140173,0.002344158048075734,0.007867286368569662,0.01180675462019106,0.002549981709826764,-0.000907315517707113,0.0020602189867357148,0.00334580318529788,-0.001118296145906204,0.013608115990834618
2001-10-12,-0.029679051634742493,-0.041075282737244666,-0.04299141074789205,-0.0350577379986776,-0.027741936142104753,-0.030661836410163987,-0.03279039886463302,-0.03154205367337235,-0.028837768506242624,-0.036619035730222765
2001-10-19,0.00013591952403116866,-0.006550351919645687,0.009889091294816335,0.011494112166379819,-0.001750273073484991,-0.0006784125799404637,-0.0003043147164587192,0.004448099036350582,-0.0014447583295708365,0.0046934813429653196
2001-10-26,0.03353353279295597,0.050157646794614895,0.057698181485808124,0.04274237022964453,0.023561211394415228,0.028043495517683176,0.04061203866784735,0.039211940809139464,0.035552313241067876,0.046480648088531654
2001-11-02,0.01430907655401761,0.021098232571555586,0.0313845948886739,0.01696744211437415,0.014677254169411211,0.032466709123882054,0.018408473927654424,0.018862035750480254,0.014855643658767223,0.019190322658146727
2001-11-09,0.005554995381863831,0.005363615756242537,-0.002193524662941337,0.004302413980766838,-0.0010490841498383258,-0.0041492408476260425,0.014693830501248053,0.001323307816537983,0.002722683174383462,0.015424020988407252
2001-11-16,-0.037045447478460974,-0.049903398437706685,-0.0538398117105677,-0.04725054712765892,-0.029256704971565486,-0.0458173755856336,-0.03506964949167048,-0.039655903625531605,-0.043611734915677616,-0.04221837939900685
2001-11-23,-0.01882923452827032,-0.019286221246933192,-0.023772115766686776,-0.021407050417887517,-0.015637226533684965,-0.020384910544293835,-0.011761093841137795,-0.0162055286028427,-0.02175979337211168,-0.013542847775326623
2001-11-30,0.0006925677784015277,-0.017932839968500643,-0.007934255404870649,0.0010437990343601595,0.00042736520177016305,-0.008611989282637884,0.0008482373186044419,0.0012032190591540557,-0.008410392104240749,0.0050853106575051155
2001-12-07,0.006558559823625491,0.002700367527555438,0.0059739975000205675,0.00469106518043141,0.00737982853765749,0.011549190129130815,0.008098859618781554,0.006632196611716238,0.006846658608929737,0.008202033284796278
2001-12-14,-0.018012191786832263,-0.020044663161374234,-0.024211923107539467,-0.01951709127819512,-0.01507105047153484,-0.024246873649395297,-0.02032128428391857,-0.01974725829757865,-0.01831153016870879,-0.021335744877757502
2001-12-21,-0.04492052123701772,-0.057858382724760814,-0.06710302980278467,-0.050294838283641896,-0.03998244907717377,-0.04559985169674474,-0.049821884708075075,-0.054349149230055384,-0.0483391243086774,-0.04607813301710369
2001-12-28,-0.06966653515538108,-0.09119271306083229,-0.10452061210297842,-0.08026381597577463,-0.06500467945017084,-0.059947966754363584,-0.06566254239693428,-0.08008324235043154,-0.06862091356623376,-0.061327527706656074
2001-12-31,0.03504348488944381,0.03395929599900232,0.036988605930933394,0.03240339591921331,0.026997410035356356,0.027918662087409545,0.037001535257732955,0.03764115833340047,0.03446522237372949,0.03789987223964683
2002-01-04,0.015798125515374652,0.031359213607052065,0.06009136325970277,0.022358693452311614,0.012181906227273812,0.028985700782871295,0.01896330507271094,0.02457498742668609,0.0269890011183922,0.01835579022549395
2002-01-11,0.015077650186686508,0.017531000550774493,0.022641614635441985,0.021821096784897406,0.008965228032983302,0.010746390514483756,0.018418268539698444,0.01671163457838053,0.016383671253602374,0.021197117700485935
2002-01-18,-0.00920776801156627,0.003029997779492794,0.005941724080314861,-0.0054875546641161505,-0.0042925258849824755,-0.0025619333001889242,-0.005007650917032258,-0.011151253291022605,-0.009292081470884811,-0.005859081208879482
2002-01-25,0.08995649638096478,0.12206687303173118,0.15026704671813243,0.10714615777200737,0.06513769312009708,0.06561684731728068,0.0852487729915463,0.09009838583263644,0.09110500079882325,0.09010609870526923
2002-02-01,-0.006969367402772712,-0.007160184005448631,-0.015335082504626979,-0.014179581952224858,-0.004580262349927503,-0.01489932248964165,-0.006919090953763842,-0.004409477582318668,-0.012204484267007798,-0.012969508053957201
2002-02-08,0.019172105325942875,0.0251055177999348,0.03425738889493119,0.030761589056792885,0.02246442791637868,0.03023073878937256,0.023153162794804467,0.027347094558648637,0.018746702136476025,0.02478874065697282
2002-03-01,-0.03865003666051844,-0.044647732422747756,-0.0465884273032634,-0.04391993451661684,-0.026260907128189823,-0.01741608846659955,-0.03826511196281079,-0.04117430914923257,-0.04376510776687688,-0.03939976778084126
2002-03-08,0.011460393473206883,0.015855185356127923,0.02862109894085583,0.02254646199297093,0.010860373607869973,0.020330624281265024,0.007312942261890043,0.01042076197147038,0.011462128137214036,0.013808261747764188
2002-03-15,0.008595549129062617,0.018362981414220953,0.019939461610801547,0.01762155184230624,0.009785375949503364,0.014927545774601049,0.01005439789022931,0.005917866913075536,0.009637294115903626,0.00973671565794061
2002-03-22,-0.01439087422583792,-0.018091984052173535,-0.019296766771554112,-0.01194145468805297,-0.013006291790732068,-0.014850089714564646,-0.01675143248043059,-0.013166623969863506,-0.0187056469290794,-0.015216492677034277
2002-03-29,-0.00027001189299118134,-0.0012429086862753656,0.0014841861469164091,0.005918786262999412,-0.0009221685180361772,0.0009012042573728513,-0.0021116313384008365,0.002032170873734316,-0.0011401801624863093,-0.00016522517594515544
2002-04-05,0.015205217648801735,0.016940269110676705,0.01864995732366418,0.018874301645675683,0.011410344507094553,0.029323860117338542,0.01821439651470614,0.016354839699591547,0.0175188526963884,0.017270702042258734
2002-04-12,-0.012683850608611673,-0.013580128534031068,-0.014960697955237176,-0.016762150988350617,-0.012198962232042743,-0.01696032264127789,-0.015899275293011245,-0.014150123962799447,-0.01613524451299463,-0.016518396899544822
2002-04-19,-0.038051810187614506,-0.046991510194351716,-0.0554045956217336,-0.04630342233725579,-0.03403438361309688,-0.04630856149511301,-0.041309698851520665,-0.040680715829045005,-0.04034353818141883,-0.04366452460362344
2002-04-26,-0.010780761866237379,-0.0013945000698925428,0.0019236036591020952,-0.007010980186027341,-0.011091929223624003,0.0010965672333405729,-0.015951460879881998,-0.013928543075976617,-0.012408071751210226,-0.014627286030873038
2002-04-30,-0.015537391271709342,-0.02189028963143558,-0.023213007157736984,-0.019313113192660096,-0.01690475900752951,-0.019075106073272483,-0.014984369129294975,-0.015118054169474707,-0.018020023758201928,-0.019285143813694252
2002-05-10,0.013480150035005706,0.01211780048784031,0.007915095353252329,0.012201600801037975,0.01306897696878994,0.003960851370643755,0.01574111354698861,0.015885630520796848,0.013691473314566516,0.01471458964976439
2002-05-17,-0.02013956965409953,-0.030622061767302616,-0.03399533993634843,-0.01879832928701822,-0.013714709457958598,-0.023721337467767913,-0.01901845738420759,-0.023789250514464993,-0.022179738738188827,-0.016437595540321055
2002-05-24,0.04668238088010768,0.06404678248709879,0.08373946414552341,0.05447030263411273,0.03850835906175528,0.04314673876535398,0.04710184337233089,0.05033967188778373,0.04992833202595732,0.04934451616095108
2002-05-31,0.11057650791341726,0.07541655221625176,0.1047936426934497,0.11575194856247158,0.06279449083367464,0.07861885541415578,0.09921909033886858,0.10205826316597844,0.10527898242831936,0.1049971966126551
2002-06-07,-0.012139316479532307,-0.007572342870732331,-0.00048176555786758534,-0.008889104082375122,-0.0005941245410695916,-0.01700977332455032,-0.004982527478423367,-0.006199715466085256,-0.009398680254989814,-0.00588754306465556
2002-06-14,-0.015386180532438374,-0.015968360093821677,-0.01595197659485798,-0.01545814712775527,-0.0026922797379685835,-0.018962117459561695,-0.008965857516459895,-0.016091120626512335,-0.019546842095506223,-0.011584899814603904
2002-06-21,0.010637047773594312,0.005978774813175248,0.00876243686959559,0.010906867190181769,0.006525122151286772,0.012270476347839173,0.011307887037308947,0.009997268227553775,0.010953549764283258,0.009616343913302558
2002-06-28,-0.02604502372684458,-0.03262078521212894,-0.04065132121903486,-0.03451036158384331,-0.021208984263055647,-0.034311385064912645,-0.022241377382155467,-0.022986361188556438,-0.031221840292394824,-0.02790555686774284
2002-07-05,0.0017004232925387766,0.0007167063338979314,-0.005505661238543965,0.0028182589755969783,0.0032044941452988094,0.013462155192387687,0.005703976091787917,9.020711191031253e-05,0.0017457416187184,0.004396425467449581
2002-07-12,-0.006852464012996066,-0.007837688113992363,-0.00782545199586397,-0.0068915813046194286,-0.004559245856304525,-0.008238864677161804,-0.006993329071035571,-0.007427664713745516,-0.009304102102475708,-0.005841837013666049
2002-07-19,-0.001501610574089013,-0.002988057767597782,0.00038873030652166076,0.003815381504534324,-0.0007346193363088868,-0.0015962805944883703,0.003001657291585656,-0.001531305454603487,-0.0009516864430850959,0.002331305423052776
2002-07-26,0.022869675989431952,0.023994412727468314,0.02030196433912925,0.019143497936813848,0.020535464854088727,0.023221156972950158,0.023814936600164403,0.025408852081566246,0.026849018915397826,0.022613864253477976
2002-08-02,-0.012324374529579523,-0.014842682472663985,-0.017194817946993932,-0.011481727045561298,-0.00999342070597415,0.0018733614235411868,-0.00871343641041273,-0.008603826455214127,-0.010599524030230387,-0.010514775771757108
2002-08-09,-0.01810554210921102,-0.0222318322481177,-0.022231923432289274,-0.023459148811348588,-0.0210326333186541,-0.017291587652477566,-0.01758270782115574,-0.017148990320237027,-0.01973732688468442,-0.020224192909002715
2002-08-16,-0.008665635143191337,-0.00778483102471796,-0.015401590303830965,-0.008987853924393701,-0.006665088660189146,-0.0018577422230197796,-0.005033904688860833,-0.007366602486781965,-0.006832038392094927,-0.005828028410671419
2002-08-23,-0.01075423769325661,-0.012776594376945886,-0.009316341606992866,-0.012844630116407388,-0.008103448135232156,-0.011242122267757813,-0.010506052749902881,-0.01085654222420206,-0.010892291391294004,-0.010942818376209218
2002-08-30,-0.014497215494318528,-0.021023434636153172,-0.020511210434356886,-0.010963826883880343,-0.013899802520380667,-0.013626673880849325,-0.015830350307915395,-0.015172968907313168,-0.015183990924461906,-0.010664856248239395
2002-09-06,-0.03707638546240201,-0.040997907629464446,-0.045421371415979364,-0.04134629537655619,-0.037343239725855897,-0.026311324735200183,-0.03802655467735731,-0.03855693965568973,-0.03804227165868582,-0.040642223190417624
2002-09-13,-0.0017690662835352401,0.005013228061729295,0.008310615549193332,-0.002834920921736432,0.002668702333274641,-0.0037383808497510776,-0.0010488851745408148,-0.0021504152920766425,0.0010726524076543557,-0.0028859900749503573
2002-09-20,-0.00143812184863467,-0.0024987450978920587,-0.0006889863406434464,0.0009610528507401073,0.0008666003723925287,-0.0034478177875299867,0.0009055243148389754,-0.0011720209030796876,-0.0012772621455982682,0.0014134178524263963
