,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
30/10/2009,4598.41,3494.73,3097.07,3736.94,5107.8,5104.04,5006.31,1910.12,3200.42,2430
2/11/2009,4735.66,3583.02,3179.41,3871.97,5265.39,5363.96,5229.34,1951.49,3279.21,2467.34
3/11/2009,4790.89,3664.63,3240.12,3932.23,5341.81,5390.28,5288.13,1998.2,3308.18,2524.02
4/11/2009,4806.09,3714.86,3257.42,3932.84,5421.62,5419.24,5301.35,2047.92,3346.2,2520.87
5/11/2009,4847.52,3726.95,3295.51,3967.27,5439.84,5463.45,5297.19,2064.69,3351.44,2545.51
6/11/2009,4851.16,3778.82,3319.08,3993.64,5403.3,5425.32,5321.73,2058.34,3351.02,2559.26
9/11/2009,4824.01,3836.65,3334.2,4008.09,5465.52,5414.42,5321.31,2088.34,3352.36,2603.34
10/11/2009,4822.69,3809.32,3346.87,4032.83,5521,5466.49,5349.8,2075.67,3340.12,2586.27
11/11/2009,4775.43,3801.21,3359.4,4049.62,5558.94,5503.98,5324.97,2093.21,3340.17,2574.63
12/11/2009,4772.77,3817.93,3370.45,4092.07,5631.47,5519.42,5299.56,2087.86,3389.51,2578.36
13/11/2009,4756.65,3831.87,3410.12,4165.68,5716.94,5560.73,5319.1,2107.2,3433.28,2601.01
16/11/2009,5026.29,3961.11,3488.52,4252.73,5839.4,5685.39,5471.08,2146.82,3512.3,2657.64
17/11/2009,5017.38,3964.45,3487.7,4246.74,5841.53,5725.87,5493.39,2165.29,3505.73,2668.38
18/11/2009,5118.48,3970.28,3477.67,4236.9,5900.09,5806.41,5470.64,2159.88,3536.73,2705.18
19/11/2009,5144.97,4017.57,3516.63,4275.71,5934.49,5843.48,5461.41,2214.07,3562.05,2740.18
20/11/2009,5087.33,4016.31,3524.14,4284.35,5954.06,5809.14,5456.62,2231.07,3548.66,2725.77
23/11/2009,5146.17,4093.17,3572.37,4385.84,6140.24,5901.41,5461.2,2258.51,3610.72,2726.56
24/11/2009,4972.01,3962.81,3413.66,4164.36,5860.67,5568.1,5322.55,2127.31,3440.63,2592.76
25/11/2009,5103.12,4135.15,3504.62,4309.34,6078.75,5666.7,5401.24,2185.99,3547.21,2646.59
26/11/2009,4933.45,3986.39,3370.97,4112.56,5769.61,5439.95,5182.45,2093.05,3380.14,2538.06
27/11/2009,4791.08,3812.12,3303.48,4026.03,5651.59,5393.37,5003.6,2035.15,3311.88,2508.05
30/11/2009,4991.66,3967.45,3443.2,4227.16,6003.18,5615.15,5159.99,2114.26,3439.29,2590.71
1/12/2009,5034.75,4085.79,3507.29,4318.55,6159.7,5741.28,5199.3,2173.28,3509.66,2634.76
2/12/2009,5083.32,4173.21,3536.71,4366.19,6152.16,5775.61,5257.83,2201.8,3536.62,2651.13
3/12/2009,5120.55,4190.16,3552.4,4374.85,6196.67,5784.65,5216.82,2205.07,3581.36,2657.32
4/12/2009,5209.58,4133.27,3520.23,4302.82,6038.11,5669.66,5426.72,2140.51,3514.32,2643.35
7/12/2009,5206.71,4166.88,3560.22,4352.32,6165.83,5740.41,5463.78,2198.86,3566.83,2665.35
8/12/2009,5124.12,4145.61,3521.94,4348.18,6104.22,5709.68,5384.08,2195.77,3531.35,2640.68
9/12/2009,5050.9,4060.77,3446.21,4315.16,6035.38,5618.85,5257.78,2180.53,3507.2,2581.97
10/12/2009,5051.44,4096.91,3476.08,4354.59,6121.93,5670.61,5281.99,2190.94,3533.76,2598.84
11/12/2009,5042.76,4101.68,3479.68,4345.44,6156.03,5662.88,5273.07,2188.04,3507.26,2591.37
14/12/2009,5120.46,4131.29,3496.26,4331.87,6107.8,5628.31,5349.17,2178.9,3519.96,2600.42
15/12/2009,5126.75,4128.06,3482.5,4339.96,6121.66,5668.01,5250.08,2200.99,3576.77,2589.71
16/12/2009,5095.37,4083.06,3463.33,4304.52,6060.41,5715.98,5230.25,2193.73,3573.27,2580.59
17/12/2009,4956.35,3954.58,3369.09,4180.48,5868.12,5508.44,5137.07,2136.44,3546.21,2534.22
18/12/2009,4835.28,3811.54,3280.96,4052.65,5683.09,5388.24,5001.8,2067.2,3473.64,2465.37
21/12/2009,4816.41,3828.35,3309.52,4102.12,5806.31,5432.69,4980.43,2099.46,3523.36,2491.15
22/12/2009,4618.52,3701.69,3219.87,4010.42,5688.34,5356.34,4836.94,2074.9,3486.86,2433.36
23/12/2009,4653.56,3742.13,3260.08,4098.76,5808.12,5468.25,4852.92,2144.88,3593.69,2449.66
24/12/2009,4876.95,3896.47,3357.08,4222.29,6010.89,5616.67,4968.22,2207.23,3699.04,2501.9
25/12/2009,4849.23,3888.45,3363.32,4245.2,6011.38,5695.54,4928.87,2257.34,3703.03,2493.32
28/12/2009,4927.97,3959.69,3410.44,4323.82,6078.27,5720.64,5015.82,2299.78,3754.17,2519.79
29/12/2009,4953.25,3977.42,3421.76,4354.78,6092.95,5732.26,5065.14,2294.13,3766.96,2523.92
30/12/2009,5020.99,3993.96,3436.66,4335.24,6057.68,5728.36,5231.35,2261.84,3722.46,2545.98
31/12/2009,5014.86,4016.84,3458.45,4368.57,6136.09,5735.81,5258.17,2284.4,3775.38,2556.93
4/1/2010,4954.34,4010.95,3448.16,4365.93,6154.18,5713.67,5155.66,2341.22,3861.71,2543.53
5/1/2010,5088.45,4065.75,3473.18,4341.49,6186.74,5737.65,5189.59,2400.72,3925.6,2554.9
6/1/2010,5083.52,4081.17,3477.53,4297.52,6112.83,5742.17,5125.84,2400.63,3910.42,2549.77
7/1/2010,4987.02,4002.3,3421.51,4177,5963.22,5606.95,5037.93,2344.77,3798.7,2497.83
8/1/2010,4935.9,3991.03,3441.99,4218.42,6010.56,5634.67,5075.69,2404.81,3875.38,2519.96
11/1/2010,4917.79,4004.5,3467.86,4202.04,5982.17,5665.46,5068.14,2478.84,3984.51,2530.51
12/1/2010,4998.94,4071.18,3538.7,4300.47,6145.23,5829.8,5103.73,2511.33,4149.4,2570.74
13/1/2010,4758.91,3955.96,3477.28,4260.36,6136.32,5877.77,4853.97,2518.15,4204.01,2539.72
14/1/2010,4807.34,4011.43,3553.07,4391.81,6330.21,6031.86,4895.18,2592.88,4338.24,2570.87
15/1/2010,4792.21,4027.89,3589.24,4412.22,6344.34,6058.79,4927.47,2584.08,4319.7,2575.21
18/1/2010,4784.09,4072.34,3648.02,4491.17,6457.25,6135.18,4912.6,2615.66,4375.02,2602.27
19/1/2010,4819.78,4085.05,3643.98,4477.88,6425.08,6103.01,4948.32,2600.74,4344.87,2597.5
20/1/2010,4638.35,3925.58,3541.71,4321.14,6226.23,5915.13,4796.57,2448.81,4097.83,2540.16
21/1/2010,4554.53,3888.67,3547.81,4340.37,6249.42,5944.66,4885.48,2445.49,4117.97,2552.38
22/1/2010,4438.3,3762.58,3464.97,4239.61,6079.28,5864.13,4906.65,2381.4,4014.68,2510.46
25/1/2010,4408.95,3715.24,3413.9,4165.23,6046.94,5819.83,4831.72,2358.49,3937.33,2485.01
26/1/2010,4240.86,3582.97,3297.99,4043.37,5890.07,5638.36,4739.86,2272.36,3865.48,2407.12
27/1/2010,4234.94,3537.75,3271.97,4020.62,5836.38,5590.6,4635.36,2269.2,3903.07,2399.61
28/1/2010,4260.55,3555.49,3315.8,4086.21,5948.33,5704.71,4597.93,2328.47,3959.97,2406.69
29/1/2010,4234.29,3561.79,3319.12,4106.29,6037.33,5817.41,4584.66,2351.09,3965.63,2400.57
1/2/2010,4089.07,3461.82,3264.16,4084.28,6034.39,5891.06,4545.81,2275.16,3832.36,2357.2
2/2/2010,4094.5,3478.76,3241.14,4060.24,5948.3,5816.94,4543.74,2258.42,3807.84,2342.98
3/2/2010,4320.89,3568.31,3309.32,4113.81,5960.97,5760.78,4692.23,2278.97,3806.41,2400.35
4/2/2010,4263.28,3548.58,3320.35,4137.84,6031.4,5785.24,4674.75,2311.28,3849.87,2415.26
5/2/2010,4117.63,3443.54,3265.55,4052.62,5959.86,5691.37,4581.31,2269.66,3759.47,2390.35
8/2/2010,4146.83,3448.24,3268.42,4059.9,5987.12,5691.3,4561.78,2246.56,3716.78,2389.61
9/2/2010,4174.56,3485.6,3284.76,4052.81,5968.07,5678.15,4587.66,2239.41,3716.78,2389.61
10/2/2010,4238.42,3534.7,3326.07,4108.4,6013.51,5778.85,4658.01,2273.94,3774.37,2420.52
11/2/2010,4241.34,3563.17,3317.32,4114.07,6007.59,5784.97,4657.32,2267.08,3792.34,2413.48
12/2/2010,4312.13,3614.77,3343.65,4178.12,6056.41,5790.63,4700.95,2304.22,3869.11,2426.64
22/2/2010,4267.15,3613.75,3349.2,4158.85,6049.23,5806.69,4661.97,2293.17,3829.75,2424.65
23/2/2010,4194.967,3599.069,3350.945,4196.799,6050.573,5843.268,4566.986,2333.054,3905.753,2430.089
24/2/2010,4247.848,3668.14,3414.965,4274.648,6137.35,6007.362,4611.355,2384.417,4003.977,2483.909
25/2/2010,4313.452,3706.497,3462.472,4349.846,6205.576,6047.441,4710.045,2408.385,4041.458,2507.079
26/2/2010,4270.633,3681.726,3463.598,4354.9,6176.689,6087.961,4700.201,2413.947,4047.325,2499.801
1/3/2010,4333.498,3749.627,3499.115,4384.66,6221.684,6125.195,4773.552,2439.763,4062.243,2527.893
2/3/2010,4269.156,3710.53,3497.448,4370.36,6207.439,6099.388,4781.191,2468.979,4071.823,2525.727
3/3/2010,4306.527,3759.803,3537.142,4424.271,6296.58,6145.088,4793.085,2516.54,4095.631,2562.839
4/3/2010,4205.929,3641.883,3438.87,4288.391,6072.716,5967.586,4679.959,2394.211,3917.359,2489.247
5/3/2010,4194.228,3655.814,3452.169,4315.682,6069.464,5987.183,4697.796,2399.003,3886.242,2495.938
8/3/2010,4239.213,3695.491,3480.906,4353.624,6077.776,6027.872,4747.576,2423.728,3904.554,2508.115
9/3/2010,4309.204,3705.087,3473.756,4355.14,6076.355,6005.656,4809.53,2420.224,3908.808,2504.162
10/3/2010,4269.208,3690.689,3427.147,4291.453,6023.092,5922.551,4774.296,2392.522,3867.189,2483.668
11/3/2010,4271.008,3669.569,3411.584,4249.65,5973.341,5862.956,4795.68,2366.983,3841.145,2479.825
12/3/2010,4215.303,3618.505,3359.681,4192.456,5909.636,5783.643,4731.454,2330.819,3786.695,2439.803
15/3/2010,4127.799,3547.492,3323.918,4144.585,5844.721,5752.262,4664.372,2307.677,3707.763,2427.094
16/3/2010,4117.071,3567.243,3346.891,4171.314,5856.618,5775.819,4718.806,2332.339,3705.735,2440.133
17/3/2010,4200.194,3653.636,3429.077,4270.562,5989.055,5900.207,4823.079,2428.577,3839.477,2483.064
18/3/2010,4215.795,3651.739,3422.21,4279.272,5984.915,5866.404,4813.845,2456.504,3848.821,2477.809
19/3/2010,4262.12,3710.274,3448.155,4305.417,6010.301,5876.651,4837.716,2488.636,3871.01,2495.66
22/3/2010,4281.571,3707.61,3468.644,4337.249,6010.736,5881.088,4849.923,2527.27,3922.388,2503.27
23/3/2010,4284.595,3682.384,3439.7,4302.577,6014.943,5841.055,4794.577,2507.63,3864.409,2487.649
24/3/2010,4271.479,3677.486,3456.527,4312.146,6046.284,5861.625,4795.927,2512.605,3892.621,2503.169
25/3/2010,4212.812,3633.531,3409.864,4248.383,5945.039,5799.217,4718.983,2482.124,3855.677,2459.79
26/3/2010,4272.261,3673.874,3460.156,4313.715,6007.862,5833.302,4800.798,2531.957,3893.521,2493.062
29/3/2010,4422.181,3742.377,3511.77,4366.842,6080.738,5902.062,4958.643,2534.339,3897.843,2520.617
30/3/2010,4452.435,3750.815,3516.995,4398.539,6079.023,5888.252,4973.376,2561.482,3930.991,2518.463
31/3/2010,4392.682,3725.555,3514.261,4391.251,6051.06,5891.468,4943.92,2587.49,3975.86,2529.877
1/4/2010,4449.906,3786.483,3574.171,4455.488,6123.376,5962.061,5007.762,2623.55,3990.223,2565.167
6/4/2010,4578.122,3846.852,3603.699,4447.532,6101.744,6022.402,4992.012,2608.251,3944.059,2558.472
7/4/2010,4551.202,3842.405,3605.736,4431.44,6101.384,6073.564,4941.146,2625.146,3976.418,2550.419
8/4/2010,4433.616,3814.03,3592.898,4414.213,6068.017,6169.082,4859.169,2649.165,3950.338,2536.928
9/4/2010,4490.093,3853.159,3631.128,4471.32,6149.478,6252.915,4898.935,2715.212,4092.127,2561.886
12/4/2010,4440.189,3853.156,3642.625,4467.006,6190.029,6410.169,4795.415,2783.41,4252.507,2571.307
13/4/2010,4517.06,3848.742,3636.593,4439.603,6203.643,6420.476,4900.733,2722.814,4171.928,2566.727
14/4/2010,4527.107,3904.84,3658.498,4474.624,6326.207,6503.326,4889.315,2748.956,4155.388,2575.031
15/4/2010,4583.402,3880.703,3628.433,4421.699,6309.08,6401.86,4877.795,2717.508,4080.979,2557.956
16/4/2010,4486.146,3847.672,3613.076,4409.057,6299.019,6375.312,4796.292,2736.585,4079.691,2539.998
19/4/2010,4214.948,3637.858,3439.952,4193.152,6115.464,6271.815,4495.31,2637.794,3907.639,2445.208
20/4/2010,4204.07,3659.646,3459.975,4184.456,6233.815,6533.427,4443.827,2750.398,3962.89,2450.599
21/4/2010,4314.303,3734.845,3547.962,4308.095,6401.089,6679.46,4511.096,2848.437,4094.534,2527.147
22/4/2010,4273.217,3736.108,3524.832,4324.649,6457.692,6683.254,4405.686,2868.652,4048.393,2527.362
23/4/2010,4289.119,3709.105,3512.262,4272.904,6412.679,6676.805,4408.988,2808.365,3953.667,2515.503
26/4/2010,4261.224,3690.412,3516.059,4272.419,6333.497,6725.213,4361.918,2829.721,3949.556,2509.034
27/4/2010,4164.213,3582.207,3417.547,4180.433,6147.243,6621.027,4294.112,2772.636,3886.148,2469.846
28/4/2010,4156.069,3576.041,3389.86,4151.103,6121.204,6624.093,4292.064,2754.799,3810.783,2439.586
29/4/2010,4075.905,3490.272,3321.329,4036.956,5982.509,6350.943,4294.796,2639.801,3722.129,2390.554
30/4/2010,4113.537,3460.748,3281.568,3950.527,5846.4,6222.67,4355.574,2554.977,3549.779,2386.732
4/5/2010,4089.819,3437.401,3258.045,3915.826,5885.786,6361.758,4219.133,2550.187,3538.782,2368.311
5/5/2010,4069.055,3463.182,3324.012,3989.308,6066.131,6543.494,4232.871,2637.443,3606.042,2387.776
6/5/2010,3793.646,3330.016,3202.772,3838.342,5935.09,6401.165,4005.574,2568.302,3448.612,2318.675
7/5/2010,3624.632,3249.939,3135.169,3747.351,5933.885,6255.083,3965.13,2503.794,3354.827,2265.706
10/5/2010,3683.402,3242.086,3100.476,3734.569,5861.304,6068.609,4042.486,2408.663,3299.384,2261.366
11/5/2010,3628.366,3202.65,3021.016,3642.758,5698.413,5897.482,3937.575,2347.07,3249.476,2210.322
12/5/2010,3634.546,3160.328,2989.246,3606.411,5536.208,5789.691,4033.521,2295.323,3130.53,2195.581
13/5/2010,3749.349,3245.281,3068.699,3722.013,5671.892,6042.224,4105.313,2360.331,3247.27,2229.809
14/5/2010,3715.122,3239.653,3060.318,3712.608,5716.952,6177.955,4051.204,2404.745,3242.679,2244.884
17/5/2010,3481.492,3050.392,2867.497,3480.591,5434.944,5904.942,3843.152,2252.388,3008.956,2136.707
18/5/2010,3579.405,3092.346,2916.459,3530.771,5481.997,5907.484,3970.286,2276.699,3047.308,2152.984
19/5/2010,3590.413,3090.752,2921.481,3538.302,5502.368,5888.339,3930.787,2291.226,3074.227,2150.621
20/5/2010,3556.58,3052.615,2882.885,3499.536,5390.676,5759.055,3865.439,2247.7,3002.621,2122.184
21/5/2010,3601.171,3112.328,2941.452,3574.387,5485.816,5799.405,3928.122,2300.876,3046.546,2130.344
24/5/2010,3765.179,3239.104,3065.296,3734.883,5691.287,6066.352,4072.693,2395.729,3177.643,2195.5
25/5/2010,3658.015,3200.008,3018.431,3698.654,5624.622,6104.029,3962.172,2376.273,3144.054,2162.601
26/5/2010,3647.562,3197.667,3033.676,3703.31,5611.963,6057.678,3963.621,2385.557,3164.939,2172.476
27/5/2010,3725.216,3276.596,3092.698,3761.329,5720.076,6165.411,4007.432,2436.729,3227.628,2201.616
28/5/2010,3720.904,3273.423,3084.74,3758.768,5745.661,6296.977,3976.433,2444.723,3271.781,2191.176
31/5/2010,3602.517,3162.512,2985.444,3656.6,5644.464,6234.784,3871.465,2355.231,3126.228,2135.987
1/6/2010,3552.013,3130.647,2942.001,3611.98,5569.996,6104.841,3831.475,2309.645,3026.084,2110.34
2/6/2010,3583.825,3145.53,2980.499,3666.149,5589.139,6118.441,3839.248,2364.976,3094.58,2115.102
3/6/2010,3538.149,3115.068,2954.497,3640.169,5584.873,6111.329,3807.326,2359.017,3066.114,2095.828
4/6/2010,3545.997,3109.731,2964.411,3669.161,5664.101,6177.137,3822.23,2402.865,3091.452,2103.337
7/6/2010,3450.177,3054.267,2936.662,3632.973,5705.118,6219.596,3727.852,2434.026,3068.001,2068.777
8/6/2010,3444.998,3071.408,2967.893,3677.038,5745.53,6261.203,3703.449,2454.541,3155.085,2074.492
9/6/2010,3547.081,3158.423,3043.086,3770.236,5841.818,6362.228,3864.304,2491.129,3209.897,2113.56
10/6/2010,3500.37,3136.562,3039.588,3780.881,5879.045,6344.939,3779.349,2514.06,3249.878,2108.673
11/6/2010,3548.337,3154.657,3040.497,3774.488,5822.341,6238.746,3795.945,2475.136,3281.862,2107.944
17/6/2010,3529.773,3133.801,3019.837,3744.83,5707.305,5910.27,3803.656,2434.542,3305.127,2102.291
18/6/2010,3474.92,3042.58,2928.852,3608.871,5513.739,5602.805,3794.988,2318.246,3210.305,2053.126
21/6/2010,3589.16,3128.441,3005.127,3711.62,5662.424,5664.494,3947.965,2387.636,3329.285,2101.245
22/6/2010,3586.469,3136.257,3021.206,3742.053,5684.712,5697.305,3949.651,2410.3,3307.795,2106.954
23/6/2010,3518.399,3091.563,2992.887,3718.336,5677.436,5705.472,3925.111,2410.653,3269.877,2084.753
24/6/2010,3505.717,3076.404,2993.158,3731.402,5669.003,5692.199,3938.086,2417.604,3298.419,2081.955
25/6/2010,3468.706,3033.651,2950.225,3685.655,5622.027,5539.076,3927.909,2376.515,3290.388,2070.257
28/6/2010,3403.231,3001.934,2916.371,3652.442,5517.363,5475.703,3919.583,2318.868,3156.712,2059.295
29/6/2010,3248.08,2837.506,2767.53,3456.06,5289.174,5245.809,3738.686,2192.577,2972.673,1981.596
30/6/2010,3154.504,2764.434,2728.016,3404.32,5247.678,5275.349,3700.985,2168.44,2957.378,1978.969
1/7/2010,3108.676,2714.326,2689.341,3349.185,5172.719,5116.158,3676.014,2143.924,2944.25,1958.145
2/7/2010,3104.418,2694.034,2702.567,3341.788,5083.5,4959.438,3729.588,2115.22,2905.694,1970.688
5/7/2010,3048.729,2659.549,2684.067,3324.389,5066.878,4959.585,3708.742,2095.155,2845.868,1963.88
6/7/2010,3131.568,2736.608,2745.071,3408.196,5192.482,5112.325,3769.986,2153.62,2923.682,1987.938
7/7/2010,3154.897,2760.872,2779.592,3477.485,5263.265,5177.765,3777.769,2184.082,2971.556,1987.234
8/7/2010,3133.518,2759.253,2768.113,3468.68,5239.334,5195.915,3782.354,2150.871,2915.8,1976.739
9/7/2010,3284.228,2850.618,2846.464,3574.029,5397.744,5322.217,3864.402,2212.869,3019.978,2015.319
12/7/2010,3328.141,2879.228,2876.257,3615.314,5416.11,5311.971,3922.946,2246.048,3071.641,2025.24
13/7/2010,3263.847,2811.552,2841.024,3566.849,5363.229,5210.643,3857.945,2225.598,3060.946,2012.191
14/7/2010,3286.292,2847.15,2864.882,3597.364,5381.599,5245.259,3881.855,2242.128,3073.868,2034.875
15/7/2010,3215.761,2783.842,2805.693,3535.449,5316.18,5177.597,3818.34,2176.952,2987.115,1994.357
16/7/2010,3264.043,2802.747,2806.805,3553.406,5345.637,5186.827,3824.387,2187.15,2965.58,2006.439
19/7/2010,3407.362,2878.647,2880.885,3646.951,5441.041,5273.381,3909.37,2237.838,3042.694,2041.575
20/7/2010,3515.993,2980.684,2957.795,3739.617,5539.656,5475.795,3965.136,2301.51,3138.723,2077.387
21/7/2010,3518.895,2989.788,2969.645,3750.331,5555.18,5488.869,3956.997,2307.788,3140.23,2118.768
22/7/2010,3558.246,3036.633,3006.41,3798.532,5609.08,5548.313,4015.529,2345.274,3182.51,2125.26
23/7/2010,3579.927,3036.887,3007.453,3785.321,5649.467,5607.496,4041.071,2345.914,3214.091,2114.461
26/7/2010,3595.87,3080.029,3049.624,3807.084,5744.106,5730.894,4041.732,2379.828,3228.345,2132.893
27/7/2010,3571.146,3055.917,3034.259,3803.43,5827.565,5723.34,4015.63,2382.823,3186.362,2121.221
28/7/2010,3693.084,3138.579,3098.458,3898.278,5902.069,5842.707,4118.713,2432.438,3275.532,2160.191
29/7/2010,3704.836,3185.139,3123.247,3917.595,5863.08,5831.9,4136.203,2446.3,3301.388,2176.401
30/7/2010,3656.365,3188.132,3114.195,3919.767,5848.939,5826.249,4124.715,2450.964,3262.569,2160.86
2/8/2010,3707.673,3249.924,3159.389,3998.346,6009.802,5976.976,4185.374,2487.639,3312.465,2190.392
3/8/2010,3682.546,3188.311,3101.351,3919.859,5909.963,5862.459,4113.072,2430.629,3251.721,2150.495
4/8/2010,3706.17,3209.204,3130.209,3948.675,6010.029,5899.681,4113.148,2472.378,3272.133,2158.009
5/8/2010,3651.492,3195.008,3118.714,3972.898,6118.438,5989.943,4039.515,2471.172,3251.228,2151.202
6/8/2010,3709.941,3262.016,3184.344,4042.533,6255.982,6122.208,4088.512,2530.902,3315.722,2187.689
9/8/2010,3750.203,3324.654,3209.66,4081.432,6322.066,6211.917,4098.511,2556.48,3347.149,2202.294
10/8/2010,3612.878,3222.933,3093.422,3933.223,6118.916,6048.013,3987.394,2450.131,3243.808,2145.259
11/8/2010,3615.4,3244.813,3120.744,3988.776,6178.52,6083.085,4014.02,2487.374,3258.626,2157.709
12/8/2010,3544.993,3190.792,3078.977,3937.324,6143.435,6036.407,3978.953,2462.425,3189.831,2129.289
13/8/2010,3604.289,3245.861,3142.156,4011.753,6235.789,6172.566,4016.348,2498.376,3233.829,2158.719
16/8/2010,3714.209,3325.344,3231.851,4106.487,6364.406,6375.689,4085.428,2550.36,3297.077,2200.257
17/8/2010,3746.506,3339.427,3260.651,4182.866,6369.201,6365.152,4105.242,2570.666,3350.378,2213.538
18/8/2010,3742.213,3372.773,3246.242,4196.514,6333.348,6345.919,4084.466,2580.22,3353.541,2202.291
19/8/2010,3845.976,3394.082,3257.1,4191.138,6322.229,6299.358,4110.952,2581.837,3368.777,2208.734
20/8/2010,3732.916,3315.411,3196.439,4101.219,6167.481,6061.962,4061.99,2515.969,3247.278,2177.06
23/8/2010,3705.875,3324.859,3208.606,4131.496,6197.758,6083.553,4052.176,2545.327,3246.651,2179.96
24/8/2010,3719.047,3356.529,3229.481,4187.49,6267.212,6155.35,4061.597,2569.918,3304.007,2194.304
25/8/2010,3622.848,3282.331,3143.967,4119.434,6175.233,6060.955,3956.703,2520.575,3232.942,2143.787
26/8/2010,3656.811,3282.381,3164.561,4151.311,6202.221,6115.724,3951.543,2552.768,3271.433,2154.616
27/8/2010,3649.762,3299.827,3184.796,4169.063,6273.919,6202.792,3954.779,2567.731,3275.751,2150.44
30/8/2010,3729.095,3407.576,3248.404,4283.656,6495.716,6428.815,3988.744,2651.651,3371.378,2179.633
31/8/2010,3701.532,3434.782,3257.913,4279.21,6517.808,6490.261,3947.412,2675.235,3473.212,2160.935
1/9/2010,3692.279,3413.477,3214.413,4214.25,6437.313,6397.763,3941.809,2642.736,3466.674,2128.31
2/9/2010,3732.371,3474.164,3263.387,4329.353,6564.594,6502.365,3973.557,2702.233,3544.865,2153.96
3/9/2010,3702.495,3465.162,3291.65,4379.308,6614.657,6507.713,3949.827,2749.134,3551.106,2157.753
6/9/2010,3800.409,3527.047,3316.506,4371.784,6620.015,6507.019,4051.955,2719.956,3558.865,2182.681
7/9/2010,3807.155,3582.745,3333.836,4390.067,6627.116,6509.141,4040.878,2746.983,3589.044,2184.306
8/9/2010,3808.689,3649.662,3349.075,4432.312,6671.067,6586.52,3974.047,2779.962,3607.2,2190.084
9/9/2010,3715.088,3580.544,3289.644,4334.284,6627.112,6611.006,3893.144,2766.651,3551.709,2171.909
10/9/2010,3704.247,3583.672,3312.847,4348.354,6758.173,6918.687,3878.893,2762.738,3558.929,2173.778
13/9/2010,3733.249,3630.147,3375.06,4434.45,6818.82,6968.865,3903.065,2847.611,3629.202,2186.736
14/9/2010,3706.734,3626.114,3383.074,4456.984,6802.494,6924.896,3901.295,2891.817,3699.868,2229.269
15/9/2010,3635.132,3562.126,3322.037,4373.059,6688.681,6856.489,3833.372,2824.413,3698.776,2222.071
16/9/2010,3562.738,3480.37,3255.617,4265.31,6565.118,6685.651,3767.92,2757.305,3623.16,2168.174
17/9/2010,3551,3497.7,3239.248,4258.863,6649.315,6796.398,3760.035,2755.305,3606.05,2165.431
20/9/2010,3512.487,3454.808,3211.657,4252.873,6677.337,6692.464,3760.009,2713.343,3539.732,2148.2
21/9/2010,3523.964,3451.535,3216.084,4282.697,6686.957,6744.768,3766.917,2698.244,3506.96,2131.493
27/9/2010,3585.77,3568.824,3284.4,4370.334,6876.938,6957.171,3789.069,2785.08,3610.11,2162.314
28/9/2010,3529.068,3580.101,3259.217,4331.729,6941.196,6950.607,3727.889,2799.297,3552.387,2138.836
29/9/2010,3599.519,3573.014,3227.938,4286.069,6830.615,6861.085,3725.246,2746.703,3463.817,2136.404
30/9/2010,3669.717,3658.527,3284.917,4344.21,6924.056,6940.745,3826.901,2783.941,3498.051,2157.694
8/10/2010,3940.776,3825.69,3377.501,4432.245,7102.998,7083.558,3955.178,2832.442,3582.387,2203.834
11/10/2010,4154.231,3948.724,3432.723,4430.592,7068.342,6950.279,4118.862,2801.054,3544.256,2304.971
12/10/2010,4346.019,4074.395,3464.145,4476.334,6995.787,6834.85,4123.282,2814.733,3521.014,2331.888
13/10/2010,4333.405,4102.22,3500.956,4568.867,6915.715,6779.158,4251.436,2817.934,3524.524,2328.123
14/10/2010,4439.067,4121.544,3465.784,4415.508,6708.499,6533.751,4280.633,2714.649,3408.331,2296.792
15/10/2010,4556.534,4208.474,3561.72,4428.692,6718.284,6540.029,4476.022,2722.977,3434.445,2337.719
18/10/2010,4474.499,4049.249,3564.903,4351.36,6656.269,6603.407,4503.563,2673.979,3444.976,2354.918
19/10/2010,4639.92,4147.57,3653.709,4524.247,6814.152,6752.173,4552.79,2803.729,3597.494,2372.397
20/10/2010,4769.367,4108.845,3664.041,4601.416,7011.062,6905.549,4558.869,2813.863,3588.933,2336.447
21/10/2010,4725.63,4202.169,3659.257,4603.342,6995.197,6971.631,4458.708,2855.77,3573.842,2334.692
22/10/2010,4746.596,4222.399,3692.303,4663.257,7036.935,6943.574,4420.376,2934.608,3665.83,2336.209
25/10/2010,4939.441,4418.841,3773.812,4764.628,7269.356,7048.299,4533.381,3021.357,3777.26,2377.956
26/10/2010,4910.389,4396.177,3791.786,4781.68,7205.728,7210.23,4503.812,3065.758,3808.145,2378.297
27/10/2010,4771.524,4309.035,3745.123,4683.89,7117.852,7115.99,4444.938,3039.302,3732.766,2348.872
28/10/2010,4719.27,4289.093,3744.53,4628.908,7099.632,7054.691,4473.472,3097.801,3698.774,2342.336
29/10/2010,4676.387,4316.579,3780.926,4665.19,7136.753,7112.888,4376.796,3189.903,3763.294,2331.638
1/11/2010,4922.722,4502.911,3893.137,4781.202,7315.742,7286.928,4438.926,3304.668,3839.089,2379.169
2/11/2010,4822.868,4516.58,3909.613,4731.497,7289.339,7208.738,4433.802,3234.968,3757.281,2389.54
3/11/2010,4678.952,4342.995,3832.409,4659.512,7324.422,7160.448,4476.104,3137.384,3776.823,2359.377
