,0,gamma_reg,b_weight
2010-01,-0.07105063380077561,0.001,0.5
2010-02,0.031978337072206854,0.001,0.5
2010-03,0.03805891881236285,0.001,0.5
2010-04,0.05841907242679392,0.001,0.5
2010-05,-0.0722255888504771,0.001,0.5
2010-06,0.039301727244553546,0.001,0.5
2010-07,-0.0262886631521778,0.001,0.5
2010-08,-0.001737193406938047,0.001,0.5
2010-09,0.09607648186934982,0.001,0.5
2010-10,-0.023565014335230262,0.001,0.5
2010-11,-0.03694172546370071,0.001,0.5
2010-12,-0.02987639908966257,0.001,0.5
2011-01,-0.05606720054306059,0.001,0.5
2011-02,-0.015398288992732,0.001,0.5
2011-03,0.017944068839265744,0.001,0.5
2011-04,0.041017790426015215,0.001,0.5
2011-05,0.025716759337530953,0.001,0.5
2011-06,-0.02579737690053906,0.001,0.5
2011-07,-0.015579039482701302,0.001,0.5
2011-08,-0.06554153903490428,0.001,0.5
2011-09,-0.04778065985474768,0.001,0.5
2011-10,-0.001524501223319305,0.001,0.5
2011-11,0.00873034522996676,0.001,0.5
2011-12,-0.033353326281048576,0.001,0.5
2012-01,0.006279926456202015,0.001,0.5
2012-02,0.026794420212266124,0.001,0.5
2012-03,0.026750223207983904,0.001,0.5
2012-04,0.0398334846600748,0.001,0.5
2012-05,-0.09659796471888782,0.001,0.5
2012-06,0.0391852453141857,0.001,0.5
2012-07,-0.00434151308254657,0.001,0.5
2012-08,0.04115287918590426,0.001,0.5
2012-09,0.011431344218419112,0.001,0.5
2012-10,-0.00153679574820937,0.001,0.5
2012-11,-0.031694596499356034,0.001,0.5
2012-12,-0.027259400135514405,0.001,0.5
2013-01,0.08882039545438995,0.001,0.5
2013-02,0.021103491796090466,0.001,0.5
2013-03,0.011849212809683339,0.001,0.5
2013-04,0.06372090610881338,0.001,0.5
2013-05,0.08959847961568915,0.001,0.5
2013-06,-0.005418109451773789,0.001,0.5
2013-07,0.06231632422005079,0.001,0.5
2013-08,-0.02274769866403433,0.001,0.5
2013-09,0.045339718465533245,0.001,0.5
2013-10,0.02700268125142348,0.001,0.5
2013-11,0.046117194105382654,0.001,0.5
2013-12,0.038831245902234426,0.001,0.5
2014-01,-0.003919279521928387,0.001,0.5
2014-02,0.08270002613828323,0.001,0.5
2014-03,-0.06505315312565836,0.001,0.5
2014-04,-0.034276064179965086,0.001,0.5
2014-05,0.04486248853387959,0.001,0.5
2014-06,0.03300049485307159,0.001,0.5
2014-07,-0.003717022958596588,0.001,0.5
2014-08,0.028799538164331437,0.001,0.5
2014-09,-0.060269307904829414,0.001,0.5
2014-10,0.06562144123402039,0.001,0.5
2014-11,-0.011185775428847917,0.001,0.5
2014-12,-0.05981343414742276,0.001,0.5
2015-01,0.10385271837578217,0.001,0.5
2015-02,-0.005133544174495791,0.001,0.5
2015-03,0.05361385933530459,0.001,0.5
2015-04,0.10431110950638924,0.001,0.5
2015-05,-0.04536069081337151,0.001,0.5
2015-06,-0.03581999746820931,0.001,0.5
2015-07,-0.027503952290043585,0.001,0.5
2015-08,-0.07654076444341773,0.001,0.5
2015-09,0.06258878189101473,0.001,0.5
2015-10,0.02698798979976208,0.001,0.5
2015-11,0.05285352264022378,0.001,0.5
2015-12,-0.006681733092769771,0.001,0.5
2016-01,-0.10661958685905588,0.001,0.5
2016-02,-0.04808057426330887,0.001,0.5
2016-03,0.07729312859570342,0.001,0.5
2016-04,-0.06701954100521698,0.001,0.5
2016-05,0.12421014324978297,0.001,0.5
2016-06,0.01543671808392641,0.001,0.5
2016-07,0.10756559605366361,0.001,0.5
2016-08,0.12586675523040808,0.001,0.5
2016-09,0.021297568862729717,0.001,0.5
2016-10,-0.05822826395239394,0.001,0.5
2016-11,-0.10290948730621188,0.001,0.5
