,0,gamma_reg,b_weight
2010-01,-0.058948075419825094,0.001,0.5
2010-02,0.03148983675803537,0.001,0.5
2010-03,0.028710266011657222,0.001,0.5
2010-04,0.00031176516432155407,0.001,0.5
2010-05,-0.07695661375580179,0.001,0.5
2010-06,-0.07219505675425006,0.001,0.5
2010-07,0.16414432822567662,0.001,0.5
2010-08,0.02675438219211926,0.001,0.5
2010-09,0.129698470051236,0.001,0.5
2010-10,0.08732223790682084,0.001,0.5
2010-11,0.019515096901506532,0.001,0.5
2010-12,0.04229367985868181,0.001,0.5
2011-01,-0.020156354347987435,0.001,0.5
2011-02,0.03759975345718519,0.001,0.5
2011-03,0.03652725096303884,0.001,0.5
2011-04,0.05377269854410976,0.001,0.5
2011-05,0.010326229930045009,0.001,0.5
2011-06,-0.010029437501602408,0.001,0.5
2011-07,-0.015269350958671267,0.001,0.5
2011-08,-0.02561130211537331,0.001,0.5
2011-09,-0.06776774417199323,0.001,0.5
2011-10,0.08401311919606563,0.001,0.5
2011-11,0.03813312794689416,0.001,0.5
2011-12,-0.014495359307581276,0.001,0.5
2012-01,0.028633615767968322,0.001,0.5
2012-02,0.028887851500171553,0.001,0.5
2012-03,0.005865080511765514,0.001,0.5
2012-04,-0.011173175134196174,0.001,0.5
2012-05,-0.0435568435127776,0.001,0.5
2012-06,0.008629037022416533,0.001,0.5
2012-07,0.01121911151798641,0.001,0.5
2012-08,0.01726382740620798,0.001,0.5
2012-09,0.0210937213723841,0.001,0.5
2012-10,-0.030320035086556615,0.001,0.5
2012-11,0.028742467551583852,0.001,0.5
2012-12,-0.019677486097810924,0.001,0.5
2013-01,0.0634484162680168,0.001,0.5
2013-02,0.017814494562405594,0.001,0.5
2013-03,0.0500985636242228,0.001,0.5
2013-04,0.032737159364507336,0.001,0.5
2013-05,-0.005432350592927678,0.001,0.5
2013-06,0.005090284247956429,0.001,0.5
2013-07,0.050846961954453956,0.001,0.5
2013-08,-0.0344197035906401,0.001,0.5
2013-09,0.03420409732792966,0.001,0.5
2013-10,0.051886706550912265,0.001,0.5
2013-11,0.019877811799447594,0.001,0.5
2013-12,0.019677496271300752,0.001,0.5
2014-01,-0.025408821461923303,0.001,0.5
2014-02,0.0465973169092178,0.001,0.5
2014-03,0.003305856273806534,0.001,0.5
2014-04,0.007273675175525511,0.001,0.5
2014-05,0.020091708200735213,0.001,0.5
2014-06,0.02081546695353789,0.001,0.5
2014-07,-0.022656669916078166,0.001,0.5
2014-08,0.04082924730077239,0.001,0.5
2014-09,-0.015106034970717285,0.001,0.5
2014-10,0.0393045849048963,0.001,0.5
2014-11,0.03676531709982081,0.001,0.5
2014-12,-0.004837719729079728,0.001,0.5
2015-01,-0.008076193031577122,0.001,0.5
2015-02,0.040810351396742606,0.001,0.5
2015-03,-0.009498431021049327,0.001,0.5
2015-04,4.0826832616293936e-05,0.001,0.5
2015-05,0.016314093629852713,0.001,0.5
2015-06,-0.020108017626585137,0.001,0.5
2015-07,0.030448841760834247,0.001,0.5
2015-08,-0.05720714397485892,0.001,0.5
2015-09,-0.02079721569253317,0.001,0.5
2015-10,0.06563046451831893,0.001,0.5
2015-11,-0.004652900017996243,0.001,0.5
2015-12,0.001460642339557445,0.001,0.5
2016-01,-0.02884798614411645,0.001,0.5
2016-02,0.0029449786792933633,0.001,0.5
2016-03,0.05985737625170068,0.001,0.5
2016-04,-0.017427382985474145,0.001,0.5
2016-05,0.017076423648401107,0.001,0.5
2016-06,0.023868947219799364,0.001,0.5
2016-07,0.03187887588026862,0.001,0.5
2016-08,-0.021002379673357288,0.001,0.5
2016-09,-0.0024202843017215063,0.001,0.5
2016-10,-0.026112233049556906,0.001,0.5
2016-11,0.023828456863072292,0.001,0.5
2016-12,0.028268289134153576,0.001,0.5
2017-01,0.0175000946710963,0.001,0.5
2017-02,0.0392664783558081,0.001,0.5
2017-03,-0.0012286402239330908,0.001,0.5
2017-04,0.009663923307022046,0.001,0.5
2017-05,0.016719265783110067,0.001,0.5
2017-06,0.0016109775149506659,0.001,0.5
2017-07,0.019646450039565937,0.001,0.5
2017-08,0.007401855077283807,0.001,0.5
2017-09,0.008690636690616076,0.001,0.5
2017-10,0.017678697303543975,0.001,0.5
2017-11,0.031977537507460345,0.001,0.5
2017-12,0.0003226925368321051,0.001,0.5
2018-01,0.04133726609031571,0.001,0.5
2018-02,-0.03758236852892112,0.001,0.5
2018-03,-0.020227715817659926,0.001,0.5
2018-04,-0.0046498236947410615,0.001,0.5
2018-05,0.02148912500876745,0.001,0.5
2018-06,0.0072317071689040145,0.001,0.5
2018-07,0.03130932508643334,0.001,0.5
2018-08,0.03525140447311265,0.001,0.5
2018-09,0.001392874782440177,0.001,0.5
2018-10,-0.05716281615553659,0.001,0.5
2018-11,0.025361590232058466,0.001,0.5
2018-12,-0.08011589380874591,0.001,0.5
2019-01,0.06159886726472459,0.001,0.5
2019-02,0.034552847482193144,0.001,0.5
2019-03,0.01746700066298865,0.001,0.5
2019-04,0.03414245688100954,0.001,0.5
2019-05,-0.047548359612467166,0.001,0.5
2019-06,0.055170074110725234,0.001,0.5
2019-07,0.01700890388007205,0.001,0.5
2019-08,0.00963880710474585,0.001,0.5
2019-09,0.018710041500609856,0.001,0.5
2019-10,0.019987488363876798,0.001,0.5
2019-11,0.022104144257370943,0.001,0.5
2019-12,0.021260361466228783,0.001,0.5
2020-01,0.024111095047432668,0.001,0.5
2020-02,-0.07466157977605957,0.001,0.5
2020-03,-0.07508306163739825,0.001,0.5
2020-04,0.052932038632084094,0.001,0.5
2020-05,0.0567935238068632,0.001,0.5
2020-06,0.017037067822337767,0.001,0.5
2020-07,0.08079685450115262,0.001,0.5
2020-08,0.07522907395580974,0.001,0.5
2020-09,-0.007241043980603552,0.001,0.5
2020-10,-0.011596404455385793,0.001,0.5
2020-11,0.05838647521939788,0.001,0.5
2020-12,0.026772998295470155,0.001,0.5
2021-01,-0.01868006312485985,0.001,0.5
2021-02,-0.020156882173299338,0.001,0.5
2021-03,0.044060345261010256,0.001,0.5
2021-04,0.06008273873020394,0.001,0.5
2021-05,-0.00827779845261141,0.001,0.5
2021-06,0.015939944520675133,0.001,0.5
2021-07,0.04530975083040936,0.001,0.5
2021-08,0.04248187434699369,0.001,0.5
2021-09,-0.07338884371300594,0.001,0.5
2021-10,0.06340118621942079,0.001,0.5
2021-11,-0.005819667899132814,0.001,0.5
2010-01,-0.06470155326620633,0.001,0.6666666666666666
2010-02,0.03200830217966461,0.001,0.6666666666666666
2010-03,0.018545590180805677,0.001,0.6666666666666666
2010-04,-0.005401532797496763,0.001,0.6666666666666666
2010-05,-0.07717384972483116,0.001,0.6666666666666666
2010-06,-0.07989763884473494,0.001,0.6666666666666666
2010-07,0.19364164697682273,0.001,0.6666666666666666
2010-08,0.04657851789824653,0.001,0.6666666666666666
2010-09,0.14317540365277842,0.001,0.6666666666666666
2010-10,0.10399204321855213,0.001,0.6666666666666666
2010-11,0.02474916631121488,0.001,0.6666666666666666
2010-12,0.03397625517872065,0.001,0.6666666666666666
2011-01,-0.03221535279263351,0.001,0.6666666666666666
2011-02,0.03899703947986523,0.001,0.6666666666666666
2011-03,0.04495240148569535,0.001,0.6666666666666666
2011-04,0.0611994763426468,0.001,0.6666666666666666
2011-05,0.016073222762146722,0.001,0.6666666666666666
2011-06,-0.008207599775141131,0.001,0.6666666666666666
2011-07,-0.012391054267522784,0.001,0.6666666666666666
2011-08,-0.01751839272168365,0.001,0.6666666666666666
2011-09,-0.06489565201125584,0.001,0.6666666666666666
2011-10,0.0758269564128967,0.001,0.6666666666666666
2011-11,0.05068064175535991,0.001,0.6666666666666666
2011-12,-0.022525456674382764,0.001,0.6666666666666666
2012-01,0.024470629948009852,0.001,0.6666666666666666
2012-02,0.02641885844941524,0.001,0.6666666666666666
2012-03,4.921594590511641e-05,0.001,0.6666666666666666
2012-04,-0.015120641703179725,0.001,0.6666666666666666
2012-05,-0.040259921246214136,0.001,0.6666666666666666
2012-06,-0.0020170078183456217,0.001,0.6666666666666666
2012-07,0.009727146094098645,0.001,0.6666666666666666
2012-08,0.017653389511281637,0.001,0.6666666666666666
2012-09,0.019234023389095203,0.001,0.6666666666666666
2012-10,-0.03533097408792293,0.001,0.6666666666666666
2012-11,0.037395481175151124,0.001,0.6666666666666666
2012-12,-0.029595494088444946,0.001,0.6666666666666666
2013-01,0.06718025407441086,0.001,0.6666666666666666
2013-02,0.019900817606743226,0.001,0.6666666666666666
2013-03,0.05413092678685526,0.001,0.6666666666666666
2013-04,0.03604941654094933,0.001,0.6666666666666666
2013-05,-0.009756884922161587,0.001,0.6666666666666666
2013-06,0.01093757638853763,0.001,0.6666666666666666
2013-07,0.05137463213738486,0.001,0.6666666666666666
2013-08,-0.03650363941169754,0.001,0.6666666666666666
2013-09,0.0351805834656611,0.001,0.6666666666666666
2013-10,0.053530242084169566,0.001,0.6666666666666666
2013-11,0.020453830435259276,0.001,0.6666666666666666
2013-12,0.017870922949691052,0.001,0.6666666666666666
2014-01,-0.024012629563280267,0.001,0.6666666666666666
2014-02,0.047514770451643526,0.001,0.6666666666666666
2014-03,0.0004304708012297775,0.001,0.6666666666666666
2014-04,0.0065045646602929635,0.001,0.6666666666666666
2014-05,0.019385419160762724,0.001,0.6666666666666666
2014-06,0.020306524611395677,0.001,0.6666666666666666
2014-07,-0.023775082324399188,0.001,0.6666666666666666
2014-08,0.04183022027168388,0.001,0.6666666666666666
2014-09,-0.013442621487518645,0.001,0.6666666666666666
2014-10,0.04449166940681555,0.001,0.6666666666666666
2014-11,0.04297189413268538,0.001,0.6666666666666666
2014-12,-0.00453496546376855,0.001,0.6666666666666666
2015-01,-0.0036076701705666527,0.001,0.6666666666666666
2015-02,0.037564029774859405,0.001,0.6666666666666666
2015-03,-0.007121517791795054,0.001,0.6666666666666666
2015-04,-0.004660927082333508,0.001,0.6666666666666666
2015-05,0.019764734813554053,0.001,0.6666666666666666
2015-06,-0.018658967987700757,0.001,0.6666666666666666
2015-07,0.03799022691621676,0.001,0.6666666666666666
2015-08,-0.05839871828754417,0.001,0.6666666666666666
2015-09,-0.017540504610125296,0.001,0.6666666666666666
2015-10,0.060516328970090925,0.001,0.6666666666666666
2015-11,-0.005998293330792302,0.001,0.6666666666666666
2015-12,0.00804470997139505,0.001,0.6666666666666666
2016-01,-0.025729240273197652,0.001,0.6666666666666666
2016-02,0.0008496709284377471,0.001,0.6666666666666666
2016-03,0.05573541208463624,0.001,0.6666666666666666
2016-04,-0.02700599567966177,0.001,0.6666666666666666
2016-05,0.018960961241848002,0.001,0.6666666666666666
2016-06,0.02594785648934734,0.001,0.6666666666666666
2016-07,0.03234918475038602,0.001,0.6666666666666666
2016-08,-0.025241656974940265,0.001,0.6666666666666666
2016-09,-0.0035121673281647264,0.001,0.6666666666666666
2016-10,-0.027032863255831974,0.001,0.6666666666666666
2016-11,0.019273749583204665,0.001,0.6666666666666666
2016-12,0.029940441150440616,0.001,0.6666666666666666
2017-01,0.017999344172528013,0.001,0.6666666666666666
2017-02,0.04226939311041565,0.001,0.6666666666666666
2017-03,-0.0016070230019139017,0.001,0.6666666666666666
2017-04,0.011719932390563481,0.001,0.6666666666666666
2017-05,0.0198815768849226,0.001,0.6666666666666666
2017-06,0.0017998531590762883,0.001,0.6666666666666666
2017-07,0.018837333593890445,0.001,0.6666666666666666
2017-08,0.010534975881458119,0.001,0.6666666666666666
2017-09,0.0036418122340360027,0.001,0.6666666666666666
2017-10,0.01994108636433213,0.001,0.6666666666666666
2017-11,0.03205067022493849,0.001,0.6666666666666666
2017-12,-0.0036731656308546844,0.001,0.6666666666666666
2018-01,0.04222674793592383,0.001,0.6666666666666666
2018-02,-0.033502137405723456,0.001,0.6666666666666666
2018-03,-0.022055534122437326,0.001,0.6666666666666666
2018-04,-0.008500344352046796,0.001,0.6666666666666666
2018-05,0.02343230957027921,0.001,0.6666666666666666
2018-06,0.0062197663210324765,0.001,0.6666666666666666
2018-07,0.03189631487490392,0.001,0.6666666666666666
2018-08,0.04050914482802584,0.001,0.6666666666666666
2018-09,0.0006994632393650959,0.001,0.6666666666666666
2018-10,-0.054977240421630026,0.001,0.6666666666666666
2018-11,0.027033861422638944,0.001,0.6666666666666666
2018-12,-0.0770096468495026,0.001,0.6666666666666666
