,0,gamma_reg,b_weight
2010-03,-0.06012401719027769,0.001,0.5
2010-04,-0.03237474031103063,0.001,0.5
2010-05,-0.02316357086403098,0.001,0.5
2010-06,-0.13008704860733022,0.001,0.5
2010-07,0.1035473249918084,0.001,0.5
2010-08,0.12691171011650038,0.001,0.5
2010-09,0.0671125951494297,0.001,0.5
2010-10,0.016502724475043723,0.001,0.5
2010-11,0.09552989770224972,0.001,0.5
2010-12,-0.046884889532788736,0.001,0.5
2011-01,-0.11458444609367063,0.001,0.5
2011-02,0.06060350822267079,0.001,0.5
2011-03,-0.0806662138378122,0.001,0.5
2011-04,-0.0584713270152015,0.001,0.5
2011-05,-0.04529228946452742,0.001,0.5
2011-06,0.03268962638803852,0.001,0.5
2011-07,0.060919022996712785,0.001,0.5
2011-08,-0.015084101256207967,0.001,0.5
2011-09,-0.13042742734923618,0.001,0.5
2011-10,-0.007711931704264239,0.001,0.5
2011-11,0.0012470960798867843,0.001,0.5
2011-12,-0.15548579723955058,0.001,0.5
2012-01,-0.09306177983815417,0.001,0.5
2012-02,0.13701390818662826,0.001,0.5
2012-03,-0.06709340642464093,0.001,0.5
2012-04,0.014787642034291781,0.001,0.5
2012-05,0.04467707272025789,0.001,0.5
2012-06,0.4882775519181912,0.001,0.5
2012-07,0.2615731415930068,0.001,0.5
2012-08,-0.1703333904145345,0.001,0.5
2012-09,-0.13096428754076003,0.001,0.5
2012-10,0.018058647438069193,0.001,0.5
2012-11,0.14577658413301126,0.001,0.5
2012-12,0.2226632798530227,0.001,0.5
2013-01,-0.08379424617232284,0.001,0.5
2013-02,-0.10726832651638354,0.001,0.5
2013-03,0.08138823560055972,0.001,0.5
2013-04,-0.03809411562576992,0.001,0.5
2013-05,-1.0497230113192293,0.001,0.5
2013-06,0.7284098681707021,0.001,0.5
2013-07,0.5070772160561481,0.001,0.5
2013-08,-0.1367265439900257,0.001,0.5
2013-09,0.19582800414295773,0.001,0.5
2013-10,-0.2495554065733472,0.001,0.5
2013-11,0.047980638397460654,0.001,0.5
2013-12,0.016911996942428953,0.001,0.5
2014-01,0.062116183558150864,0.001,0.5
2014-02,-0.04601739922223107,0.001,0.5
2014-03,-0.14128637631868804,0.001,0.5
2014-04,0.06839967949278404,0.001,0.5
2014-05,-0.025526789916942794,0.001,0.5
2014-06,0.05670272690987042,0.001,0.5
2014-07,-0.6426640862911253,0.001,0.5
2014-08,0.10716240047494907,0.001,0.5
2014-09,-0.16951904322582378,0.001,0.5
2014-10,0.06751460044596631,0.001,0.5
2014-11,0.49278454288481144,0.001,0.5
2014-12,-3.2368571324492414,0.001,0.5
2015-01,0.16263012633426793,0.001,0.5
2015-02,0.19326299177936754,0.001,0.5
2015-03,0.37683837820128996,0.001,0.5
2015-04,0.11627423218333999,0.001,0.5
2015-05,0.20288464534031267,0.001,0.5
2015-06,-0.20288415852934885,0.001,0.5
2015-07,-0.12191677596161066,0.001,0.5
2015-08,-0.1285283087709578,0.001,0.5
2015-09,0.050912601903436244,0.001,0.5
2015-10,0.5837966998586684,0.001,0.5
2015-11,0.5137436919311469,0.001,0.5
2015-12,0.37201863461597995,0.001,0.5
2016-01,-0.5159964286475026,0.001,0.5
2016-02,1.4022326782481103,0.001,0.5
2016-03,-0.45944247763910095,0.001,0.5
2016-04,-7.141039466730824,0.001,0.5
2016-05,3.668893625282431,0.001,0.5
2016-06,-0.06214219185720157,0.001,0.5
2016-07,-0.5340033395878254,0.001,0.5
2016-08,0.14626170645046316,0.001,0.5
2016-09,-0.028345939731548378,0.001,0.5
2016-10,-0.09943442095422525,0.001,0.5
2016-11,0.10314889638005234,0.001,0.5
2016-12,-0.2167612105713131,0.001,0.5
2017-01,-0.10329475479483785,0.001,0.5
2017-02,0.06939773270763712,0.001,0.5
2017-03,0.03380914805521647,0.001,0.5
2017-04,0.05686337230346507,0.001,0.5
2017-05,0.04605156328925558,0.001,0.5
2017-06,0.10826804251681102,0.001,0.5
2017-07,-0.1441213120651014,0.001,0.5
2017-08,0.058258706979044485,0.001,0.5
2017-09,0.07946627540527297,0.001,0.5
2017-10,0.15984943443556976,0.001,0.5
2017-11,-0.04033959913984187,0.001,0.5
2017-12,0.04580537142342548,0.001,0.5
2018-01,-0.061426976288815695,0.001,0.5
2018-02,-0.024474932368266165,0.001,0.5
2018-03,-0.07448534604413956,0.001,0.5
2018-04,-0.042964202973935404,0.001,0.5
2018-05,0.10445118228228115,0.001,0.5
2018-06,-0.11979505770746547,0.001,0.5
2018-07,0.005207243358664536,0.001,0.5
2018-08,-0.13674325176593766,0.001,0.5
2018-09,0.003959597432397899,0.001,0.5
2018-10,-0.19972682446555257,0.001,0.5
2018-11,0.15563958429678276,0.001,0.5
2018-12,-0.03162776116827665,0.001,0.5
2019-01,0.09061300228641192,0.001,0.5
2019-02,0.22360985394097427,0.001,0.5
2019-03,0.22000062074719562,0.001,0.5
2019-04,0.06336458759274996,0.001,0.5
2019-05,-0.022980254831442306,0.001,0.5
2019-06,0.14126032727292823,0.001,0.5
2019-07,0.027003231209512216,0.001,0.5
2019-08,0.15048648087882496,0.001,0.5
2019-09,-0.07192084344210499,0.001,0.5
2019-10,0.17834650027500895,0.001,0.5
2019-11,-0.12632620114676857,0.001,0.5
2019-12,-0.007151723804385279,0.001,0.5
2020-01,0.22922248874307083,0.001,0.5
2020-02,0.9243314073718929,0.001,0.5
2020-03,2.663949036226864,0.001,0.5
2020-04,-0.20894624473611273,0.001,0.5
2020-05,-0.030882590537861354,0.001,0.5
2020-06,-0.09341887483396795,0.001,0.5
2020-07,-0.024869297667676815,0.001,0.5
2020-08,-0.08091230987837411,0.001,0.5
2020-09,0.3212954146100014,0.001,0.5
2020-10,-0.06750839849844942,0.001,0.5
2020-11,0.17907898026557967,0.001,0.5
2020-12,-0.4816582400729812,0.001,0.5
2021-01,-0.14282426174009855,0.001,0.5
2021-02,-0.02236976043022057,0.001,0.5
2021-03,-1.4947895121511807,0.001,0.5
2021-04,0.21477659871136434,0.001,0.5
2021-05,0.03253264574341529,0.001,0.5
2021-06,-0.15618117377845206,0.001,0.5
2021-07,-0.1457117961224299,0.001,0.5
2021-08,-0.21583474292860683,0.001,0.5
2021-09,-0.07415105452866047,0.001,0.5
2021-10,-0.0025905366791874763,0.001,0.5
2021-11,-0.019015885934013647,0.001,0.5
2021-12,-0.014219771942648222,0.001,0.5
2022-01,-0.09875453445137367,0.001,0.5
2022-02,0.05855814774127004,0.001,0.5
2010-03,-0.08380619854461739,0.001,0.6666666666666666
2010-04,-0.023339183600369733,0.001,0.6666666666666666
2010-05,-0.0027234143601348564,0.001,0.6666666666666666
2010-06,-0.1433554210251784,0.001,0.6666666666666666
2010-07,0.0978008010119187,0.001,0.6666666666666666
2010-08,0.1510925581385942,0.001,0.6666666666666666
2010-09,0.08247745979035453,0.001,0.6666666666666666
2010-10,-0.017067212496680202,0.001,0.6666666666666666
2010-11,0.13473922630778942,0.001,0.6666666666666666
2010-12,-0.056900008849750286,0.001,0.6666666666666666
2011-01,-0.1361530045218756,0.001,0.6666666666666666
2011-02,0.05597592512540177,0.001,0.6666666666666666
2011-03,-0.09929742333702014,0.001,0.6666666666666666
2011-04,-0.07015094946161438,0.001,0.6666666666666666
2011-05,-0.03746068268609562,0.001,0.6666666666666666
2011-06,0.037272278206684814,0.001,0.6666666666666666
2011-07,0.0821197756631073,0.001,0.6666666666666666
2011-08,-0.004956907881777578,0.001,0.6666666666666666
2011-09,-0.1389967946564417,0.001,0.6666666666666666
2011-10,-0.02136252243504386,0.001,0.6666666666666666
2011-11,0.016482208818382478,0.001,0.6666666666666666
2011-12,-0.1711737477665826,0.001,0.6666666666666666
2012-01,-0.12865403613472715,0.001,0.6666666666666666
2012-02,0.15344751496913825,0.001,0.6666666666666666
2012-03,-0.06440064601095055,0.001,0.6666666666666666
2012-04,-0.0006331428582737608,0.001,0.6666666666666666
2012-05,0.05569185990369563,0.001,0.6666666666666666
2012-06,0.6715026133939108,0.001,0.6666666666666666
2012-07,0.3710844183554579,0.001,0.6666666666666666
2012-08,-0.21756844880385595,0.001,0.6666666666666666
2012-09,-0.18425563315262106,0.001,0.6666666666666666
2012-10,0.030923953352161346,0.001,0.6666666666666666
2012-11,0.2229158333580227,0.001,0.6666666666666666
2012-12,0.24725359433175184,0.001,0.6666666666666666
2013-01,-0.12991051737264137,0.001,0.6666666666666666
2013-02,-0.14705244530081532,0.001,0.6666666666666666
2013-03,0.11753710271294247,0.001,0.6666666666666666
2013-04,-0.042353588106559426,0.001,0.6666666666666666
2013-05,-1.4309556173434863,0.001,0.6666666666666666
2013-06,1.0188407425242079,0.001,0.6666666666666666
2013-07,0.6665106396796283,0.001,0.6666666666666666
2013-08,-0.1985531383876195,0.001,0.6666666666666666
2013-09,0.24588582047964078,0.001,0.6666666666666666
2013-10,-0.3223459135580499,0.001,0.6666666666666666
2013-11,0.04903595955708209,0.001,0.6666666666666666
2013-12,0.03739022170767195,0.001,0.6666666666666666
2014-01,0.09209422596612257,0.001,0.6666666666666666
2014-02,-0.06402248944672484,0.001,0.6666666666666666
2014-03,-0.17583291449474214,0.001,0.6666666666666666
2014-04,0.09435010957081696,0.001,0.6666666666666666
2014-05,-0.03785905049520469,0.001,0.6666666666666666
2014-06,0.07040283238674461,0.001,0.6666666666666666
2014-07,-0.8807703991091453,0.001,0.6666666666666666
2014-08,0.13684874604452568,0.001,0.6666666666666666
2014-09,-0.25099859998534135,0.001,0.6666666666666666
2014-10,0.08763244928864969,0.001,0.6666666666666666
2014-11,0.636924236477972,0.001,0.6666666666666666
2014-12,-4.355735726003616,0.001,0.6666666666666666
2015-01,0.20849299115361283,0.001,0.6666666666666666
2015-02,0.24058324092867223,0.001,0.6666666666666666
2015-03,0.4528190476414874,0.001,0.6666666666666666
2015-04,0.09543803345514168,0.001,0.6666666666666666
2015-05,0.23702428164791617,0.001,0.6666666666666666
2015-06,-0.24180444351803915,0.001,0.6666666666666666
2015-07,-0.11742682455878731,0.001,0.6666666666666666
2015-08,-0.12607193553398566,0.001,0.6666666666666666
