,0,gamma_reg,b_weight
2010-01,-0.08990470597506661,0.001,0.5
2010-02,0.04367073458767887,0.001,0.5
2010-03,0.05714949074814054,0.001,0.5
2010-04,0.05490816945826542,0.001,0.5
2010-05,-0.06795396329034215,0.001,0.5
2010-06,0.049914394688898966,0.001,0.5
2010-07,-0.027110483932943914,0.001,0.5
2010-08,0.0061895589108273905,0.001,0.5
2010-09,0.10037399459685604,0.001,0.5
2010-10,-0.04425931973605745,0.001,0.5
2010-11,-0.04908781730112005,0.001,0.5
2010-12,-0.035904583427428964,0.001,0.5
2011-01,-0.07927002658088697,0.001,0.5
2011-02,-0.008344678787715939,0.001,0.5
2011-03,0.035263791003518265,0.001,0.5
2011-04,0.03099790095390652,0.001,0.5
2011-05,0.03758724614283902,0.001,0.5
2011-06,-0.023243480407360913,0.001,0.5
2011-07,-0.026230057517161842,0.001,0.5
2011-08,-0.06721699104718504,0.001,0.5
2011-09,-0.04497456791573207,0.001,0.5
2011-10,-0.004204389160545996,0.001,0.5
2011-11,0.010879458685726363,0.001,0.5
2011-12,-0.026316025431177826,0.001,0.5
2012-01,-0.009408613535959363,0.001,0.5
2012-02,0.030671220579691034,0.001,0.5
2012-03,0.053207129477768775,0.001,0.5
2012-04,0.03265595229956125,0.001,0.5
2012-05,-0.10292277293239162,0.001,0.5
2012-06,0.054948413848283806,0.001,0.5
2012-07,0.019960994484670914,0.001,0.5
2012-08,0.04343619856191463,0.001,0.5
2012-09,0.003929845081900148,0.001,0.5
2012-10,-0.014539376924146244,0.001,0.5
2012-11,-0.037772455529216126,0.001,0.5
2012-12,-0.041780290872089176,0.001,0.5
2013-01,0.09972937647737329,0.001,0.5
2013-02,0.030416441352910065,0.001,0.5
2013-03,0.029181338385483372,0.001,0.5
2013-04,0.05603618972451928,0.001,0.5
2013-05,0.11418907671898341,0.001,0.5
2013-06,0.0024796540244066897,0.001,0.5
2013-07,0.05803234335808595,0.001,0.5
2013-08,-0.014978184433986597,0.001,0.5
2013-09,0.040002638339063805,0.001,0.5
2013-10,0.03677724412046525,0.001,0.5
2013-11,0.06260733200024125,0.001,0.5
2013-12,0.07425668332961465,0.001,0.5
2014-01,0.04213275634152029,0.001,0.5
2014-02,0.10282603304930035,0.001,0.5
2014-03,-0.09396548364323888,0.001,0.5
2014-04,-0.06106530142938345,0.001,0.5
2014-05,0.05453588472531093,0.001,0.5
2014-06,0.040579088708841846,0.001,0.5
2014-07,-0.01161404377215432,0.001,0.5
2014-08,0.03486053313258602,0.001,0.5
2014-09,-0.04355440886969414,0.001,0.5
2014-10,0.06986706963259379,0.001,0.5
2014-11,-0.01985536419745722,0.001,0.5
2014-12,-0.08549838873313188,0.001,0.5
2015-01,0.1166128050791327,0.001,0.5
2015-02,-0.009821772940484563,0.001,0.5
2015-03,0.053456566405573454,0.001,0.5
2015-04,0.07166990712760468,0.001,0.5
2015-05,-0.03773381732457212,0.001,0.5
2015-06,-0.034626228963224266,0.001,0.5
2015-07,-0.0067546958219024955,0.001,0.5
2015-08,-0.07261350183512402,0.001,0.5
2015-09,0.05023461135498025,0.001,0.5
2015-10,0.060228436187705486,0.001,0.5
2015-11,0.08282238760303037,0.001,0.5
2015-12,-0.013066716819317892,0.001,0.5
2016-01,-0.09598996123069109,0.001,0.5
2016-02,-0.06261098839839105,0.001,0.5
2016-03,0.07403938085486453,0.001,0.5
2016-04,-0.06528623456211828,0.001,0.5
2016-05,0.12322389713689856,0.001,0.5
2016-06,-0.031325611119133144,0.001,0.5
2016-07,0.11857365096069769,0.001,0.5
2016-08,0.13154712385016903,0.001,0.5
2016-09,0.03472430870292468,0.001,0.5
2016-10,-0.07963450432454011,0.001,0.5
2016-11,-0.1544710594953672,0.001,0.5
2016-12,-0.05767968601043829,0.001,0.5
2017-01,0.026419711260427442,0.001,0.5
2017-02,0.05247598973493786,0.001,0.5
2017-03,0.14848280496048366,0.001,0.5
2017-04,0.19470596341368338,0.001,0.5
2017-05,0.1495132900439274,0.001,0.5
2017-06,0.056430200770271804,0.001,0.5
2017-07,0.1550246725654425,0.001,0.5
2017-08,0.04686159748170715,0.001,0.5
2017-09,-0.03705642567323003,0.001,0.5
2017-10,0.1383491705434891,0.001,0.5
2017-11,0.30399729100725903,0.001,0.5
2017-12,-0.05660266560889718,0.001,0.5
2018-01,0.06737267384135825,0.001,0.5
2018-02,-0.018883202925060114,0.001,0.5
2018-03,0.011325709105841505,0.001,0.5
2018-04,-0.2249991104527258,0.001,0.5
2018-05,0.11676331313304042,0.001,0.5
2018-06,-0.051726678739455245,0.001,0.5
2018-07,-0.2367675530341348,0.001,0.5
2018-08,-0.1072928118915491,0.001,0.5
2018-09,-0.23453846295869735,0.001,0.5
2018-10,-0.25131478587715206,0.001,0.5
2018-11,0.5139163002086011,0.001,0.5
2018-12,-0.25719968779876734,0.001,0.5
2019-01,-0.5339335886706991,0.001,0.5
2019-02,-0.2721187722605157,0.001,0.5
2019-03,-0.21379689605546376,0.001,0.5
2019-04,0.05773780683555266,0.001,0.5
2019-05,-0.1891823697211117,0.001,0.5
2019-06,0.015098415730928516,0.001,0.5
2019-07,0.1801128487991437,0.001,0.5
2019-08,-0.06666028752983222,0.001,0.5
2019-09,0.538166154428068,0.001,0.5
2019-10,-0.3682344787339141,0.001,0.5
2019-11,-0.5739143270147462,0.001,0.5
2019-12,0.06152941900175696,0.001,0.5
2020-01,-1.450240801275526,0.001,0.5
2020-02,-0.7937321162659249,0.001,0.5
2020-03,-1.3886113563780116,0.001,0.5
2020-04,-0.18690415029546048,0.001,0.5
2020-05,-0.7931244151681454,0.001,0.5
2020-06,-1.5810413020815948,0.001,0.5
2020-07,-0.08555809764454952,0.001,0.5
2020-08,-0.1288074495737666,0.001,0.5
2020-09,-0.5078217754125078,0.001,0.5
2020-10,-1.01701588204363,0.001,0.5
2020-11,0.5844117167275902,0.001,0.5
2020-12,2.5500706711556553,0.001,0.5
2021-01,1.3340327524954474,0.001,0.5
2021-02,-0.5363674189629256,0.001,0.5
2021-03,-0.1308959776869391,0.001,0.5
2021-04,0.10415826916240906,0.001,0.5
2021-05,0.10061059414429585,0.001,0.5
2021-06,-0.008204751484204548,0.001,0.5
2021-07,-0.40940606457466644,0.001,0.5
2021-08,-0.1435269683146771,0.001,0.5
2021-09,-0.638041541446821,0.001,0.5
