,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_reg,b_weight
2011-01,0.6321149844234146,0.30906185828574717,0.02126487512784081,-0.013049598258784365,0.03225194354909113,0.5246606225346871,0.20798734370302613,0.25666647222576755,0.1406417931733915,-1.1116002947641814,0.001,0.5
2011-02,0.6072465970316279,0.31657963555407875,0.03004991975743217,-0.010131669670439394,0.13375816683581093,0.48179962731746023,0.26261707130648854,0.1749904563248823,0.15508636921044017,-1.1519961736677815,0.001,0.5
2011-03,0.5813216012115434,0.3050061928228733,0.046485003854836324,0.005532973410129642,0.05480930830342505,0.680891690844491,0.24481488110725608,0.0510675792406606,0.12891075252036013,-1.0988399833155753,0.001,0.5
2011-04,0.49101556801786295,0.2931149956106313,0.04106324324900679,0.07397919784523482,0.040798004517267464,0.5512071286846763,0.16052504738911716,0.08628042153940048,0.19623246428602442,-0.9342160711392218,0.001,0.5
2011-05,0.3559680591403585,0.2806778170506953,0.08346339726152416,0.17608065010786805,0.034145773675294616,0.3964971133985824,0.16500801453296948,0.11737389296446574,0.188700665798407,-0.797915383930165,0.001,0.5
2011-06,0.30224293503399613,0.2825223049507412,0.07856099369909013,0.2013531483868658,0.0125917097216462,0.33173003746607416,0.199182290491359,0.15232554697284573,0.16793454818643908,-0.7284435149090576,0.001,0.5
2011-07,0.34059954542674836,0.30179115920639055,0.09606107854598793,0.21100131647927917,0.030611259848327396,0.3289291669574767,0.2165204349962439,0.1094421165285657,0.16163651536633938,-0.7965925933553589,0.001,0.5
2011-08,0.4922005496374919,0.33729277850886624,0.17915672840561148,0.1488782516950164,0.04422425645905428,0.38411422060944433,0.36762354040027334,-0.0008867427718094387,0.12040685511333368,-1.073010438057282,0.001,0.5
2011-09,0.49340124537710645,0.3485714373384786,0.1838872898854504,0.1392722464133107,0.04695507460207381,0.3837342960640734,0.2704961388786453,0.03604612847864009,0.18083971511584784,-1.0832035721536266,0.001,0.5
2011-10,0.38761897386888616,0.34995713102131865,0.15286349289347412,0.14963350987020801,0.03340847796159063,0.34836738627043534,0.3124885330321069,0.046424688616239974,0.2807751733399809,-1.0615373668742407,0.001,0.5
2011-11,0.45251133266670945,0.3728723284174246,0.1319652228420004,0.16426839327134432,0.06841005843417847,0.4663599218964965,0.345068946346004,-0.05126900671795977,0.23047737276980335,-1.1806645699260014,0.001,0.5
2011-12,0.40439057482164015,0.36667979646814036,0.15890328893567324,0.2048010068799579,0.09415574878140104,0.3747981982310296,0.2832623927057095,-0.0007780829815217938,0.21913289915697592,-1.1053458229990059,0.001,0.5
2012-01,0.3345184249755592,0.3435135082392278,0.1425410689936215,0.22367131458609962,0.08994510126787385,0.3647821195831157,0.2655498462359754,-0.0015301053912195398,0.242023692014457,-1.0050149705047107,0.001,0.5
2012-02,0.4241159323274281,0.35632890059363137,0.1420015375770231,0.24375536166968642,0.13331952112278697,0.4417430790079977,0.36724642970180066,-0.13373533419118683,0.21343522132374304,-1.1882106491329105,0.001,0.5
2012-03,0.26172792789488986,0.36992610052712205,0.1661868498295671,0.23936446771007797,0.09653602370147281,0.454689026955997,0.41478127607745435,-0.08628521167965593,0.10451417501571555,-1.0214406360326407,0.001,0.5
2012-04,0.20754390937811046,0.399510740940657,0.21849395977522496,0.30120832854585644,0.0959952791740977,0.31255818272145974,0.4824384415725314,-0.1296146481146716,0.058304816590149224,-0.9464390105834152,0.001,0.5
2012-05,0.23591555501377515,0.38901571858694434,0.27480928919417497,0.24501916505307098,0.08191304540531352,0.27760285228809206,0.44000479229142364,-0.03141240516690469,0.057445334241404675,-0.9703133469072944,0.001,0.5
2012-06,0.18566145913525983,0.4228413652847696,0.3178849149247557,0.26939294694021626,0.07920664376742896,0.1465133753002611,0.41899679555252345,-0.03798949270090199,0.12597299324457206,-0.928481001448885,0.001,0.5
2012-07,0.1176965835554036,0.3298074507711737,0.26276676127202214,0.29055375364836217,0.04245162965172792,0.11007725811948982,0.2888923128149927,0.04048361634160149,0.18634139236890962,-0.6690707585436831,0.001,0.5
2012-08,0.05785510438950685,0.3033216213642348,0.24349862352448665,0.27143959483976926,0.006014842236043046,0.09957416145233725,0.21351885585766672,0.0988991861871952,0.21116406059531723,-0.505286050446557,0.001,0.5
2012-09,0.0824490999773971,0.31698218594984856,0.27729259888635793,0.2803136367230646,0.009237265927932475,0.11424512449598166,0.24709641308103114,0.0770310826967287,0.1660961905325754,-0.5707435982709177,0.001,0.5
2012-10,0.04997304062669265,0.2982380628821765,0.3198529004929753,0.3000888317561105,0.009862836136787213,0.08215961260668911,0.2335875677683183,0.08819146979998396,0.15365936380590875,-0.5356136858756424,0.001,0.5
2012-11,0.026410125863021352,0.3242739260428637,0.36768044407707356,0.3185501510138049,0.04322251538848904,0.08097221853382486,0.12640151792889354,0.09295102086238975,0.1260026821861473,-0.5064646018965078,0.001,0.5
2012-12,0.002864360066073837,0.325571268857645,0.4079585227458103,0.2853114872417088,0.04666641490470006,0.06295937360858049,0.17777103847030634,0.14401327197918254,0.05928520452499702,-0.5124009423990044,0.001,0.5
2013-01,-0.017412980793849356,0.34556253230396466,0.47556434152321175,0.32462289076698897,0.06571230050538493,-0.036196766252170595,0.15641146550865967,0.09609521521733905,0.04786639250787492,-0.4582253912874041,0.001,0.5
2013-02,-0.05576804667980077,0.28138481484827,0.31677647370464396,0.2810700564048641,0.05091865339424285,0.07423663921649519,0.15759709791708515,0.13462074834417842,0.1128817663960977,-0.3537182035460767,0.001,0.5
2013-03,-0.12364971003456425,0.2607713808794249,0.2910325505005767,0.25733076485974704,0.060967889139231096,-0.006724398227898359,0.15001839204052714,0.20144868665267657,0.13797358958739675,-0.2291691453971177,0.001,0.5
2013-04,-0.11957603666500775,0.2437416089584395,0.29270638981959274,0.3005901907737433,0.03253016219034116,0.002314243154826409,0.13113522901264127,0.16958725071595426,0.152074247436152,-0.20510328539668277,0.001,0.5
2013-05,-0.12918822731769708,0.2695073349234085,0.2878463786007748,0.311732873067201,0.03688983740946039,-0.04534191242955811,0.10737151320244712,0.18838748472543193,0.15685267382037182,-0.18405795600184044,0.001,0.5
2013-06,-0.18547427728526306,0.3043483985000859,0.3407408863434499,0.3592866377428071,0.052140873071445534,-0.06576908679182288,0.10910939820975071,0.13996784670310786,0.09497804187574857,-0.14932871836930972,0.001,0.5
2013-07,-0.22560365088457973,0.2943092506816476,0.32622136282168585,0.30302483152616194,0.07330855515387513,-0.11397221550163168,0.10387826801641248,0.1967530115658666,0.08430622911813976,-0.042225642497578,0.001,0.5
2013-08,-0.18216494952784107,0.2518640116961738,0.301892021956131,0.26712888734908274,0.05264145154425117,-0.026442503416042318,0.09793075668367413,0.2026432361943008,0.1296648116677332,-0.0951577241474635,0.001,0.5
2013-09,-0.16104526710706946,0.2576598739126689,0.30113239930989294,0.279895100155809,0.05255201805156286,-0.025868005331867186,0.10967012706870018,0.19119920873832047,0.1209643271447599,-0.1261597819427776,0.001,0.5
2013-10,-0.0722185669867003,0.18887143999528283,0.26224098510747007,0.2417300637051661,0.06241292567478918,-0.002348786100292835,0.11683221556773742,0.2150956980255483,0.1621768659877031,-0.17479284097670383,0.001,0.5
2013-11,-0.0303229490444539,0.17911804356417654,0.21629166881055473,0.201096800729462,0.05737996829303354,0.029167925169923562,0.10279920998135733,0.21034813046560685,0.17178454182096875,-0.13766333979062934,0.001,0.5
2013-12,-0.019286853791561365,0.18422614687640804,0.256496421274301,0.2497569302437591,0.044154718726350226,-0.03383402753529641,0.14728513699650886,0.145319350536451,0.1437561654910356,-0.11787398881795601,0.001,0.5
2014-01,-0.018595407499212763,0.18954943249863876,0.2388644951101263,0.2203509701194914,0.047338697616955215,-0.008134547885015754,0.15048503914594685,0.14461344888116812,0.15647666586615985,-0.12094879385425801,0.001,0.5
2014-02,-0.04642572154830621,0.18082638533080564,0.23392586790564274,0.20803293080328994,0.05386589398894894,-0.06954711530245267,0.11679961703996077,0.1761199077080461,0.16134673355403537,-0.01494449947997055,0.001,0.5
2014-03,-0.04958910688778975,0.1695000948849994,0.18358078705542813,0.2224933299984846,0.08102509694600948,-0.03057326092109787,0.06545726373148848,0.13041274418492899,0.20532245166627455,0.022370599341274076,0.001,0.5
2014-04,-0.0510828927398366,0.17145504857042854,0.16844550018698412,0.20947662308264037,0.07900548516708214,-0.017650651287788477,0.05941359793798737,0.14309591370600477,0.21409830721275014,0.023743068163747758,0.001,0.5
2014-05,-0.05566260832007623,0.1758451706112617,0.15810587769935805,0.209217172744799,0.07291117530728024,0.0006583606997229013,0.05398848967114632,0.1466571237915727,0.23053439600115894,0.00774484179377638,0.001,0.5
2014-06,-0.06382442964290637,0.1732936807150866,0.172502386714945,0.20715499447282493,0.07758046020327979,-0.01386995416920593,0.06591802629377225,0.1640656763510191,0.2208300869129154,-0.0036509278517307467,0.001,0.5
2014-07,-0.055942418847040085,0.1722566189954597,0.1734491049653723,0.2032001838023177,0.07564276980873186,0.009581909390655896,0.04893568829468617,0.15747207341736186,0.21775269940516662,-0.0023486292327118824,0.001,0.5
2014-08,-0.06584582806613952,0.15999275705309382,0.18325270198909577,0.21625232949068124,0.0660989163811262,0.006280194561560516,0.06107693913655971,0.18283126018623796,0.1934252076513755,-0.003364478383591038,0.001,0.5
2014-09,-0.061761723014084155,0.17148147141564823,0.17587717743988884,0.21919829848815497,0.06407881297634423,0.012073787206610752,0.06467714096742636,0.18133063538327288,0.20142238363202108,-0.028377984495283184,0.001,0.5
2014-10,-0.07049348331738922,0.1709824562604053,0.17720908028532445,0.2348067962208788,0.06263620130674262,-0.015142163892200008,0.07014080391779182,0.1887070235918309,0.19688810079661945,-0.015734815170004107,0.001,0.5
2014-11,-0.06896357236319442,0.16170657130772187,0.16768124061184378,0.2340288790072661,0.07487847000262256,-0.04565270836195995,0.06015289262846696,0.18809513337176775,0.21577213201217926,0.012300961783286102,0.001,0.5
2014-12,-0.07850831342357563,0.17042073458300105,0.1829835344187402,0.23001740872260829,0.07521530218886105,-0.06828607318585894,0.07420850753413963,0.18190228274331244,0.2119854762015238,0.020061140217248072,0.001,0.5
2015-01,-0.0878290459661132,0.1739863267987709,0.1955930417909552,0.2348125973746581,0.07941577147685082,-0.06376945740089465,0.057568212768169605,0.15314738885007967,0.2217441898785215,0.035330974429002085,0.001,0.5
2015-02,-0.05899340419939211,0.15634708157673416,0.17901406122003222,0.21938258886932627,0.06778298816173496,-0.060649080262464114,0.07312539831746936,0.1770793456259711,0.23335467929610343,0.01355634139448475,0.001,0.5
2015-03,-0.0642363003185999,0.15476882310977094,0.17705929125193148,0.22342168108563004,0.06730690286941603,-0.057250890148619796,0.07477733130461321,0.18947546347351024,0.22061955412240541,0.014058143249942381,0.001,0.5
2015-04,-0.07786186938716065,0.15483516540726425,0.18454738300812362,0.2403921982944685,0.06595518312083828,-0.05189001784009746,0.06943056678231244,0.17603226898940505,0.22363414737951853,0.014924974245327419,0.001,0.5
2015-05,-0.067827660121469,0.1553148607218619,0.1698214338441228,0.2453232715100404,0.05039751211809691,-0.041226285636899646,0.07162198703541472,0.19576296107911229,0.21278438898741486,0.008027530462304845,0.001,0.5
2015-06,-0.0580592102551554,0.14848804484737343,0.1517705268917736,0.24422335074828694,0.05518553525246705,-0.029078622922571157,0.07403951078161942,0.17896706088470388,0.21153197117207634,0.022931832599425946,0.001,0.5
2015-07,-0.062069108230493275,0.14858513425164555,0.1805595180759617,0.24573539800649602,0.05977265032685335,-0.036678391864674434,0.07027293900624605,0.17143289919528554,0.19096599289790311,0.03142296833477629,0.001,0.5
2015-08,-0.07997703296472862,0.15293164948999283,0.19205217026049182,0.2541353481524548,0.059245737485834456,-0.055605013892290944,0.07682882012550445,0.15985330908199286,0.19676827609315412,0.04376673616759415,0.001,0.5
2015-09,-0.11224942616321305,0.1564592654606441,0.20174328364100846,0.2516741028664227,0.07388945786361123,-0.06327689616644484,0.09197563165838178,0.15374926700460556,0.1944575900396866,0.051577723795297445,0.001,0.5
2015-10,-0.12127198506526309,0.16852399474373894,0.20608460744623747,0.23118328427517315,0.07848676955126285,-0.07359054688339467,0.09957909744178722,0.13791112966031505,0.21012569283991472,0.06296795599022828,0.001,0.5
2015-11,-0.11809981049913369,0.16362750530915626,0.20040347346338677,0.2336947792662697,0.08069888828281198,-0.0708107563242294,0.09582054434680148,0.1437838205683215,0.20617856068759527,0.06470299489902015,0.001,0.5
2015-12,-0.11891776672269087,0.16220304131512697,0.19032175116203331,0.24145164205467912,0.08199340747238068,-0.08746829979706201,0.10478213909993966,0.14268132286840635,0.20660024597900656,0.0763525165681802,0.001,0.5
2016-01,-0.11944056452633393,0.16829199335530723,0.19823886383768963,0.25247722895716823,0.07963962854196985,-0.11429416969131641,0.10571911388720304,0.14363213098175232,0.21139176448771824,0.07434401016884176,0.001,0.5
2016-02,-0.11452656606007831,0.1764741143096304,0.19117857804363075,0.22279000131112897,0.07110166449390888,-0.106432237097301,0.09419225271108712,0.1805856666526523,0.22349668983694432,0.06113983579839655,0.001,0.5
2016-03,-0.09452090483420585,0.17579372951061983,0.18887017312577042,0.2205178792456991,0.08000474048966454,-0.12943715950904316,0.09125365459343562,0.1862108299090824,0.22942246229788021,0.05188459517109684,0.001,0.5
2016-04,-0.10019569260220078,0.17264626750030182,0.18796031315892792,0.2078580959591274,0.07665970135458966,-0.12485698823503007,0.10512246339074109,0.17663620992907253,0.23777902964103392,0.06039059990343652,0.001,0.5
2016-05,-0.09708609317412543,0.16851603259830747,0.18453017842364827,0.21175477549592708,0.077865869346133,-0.10938379271392736,0.0846633843275717,0.17497909866534422,0.2340852252556126,0.07007532177550843,0.001,0.5
2016-06,-0.1024938077319628,0.15989931621935094,0.18087938186541158,0.20889980912849537,0.08061823089265217,-0.11173219049482087,0.10155291654424795,0.1690383506205969,0.23634589819438145,0.07699209476164738,0.001,0.5
2016-07,-0.09204864690169968,0.15921970595891716,0.16203407833026803,0.19397354171333042,0.07654796148738047,-0.08687401436467167,0.09207675210352101,0.18810253023728218,0.23958393492021257,0.06738415651545959,0.001,0.5
2016-08,-0.07968328826786507,0.15228017411662653,0.15669482450009287,0.1983925381683459,0.09049910731105987,-0.10146889969688784,0.09104182234916663,0.19581482330829497,0.22555118331548513,0.07087771489568104,0.001,0.5
2016-09,-0.09051784259941383,0.1468404123507432,0.1568855228192877,0.19177123885626202,0.09831026225070502,-0.09610782079076764,0.10237086260756356,0.19049036561577753,0.20867701386499243,0.09127998502485,0.001,0.5
2016-10,-0.056578139372683356,0.13862028726361728,0.14748102891819362,0.17979985491460315,0.09925947903519891,-0.07440379650428924,0.0771899554926011,0.18978379346223423,0.2060727129073267,0.09277482388319763,0.001,0.5
2016-11,-0.07057923646417542,0.1453741595520051,0.15362848157302716,0.1690398328925009,0.10043517038875524,-0.098461475192035,0.08397127125347817,0.18160472376979653,0.2303289184304969,0.10465815379615041,0.001,0.5
2016-12,-0.061390754868424574,0.13062636109962994,0.1546998657749923,0.1606254023862943,0.1039956021095936,-0.09390002143279623,0.08298689156574166,0.1823308367377539,0.21202830538638673,0.1279975112408283,0.001,0.5
2017-01,-0.05378850737088882,0.13032339375862512,0.1460684448822921,0.14765210821930325,0.09907600628865465,-0.0868973028675623,0.08724020130618501,0.1908991499279677,0.21262889333294566,0.12679761252247762,0.001,0.5
2017-02,-0.05772198665735469,0.13923691198975974,0.14951199434609042,0.15111945736313404,0.09381806537689563,-0.09754375437431302,0.08937777095414356,0.1897667940230625,0.22369493641520277,0.11873981056337907,0.001,0.5
2017-03,-0.053690412788996236,0.1405455896147435,0.14704346351701897,0.1641171063776837,0.095761835044682,-0.11770869094102722,0.08629713842469372,0.18176508695561172,0.2354662542866756,0.12040262950891426,0.001,0.5
2017-04,-0.042148379326886726,0.1406313038044012,0.14794103107830708,0.1585691700286047,0.0970839946253268,-0.10980744423887641,0.08913950702686667,0.17953831715557095,0.23701159023082208,0.10204090961586373,0.001,0.5
2017-05,-0.04688188427776581,0.14364573875402323,0.15298395734605602,0.16725075174410375,0.10615019205632664,-0.12740433307806603,0.10616766479971038,0.15354613197967282,0.2394384044810674,0.10510337619487167,0.001,0.5
2017-06,-0.03336638191679532,0.14519698185925067,0.14155289303274787,0.1486577581672925,0.11030886862076869,-0.11439661976438946,0.1296445432787784,0.11883153864004145,0.24130314389037666,0.11226727419192868,0.001,0.5
2017-07,-0.0340080372651506,0.15286228311517713,0.13879280734173233,0.16660035252889108,0.11788455822575755,-0.13357715331643977,0.12448282656044748,0.10037670102301166,0.23663089584166785,0.12995476594490535,0.001,0.5
2017-08,-0.024047794073684292,0.14508375453636224,0.14224416540906523,0.1639654967093303,0.11925850092757903,-0.14718142647779892,0.13453116033821344,0.09593476432563909,0.23603854059388946,0.13417283771140448,0.001,0.5
2017-09,-0.019117920485962323,0.14234547625636296,0.12879594459262322,0.17289373212774392,0.1215744875370648,-0.16578511679737457,0.1385065741781386,0.09403683217076816,0.2590616929544515,0.12768829746618368,0.001,0.5
2017-10,-0.01871031550357158,0.14017818322951,0.12263266519620405,0.1647171971835742,0.1289478179946782,-0.14770016691941484,0.13801448887445614,0.09118460543201527,0.24938323547844082,0.13135228903410778,0.001,0.5
2017-11,-0.014937520540336577,0.1311130482704167,0.11836551653968293,0.15524728351840428,0.12233159467406145,-0.14661006607878602,0.18616125881991946,0.08224254968068115,0.24806458438593498,0.11802175073002166,0.001,0.5
2017-12,-0.015723917280829725,0.12087295242617392,0.11641643570386491,0.1492744834323418,0.11364710976099703,-0.13116212422591061,0.17296342490755867,0.09911719997209004,0.25640231431755145,0.11819212098616243,0.001,0.5
2018-01,-0.02325166836037891,0.13041428573545114,0.12366620573011504,0.14664914463694867,0.107704887930916,-0.11796305702862246,0.17115028834879922,0.11895971121769959,0.23500304288950696,0.10766715889956485,0.001,0.5
2018-02,-0.021871242237662847,0.1267591854697807,0.13008158939252112,0.14825759808080075,0.10986979955229467,-0.12755976754410286,0.18323974524469788,0.11651819030272997,0.22694073573087886,0.10776416600806174,0.001,0.5
2018-03,-0.018622784618061175,0.10986430252540566,0.14624917051224262,0.1628062316703558,0.11599729026427136,-0.1995779447308325,0.24324130837322883,0.08606588418492259,0.22954745934133902,0.12442908247712785,0.001,0.5
2018-04,-0.02737546706497744,0.1064953486766983,0.1404724671444842,0.15046371866766406,0.1166958524662791,-0.18115901414699287,0.2413368636379672,0.08216959083904476,0.2486223514032756,0.12227828837655713,0.001,0.5
2018-05,-0.02392912695671108,0.07799104356307021,0.1490560494926198,0.15198389125917117,0.11501651238042256,-0.14961180327826573,0.25924849621388363,0.04499181230950731,0.2555812760817459,0.11967184893455633,0.001,0.5
2018-06,-0.02317536717442646,0.07829234742606082,0.1387401001465991,0.14337947824671807,0.1073065520102901,-0.13629587272154187,0.2595364055342602,0.05938097309120898,0.27266104103284655,0.10017434240798452,0.001,0.5
2018-07,-0.003979508593781954,0.08773598879279831,0.13794657469380867,0.1414262337586502,0.094034243502373,-0.12989863176776895,0.2578277027122222,0.056124523061895734,0.26835137302792406,0.09043150081187878,0.001,0.5
2018-08,-0.004545973031268857,0.0841543868242992,0.13414540735938274,0.14705025394396115,0.09988565372264888,-0.1362397012622933,0.25492927435150503,0.06280736839542227,0.2642880414320385,0.09352528826430442,0.001,0.5
2018-09,-0.02066624252573107,0.08207963704486086,0.1416200031465745,0.15051085568606903,0.09216269119576644,-0.1290276895936418,0.23302962074453232,0.08122958540687132,0.265236858265664,0.1038246806290345,0.001,0.5
2018-10,-0.03675937723969497,0.0831021466982183,0.13941289161825077,0.16046291315071223,0.09173707747071616,-0.11866593293166224,0.2313254179957941,0.09314222711772202,0.26244441260374923,0.0937982235161943,0.001,0.5
2018-11,-0.050390147681911884,0.10191321833740967,0.13575859927129857,0.1652599804838842,0.07237782484161649,-0.16658944323265218,0.23989357614133883,0.10226666323881009,0.28530482608974594,0.11420490251046027,0.001,0.5
2018-12,-0.03934156483401351,0.0976133385791751,0.12957579650637935,0.16868681103725458,0.07232307309749447,-0.1647347412492292,0.21043698644871467,0.1210654357437016,0.2932060956433854,0.11116876902713761,0.001,0.5
2019-01,-0.050818620835338696,0.08127564764893158,0.1512880031731591,0.2058732435037331,0.06189122244172381,-0.28052750420627587,0.2647515839875657,0.10957799328748498,0.34431384635567397,0.11237458464334227,0.001,0.5
2019-02,-0.04551868284839089,0.10511815451444628,0.1580793577360592,0.16162801033667337,0.07249840521916553,-0.23499273625746753,0.24333600721836884,0.11640172121189978,0.3095264582323499,0.11392330463689557,0.001,0.5
2019-03,-0.05200282787827343,0.09997886558030522,0.14317013817987861,0.14676997708594802,0.08891405934936247,-0.24198701141402174,0.2510435033239304,0.13450972537412104,0.31292058382025195,0.11668298657849736,0.001,0.5
2019-04,-0.06315726051929976,0.10547101725825381,0.16592615574526337,0.15688408375047677,0.08606667465690057,-0.25049861114654903,0.2704793006729935,0.11831533243238268,0.312400912461344,0.09811239468823416,0.001,0.5
2019-05,-0.0702060263301289,0.10519273539976243,0.19631260774123394,0.14428146209689263,0.09232968578598272,-0.30209043539893865,0.2988870577976699,0.10607718177588153,0.30075754526878684,0.12845818586285765,0.001,0.5
2019-06,-0.10207632579106081,0.08872220202493719,0.21187210315604138,0.17724492672324071,0.10781883410781368,-0.3622800141679557,0.29419490035126283,0.09754498223095431,0.33280029414960666,0.15415809721515972,0.001,0.5
2019-07,-0.0759052432036851,0.0947293958777998,0.2074818599306446,0.17021664778092896,0.11090179238136791,-0.355786366704824,0.2803394479311058,0.11893637386700168,0.3061956846699408,0.14289040746971957,0.001,0.5
2019-08,-0.073876959690883,0.11660232154010028,0.19306459212439475,0.14424769850073832,0.12175222941892558,-0.3301706569139106,0.266294565995742,0.09199299683019131,0.3248654374893168,0.1452277747053845,0.001,0.5
2019-09,-0.07279616008408238,0.10771509856415429,0.1924071186283292,0.1386195792903634,0.12187450721944111,-0.33315803618221185,0.25304264146898303,0.1321007724798398,0.3205820747275528,0.13961240388763052,0.001,0.5
2019-10,-0.05859165389024337,0.1103920897560664,0.16958317666801254,0.11128240906578504,0.11342599256730508,-0.2715988915812389,0.22805393859022188,0.13597490819940805,0.3294929796423589,0.13198505098232433,0.001,0.5
2019-11,-0.05312954008845684,0.10211406398420048,0.1730131951475363,0.11390826498588554,0.10786667446474546,-0.2865548099346407,0.2567463498037091,0.1490607786566948,0.3070861119780194,0.1298889110023065,0.001,0.5
2019-12,-0.050507440996989825,0.08550149426400644,0.155327208751846,0.12178400602677517,0.11299582345641437,-0.25528204034540714,0.25929623861660084,0.13625790572298285,0.3021621625348363,0.13246464196893504,0.001,0.5
2020-01,-0.04017843002727425,0.09744738554221127,0.13209015969697507,0.12406075165503753,0.09458529882973576,-0.22846668663518455,0.2575032550166559,0.1683038916094032,0.28122755360691765,0.11342682070552251,0.001,0.5
2020-02,-0.05867055856576768,0.1091661027898925,0.13730159182163176,0.09519448345525006,0.10549060863549174,-0.2470537850346552,0.2847008370387831,0.15310934130449483,0.286271435711324,0.13448994284355473,0.001,0.5
2020-03,-0.08786872234129377,0.09698867481877496,0.15610233033601933,0.11730701302246402,0.11887244523511371,-0.3684790316020322,0.36200603166120954,0.1496786623402123,0.31346093579697176,0.14193166073256044,0.001,0.5
2020-04,-0.03465021686689074,0.09742481220941804,0.16335934681268455,0.1694000893861272,0.11782658601619528,-0.42791011051672734,0.4042007855159508,0.15195170327932017,0.25621465436574825,0.10218234979817375,0.001,0.5
2020-05,-0.020625822583474132,0.10135941282822342,0.17713600987438538,0.17876748337036863,0.10911292043088461,-0.34686658493375705,0.3620908871300801,0.11701152931951084,0.22990003140074616,0.09211413316303196,0.001,0.5
2020-06,-0.008382185397767097,0.10140673444015706,0.17422165717539206,0.15835317784384814,0.11527349785565454,-0.34459089461007136,0.3642616926839901,0.12093410230816981,0.23882661949198097,0.0796955982086457,0.001,0.5
2020-07,0.005499575375637722,0.10623198178454304,0.17144538338708232,0.1347748276969708,0.11915371367672944,-0.3470290010910087,0.3939565449590345,0.10995310041147208,0.23909097098535814,0.06692290281418058,0.001,0.5
2020-08,0.04190468717373377,0.11248548257772487,0.16648699782655646,0.13030932104177317,0.12018867735690425,-0.37016998311916266,0.40052538527095494,0.11219205382016528,0.24079633749987306,0.0452810405514769,0.001,0.5
2020-09,0.038411903712225304,0.13448875246036307,0.17607812471225065,0.1379690308245577,0.11778644855544469,-0.3722384014650569,0.3898765953092852,0.10851509945605765,0.21712608744284445,0.05198635899202814,0.001,0.5
2020-10,0.07725708845990059,0.12274789811940526,0.1661225437336602,0.1613153777991228,0.1291575062021636,-0.3867973156945176,0.35953006406392496,0.11862820080855917,0.20142207809969542,0.05061655840808562,0.001,0.5
2020-11,0.06930658759280227,0.1176021412052944,0.1684163782282993,0.15324126920810882,0.1340686363074297,-0.39759759006411116,0.36361281094103015,0.10031880487186634,0.2345770285774535,0.05645393313182675,0.001,0.5
