,DJUSBMT,DJUSNCT,DJUSCYT,DJUSHCT,DJUSINT,DJUSENT,DJUSTCT,DJUSTLT,DJUSUTT,DJUSFNT,gamma_op,b_weight
2010-12,0.31072951370829205,0.14302476204035774,0.050000417418547376,0.0500005487410923,0.05000032592565648,0.19624073406436637,0.05000058592042568,0.05000090889638969,0.05000211825786554,0.05000008502700678,2,0.5
2011-01,0.3401121092511159,0.0810378676036923,0.05000014684945028,0.05000023366935934,0.05000010050210308,0.22883615286058734,0.050000409107555675,0.05001131525597284,0.050001643412501004,0.05000002148766222,2,0.5
2011-02,0.28652213659803516,0.17155390009155774,0.05000045384273454,0.05000051255405156,0.05000052520556178,0.19191794471989293,0.05000134411192493,0.05000140365835034,0.05000168458053216,0.05000009463735889,2,0.5
2011-03,0.23482569805940295,0.05000461775567373,0.050000139666058895,0.050000168573030586,0.05000011038131754,0.3651681040982763,0.05000048244630066,0.05000020114444949,0.05000045616042013,0.05000002171506967,2,0.5
2011-04,0.2461604434596164,0.050004657285878176,0.050000002438005266,0.050000005137369616,0.050000001819501386,0.35383483204388577,0.050000004812191,0.050000005116737425,0.05000004751679665,0.05000000037001833,2,0.5
2011-05,0.1894285428421642,0.20570213358251105,0.050000140123277866,0.05000043622049161,0.0500001014333681,0.25486747403959026,0.0500002604168571,0.05000020870100842,0.05000067610355748,0.05000002653717397,2,0.5
2011-06,0.16124521291186056,0.3090281386863012,0.05000000522231854,0.050000094367031934,0.05000000352574738,0.17972640008710467,0.05000008302064314,0.05000002727595938,0.05000003295402691,0.050000001949006334,2,0.5
2011-07,0.17633885815292127,0.3391889534956975,0.05000001019810292,0.050000064007849544,0.050000012877939023,0.13447197383702297,0.05000008543751413,0.05000001845373269,0.05000001617448216,0.0500000073647378,2,0.5
2011-08,0.2565110548722221,0.23834942669965237,0.05000013885618007,0.05000013579579048,0.050000057948254684,0.11867365719536134,0.08646534780916042,0.050000056083387964,0.05000011092871027,0.05000001381128034,2,0.5
2011-09,0.18591043099040255,0.35995023081777716,0.050000019128618164,0.050000015678494374,0.05000001801042427,0.1041391392667124,0.05000006820672437,0.0500000202205102,0.0500000498064618,0.05000000787387466,2,0.5
2011-10,0.050000162911625186,0.4916965577611937,0.05000003166488241,0.0500000448098369,0.050000016797238006,0.05397726973103468,0.05000012841511122,0.050000024176718144,0.10432575962789238,0.050000004104467456,2,0.5
2011-11,0.05046165238743812,0.4327467441436619,0.050000047781663545,0.05000007566618252,0.05000003231275283,0.16679091915353023,0.05000030395761105,0.0500000302187344,0.050000187466315474,0.05000000691210999,2,0.5
2011-12,0.0500197660381169,0.5231378618420586,0.050000257131248026,0.050000169634593694,0.05000020543114273,0.07684033547806271,0.05000114275848421,0.05000013464607264,0.050000095890031196,0.05000003115018939,2,0.5
2012-01,0.05000134982912497,0.5065829553978564,0.050000145477722725,0.05000027002794484,0.05000011795537337,0.09341320165055852,0.05000055350817292,0.05000009320540947,0.05000128584116076,0.05000002710667605,2,0.5
2012-02,0.05003829936229331,0.4288354511688075,0.05000001774913147,0.05000007049783904,0.05000001401207001,0.16671822221324667,0.05440785259173485,0.050000008333014566,0.050000061819274806,0.0500000022525878,2,0.5
2012-03,0.05000008575113189,0.3134216152055483,0.050000030562618834,0.0500000701599788,0.05000002870065037,0.1655450900503898,0.17103302946980917,0.050000020189256325,0.05000001900902983,0.05000001090158675,2,0.5
2012-04,0.050000032881756674,0.2959586384944486,0.0500000236706523,0.05000046964877931,0.0500000169942311,0.050000342106048666,0.3040404275972777,0.05000001645984119,0.05000002270572179,0.050000009441242756,2,0.5
2012-05,0.05000028234075115,0.39741272209929135,0.050000579804633925,0.05000058497371728,0.05000017618265368,0.05000092920911527,0.20258429504940167,0.05000016396319469,0.05000021998927879,0.0500000463879622,2,0.5
2012-06,0.05000015143984499,0.5499922614944028,0.050000371918715404,0.05000005249423839,0.05000009778775967,0.05000016381285296,0.05000675975091624,0.05000007292565469,0.05000004739206989,0.05000002098354492,2,0.5
2012-07,0.050000870729571906,0.4954213420641593,0.05000417712881328,0.10456155019520069,0.05000073644047164,0.05000106555920571,0.050006159383657045,0.050000939388688645,0.05000293766957901,0.05000022144065288,2,0.5
2012-08,0.050000516121897584,0.5040727367649681,0.05000341231103908,0.09591667244469407,0.05000044952963361,0.05000070286444564,0.05000167421797137,0.05000078515809836,0.050002886581751255,0.05000016400550098,2,0.5
2012-09,0.05000042782923142,0.5111841819964842,0.05002640903865488,0.08878403045325407,0.05000032962271855,0.050000544730117336,0.05000253959412111,0.0500004804999921,0.050000946185482405,0.05000011004994396,2,0.5
2012-10,0.05000001495216928,0.23860822122615472,0.22895876006197952,0.18243287473401304,0.050000010785375984,0.05000001778250368,0.050000070835342005,0.05000001361470279,0.050000009440307615,0.05000000656745141,2,0.5
2012-11,0.05000000886016346,0.21891288996808606,0.2843618989465199,0.14672514032950976,0.05000000755584236,0.05000001298913719,0.05000000887190672,0.05000001400824273,0.05000001232958157,0.05000000614101036,2,0.5
2012-12,0.050000019201277,0.055466031282829384,0.5445333701631487,0.05000035213973669,0.05000001954873812,0.050000038220697866,0.05000000845866109,0.050000086631535406,0.050000063650246784,0.05000001070312891,2,0.5
2013-01,0.0500000440425488,0.050000053075886765,0.5499991645375909,0.050000321738766576,0.05000005502827619,0.050000055641875644,0.05000007734903172,0.05000010759229819,0.05000009761626153,0.050000023377463704,2,0.5
2013-02,0.050000022463837,0.05000634737660642,0.5499584048946824,0.050034944142246345,0.05000002508156731,0.05000004886243797,0.050000011879430345,0.05000009475616708,0.0500000868560741,0.05000001368695107,2,0.5
2013-03,0.0500000173471387,0.050000142431837175,0.5499986383172678,0.050000868729263376,0.050000024665038875,0.05000002931936617,0.05000002100528965,0.050000162988349674,0.05000008104882374,0.05000001414762488,2,0.5
2013-04,0.050000386336742246,0.05000302416878214,0.4530410570104596,0.14695101231764918,0.050000618344996,0.05000052197409319,0.05000099762676391,0.05000112697331287,0.05000094437024668,0.050000310876954265,2,0.5
2013-05,0.05000000611521181,0.05000070096334296,0.33003108815125975,0.2699681442119363,0.05000000679572347,0.050000007351566345,0.05000000838244741,0.05000002029437646,0.0500000118907504,0.05000000584338495,2,0.5
2013-06,0.050000012565767915,0.05000005921255056,0.36844370688749795,0.2315561154676179,0.05000001499561824,0.05000001521204923,0.05000001741433666,0.05000002408095589,0.050000021065958224,0.05000001309764741,2,0.5
2013-07,0.05000001676007996,0.05000005350211274,0.5499988154066232,0.050000822830800803,0.050000041055486666,0.05000002169909671,0.05000004967738643,0.05000010662843453,0.0500000454682618,0.05000002697171722,2,0.5
2013-08,0.050000022160483736,0.05000002417418892,0.5499994854787309,0.05000011352210364,0.05000004754768738,0.05000003369744954,0.050000059122024994,0.050000121766879874,0.05000006469388463,0.05000002783656651,2,0.5
2013-09,0.05000002922717686,0.05000003339507539,0.549999109348993,0.05000038446410539,0.05000005855862778,0.05000004298318955,0.050000079165828853,0.05000014940254404,0.05000008175437142,0.050000031700087814,2,0.5
2013-10,0.05000004573893156,0.05000008018711837,0.5499993920400599,0.050000028092563806,0.05000006592502481,0.050000049886709814,0.050000081884639155,0.050000139195423225,0.05000008609796159,0.05000003095156776,2,0.5
2013-11,0.05000005023019382,0.05000003058834668,0.5499996281321279,0.050000013244801474,0.050000030156524766,0.05000004447776445,0.05000004920243647,0.0500000730689674,0.05000005130352693,0.05000002959531018,2,0.5
2013-12,0.050000061350626124,0.050000052407305685,0.5499996387897413,0.05000001325842417,0.05000005026136924,0.050000033422932015,0.05000004051746182,0.050000040134689165,0.05000003302435551,0.05000003683309499,2,0.5
2014-01,0.050000079439603315,0.0500000578668295,0.5499995621843689,0.05000005588289897,0.05000004982492299,0.05000004615715792,0.05000001477316123,0.050000047790166355,0.05000004140560024,0.0500000446752906,2,0.5
2014-02,0.05000008103740928,0.05000005947407729,0.5499995332342904,0.05000005842752148,0.05000001345788743,0.05000003846311071,0.050000052813521656,0.05000005127436336,0.050000040923690724,0.05000007089412775,2,0.5
2014-03,0.05000016743963832,0.050000127880948195,0.549998974879195,0.050000191625467524,0.050000042185263015,0.05000005982262015,0.05000014307015981,0.05000005689564827,0.05000006527680234,0.05000017092425737,2,0.5
2014-04,0.05000015631496662,0.05000018718978664,0.5499987451723682,0.05000026345431565,0.050000081876993126,0.050000076642612405,0.05000014581923455,0.05000007309245355,0.05000009269039797,0.050000177746871315,2,0.5
2014-05,0.05000012726695301,0.050000268638066114,0.5481454463100927,0.051853414116682296,0.0500000580290449,0.050000111366877764,0.050000151152032886,0.05000010218819694,0.05000020028365226,0.05000012064840119,2,0.5
2014-06,0.05000007987352263,0.05000015051400744,0.5499992248958977,0.05000003289308082,0.05000002445425221,0.05000006885260388,0.050000122334304314,0.050000101472030434,0.050000118796091605,0.050000075914208984,2,0.5
2014-07,0.050000109350727594,0.050000164226357904,0.5499990240726133,0.05000014426915284,0.0500000271191409,0.050000102773945294,0.05000012233698469,0.050000098215203584,0.050000115270071414,0.050000092365802495,2,0.5
2014-08,0.05000008817928065,0.050000146834132224,0.5499990268659118,0.050000040109659714,0.05000014177594334,0.05000010294358821,0.05000012768673182,0.05000013280640841,0.05000010420307449,0.05000008859526923,2,0.5
2014-09,0.05000008853895574,0.0500001948580988,0.54999888295528,0.05000007653704444,0.05000017948358823,0.05000010918402743,0.05000014041175409,0.050000137849346316,0.05000012228545211,0.0500000678964528,2,0.5
2014-10,0.050000258181135265,0.050000617231443584,0.4082391087711689,0.19175762693525156,0.050000616308756,0.050000276257482906,0.05000044456399855,0.0500004333491544,0.050000366482599694,0.05000025191900918,2,0.5
2014-11,0.05000000704349749,0.05000001660766289,0.20198042896775953,0.39801947163886714,0.05000002340686179,0.05000000631960183,0.05000001150479891,0.050000012391911174,0.05000001360375054,0.05000000851528871,2,0.5
2014-12,0.050000026595442754,0.05000006069644786,0.5499339205649428,0.050065693136955296,0.05000003414648091,0.0500000240734601,0.05000005306852556,0.05000006786963078,0.05000008070464589,0.05000003914346808,2,0.5
2015-01,0.05000004089172005,0.05000014791464009,0.5499991753644621,0.050000106551080205,0.050000120778911604,0.05000003990788335,0.05000008025276046,0.05000007546252175,0.05000013879895113,0.05000007407706931,2,0.5
2015-02,0.05000004172787377,0.050000119258365366,0.5499991037102938,0.050000185738006214,0.050000092743943556,0.0500000360322134,0.05000008346450771,0.05000009565897615,0.05000018510970529,0.050000056556114725,2,0.5
2015-03,0.050000002012432584,0.050000005467869764,0.5178702767111721,0.08212969246662465,0.050000005292902154,0.05000000182096752,0.05000000407929716,0.05000000463913847,0.05000000476894102,0.050000002740654546,2,0.5
2015-04,0.05000022403423014,0.05000060406253683,0.21678038503252106,0.3832162339214333,0.05000055316278232,0.05000023060540111,0.050000439297510246,0.05000044862664966,0.05000056424908376,0.050000317007851625,2,0.5
2015-05,0.05000003230965914,0.05000006023971296,0.05000005190312917,0.5499995374209595,0.05000006496445518,0.05000003303397468,0.05000006225218163,0.0500000630895347,0.050000053340510525,0.05000004144588257,2,0.5
2015-06,0.050000033076781546,0.05000005964330577,0.050000027186757494,0.5499995723499842,0.0500000663782516,0.050000032463668416,0.050000062864841405,0.0500000526001365,0.05000004905984936,0.05000004437642375,2,0.5
2015-07,0.05000002225116251,0.05000002847469348,0.05000171106468194,0.5499980580212637,0.05000004106347199,0.05000002101284159,0.0500000367326409,0.050000027249000864,0.05000002358954371,0.05000003054069941,2,0.5
2015-08,0.05000002009659563,0.0500000527215465,0.05000005163694475,0.5499996511204567,0.05000004779482461,0.05000002021812885,0.050000047285516665,0.05000003383485659,0.050000036571264415,0.05000003871986531,2,0.5
2015-09,0.05000002104771004,0.05000004426887661,0.050101855189797394,0.5498978418740493,0.05000005182876192,0.0500000228115999,0.05000005167248044,0.05000003298467408,0.050000034692681286,0.050000043629369086,2,0.5
2015-10,0.050000010370901786,0.05000000891396218,0.31042841926388237,0.28957147474656314,0.05000001386842377,0.050000011011518374,0.050000014747763125,0.05000001475768534,0.05000001803900491,0.05000001428029504,2,0.5
2015-11,0.05000003700527048,0.050000127744764436,0.09552475531655262,0.5044745993547811,0.05000010008055399,0.05000004021820106,0.05000009569379772,0.05000006753400543,0.050000089710189335,0.05000008734188394,2,0.5
2015-12,0.05000002325248052,0.050000083397959805,0.050000044887887785,0.549999491767905,0.0500000729960151,0.05000002374957088,0.050000076836065055,0.05000004672709055,0.05000006516267777,0.050000071222347627,2,0.5
2016-01,0.05000001843957328,0.05000007560511621,0.05000003777635002,0.5499995778099708,0.05000005271557173,0.05000001760117904,0.0500000604278709,0.050000041519051124,0.050000067912107246,0.05000005019320958,2,0.5
2016-02,0.05000000978250276,0.0500000114881307,0.05000011919757817,0.5499996631527637,0.05000002484742175,0.05000000939295255,0.050000028075999216,0.050000041639702356,0.05000006882964054,0.05000002359330833,2,0.5
2016-03,0.05000001118929657,0.05000001472162367,0.050000073738940075,0.549999641783942,0.05000002796520028,0.05000000906242103,0.05000002950580601,0.050000052647037704,0.050000115980860564,0.05000002340487209,2,0.5
2016-04,0.050000078692271306,0.05000050824771236,0.25395874903837606,0.346038540191291,0.05000020626582843,0.05000006645985736,0.050000262733473896,0.050000278667953,0.05000113102119213,0.05000017868204448,2,0.5
2016-05,0.05000024340020373,0.05000138602594063,0.12118689421089471,0.47880650434028094,0.050000647955127736,0.05000021301655608,0.050000625900735174,0.050000778796665556,0.050002093206435644,0.050000613147159804,2,0.5
2016-06,0.050000292466233234,0.050001411925636244,0.11664784931364754,0.4833442631961866,0.05000085080620838,0.05000025633799688,0.050000992436839906,0.050000833119940725,0.05000240136413466,0.05000084903317586,2,0.5
2016-07,0.05000001661715688,0.050000020384489606,0.05000328324461649,0.5499905332937739,0.050000042847168066,0.05000001540510983,0.05000004953947236,0.05000009865307652,0.05000589799064049,0.05000004202449598,2,0.5
2016-08,0.05000002476921875,0.050000093881200476,0.0500000416179167,0.5499992500471653,0.050000080738138095,0.05000001957793916,0.05000008238261455,0.05000012723950323,0.05000021062657636,0.050000069119727375,2,0.5
2016-09,0.05000001837503817,0.050000022796381736,0.05001492324869137,0.5499848157444714,0.050000015964460486,0.05000001422230036,0.05000004700961857,0.05000005346270639,0.050000057894913484,0.05000003128141802,2,0.5
2016-10,0.05000000968621081,0.050000026136226124,0.15625072416136124,0.4437490596773599,0.050000054570413316,0.05000000706790237,0.05000003317852863,0.05000001875100252,0.05000001957544541,0.050000047195549714,2,0.5
2016-11,0.05000000619091086,0.05000002386041359,0.21096874629442192,0.38903109225596116,0.050000027192915845,0.05000000471280406,0.05000002594019973,0.05000001571884604,0.05000002404963027,0.05000003378389653,2,0.5
2016-12,0.050000203243259066,0.05000048071781635,0.47111341796674605,0.1288730914084628,0.05000105771366468,0.050000148489872207,0.05000070495847043,0.05000046229955921,0.05000043647358335,0.05000999672856593,2,0.5
2017-01,0.0500000141801663,0.05000002790595401,0.3522893403992789,0.05000557632376054,0.05000001050741819,0.05000001138808553,0.050000032999089755,0.05000004600882907,0.05000003634192866,0.24770490394548894,2,0.5
2017-02,0.05000003024360365,0.05000011265005769,0.5273132840321939,0.07268595252519125,0.05000011155770828,0.05000002265416134,0.0500001323904363,0.05000014702448631,0.05000016313680174,0.05000004378535951,2,0.5
2017-03,0.05000004807125353,0.05000014410090348,0.0824387205741244,0.5175597280397953,0.05000018631202095,0.05000003058342595,0.050000157375136134,0.05000011749529537,0.0500002114433086,0.05000065600473635,2,0.5
2017-04,0.050000009065594986,0.05000002679633782,0.21099276624836166,0.38900701435296325,0.050000037125538875,0.05000000547477915,0.05000002966030863,0.050000021039071654,0.0500000453882817,0.050000044848762304,2,0.5
2017-05,0.050000011163007195,0.05000003124046099,0.1657877875031073,0.43421194259477125,0.05000005485037865,0.050000006494004996,0.05000005141296698,0.05000001735221301,0.05000004335057891,0.05000005403851071,2,0.5
2017-06,0.05000021575614683,0.050000581004309236,0.2853751838557536,0.31459087083256126,0.050001539627328534,0.05000011401111862,0.05002915660128435,0.05000022457497718,0.05000068759947702,0.05000142613704331,2,0.5
2017-07,0.05000001869540024,0.05000003151836114,0.05000422050371738,0.5499939248124555,0.050000058852763464,0.05000000937299774,0.05000057363971594,0.05000001765682656,0.05000007203418901,0.05000107291357311,2,0.5
2017-08,0.05000011724473733,0.050000270439181094,0.09779426285018024,0.4899287191203871,0.05000119717452272,0.050000050380824106,0.062237941245178355,0.05000009029041644,0.05000024145389408,0.050037109800678554,2,0.5
2017-09,0.050000025345305434,0.050000045950181524,0.050000056226220564,0.5499962184284972,0.05000004439511947,0.05000000991557797,0.050003172206200354,0.05000002179602528,0.05000024818079397,0.05000015755607819,2,0.5
2017-10,0.050000059559577356,0.05000012781483414,0.050000335058865295,0.47546258111381007,0.09144919773428861,0.05000002597605041,0.0830823684016331,0.05000004618809795,0.05000019592787223,0.05000506222497076,2,0.5
2017-11,0.05000002991391158,0.05000004484780853,0.05000004578173642,0.050000334443083286,0.050000025005876456,0.05000001209655234,0.5499993436971544,0.050000020560425275,0.05000009569396519,0.05000004795948658,2,0.5
2017-12,0.050000024779985636,0.050000036340809066,0.0500000378705714,0.05000162868596515,0.05000003120748715,0.05000001075444589,0.5499979435921364,0.050000020704791884,0.05000018918128676,0.050000076882520755,2,0.5
2018-01,0.05000002584742049,0.05000004398233545,0.050000072816351805,0.050001300468090815,0.050000025477581894,0.05000001222279476,0.5499983534957131,0.050000026593552814,0.05000009288768113,0.05000004620847772,2,0.5
2018-02,0.05000002955924591,0.05000004318514211,0.050000019560791024,0.05000007277020872,0.05000002424724391,0.05000001327702147,0.549999671974859,0.05000002777728659,0.05000005410889913,0.05000004353930221,2,0.5
2018-03,0.05000002686592739,0.0500000307450434,0.05000001931903925,0.05000003799325299,0.050000030231648146,0.050000011263661416,0.5499997492781667,0.050000021169829906,0.05000003830511768,0.05000003482831319,2,0.5
2018-04,0.05000002671998879,0.050000031741466514,0.05000001944175113,0.05000003743320364,0.050000024098073005,0.050000012446792357,0.5499997444183722,0.05000002285029851,0.050000048898962125,0.05000003195109185,2,0.5
2018-05,0.05000002928211088,0.05000002833411255,0.05000002184960873,0.050000041064785755,0.05000002913841326,0.05000001519265479,0.5499997337292561,0.050000019899283585,0.05000004564602669,0.05000003586374761,2,0.5
2018-06,0.050000030209182374,0.0500000301412636,0.05000004460744181,0.0500000516030256,0.050000041906600054,0.05000001647839581,0.5499996574555907,0.050000022641417965,0.050000062396597246,0.05000004256048501,2,0.5
2018-07,0.05000003271193869,0.050000031068469605,0.05000004371951718,0.05000005054659994,0.050000041465021725,0.05000001659071317,0.5499996647582005,0.05000002182614074,0.05000005650003956,0.05000004081335889,2,0.5
2018-08,0.050000032357158074,0.05000003071574791,0.050000042778360815,0.05000005072127291,0.050000040726268735,0.050000016100964544,0.5499996660252054,0.0500000233792331,0.050000056056858706,0.05000004113892986,2,0.5
2018-09,0.05000002739904821,0.05000002820158815,0.050000051941002675,0.05000005989490885,0.05000004352555475,0.05000001445720408,0.5499996476630999,0.050000023563697364,0.05000005904120591,0.05000004431269013,2,0.5
2018-10,0.050000025140362496,0.0500000292787599,0.0500000509114439,0.05000006464042544,0.050000042780610966,0.050000015167153015,0.5499996389279265,0.0500000264914229,0.05000006450860426,0.05000004215329077,2,0.5
2018-11,0.05000002349120823,0.05000003550142292,0.050000047473482745,0.05000006633454454,0.050000038358910634,0.050000014318490174,0.5499995369978352,0.05000003139631552,0.050000160402616456,0.05000004572517359,2,0.5
2018-12,0.05000002614042042,0.05000004144872916,0.05000005450521825,0.050000184853046865,0.050000041870047605,0.05000001495995277,0.5499973493938431,0.05000004509291844,0.05000218873943362,0.0500000529963897,2,0.5
2019-01,0.05000001938704102,0.050000029280650206,0.05000004385861947,0.05000021273132876,0.05000002921008313,0.05000001019322857,0.5091364215513307,0.05000003368387659,0.09086316281747189,0.05000003728636974,2,0.5
2019-02,0.05000002504810162,0.05000004130936068,0.05000003924977221,0.05000007199036068,0.05000003606353625,0.050000013608126954,0.5499989538411546,0.05000004074872609,0.05000073413615887,0.050000044004702024,2,0.5
2019-03,0.05000002533612324,0.050000041722676566,0.05000004739489897,0.05000006245031366,0.050000037799061085,0.0500000141991598,0.5499988176733809,0.0500000498778777,0.05000085688998576,0.05000004665652242,2,0.5
2019-04,0.05000002398004132,0.050000040744256305,0.050000058961068454,0.05000006715178843,0.05000004267739714,0.050000014006047436,0.549999337382817,0.05000004071509469,0.050000328882909846,0.05000004549857941,2,0.5
2019-05,0.05000002291256223,0.05000003704477797,0.05000007974286423,0.050000056933296136,0.050000045648167415,0.05000001263155995,0.5499995382996082,0.05000003320572905,0.050000120826891745,0.050000052754543105,2,0.5
2019-06,0.05000002363660602,0.050000045285712856,0.05000015786588799,0.05000009893900835,0.0500000514242463,0.050000013353216056,0.5499974950910973,0.05000004523222262,0.05000199704193725,0.05000007213006538,2,0.5
2019-07,0.050000023518540125,0.05000004130120665,0.05000014263914558,0.050000083091541005,0.05000004707700115,0.050000011808138164,0.5499991852815237,0.05000004472264355,0.050000359849282985,0.05000006071097716,2,0.5
2019-08,0.05000002388573177,0.05000004922202341,0.050000123926106727,0.05000006988851237,0.050000052600607345,0.050000012425455875,0.5499985363339878,0.05000003925922364,0.05000102490287346,0.05000006755547766,2,0.5
2019-09,0.05000000075963687,0.050000001464830475,0.05000000605160548,0.05000000213967962,0.050000002235317226,0.05000000039451543,0.5428583467609153,0.05000000157437958,0.057141636224929654,0.05000000239419045,2,0.5
2019-10,0.05000003826249121,0.050000063765181915,0.05000015427666651,0.050000071695417925,0.05000007274838946,0.050000023778800425,0.4859407368039621,0.05000007245798039,0.11405868039035219,0.05000008582075799,2,0.5
2019-11,0.05000002594119464,0.050000048212193615,0.0500000907425663,0.05000005750605381,0.05000005043535313,0.05000001359262661,0.5499985215653063,0.05000006961207861,0.05000105986365588,0.050000062528971184,2,0.5
2019-12,0.05000002635511606,0.05000004159265731,0.050000068381011814,0.050000059039617656,0.05000004794092506,0.050000014482065265,0.5499991780048253,0.05000005763382797,0.05000044653635364,0.05000006003359995,2,0.5
2020-01,0.05000002699778844,0.0500000422039985,0.0500000585702885,0.05000005762784019,0.05000004711970569,0.05000001500700369,0.5499994426230009,0.050000069377548334,0.050000187467917415,0.050000053004908354,2,0.5
2020-02,0.05000002202682538,0.05000003811434075,0.05000005579398392,0.05000004035663088,0.050000047578687146,0.050000013011019036,0.5499995426755415,0.050000048312592825,0.0500001374248675,0.05000005470551109,2,0.5
2020-03,0.05000002177673805,0.050000038946820466,0.05000005492296676,0.05000004535084885,0.05000004535325716,0.05000001255691607,0.5499993763513877,0.050000052034628456,0.05000030150888094,0.05000005119755556,2,0.5
2020-04,0.050000018328702545,0.05000003228885562,0.05000004266205457,0.050000048984420495,0.05000003159897485,0.050000008950106326,0.549999560101421,0.050000049504192595,0.0500001775638898,0.05000003001738215,2,0.5
2020-05,0.05000001793152024,0.0500000308071107,0.05000004920650934,0.050000053570697506,0.050000031147832705,0.050000008926603765,0.5499996342369498,0.05000003541891399,0.050000110014076615,0.05000002873978549,2,0.5
2020-06,0.05000001827417516,0.05000002904503101,0.05000004683038643,0.05000004264336804,0.05000003154375314,0.05000000879548201,0.5499996611305275,0.050000033331964025,0.050000102225228264,0.05000002618008457,2,0.5
2020-07,0.05000001332863222,0.050000019380386375,0.050000030014471425,0.05000002318509432,0.05000002169603628,0.05000000645263368,0.5499997983945814,0.05000001973775605,0.05000005118396833,0.050000016626439985,2,0.5
2020-08,0.05000001574828801,0.05000001961926365,0.05000002896387663,0.05000002208203149,0.05000002218629119,0.050000006435542255,0.5499998065030597,0.050000019002464646,0.05000004413804856,0.05000001532113395,2,0.5
2020-09,0.0500000107686972,0.050000014629418214,0.050000021998157416,0.050000014920471264,0.05000001531209954,0.05000000456918752,0.5499998752487145,0.05000001171265266,0.05000002019893525,0.05000001064166644,2,0.5
2020-10,0.050000017611081554,0.050000019512029134,0.05000003005836637,0.05000002513124225,0.050000023332432225,0.05000000562436619,0.5499998193664845,0.05000001731807465,0.05000002763356174,0.050000014412361446,2,0.5
2020-11,0.05000001879207446,0.05000002292797539,0.050000034624454966,0.05000002910077616,0.0500000269952326,0.050000006272654086,0.5499997668478692,0.05000002003204783,0.05000005718654477,0.050000017220370604,2,0.5
2020-12,0.05000002067172556,0.050000025740587865,0.05000003898321962,0.050000029177667854,0.050000031188632076,0.050000007039039666,0.549999760910529,0.050000020826384856,0.05000004683108244,0.05000001863113109,2,0.5
2021-01,0.0500000189928367,0.0500000225949504,0.05000003259389078,0.0500000227773632,0.05000002754270277,0.050000006681464385,0.5499998063122478,0.05000001519516607,0.05000003028499635,0.05000001702438168,2,0.5
2021-02,0.05000001786226413,0.050000016930697555,0.050000025697023956,0.05000002299926465,0.05000002112938967,0.05000000585805213,0.5499998477021215,0.05000000987016425,0.05000001719434852,0.05000001475667359,2,0.5
2021-03,0.05000001472320355,0.050000014156906726,0.05000002410079441,0.0500000192427939,0.050000020759876876,0.0500000065256223,0.5499998614897633,0.05000000855814748,0.05000001293795229,0.050000017504939195,2,0.5
2021-04,0.05000002219845291,0.05000002077118501,0.05000003450725579,0.050000029038462124,0.050000031020240164,0.05000000834399117,0.549999797229399,0.05000001189182625,0.05000001990501823,0.0500000250941695,2,0.5
2021-05,0.05000001109831441,0.050000011725350006,0.050000019651579485,0.050000014661762085,0.05000001611731608,0.05000000497453045,0.5499998882940931,0.05000000749961721,0.05000001201900179,0.05000001395843538,2,0.5
