,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN,gamma_reg,b_weight
2011-01,0.014999630181239374,0.6556497984402548,0.12294493439327991,-0.017684531149916194,-0.1026330632616901,-0.08609303890718063,0.04414628313066188,0.3960730923812675,0.06460119518056837,0.06956470467103448,-0.16156900505951938,0.001,0.5
2011-02,0.06329861767522887,0.6332239703211124,0.0871671751244007,0.009483684519876974,-0.09093503681633962,-0.07487519721784014,0.011728747101263023,0.34048525058892093,0.07792012412622723,0.09415992781466231,-0.15165726323751277,0.001,0.5
2011-03,0.10350351976629812,0.6192731179224318,0.11305684490219704,0.0031174210102078923,-0.10730548662124863,-0.06210279981568986,-0.006160983635709452,0.33923766570971087,0.08235560911646297,0.10012611832943333,-0.185101026684094,0.001,0.5
2011-04,0.05689669940528988,0.5859203418533794,0.17092205904565,-0.011559190048159966,-0.09838169042438351,-0.05509288011322512,-0.02366213045977371,0.36348137021049154,0.10733326402987242,0.07609787092229026,-0.1719557144214311,0.001,0.5
2011-05,0.0663317170321542,0.5631551332617196,0.1368025898894245,-0.010702373206468857,-0.1058040188949425,-0.040429046939705726,-0.04107090843237775,0.38763660756759183,0.1156690356133233,0.048162926377827396,-0.1197516622685461,0.001,0.5
2011-06,0.007977597399632795,0.5232342092795876,0.1353865507054367,0.010581534980293184,-0.07452010210992858,-0.05216833841182231,-0.033873107483044576,0.37606767394797996,0.1300516168412229,0.0835890926989861,-0.10632672784834367,0.001,0.5
2011-07,0.04828786213114795,0.5580491240252892,0.1318733887018934,-0.009802495067691278,-0.07773472448775234,-0.08396072057815969,-0.03396573327145419,0.37000162236231887,0.13351931479661844,0.06778754251359939,-0.1040551811258097,0.001,0.5
2011-08,0.032871682973745334,0.5447369106864197,0.12189490061184505,-0.01959920938794664,-0.06416456550437248,-0.0784294477396598,-0.014017227135454127,0.38585596999271576,0.14878976596044677,0.06100117190462921,-0.11893995236236878,0.001,0.5
2011-09,0.005668462736721704,0.5324069076203899,0.15579875793588394,-0.014649448913314586,-0.08106783168071065,-0.0931861816317932,-0.020620874954462437,0.3971391250724911,0.1412666440096619,0.110644332562984,-0.13339989275785158,0.001,0.5
2011-10,0.038363894927611025,0.5398718456077067,0.2538623276428825,-0.03364520245015959,-0.10906247585401922,-0.09492525913461895,-0.05918176102663697,0.3466360432628372,0.14230931596468313,0.15852826191371228,-0.18275699085399816,0.001,0.5
2011-11,0.019772985988470312,0.5414860492664793,0.26037204095142397,-0.023935778037462663,-0.08137566037682249,-0.08730773314053238,-0.06876114083424392,0.36954021566373707,0.13380494876711957,0.06056519523997717,-0.12416112348814583,0.001,0.5
2011-12,0.05090110450696285,0.5308676598511102,0.24513974572121566,-0.024231790712668913,-0.09605698961198865,-0.10147218780268681,-0.11250787409833889,0.36197206848308605,0.14198599032538617,0.0754545240845215,-0.07205225074659898,0.001,0.5
2012-01,0.05901442213840031,0.6006084763159327,0.24569162853131427,-0.03738017650416629,-0.09774309718524056,-0.12525456776445915,-0.1191669795473337,0.3244310791140645,0.12309584946907252,0.06629747333764377,-0.03959410790522848,0.001,0.5
2012-02,0.12168616925628921,0.5949440029147736,0.39255298538521555,-0.07950401685443313,-0.10468099596220697,-0.09437412419994189,-0.14770195817493964,0.29273939712178393,0.11941277038077959,0.03273673293682385,-0.1278109628041441,0.001,0.5
2012-03,0.1755934277903345,0.5610046136561084,0.3617481413337614,-0.07184628584713576,-0.060869428942485565,-0.06554747249774123,-0.20360684965548764,0.23294239260208682,0.1468506482933249,0.0353986197847147,-0.1116678065174805,0.001,0.5
2012-04,0.18738527959344198,0.5186377575194752,0.29200951382411056,-0.029944118571082215,-0.09159736316567961,-0.05682570388299872,-0.20577866309456205,0.2668377374358447,0.129778189215815,0.06924449283111223,-0.07974712170547683,0.001,0.5
2012-05,0.22251018202038803,0.5173285266276055,0.3436993352581259,-0.04459275955372184,-0.08434757532051047,-0.06779606172201624,-0.2677568072613379,0.26327287279080147,0.11116898104456903,0.07920503126526013,-0.0726917251491636,0.001,0.5
2012-06,0.25364024515478734,0.5707319044807385,0.3085868448709168,-0.08633591189353616,-0.08514872668733676,-0.06347082375247434,-0.3350426406937666,0.24701984392934573,0.12096492402524407,0.05780905547068518,0.011245285095396206,0.001,0.5
2012-07,0.30984525554780395,0.5586910767327344,0.24489277982737057,-0.08522307657194285,-0.035418775931480045,-0.03488959798097002,-0.3525170666457196,0.2593703136998666,0.13501563971508096,0.03258350124841877,-0.03235004964116271,0.001,0.5
2012-08,0.2763290679553594,0.5552012058788008,0.2529861853820762,-0.04898264979922193,-0.022306229185874868,-0.023598637645951576,-0.35687380721881556,0.25147617119902355,0.12844092024865164,0.0829481587146145,-0.09562038552866207,0.001,0.5
2012-09,0.3546769848692606,0.6696686874152444,0.24752611110372913,-0.04414605988296774,-0.006148263222466338,-0.035887436468753725,-0.3941729803517684,0.23391949676837398,0.12594596718468726,-0.02085116245923757,-0.1305313449561017,0.001,0.5
2012-10,0.4562540963956349,0.6242396033043246,0.15875423051878995,-0.05603924349465024,0.0382658719752711,-0.011341122828317118,-0.41452221155617364,0.27323869750965546,0.1493554631366319,-0.10274347261995657,-0.11546191234121027,0.001,0.5
2012-11,0.497723589986942,0.773080585391154,0.08711100935306104,-0.07302522541999941,-0.008134857378325797,-0.07240128683857885,-0.40176574541350935,0.36142392338136214,0.16497841556279247,-0.3045003310455133,-0.024490077579384872,0.001,0.5
2012-12,0.5370327707629277,0.6703047820630699,0.10122384027239294,-0.04751433157621594,-0.020737760304547534,-0.04352034070443289,-0.48382910567250575,0.39907387742951034,0.190464104539191,-0.302891859567183,0.0003940227577935024,0.001,0.5
2013-01,0.5671927209214388,0.698725068535808,0.16371180888392523,-0.09231541719129384,0.004383697523061995,0.01427568392293193,-0.5528268838756403,0.3597458137201966,0.16863804472580968,-0.3327586231589587,0.00122808599272059,0.001,0.5
2013-02,0.4660998391255166,0.6028470548907032,0.1109796889795084,-0.06435602250730482,-0.013730497597754875,0.049384290988586245,-0.35385427168754074,0.2845684452892388,0.18626279702386384,-0.21369140499024075,-0.05450991951457611,0.001,0.5
2013-03,0.525098071969026,0.579198613786246,0.03461449145326617,-0.05606695420969053,0.03457448093309762,0.0346218399700679,-0.4498166504901828,0.3158630244143821,0.19753655996077157,-0.21457748060704335,-0.001045997179940604,0.001,0.5
2013-04,0.4534286914948067,0.6094314974042868,0.09142628841524422,-0.06417566102709485,-0.015250788290036822,-0.03492248448082455,-0.34184176459495025,0.29379748589347543,0.209220026381713,-0.2126631996524863,0.011549908455866648,0.001,0.5
2013-05,0.5354548536568488,0.6443742294645057,-0.005623270486686337,-0.01299332304324341,0.03147844618176356,-0.05455450272722008,-0.37234824739263844,0.3045992591756318,0.24173158666167482,-0.253404236519623,-0.05871479497101327,0.001,0.5
2013-06,0.5990938229982928,0.6506407082689137,-0.0739568808194374,-0.0007144648546066612,0.024805177072234584,-0.04596469573272939,-0.411581732283779,0.3057760433639427,0.18072562870902842,-0.1961985184159607,-0.03262508830589915,0.001,0.5
2013-07,0.5328360314291251,0.5986075200907348,-0.08839678176857917,0.04109829666435626,0.056502638485819316,-0.05247767208122962,-0.31938678122614783,0.24625025044922666,0.15954252606441816,-0.10021527498802839,-0.0743607531196954,0.001,0.5
2013-08,0.5194548378784151,0.5633744405950704,-0.03253319732470571,0.005373148536672513,0.02973336875950752,-0.07359658093140278,-0.30150380815153177,0.2544149948249891,0.1868552166635754,-0.09733836736604638,-0.054234053484543174,0.001,0.5
2013-09,0.614449337214758,0.5485509041164275,-0.07772471957176039,0.02835900519095179,0.00897114673862464,-0.12937948803052468,-0.2911231878955524,0.280744376238007,0.1398677357902804,-0.03741111807073001,-0.08530399172048196,0.001,0.5
2013-10,0.4902941349997727,0.4431868185784042,-0.01542380531578895,0.047103022658926644,0.04001879068364853,-0.12249625206932761,-0.18934174193650055,0.26850342320373993,0.11560036890221832,0.03015162597266234,-0.1075963856777555,0.001,0.5
2013-11,0.4179382982738009,0.38192581252709246,0.016885278091819365,0.0667594389883021,-0.05693137076784023,-0.11164466349633416,-0.17845370663886323,0.25354357604098654,0.19542590886592487,0.028470350215817838,-0.013918922100706298,0.001,0.5
2013-12,0.5326016693892204,0.3911985045775995,0.01111397017838784,0.09969767327349557,-0.10380293119564528,-0.11675343788465974,-0.22227944430428248,0.22901312884696046,0.17384367757790897,0.02928130344037383,-0.023914113899359116,0.001,0.5
2014-01,0.5088834056713895,0.3845852979482996,-0.0027635024456350785,0.14774781068100185,-0.08605819250800327,-0.06363495401712643,-0.2563244282615522,0.2221391362865856,0.20303382370695633,0.00028855175744318257,-0.05789694881935897,0.001,0.5
2014-02,0.6157681839401553,0.40215572682802464,-0.026395014578677697,0.14110865711070975,-0.11183159556124429,-0.043331797486159576,-0.29540046583198076,0.18997498499791732,0.16312103123317503,0.013871204934699455,-0.049040915586619035,0.001,0.5
2014-03,0.6431758726172976,0.3698770324543199,-0.018220831056587852,0.1570139081535078,-0.09760258226789158,-0.0690840516334713,-0.31300157816371155,0.19949451053887918,0.17180423142170576,0.021102686645463317,-0.06455919870951118,0.001,0.5
2014-04,0.6173107141902362,0.3538769171654102,-0.027436796359999127,0.158616531815522,-0.08862466148618788,-0.035141595497848094,-0.3313896061113014,0.21416229451826652,0.19701685076008163,0.017558034847929813,-0.07594868384210965,0.001,0.5
2014-05,0.5317685237587497,0.3217153568667935,-0.0009097787669500937,0.14652209672167754,-0.0734604451081145,-0.01735401696623383,-0.29359932200933464,0.21593348877689822,0.19600080605571202,0.0630883026447672,-0.08970501197396509,0.001,0.5
2014-06,0.5185666094616017,0.3254036883534911,0.003989694411946271,0.12192634322548308,-0.06621429309661897,0.009056738215927819,-0.3001250992081383,0.19183040650831312,0.22145872110550502,0.056757563693607294,-0.08265037267111826,0.001,0.5
2014-07,0.5933431819279409,0.33689536914718027,0.018349099991358093,0.15314218071108265,-0.09415158860472582,-0.044276909096679945,-0.32810529737298777,0.1424231541414398,0.23283282537213074,0.03820326635720603,-0.04865528257394494,0.001,0.5
2014-08,0.5633191143367035,0.2642037923447239,0.02267260153697681,0.13219478240015003,-0.03621873463488266,-0.014785571420216873,-0.30107842051948863,0.14205630580378695,0.21496011088052797,0.0878033188124451,-0.07512729954072614,0.001,0.5
2014-09,0.4441523390285513,0.27538328005551116,0.05217398469340347,0.10851501202088243,-0.008817012456954244,-0.022457522733436583,-0.2546350726731878,0.10989919905125688,0.20665979025770181,0.1486056683435621,-0.05947966558729037,0.001,0.5
2014-10,0.4798220504093345,0.3218573258372497,0.033372766782136534,0.0853665831784221,-0.01781433712259492,-0.027802657122305036,-0.27068773784277406,0.07415591556246405,0.21030433999900305,0.14062023548374206,-0.029194485164678013,0.001,0.5
2014-11,0.433044898017616,0.3002872562360399,-0.027180130552959564,0.10497760976525411,0.0008829163019464237,-0.01515764420635262,-0.2672884527954817,0.06250416755897825,0.24135488428452717,0.17623921973712248,-0.009664724346690391,0.001,0.5
2014-12,0.5090194632076166,0.2690235895002285,-0.0779025344076348,0.10931274124334696,0.05001122077322365,-0.0008378447011699111,-0.324241963008457,-0.011842223601971548,0.28632281895044526,0.20806289020131313,-0.01692815815694068,0.001,0.5
2015-01,0.5055465210420974,0.2749981973558549,-0.1178061562238867,0.08460050668989337,0.06884464960950652,0.05746968236556302,-0.375529425811076,-0.07663638175023342,0.3336590797641567,0.2222440508365625,0.02260927612156179,0.001,0.5
2015-02,0.48340774815397236,0.2669199123176731,-0.09619099579025876,0.044688897752334235,0.09012406393683596,0.04975631530771462,-0.3395692603699972,-0.03572432153260613,0.29826655750463366,0.23133681521985477,0.0069842674998434676,0.001,0.5
2015-03,0.5396285024875398,0.24869356665014114,-0.10868750349432572,0.03448008982326552,0.05991357398362072,0.05848393957364262,-0.35331233587931354,-0.07011246270653966,0.30022978362576347,0.25177563552278237,0.03890721041342328,0.001,0.5
2015-04,0.6176517943508341,0.23948939393422486,-0.13820587674062995,-0.0028642567221855153,0.0701896958416015,0.07364048943415484,-0.38446066058111555,-0.10051396455107213,0.31784679781232367,0.26072057048457176,0.0465060167372924,0.001,0.5
2015-05,0.5667612849267155,0.2203796361967264,-0.13818294806487824,-0.02380613813429057,0.10253907316760358,0.07591786529031323,-0.3292141301869746,-0.09504389570052775,0.3220099095556433,0.2469812267145713,0.05165811623509782,0.001,0.5
2015-06,0.5602384443192949,0.24455355846587673,-0.14685321004690344,-0.008262185190653824,0.07192959945864116,0.07081328006830359,-0.2688389764370057,-0.05243307873162718,0.2985580618174745,0.2013082326547609,0.028986273621838365,0.001,0.5
2015-07,0.7849182227648691,0.23020133068441495,-0.19452506330763492,-0.05752437310889806,0.0986988887719433,0.08060339587120609,-0.34467468095926845,-0.14173199922435376,0.32742181882515736,0.1985980536958064,0.018014405986758013,0.001,0.5
2015-08,0.7440873187941669,0.18840317268132628,-0.18331913325010468,-0.018543095685268393,0.12402442695977339,0.09502648344864899,-0.381869946689695,-0.12483356737618993,0.3394776669279826,0.24143459606992795,-0.023887921880568097,0.001,0.5
2015-09,0.9981141846464486,0.20448152430802025,-0.23929508347251993,-0.09808256681516857,0.16850771596282926,0.1322045459854514,-0.5056292054608709,-0.26344943450142966,0.3757407166155366,0.26056519416823265,-0.03315759143652974,0.001,0.5
2015-10,1.138181696552775,0.151137033717496,-0.38390904011082694,-0.12602296509523336,0.25958687566955985,0.19848843976321384,-0.6170423890879118,-0.3990472729742605,0.4892337756874063,0.3287850785227562,-0.039391232644974725,0.001,0.5
2015-11,0.9692354023022365,0.22142589925214196,-0.303677024950775,-0.05872388664074678,0.1942909592821198,0.1355440409551607,-0.4883247973138701,-0.2819162234215436,0.41587010599833657,0.27351538918559637,-0.07723986464865622,0.001,0.5
2015-12,1.0292186233123584,0.26388413829074553,-0.33760398636593586,-0.07833281597940196,0.2174896981023572,0.15573981995469593,-0.4904241516371772,-0.2756389141646082,0.36795668527002734,0.2628076163455854,-0.11509671312864643,0.001,0.5
2016-01,0.946941738973646,0.31534125658972956,-0.38696491158264507,-0.047549817218477564,0.20848185523052487,0.164589516350179,-0.4420695033918323,-0.23783012829095734,0.3575553467761573,0.23398856986554867,-0.11248392330187303,0.001,0.5
2016-02,1.125321513294014,0.36005817827423425,-0.4493372756726648,-0.09787595287124821,0.22154905341614317,0.17892993564451587,-0.49318065140480044,-0.3315825359827724,0.3835164930202391,0.28080190381916625,-0.1782006615368265,0.001,0.5
2016-03,1.121960165364038,0.35435124890489794,-0.49258505384171397,-0.10335623642621157,0.2489871202782869,0.062134882845694614,-0.4264197879185938,-0.29317414303363143,0.393538360349605,0.28974998429348053,-0.15518654081585237,0.001,0.5
2016-04,1.0705145944527992,0.33027584631919166,-0.4670667808681183,-0.07728094227137725,0.17864437591278332,0.06249522585757886,-0.4014261363700171,-0.2416917948774867,0.3454398213734109,0.29490909546244237,-0.09481330499120678,0.001,0.5
2016-05,1.0960151723750842,0.3340722613966647,-0.41354949081628944,-0.1394426731112146,0.23018428578768813,0.08098407803728438,-0.43273066433410556,-0.2939907903829717,0.33198644635780294,0.32335932483726465,-0.11688795014720742,0.001,0.5
2016-06,1.278650931799773,0.3229155340288877,-0.5223119423306158,-0.16169230072473156,0.2215244269911008,0.08333368012013495,-0.4608604654084906,-0.39228513277925897,0.36482573316753686,0.32443991072535716,-0.05854037558969338,0.001,0.5
2016-07,1.2946743311178652,0.2984346259854432,-0.4728045988645178,-0.21419986264846275,0.22612418585984062,0.10218503441965612,-0.4127779204856682,-0.37231269156860597,0.36898965764524577,0.29317263779940417,-0.1114853992602003,0.001,0.5
2016-08,1.3932963251347918,0.3610459030398588,-0.5397941410742935,-0.19199897011369088,0.24335760510324989,0.10276044513357643,-0.45240987114832637,-0.45814112147281,0.3359917176354725,0.3005809255243368,-0.0946888177621653,0.001,0.5
2016-09,1.3302324120233784,0.4195053922511502,-0.5468741126671677,-0.22162825675166836,0.19494579935366652,0.1394029655332693,-0.40738693645080326,-0.36931102098195867,0.3103889579354814,0.18590709625557056,-0.035182296500918614,0.001,0.5
2016-10,1.5154398573268453,0.44942584478771097,-0.7281319939828375,-0.20118865470021147,0.28937662383314905,0.11922125200242487,-0.3958313385472351,-0.42921187639396313,0.3070481714172967,0.10126835913976343,-0.02741624488294317,0.001,0.5
2016-11,1.760662696120385,0.5501874901971047,-0.7815459705272175,-0.2717238805912628,0.25368275113477107,0.116113526216581,-0.5611797786137459,-0.5046125688353008,0.3869651174861319,0.1629727605322071,-0.11152214311965376,0.001,0.5
2016-12,1.7400597624389027,0.5314114577442633,-0.8375179703306957,-0.2299783309109405,0.284878108329212,0.19938027515421758,-0.4243093659816684,-0.545436525723594,0.266989293207821,0.03336691504304001,-0.01884361897055796,0.001,0.5
2017-01,1.9075577431256363,0.5428044402374739,-0.8500046628122139,-0.2985227689796491,0.22558078465165093,0.16716498072252223,-0.41649998874484684,-0.5024537332499286,0.2559114311773397,0.0013369166826695741,-0.03287514281065437,0.001,0.5
2017-02,1.501688211565483,0.5380493182239415,-0.7301627457369815,-0.257260159638674,0.15763876010450956,0.0879148225138919,-0.25068350099983705,-0.392060684782755,0.28732957076187887,0.0700573622867445,-0.012510954298202141,0.001,0.5
2017-03,1.5048755636384819,0.5646203292194975,-0.7731341344658222,-0.2611904720219339,0.16418411020786028,0.12168984313007544,-0.275830863416337,-0.3711280171841912,0.3035645732158196,0.04286052708611342,-0.020511459409563768,0.001,0.5
2017-04,1.8088154668457035,0.5753247034722472,-0.9301202477729619,-0.3458294341496163,0.32320501673826046,0.1352259430443798,-0.37405397600832596,-0.5727768084941928,0.3611932913718608,-0.05141318572813998,0.07042923068078502,0.001,0.5
2017-05,1.8902304759663846,0.6000603784726356,-1.0046533168889586,-0.33063489783885525,0.3015185612618442,0.1291104237166838,-0.3428148683918186,-0.5811724342376513,0.398771295850886,-0.08927111135726092,0.028855493446110537,0.001,0.5
2017-06,1.5320330310931138,0.49861970627950764,-0.7209332016450967,-0.1651212859172025,0.2143832707767449,0.1326639508880466,-0.2798327185058988,-0.45792384493030386,0.29501703223294423,0.01898352705274961,-0.06788946732460492,0.001,0.5
2017-07,1.8098816691722965,0.5041572813777675,-0.9290019322321427,-0.13159652865318522,0.18729855022657133,0.11897369916169608,-0.22926088313695442,-0.5992745498334235,0.2843485008192307,-0.09772198119565036,0.08219617429379401,0.001,0.5
2017-08,2.5197459540921234,0.535444344407769,-1.3177454570313574,-0.23916101260968975,0.21051046192862138,0.17570158058638008,-0.31190826413742023,-0.8623231987511858,0.3195638482404671,-0.3706718775945807,0.34084362086887277,0.001,0.5
2017-09,2.5625475013183436,0.41601710856947427,-1.3332534175734554,-0.29786743667445076,0.23899787678115608,0.16527463703953865,-0.2504126175081111,-0.9321044238733055,0.2614046879493709,-0.2251523058216236,0.3945483897930628,0.001,0.5
2017-10,2.56112494858267,0.5436219654878716,-1.383295150821605,-0.17434956345137864,0.17636309240111575,0.052733279604021834,-0.25714598402938127,-0.8316401015027933,0.22369693177136324,-0.35051537998066684,0.4394059619387823,0.001,0.5
2017-11,2.398179780442905,0.6290122770766434,-1.2636617431744877,-0.15316868537300787,0.18657343845224605,0.060628838515598665,-0.33021243717779586,-0.7141736236577682,0.258160578295207,-0.29888300618125,0.22754458278170925,0.001,0.5
2017-12,2.814199203708155,0.7867003559048882,-1.3652398042425407,-0.22351851935305517,0.053916362702287626,0.08831931264704776,-0.44170163729434697,-0.7953964694491416,0.19036240502983925,-0.32159101507825344,0.2139498054251196,0.001,0.5
2018-01,2.3801816411722005,0.8249213689027985,-1.111216205034509,-0.1671009552314976,0.055804424530394275,0.02873276926985375,-0.4119142897728532,-0.45362539569945615,0.15322857648515598,-0.3105998518905441,0.011587917268456677,0.001,0.5
2018-02,1.9513781424895646,0.6766603655805962,-0.8112467319733176,-0.18906336328779355,0.05427653426982801,0.02506961389667964,-0.30538427745495705,-0.3463218854318246,0.08283368631652827,-0.17053608135419662,0.032333996948892565,0.001,0.5
2018-03,2.460183385464273,0.828337590725921,-1.0699124639972402,-0.17227046804707236,0.014614476346853238,-0.002674941284520241,-0.3236611089844597,-0.4570561218664844,0.023677854751913315,-0.4272208590177061,0.12598265590852248,0.001,0.5
2018-04,2.28154037703838,0.9028179486442135,-0.9932070268068935,-0.2223649957789569,0.13346281465483456,-0.03128227698542066,-0.34541481948276737,-0.5481754481262668,-0.016704239842048565,-0.37566199576804765,0.2149896624529734,0.001,0.5
2018-05,2.1461647478708934,0.8959619845672127,-0.820710711741346,-0.27019891799096246,0.08971260288973501,-0.02705385887578532,-0.19021300543360403,-0.6403273117040792,-0.06276849554794883,-0.36174020269858637,0.24117316866447097,0.001,0.5
2018-06,1.667512534400424,0.9201908277646133,-0.5720763873289829,-0.26458420344466876,0.10041801325657537,-0.0841638727129297,-0.1880804853475515,-0.44326642698044144,0.07289234731133476,-0.3560472227255376,0.14720487580716468,0.001,0.5
2018-07,1.9483754421371593,0.9490692645511957,-0.5849581210921063,-0.38175594415062347,0.10505635495285476,-0.09163644329151978,-0.18422310377885126,-0.614014449769945,0.06477385606330484,-0.47275125492134423,0.26206439929987524,0.001,0.5
2018-08,2.0715278653642244,0.9539477122541997,-0.694732474430797,-0.5602397910543229,0.22277374810287043,-0.0599191001014725,-0.08328304554643025,-0.7468894222090541,0.19316778070259533,-0.5201337892152221,0.22378051613340855,0.001,0.5
2018-09,1.9733176918595012,1.0414929439238738,-0.525172672728705,-0.6186929756840134,0.27375463006164824,0.052263791603557375,-0.26993060176039874,-0.890785782121168,0.2747780173898511,-0.3353271991156813,0.024302156571534533,0.001,0.5
2018-10,2.189976146278016,1.1237756088317217,-0.375597499457243,-0.9178288900483683,0.2644003174132283,0.07372543743713839,-0.31518666946847673,-1.0638140473730875,0.2743030025308811,-0.27918453656422476,0.02543113042041465,0.001,0.5
2018-11,4.691789303580608,2.36427231782293,-1.1751024830307162,-2.9152774150325507,0.8467671347385031,0.40839723533535355,-0.7248842391520105,-2.969198462924096,0.8274082369918643,-0.1931308937032788,-0.16104073462660506,0.001,0.5
2018-12,9.542075738313955,3.2659890121057273,-3.0713745910457204,-5.274358777191803,2.4695423475438405,0.45262696376323125,-1.752144664033869,-5.584110642350862,1.4474066749429062,-0.09142394404347588,-0.4042281180039295,0.001,0.5
2019-01,-18.258274018129537,-1.1950309208915844,7.083215151986938,12.113903103359924,-7.217019279561218,-1.885786575597853,3.105887167560454,11.484016072121726,-3.328479632229763,-0.8740697921569611,-0.028361276462126203,0.001,0.5
2019-02,4.952085515905087,0.4057662267169664,-1.532889364655483,-4.337908069835039,2.7384964245906582,0.8859481033516474,-1.251663797866558,-3.576887165432708,1.4558826724073912,1.054783773981583,0.20638568083645398,0.001,0.5
2019-03,5.307990267291875,0.12629265494840436,-2.311506205972927,-4.946541544863337,3.3659252996497204,1.4487948458839712,-0.6295082422813681,-4.614574396337279,1.3939389258037638,1.5420726579375088,0.31711573793966835,0.001,0.5
2019-04,3.1852701221404978,0.3928725878605687,-1.298851912835624,-2.3827858505551,1.8149571439668297,0.4005709777003583,-0.791536949571528,-1.6647714827639788,0.6434485059693563,0.6602327127239189,0.04059414536470026,0.001,0.5
2019-05,6.655072182273738,1.21561880906621,-3.0238176215795103,-3.742077508135853,2.797909353463945,0.876197366533288,-1.7879094009874172,-2.867864598490815,0.6730207491231971,0.024091020055063406,0.17975964867815508,0.001,0.5
2019-06,6.891745252013081,1.3976321769883346,-4.034231728566245,-5.126050883186678,3.8540962266136374,1.1361041895990194,-1.8475076816659364,-2.7245825615758212,1.3556204141110124,-0.12485560568728547,0.22203020135688145,0.001,0.5
2019-07,5.239622791126053,0.6422604019452661,-3.4922369231675425,-3.9764162567983665,3.70099258718494,1.2983107872932338,-1.5902663201185618,-1.7949360906753047,0.7719113049833259,0.14888112784775553,0.05187659037920004,0.001,0.5
2019-08,7.197953109197,2.2228649310167707,-4.197811057914921,-4.50744899823644,3.642881158078909,1.3247433813020573,-3.2428379136032173,-1.8914898872055874,1.6076328570788656,-1.4238683236937386,0.26738074398030265,0.001,0.5
2019-09,-21.972943837623355,-8.469487657579958,17.242960772050502,13.103878511899481,-11.875684204982484,-3.860722565390659,10.903820145680974,2.9350697736096234,-2.912519947299843,8.330898843651648,-2.4252698340159258,0.001,0.5
2019-10,-9.616571772859754,-0.3959158259320217,5.474681182516412,4.724172276991323,-5.324078817801332,-1.5501985400458693,4.793655721951472,1.739635057086508,-1.151948092234114,2.91795428637712,-0.6113854760497426,0.001,0.5
2019-11,-7.87721454694675,-1.5900325405145448,4.515703143231409,3.925626593246764,-4.644996262047296,-1.2152739753714306,4.396843241826962,1.2135338353392895,-0.7601248973640005,3.8247715631828423,-0.7888361545832452,0.001,0.5
