,HSCIIT,HSCIH,HSCIEN,HSCICD,HSCIPC,HSCIFN,HSCIMT,HSCICS,HSCIUT,HSCITC,HSCIIN,gamma_reg,b_weight
2010-11,-0.030789234421382664,0.4344052864616984,0.07916529114497241,0.03975811227428349,-0.21205448799785687,0.04755699650380199,0.08059731640290016,0.5082094888095866,0.13837799700221307,0.010588533867842052,-0.09581530004805859,0.001,0.5
2010-12,-0.038577996130676376,0.4548586444309365,0.08982678559933008,0.041700101081682005,-0.2195398466573859,0.049506324142333295,0.07855764100041387,0.4984130554681798,0.13193511969923646,0.0029598776695154427,-0.08963970630356523,0.001,0.5
2011-01,-0.049876914589223637,0.448479498614176,0.10812083437241443,0.035855495036494385,-0.2068387038985146,0.03820961874628682,0.07216126165981943,0.48633663684365075,0.13692572735668684,0.026910357456757017,-0.09628381159854733,0.001,0.5
2011-02,0.0015284123530288143,0.42227300734675816,0.07558407704897085,0.07513290975854242,-0.19750735433809852,0.05080484529342253,0.026784046749904474,0.4026840471434372,0.16245847499386362,0.06105604238374075,-0.08079850873357035,0.001,0.5
2011-03,0.02296719840108927,0.41797344702950945,0.0907106721455831,0.06749363408129475,-0.2133137416685576,0.07621095590092855,0.017267387578783402,0.37719655036740785,0.18088365327687805,0.06337661791808877,-0.10076637503100556,0.001,0.5
2011-04,-0.023260294198507864,0.3991188448099565,0.17147107838034725,0.03961322125936158,-0.16960155448189562,0.06147251098262868,-0.008095660913906656,0.40054014088746004,0.2034415519880317,0.027339189186150734,-0.10203902789962642,0.001,0.5
2011-05,-0.008045020122661457,0.38309718423395867,0.13888776737891495,0.036293449532661726,-0.17937238623831597,0.07003028296257631,-0.022010248329100854,0.4341622857049574,0.20049381320604148,0.01118039184400521,-0.06471752017303746,0.001,0.5
2011-06,-0.04615951281138954,0.35805617492973324,0.13762157176421677,0.05932612320183908,-0.125228064676498,0.03146011165765053,-0.02786658339615458,0.4262849919748918,0.2043139278607518,0.041795310956646764,-0.05960405146168776,0.001,0.5
2011-07,-0.019863835896557103,0.3694279091181105,0.1349481653803729,0.038577090420847546,-0.13839087832616875,0.013948236484657685,-0.020784098717214303,0.4175532099989424,0.2233687101304661,0.03441637484928249,-0.053200883442739405,0.001,0.5
2011-08,-0.018304606501084633,0.3802710731273543,0.12616165323393463,0.023543761671486647,-0.13076725575705617,0.014904344979471403,-0.005951734882892461,0.43002342726567305,0.22946464895489932,0.017820427469116863,-0.06716573956090284,0.001,0.5
2011-09,-0.038435084696434446,0.3949138005601492,0.1501892968880585,0.026203170915993723,-0.15210499239885794,-0.022991501543545026,-0.011770321400784912,0.44487421405884636,0.2232329278380591,0.046398067719002116,-0.060509577940486795,0.001,0.5
2011-10,-0.026009491281369992,0.39840343151937135,0.27826185882217996,0.013870602475059467,-0.20756597837214036,-0.054581213998470796,-0.04385496482781756,0.3747765516190786,0.25195310268264237,0.11586279858089799,-0.10111669721943105,0.001,0.5
2011-11,-0.021269835325442257,0.39496530930083734,0.2751296884759186,0.02683541151899555,-0.14601958249922437,-0.014324272404295818,-0.06020565373741059,0.3822816671659949,0.20082568911787474,0.0874713759549188,-0.12568979756816673,0.001,0.5
2011-12,0.010920789587256646,0.383508184219671,0.26403659146980435,0.021139238758080086,-0.1548684058815062,-0.028896119701709133,-0.11739335231613292,0.3760133054932056,0.211995095213881,0.09480243986891765,-0.0612577667114681,0.001,0.5
2012-01,0.034982590608300515,0.432634460677889,0.2767112388046883,0.007343954754225272,-0.1607563124787625,-0.024916638039845077,-0.16391627208792536,0.33860458767350654,0.2090628592498015,0.05974481537956523,-0.00949528454144346,0.001,0.5
2012-02,0.08110863423522505,0.4419546709034804,0.43824463935820546,-0.03692215102776701,-0.17307958114902178,0.01683730155593762,-0.19988642396313422,0.27700951859513095,0.23193158249396256,-0.0011133515820016607,-0.07608483942001744,0.001,0.5
2012-03,0.12661480300056815,0.40449324694241856,0.34297366576502303,-0.016941158941873827,-0.10207059499010378,0.03246793559987317,-0.22015594707664088,0.21048297431204166,0.2552059556425977,0.026330263884292257,-0.059401144138196,0.001,0.5
2012-04,0.17078987639656856,0.388806637079961,0.3030586725770099,0.028913910131267363,-0.1687971205088672,0.021637480001998038,-0.25001259919931534,0.26136742183739325,0.21850121978083942,0.04115625199397943,-0.015421750090834317,0.001,0.5
2012-05,0.2081468865035475,0.38020036498129517,0.3592771338443859,0.020095735080101262,-0.15669191681597616,-0.0002245406898863725,-0.33228162424258495,0.2524866809705039,0.20018815164831083,0.06049978786113984,0.008303340859163101,0.001,0.5
2012-06,0.2836953669017195,0.42610651178377046,0.3391634101850169,-0.049572939990487785,-0.14356371216641156,0.012732528691150817,-0.4307052762088639,0.25211408483734826,0.1990065768939605,0.03365636377105183,0.07736708530174512,0.001,0.5
2012-07,0.33064806913407563,0.4244229416995448,0.2598399744379063,-0.04708586760277027,-0.1034507859096848,0.047878277265752965,-0.45390485617167303,0.24878469414131382,0.2212360413959541,0.005448496861976536,0.06618301474760407,0.001,0.5
2012-08,0.2714499960326924,0.47888000577948714,0.2814577416762356,0.006039485132118987,-0.024776008836232516,0.01418139384149969,-0.48566865153149524,0.2663425101527052,0.2142372529149022,-0.039546482618897885,0.017402757456984635,0.001,0.5
2012-09,0.2920342849580294,0.5989111177872779,0.2668685955062842,-0.009540791704399754,-0.007455446074736145,0.0028614002053422086,-0.4981611795107595,0.2789030558873991,0.2190078271447039,-0.17173149560416429,0.028302631405023003,0.001,0.5
2012-10,0.37518207264012354,0.5342042305893158,0.12582825365125216,-0.039354413359916754,0.02661563613918958,0.06534158874315014,-0.5190149995683649,0.31381232003813386,0.25770313418090535,-0.2212226418851168,0.08090481883132819,0.001,0.5
2012-11,0.40858696931382055,0.6623175731550981,0.028813521317880276,-0.07402686020238107,-0.045933831898684,0.06085737767270281,-0.5467124178743243,0.42833132870890367,0.2829899608032435,-0.42271247560902836,0.2174888546127688,0.001,0.5
2012-12,0.3745792247800888,0.5424405639562211,0.03472683420342153,-0.03989881792379357,-0.017636827348084624,0.04573218600563625,-0.5218876927842105,0.4230101767161131,0.2912282983619918,-0.32609055482505106,0.19379660885766697,0.001,0.5
2013-01,0.3576114008404109,0.5487059395520607,0.08529343582942966,-0.07517515178357301,0.014957172111510781,0.09111581637726726,-0.5341378705922022,0.3748978482484118,0.2694536434734837,-0.3039905979928368,0.17126836393603723,0.001,0.5
2013-02,0.32460851027212,0.495502331806587,0.025532724212597075,-0.04111964583557197,0.01168648085164422,0.1329995737382273,-0.3590272550955173,0.2873651424638661,0.27865951246331605,-0.21779176956140434,0.06158439468413612,0.001,0.5
2013-03,0.3607392433642677,0.46982166940737,-0.06722282502994816,-0.04125811235437089,0.0856324011898833,0.09824890987331483,-0.43693922624791154,0.3305931607669336,0.27653859585849666,-0.18723714040965944,0.11108332358162401,0.001,0.5
2013-04,0.32622229552698784,0.5018562821434606,-0.006924002384151445,-0.04528087189992126,0.03307829771442505,0.03668171564121294,-0.3601490326626839,0.3174368568773829,0.2947363764628406,-0.2135339868170102,0.11587606939745693,0.001,0.5
2013-05,0.3710070705862143,0.5164698503432766,-0.09672913372826768,0.008367578052621921,0.07728132406905225,0.04001772708927519,-0.3921785381294678,0.3065554986495042,0.3269244016498028,-0.22048587579035828,0.06277009720834648,0.001,0.5
2013-06,0.3630950075174021,0.47523969694139134,-0.14024377144698336,0.016519260333487423,0.08165706119431548,0.059617864627789216,-0.3917369655707425,0.3066499991330775,0.26365259081480696,-0.10817862887752612,0.07372788533298204,0.001,0.5
2013-07,0.32082628412653486,0.4483273195307295,-0.16596484959581026,0.053845215203463,0.11233528678586288,0.039439312425028905,-0.29647515234720095,0.24443853106147678,0.24812256817866468,-0.022408496931889135,0.01751398156313982,0.001,0.5
2013-08,0.3116433440299512,0.40518390078868954,-0.10088951023863742,0.007050843831368073,0.08132113204748082,-0.0018702156394611244,-0.2692023898900902,0.27422923762610524,0.2880299718494049,-0.038362714021904,0.04286639961709301,0.001,0.5
2013-09,0.37629768749421716,0.35953663823024784,-0.1382327588605034,0.05911638339562758,0.043049883645927704,-0.06341346931968965,-0.2559714204914086,0.2966713535599883,0.2615876251385836,0.02539611712061824,0.0359619600863913,0.001,0.5
2013-10,0.29662908389013204,0.3059022325925276,-0.04279257405635507,0.06861835261325762,0.06580219622058413,-0.07941168382525857,-0.15548675822810426,0.28428995591633827,0.20782060742821357,0.08475975956268358,-0.03613117211401877,0.001,0.5
2013-11,0.28942504620996856,0.272296535258278,-0.017422368973016925,0.07339412873899555,0.0006059174920969093,-0.0893595304602089,-0.13795225624675062,0.2872030479209342,0.23716587957979457,0.06433468164660347,0.020308918833305118,0.001,0.5
2013-12,0.3973483490415197,0.25236899884690905,-0.026524164561215424,0.11873461760577426,-0.044733401455194874,-0.07789933471998226,-0.18055055520207608,0.2665010712965995,0.21037773113887664,0.08976335100078417,-0.005386662991994737,0.001,0.5
2014-01,0.384790635688642,0.24752949765278298,-0.022068017834759313,0.1461720058232119,-0.036923265891781715,-0.05145829516369371,-0.2103641531562372,0.2595529237161288,0.22056507514747808,0.07710304776852098,-0.014899453750292849,0.001,0.5
2014-02,0.411114126029292,0.2427750269541749,-0.03726409114467656,0.13851177170881024,-0.04080488008297617,-0.030733903282191444,-0.21847993578348257,0.24576296738853565,0.20381357674542466,0.09511558584086906,-0.009810244373779739,0.001,0.5
2014-03,0.42052549400811445,0.22406899776711198,-0.022475214099005256,0.14147499327572333,-0.02579870750142746,-0.042185642790448896,-0.2290048269770481,0.25053819548345374,0.21986527593506494,0.0909292679287784,-0.027937833030317175,0.001,0.5
2014-04,0.40624031197573107,0.20354211198417316,-0.027284117601206817,0.12763558163222216,-0.0045638899265623145,-0.007261398819509456,-0.26016795697045314,0.26236289299018395,0.25026278179432637,0.07593423938662391,-0.02670055644552892,0.001,0.5
2014-05,0.38370380341176225,0.1912686699010852,-0.006681007846439026,0.12510834553802846,-0.0037218321640012583,0.0026799313074303693,-0.25218984149915147,0.26344970297256604,0.24546638556100375,0.09954787538722293,-0.04863203256950713,0.001,0.5
2014-06,0.39252354149913704,0.19217812828179764,-0.0052844431621534085,0.10763947604674295,-0.003304551679854273,0.019187016375809406,-0.26294170572827075,0.2384639429202865,0.26683026909609237,0.10165524609716745,-0.04694691974675498,0.001,0.5
2014-07,0.4370854677998951,0.17606041880136425,0.01695265339168477,0.14801272367598411,-0.013584539053802393,-0.04049122927907918,-0.28916802098024746,0.18992056682134567,0.2870078096139792,0.09825977069325872,-0.01005562148438266,0.001,0.5
2014-08,0.44401040155880067,0.12702124082904964,0.007990756296236523,0.12682994244002552,0.020697616160979374,-0.024718774211812525,-0.2677817178048195,0.1883335013355137,0.2582549428750335,0.15602334849996066,-0.03666125797896731,0.001,0.5
2014-09,0.36105131535104673,0.15940602843962035,0.03914499501319356,0.10060110805492738,0.036408251703017945,-0.027677050500144892,-0.22826066220415803,0.14843332837768541,0.23751815053832587,0.2019685967833244,-0.028594061556838607,0.001,0.5
2014-10,0.3974790126886748,0.2074436239237128,9.153617814940812e-05,0.07330186483996909,0.029355296871268043,-0.032639911558023066,-0.24184159785152348,0.10988944099448553,0.24820737551050787,0.19942349707421592,0.00928986132856309,0.001,0.5
2014-11,0.35976117173139877,0.19634124760065613,-0.03335757123896978,0.0820820355782132,0.04340643079527825,-0.017209685134486077,-0.24237805246756633,0.10764311812806454,0.2690293710374864,0.22313462151614594,0.011547312453778977,0.001,0.5
2014-12,0.4778872195751805,0.1209296494602207,-0.12356405087796017,0.08280970959341813,0.13888810616526648,0.014125614102067856,-0.3407911599347253,-0.02224958058593307,0.36041728080059815,0.28917119619045034,0.002376015511416363,0.001,0.5
2015-01,0.4969406737106299,0.12370150050665532,-0.1953678258185716,0.04281982995111023,0.17229842708380771,0.10163687103410471,-0.4339680848405705,-0.11243490348029246,0.4307524488032668,0.2940561520206995,0.07956491102916047,0.001,0.5
2015-02,0.47558802239292497,0.1423841879928064,-0.13755630905500643,-0.02280945750103959,0.20317501324527804,0.08907296883519593,-0.39867902692609064,-0.06474248579041059,0.3821718387261488,0.2736515349065135,0.05774371317367968,0.001,0.5
2015-03,0.5409213645716101,0.10164646554708462,-0.17679388193696027,-0.041954130245432195,0.20665369195104355,0.10332874473495021,-0.4202268665105153,-0.08524028447136274,0.37494001872919164,0.32101994585787397,0.07570493177251639,0.001,0.5
2015-04,0.6207584644005605,0.06666671997522189,-0.20963587119033256,-0.08754321104890038,0.23427653238270035,0.12723703962450164,-0.45932098683903383,-0.11803889585818779,0.40507630616620244,0.35227116312571755,0.0682527392615501,0.001,0.5
2015-05,0.6519372835192774,0.06292142889750114,-0.229298082744614,-0.07648367353504686,0.29622992468556575,0.1105964782588981,-0.4551661519323475,-0.15809986581223145,0.41853476374502724,0.2986164076478799,0.08021148727009035,0.001,0.5
2015-06,0.6399818195922802,0.1054967376813129,-0.24178491893112042,-0.04226315622518327,0.23065579220610904,0.09518659742599862,-0.3349736566126957,-0.07334563914804969,0.38056967141212195,0.222446555215563,0.018030197383663366,0.001,0.5
2015-07,1.058866001068549,0.03927425033468127,-0.3599689817204414,-0.14353040311074888,0.3269381961447151,0.09173053349839091,-0.47685843291491853,-0.25471768342960593,0.466481499293465,0.22429884103633063,0.02748617979958306,0.001,0.5
2015-08,0.8302329933717569,0.03240817962698711,-0.28454252938649827,-0.06547424340091137,0.3046499402177184,0.11250530242341392,-0.47064970704561365,-0.1556768728935468,0.445655266855796,0.2742454529492353,-0.023353782718337476,0.001,0.5
2015-09,1.3498373280997857,-0.01222825605604222,-0.48540189260574956,-0.2247192255553313,0.4991154008567497,0.19642306390158498,-0.7467199828740294,-0.41101453701056173,0.5884710487040311,0.26893020534617534,-0.02269315280661255,0.001,0.5
2015-10,1.5554623579508624,-0.123207721784749,-0.7601183769980785,-0.2763633648967367,0.6761249898076648,0.2858296580753227,-0.929743482512182,-0.6510621405878838,0.7983013728686569,0.4230972105842795,0.0016794974928434903,0.001,0.5
2015-11,1.380245457850967,-0.019376167089397364,-0.6190047517621223,-0.16291515319258965,0.582255856896135,0.20245516754647058,-0.7592822633636861,-0.5061798745985252,0.6654888248673418,0.3217367074874705,-0.08542380464206482,0.001,0.5
2015-12,1.5755284749422473,-0.018926395211758082,-0.7124607186648676,-0.22318023899609996,0.6927633787952278,0.23743465195621732,-0.8252062371767435,-0.5466349823074937,0.6349626116542818,0.3382457126350083,-0.1525262576260199,0.001,0.5
2016-01,1.352390116450936,0.10663079241320375,-0.8008817112283485,-0.12655991544696404,0.6414202647565961,0.27044931246833126,-0.7115536142947638,-0.44703607486311164,0.5834453008921279,0.28910624387362854,-0.15741071502163567,0.001,0.5
2016-02,1.3750774324839206,0.2006904903226055,-0.8269785702264326,-0.2683117988003709,0.7245529540805495,0.271769794975125,-0.6938168398364244,-0.5215295374606581,0.5907906745503673,0.40416216697299007,-0.2564067670616719,0.001,0.5
2016-03,1.39651832277315,0.20162566701231138,-0.814571643139104,-0.29547516947425917,0.7235057695026945,0.21499577599102399,-0.6583753366885682,-0.5112293965256228,0.6017586266489492,0.43226887778211154,-0.29102149388268667,0.001,0.5
2016-04,1.2866448463804143,0.12396073857471354,-0.7526405669547702,-0.23057376056587986,0.5676047095926489,0.20447924113689786,-0.5967080604549204,-0.41864601138867846,0.5053776533341163,0.4685753090129891,-0.15807409866753114,0.001,0.5
2016-05,1.403068781073403,0.19757823400924152,-0.7677312431014287,-0.3325331218929544,0.6944231446245187,0.25755144119619033,-0.6875690188955496,-0.5092404398329351,0.49717558396761097,0.4460513881702632,-0.1987747493183601,0.001,0.5
2016-06,1.7275162304891782,0.12006922332383736,-0.9004173165798084,-0.2889296101935214,0.6474275039742807,0.23692426235056746,-0.7372672401901774,-0.68103733770389,0.5332760418351336,0.49573462589730677,-0.15329638320290717,0.001,0.5
2016-07,1.6984113663779328,0.11318415598430959,-0.792817020641294,-0.38343541846952434,0.6289765453442416,0.272310291822559,-0.6239506961482254,-0.5976129882714863,0.5456965200310205,0.3940985600569448,-0.25486131608647844,0.001,0.5
2016-08,1.911556970680967,0.21997676690521306,-0.8967681478816204,-0.38102183362494535,0.6784499840288148,0.28224531026391925,-0.7284712352649592,-0.7575365651584981,0.501156926343291,0.38252508768435134,-0.2121132639765338,0.001,0.5
2016-09,1.611726418316469,0.3018133799303358,-0.8015375307545644,-0.3806157802330981,0.5036650690530005,0.3204613334390423,-0.5859716351923235,-0.5056151963149412,0.43284393323003756,0.21997449271177955,-0.11674448418573723,0.001,0.5
2016-10,1.6342250370978249,0.2626450693053873,-0.9422912737486907,-0.2407489052396113,0.5908508323240547,0.1954871152549435,-0.4369325966438767,-0.49927263775591796,0.4179562045011962,0.14411208033233686,-0.12603092542764682,0.001,0.5
2016-11,1.8473556995019642,0.35284418503235204,-0.8618358623641857,-0.30570837996349626,0.5234034255155786,0.17824900344057093,-0.6287757832656499,-0.5818096886293885,0.5070653215444864,0.2785647985528934,-0.3093527193651254,0.001,0.5
2016-12,1.990665336532873,0.32774556382427095,-1.0043950345162698,-0.19505745005635894,0.5739535487780595,0.3035229852394907,-0.5202946764273283,-0.6677489076486265,0.33171651066867147,0.10473144147546984,-0.24483931787025232,0.001,0.5
2017-01,2.2073740566981495,0.32615736075868174,-1.0015517720960594,-0.3032438963057371,0.5193521767720869,0.26940067738741125,-0.4836833562899267,-0.6152866850434844,0.3410482877306999,0.06994222792031467,-0.3295090775321364,0.001,0.5
2017-02,1.5089743386472299,0.36759583927492473,-0.7945238837543417,-0.24461118773243762,0.3707126311714744,0.14164292797633168,-0.23857313764400684,-0.4113289602014587,0.3763653117086451,0.14962535803479568,-0.2258792374811564,0.001,0.5
2017-03,1.5099820982984866,0.3886001601000459,-0.7919779098145062,-0.26769027437631837,0.3370954510617964,0.1932071185932155,-0.2878829400071204,-0.36015325936543297,0.3848179680875515,0.15334611354660677,-0.2593445261243244,0.001,0.5
2017-04,1.6453939003735079,0.3529769412766969,-0.825789267018202,-0.2767346570722115,0.43123204141281685,0.18135286200370004,-0.3942257249389457,-0.46049039879439096,0.43366249340658597,0.11868317025126211,-0.20606136090081945,0.001,0.5
2017-05,1.671857569901786,0.364622312669825,-0.8588301209433463,-0.24604953969896903,0.3700583488946058,0.15937535646358497,-0.3457693697394797,-0.44647548946102356,0.470333318028384,0.1023417839259918,-0.2414641700413589,0.001,0.5
2017-06,1.3514467265036743,0.30425465945231284,-0.6000016767251533,-0.12130945306677905,0.2706813344878857,0.1462799175354818,-0.2554340827270238,-0.3496383352653662,0.3505254937947171,0.13854253376363657,-0.23534711775338596,0.001,0.5
2017-07,1.4837365114293148,0.28258185807422087,-0.7063242506334232,-0.056129478515197964,0.25490434068102946,0.1292896224404672,-0.24321977272767192,-0.4317687065174309,0.34986374565789846,0.07675028306933546,-0.13968415295854242,0.001,0.5
2017-08,1.9995626126004906,0.2348425153626827,-0.9656999750677198,-0.14424018859676013,0.2755726775112922,0.20647039194434724,-0.3281958745620167,-0.5921260111977755,0.4044385793360906,-0.15302897217350842,0.0624042448428765,0.001,0.5
2017-09,1.9980421572249758,0.13177141514323315,-0.942579768670663,-0.1881432954275421,0.3039524752903912,0.19976436011245524,-0.2816368278796422,-0.6378028513167856,0.3320861148028528,-0.008274351589562162,0.09282057231028704,0.001,0.5
2017-10,2.0591077564140843,0.20740593361332865,-1.032611353307727,-0.08988598914085712,0.2672523352987653,0.1068387609935284,-0.2923935786477324,-0.6024671606048211,0.3199313285606147,-0.10281724668249108,0.15963921350330765,0.001,0.5
2017-11,1.9738806947093048,0.30387791936603753,-0.9561715537126165,-0.07500236366722074,0.30055319166773936,0.06978701126609235,-0.3261493263552242,-0.5271518448668596,0.35701759173156156,-0.062134360148223336,-0.05850695999059137,0.001,0.5
2017-12,2.374328127619729,0.5036321415140879,-1.0095454833333923,-0.2357354366134441,0.09643300797614426,0.15098429085744858,-0.4275671690715659,-0.6140186474741812,0.27152402197507675,-0.03524563660152065,-0.074789216848382,0.001,0.5
2018-01,2.2436902380754837,0.5947535258160297,-0.9706555305171396,-0.2141882546985192,0.16892280736797455,0.07129259373209287,-0.3878702822858801,-0.3989148707156857,0.24988143158750048,-0.11779794577152046,-0.23911371259033648,0.001,0.5
2018-02,1.91054909333551,0.50764560496889,-0.7258641714074198,-0.2521712512628566,0.1522697623794232,0.07942733219813511,-0.30850221521959914,-0.30687145445886216,0.151023313824737,-0.008003169071640545,-0.19950284528631712,0.001,0.5
2018-03,2.3718027616956663,0.6217660174775631,-0.958802471805533,-0.22918689655339147,0.11054450293412718,0.0625706928646792,-0.32834119118986343,-0.39142547605830713,0.1039084312459878,-0.17096434608634886,-0.19187202452457974,0.001,0.5
2018-04,1.9707291569319096,0.726399386060215,-0.7904888628155589,-0.25241370538766045,0.22609555898562728,-0.007840796461435776,-0.34065535764762095,-0.4265994902629165,0.10578476950674258,-0.12814804232050975,-0.08286261658879236,0.001,0.5
2018-05,1.8746007151084592,0.7408789068631868,-0.6143945087147813,-0.27660446517019627,0.19694488172861252,0.005279351893436375,-0.2715082723939485,-0.45921328333137074,0.02303183669805984,-0.10902478887811186,-0.10999037380334654,0.001,0.5
2018-06,1.3537723391561889,0.7972258463607819,-0.4524677434726159,-0.24597328941201213,0.1936230035336658,-0.06542150494809446,-0.2062494069004841,-0.259334020456102,0.10481411172995708,-0.15315272777070255,-0.06683660782058269,0.001,0.5
2018-07,1.5437570178934783,0.8177569867075275,-0.4078312669075264,-0.36219723978495455,0.20428553801342153,-0.06100233199859563,-0.21845176634535124,-0.3749085476327112,0.10461959888691262,-0.23894154431890519,-0.007086444513295799,0.001,0.5
2018-08,1.5333793186658142,0.7487756644212281,-0.4510812015763558,-0.47864069555006444,0.30280760378067995,-0.013603400649979863,-0.1551215142774176,-0.46739233531870933,0.2552336898700879,-0.22524206628402282,-0.04911506308126053,0.001,0.5
2018-09,1.429417151000657,0.831390365230913,-0.3241369074196,-0.49870402756738613,0.33658793322135616,0.050551492114680366,-0.24435322483472316,-0.6098357116732334,0.29607334374495936,-0.09838902310245427,-0.1686013907151689,0.001,0.5
2018-10,1.4900271932324745,0.7898295087493375,-0.11360402513662722,-0.7502845669692412,0.29059609859523494,0.08321859895889303,-0.2832991563270033,-0.6906811464470641,0.29858855917005467,0.010478453413716303,-0.12486951723977523,0.001,0.5
2018-11,2.3586138900744404,1.3381518124862513,-0.4705284099123949,-1.6467847814295529,0.601210471479241,0.2438205456293006,-0.41213887145515843,-1.4060936858897135,0.6354289811975624,0.12507382758900076,-0.36675377976897716,0.001,0.5
2018-12,3.0290264018271142,1.2666236804373903,-0.7934613862463126,-1.94736625335635,1.002234940598344,0.18367805651586544,-0.5501826817383713,-1.6421319079735495,0.7214282291814843,0.2263288592366794,-0.4961779384822949,0.001,0.5
2019-01,5.908269057945121,1.042612859251834,-1.624986598947715,-4.521407773718313,2.8092082642571645,0.7442006423370742,-1.1882219812014008,-3.4111371600307416,1.3970227804248667,0.36753950655135587,-0.5230995968692442,0.001,0.5
2019-02,2.127070084635224,0.4365156516801559,-0.42069532255252895,-2.0148277798283414,1.3451345422801189,0.42189977914516286,-0.589933190507592,-1.389376949071696,0.7278214294895186,0.383374489806333,-0.026982735076354666,0.001,0.5
2019-03,1.8080628407039134,0.3285576485830647,-0.6081602583968821,-1.8097457813793598,1.3046133120899437,0.6613202396458411,-0.2175177691595251,-1.553193731964095,0.6003986190061626,0.5049407598791311,-0.019275879008194607,0.001,0.5
2019-04,1.4126637710313823,0.33821526188864937,-0.5270539124200575,-1.2447945700663001,1.0375709853405077,0.2337642928144622,-0.3251813579565792,-0.5996891719207628,0.33522285276485425,0.34013296753532,-0.0008511190114761577,0.001,0.5
2019-05,3.094503036176633,0.8413238994754181,-1.3044427141591857,-1.8367612107313602,1.4407912850255926,0.5905897456054978,-0.8465224938653778,-0.9308014941873992,0.1286762454496569,-0.12105548307225304,-0.056300815717222785,0.001,0.5
2019-06,3.5524363258935465,0.9699397425788479,-1.8824176547839802,-2.856700491511797,2.0960429266868332,0.8286969835844109,-1.0338795983262346,-0.908027674185425,0.5796527859916366,-0.2716383929021712,-0.07410495302566694,0.001,0.5
2019-07,2.954132810204778,0.6395211423799335,-1.8020023879839087,-2.44851473061261,2.18216362668104,0.9231402600885307,-0.997463378443223,-0.5545844953271252,0.2773783515797683,-0.11928661269748668,-0.054484585869697996,0.001,0.5
2019-08,4.991234095621497,1.7795233715591783,-2.701290865779605,-3.1329010448761387,2.306031950469465,0.8745537752933991,-2.1715210629627566,-0.6534986226734982,0.9677337341296832,-1.4101747533531863,0.15030942257196325,0.001,0.5
2019-09,180.83589886443943,72.42262904202133,-128.00010177907677,-111.20483495164777,91.36070932391856,30.304114877410456,-88.54039181466509,-3.0455663578999594,18.855432996013327,-75.6640743251085,13.676184124594975,0.001,0.5
2019-10,-24.48153416426711,-2.4298310600588695,12.849336094147882,13.140579114443732,-13.178951419630328,-4.3045394582116,11.932943991584741,2.007104205642352,-2.621194796611258,9.886034352363243,-1.7999468594027779,0.001,0.5
2019-11,-8.07856938128619,-1.5469357763036975,3.8615948433780494,4.688845802077638,-4.572677007666589,-1.2528606381563863,3.976384672411927,0.5684383776627697,-0.4929401205137263,4.681046121251511,-0.8323268928553067,0.001,0.5
