,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2011-11-11,0.03350044775927427,0.02015009546565763,0.02635566782182578,0.012050686938654034,0.019161108345482583,0.04159110704700843,0.02093659706052333,0.013829655839830264,0.7165343748812076,0.024300021388582824,0.07159023745195335,8
2011-11-18,0.03392509905725875,0.020135480804315466,0.026421163473969382,0.011879699612813072,0.0190933732271324,0.041627722520585754,0.020770805092434206,0.013612115420864901,0.7168970370695019,0.024084646043330923,0.07155285767779325,8
2011-11-25,0.03327829190132825,0.019685976232864073,0.025474812482158885,0.011473745600807833,0.018867168854315337,0.04112595832884486,0.020042893170719625,0.013384195004884379,0.721685249857262,0.0236181333704249,0.07136357519638986,8
2011-12-02,0.03309441177795732,0.019445453003923547,0.024600803747972605,0.011145920268790617,0.01836202633814781,0.04079938337353138,0.019511892534038056,0.013049153759398179,0.7259735100679059,0.023075768250523262,0.07094167687781126,8
2011-12-09,0.20900459493854018,0.03007513622002774,0.032275728362329066,0.023386811575015654,0.034454078449955024,0.027819833858191756,0.028707220339520167,0.02309343104404142,0.5267393491175643,0.030145898850858777,0.034297917243956075,8
2011-12-16,0.20895119421527553,0.030058003532927646,0.03206707750069959,0.023581292403662982,0.03447275143988041,0.02772385352587819,0.02849071646775352,0.023219047028636215,0.5268660301728145,0.030302888589893915,0.03426714512257754,8
2011-12-23,0.21061144028698017,0.02943338719241482,0.030794298654215402,0.023053009572594457,0.03381746824621558,0.027944074106515903,0.027811454341283088,0.023494811996993093,0.5290925239572802,0.029344771489200398,0.034602760156306894,8
2011-12-30,0.21112798894300897,0.029355134180091273,0.0313133474996348,0.02331202140957314,0.03407714113964283,0.027862983946993238,0.027942269422973846,0.023636259993501614,0.5278723588118013,0.028908393443355003,0.03459210120942392,8
2012-01-06,0.11619037085640854,0.03107397954761646,0.030075489440340247,0.024337936254514234,0.034540089749023485,0.027901339311998605,0.027938210601769882,0.02422208931264136,0.6209929755643798,0.029288522380730098,0.03343899698057706,8
2012-01-13,0.11776751749763362,0.03185148014239535,0.03062990279083736,0.025074610132164266,0.03542628332636245,0.027528084445093866,0.029018991055798884,0.024197265009496507,0.6158517762879123,0.030034219204088296,0.03261987010821719,8
