,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2016-06-03,0.08136195822381878,0.1252105763908723,0.05892382062906799,0.08045888235855099,0.10299287161052005,0.0414900426295839,0.07204404816855496,0.04078157762175207,0.06333858451202407,0.1311215155517529,0.20227612230350203,2
2016-06-10,0.08248395394440942,0.1292332402465804,0.05711131706288556,0.077083185960353,0.10701415789479184,0.041539762693186065,0.06752362128480745,0.04131705394967747,0.06288461591775259,0.1301919636717295,0.20361712737382665,2
2016-06-17,0.08125965239107669,0.12808414975017943,0.058397017934618864,0.07608190654440444,0.10688735048860087,0.04043308973936105,0.06832164540598308,0.04192396038433695,0.06306697233981713,0.13036287446948652,0.2051813805521348,2
2016-06-24,0.08204909226079185,0.12765025437021682,0.057369970060792114,0.07655551423273019,0.10621866906248734,0.04099939973410175,0.06888094510405858,0.04299330474708879,0.06343438806070643,0.12876578988376994,0.20508267248325618,2
2016-07-01,0.08156052651037443,0.1267371314262893,0.058745855849085836,0.07731133910975528,0.10519655887635089,0.041113109845766764,0.07023032326122915,0.043066128835897916,0.06386152823475995,0.12717041435110496,0.2050070836993855,2
2016-07-08,0.08426026433129895,0.13032203491166847,0.05547621556225513,0.07478566542407375,0.1099539837868715,0.03933133273217315,0.06893783171316435,0.03953721414895186,0.06221727423838959,0.13097557592844644,0.20420260722270686,2
2016-07-15,0.08499107356501093,0.12823964523414008,0.054934652670437206,0.07422945520568054,0.11129750313672081,0.03953192036389499,0.06964620681382887,0.04123654051911793,0.06325662501436659,0.1307705249857058,0.20186585249109623,2
2016-07-22,0.08569963228682193,0.12677789944202994,0.05550015119205749,0.07533062988509101,0.11095570743964017,0.038972087250319525,0.06968109617346673,0.0408250067646464,0.06387681564942067,0.13314428789836816,0.1992366860181379,2
2016-07-29,0.08637914347350943,0.12392201730475753,0.05416880825698624,0.07554264218551889,0.10764002100589293,0.038963476839649236,0.0698604931908498,0.039759815072881365,0.06501307282135983,0.13659709954784727,0.2021534103007474,2
2016-08-05,0.0930043817736232,0.09591092279866952,0.07127376024904575,0.11080085797537444,0.06926436304208881,0.0739401622337134,0.06572036269070451,0.07016639560239542,0.08604444934158109,0.10135936217498921,0.16251498211781462,2
2016-08-12,0.09273262085367319,0.09513727853076002,0.07032540928669005,0.11251902398534565,0.06982468834384507,0.07465247264590084,0.06480498949806279,0.07223195946520737,0.08606121546356024,0.10074784854700154,0.1609624933799533,2
2016-08-19,0.09288423090740087,0.09441333146906088,0.07008241581547169,0.11417152294963871,0.07014107722643245,0.07494353184001928,0.06446564984976669,0.071878494127395,0.08585831257989371,0.10021722971223952,0.16094420352268116,2
2016-08-26,0.09108326534879066,0.0928700407519404,0.0693180615470221,0.11391404753244624,0.06959122734509546,0.07584785625015512,0.06804325836203427,0.07085413375517434,0.08652249593852243,0.10062178310755307,0.16133383006126573,2
2016-09-02,0.09976869548935201,0.07804512787619892,0.0753139234967371,0.1266840873908966,0.04471611734671771,0.08980749756675875,0.05927745941712244,0.08547805718595779,0.09753359858280984,0.09726857261529334,0.14610686303215556,2
2016-09-09,0.10076611969932116,0.07719947348961767,0.07455617858174551,0.12985993793135503,0.045276971290049345,0.0901924305151797,0.0596154475114704,0.0847761290642548,0.09739734318611615,0.0969186298340176,0.14344133889687258,2
2016-09-16,0.10142357378294731,0.0759951260761371,0.07383368353088274,0.12990417737657814,0.0441196200761325,0.09098012801243924,0.06053195745461419,0.0851766611248614,0.09870600674800083,0.09612755633371116,0.14320150948369523,2
2016-09-23,0.1029860640886432,0.07722044649634306,0.07267519852730749,0.12912575855651004,0.04427179684918333,0.09099937584742127,0.06118532404162769,0.08515470179425383,0.09758842153998734,0.09546262238285146,0.14333028987587138,2
2016-09-30,0.10277039026054649,0.028387673681370157,0.10505514182975358,0.15874056982334636,0.004875061818869224,0.12234190433802096,0.05926003021985927,0.11688449575449203,0.11004919195943733,0.09220107686652049,0.09943446344778419,2
2016-10-07,0.10390998787314062,0.028620936945210954,0.10887912714698858,0.1586040171307703,0.004904779828952615,0.12062064772166609,0.05896478175624017,0.11609079654179566,0.10918753478393559,0.0916614205639524,0.09855596970734697,2
2016-10-14,0.1033123535904667,0.029157655255762385,0.11336860355485472,0.15986916371646429,0.00499170969306241,0.12176223577703893,0.05854307262309287,0.11496552157847827,0.10608319205669581,0.09172506283580183,0.09622142931828173,2
2016-10-21,0.10472592169850592,0.02956513667726574,0.11380781335746756,0.15867682155392607,0.004982611257385504,0.12192754694549808,0.058010142811404916,0.11430463444280192,0.10535479538313879,0.09204079224444824,0.0966037836281572,2
2016-10-28,0.10874621134945452,0.06017273453175661,0.08183161786546295,0.1309592656700187,0.03153236263914686,0.10573019737059455,0.06509639651485932,0.10056221143873957,0.10430115769749476,0.09115499708660382,0.11991284783586827,2
2016-11-04,0.10877578204747151,0.05990609126786125,0.08061519176418441,0.13142016023955058,0.031337951303306966,0.10563443309134976,0.06435082904726286,0.10179483447672508,0.10648119916040714,0.08916366924952042,0.1205198583523601,2
2016-11-11,0.10834910305404716,0.0594822034583475,0.08031451248992952,0.13088901776247067,0.031088286922635263,0.10476610099502613,0.06307990900756569,0.10298712804905594,0.10795086221535438,0.08936427362758965,0.12172860241797807,2
2016-11-18,0.10802004902064213,0.06075205483061724,0.07899386574888659,0.1328845002986804,0.030932780256072545,0.10520802055622126,0.06301163854530123,0.11107460458179796,0.10451925940394684,0.08595225884271962,0.11865096791511408,2
2016-11-25,0.1074710650627072,0.05350018607992961,0.08321217453040476,0.1421640680701284,0.016539635665573635,0.11381304090894141,0.06720652151405748,0.10752551730845153,0.11412615758979987,0.07908153090536446,0.11536010236464159,2
2016-12-02,0.10691227599034304,0.05435619426712483,0.08416131840656607,0.14438802174224055,0.01629421682108336,0.11359367769014113,0.06537478107446952,0.11047831261965316,0.11385880622646517,0.07724750827722632,0.1133348868846868,2
2016-12-09,0.10715094953526684,0.053643511645354996,0.0854758910515114,0.14325328758702238,0.016402744129679934,0.11442079307461087,0.06498779488628253,0.10856557788646994,0.11445035151303115,0.07829958798081314,0.11334951070995689,2
2016-12-16,0.10563221114060005,0.05417287513501859,0.08528257878418849,0.14552877593694546,0.016171622456265026,0.11424269026452799,0.06360823774895925,0.1107594954859945,0.11469376385637292,0.07767220642577766,0.1122355427653499,2
2016-12-23,0.11226900400327028,0.051774988682249314,0.08279713766816055,0.14281409851608204,0.023635435338296075,0.11401906907201725,0.06652458456755835,0.10226202713670167,0.1177236705880333,0.07291304968787413,0.11326693473975702,2
2016-12-30,0.11255992153648717,0.0516223360432996,0.08178287018544501,0.14316162518839498,0.023740107515689186,0.1136299193224181,0.06716256227358158,0.10125186890652442,0.11692192288223763,0.07400530608660554,0.11416156005931673,2
2017-01-06,0.11223643430743542,0.051872433736591006,0.08074526719854005,0.1425805096800699,0.02394396722644783,0.11342609734298813,0.06917705042794396,0.10185130333173208,0.11643517030203097,0.07380379870963204,0.11392796773658857,2
2017-01-13,0.11088999908874109,0.05057250447731063,0.08227876886878595,0.14215517868946095,0.023490440010035554,0.11402797182700275,0.0694903802479562,0.10250296777878867,0.11764976281003751,0.07389154194892829,0.11305048425295244,2
2017-01-20,0.1069923744965964,0.07497012002187015,0.07844347038971043,0.1277609617921593,0.04438865276415326,0.09786420575728542,0.06411959589929762,0.08741980394606366,0.10801519635022333,0.07961510831274804,0.13041051026989234,2
2017-01-27,0.10759320018368417,0.07337631081550335,0.07683657046689563,0.12779208137509696,0.04542651725842465,0.09902003476364138,0.06346745707784314,0.08869465138704632,0.10701653026825406,0.0802078174707198,0.13056882893289062,2
2017-02-03,0.10626842772599847,0.07448495133944194,0.07674260085777576,0.12722640978154026,0.04419971404194101,0.09894036099684686,0.06378527968799258,0.09344989279355756,0.10667927808659515,0.07967396964724968,0.12854911504106073,2
2017-02-10,0.1060192876914111,0.07460275694886631,0.07584811581430602,0.1257992280723326,0.044559065105013416,0.09903577149891062,0.06402378715170258,0.09453283838699703,0.10699641250145867,0.07915993446480772,0.1294228023641939,2
2017-02-17,0.10399501351262355,0.08412538726404749,0.07516937048399726,0.12146852797535963,0.056517946980483534,0.08989227638384532,0.06574103455105301,0.07916004414088443,0.10336014218470735,0.08263388305518739,0.13793637346781107,2
2017-02-24,0.10442557407178278,0.08346704745107221,0.07409499368801527,0.12434271217813497,0.055612296588810194,0.09041530970416585,0.06776654959261,0.0789765434360614,0.10240496992177958,0.0811068645991505,0.13738713876841713,2
2017-03-03,0.10528608920498835,0.08135128496734605,0.07402641824547707,0.12219605183844237,0.057035428268858976,0.09055012945988596,0.06696054507023062,0.07906671871891091,0.10489663946274247,0.08089340626197716,0.13773728850113998,2
2017-03-10,0.10644798311165636,0.08221069387849037,0.07281997983445375,0.1207024645779656,0.056412569867558576,0.09093617962506031,0.06640658306175437,0.07854189809287655,0.10435744541177891,0.08010250987747494,0.14106169266093047,2
2017-03-17,0.10421838564273807,0.08051502051715959,0.07937547007269054,0.1263881913609816,0.05088417147587558,0.09510772668507546,0.06429747255381384,0.08420757824183707,0.10467964356922081,0.0778342456471016,0.13249209423350589,2
2017-03-24,0.10380627575505902,0.07951693262088626,0.07956067193032088,0.12616621856913743,0.051217857211753065,0.09433920631953518,0.06581142780004251,0.08500897253235647,0.104658710477624,0.0782608555430574,0.13165287124022784,2
2017-03-31,0.10434696212208985,0.07778620364782744,0.08136348248703132,0.12495303120968236,0.05227257008736675,0.09434163195242803,0.06688826425164025,0.08257576392604277,0.1064243944303411,0.07767662815897053,0.1313710677265796,2
2017-04-07,0.10483157913956878,0.07994721806434664,0.08187964676149719,0.12517335269346827,0.05194380486473683,0.09457513841281347,0.06645259032209445,0.0809890598045418,0.10495175082273914,0.07762273831702064,0.1316331207971727,2
2017-04-14,0.10353507384156449,0.06489807089538205,0.08577195695672231,0.13440829416209912,0.04154870209529522,0.10818953417002257,0.06367544952526157,0.09298544712688407,0.11445278253012897,0.07008808047990757,0.12044660821673216,2
2017-04-21,0.10356929406204012,0.06467812237131497,0.08440287594817963,0.1345001276696314,0.04170817329289986,0.10808969341732792,0.06433151441920645,0.09203889365054795,0.1162715681845311,0.06953704420692781,0.12087269277739283,2
2017-04-28,0.10439920835243877,0.06522925214428663,0.0829699677219639,0.1344488335924409,0.042459384551421696,0.10800667530840098,0.06671583378799482,0.09128042624549083,0.11543104265355472,0.06942373335284022,0.1196356422891665,2
2017-05-05,0.10359670402671893,0.06479172265516117,0.08236844941918457,0.13808351808816188,0.0424472090011037,0.10849633513309545,0.06832083805547655,0.08895739187180902,0.11398714094974005,0.06826928754709431,0.12068140325245434,2
2017-05-12,0.10262782856841535,0.052422268118326225,0.09081114356508273,0.14449735017304097,0.03246446939753179,0.12006606095309766,0.06001326692350277,0.10270501917422263,0.12162773915702448,0.06272773244880389,0.11003712152095146,2
2017-05-19,0.10210944155146993,0.051757746209430085,0.09109026595525624,0.14594254965833356,0.03243193248859464,0.11906777487099068,0.061283257470475486,0.10301169019760797,0.12128844818348176,0.06232728096519152,0.10968961244916814,2
2017-05-26,0.10138630065357844,0.051973583933929424,0.09125363057883096,0.1452403178150844,0.032230687328085525,0.117006738761381,0.06279668143307603,0.1045852583769467,0.12210090774478505,0.062395548484851515,0.10903034488945104,2
2017-06-02,0.10137996612950077,0.052362644718959094,0.09062773650424878,0.14550486321776274,0.031905732116942934,0.11710406128543623,0.06340286413434094,0.10425405189759877,0.12287571652837226,0.06225220329199281,0.10833016017484472,2
2017-06-09,0.091295803126865,0.03501822829220154,0.10419873220227639,0.15523633764562372,0.01582446230112569,0.14283135100947478,0.05784751454767666,0.12259702944362551,0.14700227821031708,0.03567890150059421,0.09246936172021947,2
2017-06-16,0.0921108942175623,0.03467795473762899,0.10328557344052693,0.15382462131919586,0.01581353106627046,0.1438192208879866,0.05921692647936569,0.12259264157362874,0.14906857524095393,0.03489645863207002,0.0906936024048104,2
2017-06-23,0.09276649722604273,0.03425740307736546,0.10361966535275619,0.15356408956243917,0.01569769522993331,0.14368156593069026,0.05882824317064834,0.12480092049798412,0.1466902659177172,0.03537052802374848,0.09072312601067477,2
2017-06-30,0.09212230434396651,0.03414191998537394,0.10181863769370676,0.15357243516091065,0.015742995993475527,0.14574698418731355,0.059828462090542926,0.12383199493086403,0.145724873285835,0.03502428781210559,0.09244510451590542,2
2017-07-07,0.09517729962478387,0.03340010827307646,0.10373535902022732,0.1528495862885502,0.016034899998701717,0.14200356797913974,0.059266490097120164,0.11540927633329724,0.1425054840560734,0.03904592155356367,0.10057200677546622,2
2017-07-14,0.09536075882794584,0.033289963926966,0.10363746823531449,0.15212148358461355,0.015755872687851936,0.14308297790162428,0.057631202308085376,0.11795254665756902,0.1430818344088974,0.03781868908831933,0.10026720237281289,2
2017-07-21,0.09509353137821788,0.03274034142369175,0.10369179700345148,0.15575439430403573,0.015597347843170881,0.14415747200257562,0.05919966282792902,0.11080188911758464,0.14408378085947351,0.037725903417683816,0.10115387982218563,2
2017-07-28,0.09295727840259596,0.032565222509732566,0.1033483326424256,0.1535709986083418,0.015302238877920822,0.14635775527268174,0.06051214305161023,0.11255868313697204,0.14450562787159266,0.03784097719322713,0.10048074243289945,2
2017-08-04,0.08805322187840649,0.028552221257101197,0.10706331814914116,0.1495375750522732,0.011831268777709535,0.14139652507084005,0.06276729301786974,0.12259903120707956,0.1430395879842241,0.04836119758150204,0.09679876002385286,2
2017-08-11,0.08652380801639184,0.027915434947288164,0.10637130942046334,0.15137078261386186,0.011672739452972722,0.14220904904623172,0.06280857975850296,0.1261639803028128,0.14162205175151218,0.047628715267498,0.09571354942246432,2
2017-08-18,0.08702051064193399,0.028785223878797873,0.10652744234796557,0.1472664052236173,0.011647270500358001,0.1425034719978397,0.06352530569660764,0.12535564383171102,0.1411535248415062,0.0503758921687581,0.09583930887090465,2
2017-08-25,0.08814403852564165,0.02954395082558472,0.10318999345938881,0.14644824139485763,0.011593350985282523,0.14513005420357392,0.06566428964358799,0.12747847741349352,0.13804178331101066,0.049505848677002966,0.09525997156057571,2
2017-09-01,0.07985347278347303,0.02074788750788799,0.11167420886920841,0.1493372410336304,0.010481912741738207,0.1443551579563784,0.05979536186633572,0.12552823924986994,0.1462787278608359,0.05078125630701144,0.1011665338236304,2
2017-09-08,0.07909827183968247,0.02091568167134408,0.11188809185030418,0.14606014815528046,0.01036316028829419,0.14484337243118506,0.058623618078668435,0.13080880018603783,0.14666296617785352,0.049849254913975294,0.10088663440737441,2
2017-09-15,0.07947202143202202,0.020905441462337825,0.11156722807084395,0.14334709304651425,0.010562769619140471,0.14315601093140706,0.05788742403284928,0.1329561817686886,0.14987465334107677,0.04936021216609898,0.10091096412902087,2
2017-09-22,0.08028701475950809,0.02092070664535177,0.10977435076250806,0.1407455171800447,0.010241962897134983,0.1458849826014045,0.05938308330755743,0.13370898133746723,0.15281266441861716,0.047943629538034084,0.09829710655237199,2
2017-09-29,0.08187124893046935,0.028576559028259438,0.10630664225836424,0.14039593613215942,0.012347236258030966,0.14645682913615654,0.06130666473160154,0.1268402986635669,0.1484094972103546,0.04533486798511509,0.10215421966592197,2
2017-10-06,0.08229190880937663,0.02944563210602968,0.10955226179101629,0.13991652184427214,0.012326438371671857,0.1466541998497043,0.06046388639877686,0.1256038103641736,0.14486075788768812,0.04559816576306395,0.10328641681422655,2
2017-10-13,0.0833595432732818,0.02877158811922372,0.10785835100981588,0.14121946024138898,0.012391641818927343,0.1466000071211807,0.061311375697874496,0.12666350684109798,0.1460659151827259,0.04427252822431337,0.10148608247016967,2
2017-10-20,0.08314103366625611,0.028989038746191555,0.10713487258849667,0.14284115866018277,0.012589609727221071,0.146474295635486,0.061492437974176556,0.12480178755589103,0.14500878980142928,0.044365939705814296,0.10316103593885473,2
