,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1,gamma_op
2016-11-11,0.14971115833310208,0.004693295463896194,0.009831610152254606,0.1976815323291955,0.1854953039123178,0.0107164704740694,0.0038071881062031318,0.0009966118702614218,0.09392838806501017,0.0032747491614847127,0.027053345855064734,0.004567540160378605,0.2653305299857091,0.007387026883254132,0.035525249247798506,,,,,,,,2
2016-11-18,0.03326396909437219,0.007732180068227824,0.02492473880389262,0.24360467497470967,0.1709276971505341,0.01695264960799521,0.011016989677345823,0.0031592993173959957,0.1864913199239282,0.008181418452857081,0.03541544668834233,0.01250075141111616,0.11820936996769645,0.012757216115493596,0.11486227874609284,,,,,,,,2
2016-11-25,0.033280276245248507,0.008123574954006589,0.02442786253451205,0.24468682229517671,0.17071208574857122,0.01702302213486915,0.010530810987266794,0.003253291664118643,0.19063732269125097,0.008112765850541761,0.03514846179680845,0.012293428302941056,0.11738235771086218,0.014001159583667919,0.11038675750015786,,,,,,,,2
2016-12-02,0.03328207025267273,0.00818359831027916,0.0245121016440445,0.24237809550053827,0.1730660622365804,0.016575309145761934,0.010453603664958039,0.0032512125195595398,0.19231861980322962,0.008162609080439483,0.034539551476445225,0.012277329049759313,0.11619406718817527,0.014329847421730501,0.11047592270582604,,,,,,,,2
2016-12-09,0.03374501990534245,0.008147578768969807,0.024677317110272268,0.24289861074704822,0.17167579724847812,0.01675991780407553,0.010442802553145458,0.003242318871634821,0.1889032339378855,0.00819890697042099,0.03436030927045919,0.012266185622076837,0.11984274099664934,0.01407047392716072,0.11076878626638079,,,,,,,,2
2016-12-16,0.03902727694904563,0.005653200866378327,0.017971231734788706,0.3463335486682122,0.2016185154330306,0.014181887769904707,0.016488262531641762,0.003597689412523787,0.0581146197875722,0.009130701696796868,0.024119068651047564,0.013274484502514575,0.11656096018346704,0.012274571302641507,0.12165398051043391,,,,,,,,2
2016-12-23,0.040134530876845265,0.005655105727802928,0.017794153123793056,0.34509936761535537,0.20099625516011738,0.014467743060410994,0.01653582508110497,0.0035963926102955492,0.057866063471159704,0.009257638716143112,0.024026912418389657,0.013242686739044971,0.11780108283693373,0.012158000772550307,0.12136824179005298,,,,,,,,2
2016-12-30,0.03999682802227762,0.005618702605937895,0.017682254360396662,0.3476569081888374,0.19682486238983785,0.014575218595441933,0.016614438667526817,0.003579621703313293,0.05879078821629232,0.009277094681415346,0.02412709970284004,0.013312054582405235,0.11715245984328201,0.012205831959818768,0.12258583648037673,,,,,,,,2
2017-01-06,0.03918382041854044,0.005522505899675568,0.01754848114398804,0.3526339071998507,0.19477869571300754,0.014442510653355594,0.016440585872953106,0.00355599944195339,0.058934612505010246,0.009216824114230892,0.024200114738402802,0.013089686815753187,0.11632128410623077,0.012144630131387566,0.12198634124566,,,,,,,,2
2017-01-13,0.08687699509427256,0.006210799620972929,0.022698631568093076,0.07541907632382577,0.274457037927154,0.01705737245275815,0.014584741216283434,0.0025921256018625258,0.06921008397461673,0.008062011173947718,0.03080337583227552,0.013930189448709877,0.12907640848378693,0.008318051803261513,0.2407030994781793,,,,,,,,2
2017-01-20,0.08615626410894803,0.006109848028394006,0.022701470537880155,0.07468142068919964,0.2697077344540941,0.01672333645044212,0.014512616951963386,0.0025517582789837696,0.06934266164406958,0.007911797298325052,0.030114099542505324,0.01401067976135779,0.12712887765961256,0.008323322495230379,0.25002411209899406,,,,,,,,2
2017-01-27,0.08320249102834668,0.006055535889632632,0.022237626622538774,0.07679520247152473,0.2713391416648264,0.016356566127382954,0.014308143988982532,0.002588717497272171,0.06865393092641693,0.0076638962698103484,0.02971361409815255,0.013857480254757503,0.126276002458099,0.008156989668086504,0.2527946610341703,,,,,,,,2
2017-02-03,0.08300063523146518,0.006154430250728749,0.02227966764686059,0.07578140159430134,0.27305791738370955,0.016469461235141748,0.014386403580784775,0.002616133497340923,0.07143338674820178,0.007770460227882465,0.02978776386432834,0.01392255631373176,0.12497128007547179,0.008294851064014678,0.2500736512860363,,,,,,,,2
2017-02-10,0.08915830533304651,0.004352717140220501,0.018113322447781285,0.03945832172189449,0.2334972944357374,0.010754132575261553,0.014193759212865274,0.002514937017116539,0.037170339185086734,0.006623177421098983,0.031715516187666166,0.008467537921918955,0.2592027280925666,0.006429140477710905,0.23834877083002792,,,,,,,,2
2017-02-17,0.08977605283216612,0.004345017357222079,0.018052346619951226,0.03983124950720045,0.23516037135132875,0.010503645557517566,0.014202668439716949,0.0025223328496950257,0.03602190927537616,0.006521137030136851,0.03228695589805863,0.008407941063301564,0.2573284616506411,0.006217663646635203,0.2388222469210523,,,,,,,,2
2017-02-24,0.08993823040886069,0.004382543193746021,0.01793729419418928,0.039363961245928045,0.2435183226188912,0.010213841182407243,0.014154333209006087,0.0024885313976757907,0.03663870120817834,0.006535677210934245,0.03252110669525918,0.008297569224001433,0.2526070866218684,0.0062843872090004565,0.23511841438005363,,,,,,,,2
2017-03-03,0.08920313186920806,0.004201431662501879,0.01835331839887307,0.040864756715354895,0.23983245902282285,0.010097310535638714,0.014377610164871036,0.0024944362404438897,0.03647594414046916,0.006354656414432548,0.03169105259096219,0.008298505027001966,0.24978884289715791,0.006219207124981643,0.24174733719528005,,,,,,,,2
2017-03-10,0.28672236049080096,0.003691719218609564,0.017737739923558725,0.08697599867537759,0.3443656251535779,0.006288001275395819,0.008286465379770062,0.002614303790074858,0.015876308475361034,0.006069133973862655,0.030517861194841865,0.008535525101100179,0.07066603404350263,0.004931104045141396,0.1067218192590252,,,,,,,,2
2017-03-17,0.2793610854316431,0.003652251896168705,0.01804142427199713,0.08659513377841485,0.3543082194355068,0.006280285495218702,0.008344004998776935,0.002579017839645133,0.014953309669306027,0.005984494358840842,0.03026122744200563,0.008403721216827439,0.07041686274735597,0.0049017921724032925,0.1059171692458895,,,,,,,,2
2017-03-24,0.2763717149838648,0.0036199690735486895,0.017959337641100085,0.08657253811033722,0.35680545502403566,0.006231591650455875,0.00825794421181254,0.0025803277442726473,0.014692974945838277,0.0058624263448155065,0.030922494019122126,0.00831621680577906,0.07175321313403404,0.004958393824340023,0.10509540248664358,,,,,,,,2
2017-03-31,0.27013336194167115,0.0035664181177219607,0.01827275494556762,0.08759592538734447,0.36370285271801184,0.006179738965328787,0.008260976995900138,0.002505405175018038,0.014515351657074313,0.005711874450682988,0.03183120682216814,0.00836681364836717,0.07119588337705918,0.005008666907540541,0.1031527688905437,,,,,,,,2
2017-04-07,0.1545914292331054,0.0028975911128180792,0.01926414197428932,0.07760000253554336,0.48090309673827014,0.0035452561120294726,0.005285041932734727,0.0023891001172793164,0.01130909801440607,0.0032999517837601494,0.09324073138843847,0.007182718262908949,0.05504889158223518,0.0040064642987423585,0.0794364849134385,,,,,,,,2
2017-04-14,0.15657392755800156,0.002877840705539684,0.019600101117272062,0.07865769419863301,0.47717366799102656,0.0035350978701759826,0.00533514758212804,0.002388382553478491,0.011499404291739245,0.0033522017465992373,0.09344342038596458,0.00728753838550395,0.05544125805665796,0.004079590592805531,0.07875472696447412,,,,,,,,2
2017-04-21,0.154864215243498,0.0028720211694488315,0.019844716690146442,0.07828722192095187,0.4791619768436499,0.0036079348208622056,0.0053785457622470305,0.002343820063123372,0.011440912722536736,0.0033189949180154063,0.09203438000486297,0.00723650625206629,0.055399393986997204,0.004079623782068188,0.08012973581952557,,,,,,,,2
2017-04-28,0.15240474205848858,0.002807065900958676,0.01936497761511834,0.07750192699825606,0.48390994733923337,0.003543325386860971,0.005251132054037651,0.0023443658259099504,0.011073830409601897,0.0032708003125069478,0.09369232716344934,0.007015592304848563,0.05486885047743617,0.003955066528820512,0.07899604962447296,,,,,,,,2
2017-05-05,0.09384074617224436,0.004066118911336396,0.029755264556521853,0.08213938575375557,0.5500764164637278,0.004540511806744765,0.006512344057924828,0.003192824759736472,0.009761521746857259,0.003280394105848697,0.05344724343486019,0.009339481159501714,0.05946359375071336,0.0043826384574514946,0.0862015148627749,,,,,,,,2
2017-05-12,0.09243085664961656,0.004158238595398328,0.029444300515228596,0.08153792623098492,0.5508650162325613,0.004518923596227299,0.006477117706821942,0.003150598608940634,0.009632779791193924,0.00319898535316178,0.052471395247689526,0.009288496169912,0.05949192466604436,0.004259289215755054,0.0890741514204636,,,,,,,,2
2017-05-19,0.09279280281855963,0.004210323697738047,0.029630270879270483,0.08242206960195862,0.5501159578442185,0.00450190748513642,0.0065384146480392796,0.0031313381417179364,0.010021264797387243,0.003207084646658038,0.051046423283070325,0.009298792690603906,0.06015053721173328,0.0042222538282969384,0.08871055842561144,,,,,,,,2
2017-05-26,0.094441722766902,0.004254580295643009,0.03037635003420637,0.08366336974246864,0.545567436355328,0.004523917236327399,0.006816354439721796,0.0031670784640705245,0.010210740136701145,0.0032808212983012697,0.04962494966595112,0.009407211619737635,0.06023019328408432,0.004262248450481757,0.090173026210075,,,,,,,,2
2017-06-02,0.09064664539649657,0.0041924699657104395,0.021250065750232597,0.04357575527936882,0.5930499467943269,0.0038200273937540608,0.00485818548969804,0.0034584903375785916,0.00990472978645248,0.004454413079218615,0.052051070668038366,0.009234011233619,0.11008623775561112,0.0038400169656810645,0.045577934104213624,,,,,,,,2
2017-06-09,0.08937984247085994,0.004185932740153174,0.021684527025984026,0.043563523968932684,0.5950551275625265,0.0037791851917614535,0.004813923871018079,0.003438289402434404,0.010154066524402428,0.004478479890990623,0.050663660074171654,0.009318104338082967,0.11017521851910196,0.0038906266411366393,0.045419491778443254,,,,,,,,2
2017-06-16,0.08734116201175271,0.004121406336511274,0.021776533237446567,0.042683942575669306,0.5988604899240719,0.0036611126186888937,0.004780019523675936,0.003471480131419709,0.009979022700637604,0.004382388963969393,0.05320621413205991,0.009118601351405837,0.10791486472188573,0.003880990432911666,0.04482177133789356,,,,,,,,2
2017-06-23,0.08621549535713263,0.004136495397500248,0.02144857238923956,0.042773240681464084,0.6001032682068467,0.003690219448755938,0.004827932435990696,0.0034326518303323824,0.010037376523241702,0.004362718654275669,0.052679014208991314,0.009135103455844128,0.10796008997173778,0.003972862363531839,0.045224959075115354,,,,,,,,2
2017-06-30,0.06236828230588056,0.006415454080990923,0.03219299934953983,0.06102542221450731,0.563928551812712,0.005788936990517718,0.005230853213906685,0.003961004874129766,0.011427753442296698,0.005974191023938209,0.027307149773439843,0.015800130414928677,0.12916732686004134,0.004929891327335609,0.06448205231583456,,,,,,,,2
2017-07-07,0.06170532408516461,0.006739969270976525,0.0321009370575576,0.060980433784997824,0.5622924302172216,0.005581217345558197,0.005298554224299222,0.003957188568050493,0.012068198106009148,0.006057631329243418,0.026630502003082503,0.015716663518149827,0.1300683621342874,0.0049577481696244435,0.06584484018577727,,,,,,,,2
2017-07-14,0.06038620710618789,0.006743115216503577,0.03213776302602561,0.0600735582699313,0.5631070627296954,0.005555328708547241,0.005330188050074893,0.0038885090945509817,0.01207683569133378,0.006036719962599239,0.027095792041510244,0.015711452834088303,0.12984585808449794,0.004827288684672827,0.06718432049978082,,,,,,,,2
2017-07-21,0.059339222140704556,0.006782794812012096,0.03214478654022353,0.058993769013412606,0.5676281043937992,0.005405186063141012,0.005387337668455347,0.0038712653852190915,0.011971590279857659,0.005933675340879188,0.027277645586039064,0.015712295680181117,0.12841310521802488,0.004804313054023012,0.0663349088240277,,,,,,,,2
2017-07-28,0.023465908326504116,0.005718466526822535,0.020035617393072955,0.04886646023239983,0.7283432119382773,0.005540409211931545,0.003291476758224672,0.0024942780867870384,0.010308861286672508,0.004499240354663592,0.014406786426879009,0.012299069031367647,0.0612330413743815,0.0038169762667392693,0.05568019678527685,,,,,,,,2
2017-08-04,0.0244896982192621,0.00587995083662569,0.020791452058262654,0.049048737848078346,0.7253222159794577,0.005708789498280591,0.003366173478390899,0.002543510671153158,0.010445969872907938,0.0045690241701268775,0.014040404851473998,0.012526765234588925,0.061189053315938664,0.003908510955508382,0.056169743009944005,,,,,,,,2
2017-08-11,0.024531417397612776,0.006085331985556478,0.021065557400879793,0.04947436234862867,0.7239244987469475,0.0057088242106289044,0.0034206870358011805,0.002599973682563556,0.010459814987678348,0.004541206200355943,0.014071133205757787,0.012664170348158048,0.06087828025934279,0.00387027791115352,0.056704464278934524,,,,,,,,2
2017-08-18,0.02397815713419511,0.005824244097738673,0.02075091734661212,0.048532853233857795,0.7279966724346613,0.005682475508770694,0.0033507902988275206,0.002577411232760602,0.010265299952731606,0.0046254057038725835,0.01399323166142652,0.012563027278920872,0.06095753256767924,0.003799204683786143,0.055102776864159195,,,,,,,,2
2017-08-25,0.03512863035551027,0.0022888788013288863,0.005279056428788655,0.023698727023968684,0.8431344115947403,0.0008112045696770792,0.0007504158014718723,0.0005887324342120845,0.009820097322567833,0.0011707183932279583,0.002778936721223195,0.0025626621015712586,0.02366009402495073,0.001912684566116346,0.04641474986064464,,,,,,,,2
2017-09-01,0.03358020074386733,0.002234213129795458,0.005216875177354777,0.02350664841602619,0.8469511463017165,0.000785764182106238,0.0007279887321818449,0.0005740407184255225,0.009612805476994758,0.0011129807708710486,0.002819900433649523,0.002429161476064795,0.023153686418925772,0.001815674304945004,0.045478913717075194,,,,,,,,2
2017-09-08,0.03355818469113831,0.002224219559621367,0.005272352597468855,0.02376501846589557,0.8485895064829008,0.0007872004570126323,0.0007273892754259006,0.0005939417303810686,0.009858124062284044,0.001117599640222189,0.002959281830003758,0.0024348738741245108,0.02297359135379583,0.0018617149956654938,0.04327700098405971,,,,,,,,2
2017-09-15,0.034350890014017935,0.0022289576098793685,0.0055051920413102745,0.02525527121568603,0.8434626083461779,0.0008110817721732367,0.0007455818761514263,0.0006069948411877263,0.01038374337989251,0.0011404121879085962,0.002996083317625887,0.0025046422358839574,0.02327530389658127,0.0019274935548527644,0.04480574371067107,,,,,,,,2
2017-09-22,0.07632396852706207,0.010046089588187361,0.026482454201455015,0.13688313291724702,0.2551889391408937,0.013993817077988926,0.00908166465122829,0.0032890326702168654,0.01901070458763246,0.007432705345360148,0.010013603107379365,0.01590868829548718,0.0851457208801957,0.008858053856973941,0.3223414251526918,,,,,,,,2
2017-09-29,0.07508257429627635,0.009986423529203007,0.026055850362262427,0.1368521237573215,0.25760300465872554,0.013870810538634102,0.008892078043926362,0.0034160087950526,0.019401466872497504,0.0073374715277914875,0.009887344547952271,0.01572150345285061,0.08402757514508208,0.008975981526806356,0.3228897829456176,,,,,,,,2
2017-10-06,0.07496700939349693,0.010118063256616145,0.025634303024318593,0.137151561361205,0.2560216797362023,0.014020638808446614,0.008960822171339934,0.003440545443358303,0.018826484967698395,0.007577790841072673,0.009913364488600192,0.01595277592263446,0.08448735572551458,0.009201821036658158,0.32372578382283784,,,,,,,,2
2017-10-13,0.07373637896035566,0.010007866243124365,0.025860416089823222,0.1390622123394364,0.2595857299901123,0.013888308624103543,0.008798003165051273,0.0035381151587366593,0.019203576562486287,0.0074156940153669295,0.009999981452418044,0.015638838375925487,0.08379563187321655,0.008966890111584655,0.3205023570382587,,,,,,,,2
2017-10-20,0.04794245083650118,0.028162155419199572,0.03655960294659012,0.057503131676329915,0.042442325383156045,0.026379176156763974,0.026168109393662688,0.015846359092746287,0.026960940704800856,0.024263973129648328,0.02995123875546856,0.02991424716975579,0.04655067506362304,0.022099453328347975,0.06308808617633262,,0.433536543059353,0.042631531707720084,,,,,2
2017-10-27,0.04836817445597752,0.027825167755164824,0.03654019786769166,0.05891525651025602,0.041565462331076254,0.026120107145840798,0.026256618429312,0.016087109258110934,0.02575476224110047,0.02399926326876264,0.02953576941639271,0.029773398339267773,0.04648168462353514,0.02184519132678691,0.06193479434725782,,0.43787601795387154,0.04112102472959514,,,,,2
2017-11-03,0.04840969983007896,0.027604491777998688,0.03549143997891738,0.05771533277143768,0.04035223361660731,0.02580803641156515,0.026030304465101704,0.016155278436695952,0.025365744518215348,0.023834351277164524,0.028739612288163643,0.02916529728177023,0.045264825374063594,0.021157640933939324,0.06002221886380928,,0.4485238396836194,0.040359652490851716,,,,,2
2017-11-10,0.04992769169321168,0.02731581331104837,0.03558403712137553,0.06070870213880659,0.04212577272120126,0.02577242137420065,0.025960560479932695,0.015992552923198063,0.025377129277608202,0.024294302070345317,0.029510127046482485,0.029165841506514325,0.046427876944505626,0.021890480297517643,0.059068806451882346,,0.440264181509595,0.04061370313257416,,,,,2
2017-11-17,0.04899135192870731,0.02823916021509532,0.04039971485318011,0.1003790192963241,0.04004685130990915,0.028145908068413966,0.027750915525861574,0.014810554407811413,0.022187446642144688,0.021732265217293812,0.03038382914128762,0.0300186403868984,0.04487091832575363,0.020929350897107634,0.08391669552700082,,0.3819358063868761,0.035261571870334435,,,,,2
2017-11-24,0.049127523928985506,0.02848393162570432,0.04043070060275359,0.10182884051181043,0.040769655557303976,0.02848148266423922,0.02785291523319431,0.014345355718822799,0.02107453863702537,0.02173061810303848,0.03057277727500818,0.030223724895357195,0.044935181904443754,0.02076191776838137,0.08221537317627015,,0.3817067046655517,0.03545875773210964,,,,,2
2017-12-01,0.04884891835028724,0.028895219113597152,0.04097814990726015,0.10110065855818512,0.04036287926637039,0.027664835021030596,0.02806479572465489,0.014427686203664724,0.021349590383508206,0.021876866833009073,0.030562284201087257,0.03065371045631095,0.0442059180887734,0.02106009526516422,0.08233730367188016,,0.3830353392735049,0.03457574968171143,,,,,2
