,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2012-12-07,0.005102132471894269,0.0039092146948477985,0.0057308939480292115,0.015197261920258998,0.8186049799209576,0.05678578591977157,0.03645713927259088,0.008241307008967524,0.005092211133947436,0.044879073708734785,2
2012-12-14,0.005295880244088138,0.004089846469849552,0.005997925475035688,0.015741971531269057,0.8118421980920405,0.057880626756824566,0.03901023955818998,0.008610084176790121,0.00535134017786263,0.04617988751804981,2
2012-12-21,0.005306413526767195,0.004116165973365822,0.00602605436294429,0.015763279330778552,0.8116964411240727,0.05720600117158686,0.040186499479987904,0.00853301457695614,0.0053704072448520985,0.04579572320868827,2
2012-12-28,0.005392692098272309,0.004118692604481385,0.005989923026099032,0.015941534594074772,0.8149579226879315,0.05558108413850593,0.039474142876686505,0.008479168127928524,0.005329655958452381,0.044735183887567406,2
2013-01-04,0.004869144433672534,0.0040027987535421194,0.005391394702791499,0.013009642502843838,0.8146747396646554,0.09954655204013166,0.014490652144657501,0.010512331109162318,0.005344379173884417,0.028158365474658553,2
2013-01-11,0.004890625944188785,0.004019613412324025,0.005417835808739671,0.013068944455044461,0.813936767806528,0.09962461861511313,0.014759498749006509,0.010523297023780636,0.005400629125954437,0.028358169059320454,2
2013-01-18,0.004736601728787435,0.003867877901846518,0.005266664623015547,0.012701930485273622,0.816734171788949,0.09948168132301008,0.014139969035388129,0.01036590828480176,0.005454293913440661,0.027250900915487118,2
2013-01-25,0.004748167216684492,0.0039014776447852282,0.005329737966700462,0.012876497104343085,0.8115767735699366,0.10346316351002167,0.014260276633799385,0.010666493439013163,0.0054424711199604035,0.027734941794755427,2
2013-02-01,0.005275327502513125,0.003524490769138952,0.006781089931073056,0.018793522315466174,0.46839341891959546,0.42097098121358406,0.020196826351384797,0.02247439835600218,0.012351395347821717,0.02123854929342063,2
2013-02-08,0.005452892805742653,0.0036247885081338357,0.006950467185543261,0.019179793916031085,0.46397262209970414,0.4217137107772799,0.022022220574901732,0.02271549257895414,0.01255312374981375,0.021814887803895563,2
2013-02-22,0.005397141983247022,0.0035935710359462983,0.0069503731084479626,0.019122703816678577,0.46154808389463436,0.42648164517960835,0.02078367066227706,0.02285891529848057,0.012202964423902162,0.021060930596777626,2
2013-03-01,0.005840745241485909,0.004240549409165725,0.005435139409331005,0.011139290529339069,0.6355263805302973,0.28744251305363544,0.007204726750300941,0.019565971414120545,0.011479269735512942,0.012125413926811088,2
2013-03-08,0.005908781299146333,0.004307673575611531,0.005580974354284691,0.011402929691967574,0.6249100940170775,0.2956502192609722,0.007593911299056437,0.02030006288286439,0.011761187658150818,0.012584165960868431,2
2013-03-15,0.00574586529184176,0.004168035118602923,0.0053521499657574936,0.011051404264704879,0.6307774701879632,0.29030689080659533,0.0072721965719926,0.02040087709786694,0.012140139148850131,0.01278497154582471,2
2013-03-22,0.005826309337484857,0.004144539018965387,0.005372678240062113,0.010985152631661199,0.6226504251001108,0.29798468930235855,0.007219172955898878,0.020566721341564915,0.012316722541061266,0.012933589530832087,2
2013-03-29,0.005836151328102807,0.00480141516831592,0.0069767061947149794,0.014819756933803802,0.3409145449845993,0.5765574179663834,0.009872743577867882,0.015774282639804238,0.012081681673427089,0.01236529953298049,2
2013-04-05,0.005694000336510965,0.004707178980463584,0.006802277157826098,0.014590534984356744,0.3370569191389818,0.5818612358957056,0.009345534796023805,0.01565095157226709,0.01203074685797842,0.012260620279885922,2
2013-04-12,0.005813426214266149,0.004821603908471822,0.006956834284342917,0.0149761000175606,0.33843268694145223,0.5789669604482995,0.00967484711511576,0.015614220170658694,0.012189208333043182,0.012554112566789195,2
