,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2019-10-11,0.01513998328305711,0.015756943572302198,0.09543543106265155,0.03177453382795117,0.0165958223423494,0.06564454667457162,0.042771055498646994,0.054473225305345235,0.05326209479955951,0.0799657545717257,0.04504235286805044,0.06782613304806925,0.04276196941022538,0.03331458706424236,0.036811887483554004,0.03518578641088158,0.03287203703292959,0.03400293938961856,0.05052758041868563,0.01427228546036751,0.019234052579909195,0.02385051300879293,0.034672151028701484,0.0588063338578115,8
2019-10-18,0.01542867020836635,0.015877235284767786,0.09609921154292529,0.0320238057268215,0.01670677002185599,0.06472060670045347,0.04325236424243279,0.05412391991582666,0.051868174228524425,0.07996903103638865,0.04554011496203421,0.06697077028729058,0.0429288683102208,0.03356789874750793,0.037325203756659854,0.035365806427333384,0.033181097809620676,0.03382155127534601,0.05011715966475261,0.014356569152730952,0.019604836220519478,0.024282024345678763,0.035032117700591864,0.057836192431350054,8
2019-10-25,0.015883175858402675,0.016188228732573313,0.09656854322859171,0.03218777271195871,0.01629517350555803,0.06480982808893414,0.04313167532223008,0.055910332139141934,0.0503530508603694,0.07929256974106783,0.04524592131186456,0.06648848817929529,0.04185269607362101,0.03420693629604374,0.03714326941508217,0.035492248904485615,0.03341927186344649,0.03370825793990364,0.05060138560551454,0.014259600630782328,0.019622261371303053,0.024439003282310353,0.03556045619705008,0.05733985274046944,8
2019-11-01,0.014023212123395926,0.01414231022278701,0.09079995652906211,0.026229223943496787,0.015867616418930343,0.07216824156078055,0.04738183889374722,0.05292249717241738,0.05871961729424411,0.08481045442373136,0.038830024657676154,0.06656525486949384,0.035954290118130505,0.03241519132464701,0.03424170237962399,0.03484195549963728,0.028682401893417368,0.034930266500431004,0.05722847258695947,0.012717302849612075,0.016806575531779396,0.02265977620550776,0.03701726126673795,0.0700445557337532,8
2019-11-08,0.014210621847890717,0.01417629589692145,0.09039313902133891,0.02652286250833614,0.01569340552298619,0.07191105947789794,0.04705407763784534,0.05385918064537458,0.057896543834238465,0.08349607149852621,0.03956869204830926,0.06699694579437974,0.036415202116188226,0.032052311148184305,0.0343698740664727,0.03491293742020648,0.028626571301026003,0.03576674427015545,0.056657542846316127,0.01279148302536986,0.017071980393894435,0.02247780168250431,0.03767456842060827,0.0694040875750288,8
2019-11-15,0.01462854540565574,0.014615760101306328,0.08884344565681711,0.02703839711360814,0.016048908340982364,0.0713378496403642,0.04789286801817279,0.05427027603444463,0.05660301960895136,0.0841528942755045,0.040319767241355185,0.06799322732540145,0.03669317781930817,0.032205852601399076,0.03507928451268115,0.03538804609637326,0.02838962636046971,0.03565052817828879,0.05466738647722201,0.01321246232542979,0.01744976814793348,0.023126102697224347,0.03762512850875523,0.06676767751235113,8
2019-11-22,0.013963860719486434,0.01434611168964796,0.08897593928709378,0.026892721266018268,0.015714493963399207,0.07158371580162784,0.047808531290632214,0.05568093171725848,0.05635137967558685,0.08408363412648694,0.04038283461517631,0.0675409426775373,0.03718602999607243,0.03228518230510659,0.03475932149417526,0.03566253141119774,0.028016575074055337,0.035875205543553855,0.05515662143570918,0.013107366424810186,0.017372004754534615,0.02265182245503005,0.03735003604182508,0.06725220623397818,8
2019-11-29,0.014451664999029657,0.01464270476467012,0.08993630590057922,0.02770852586734715,0.01705166842338869,0.07023826685739748,0.04744842190083379,0.05221220483498813,0.05686382996211741,0.08420654166483453,0.04045753460380006,0.0666438312160317,0.03767618009774566,0.033005433723493974,0.035726270628544,0.03586900435740099,0.030089679352898892,0.034754661707569766,0.054171702360722204,0.013328590528914873,0.01747731495332271,0.023473054248579317,0.036018949715523316,0.06654765733026634,8
2019-12-06,0.014547739089935261,0.014550523609696284,0.09003783921680623,0.027665368044200906,0.016603819605523932,0.07040744717253282,0.04696524324814423,0.05221850835164581,0.057101614212961956,0.08506735886150947,0.04012565519587312,0.06659395796444137,0.0379625390653962,0.03309717177225139,0.03576052200403631,0.035837047159837675,0.030303171947139284,0.034905374926935226,0.05442114124367083,0.013383820034317751,0.01757901330748596,0.02341655893987995,0.03557301512065817,0.06587554990511993,8
2019-12-13,0.014565699763335981,0.014666450694249513,0.09001970536323553,0.027816522783736062,0.016837222734420957,0.0710440164793359,0.04681502068055134,0.052331288154573115,0.05776204811787953,0.08511885419432323,0.039695218282960514,0.066032553932924,0.03751540606882844,0.0334144549339985,0.03573465220092605,0.03585914416882676,0.02975174618523215,0.0352055099560836,0.054147310422899934,0.013316068317993084,0.017564084676170953,0.022915129177448527,0.036015320307958176,0.0658565724021083,8
2019-12-20,0.01457076054448942,0.014795986778345765,0.0900710647963133,0.02790425689402353,0.016932337089725122,0.07065400892740747,0.04643119628427878,0.051977280755086064,0.057942522897702485,0.08634895594666855,0.039735895517380715,0.0662878731080204,0.03786745495290583,0.03360401225699879,0.035762141321039755,0.03543865574643358,0.02982256429061092,0.0353046611850448,0.05251063762760784,0.013717964510268982,0.017818610357111093,0.023092564302698536,0.03568809602734426,0.06572049788249398,8
2019-12-27,0.017291516098880015,0.017702690511646465,0.09251794810526465,0.039045025810576936,0.02024987639846404,0.056114056744101096,0.040701686861049205,0.05198584417656946,0.04469706657350064,0.07498973588837055,0.055005455080903945,0.06732815022989848,0.04915202380017826,0.032780005288621586,0.043446373231477306,0.03617036317670028,0.03713641232264232,0.035899486044564534,0.04143225677308813,0.016593287575505915,0.02123084662660777,0.027988043311272026,0.03218889364946811,0.04835295572064819,8
