,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2018-04-13,0.040881851226252215,0.0466242034007272,0.045189702700833945,0.042677363318120054,0.047806425045969866,0.038149699653478523,0.043077438572719215,0.12209873366746292,0.07341512622566959,0.0364506146909552,0.4636288414978113,8
2018-04-20,0.02884985401278816,0.03485315816297878,0.04523505445331812,0.029436105585793362,0.030873969245928605,0.03357578497548361,0.03168994832273887,0.09273173950674711,0.04973653599975937,0.025234494884337252,0.5977833548501269,8
2018-04-27,0.028767113849890415,0.035103379540098296,0.04612740862685877,0.029685802677147523,0.03127113295792403,0.033257081556187194,0.031975563987175604,0.0912657663884041,0.0473744371176935,0.025011620382039253,0.6001606929165814,8
2018-05-04,0.02865447786339034,0.034816055294040416,0.04552534400380628,0.028957786296762104,0.029696127864229947,0.033080907408724616,0.030706583127797425,0.09187352009283775,0.04668444960541616,0.024340821143468947,0.605663927299526,8
2018-05-11,0.027931512927261228,0.03485355505222293,0.04569498740947279,0.028600052612629424,0.029418125272136546,0.03167833214748758,0.030793660908842672,0.09321413705078123,0.045836314057088885,0.02515757997117487,0.6068217425909017,8
2018-05-18,0.03182316572860349,0.03755358577294407,0.03961702423960807,0.03450670234567895,0.033048795304460137,0.040941413632813166,0.030673910449606205,0.10162969399508265,0.06889703881289222,0.0302499924304431,0.5510586772878677,8
2018-05-25,0.03250888111584976,0.03829178859171894,0.04115498641029027,0.03480178531319597,0.03394001571341936,0.04114955381232815,0.03177317953874822,0.10040756981915351,0.07014444694232629,0.030360183752080244,0.5454676089908893,8
2018-06-01,0.03184012254197706,0.03801945801080021,0.03853926311290485,0.03407854591490523,0.03346010018501658,0.040856033999907115,0.030765658040960167,0.10090385520967579,0.06934706956327504,0.03018549611957883,0.5520043973009992,8
2018-06-08,0.03198945788523618,0.038124035710820424,0.03949380224131451,0.033690780814536796,0.03329829992962,0.04058348709717071,0.030818558925148183,0.10272196835443279,0.0690701945867393,0.030788325623611598,0.5494210888313695,8
2018-06-15,0.03264275565750378,0.037173091677157225,0.02223691251859225,0.03357963105624428,0.03434027239948666,0.036719156247723594,0.031451004849274274,0.08946287002697252,0.054024254648983444,0.03139653041417596,0.596973520503886,8
2018-06-22,0.03250618362429192,0.03743721119833609,0.021236889915307096,0.0324920641556699,0.03347101568421816,0.035569118716806604,0.030584383031410513,0.08755632525292283,0.05442054585912919,0.031148569354592707,0.6035776932073149,8
2018-06-29,0.031831607227674974,0.03665777570815359,0.02129806655934678,0.03159196795410136,0.03197574308431251,0.03485819315307047,0.029572764064796166,0.08834002247424065,0.05373078351511465,0.030282752767058548,0.6098603234921304,8
