,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2014-12-12,0.009620458802330381,0.005899528788388161,0.008302911910411728,0.010216894606856874,0.03526701765411493,0.6201916306586476,0.2520232607567052,0.021341805287475396,0.013079309747400361,0.024057181787669316,2
2014-12-19,0.009338348994923772,0.006165940468135805,0.008943727856534493,0.010603084924250036,0.03632866505931796,0.6217132826357463,0.246460906142103,0.021456328898244583,0.01329870620678587,0.02569100881395804,2
2014-12-26,0.0097339954967603,0.0061534861428896685,0.00958834419192666,0.010352014153958932,0.0354161584909702,0.6021344283487915,0.26472630460035446,0.021187404625805425,0.013447918992712905,0.027259944955829975,2
2015-01-02,0.009740866386711176,0.006097565656486624,0.009369716220288073,0.010270652452240282,0.03589409669925984,0.5906712619708719,0.27638032729116807,0.02041708548322946,0.013044176405323755,0.02811425143442047,2
2015-01-09,0.01532678916879121,0.014222352446977324,0.044589964577146,0.025138397018549613,0.0482790695697664,0.6201914989275437,0.06761542823557326,0.05010714876924581,0.030718748998667597,0.083810602287739,2
2015-01-16,0.015688002475235746,0.014249741950023636,0.04425973883551145,0.02572324515307899,0.04844711172227675,0.6244585436242707,0.06402374141693153,0.05133424706349615,0.030881564706487608,0.08093406305268755,2
2015-01-23,0.015344867566507985,0.013833106172010256,0.043894439725882896,0.025832100984690225,0.047148299343998216,0.6254115097818155,0.06426610547644612,0.054218758174249974,0.030873517645409236,0.07917729512898967,2
2015-01-30,0.0148295471336746,0.013860436361751572,0.043614968887749045,0.025729427407114938,0.04651568342607312,0.6321731360511709,0.0615457536295826,0.05488438698056796,0.0309320556871446,0.07591460443517074,2
2015-02-06,0.017166622843262966,0.013813379726102706,0.036345113588946446,0.025341145164043163,0.047758713440493185,0.6831211298171382,0.02222285116996621,0.08212924036515785,0.03952832068667133,0.03257348319821808,2
2015-02-13,0.016749472659947327,0.013604094488283047,0.03536828768382978,0.02559109690065704,0.04737116621660515,0.6827072906379136,0.02211244739679125,0.08548756901672128,0.04008343892803584,0.030925136071215716,2
