,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2016-10-21,0.05429516689724734,0.027013418027853713,0.04954659514102006,0.07823571593091515,0.11651475743294384,0.2523818245511057,0.04567192131349304,0.058753051818414594,0.22238756384889075,0.048002124176174714,0.04719786086194114,8
2016-10-28,0.045632460716773036,0.030117428782536322,0.047848790778142296,0.06681174327507554,0.14340729031250463,0.21282209197273963,0.03653308278608809,0.08074140643632423,0.22232043508790522,0.0775180038204844,0.036247266031426695,8
2016-11-04,0.045552215753960075,0.029923105704261314,0.047041835610183165,0.06691078176213368,0.142233814679763,0.21219771844407992,0.03604135068504436,0.08156517542800916,0.22650653023872652,0.07567066845960115,0.03635680323423764,8
2016-11-11,0.0453648727784853,0.029705701688041562,0.046857431656162,0.06662763603386625,0.1410737245154392,0.21041324294376923,0.035322794474803014,0.08250477149290092,0.22958895629701642,0.07582643749863352,0.03671443062088246,8
2016-11-18,0.04539767388768889,0.03045429799534286,0.046260750523442744,0.06789853088560292,0.1408974558458759,0.21209771612354608,0.03541764032260804,0.08931938996007378,0.22312901899645873,0.07320636975778701,0.0359211557015729,8
2016-11-25,0.04866160066144815,0.04785140690194698,0.05900659115881614,0.0710472180075441,0.17623611785755894,0.17172511317189887,0.0374925181376843,0.0646235702419712,0.1819675805328958,0.09897540538289847,0.04241287794533705,8
2016-12-02,0.04857190567872688,0.04878105527836574,0.0598809821938605,0.07240209468197575,0.17420683890154348,0.1719723693834512,0.03659368711603349,0.06662223068599425,0.1821537772541729,0.09700618630867991,0.041808872517195776,8
2016-12-09,0.04852745087274732,0.047990274704533396,0.06062530110188359,0.07160748969697898,0.17481637331532635,0.17268052278931453,0.03626282304622396,0.06526317117582238,0.18252509073276021,0.0980185593389138,0.041682943225495504,8
2016-12-16,0.047945288837788286,0.04857088708005153,0.06062178358279779,0.07290559219400065,0.17273379060385738,0.1727925193299889,0.03557142695059576,0.06672907534639168,0.18331726159153733,0.09744792467378789,0.041364449809202765,8
2016-12-23,0.04554085789031582,0.047294105278201166,0.07389522643313597,0.05821557089243279,0.19708491708983927,0.1941417604700957,0.041809003101229744,0.07006039988697813,0.1385910147685473,0.08010299147153245,0.05326415271769168,8
2016-12-30,0.04566750152574196,0.04716358261406573,0.0730038126091053,0.05836827122352298,0.1979951705136886,0.19351574379885658,0.042217939186749924,0.06938145370265479,0.13767318558065697,0.08131833230575367,0.05369500693920354,8
2017-01-06,0.04548804799801193,0.04734190479318335,0.07200128361284648,0.05806980166481849,0.19948396620450887,0.19296412041945474,0.043438196315266145,0.06971831899166867,0.1369548966710322,0.08101105525307968,0.05352840807612935,8
2017-01-13,0.0450115333896104,0.04622655755686864,0.07348165618900826,0.057985693284539945,0.1960067489727348,0.19428665131573825,0.043702111404724596,0.07027239327558954,0.13859655209652705,0.08123221426320383,0.05319788825145478,8
2017-01-20,0.03803824309646725,0.042622393165362996,0.06412755120070186,0.08272099524033036,0.14650580900065718,0.2172659132370463,0.03074483216645004,0.07568300222334678,0.19644246389851214,0.06012908866051281,0.04571970811061231,8
