,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937
2013-07-26,0.09730287655838539,0.09723314974209743,0.09963573938474868,0.10082256022375283,0.09797991322305218,0.10077470583058007,0.09698853786052548,0.10487688435864698,0.10643000159179947,0.09795563122641156
2013-08-02,0.09551657148114225,0.09755500724417157,0.0993808552569096,0.10103277523788949,0.09806301976587908,0.10277869030010045,0.09491102444565121,0.10639713235726565,0.1062493859285212,0.0981155379824696
2013-08-09,0.09660233902318574,0.09792046882784795,0.09945765217465365,0.100982904454805,0.09742158093884819,0.10125266053114802,0.09569739819458059,0.10664297725415788,0.10607499036395505,0.09794702823681789
2013-08-16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-08-23,0.10224140682746291,0.10099286677750009,0.10135202769796894,0.0993614953323935,0.09868802743364208,0.09492317280376747,0.10369804297304554,0.09832836861601996,0.09956441040062085,0.10085018113757861
2013-08-30,0.09981127832041313,0.09948429242394466,0.1003838350946475,0.10029604537733511,0.09831525684907078,0.09585282022691555,0.10047145188209529,0.10254447583137606,0.10528923704094069,0.0975513069532612
2013-09-06,0.0998487262467938,0.10101914839887124,0.10422919430088806,0.10094755365675841,0.09820560145188496,0.09297608714560975,0.10337473438542834,0.09836824757017737,0.10153232945338453,0.09949837739020355
2013-09-13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-09-20,0.10070664380334682,0.10013057552905144,0.1020427697254216,0.10204014141363035,0.10044595806105495,0.09673075278202788,0.10629144498271467,0.0961972179062914,0.09438850860783071,0.10102598718863015
2013-09-27,0.09969316097473413,0.09885103999566715,0.1015296424624674,0.10373150795744543,0.09904296235413464,0.09868907466228787,0.10437872846372194,0.09704183214530204,0.0960472191688087,0.10099483181543062
2013-10-04,0.09823566202280422,0.09692227584430406,0.09904412870992814,0.10517197711750004,0.10115796929843344,0.10390780051088887,0.09986474672059586,0.09988335047016159,0.09730185462382411,0.09851023468155987
2013-10-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-10-18,0.10026507277189577,0.0995006984986117,0.100656605013717,0.10137224633616483,0.10011946478853906,0.0969880225209039,0.09912888598067413,0.10005435592619427,0.10229463546945088,0.09962001269384857
2013-10-25,0.1009858938316333,0.09900174303714189,0.10104708204128146,0.10023800266990539,0.10300020040914393,0.0967874028425502,0.09725273050169295,0.10086612967252413,0.0980678975564475,0.10275291743767928
2013-11-01,0.10213611907364908,0.09872128053448267,0.10196156967190059,0.10044456651177995,0.10153928702256478,0.09739050902288546,0.09938354869787652,0.09785622213828717,0.09610530635321311,0.10446159097336072
2013-11-08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-11-15,0.10296185408239497,0.09983755390874054,0.10009081466950291,0.09934344559746298,0.0996981968406555,0.09704813729499248,0.098027363311131,0.10016039446143661,0.10122751080698784,0.10160472902669501
2013-11-22,0.10041158987569984,0.0993774628601898,0.10049227984889647,0.09921329488278087,0.10167940679603162,0.09899981311407012,0.0962475833119109,0.10289892515850793,0.10302976524773726,0.09764987890417509
2013-11-29,0.10139709751879043,0.09922185893188132,0.10099519965614774,0.09975964794470359,0.09941682073905567,0.09670226835540076,0.09672654004829011,0.10188452840044263,0.10682581814608828,0.09707022025919955
2013-12-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2013-12-13,0.099348120601368,0.1007899394113318,0.10017843600056951,0.1009637549763342,0.10015221517918281,0.10047803436289965,0.10144871963152463,0.09566468377575124,0.09822328987748766,0.10275280618355068
2013-12-20,0.0980009724993791,0.10029457399086618,0.09944566435582623,0.10292796957762243,0.10048501875597317,0.10082925700223992,0.09999892308358659,0.09757515364217637,0.09834783469070348,0.10209463240162657
2013-12-27,0.09717005941335108,0.09955812307659602,0.0991044104822083,0.10151057445519857,0.1013355352767775,0.1045386831618898,0.09951747404753124,0.09863581775741774,0.09747661007553231,0.10115271225349755
2014-01-03,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-01-10,0.09984931787620314,0.10002325793577208,0.09981061096189364,0.09974629469154622,0.10080261527767556,0.0997204974298134,0.10090609978281026,0.09957052872806992,0.09956169092051176,0.10000908639570402
2014-01-17,0.09853418475951307,0.09734620301171334,0.09789299802348084,0.09967934242594141,0.10033934698021536,0.10262916794425976,0.10048976025594461,0.10200745351854622,0.10224836599507504,0.09883317708531027
2014-01-24,0.09678991146943361,0.09790519710055202,0.09747955235377129,0.10033421480478161,0.09994729377321826,0.10219159930545954,0.09945474458185238,0.10335960414916782,0.1041878253262387,0.09835005713552473
2014-01-31,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-02-07,0.09765357262287754,0.09957080429733224,0.1003433516314859,0.1003386462348794,0.09644863006658767,0.1012710283627468,0.09990795557513164,0.10152725885125866,0.10193325752014319,0.101005494837557
2014-02-14,0.09744552348889333,0.09946409338093333,0.10034816509040365,0.10069981626425178,0.09660237317679572,0.09987968872152082,0.09848667453788612,0.10319826681512181,0.10342013603976084,0.10045526248443258
2014-02-21,0.09727998860894814,0.10060980262625771,0.10135688925540562,0.10120673500227118,0.09771897089718776,0.10053959540789857,0.09833883484617376,0.10139458708765027,0.10189965757449412,0.09965493869371277
2014-02-28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-03-07,0.09958385101310842,0.10032427524779944,0.09971501708799015,0.09747202806261612,0.09939268062617994,0.09930561825627986,0.10031763309106805,0.1005499562186508,0.10092724236663402,0.10241169802967331
2014-03-14,0.09878677753676693,0.1011358596234412,0.09987018316925517,0.09803918065563652,0.10125714374956592,0.09900695661989391,0.09968046960354668,0.09837285476118651,0.10248833148448366,0.1013622427962234
2014-03-21,0.09724094799363393,0.10129462816331804,0.09849989368281169,0.09672099926990646,0.10506208369663833,0.10063155896178466,0.10090345457206208,0.09790263756957458,0.09988806813614498,0.10185572795412524
2014-03-28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-04-04,0.1000281375826442,0.10204395352035182,0.10085573818985119,0.10144110188919904,0.09806994705020422,0.09952956737592693,0.1029685131779746,0.09726731694856475,0.09606674170982038,0.10172898255546284
2014-04-11,0.0990627612740923,0.10249111667065776,0.0999422190008592,0.10107558420880904,0.09935878840083967,0.0979410181799635,0.10260759625720672,0.0995370382866138,0.09653033652160505,0.10145354119935301
2014-04-18,0.0991440487119077,0.10090396901151233,0.10002490286903103,0.1015937089372737,0.10055646583352906,0.09801839279491083,0.10338274529408042,0.09841643121273021,0.09668066170967951,0.10127867362534518
2014-04-25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-05-02,0.10216930632667909,0.09997041360481969,0.10005480673620903,0.09907048576312606,0.09981525576527137,0.09899677996972188,0.10367483177042643,0.09818306920300228,0.09672034326982205,0.10134470759092203
2014-05-09,0.10076827246308907,0.09943995762156509,0.09957205661603136,0.10007606153584445,0.10026557762703979,0.09931677643228025,0.10358798330723173,0.09845547913969513,0.09670562253832182,0.10181221271890133
2014-05-16,0.10198381478309321,0.10061610020062904,0.09926306207217293,0.098682523568606,0.09970175918188974,0.09939488811049364,0.10344164686847046,0.09801791611729017,0.0973672818081243,0.10153100728923044
2014-05-23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-05-30,0.09871851921182262,0.09902096277292877,0.09865872196654846,0.10004913151806967,0.0988749751798943,0.09975830331532656,0.09953164799057519,0.10187829415656803,0.10249920416409926,0.10101023972416708
2014-06-06,0.09703680321684229,0.0980611752951489,0.09777241565477247,0.10057031059704466,0.09802045274791713,0.10044640978453019,0.09851516740837168,0.1037418923976138,0.10599083194889683,0.0998445409488621
2014-06-13,0.09753814112433279,0.09783660620085269,0.09779424801981104,0.1011396761730325,0.09713456645241815,0.10078043661096486,0.09843321968073697,0.10377852902812836,0.10554630314995607,0.10001827355976649
2014-06-20,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-06-27,0.1007760194521049,0.10034768740591198,0.10029249146778525,0.09908020842107539,0.09947994255824426,0.10012214799226077,0.10068009900478607,0.09974242325642577,0.0992921201210802,0.10018686032032556
2014-07-04,0.10038539861858892,0.10054898915260989,0.10000487015058421,0.0997269839233809,0.10013529387974808,0.10014400405875283,0.09861003986703962,0.09974375417675695,0.10153671163656956,0.09916395453596907
2014-07-11,0.09922261356056834,0.10080914781697735,0.10058566479008157,0.09962799144793447,0.09962711956594274,0.1003849221447629,0.09851716710847448,0.10097424427555618,0.10090981465342318,0.09934131463627884
2014-07-18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-07-25,0.09961258877631907,0.10071561082412786,0.09949932712424872,0.0992930184318205,0.1038598292211898,0.0995337163397794,0.10055876453956947,0.09803629365423518,0.09721392259778894,0.10167692849092097
2014-08-01,0.10134598881783807,0.10299987096767933,0.09958956354124741,0.0994133762839601,0.10350144417827714,0.09799256463918067,0.10357783519410448,0.09557201963501483,0.09447449460111274,0.10153284214158534
2014-08-08,0.10373393077239865,0.1022591315173316,0.09894558486188638,0.09930699986382928,0.10447002246090269,0.0986337089309723,0.10426038495705187,0.09596414868897604,0.09258192173179135,0.09984416621485981
2014-08-15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-08-22,0.0998108617956724,0.09929368941552384,0.10031122994625521,0.10053572043395331,0.1001305228738374,0.09925126960911737,0.09954137014223464,0.10129232501101025,0.09982426642119875,0.10000874435119676
2014-08-29,0.09896008697489136,0.09851982759741726,0.10076451702448737,0.10135628548846876,0.0992642823685352,0.099056972715213,0.09748879460661135,0.10288070185719116,0.10088653356013676,0.10082199780704788
2014-09-05,0.10064626305655236,0.09711286263816687,0.10114463173682857,0.100847599595419,0.09953552358902334,0.09812501890333532,0.09741594188751555,0.10373279323917188,0.09896618841376975,0.10247317694021735
2014-09-12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-09-19,0.09897091272921045,0.1002208473780169,0.10176725022575904,0.10050941315679711,0.09875284678667386,0.09977382138909746,0.09791505352709994,0.09968823178360399,0.10184091940453392,0.10056070361920741
2014-09-26,0.09861744316601996,0.10022066421073282,0.10162024457736339,0.09980776616938673,0.09889780468703892,0.10150322600256619,0.09792798375089204,0.09792985411043027,0.1012755054753096,0.1021995078502601
2014-10-03,0.09802560056388662,0.10009725776996599,0.10249890920944442,0.0991194257254211,0.09843658481913398,0.1012665036807937,0.09695526242298545,0.09870720079975916,0.10191709921198472,0.10297615579662489
2014-10-10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-10-17,0.09953726053641561,0.10028732442876014,0.10072881425820872,0.10016006329487624,0.0995766040496821,0.10237175250126974,0.10012119284377044,0.09912919666317195,0.09949904265283091,0.0985887487710141
2014-10-24,0.09779468816378274,0.10052496772319412,0.10082626760339009,0.10052527451956876,0.0994765346735438,0.1048946773710145,0.10168777140885667,0.09831948536341303,0.09737270584434918,0.09857762732888711
2014-10-31,0.09657585228588765,0.09948701937501923,0.10074712099609485,0.10061465843035436,0.09862517406340196,0.10321526408485407,0.10225946146293753,0.09981453397969536,0.09873349633504538,0.09992741898670962
2014-11-07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-11-14,0.09892780754175347,0.0994769119899896,0.10243536635653079,0.10002764137318224,0.09806524941539004,0.09855681089718055,0.10075551756592341,0.10036782967097173,0.0998823701226527,0.10150449506642552
2014-11-21,0.09946458620283195,0.10009587166347599,0.10120360339013924,0.09885227704903553,0.10092276241349657,0.09732253203593223,0.10459491552556355,0.09685793338093907,0.0990680464981851,0.10161747184040075
2014-11-28,0.09739399970745986,0.10004019957146386,0.10187249718455514,0.09993794696205406,0.09938850040546988,0.09770626027960971,0.10404323166475532,0.09873768447024926,0.0987979576930695,0.1020817220613134
2014-12-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2014-12-12,0.10492398436149392,0.09848667667541837,0.09802045315843878,0.09771645504618914,0.09829582930630107,0.09665777591158317,0.11063548908074264,0.09671291303050783,0.09818794599078365,0.10036247743854142
2014-12-19,0.09961912886720319,0.10068230156568643,0.10327578407375473,0.09919155052629683,0.09903972931024861,0.09477519614508653,0.10582676585495869,0.09510478724979157,0.09765093166847226,0.10483382473850106
2014-12-26,0.10202491781757504,0.09872280987219874,0.10878424799049656,0.09515021407431287,0.09486454566876376,0.09018628113244037,0.11168299547000272,0.09227141797394484,0.09702073428079126,0.1092918357194738
2015-01-02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-01-09,0.10092279386693823,0.09978990142868577,0.09992726345983047,0.09822173659050124,0.10024545806504516,0.09967732558839264,0.10600082143608637,0.0968575236556965,0.09765295689851487,0.10070421901030878
2015-01-16,0.10340955605903816,0.10008686815260541,0.09929117660161774,0.10061221898915008,0.1006998090073074,0.10046831605755595,0.10047532529019529,0.09933351647506755,0.09827342970715697,0.0973497836603054
2015-01-23,0.10158505503391149,0.09758059489481134,0.09889742210495246,0.10147483446655643,0.09842387045178407,0.10105668130105507,0.1012917337220414,0.10536875072209992,0.09867260223003221,0.09564845507275557
2015-01-30,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-02-06,0.09709188518178655,0.10114610878616533,0.0995583289234988,0.1011939090292436,0.10117077729939775,0.1010562266835006,0.095514083986572,0.10135003156246498,0.10029548196307375,0.10162316658429661
2015-02-13,0.09535386110372403,0.1002669826308187,0.09751797613277445,0.10286227237509474,0.10100796499887142,0.10165739513109287,0.0956628966648373,0.10618621160229487,0.10237102622928719,0.09711341313120449
2015-02-20,0.09351927335425665,0.0993051735057525,0.09764217029644386,0.1033471750205018,0.10125074718705472,0.1007195646901121,0.09534663878239254,0.10770056096859558,0.10370886903348843,0.09745982716140182
2015-02-27,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-03-06,0.10101511925602306,0.10065058544939838,0.10175211325667352,0.09867910253848194,0.09986618153293057,0.09904077837860732,0.09900372332769453,0.0985122837567397,0.09987760835650833,0.10160250414694263
2015-03-13,0.1006182753899636,0.10291190591292787,0.10169814941178992,0.0993665433402332,0.10175774879438232,0.10166688098521655,0.09511448531210288,0.099381007793178,0.0975419819044862,0.0999430211557194
2015-03-20,0.10067761311483975,0.10142874472695838,0.10135902569741854,0.0999499649663776,0.10170966894021248,0.10086954381230484,0.09712085467801822,0.0999926921334974,0.09666497156485693,0.10022692036551574
2015-03-27,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-04-03,0.09971274228256058,0.09991445681622707,0.1024290522350483,0.10118410455110173,0.1005456163975537,0.10084702279659319,0.09634232073045643,0.10042706289323966,0.1006387584237562,0.09795886287346307
2015-04-10,0.09750205165550656,0.09982755207129954,0.1028842051308705,0.10160052324051241,0.09917424857618821,0.10140233551505223,0.095939653690524,0.10287747930721904,0.10200569763808781,0.09678625317473966
2015-04-17,0.0974323314382794,0.09850406275251221,0.10334814434801977,0.0990543332789857,0.10066899813428146,0.10253021902720737,0.09917405257491033,0.10202475820311169,0.101759658956281,0.09550344128641115
2015-04-24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-05-01,0.09947921811596522,0.10250467176653703,0.09880667019225212,0.10152990552796068,0.09966765627992034,0.09759617807043018,0.09353855564963555,0.10207900453666476,0.1042221863698523,0.10057595349078192
2015-05-08,0.09898491036343454,0.10045073007214779,0.10000560084471449,0.10104751209088608,0.09721798351329355,0.09694453000942518,0.09421442591806575,0.10426758508485255,0.10501909768724291,0.1018476244159372
2015-05-15,0.09506226699747054,0.09859254608491311,0.09677124440869475,0.1027884956933832,0.09831526149260901,0.09930810850501649,0.09432132659842418,0.10877887331438418,0.10604745548873347,0.1000144214163711
2015-05-22,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-05-29,0.0986138769353679,0.09834991324015602,0.10045851996778514,0.1012657563545139,0.10021051244828955,0.10211400723818737,0.09717847311260863,0.10099128461199171,0.10187941259197933,0.09893824349912045
2015-06-05,0.09643308804993742,0.09846960357376355,0.09981035999986806,0.1003717267071053,0.09886156029925228,0.10313262398813987,0.0917786534840425,0.10375448228252648,0.10791951091732663,0.09946839069803805
2015-06-12,0.09937464955865617,0.10064977379151226,0.10059429847743936,0.09993564081640596,0.09659615867908686,0.10084154773418692,0.09088523143145605,0.1025423801637964,0.10689090996583023,0.10168940938162975
2015-06-19,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-06-26,0.10128711288626056,0.10029288906055871,0.0983485782324925,0.10098603319371617,0.09941077522579153,0.10015812923281966,0.1010561747331014,0.0978925930236388,0.09656542259392094,0.10400229181769956
2015-07-03,0.10448650304177633,0.09903828457799185,0.09879173689219421,0.09892661212588327,0.10234283154710137,0.09931361527483848,0.10326553090296156,0.09247585354976869,0.0935115624656005,0.10784746962188367
2015-07-10,0.1069171750031444,0.09496225500987074,0.09349023038133956,0.10031349466174602,0.10405745445588191,0.10353993682778648,0.11343189292952083,0.09186360502372516,0.08885231229871478,0.10257164340827014
2015-07-17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-07-24,0.09527515345088447,0.09938459874147793,0.10039015726429446,0.0992098328623651,0.09855869090704866,0.10244072457537019,0.0911978337619989,0.10510392097978921,0.1102222916760572,0.09821679578071402
2015-07-31,0.09510532118877275,0.0988282671697314,0.10158689155895832,0.09803089209454036,0.09683200933038147,0.10073544115068732,0.0860455512134103,0.10479317226942395,0.1202900826214662,0.09775237140262795
2015-08-07,0.09201073383201999,0.10012509508740058,0.10106254257962503,0.09907457311787018,0.09913765353447701,0.10225738370786756,0.08587172445322967,0.10382821183578196,0.11609242883633235,0.10053965301539569
2015-08-14,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-08-21,0.10134009010299877,0.10031780288568028,0.10068243087830794,0.1016591619679548,0.09966707370263107,0.09794508754087548,0.09721670805081752,0.0994832373682111,0.100750536726224,0.10093787077629902
2015-08-28,0.09925916900925505,0.10223013242842167,0.09884350107256402,0.1004970807298407,0.10122233395994457,0.0999345867793641,0.09748693836928192,0.09878289713305127,0.10034242130869045,0.10140093920958626
2015-09-04,0.0959851375217226,0.09983650936080263,0.09861982868213867,0.10274597788965928,0.10563194751435397,0.10187130542234879,0.10162764829007359,0.09496664000996255,0.0968402379705201,0.1018747673384179
2015-09-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-09-18,0.09956354186708058,0.1005219027738643,0.09933650240837096,0.10051972875054248,0.09690211524759272,0.1012984350478098,0.09675407841175117,0.10423485307284297,0.10278621781226677,0.0980826246078784
2015-09-25,0.10163695834923686,0.0980825449359039,0.10062608811547971,0.1000261845952158,0.09860261513984139,0.10115937709984961,0.10002519579226529,0.10236070856467061,0.09934052948706677,0.09813979792047
2015-10-02,0.10148327969797437,0.09736827162379615,0.10086635030415415,0.10013598700807136,0.09859186969362368,0.10190982970930175,0.10007819279588312,0.10379469345983426,0.10160699302729696,0.09416453268006411
2015-10-09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-10-16,0.09925052943201611,0.10057813855385712,0.09939489587073258,0.09920684348126076,0.09898594352511014,0.10039859543706131,0.09860213535993943,0.10152443892599747,0.10295669501085827,0.09910178440316696
2015-10-23,0.09811904821270359,0.1008818367702642,0.10012434900667076,0.09912040246413398,0.09818936062838558,0.09739889408503181,0.0966253499222413,0.10610137869849247,0.10526623059753186,0.0981731496145446
2015-10-30,0.09516866209476132,0.09994994909737583,0.09893411623059842,0.09959845772771615,0.09782282509997996,0.10197695302394215,0.0970206376022161,0.10684712768231883,0.10614282211590996,0.09653844932518132
2015-11-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-11-13,0.09953382879511845,0.10015432271418327,0.09936262448102887,0.0991934290344829,0.09810730585929504,0.09769800696263428,0.10412090132618651,0.10179351642651857,0.10072723771343084,0.09930882668712115
2015-11-20,0.09854586557771139,0.10092970948763928,0.09893457322414383,0.09921873645432247,0.09698975196157161,0.09850424357364189,0.10386781033736003,0.10279592762032104,0.10001389053030729,0.10019949123298108
2015-11-27,0.09818311510786457,0.10168557480826307,0.0987917576256411,0.09843084858311939,0.09623048193376654,0.09764795384350831,0.10294497743789857,0.10452228538685751,0.10427241070360875,0.09729059456947224
2015-12-04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2015-12-11,0.0993276116504422,0.1003165259869513,0.09831128943103995,0.10089976341741855,0.1004870519071527,0.10071262051440576,0.10255610547466561,0.09918996203316255,0.09750913736018804,0.10068993222457333
2015-12-18,0.09732791408587745,0.10009784969595532,0.0967142667416252,0.10236758465204887,0.09968668447101876,0.10207557284032233,0.10334824220922821,0.10000414372837764,0.09952867267123858,0.09884906890430767
2015-12-25,0.09666117946421614,0.10015068598033045,0.09666013397896382,0.10209425882333183,0.0999156367127512,0.10215386203663493,0.10362140543956896,0.10000935989301503,0.10105917165991438,0.09767430601127328
2016-01-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2016-01-08,0.10001696855145488,0.09929521003796325,0.09968010689483597,0.09981999640054633,0.10051962465868644,0.10026281347214804,0.09905529181140833,0.10032174148307059,0.10099357241840758,0.10003467427147866
2016-01-15,0.10941131898706963,0.10068287760848073,0.09718846735198451,0.09659412690636394,0.1019820981437428,0.09624419037329747,0.10036169423698409,0.09442144318734723,0.10256266451477679,0.10055111868995288
2016-01-22,0.10745101341784505,0.09952346195268494,0.09662348043066779,0.09730570099457837,0.10361625980265439,0.09777756621075412,0.10337630479470598,0.0964207472256281,0.09670181736763264,0.10120364780284867
2016-01-29,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
