,.HSCICD,.HSCICS,.HSCIE,.HSCIF,.HSCIH,.HSCIIG,.HSCIIT,.HSCIM,.HSCIPC,.HSCIT,.HSCIU,gamma_op
2019-07-05,0.002995162792722758,0.014051641770893339,0.00717907485359974,0.03164247236354156,0.014236679512395059,0.00879786716441934,0.5358481761078611,0.006469926548902327,0.2849512330802413,0.04796222419828195,0.045865541607141576,4
2019-07-12,0.003006457936875667,0.01413059533733751,0.007016482349079697,0.031362485338488885,0.014410399360754896,0.008705231047787742,0.5350534981568715,0.006308043644870515,0.2860348170611476,0.04734879085761309,0.0466231989091729,4
2019-07-19,0.0029946483052142665,0.01411074100318886,0.007154973345788921,0.03173035220426582,0.014375836830605315,0.008745696830054965,0.5326037216605322,0.00628347754874003,0.2873469901649793,0.04753671363213896,0.0471168484744915,4
2019-07-26,0.0030182113713258635,0.01410104844198442,0.007013436574965164,0.031695130657447106,0.014761690776509394,0.008783575240681085,0.5360308613496436,0.006329178734139875,0.2847646253753053,0.0472206951840601,0.0462815462939381,4
2019-08-02,0.00510762320569888,0.01869188393807561,0.009570281709381047,0.032374141990572924,0.023024735871121457,0.012789314760652468,0.6665561330566513,0.007889807070073765,0.13020787827063007,0.02853929845879008,0.06524890166835218,4
2019-08-09,0.004979989026046802,0.018295684102358392,0.009486463971215251,0.03213063229910882,0.023045396432790445,0.012696583092370034,0.6678688375284262,0.007713002528300169,0.1274786413455586,0.028784532332654295,0.06752023734117103,4
2019-08-16,0.004999672623879044,0.019021509549854747,0.009424455006182698,0.031972451935513194,0.02344972285870057,0.01278284760375249,0.6651947928357684,0.007835809257151738,0.12620227237518078,0.029731329900236875,0.0693851360537796,4
2019-08-23,0.005055261152293416,0.019334039499751834,0.009418885725217473,0.03216896495574646,0.02387619371579649,0.012977622320199188,0.6609304832174508,0.007730967071805279,0.12920360588951896,0.03044664874311033,0.06885732770910971,4
2019-08-30,0.005190162662537745,0.026546480356322233,0.008015855488736248,0.031169580251806814,0.029638036859974473,0.014138370921693302,0.6474136925524736,0.007482057800144812,0.12946558576088066,0.022671279224989224,0.07826889812044079,4
2019-09-06,0.005265035130951312,0.026370594708264607,0.008239717820210492,0.03127601065883849,0.03030576818982235,0.014434664301161852,0.6465950120777822,0.007575399811693362,0.12848526208644517,0.02283718194308849,0.07861535327174153,4
2019-09-13,0.005242878150452241,0.02566319466751928,0.00815940395681234,0.031235677039787364,0.02928319196200804,0.014474917393674012,0.6526233517264395,0.007536660647170186,0.12832712268633123,0.022459914382016097,0.07499368738778987,4
2019-09-20,0.005315430142883341,0.025484988704557416,0.008318970769857159,0.03157810390404643,0.028083633406624665,0.014621656720096687,0.652665136250333,0.007744673018971086,0.12877241243501752,0.022470831811433688,0.07494416283617913,4
2019-09-27,0.005655778376332396,0.020446716673466286,0.0105041971763455,0.026090611041608217,0.0142382231546829,0.014501717600649375,0.7202357287755335,0.007868974162005937,0.10216225501905207,0.0216106215858356,0.056685176434488255,4
2019-10-04,0.005648851343763101,0.02035290564868813,0.01024791308115937,0.026204307556263098,0.014032923864359455,0.014234274994243904,0.7213701628065379,0.0076676142396922406,0.10167271635440685,0.02172779676707751,0.056840533343808466,4
2019-10-11,0.005684654873603677,0.020611376829677557,0.010116766182266234,0.026022566756613817,0.01419556912247586,0.014354299619285965,0.7190115754143384,0.007614463061937767,0.1033561333279287,0.02204439364592697,0.05698820116594507,4
2019-10-18,0.005719936829464575,0.0208267795954042,0.01028093360004362,0.026300447379451558,0.014495715512342666,0.014391893990370587,0.717515071009307,0.007639473293214087,0.10358427201097728,0.02212958056325684,0.05711589621616773,4
2019-10-25,0.005176966719956447,0.023221940824509846,0.0103865240604437,0.027367415278797422,0.015871736536838044,0.012869604068670062,0.6979064488160259,0.007243023017845615,0.12793464452653552,0.022935081131294638,0.04908661501908277,4
2019-11-01,0.005328271724359757,0.023643453032241604,0.010746173297403402,0.028061021513045736,0.016295832902199034,0.013215995979216936,0.69125591386318,0.0074910281433005705,0.1303725991687845,0.022823794757947286,0.05076591561832127,4
2019-11-08,0.005388333773679674,0.023777803612350854,0.010342246382338728,0.027867356719202502,0.016471955439547156,0.013325835117927703,0.6918280032094997,0.007275965840351308,0.1308302830746146,0.022444930578754466,0.050447286251733385,4
2019-11-15,0.005446804092161933,0.02363143228950921,0.010624170809505337,0.028116664091949902,0.016733136608023908,0.013516058281001535,0.6910242864210818,0.007501656897335553,0.131437868483599,0.021957477555067533,0.05001044447076442,4
2019-11-22,0.005557411227373493,0.028084700187123002,0.011427962537832806,0.029485930969362792,0.02119456916037249,0.014755994414669724,0.6872850865617744,0.0076648246537352055,0.12646605034024191,0.01555393797879695,0.052523531968717174,4
2019-11-29,0.005456599107497758,0.027276604684577748,0.01114733730478913,0.029046350112673168,0.020711182658520764,0.014630583569614521,0.6911404018616282,0.007609286912205841,0.12636111338491246,0.015333214650972777,0.051287325752607825,4
2019-12-06,0.00538241070890115,0.0270472282117652,0.010880026805042116,0.028777626172182495,0.01947780051202196,0.01463998059777819,0.6941274446997481,0.007709778199926719,0.12640897152178865,0.01478366263006737,0.05076506994077806,4
2019-12-13,0.005407518865749927,0.027141962624850864,0.010652216300597666,0.02841932222658297,0.019580040364808607,0.01499618850561408,0.6950014429089316,0.007702103344990599,0.12634881333559406,0.014653646121621577,0.050096745400657894,4
2019-12-20,0.005924960604324833,0.025122236145736804,0.011673749367377487,0.015373199518953079,0.017422585793206352,0.013067174010029256,0.7886056019724706,0.007745188574557901,0.06665106100796944,0.014285941871095012,0.034128301134279206,4
2019-12-27,0.005741705314992265,0.024707728714792966,0.01178639302652964,0.015069434667693098,0.017355648521613455,0.012753000541483255,0.7915192537081325,0.00749133022335521,0.06592766237197539,0.014333780880584082,0.033314062028848235,4
2020-01-03,0.005699312274692388,0.02441679849838272,0.01180920030016183,0.014849638149910653,0.017283205912194715,0.012679290620509424,0.7929838007630584,0.0076583924519435355,0.06556321753684699,0.014291546599360345,0.032765596892938786,4
2020-01-10,0.005768598878644504,0.024050728314421302,0.012066423470746204,0.014997505763705489,0.017252804112359257,0.012949958117405262,0.7918738266180622,0.007943449625850207,0.06646188843057346,0.014067311304534612,0.03256750536369749,4
2020-01-17,0.003981600049355591,0.018907710632352345,0.010772451457775917,0.00882591557471317,0.013526210540955194,0.00690818782149033,0.859550864115724,0.007596225001101409,0.03523107431810257,0.011139970340579272,0.023559790147850243,4
