,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU
2020-02-07,0.04057050329651546,0.04080475045274735,0.04261854883857245,0.0420525572796314,0.038811497981017365,0.04244313884228068,0.042506102253692654,0.040821746510698274,0.04248743666481634,0.040951009959732526,0.04132295035354076,0.0423792767905719,0.04295814471670476,0.04113983953012955,0.040584042202329466,0.04092250516745298,0.04335721280625833,0.040872038928197775,0.042619952364652734,0.04127183124005746,0.041268296201676345,0.04057837258607788,0.0423159855203442,0.04434225951230139
2020-02-14,0.03926767529627725,0.04135383629503215,0.04253017718659001,0.04172408258068726,0.03812480599135787,0.04209209594280941,0.042174067638166404,0.041103469176206754,0.04238162832724918,0.04010423862534677,0.04155933035997287,0.04309775632472024,0.04395459935750315,0.04090897556436681,0.041102427823312304,0.041361928261854565,0.043669175631671615,0.04163499753344667,0.04230269688196978,0.04204414128640269,0.041606217539512,0.04071040013622362,0.042116683781028674,0.043074592458291955
2020-02-21,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-02-28,0.04179589421500982,0.04152801219727728,0.041330889569458455,0.04171222362962385,0.041675961687310456,0.041921714580985314,0.04240968892955994,0.041711964609128876,0.041916005323251924,0.04174105514697335,0.041610067579522486,0.04140088547841199,0.0412134060516618,0.041210242601665954,0.041898209951759614,0.041411918470788955,0.04179923747042538,0.04197769610726826,0.042076777605950084,0.04084813261214466,0.04083878766374821,0.04183767250532211,0.04214259096816594,0.041990965044585285
2020-03-06,0.04164963101824122,0.039803153304704214,0.04170661620651072,0.04184459805808032,0.03991544402836428,0.04262776304234959,0.04284503290612513,0.041237942870256825,0.042608807370314014,0.0410686062431321,0.041481569843874584,0.04059315793264932,0.04171885112529176,0.04084944516165095,0.04146075269444137,0.04230444957011596,0.04235205367456044,0.043441457188410706,0.041778875302632405,0.04142346679017594,0.040554384961553024,0.040832148663955105,0.04396869724761278,0.041933094794997246
2020-03-13,0.03893422695183023,0.03654114363920623,0.04206835914727971,0.04083810354914733,0.03652009998342325,0.04421288666235033,0.046400170816643015,0.04257380902591801,0.045505494556598525,0.03884902596216835,0.040525616135245864,0.040317338500535385,0.04107640391244256,0.03991910451994045,0.04159155929901286,0.040824009992891326,0.04224233582109784,0.045383656618735634,0.04323333120064012,0.04084474278999458,0.04173977339889688,0.03929920586340727,0.0456373837137193,0.04492221793887481
2020-03-20,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-03-27,0.037013823090200196,0.04050128985032852,0.04121971527572056,0.04079138886357969,0.039740939213122876,0.041907819843287945,0.048227591854972746,0.04083285937028923,0.044727801782882576,0.039317895887604044,0.039777868704776134,0.03980829031597613,0.04212972811111417,0.04002260449027209,0.043026679955374625,0.04326033418053682,0.04449075379239705,0.044756495180980294,0.037788540262312056,0.0417455315357572,0.04164662907444148,0.04222874398844705,0.04387279100856451,0.0411638843670621
2020-04-03,0.03834979203605171,0.040389370739383874,0.03987943946530146,0.041150306089874585,0.039984107776575455,0.04180575356838459,0.04290707924835633,0.04171979346637665,0.042819992580392395,0.04048519669550395,0.04178774280295404,0.04129249768146867,0.04188082325761328,0.04336321627891656,0.04259728634688475,0.04142108990738218,0.043926093090004496,0.042261982527794756,0.039525230395368136,0.04341448005072413,0.04094093881622578,0.043449070683055736,0.04109495234213953,0.04355376415326688
2020-04-10,0.0336115534556776,0.037501528906491895,0.039556630614177836,0.04111711327225566,0.04361375263138335,0.04483275655861439,0.04564022981268402,0.04234411133619384,0.045783815404501306,0.03818552522647454,0.0413306533999977,0.03980689312026777,0.04252154840437165,0.040076240170354174,0.04253310829110311,0.04227944908534239,0.04410058569824718,0.04593943508070968,0.037946131866322834,0.044028438797598685,0.0412039133794667,0.0424181224346699,0.04170786647445362,0.04192059657864016
2020-04-17,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-04-24,0.03968301865696129,0.03777688548501545,0.041049122138225556,0.040306540702360505,0.041164982663785724,0.041650198780299685,0.04352696974954873,0.043553626014408195,0.044097200854144626,0.04211731153291261,0.040643154514447805,0.03999781883833531,0.042752136886741586,0.04075159852595997,0.040046746197189675,0.042935936281882275,0.045198547457445344,0.043407464945951386,0.03962572409370776,0.04369063021639025,0.04256933623835644,0.0410129228936076,0.04174919239379171,0.0406929339385305
2020-05-01,0.03972811849680703,0.037287690653273635,0.04089745932935068,0.040066004314589586,0.04268570558777778,0.04081288673227589,0.04368428502349102,0.04397897007479823,0.04336759709403777,0.042266790349124395,0.040070694571612844,0.038374909859878285,0.042916446341651364,0.040750113494284895,0.040430072219042504,0.04388407057183867,0.046116966986991303,0.04409255872349687,0.03848770910392467,0.04403701756493989,0.043330033027417024,0.041534705518757035,0.041359369413529,0.03983982494710958
2020-05-08,0.04037699636743666,0.0386609392615728,0.042098329310019215,0.040315223340367023,0.04399407933769138,0.04025198300049514,0.04201209291320255,0.04273336407549138,0.04265247224374974,0.04272132304193628,0.04067076082675676,0.03834871251648876,0.043353677623473995,0.04189809303742338,0.04125359657754736,0.045051767603558286,0.04533608554254084,0.043003110890506215,0.038572168649446854,0.04255665572874083,0.043735512428987794,0.041454551897711786,0.04082811736130246,0.038120386423552546
2020-05-15,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-05-22,0.040728380528042125,0.03910410669102626,0.04139042654400605,0.041583400254630955,0.04012973243827824,0.04230563454058812,0.04271590385673649,0.04261034891698551,0.042789142655663526,0.041262671595766624,0.040541871251220586,0.041271500700033464,0.04254225127630951,0.04051377632278891,0.041613150118745605,0.04296411261943819,0.04344709016666935,0.044384115442930576,0.03969814547264706,0.042152255429024024,0.04248592506648127,0.04044255489530166,0.04134803488431604,0.04197546833236973
2020-05-29,0.04394714518636493,0.03958092083569689,0.04131883866134771,0.04103182949886099,0.04094954970420671,0.04071299499820976,0.041210193723752335,0.04130262172123964,0.04073099188311265,0.04240285455797181,0.041700907568903156,0.0418567728026222,0.04171340234923569,0.04292135011347443,0.041650472068264284,0.043154982301548114,0.042724313792619026,0.04165875537597675,0.04040233784053862,0.04259727146953332,0.042316393983794276,0.04234407351143893,0.040308652826466125,0.041462373224821665
2020-06-05,0.04327230044970557,0.0414635184190722,0.04201919948642828,0.04197392130996264,0.039918969660004223,0.0406754222021721,0.04049186015121436,0.04139504047004876,0.040677832247782604,0.0416899301758815,0.042779939533145205,0.04190317307518619,0.0409023256797503,0.043277317005535575,0.042123921355675636,0.04156916552009142,0.04212921761013098,0.04130755146285995,0.04114717062235204,0.04200225460752529,0.041241918078619905,0.04308678578015757,0.04068802072039113,0.04226324437630657
2020-06-12,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-06-19,0.04028888620733034,0.039350041042955884,0.04103920380028825,0.040912936964682525,0.039458496234293094,0.04223051791369092,0.04221810440306048,0.04135543315436462,0.04336784115514696,0.04114747738987441,0.04047277454862419,0.04040776984146028,0.04338068139898125,0.0408268707338083,0.04071586182895925,0.04317160777795244,0.043600708434041346,0.04227067103554347,0.04221552530346062,0.04206095388891239,0.04396416117349804,0.04077185666814149,0.04245538779404638,0.042316231306883056
2020-06-26,0.03926356473765079,0.03895346231498668,0.040782843522992065,0.04082774887341756,0.03856800003195189,0.04287737746788438,0.04236953349999773,0.041905573478259,0.04409661765484908,0.03989216886714171,0.040303873652489185,0.040367484142062135,0.04408670728218463,0.040719241713197206,0.04099308989328162,0.04372141837662905,0.044727343500855554,0.043375871058899756,0.041418986894012924,0.04281184455054053,0.044623888878871094,0.040556340762052584,0.04189895108349293,0.04085806776229997
2020-07-03,0.0382396625971788,0.03732152175790381,0.041914942180191685,0.04044221845778821,0.03720603871964142,0.04251479375498899,0.043145149709823305,0.04204305329808257,0.04426927054449288,0.039035336190683625,0.03991102119705663,0.04028946387274208,0.04544177071943144,0.04055272941689295,0.0412874543919931,0.04281962712948581,0.0459271447266601,0.04382987930891371,0.04111013614254524,0.04323589447659258,0.04636978157597015,0.0406317881908744,0.0413721434619142,0.04108917817815229
2020-07-10,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-07-17,0.04078733959737857,0.04184799881216861,0.04063950121022281,0.04220110676929393,0.03938178804198023,0.0417757848882658,0.04359362911920725,0.04067348752305875,0.04196011631047533,0.0414325973786655,0.040550574577902426,0.04176568938015065,0.04187687459638558,0.041588801051885185,0.04152498361218925,0.04357123123845234,0.04375211388244837,0.041107762297092794,0.04035213278099036,0.04274643177469369,0.042881057113423875,0.041141161376162,0.04172675396104302,0.04112108270646375
2020-07-24,0.04289655948455741,0.0408474133235065,0.041487987104062325,0.0421766078477725,0.039555077120953006,0.041851540380223144,0.04286797517100612,0.04210047731174007,0.0416255819945937,0.041616973408693254,0.041925736362279226,0.0429816894923294,0.03989370332874371,0.0415253937044867,0.042693497195551745,0.04191413684672862,0.041385409914203225,0.04182057739216292,0.03949053911546013,0.04151837475800028,0.04228654628292314,0.04252090966849806,0.0412625773456359,0.04175471544588876
2020-07-31,0.04315689552795425,0.04205762200269858,0.04168550921122649,0.04218445794290573,0.040423078111574653,0.0425191361658954,0.04286403275330124,0.042268603270177105,0.041639732391809244,0.0418116982936454,0.04201261183521908,0.04324799409038839,0.03973205720852526,0.042426543233522525,0.0428989415490311,0.04131996335364182,0.04194952419691579,0.040954433009157035,0.039159399671518914,0.04023521393393786,0.041041184832448625,0.04165735571774043,0.041011979401485585,0.04174203229527949
2020-08-07,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-08-14,0.0426272353314086,0.04208661534007894,0.042128612561936535,0.04210506793830776,0.04198139178466466,0.04089345625497676,0.041596553197831225,0.04092746375224987,0.04102798891969271,0.042430729548669915,0.042419992339397,0.04124893787374612,0.041560331655789796,0.04173567917694517,0.041530314480483534,0.041719789970611265,0.041062018218200144,0.0408127135906402,0.04093132313904256,0.041693428702752014,0.04202267676188866,0.04298203545236529,0.041479146664927635,0.04099649734339367
2020-08-21,0.043796206261127124,0.04242035277332971,0.04159667148619473,0.04205133833639407,0.04269140299437396,0.040766000196421695,0.04145411335973865,0.04064895246596159,0.04096801223007755,0.043343790724056225,0.04323869057543888,0.040875463351370725,0.0405383801357395,0.04273763328614496,0.041705881131898825,0.04107242436790562,0.04091609486953263,0.04031703737707405,0.03978911776770659,0.04182993010787248,0.04221117835356264,0.044162792304403925,0.04109407555928496,0.039774459984388964
2020-08-28,0.04285582078326829,0.04005290601452874,0.041261889112200696,0.041613620562218505,0.04031561141827086,0.04082842960113279,0.04167022965422175,0.04041069390666034,0.041585907206392374,0.04384534258352895,0.04257449489692295,0.03959329208654985,0.041658173720988644,0.04348032256395383,0.041287134689723975,0.042106016019183144,0.042228138524468196,0.040847402056255984,0.03980395411008539,0.042522414218942615,0.04490175581994964,0.04424034040990742,0.041084912392001995,0.03923119764864319
2020-09-04,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-09-11,0.041800695616377274,0.04274026302446203,0.04155216354850857,0.0416645282542202,0.040369922239687356,0.0422508684167387,0.042259857080413306,0.04143450327132887,0.04172711505087026,0.04201369810871017,0.04168679823282136,0.0423408803940954,0.03996031547596111,0.04151953132889658,0.04254825530484799,0.04102713075738477,0.04099138338282469,0.04132810239012663,0.04197520987235393,0.04131814379771737,0.04099972338870005,0.04183245282263473,0.04219763570131843,0.04246082253900018
2020-09-18,0.04247079263399544,0.04197397539986746,0.04172288897316302,0.04154246400997859,0.03839916977606882,0.042559685833142354,0.04176862722256991,0.041549883779226526,0.04235969027916068,0.04245954485320364,0.04209158907493974,0.042264504970379035,0.0393066648388342,0.04398673285697221,0.043442879067916454,0.0402043318825492,0.04053263377221511,0.04178144898883357,0.041815842775379,0.04051023565816915,0.0391423408922437,0.04299410334208447,0.042345477837027946,0.04277449128207977
2020-09-25,0.042744473988979396,0.04144930924887447,0.042192203900670126,0.04192941184778114,0.03963153370634424,0.04161738043300146,0.04179463238221745,0.04201868884264009,0.04199506650513412,0.04236191617375702,0.04279531759601098,0.04224014074964262,0.039272739835419575,0.04388061970469971,0.04393376855151488,0.039121875362345064,0.03940114297178341,0.042261072922047324,0.04190567151198123,0.040954031651265065,0.03789997289323856,0.043645326688627424,0.04246913232365333,0.04248457020837128
2020-10-02,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-10-09,0.04367643746290615,0.04280670534681397,0.04156158775858524,0.041864125303418015,0.03968249337629565,0.041552841993634314,0.04182577780122868,0.04170274455719742,0.04100855292819952,0.04170741716495888,0.041738019274258194,0.042176411536418705,0.04103215359730824,0.04262671599602732,0.041458128606371436,0.04115942390991757,0.04174574660795366,0.0408413960356959,0.042989644881037195,0.04150756333567614,0.04118832896632151,0.04090267919559423,0.04112791398234729,0.042117190381834695
2020-10-16,0.04443533706376126,0.043461083742252465,0.04112182251250272,0.041706160020637977,0.040230503509332396,0.04096498279770829,0.04149507037170645,0.04222373975560296,0.04078844060632896,0.04076370939940338,0.04194696888901552,0.041968501029593604,0.04130322303230516,0.04261259744458963,0.0420585829206295,0.04073061163411616,0.04194622518278167,0.04069035004432217,0.04195948115035797,0.04268786333716395,0.04124251189688468,0.04113284654997708,0.04014450885716818,0.04238487825185788
2020-10-23,0.0452945765416413,0.04243726577144873,0.041641587127487584,0.041884209101630765,0.039377670813753485,0.041112228787155855,0.042145383291127506,0.04256891521889719,0.041061515639849853,0.04078075205301917,0.04238676321192326,0.04165382695513189,0.04140475879715539,0.0421531127815794,0.042000293733222956,0.041363218718519765,0.04189726506017783,0.04005963974800815,0.04082806769071202,0.0430237646691148,0.041852908129667465,0.041308043651121555,0.03906669723752595,0.04269753527012806
2020-10-30,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-11-06,0.041535053196430624,0.04197049085256914,0.041512121804207665,0.04151902030680602,0.041491733910440996,0.04165517081987632,0.04187157272984007,0.04110429062168404,0.04250861620819115,0.04096339673910086,0.041177128230933724,0.04136902339218635,0.04095701416065588,0.04100828278569381,0.04211871929361345,0.042166689725012245,0.04136707198804464,0.042060951689600556,0.04203078412279128,0.04154214695816308,0.04152768863033276,0.041171642877912536,0.04299668910401148,0.04237469985190135
2020-11-13,0.0416507550791819,0.04044780194687163,0.04267000950244228,0.04121715138477683,0.03927722287592753,0.04056109840882392,0.04192465308845071,0.04216859678479622,0.04195542939665098,0.04080053149611424,0.04155522349913232,0.04090286411778064,0.04209358787774214,0.04113046422213144,0.0425908822847656,0.042981466636389416,0.042026315447695056,0.0424602291043553,0.041226048137212416,0.04391073615291466,0.04252043638831379,0.041092042357886736,0.04189904461781027,0.04093740919183385
2020-11-20,0.04276090621284923,0.04345461798922866,0.042773219424328456,0.04229730478708812,0.04428258051082254,0.041105342728859524,0.041414463268855645,0.04168626338790671,0.040939087574547485,0.04094517942276577,0.04239340151928514,0.04222432689289466,0.040266266421817236,0.04003592690960194,0.041756748138608475,0.041436771847435806,0.039356824164280726,0.04130323489691011,0.04243633719303271,0.04134835296027298,0.04159340829839895,0.04114050323075778,0.04226433692310076,0.04078459529635044
2020-11-27,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2020-12-04,0.04280689464901615,0.04320554435896034,0.04073394258560328,0.04232472950168555,0.04419127766162324,0.04093544374465771,0.04128638673755942,0.040920116361815535,0.040744014665558985,0.04207748917362379,0.04185969472605783,0.04140929105247116,0.04190593987546539,0.04143167204806663,0.04185695800494752,0.04188166322841368,0.04194230296379464,0.040929427691972865,0.04074547256699876,0.04181502450569991,0.040917274970214336,0.04179730955593698,0.04139286199921325,0.04088926737064291
2020-12-11,0.042811766244858704,0.043423326829327265,0.04017190511953513,0.04244108603241223,0.045455647345935095,0.04136241594335253,0.04059488903111381,0.041426725847704716,0.03982192933654266,0.04220749684815659,0.041357814148931346,0.04159915412720399,0.04146755951010435,0.04108464837526644,0.041433965426053675,0.042041956687296655,0.04094238024170163,0.041411409970209895,0.04075612283978886,0.04371136037378141,0.04213561939200055,0.04159611740792391,0.04132628931337371,0.03941841360742495
2020-12-18,0.041764048551578475,0.043257244512007006,0.04041295134831201,0.04203053450770993,0.04648598417089224,0.04178336972551557,0.04062631482447246,0.041007952766080664,0.03996641914571174,0.04180862519536647,0.04166491321455266,0.04141540922273029,0.0413279204527847,0.04118518212254829,0.04147423816505106,0.04241947401279073,0.04089595232854782,0.042037006577251256,0.04007426918003005,0.04257010868488761,0.04250072705907267,0.041564349076046246,0.0420389388652433,0.03968806629081676
2020-12-25,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2021-01-01,0.04047507485124643,0.04319854524113276,0.041427797537823934,0.04227999450947875,0.04101568625462885,0.04138303196519917,0.0413792032104271,0.04170539354756829,0.04146530766988078,0.041484573320972724,0.04178250763369905,0.041897018153514105,0.041919857608868065,0.04236094748459968,0.04169151250229765,0.041415442104647184,0.04161900208734189,0.04124664720551725,0.0418602035453507,0.04145919934102767,0.043067355604129165,0.04148859162679388,0.04097004140166938,0.04140706559218556
2021-01-08,0.04185462624776992,0.043298817422896284,0.04159451179172752,0.042683783236985205,0.040286945847391537,0.041363959709239596,0.04151283854205869,0.04189132557097898,0.0413195265309649,0.04158651357237411,0.04150786321031155,0.041867175940084045,0.04169655692472195,0.041213852296514336,0.04160846466440389,0.04182939219865994,0.041694448912692895,0.041423545218680136,0.04195672154735512,0.04161360530105929,0.04279069013840244,0.04097992324873014,0.040533524494505195,0.04189138743149239
2021-01-15,0.04878652007576066,0.045545453139349226,0.0407017189533801,0.043204583777118034,0.042976211066863786,0.03963458962818596,0.040967515479910455,0.04252630239101374,0.03983127413081809,0.04074703099781527,0.04130558042222945,0.04114871261549237,0.04039838602965274,0.04120187336794166,0.042932303247958846,0.040628953149371885,0.04087636348969273,0.04148997077658473,0.03991253065541041,0.04229982478627358,0.04193308547876207,0.040529668796130215,0.03988646065758791,0.04053508688669604
2021-01-22,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2021-01-29,0.042733647614359785,0.04019250780511353,0.0417107119131244,0.0408067794593125,0.04054080803063754,0.04109827703131679,0.04144153943095339,0.04117426893687018,0.04042667439182917,0.041750236429214396,0.04146002735000368,0.04084784136363149,0.04254579302472421,0.042341388751910604,0.04084325480836763,0.04415137663825403,0.042693034372305066,0.041887675114124646,0.04176034384942982,0.04254671049972763,0.04412924600217127,0.04053063707838677,0.04129678150063172,0.04109043860359965
2021-02-05,0.04150004204849425,0.039390093336603434,0.04168864264284442,0.04061647232508939,0.03937977065619779,0.04213289541520707,0.041958069154254284,0.04191585013594455,0.04143939063354397,0.04120344394164113,0.040906692595949284,0.040612067289591276,0.04362046450721785,0.0418497368287113,0.040142628461548494,0.044237184760660915,0.04295394990438963,0.04232206750998135,0.04299908321770567,0.041563540927067356,0.04370457064114208,0.0400773602103447,0.04162690113412071,0.04215908172174918
2021-02-12,0.042586611897776586,0.04070838271115084,0.04162381865828826,0.04094276475715494,0.04075445138312606,0.041561768236526374,0.040810388443793096,0.04064644415514894,0.040432265790285,0.0425576139144195,0.04108443542237238,0.04100784949672727,0.044218073512146946,0.0430676839396329,0.03996950573977285,0.045796450260284324,0.04282066322375425,0.04051866677149799,0.04249665981372425,0.04095320990401182,0.0436162240062815,0.04043044847263332,0.040162696853531354,0.04123292263595911
2021-02-19,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2021-02-26,0.04042010467705577,0.043897275035735574,0.04162990404217177,0.0422003933230468,0.043140022969648244,0.04131731441897024,0.04107836997461802,0.040610429409901755,0.041448432006195794,0.0422651383909118,0.04212349521383382,0.042222988663523,0.04107998811494966,0.04142776738786865,0.042118726930576215,0.04123163402919175,0.04179508165358415,0.040861270193312114,0.04145203979684153,0.041827688864020864,0.040363124890359946,0.04197407140663974,0.04241016115657218,0.04110457745047062
2021-03-05,0.037239352164327146,0.04470994834098327,0.04094578220243332,0.04296442050124837,0.045995627707275756,0.04143989917393968,0.039837072725087234,0.04109744011150773,0.041388882592043895,0.04413543055239318,0.04296909042697159,0.04328714680395929,0.04081332305760975,0.04108427218473566,0.042136207478013506,0.04163791779731536,0.04076588115489014,0.04081331744532184,0.0418013084746428,0.040614437016504766,0.0390512868559966,0.04303888347643662,0.04225016861442975,0.039982903141932674
2021-03-12,0.03417236691112559,0.046085353684111215,0.041422385557561205,0.04427965309129033,0.04999912889475911,0.04229890438074509,0.03892400453488086,0.04092780961145357,0.04166297877255113,0.04296818122010773,0.0437412724372379,0.044356791745687754,0.039911022384430145,0.04106598994298075,0.042701186386052574,0.04198104760822628,0.0394124294049941,0.03987787086148564,0.040865356729393086,0.03804654871009659,0.03851201859728934,0.043125351831215936,0.04322541836994384,0.04043692833238028
2021-03-19,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
2021-03-26,0.04017471647018581,0.04159899067986947,0.04153351878095849,0.04116137462495973,0.0388731628279011,0.04266431435657615,0.04148845122766293,0.042210929894766346,0.041826249045435866,0.04213161662439108,0.04188095318113755,0.04125588629035491,0.040933010826039624,0.04203823047464068,0.0416285221587214,0.042317450508393056,0.04243613144101254,0.042189197502620845,0.04151498946380961,0.04261288252396331,0.04179375737926242,0.04171734052788525,0.04206648400216443,0.04195183918728732
2021-04-02,0.03751488818599931,0.040849905468838626,0.0417998550804142,0.04102615005750311,0.03931584756596996,0.043367494304041826,0.042411958140373095,0.04245363516780862,0.04319913142035401,0.0413037050158469,0.04175416929222265,0.04115601126755063,0.0414179521247046,0.041406937074062386,0.04194700867837709,0.040582165660872305,0.0421954157755754,0.0421711219090088,0.04233132521348755,0.04292066349699828,0.041895196635490135,0.042386166460161655,0.04218895292380429,0.04240434308053472
