,.CSIH00928,.CSIH00929,.CSIH00930,.CSIH00931,.CSIH00932,.CSIH00933,.CSIH00934,.CSIH00935,.CSIH00936,.CSIH00937,gamma_op
2013-08-16,7.089236079744105e-07,4.334220499804006e-07,4.330957012249132e-07,7.224640590945615e-07,9.704134139793356e-08,0.999974211666604,2.0103921536920172e-05,9.415223633597376e-07,1.530564926826612e-06,8.173778091032053e-07,2
2013-08-23,7.63577404486195e-07,4.611354549767358e-07,4.624269403431387e-07,7.562426700124655e-07,1.0088998842149215e-07,0.9999720443040429,2.1962316886245086e-05,9.752956481975754e-07,1.6053979205050305e-06,8.684130439903306e-07,2
2013-08-30,7.3819924407503e-07,4.498420571425143e-07,4.5356777979731835e-07,7.559526528090707e-07,9.9534181284005e-08,0.9999729099571553,2.1072593912255084e-05,1.0072504004066302e-06,1.68124217135384e-06,8.318604457094887e-07,2
2013-09-06,7.613240085638515e-07,4.709147161773504e-07,4.855129421259469e-07,7.84403645022214e-07,1.0249923130466258e-07,0.9999715007677319,2.235232712786437e-05,9.96123376411364e-07,1.6714125737243762e-06,8.747146469621524e-07,2
2013-09-13,2.5039254101439883e-07,2.176925834048262e-07,2.65110863757385e-07,4.149450639486207e-07,1.1638105807416091e-06,0.4995500070618431,0.5002845691982356,0.00015418263274446717,8.616500551155565e-06,3.1265499272728513e-07,2
2013-09-20,2.484017965180282e-07,2.1472646179075422e-07,2.6649249633729667e-07,4.170968181723926e-07,1.1515690629889232e-06,0.4760129405656481,0.5238303305546933,0.00014610772939363826,8.011710843617079e-06,3.1115278565088184e-07,2
2013-09-27,2.4584983386184694e-07,2.1193761430510672e-07,2.6509622707849077e-07,4.239205396243684e-07,1.135243667518689e-06,0.4855469290135764,0.5142949678527201,0.00014735932036880273,8.150774550430035e-06,3.109909018804915e-07,2
2013-10-04,2.4142526315851775e-07,2.070901231253911e-07,2.5772017068276005e-07,4.283342385189667e-07,1.1555122487591187e-06,0.5094707687472598,0.49036725555421784,0.00015115437043426038,8.228945539478315e-06,3.023005043041002e-07,2
2013-10-11,7.192480486892015e-08,5.928283078398848e-08,7.560507221343488e-08,1.0259557403529662e-07,2.6155054628800066e-08,0.5895538065875515,0.41044125413826754,3.6987184460215376e-06,8.414772649428993e-07,6.351513347550572e-08,2
2013-10-18,7.368740303646311e-08,6.027260303246577e-08,7.776033019399416e-08,1.0627046509475427e-07,2.6757099649065616e-08,0.5842603812258802,0.41573454842804297,3.7813959883089364e-06,8.795491860157034e-07,6.465300170754682e-08,2
2013-10-25,7.489698670069312e-08,6.051969258035607e-08,7.877703819951502e-08,1.0604396782359584e-07,2.7779130008986654e-08,0.5883926286728799,0.41160225808798023,3.846994533617507e-06,8.509306962042966e-07,6.729709472645715e-08,2
2013-11-01,7.480124089523164e-08,5.959234448668064e-08,7.849431498696397e-08,1.0493148838508436e-07,2.704210530010458e-08,0.5846431183199208,0.4153519603535464,3.68544960469498e-06,8.234562167737544e-07,6.755921731563377e-08,2
2013-11-08,2.233208937181945e-07,1.849045525472825e-07,2.5720503098028953e-07,7.493616926919263e-07,5.180298316171476e-07,0.6640816757740872,0.33591432282626205,6.355189721170268e-07,8.048732608755455e-07,6.281854163553733e-07,2
2013-11-15,2.361287847142839e-07,1.8957661143170656e-07,2.643728808654057e-07,7.644937289584693e-07,5.303777467342021e-07,0.6618383385896467,0.33815753061949416,6.536838668034454e-07,8.366990532392451e-07,6.554581863811969e-07,2
2013-11-22,2.2864069153353486e-07,1.8735954936370635e-07,2.635436051159919e-07,7.580566907726534e-07,5.370665425312194e-07,0.6703416372164015,0.32965425034750523,6.667755750086352e-07,8.455329455298189e-07,6.25460493358445e-07,2
2013-11-29,2.3414318601938291e-07,1.8970623557772027e-07,2.686005107248382e-07,7.729885107703486e-07,5.325265725735957e-07,0.6640255666014921,0.3359702463327803,6.695197650098745e-07,8.890585648679568e-07,6.305223821847391e-07,2
2013-12-06,0.0005174433289527354,0.00041403802852433983,0.0006504128389086183,0.002495405845163799,0.001745268727340937,0.30154974559595504,0.6834149624160324,0.002951423915322021,0.004626030330612957,0.001635268973187354,2
2013-12-13,0.0005083739365162302,0.000412684583040983,0.000644353484519315,0.002491537975719779,0.001728556960074126,0.29963388524056817,0.6856332676960127,0.0027921841733844852,0.004493490014609892,0.0016616659355540952,2
2013-12-20,0.0005058609858327881,0.00041424347701175503,0.0006452276460990641,0.002562197494311218,0.0017494503967098762,0.3033077740237472,0.6817384898345757,0.002872822835484352,0.004538488996939846,0.0016654443092880486,2
2013-12-27,0.0004976792227959588,0.00040801035193580905,0.0006380230040276033,0.0025073024388081737,0.001750565327180868,0.3120256101758223,0.6731906519499126,0.0028815123889135985,0.004463372598603058,0.0016372725420000158,2
2014-01-03,4.908564125214137e-08,4.626093001060933e-08,6.12852938362397e-08,1.702517253429865e-07,5.103382939482389e-08,0.5715190821490247,0.4284801249079752,1.6298718389099793e-07,2.3074319956734084e-07,2.1295196837906223e-08,2
2014-01-10,4.889993940112347e-08,4.616619750707215e-08,6.102977043312885e-08,1.6943262649418094e-07,5.132615213663685e-08,0.5686223439549606,0.4313768668164827,1.619172126345938e-07,2.29208080384648e-07,2.1248577846205447e-08,2
2014-01-17,4.755182445531618e-08,4.4275060542454845e-08,5.89839278537755e-08,1.6684856426742288e-07,5.03448690427531e-08,0.5766699632735854,0.4233292526110115,1.6345987028304955e-07,2.3195891817864628e-07,2.069236845192907e-08,2
2014-01-24,4.703074733048559e-08,4.483502577071093e-08,5.913806592724029e-08,1.6909777624577021e-07,5.04924582594718e-08,0.5781536204855005,0.4218455834425976,1.667637343210338e-07,2.3798150239742194e-07,2.073259163407921e-08,2
2014-01-31,1.688950396985884e-07,1.5956079059448625e-07,2.1088072951331959e-07,1.5521339336355188e-06,3.189499547601716e-07,0.9086469843620507,0.09134483209747649,2.6967887722340544e-06,2.547093795146225e-06,5.292374573617176e-07,2
2014-02-07,1.6306250114485695e-07,1.5707507033944502e-07,2.0920620745221192e-07,1.539736834023454e-06,3.0413589261153825e-07,0.9097655298651053,0.0902262945729515,2.7069401911834293e-06,2.5669056706302734e-06,5.284995758165058e-07,2
2014-02-14,1.649890658919631e-07,1.5909952522751568e-07,2.1214006946568334e-07,1.5668746263909996e-06,3.0887781490535784e-07,0.9098058930886481,0.09018573127392848,2.7899454422969304e-06,2.6407447094692065e-06,5.329661697123507e-07,2
2014-02-21,1.6374667437623237e-07,1.5999210740891028e-07,2.1302091749521927e-07,1.5655635115391926e-06,3.1062293003865064e-07,0.9104674106322702,0.08952433889687575,2.7251711635147905e-06,2.5867219294962694e-06,5.256316202201772e-07,2
2014-02-28,3.360399181183322e-07,2.674552668454419e-07,4.3876324437115206e-07,3.4581896974650317e-06,4.3521323179508686e-07,0.9967057592380685,0.003284661000374396,8.514305893079218e-07,2.546744265720396e-06,1.2459253435015633e-06,2
2014-03-07,3.369701380871826e-07,2.7018971576757383e-07,4.4055733457656494e-07,3.394223560790891e-06,4.355801932470351e-07,0.9966723637959766,0.0033180235153573317,8.620704599034056e-07,2.5882449358658334e-06,1.2848523279313171e-06,2
2014-03-14,3.3528508252997505e-07,2.732001082350509e-07,4.425788212881863e-07,3.4243096359016537e-06,4.4509457986433927e-07,0.9966833905096579,0.0033069312913480255,8.459585145935232e-07,2.636236095201805e-06,1.2755361563133958e-06,2
2014-03-21,3.2471478923771615e-07,2.69215204553731e-07,4.294652370492977e-07,3.323774887662872e-06,4.543704879336488e-07,0.9966970740476206,0.0032935071003266196,8.283343207021302e-07,2.52790626163033e-06,1.2610708639945634e-06,2
2014-03-28,2.204481724337125e-07,1.9182009080775798e-07,3.115186412589791e-07,8.542091980540101e-07,7.708503808994369e-08,0.9999416416678643,5.327715371583868e-05,1.84639733722353e-07,2.426828066532966e-06,8.146294791281473e-07,2
2014-04-04,2.21552058439741e-07,1.9666563213291552e-07,3.1566887044927707e-07,8.706133161120434e-07,7.595443473823779e-08,0.9999398461963852,5.5117887064225806e-05,1.8044265364828136e-07,2.3423898302008984e-06,8.326297546980764e-07,2
2014-04-11,2.2297244503425096e-07,2.00731061512564e-07,3.178829918075434e-07,8.815455710453722e-07,7.820070032960316e-08,0.9999390598123257,5.581549656001055e-05,1.8764808792982863e-07,2.391867364955765e-06,8.438428920137291e-07,2
2014-04-18,2.229791681813591e-07,1.9746652327160346e-07,3.178947212822422e-07,8.85364689693166e-07,7.908083215726409e-08,0.9999386836611315,5.619274058750256e-05,1.853889803747366e-07,2.393700228784463e-06,8.417231371202723e-07,2
2014-04-25,1.9061753679417513e-07,1.702715340077251e-07,3.020630293661957e-07,1.405548122939104e-06,1.0945486517374555e-07,0.9999554160204677,3.129550499902977e-05,1.056966716599198e-06,9.317227404612182e-06,7.363253236907576e-07,2
2014-05-02,1.9672595878421806e-07,1.7194593388598497e-07,3.0529093125724697e-07,1.406592782356029e-06,1.1035966333221163e-07,0.9999541297347679,3.2774318955878726e-05,1.0482775583309755e-06,9.102965510239955e-06,7.537879378874266e-07,2
2014-05-09,1.934031585477135e-07,1.7048252744224208e-07,3.0283910010494987e-07,1.4162920619739028e-06,1.105003939868273e-07,0.9999542902421945,3.264135945740809e-05,1.0477992852500837e-06,9.072256414858785e-06,7.548254059287954e-07,2
2014-05-16,1.955823171447787e-07,1.723633831923789e-07,3.0166208097184594e-07,1.3954730298641724e-06,1.0979267652928058e-07,0.999954333870434,3.2569633457665147e-05,1.0423228479684299e-06,9.12715072030605e-06,7.521490523617307e-07,2
2014-05-23,1.0914089430900169e-07,1.0061261002385853e-07,1.712509568153928e-07,5.221593973841327e-07,3.064824437935372e-08,0.9414204095670615,0.058576494338967035,4.2854163713080005e-07,1.4034782022488224e-06,3.302620291796297e-07,2
2014-05-30,1.08017685726164e-07,9.988224331565563e-08,1.693858859028607e-07,5.237513428587266e-07,3.038090574503326e-08,0.9415456719735894,0.058451182218987735,4.377069241821575e-07,1.4422312223913636e-06,3.344512124359726e-07,2
2014-06-06,1.055550280677005e-07,9.833416768354632e-08,1.668799991368468e-07,5.233928995714219e-07,2.994175434072006e-08,0.9424817832548833,0.05751503827087675,4.4310038464479436e-07,1.4826167753575686e-06,3.2865323107726983e-07,2
2014-06-13,1.0577392447297947e-07,9.780711076383288e-08,1.6640369040746507e-07,5.24736522238493e-07,2.9579855178223628e-08,0.9427064537458348,0.057290379991840584,4.418930492633192e-07,1.4718560374007088e-06,3.2821213493782255e-07,2
2014-06-20,1.0269100123199952e-07,9.798736219704893e-08,1.6432134640658046e-07,5.056789330962964e-07,2.8746366894827723e-08,0.9999850849634947,8.07337408147992e-06,2.6294991216857457e-06,2.9769544113463615e-06,3.357838809801757e-07,2
2014-06-27,1.0336164854879017e-07,9.820809208461521e-08,1.6460091457728277e-07,5.004164890127643e-07,2.8561981208384384e-08,0.9999850786840044,8.118364547918805e-06,2.619526428067541e-06,2.952274986879631e-06,3.360009073409588e-07,2
2014-07-04,1.0293854532583569e-07,9.838363538939939e-08,1.6409306449415175e-07,5.035732317166983e-07,2.8743869445066518e-08,0.9999851827142812,7.949710273131197e-06,2.6189899445764828e-06,3.0183553574544416e-06,3.324977973001257e-07,2
2014-07-11,1.0150200457931727e-07,9.840146831942773e-08,1.6464996551675488e-07,5.018660347857816e-07,2.8529365115332506e-08,0.9999852121386826,7.92316243987046e-06,2.644936258650184e-06,2.992520686044269e-06,3.3229309441921706e-07,2
2014-07-18,5.5313237704414614e-05,5.769929779330318e-05,9.743854968466306e-05,0.0003595239331356504,0.0001617420383717399,0.746099310277282,0.08272757502777547,0.0010713016353177535,0.16903908152792288,0.0003310144750120689,2
2014-07-25,5.552864649630939e-05,5.8565398054599955e-05,9.770678776882399e-05,0.00035976615110331874,0.00016929506435804873,0.7484118219101568,0.0838385973473465,0.001058455082153531,0.16561107349958615,0.0003391901129759026,2
2014-08-01,5.7283301128380695e-05,6.072948544802489e-05,9.916011760365284e-05,0.0003652288054148776,0.00017106521781162396,0.7471058819014242,0.08756075891128487,0.0010462486834459449,0.1631902074937523,0.0003434360826860607,2
2014-08-08,5.85045448422144e-05,6.016062197914149e-05,9.830303376186022e-05,0.00036403853489116414,0.00017228770662673637,0.7503462089237491,0.087944626370411,0.0010482393837825945,0.15957064681091193,0.0003369840690443096,2
2014-08-15,2.3679886375776394e-08,2.5923261407903996e-08,2.8449024203961272e-08,4.7918966125224904e-08,3.601097931136197e-08,0.3236661162307671,0.37018390534178447,9.009797947543145e-06,0.3061407774876592,2.9159724199865136e-08,2
2014-08-22,2.374573087980197e-08,2.5860648361405013e-08,2.8671145989098325e-08,4.8401180663460945e-08,3.6226763673931585e-08,0.3227464168405616,0.3702109576162217,9.168952299047249e-06,0.30703326438667,2.929877809153761e-08,2
2014-08-29,2.3661592825442222e-08,2.57879949569731e-08,2.894538273985884e-08,4.90413503166512e-08,3.6093768910241e-08,0.3237327095040919,0.36439845552824346,9.359513266066348e-06,0.31185928223890197,2.9685406815577996e-08,2
2014-09-05,2.4289540473878287e-08,2.5657150725820637e-08,2.9325960299510808e-08,4.925099795582269e-08,3.653045381489412e-08,0.32368235117330524,0.3675272938278918,9.525179182084739e-06,0.30878063431212777,3.0453389890240485e-08,2
2014-09-12,1.3101306958169016e-05,1.4359920925619132e-05,2.715509096858673e-05,0.00013955090973364042,3.079783062454371e-05,0.156784798533868,0.09895686712187167,0.7431198954108914,0.0005243944264660878,0.0003890794476921547,2
2014-09-19,1.3028002400114934e-05,1.4459915372235117e-05,2.7766103252216444e-05,0.00014092727086593477,3.055803209048376e-05,0.15717236599901013,0.09735338026892255,0.7443178151544835,0.0005365818900789222,0.000393117363524027,2
2014-09-26,1.3117757664736848e-05,1.461169398373251e-05,2.8017071652094454e-05,0.00014141264667569633,3.0924167753719455e-05,0.16157532590273754,0.09838842157776553,0.7388652461975005,0.0005392047751039118,0.0004037182091624787,2
2014-10-03,1.2980408670119303e-05,1.4528087949375002e-05,2.81322674585397e-05,0.00013980595845024705,3.0641561693541986e-05,0.16047374949778523,0.09697316173627016,0.7413818621530428,0.0005401810607160527,0.00040495726796378387,2
2014-10-10,4.118591323919055e-05,5.278314657108235e-05,0.00010408172711250585,0.0003233049159342971,9.85183738726502e-05,0.32333404489008527,0.0025790592894268313,0.6697877728338535,0.0007454528257936832,0.002933796084111019,2
2014-10-17,4.0921876754812906e-05,5.283995998777797e-05,0.00010465244294167459,0.0003232422025711792,9.792547904028598e-05,0.3304096570503551,0.0025775583182972633,0.6627656027800669,0.0007403894578305496,0.0028872104321543356,2
2014-10-24,4.009504650784778e-05,5.281970529315895e-05,0.00010446599281279614,0.00032352983113843723,9.75583929859028e-05,0.3376227025233756,0.002610699047161779,0.6555465963319308,0.000722577042242498,0.0028789560865511935,2
2014-10-31,3.941303708291345e-05,5.20336567962256e-05,0.00010390340661405331,0.0003223266522580983,9.627813515722051e-05,0.3306876801952548,0.0026132892354939256,0.6624508332631731,0.000729301881479932,0.00290494053668961,2
2014-11-07,1.196076963086813e-07,1.4326713244030187e-07,2.8058342625081e-07,1.127367771134135e-06,1.470295750661616e-07,0.5522646310390028,2.3738564001234532e-05,0.44761811090068615,1.37935310359625e-06,9.03222876051683e-05,2
2014-11-14,1.1907810864010396e-07,1.4342447919159956e-07,2.8924533087708295e-07,1.1348541796208112e-06,1.451022869022051e-07,0.5477574466910686,2.4070089225739273e-05,0.4521230005213573,1.3864962955560996e-06,9.226449766749342e-05,2
2014-11-21,1.2250129569438539e-07,1.4766440184986134e-07,2.923957571367021e-07,1.147533490366664e-06,1.527942136294409e-07,0.5534440287241583,2.556690123425476e-05,0.4464326246933187,1.4070908275034735e-06,9.450970130244222e-05,2
2014-11-28,1.1866405657929765e-07,1.4599869749781386e-07,2.911701362983001e-07,1.1476881621355175e-06,1.4885680851854937e-07,0.5496642415334074,2.5159160215024018e-05,0.4502134359852953,1.3881975930218661e-06,9.392274562835894e-05,2
2014-12-05,4.1115768469919415e-08,5.240972039416278e-08,8.258911397579091e-08,1.5468290800752654e-07,6.637033834255843e-08,5.00591744391184e-07,0.41715503526467274,0.5828434383144732,4.042193516049423e-08,5.882393253926489e-07,2
2014-12-12,4.207956554150834e-08,5.034743930461838e-08,7.896371535581561e-08,1.4743415083627837e-07,6.363516639621707e-08,4.719636403574564e-07,0.4501735884896482,0.549824942517633,3.871358030178808e-08,5.758554607824219e-07,2
2014-12-19,4.1132947900818753e-08,5.299118868155843e-08,8.565643433465828e-08,1.5408334258292356e-07,6.601188893369228e-08,4.764497012774317e-07,0.4433346724607989,0.5566637922836856,3.9639865868345126e-08,6.192901460669716e-07,2
2014-12-26,4.1794080768973226e-08,5.1550094156246905e-08,8.95135813375787e-08,1.4663991833898686e-07,6.273040261871552e-08,4.4980499544770676e-07,0.46417811021785166,0.5358203681420664,3.9073451031309815e-08,6.405335582010493e-07,2
2015-01-02,0.0025000534847412076,0.003135065235788631,0.0026212457437343045,0.009677068788512863,0.006520433838365744,0.02302759008229563,0.7923514450801588,0.07280661221740174,0.03258447698735563,0.054776008541645424,2
2015-01-09,0.0024152472181478524,0.002994719854792971,0.0025073488305727694,0.009098597694319286,0.006256972169748432,0.021971914128402697,0.8039890079460202,0.06750364290506967,0.030459248123482458,0.052803301129443724,2
2015-01-16,0.0025812962271366214,0.003132936231141508,0.002598640894003212,0.009721257090571832,0.0065559104470642475,0.023099654603218993,0.7948865497104001,0.07220952803659343,0.03197236341080159,0.053241863349068476,2
2015-01-23,0.002510692497295542,0.0030242970680136537,0.002562755146258465,0.009707705314238844,0.006344411397853529,0.023005301351869276,0.7934257000329314,0.07583977903391269,0.03178496525321167,0.051794392904414836,2
2015-01-30,1.1229165385695241e-07,1.4445459243617759e-07,2.9516969670279544e-07,3.479545161452099e-07,1.9839763781843148e-07,1.4840552697104677e-06,0.35712633888302386,0.642868132537431,1.3810281162168293e-07,2.8081533668859e-06,2
