,.TR15GSPAU,.TR15GSPBK,.TR15GSPCS,.TR15GSPDF,.TR15GSPE,.TR15GSPFBT,.TR15GSPFDGR,.TR15GSPHC,.TR15GSPHHPE,.TR15GSPHR,.TR15GSPIC,.TR15GSPINSC,.TR15GSPIS,.TR15GSPLP,.TR15GSPM,.TR15GSPME,.TR15GSPMS,.TR15GSPPHB,.TR15GSPREC,.TR15GSPSEQP,.TR15GSPTEHW,.TR15GSPTRN,.TR15GSPTS,.TR15GSPU,gamma_op
2020-05-22,0.07820107091823544,0.008441662243513875,0.0082361122959392,0.0006201761325496565,0.001983201666758019,0.01522427127570368,0.013743580302520247,0.001536137936723794,0.023606615806025594,0.007117800425544908,0.0028791247282620035,0.0024908035527265553,0.0018325277327700359,0.47365184080767897,0.11469865038065723,0.002983931189484163,0.008884669315376724,0.010442406474226099,0.03154122505943753,0.0013055044991807764,0.0030811917363667983,0.009859199922521825,0.14216091719710572,0.035477378400691234,2
2020-05-29,0.08201665485414526,0.00830514694801098,0.007991462918678461,0.000594801090577173,0.001967005480223454,0.014240563579798268,0.012887561918406717,0.0014472666973768828,0.021841424422603513,0.007109505301379447,0.0028784455678413537,0.002455335150614631,0.001746471595309758,0.4877370000825632,0.11158439612667723,0.0029131961360800915,0.008492029493019112,0.009526538799998263,0.031201154145875147,0.0012823162978716097,0.002982896072948949,0.010033479075392218,0.13470367713364156,0.03406167111096686,2
2020-06-05,0.0802367355406699,0.008644093634557384,0.008074540924712065,0.0006045361866357466,0.0019051432931306415,0.014135724693038152,0.012581305860724949,0.0014411564972601001,0.02167233256797647,0.006944921471186256,0.0029338949808338792,0.0024422146644616665,0.0017014758843913002,0.4886124631471907,0.11212545441365036,0.0027880590791796713,0.008319776793464722,0.009385343800074547,0.03157155873317254,0.0012562551845321805,0.002888419106673409,0.01014366493813449,0.13509510558168883,0.034495823022660035,2
2020-06-12,0.16398636395107033,0.0050465068164377135,0.001564853856153412,0.000773509659135534,0.0009153651881946182,0.0019227008781956432,0.001324806396203305,0.000886698592941277,0.0022928154285212794,0.0022783911114361965,0.0013435134586327459,0.0013834446976532166,0.0008114273761507693,0.4031100618311577,0.2526268500955352,0.000796868729310433,0.0016783681212019386,0.001420604942892349,0.046557111785995905,0.0008675214315591712,0.0009346633942788711,0.002084036463109079,0.0844086373562905,0.020984878437942785,2
2020-06-19,0.16129670709006227,0.004848066376811555,0.001567852541399186,0.0007726074675740075,0.000881794581108809,0.0019823057272177294,0.0013654746729983038,0.0008952433355594815,0.0024275568119010147,0.002288779718213908,0.001327509086937214,0.0013647691233088228,0.0008593667153674114,0.401792879186597,0.2511167270873875,0.0008398805245029565,0.0017865421674295222,0.0014660371209668855,0.04798336838727725,0.0008908238455310354,0.0010031977023326985,0.0020744277120804083,0.08748874865622734,0.021679334361207597,2
2020-06-26,0.15817140129260127,0.004829113675270161,0.0015677679670046249,0.0007758033940253845,0.0008672653792510068,0.0020252117494562413,0.0013789121480730544,0.0009128056231634595,0.002483732805872581,0.002232782530815932,0.0013302072458457545,0.0013719048317422501,0.0008787954887975799,0.403230913303386,0.25440208194450303,0.0008558773361326554,0.001844126997872663,0.0015137425885885067,0.04737137618875846,0.000912377678308669,0.0010245971621142133,0.0020763213795531037,0.08688014543854447,0.021062735850319,2
2020-07-03,0.15488071445380824,0.004651850648729951,0.0016200119236730683,0.0007726383619481145,0.0008411692360058256,0.0020189583347772874,0.0014117570063740283,0.0009207586826009882,0.0025069577601343905,0.0021966545128138146,0.0013243733004265664,0.0013766668245097655,0.000910710738012708,0.40375627371942197,0.25761619966378574,0.0008427625353741065,0.0019038477871564836,0.0015378683230503746,0.047272710117250906,0.0009264035615237987,0.0010704486516446069,0.0020914467156251592,0.08625225665808388,0.021296560483268223,2
2020-07-10,0.1680472485725706,0.005385507635049299,0.0019832608283585082,0.0010131815194099577,0.0014299678550687605,0.002116616331575292,0.0015146439378107086,0.0012702388606101722,0.002076271310439695,0.005181926665166391,0.0019676244103653514,0.0018773746990101642,0.0010445976709027051,0.4625494786708157,0.18879489203913763,0.0009803034391129442,0.0019718352785585798,0.0016126058553628123,0.05638453596200348,0.0011767937600848785,0.0011621636654226993,0.0027552717019910036,0.06611178859455964,0.021591870736613072,2
2020-07-17,0.16565552394480546,0.005446913493802806,0.001947947915725532,0.0010333804424519748,0.0013610398547760113,0.002137055978747535,0.001595815626307602,0.001248665017516784,0.002105571161381138,0.005188986725330855,0.0019283610528685346,0.0018950459819091112,0.0010572372393409485,0.4649258926874618,0.1894736612236649,0.0010323084826952954,0.002085061218349875,0.0016021427407296414,0.05498897721216933,0.0012157642326581042,0.0012044309689630314,0.002739618665321806,0.06667187136613899,0.02145872676688275,2
2020-07-24,0.17223543443913492,0.005256054302337914,0.001965942612258149,0.0010210042382459733,0.0013514411794618287,0.002116519273345246,0.0015513584626203087,0.0012777357680903685,0.0020649667322658314,0.005152647029951813,0.0019710223026860154,0.001927982469583505,0.000995685183325496,0.4589238117831732,0.1925841799817567,0.0009817246388838313,0.0019497841299921128,0.0016113389106666885,0.053201234615474505,0.0011673721796750358,0.0011741893767471367,0.002799210873147624,0.06517843010619316,0.02154092941098261,2
2020-07-31,0.17136063323276987,0.0053518115828834496,0.0019534144723691665,0.0010098786442312821,0.0013657937200639385,0.002126454190247343,0.0015340271106365894,0.0012686234883582373,0.0020427794888920555,0.0051193936602223385,0.0019532207939913526,0.0019184318918562403,0.0009806624834498357,0.46368740562039223,0.19136665811553097,0.0009570836776450146,0.0019544615343323455,0.0015604814339260388,0.05217055918417309,0.0011187579321618863,0.0011269811165591107,0.0027119744048203346,0.0640647437172064,0.021295768503280826,2
2020-08-07,0.15438658029459512,0.00402136372283451,0.0016038018189879514,0.0009285288537940614,0.0012367092648064354,0.001981728910783288,0.0014939022904591507,0.0010756213987538877,0.0018393936683328642,0.003897259478666386,0.001621316050847627,0.001576464438132696,0.000948873755455377,0.44173007724203117,0.23537510594170738,0.0009524987351809303,0.002219863724249865,0.001334106553437261,0.010489680097799572,0.001228642337445788,0.001031849950857621,0.0025485939092926785,0.10087718765101888,0.025600849910529636,2
2020-08-14,0.15754011974455467,0.004051462406983973,0.001617418161477936,0.0009358887642135803,0.0012428505355589383,0.0019399588609755056,0.0014875583000886366,0.0010538255485780816,0.0018065474532735963,0.003958533076091507,0.0016463900206748988,0.0015566515404706299,0.0009440215240857685,0.44132538992603787,0.23400234268415482,0.0009512638174908688,0.0021820317355063425,0.0013034081915463541,0.010278091618827308,0.001226274069326845,0.001037993699866661,0.0026222981949095008,0.10016528622566023,0.025124393899645426,2
2020-08-21,0.15961436007310315,0.004026925107467676,0.0015748355252805128,0.0009217245335332703,0.001246332622993523,0.0019070771759033352,0.0014618935328782091,0.001032130740067496,0.001778875282935484,0.003987605018041173,0.0016548785877497497,0.0015211526143165991,0.0009080311488640377,0.4456494352787016,0.23173079450985107,0.0009235080113848568,0.0021441067903773914,0.0012697114906021281,0.009852636823308352,0.0012132171377547813,0.001028181877523161,0.0026569481965609673,0.09785839809710963,0.024037239823691683,2
2020-08-28,0.1559444784596701,0.0037962781456531516,0.001559733667853108,0.0009107130173786341,0.0011751451226073557,0.0019070301466333256,0.0014672317779366143,0.0010244868281532548,0.0018028994441581802,0.004027480322601611,0.0016269260905548172,0.0014711482166588207,0.0009316639668948916,0.45268944236725533,0.2290476867644556,0.0009452772296080223,0.002209423094578861,0.0012844156692264127,0.009840996970878858,0.001231385478303236,0.0010920197905465651,0.0026574783700823524,0.09768456992474132,0.023672089133569486,2
2020-09-04,0.5052490651021421,0.028954095351263316,0.006904796560664478,0.0019462571261026768,0.003234353556294013,0.0070743069878009684,0.005476977787080721,0.0038150197279146203,0.0067989096455107895,0.015352923023757459,0.0052686675739121724,0.006539823384431938,0.0035263086384727804,0.2761920973742085,0.030116147081982694,0.0033762114028835014,0.01170594687666985,0.00527656499528345,0.026583275871796763,0.004851658224207314,0.003596312466553467,0.010694675525586582,0.013239451311064694,0.014226154404415103,2
2020-09-11,0.5056265440965393,0.029627023936499065,0.006868871099548982,0.001941366459756122,0.0031259803419506353,0.007155836011141515,0.005541276753840558,0.0037844237770962674,0.006792012343679725,0.015442685275133467,0.005258237227068252,0.0066292857832219625,0.0033735726476957287,0.2745393039117795,0.03067764401651512,0.003316206876060886,0.011487881886106876,0.0052208064671280694,0.026714202401074326,0.0047992330497344604,0.003530036392948813,0.01071079680160502,0.013375158673125628,0.014461613770749606,2
2020-09-18,0.5013925789055297,0.02839697772116079,0.006731429105892697,0.0018891849832602004,0.002901959476303812,0.007035003732722214,0.005345313706591564,0.0037038093032320434,0.006729364650072574,0.015231701624254895,0.00518177004800956,0.006458383400488185,0.003238683684420656,0.2838670408411889,0.03057032287143034,0.003171644469956933,0.011086472661181158,0.005151299563514439,0.0259735534237172,0.004592371210667655,0.0032891693162144966,0.010743815098330653,0.013099630372801357,0.014218519829057877,2
2020-09-25,0.5034303159588291,0.027975713182816202,0.006791050618500826,0.0019022730504365509,0.002988011335101987,0.0068629764956440725,0.005335994315295948,0.0037367423460446794,0.006655664350008023,0.01516074482332797,0.005255946313049006,0.006439397661801017,0.0032282368503229165,0.28251263080037003,0.03084265360560479,0.003078953758885866,0.010751504430614196,0.005198112563593048,0.025967800838542422,0.0046317032853599146,0.0031772412101600577,0.010880759981662064,0.013106817247718642,0.014088754976310597,2
2020-10-02,0.458985534293609,0.04925280495052583,0.011148308540717775,0.0048640055271615065,0.0061743518367154415,0.010065818181054651,0.008245145331411224,0.006920363258281395,0.009285642475191973,0.019869426749036044,0.009026404915310919,0.01298334890543379,0.0056511199630963765,0.19112842420018986,0.05923706610575003,0.005481488157657699,0.01904720067757207,0.008777862186285759,0.03044010188948948,0.006479509805068964,0.00539605313059742,0.013392470852154212,0.02808866785990537,0.020058880207783396,2
2020-10-09,0.4682251883919338,0.049243775139101546,0.01082205352805684,0.00475603069654917,0.005722672512530414,0.009769186072671228,0.008054728543111607,0.006740654961445491,0.008893955869369714,0.0193556250721848,0.008799443650263692,0.012789834419028001,0.005415859710117922,0.19028989314729805,0.05736035132484934,0.00526958404254881,0.018571712747641737,0.008373324156019971,0.030564586660490542,0.006281711088759495,0.005191094769648595,0.012794432676477242,0.02698214009566925,0.019732160724232593,2
2020-10-16,0.4725685887741466,0.049598540188918815,0.01062230355172487,0.004700365597862607,0.00575551533740586,0.009554307887036958,0.007927425959462314,0.006770534599743516,0.008775794279332198,0.018767067169196704,0.008773093735382492,0.012625470170786579,0.005408238595568214,0.1887124967343737,0.05772787226416213,0.005173170423600739,0.01851234415347453,0.008275944280378986,0.02959467568304118,0.006408906606951015,0.005156543663361761,0.012764001578034296,0.026127308044606515,0.019699490721447405,2
2020-10-23,0.47934074202511356,0.04819228350223619,0.010703736158158825,0.004697248329734641,0.00560583795124908,0.009541556906102222,0.008012120359937527,0.00679235876380655,0.008791157799067525,0.01868270299827576,0.008821535926473967,0.01246926280921074,0.00539490656518317,0.18576079945216442,0.05736473743870713,0.005227715546126741,0.018399921644946336,0.008107649010111186,0.028655241287241784,0.00642761273563874,0.00520716091951889,0.012755411648379207,0.025300958912401902,0.01974734131021394,2
2020-10-30,0.4086685640877854,0.02914698617352041,0.00986555557801324,0.0033487777071084454,0.0032064211103772153,0.009533057092561241,0.007996571729867698,0.005218993834673648,0.009126014011238727,0.013718566901421682,0.00730888908629982,0.013449996608741317,0.005181774385619287,0.248853869269646,0.07806726857306968,0.0047558111453278665,0.019610535660811036,0.007924796086674343,0.028603596752982068,0.0041299018401479495,0.0037594123892634793,0.010045823009052851,0.03824778880889113,0.030231028156905523,2
2020-11-06,0.40849909774587545,0.029440338699919445,0.009856020049290773,0.0033460969176318076,0.003201748700847846,0.009556661699326756,0.00805801756330217,0.005162725567791878,0.009336050613351106,0.01352414461309007,0.007242900599026797,0.013390677236554205,0.005107541298244083,0.24559588175233701,0.07913147123387046,0.004826132124309038,0.019523125110791538,0.008021808496606699,0.02893298472910829,0.004128894308319917,0.003757187135535492,0.00995379788784703,0.03957732580550157,0.03082937011152064,2
2020-11-13,0.40975182222873285,0.028380194230075394,0.01013377062193273,0.0033226995752501124,0.0030317132020610126,0.009308263824176108,0.00807049360290703,0.005297887306935013,0.009217137879797744,0.01347414909950264,0.007311454414118334,0.01324349698341434,0.005250748624925545,0.2463966458835688,0.0800409812015948,0.004920764871260602,0.01983981212489956,0.008100227417239515,0.028386976323923698,0.004365532544003602,0.003848083294319886,0.009937337321604406,0.0385777803173685,0.029792027106387755,2
2020-11-20,0.41874021983831655,0.030349821121256997,0.010111603500979068,0.0033941072312169804,0.0034023581239385923,0.009389814485642418,0.007935648425313888,0.005213222925556173,0.00895253102549437,0.013459783318355782,0.007424653326491969,0.013608537498974888,0.0049997283330986035,0.23873760339780264,0.07811279879770609,0.004722120429945211,0.018494221188999824,0.007843297851914524,0.029086072534444896,0.0040918950727766145,0.0037468906784496173,0.009903339475033694,0.03873530115988251,0.02954443025840811,2
2020-11-27,0.5285528722274877,0.03374332910032156,0.007586456837472617,0.0042580136303765545,0.005310863129914141,0.008111414446663148,0.006714034332501374,0.00548621959716758,0.007486704982441732,0.014230858540487154,0.008608187548665942,0.010998042855449378,0.00650670091992428,0.18891307389912715,0.055804682475332365,0.005189047336778996,0.01922483931423431,0.007138671637405371,0.01736154109033126,0.005799605103069455,0.005083801040287952,0.011669687343733096,0.019049905886966652,0.017171446723860086,2
2020-12-04,0.5355382170224275,0.03450767636340333,0.007314484863515271,0.004265692504906364,0.005555075609720802,0.007859309683551195,0.00656113148938517,0.005313716187731659,0.007220093915052935,0.01417324276252112,0.008528960137579023,0.010779571814903844,0.006453937238030366,0.18526047890903705,0.05528745655012491,0.005143986973935842,0.019085489313140615,0.006915783437588591,0.01674387368237698,0.005740095081192372,0.004923608985730357,0.011545050992869134,0.018664080431452214,0.016618986049823314,2
2020-12-11,0.5370135845971887,0.034773204157659,0.007232611022202955,0.0042887153796485385,0.00572910320039598,0.007962256771288182,0.00646827693403347,0.005393708688885698,0.007075330097715529,0.014254578752465958,0.008448954807192351,0.010857593970400776,0.006403287635976656,0.1841939148350111,0.05487326856444366,0.0051773108638344745,0.018679682716301226,0.007015701663245785,0.01679247940756738,0.006016257766877368,0.005083602883946158,0.011519820318732403,0.01868327195731512,0.016063483007671388,2
2020-12-18,0.5305365799507491,0.03508092881133361,0.007368581028294666,0.004301265638394683,0.0059335067849260615,0.00814562397642861,0.006555642946072866,0.005407114672060265,0.00719134729504263,0.014299514507057836,0.00861998492543322,0.010947165122837698,0.006462918838261258,0.1869938441507165,0.055625427656106036,0.005290262425611127,0.018895889853672795,0.007212295178236051,0.01672161376237347,0.0059337259783546654,0.005192891033101407,0.01165747541840542,0.019247258710568094,0.016379141335961876,2
2020-12-25,0.694710160451292,0.025769952708547882,0.006135595085505562,0.004138208040987211,0.005289496146731756,0.0055710768566061,0.0058816609669963965,0.0046839395469299785,0.005761112332525534,0.011542941801889695,0.008404617040543502,0.011625611022772778,0.005077070790670053,0.0892029506220742,0.0361136455384978,0.006072110257448096,0.014398960805759475,0.005673302079874501,0.009341262296440285,0.004849121150377687,0.004200179971965846,0.010370391830125308,0.012345907830788625,0.012840724824649923,2
2021-01-01,0.6870610783087537,0.027201119517854797,0.006210871892781591,0.00427514921938253,0.005301128391979378,0.005633333876314799,0.005946838525357531,0.004773177011942233,0.005837074964821631,0.011700574037731264,0.008580576469047023,0.011901533909433042,0.005200403634058423,0.0923312937241075,0.036789426466537996,0.006144775012299974,0.014642891613236592,0.005717795203784133,0.009554565414318757,0.004912335052860603,0.004419978343227526,0.010513029759734057,0.012359288460972567,0.01299176118946229,2
2021-01-08,0.6959690407227995,0.026707452141789212,0.006108513307469521,0.004227834985190035,0.005100602178876503,0.005515743457369919,0.005844202015090976,0.0046965417400577575,0.005697764329051897,0.01148978284822726,0.008350089077354442,0.011650169865575306,0.005067061971855573,0.08799646633443366,0.03596630510064037,0.006079445999537485,0.014369848511521418,0.005625044672679497,0.00938101682135421,0.004829933824846153,0.004301896851212319,0.010172064580547025,0.011977886707513357,0.012875291955006692,2
2021-01-15,0.7273503334001038,0.025188296638430335,0.0053593188071370396,0.003836916042342323,0.004878458101651835,0.004738639455656735,0.0051710622275417985,0.004274733598229061,0.0049245969605152705,0.01009375190790213,0.007450180744802466,0.010266258389367055,0.004401669031205441,0.07887444810634847,0.033273284219728194,0.005294383930903064,0.012631169189806973,0.005051486397985903,0.008001197350696189,0.00440191602729679,0.0037797656121061735,0.009020038080710615,0.010567899670234509,0.011170196109297934,2
2021-01-22,0.6730465713368224,0.0354344684034215,0.005818572280461232,0.00536512157459107,0.00727082006959185,0.005041995117315193,0.005435209262485485,0.005600089774384288,0.0054845068455177635,0.010995855068603094,0.009981918520800229,0.011534705370812103,0.005636463131887419,0.10145946450593529,0.03532454073798206,0.006259291277871282,0.013844716599352661,0.005836542451187844,0.00879906754694302,0.006302557617110016,0.005144644448715749,0.010685096238143704,0.009226524770007242,0.010471257050057668,2
2021-01-29,0.6788453513378244,0.03361451072075932,0.005728221509683694,0.005167347353364171,0.006957153178673069,0.004890821399117169,0.005316280864897229,0.005442227014097969,0.005233128115901126,0.010835369199839111,0.009767858788223309,0.011120681034695212,0.0056600342779543145,0.10139427443863784,0.034052784947525325,0.006522666579130378,0.01395072766690788,0.005770290432479516,0.008672743162696742,0.006329050785488712,0.005358430971735572,0.010221570679767656,0.008993114556027238,0.010155360984572957,2
2021-02-05,0.6737971944151046,0.033670415601962544,0.005851534016224026,0.005256749883783725,0.006907042451260966,0.0051245917307270236,0.005501325089271371,0.005662507803124756,0.005482599078424749,0.010929444017706732,0.00985017469976561,0.011300486696315785,0.005931062519950564,0.10242850700078347,0.03420722745515991,0.0066795651205316855,0.014345732282975743,0.00595878985424724,0.009127070246548463,0.0063192408658081164,0.005423976122910363,0.01033030374637717,0.009265050246352904,0.010649409054682554,2
2021-02-12,0.6770828573853491,0.03407480528367348,0.005721131981986579,0.00518896027545564,0.006999742450558832,0.004950169263863027,0.005239750531676263,0.005377013909595165,0.005238286823739874,0.01105426545706664,0.009687572285920211,0.011173702731091575,0.005887488885037,0.10322091280350143,0.03335254004520757,0.006771433081018795,0.014004289240310748,0.005586430598074906,0.008833138910500983,0.006097171124767611,0.005300624535625728,0.010204943606377647,0.008753558358783647,0.010199210430817429,2
2021-02-19,0.7836106107447048,0.02681040036629691,0.0035180346085603442,0.0027520072443735707,0.004517263403714986,0.0038425267728785933,0.004442967265455615,0.0028358888417114037,0.004409440605583164,0.007577761667130728,0.004456010571648204,0.006397610439929494,0.0035885882754640164,0.07494536220561958,0.01873619715929944,0.004052232595895017,0.008868207213401542,0.004046429465427492,0.0049375572522047245,0.0029811703145081123,0.003148866848368688,0.0070560470277546,0.006151299469250561,0.006317519640818246,2
2021-02-26,0.7774013866625701,0.02888606806790939,0.0035946208275823657,0.0028504513989878067,0.00478303276829856,0.0038966962737483624,0.004479544802443167,0.0028266650848166063,0.004485792411754503,0.007860873476858286,0.004606999671320461,0.00663001225816457,0.003618274505648815,0.07620506904719279,0.019368868589073766,0.0041008367525812335,0.00909721752374932,0.004058180934826174,0.005023490899651406,0.003060541169440349,0.0031195119047207377,0.007269258829884289,0.006403012688508555,0.006373593450268346,2
2021-03-05,0.7626057903569493,0.031326014223666515,0.003764496977423681,0.0030899838140822982,0.0054298725827525525,0.00416134061735354,0.004625494886765788,0.0030458018654713603,0.004769412349946469,0.008740292819931614,0.005003801193462746,0.007237264181894817,0.0038275710754155628,0.08046704146290101,0.020631678652941122,0.00440941568253804,0.009447792350789845,0.004315901703380651,0.005393860299209933,0.0031642070865538995,0.003213566708768391,0.007936337643498378,0.006791926702865424,0.006601134761437191,2
2021-03-12,0.7456828372893584,0.03440685703476714,0.004058018221984672,0.0033933805101201723,0.0062895073902011775,0.004526106817627334,0.00481581069165016,0.0032321126199853496,0.0051157886390999375,0.009067064215068919,0.005427707102996737,0.007902357936490115,0.003988368389803631,0.08570493658646305,0.022279229529088496,0.004737251218531213,0.00973302450225718,0.004493478992998374,0.005618834203173658,0.0031584996540609555,0.003376986759726824,0.00847369633480989,0.007404314456834509,0.007113830902902162,2
2021-03-19,0.7376345684458354,0.022837356348382097,0.005236484817632524,0.00486154500086871,0.007987292936939845,0.005214590209036168,0.00532374465541216,0.005212750576759614,0.00541079508790163,0.010234022711464022,0.007727160594863877,0.008374049541378936,0.005606776774718589,0.07965214201216304,0.019760484672100384,0.0054210268475558335,0.010623611344275044,0.005453695356844222,0.007935313207239995,0.005911752665754506,0.006620111256050512,0.012387004316268081,0.007169564533754735,0.007404156086799903,2
2021-03-26,0.7299045075741607,0.023399177181135808,0.005356862997844895,0.004928742669317927,0.007647534661830954,0.005479701727013388,0.005440219262892405,0.005419557502739545,0.005574192595797229,0.01062004761890785,0.007970920170868506,0.008509291692763687,0.005652738823247093,0.08247339075505458,0.020260984758013786,0.005650319644927921,0.011104012037155301,0.005667142109305785,0.008114111458762788,0.006204819219506078,0.006814730244801493,0.012727844692725402,0.007428497072515539,0.007650653528711349,2
2021-04-02,0.7168889744730347,0.024168175609906164,0.005670503309996805,0.005167042786698884,0.008135312474687191,0.005858568315322714,0.005849416215149917,0.00573309069147347,0.006055403470124855,0.010950712327886462,0.008358469644701678,0.008928444160120484,0.006016014452895243,0.08544320868381561,0.021473635246592116,0.005699329435322506,0.011613000055521032,0.005958171683047747,0.008702277361792526,0.006573394034513935,0.007185161013820916,0.013601832167250064,0.007836073638928893,0.008133788747396184,2
2021-04-09,0.7259838472938138,0.02322426967053974,0.005509154591129745,0.004997680421131314,0.007822130325932439,0.005570330115528395,0.005654235901084417,0.005481179951020924,0.005803767328826801,0.010620156383316667,0.008100214888191638,0.008638325647516583,0.005903235715671896,0.08234578541233853,0.02071719452454366,0.005703042840626642,0.01142002157811114,0.005736849334028103,0.008436982533830347,0.006598675292771217,0.0070103381945983215,0.013207451510185653,0.007616417216463796,0.007898713328798082,2
2021-04-16,0.5235481708019389,0.02681151394785833,0.009142865260144253,0.007741603206869632,0.00854882373155049,0.00751758375453733,0.007023866323032361,0.008354856584855033,0.007156659946368313,0.02422915073522445,0.011976149055080126,0.015736678857459205,0.011042434928448273,0.18113832312809713,0.036672551273646714,0.010156393328984246,0.022554008148334487,0.0080187995464541,0.012143120389660821,0.009154117462618197,0.011116423957789386,0.01733886246758875,0.011236001393312992,0.011641041770146295,2
2021-04-23,0.5354098550020496,0.025840411525352276,0.00892959011749095,0.007537110430323514,0.00826312841256812,0.007369154687141911,0.006820599086615695,0.008319182114161197,0.0069742972358293595,0.023508302337356363,0.011643978297109732,0.015483499157699162,0.010824034695429896,0.17605466481196438,0.03643148394505645,0.009774531717385588,0.022049511250311928,0.007923890104548002,0.0119944769933482,0.008790919800324117,0.010813205734212433,0.01669950981107009,0.010923006540511341,0.011621656192139637,2
2021-04-30,0.5342553889017723,0.025802344445326714,0.009161739837218616,0.007600609272102048,0.0081500514465637,0.007403113971800441,0.0068638244136297955,0.008558264910061472,0.006906277015976191,0.02345925656972748,0.011723737241490265,0.015640573837565768,0.010882150794204444,0.17595587363714227,0.03672120452474339,0.009725316897786145,0.021854841218021694,0.008043770276254907,0.012269041046189795,0.008619665792764335,0.010866130824411546,0.016865167776292222,0.011097543402253034,0.011574111946701507,2
2021-05-07,0.5255570505346675,0.02668038485630463,0.00925426335452194,0.007827823199153401,0.008532264323179472,0.007465236911379342,0.006934236850012532,0.008514557880667307,0.006950926558012238,0.0238643878680377,0.011791773207863891,0.016140344067194536,0.010756924934508822,0.17996509181516993,0.03708777488758109,0.010137538197165953,0.022457246632914037,0.007939098057528854,0.012526669045566109,0.008488186639928091,0.010745320715022346,0.017451114749687004,0.011228825373568426,0.011702959340364706,2
2021-05-14,0.6294617158933314,0.01958017542387438,0.00744415276944254,0.005993405979207951,0.007803576304882119,0.0060958262920955825,0.00575854560009801,0.006692030064716706,0.006024703372031526,0.018468437990713557,0.009783484947841925,0.012232240616794468,0.0091104125147429,0.13850420499317878,0.028657602795641217,0.007933562576175016,0.015907890305906926,0.006484944360884998,0.009491643043051605,0.008714480721915746,0.0097296925047817,0.012827757767057798,0.00841223314986812,0.008887280011764774,2
2021-05-21,0.6103500211747478,0.02118872440044347,0.007943016423900323,0.006410924689701654,0.008340184411032016,0.006563033505390996,0.0061400851399017,0.007042019951181684,0.006522389991470707,0.019429450914653458,0.010389313539250638,0.01304484016194452,0.00961371414888826,0.14300291631675807,0.030657138245267276,0.008303238899851706,0.01662216540071942,0.00698324576308213,0.010051568315554036,0.008932923490189405,0.01021749162419684,0.013696219076511435,0.00905247391628058,0.009502900499081878,2
2021-05-28,0.6146687848672966,0.021197847220139926,0.007924135648553142,0.006435024587808194,0.00822478010217588,0.006630949008241581,0.006184682471168914,0.0071645497797294035,0.006573071502913397,0.01950076592467715,0.010304322255276499,0.012971670325345772,0.009699848535918607,0.1385072723406732,0.030458572309567566,0.00838397215147131,0.016532987919735818,0.00709503723905461,0.010229436604113277,0.009289723490992849,0.010193533908235873,0.013493357426085144,0.008722709955866924,0.009612964424958289,2
2021-06-04,0.6256127469814662,0.02036030367563492,0.007588598660633972,0.006219033337292677,0.007843036618024386,0.0063296172947329065,0.005879134394221809,0.006847554835412453,0.0061996947221420766,0.019169929411706012,0.0100389734634151,0.01247168909327728,0.009386448348702453,0.13655980722171415,0.029323896106099527,0.008231140826690997,0.015898923066259427,0.00667851648285106,0.009956389809830825,0.009271070827679074,0.009696480338013458,0.013121570177482457,0.008277386427368718,0.009038057879348253,2
2021-06-11,0.5951088365838878,0.03327658644533486,0.009381006430018775,0.008693585807691528,0.014698935446331142,0.007955096769095078,0.007070364474169099,0.009244515917788375,0.007429160009748942,0.018484395024957925,0.012120870353042056,0.014704707945396158,0.01072983404521552,0.09718674534488865,0.03902639518479487,0.00958901089402394,0.018330578281636974,0.009308019059268032,0.013613029002155178,0.013059355431784866,0.013303134692075218,0.015485865866857296,0.010515675267447067,0.011684295722390634,2
2021-06-18,0.5956184018435959,0.03227182830210887,0.009415155368740127,0.008604818963188734,0.014671075846791769,0.007916269917164155,0.007033007873115202,0.009317584128148282,0.0073843637751160466,0.018717496759327726,0.011942858438512288,0.014415920147363587,0.010995997093391574,0.09686963988223347,0.03848107164465835,0.009697515645651507,0.01885607082247775,0.009654502607991182,0.013963788913486206,0.013073935722836584,0.013445067542930232,0.015230905306512351,0.01056473902048963,0.011857984434168526,2
2021-06-25,0.6021360938419733,0.030317650508441648,0.009371671293688976,0.008396138102053386,0.014161771881414336,0.007810707983600887,0.00695724894682033,0.009445823326230271,0.007369793727980593,0.01838053494290148,0.011645973056320452,0.013762070665191962,0.011226389800169687,0.0954302432323092,0.036639587767759024,0.00979926868111244,0.019384913642354312,0.009764702353400868,0.013808681908471777,0.013222588426298898,0.013763517849275592,0.014976807684964238,0.01052983686147629,0.011697983515790008,2
2021-07-02,0.6073864879706704,0.03053624442267638,0.00918217569169386,0.008286893785894965,0.014302609268987639,0.007489876636611061,0.006764759989839467,0.009197328642552573,0.007153741024591075,0.01785046812710874,0.01141222797773994,0.013660020607660195,0.010873723831521232,0.09796103196101387,0.035428302859013994,0.009511589187698486,0.018492494635370994,0.009362831900721173,0.013281712175268376,0.012839738318659873,0.013323135570931259,0.01450284573207657,0.010049226564894561,0.01115053311680311,2
