,0
2011-04-01,0.01690650797145401
2011-04-08,-0.004473374212634048
2011-04-15,-0.0018276836954150002
2011-04-22,0.012018721249888165
2011-04-29,0.020072442915963915
2011-05-06,-0.012516505592030141
2011-05-13,0.003166573892758692
2011-05-20,-0.003165619287300551
2011-05-27,-0.001968502183818054
2011-06-03,-0.026339147811133643
2011-06-10,-0.024050909502940705
2011-06-17,0.004483774570788412
2011-06-24,0.002941827604204587
2011-07-01,0.0543800715681351
2011-07-08,0.0037967061990717955
2011-07-15,-0.02444144907229253
2011-07-22,0.01920826755723556
2011-07-29,-0.040838166278755306
2011-08-05,-0.07403418715140518
2011-08-12,-0.01354364472048878
2011-08-19,-0.047524411838078845
2011-08-26,0.05018937108212158
2011-09-02,-0.0034274761041923852
2011-09-09,-0.015956490010169286
2011-09-16,0.05546271622769415
2011-09-23,-0.06433983977386906
2011-09-30,-0.006248116931011617
2011-10-07,0.02385321674371797
2011-10-14,0.05957207305958442
2011-10-21,0.014244141536494045
2011-10-28,0.03628237174869841
2011-11-04,-0.023855364240050806
2011-11-11,0.006672098461987934
2011-11-18,-0.03658929599100678
2011-11-25,-0.04636962472038897
2011-12-02,0.0755244295648037
2011-12-09,0.008526496546281646
2011-12-16,-0.027019612417410226
2011-12-23,0.039557413559202385
2011-12-30,-0.005823608722166547
2012-01-06,0.01703033614706886
2012-01-13,0.013230878058293679
2012-01-20,0.0204901748475623
2012-01-27,0.0012134727446217902
2012-02-03,0.02370405526962975
2012-02-10,-0.004811703690735772
2012-02-17,0.01479893067601833
2012-02-24,-0.001617609437707897
2012-03-02,0.0023304532840149167
2012-03-09,0.004440277564350656
2012-03-16,0.02173564695946432
2012-03-23,-0.004048931909608864
2012-03-30,0.007848848609425961
2012-04-06,-0.006127022039356267
2012-04-13,-0.017241205816011476
2012-04-20,0.007880641895054916
2012-04-27,0.016047522531064402
2012-05-04,-0.022397687833957625
2012-05-11,-0.008088291817066174
2012-05-18,-0.04347658669538327
2012-05-25,0.021450309791695373
2012-06-01,-0.03098986823584622
2012-06-08,0.03733665011609494
2012-06-15,0.008713422950393606
2012-06-22,-0.0050856701401786695
2012-06-29,0.01850268160718841
2012-07-06,-0.002029139903495133
2012-07-13,0.002096718832621481
2012-07-20,-0.0009952380392507754
2012-07-27,0.01410165350523688
2012-08-03,0.0018851200268008583
2012-08-10,0.01134049309595676
2012-08-17,0.011227670649456905
2012-08-24,-0.006841079435354128
2012-08-31,-0.0013298526518071146
2012-09-07,0.024138033758139183
2012-09-14,0.019767657131768583
2012-09-21,-0.008766292674701201
2012-09-28,-0.013860688132073083
2012-10-05,0.01548765761737651
2012-10-12,-0.02201947398580803
2012-10-19,0.007010968344545382
2012-10-26,-0.01248116286653737
2012-11-02,0.007026680193108031
2012-11-09,-0.022998888992997867
2012-11-16,-0.015675108972383976
2012-11-23,0.03639348928443134
2012-11-30,0.00781894625186875
2012-12-07,0.0037304124954397207
2012-12-14,-0.0025605558635843576
2012-12-21,0.015146617902360944
2012-12-28,-0.01574711707315845
2013-01-04,0.04634688388669643
2013-01-11,0.003979469065196507
2013-01-18,0.010848354631838692
2013-01-25,0.012533145020483286
2013-02-01,0.005857961338376921
2013-02-08,0.004025409595641814
2013-02-15,0.0032901951117256943
2013-02-22,-0.004063747941819829
2013-03-01,0.0035663310937428545
2013-03-08,0.023566628819518477
2013-03-15,0.007702196180487736
2013-03-22,-0.0011498769347443201
2013-03-29,0.009337771218449774
2013-04-05,-0.011964675343239565
2013-04-12,0.02542820039454558
2013-04-19,-0.0182424071478146
2013-04-26,0.018592037723115337
2013-05-03,0.019027331366030256
2013-05-10,0.015398291329781821
2013-05-17,0.019984299392927805
2013-05-24,-0.012776409200685282
2013-05-31,-0.011800507538014171
2013-06-07,0.007443734010168538
2013-06-14,-0.007305112087951809
2013-06-21,-0.0223271270245896
2013-06-28,0.013222990631762068
2013-07-05,0.017173148225055744
2013-07-12,0.029624571006437183
2013-07-19,0.007557589249496166
2013-07-26,-0.0022697539107825785
2013-08-02,0.012855233738218194
2013-08-09,-0.010476706655995312
2013-08-16,-0.02308255352128847
2013-08-23,0.006121224178830839
2013-08-30,-0.020025855017257378
2013-09-06,0.013832187819708807
2013-09-13,0.022432435120753307
2013-09-20,0.013751870947275976
2013-09-27,-0.008238563525021201
2013-10-04,-0.00046881212458049917
2013-10-11,0.009684465652728586
2013-10-18,0.023202291575636334
2013-10-25,0.009297505868941592
2013-11-01,0.0013694292309190188
2013-11-08,0.0025107760496884297
2013-11-15,0.017795256135565197
2013-11-22,0.002541807207986238
2013-11-29,0.0015466317109463907
2013-12-06,-5.090373014250406e-05
2013-12-13,-0.015827592173488562
2013-12-20,0.021380900992627534
2013-12-27,0.012253250915433393
2014-01-03,-0.005114479002435883
2014-01-10,0.00653558966841551
2014-01-17,-0.00421704330986264
2014-01-24,-0.024703080500431518
2014-01-31,-0.0038906165708018337
2014-02-07,0.005794502219072298
2014-02-14,0.02380155493833804
2014-02-21,-0.0001542385957047756
2014-02-28,0.012966548492094821
2014-03-07,0.01206652649670308
2014-03-14,-0.016896469552412054
2014-03-21,0.013057591458933857
2014-03-28,-0.006379632430413159
2014-04-04,0.006584088341036557
2014-04-11,-0.025858115811205378
2014-04-18,0.02515506328247099
2014-04-25,-0.0017442675623450127
2014-05-02,0.010317796522552693
2014-05-09,-0.00032218183218285523
2014-05-16,-0.00032420344260130837
2014-05-23,0.011820137026713681
2014-05-30,0.011979195886593378
2014-06-06,0.015722374548176696
2014-06-13,-0.008114573968646486
