,0
2009-04-03,0.04915838075314127
2009-04-10,0.018720163844459077
2009-04-17,0.01877010283939204
2009-04-24,0.001281201951156856
2009-05-01,0.011017813379254443
2009-05-08,0.05619183263509432
2009-05-15,-0.056962816686821995
2009-05-22,0.006421107301637316
2009-05-29,0.03944541552925436
2009-06-05,0.02466936903271539
2009-06-12,0.006544790248198779
2009-06-19,-0.03326147326695131
2009-06-26,0.0004297256505973314
2009-07-03,-0.02510757267257081
2009-07-10,-0.022636394449535118
2009-07-17,0.06688066712384834
2009-07-24,0.0509350309974262
2009-07-31,0.011172080210467509
2009-08-07,0.035312162804384574
2009-08-14,-0.012178242168658532
2009-08-21,0.021273253895358286
2009-08-28,0.003567861665424539
2009-09-04,-0.016379664266544802
2009-09-11,0.03082278311856091
2009-09-18,0.03197930144022041
2009-09-25,-0.026540758288077858
2009-10-02,-0.02099378612718858
2009-10-09,0.043702595242853456
2009-10-16,0.012504270144194264
2009-10-23,-0.008145503678466252
2009-10-30,-0.04005613856465254
2009-11-06,0.029082367981100758
2009-11-13,0.026337189916911
2009-11-20,-0.0006804591408207021
2009-11-27,0.00032499205706210577
2009-12-04,0.02331061816956005
2009-12-11,0.003980444517772276
2009-12-18,-0.001889901458355579
2009-12-25,0.025630319988490483
2010-01-01,-0.01236828890613913
2010-01-08,0.022334057157592915
2010-01-15,-0.009947661166214747
2010-01-22,-0.03760542564307799
2010-01-29,-0.016441380330222757
2010-02-05,-0.007558693628367443
2010-02-12,0.00950695235945595
2010-02-19,0.03379704362771776
2010-02-26,-0.0056688901376730685
2010-03-05,0.03306316598698365
2010-03-12,0.012584029214715915
2010-03-19,0.009983001248184723
2010-03-26,0.003922519859352679
2010-04-02,0.011567291683612181
2010-04-09,0.015693397176581816
2010-04-16,-0.006176668321368212
2010-04-23,0.02701032963989256
2010-04-30,-0.021381032246567143
2010-05-07,-0.06238509990911328
2010-05-14,0.026789794474422805
2010-05-21,-0.04200541607263475
2010-05-28,0.005538239999372282
2010-06-04,-0.028016709294740726
2010-06-11,0.03492140204301906
2010-06-18,0.022774907520288355
2010-06-25,-0.035699171095508
2010-07-02,-0.048577321105924394
2010-07-09,0.05379238101049707
2010-07-16,-0.012653183865396246
2010-07-23,0.0425922734280162
2010-07-30,0.0018999341387981091
2010-08-06,0.017951057249790067
2010-08-13,-0.03270485416561238
2010-08-20,-0.005598429175937049
2010-08-27,0.0003537224550527469
2010-09-03,0.03794395816592011
2010-09-10,0.002106334875219373
2010-09-17,0.013657994344988565
2010-09-24,0.019275935437180047
2010-10-01,0.000517206109187211
2010-10-08,0.016401743171773734
2010-10-15,0.009042114913330426
2010-10-22,0.005150024001383392
2010-10-29,-0.000563946036574596
2010-11-05,0.03559779555256076
2010-11-12,-0.021917401522260002
2010-11-19,-0.0006163400701275011
2010-11-26,-0.004942226507624334
