,0,gamma_op
2016-04-08,-0.0012311077980454233,2
2016-04-15,0.0364907107917859,2
2016-04-22,-0.007551798017216406,2
2016-04-29,-0.011085450230756869,2
2016-05-06,-0.026226607296786168,2
2016-05-13,-0.019694249186958453,2
2016-05-20,0.0004176814766509907,2
2016-05-27,0.010044211264373512,2
2016-06-03,0.01394818950939964,2
2016-06-10,-0.004115149722781731,2
2016-06-17,-0.026812820852552148,2
2016-06-24,-0.0065342693133729314,2
2016-07-01,0.023140861835831448,2
2016-07-08,0.007515034601473399,2
2016-07-15,0.019920431990388992,2
2016-07-22,-0.002029640052918897,2
2016-07-29,-0.014168266175035868,2
2016-08-05,0.011379075181737504,2
2016-08-12,0.016873439885186428,2
2016-08-19,0.005453246486183872,2
2016-08-26,-0.004552256825392832,2
2016-09-02,0.009399402830744936,2
2016-09-09,0.03427518458697858,2
2016-09-16,-0.013468927420707013,2
2016-09-23,0.012446154670594668,2
2016-09-30,-0.01692412986805251,2
2016-10-07,0.01678625326158213,2
2016-10-14,-0.016206156023129824,2
2016-10-21,0.00410891553915506,2
2016-10-28,-0.010746412271862717,2
2016-11-04,0.01110895144681554,2
2016-11-11,-8.514171374687658e-06,2
2016-11-18,-0.024162018402963486,2
2016-11-25,0.00316989743510911,2
2016-12-02,-0.0051025625666101,2
2016-12-09,0.00812159590557777,2
2016-12-16,-0.025933335210719357,2
2016-12-23,-0.015110612850676487,2
2016-12-30,0.01443221710712703,2
2017-01-06,0.009512815281056618,2
2017-01-13,0.009146941305406763,2
2017-01-20,0.008736599309091505,2
2017-01-27,0.020462639702981213,2
2017-02-03,-0.0018318373962471926,2
2017-02-10,0.019196333291661732,2
2017-02-17,0.00935346618995513,2
2017-02-24,0.007393891086594534,2
2017-03-03,-0.006765172570929996,2
2017-03-10,-0.003915339494401059,2
2017-03-17,0.01994492468133509,2
2017-03-24,-0.005732185978238108,2
2017-03-31,-0.013489786832538559,2
2017-04-07,0.01167350108759888,2
2017-04-14,0.0013357682658756804,2
2017-04-21,-0.007837243333031195,2
2017-04-28,0.005696829507045989,2
2017-05-05,-0.00702088381188439,2
2017-05-12,0.012896178476708374,2
2017-05-19,-0.000155837051728665,2
2017-05-26,-0.001279672635364286,2
2017-06-02,0.008729190064075725,2
2017-06-09,0.00437170201332836,2
2017-06-16,-0.016821439408925474,2
2017-06-23,0.006673718200221608,2
2017-06-30,0.0009352492587163348,2
2017-07-07,-0.0033652231617488882,2
2017-07-14,0.009416390580522186,2
2017-07-21,0.009739533986197521,2
2017-07-28,0.000606444476568687,2
2017-08-04,0.012394926834776446,2
2017-08-11,-0.01225844503669883,2
2017-08-18,0.022528844667639117,2
2017-08-25,0.010567234968260253,2
2017-09-01,0.017608576690945246,2
2017-09-08,0.012600576480072723,2
2017-09-15,0.031135997376929885,2
2017-09-22,0.00900706497888846,2
2017-09-29,-0.00822507979877384,2
2017-10-06,0.021787746461023737,2
2017-10-13,0.00727670471933515,2
2017-10-20,-0.0035612649997602223,2
2017-10-27,-3.105370237834089e-06,2
2017-11-03,0.008492211201778305,2
2017-11-10,0.02062957774464263,2
2017-11-17,-0.009040385629647997,2
2017-11-24,0.0001816551017343954,2
2017-12-01,-0.015575461985550952,2
2017-12-08,-0.020334663749842243,2
2017-12-15,-0.005143220879849223,2
2017-12-22,0.02726718147786127,2
2017-12-29,0.009158822958214095,2
2018-01-05,0.022276873829323886,2
2018-01-12,0.01613499070418535,2
2018-01-19,-0.00488483880760944,2
2018-01-26,0.005948833772440195,2
2018-02-02,-0.005925366128382803,2
2018-02-09,-0.06356455489556724,2
2018-02-16,0.04511413697658788,2
2018-02-23,0.016202762770919203,2
2018-03-02,-0.008161160918549296,2
2018-03-09,0.017686773289655813,2
2018-03-16,-0.0019720418872140005,2
2018-03-23,-0.02356847008305994,2
2018-03-30,0.003077651815354619,2
2018-04-06,0.0028266686392118307,2
2018-04-13,0.016260089979004553,2
2018-04-20,-0.020705074601719206,2
2018-04-27,0.002144068368750939,2
2018-05-04,-7.919724611349431e-05,2
2018-05-11,0.026027686624445556,2
2018-05-18,0.02526019430972197,2
2018-05-25,0.00793892705471351,2
2018-06-01,-0.009040700950039067,2
2018-06-08,-0.012584065344060973,2
2018-06-15,-0.01066801421907268,2
2018-06-22,-0.01988501210484257,2
2018-06-29,-0.020605936160045687,2
2018-07-06,-0.035003934615570685,2
2018-07-13,0.03113612963182299,2
2018-07-20,-0.013242093246308491,2
2018-07-27,0.015543481619256675,2
2018-08-03,-0.049596631351590495,2
2018-08-10,0.00029810099410911993,2
2018-08-17,-0.0672761073513702,2
2018-08-24,0.026745755915159646,2
2018-08-31,0.009649923237167212,2
2018-09-07,-0.015746545131573975,2
2018-09-14,-0.009291028033065505,2
2018-09-21,0.02568208217748706,2
2018-09-28,-0.013781940143038365,2
2018-10-05,-0.03229578320732506,2
2018-10-12,-0.04143419071892009,2
2018-10-19,0.0014831074831898221,2
2018-10-26,-0.025080444559103396,2
2018-11-02,0.06372338138831737,2
2018-11-09,-0.002174813906605269,2
2018-11-16,0.00504955176798118,2
2018-11-23,-0.020334966393466384,2
2018-11-30,0.009574263883315856,2
2018-12-07,-0.02728939379658258,2
2018-12-14,-0.019193833411928613,2
2018-12-21,-0.033654027411669014,2
2018-12-28,0.0011457196079676978,2
2019-01-04,-0.01692271377235558,2
2019-01-11,0.056042768982585166,2
2019-01-18,0.029299931929798434,2
2019-01-25,0.010913299289106672,2
2019-02-01,0.023911999704534802,2
2019-02-08,0.0002976155512045744,2
2019-02-15,0.004242312667876329,2
