,0
2016-04-08,0.0007274347986644335
2016-04-15,0.034517899534106646
2016-04-22,-0.004269262298457551
2016-04-29,-0.009283326289702664
2016-05-06,-0.02323071641457113
2016-05-13,-0.014811495361420636
2016-05-20,0.00041321731963439026
2016-05-27,0.008122879215016848
2016-06-03,0.014610374538392208
2016-06-10,-0.00485265972596861
2016-06-17,-0.021619974652689587
2016-06-24,-0.004688374146881215
2016-07-01,0.02146245604186255
2016-07-08,0.005105224240131421
2016-07-15,0.01828135990888415
2016-07-22,0.0012113718434348456
2016-07-29,-0.013170517834992172
2016-08-05,0.009695657050950417
2016-08-12,0.015470076310321513
2016-08-19,0.004827391162644596
2016-08-26,-0.0011629313104159589
2016-09-02,0.011660249868738641
2016-09-09,0.02905691340547327
2016-09-16,-0.012975628676297398
2016-09-23,0.007725449974655955
2016-09-30,-0.013445461018568024
2016-10-07,0.016228193531475088
2016-10-14,-0.013259564344850637
2016-10-21,0.006221024536707287
2016-10-28,-0.009005632515973841
2016-11-04,0.00927671608388797
2016-11-11,-7.982441468749778e-06
2016-11-18,-0.022510842814147586
2016-11-25,0.0026587258791980085
2016-12-02,-0.003431424247282236
2016-12-09,0.005214892660881634
2016-12-16,-0.02183525827367761
2016-12-23,-0.015265058743548793
2016-12-30,0.011643395843187894
2017-01-06,0.009715790331913029
2017-01-13,0.006931248110022166
2017-01-20,0.004356359191331465
2017-01-27,0.018252093666953458
2017-02-03,-0.0032019210686403923
2017-02-10,0.016512055749232663
2017-02-17,0.007071293054278143
2017-02-24,0.004494731857531147
2017-03-03,-0.0061289137697921655
2017-03-10,-0.0013816141314915526
2017-03-17,0.017785867684111823
2017-03-24,-0.004543709076153641
2017-03-31,-0.012090456744371854
2017-04-07,0.010782318032746487
2017-04-14,0.001777328429737868
2017-04-21,-0.007702781910506957
2017-04-28,0.0069171648546327005
2017-05-05,-0.0058984802054448055
2017-05-12,0.012599287935760376
2017-05-19,0.0003736479215498003
2017-05-26,0.0013191420429045895
2017-06-02,0.01064302783262737
2017-06-09,0.004147589284543925
2017-06-16,-0.01440166026457454
2017-06-23,0.004476793871002623
2017-06-30,0.0021978303787600806
2017-07-07,-0.002822063587551723
2017-07-14,0.010407521829848623
2017-07-21,0.00617092365413338
2017-07-28,0.003343848989900155
2017-08-04,0.01047418352058355
2017-08-11,-0.012473957004310405
2017-08-18,0.016978021591198163
2017-08-25,0.010871453108239596
2017-09-01,0.01704775882230237
2017-09-08,0.009451292788720481
2017-09-15,0.0233781538066009
2017-09-22,0.010594449398341128
2017-09-29,-0.006309418629568056
2017-10-06,0.0204869653276745
2017-10-13,0.002794286589075923
2017-10-20,3.927919652366933e-05
2017-10-27,0.00029388087136468803
2017-11-03,0.006253588919081747
2017-11-10,0.011045615842409845
2017-11-17,-0.010891601628426558
2017-11-24,0.002585472490573547
2017-12-01,-0.00822842990339434
2017-12-08,-0.0120730410033111
2017-12-15,0.0008873561726089993
2017-12-22,0.025034691658115327
2017-12-29,0.0081898531863692
2018-01-05,0.019923023790444264
2018-01-12,0.015067228241218398
2018-01-19,-0.0012300577992402713
2018-01-26,0.0097572695785903
2018-02-02,-0.008902842393899029
2018-02-09,-0.068160050555918
2018-02-16,0.042835738981580496
2018-02-23,0.016780065949269347
2018-03-02,-0.006415776102928965
2018-03-09,0.010915052002613891
2018-03-16,0.0014866289695246297
2018-03-23,-0.025087864868076157
2018-03-30,-3.289895120715824e-05
2018-04-06,0.0010556388105941482
2018-04-13,0.01502173582298773
2018-04-20,-0.016237901688683436
2018-04-27,0.0022917426692776665
2018-05-04,-0.00036804923602295233
2018-05-11,0.023292170590367086
2018-05-18,0.016751752587102858
2018-05-25,0.003924759142055369
2018-06-01,-0.008161344918128272
2018-06-08,-0.004385543604207882
2018-06-15,-0.00923835485959011
2018-06-22,-0.020514484388798777
2018-06-29,-0.01628856333239438
2018-07-06,-0.025777550585017902
2018-07-13,0.021294684152021178
2018-07-20,-0.011236303535796497
2018-07-27,0.015603470996602767
2018-08-03,-0.03462266739054904
2018-08-10,0.0038207398671480587
2018-08-17,-0.047281623337883806
2018-08-24,0.022228370677433804
2018-08-31,0.00600043573057473
2018-09-07,-0.015585839578274734
2018-09-14,-0.0028074739446007227
2018-09-21,0.018126476827167316
2018-09-28,-0.012072919538219403
2018-10-05,-0.021286380521044104
2018-10-12,-0.03514812961328545
2018-10-19,0.00011064006543468606
2018-10-26,-0.022774756835552305
2018-11-02,0.049505885048702465
2018-11-09,-0.008118305433436442
2018-11-16,0.007478945927029156
2018-11-23,-0.013052759888900837
2018-11-30,0.00553306802035105
2018-12-07,-0.015099401733403102
2018-12-14,-0.0069949922821642635
2018-12-21,-0.027807172343539348
2018-12-28,-0.0015750055253963547
2019-01-04,-0.009883778533337073
2019-01-11,0.03945619017519133
2019-01-18,0.017603142353009665
2019-01-25,0.011452825314456566
2019-02-01,0.013945634034556873
2019-02-08,0.004754127288671944
2019-02-15,0.009163531790825666
2019-02-22,0.028179766033450057
2019-03-01,-0.0012299568784007262
2019-03-08,-0.016872923564437925
2019-03-15,0.01332394880865927
2019-03-22,0.008567577074521085
2019-03-29,0.0035517940907641124
2019-04-05,0.020165816028716723
2019-04-12,0.000981639773206086
2019-04-19,-0.00380833376175688
2019-04-26,-0.01194934405646218
2019-05-03,0.011863238805475906
2019-05-10,-0.042804060103418376
2019-05-17,-0.013319624339997845
2019-05-24,-0.012792036847450238
2019-05-31,0.000920997686953288
2019-06-07,-0.009975448070425415
2019-06-14,0.006186658248607561
2019-06-21,0.022943308201250824
