,0,gamma_op
2009-04-03,0.01236334997455721,2
2009-04-10,-0.0015674998145330649,2
2009-04-17,0.022719912094916507,2
2009-04-24,-0.025679002860725546,2
2009-05-01,0.012483667229425344,2
2009-05-08,0.03739164941134011,2
2009-05-15,0.0014454805044118956,2
2009-05-22,0.024350173708627024,2
2009-05-29,0.006733908053293873,2
2009-06-05,0.0270377455568878,2
2009-06-12,-0.005688633701805901,2
2009-06-19,-0.017821963400644313,2
2009-06-26,0.011497470824335276,2
2009-07-03,0.004284386131576125,2
2009-07-10,-0.0038032415038299293,2
2009-07-17,0.048746879975156435,2
2009-07-24,0.02030604067008657,2
2009-07-31,0.0018952448131285726,2
2009-08-07,-0.012817283357846276,2
2009-08-14,-0.003846575684792766,2
2009-08-21,0.019968079293145875,2
2009-08-28,-0.007489571632475465,2
2009-09-04,0.003802339353682209,2
2009-09-11,0.023876518530544004,2
2009-09-18,0.014497060864517849,2
2009-09-25,-0.006417609407281567,2
2009-10-02,0.004609265535555022,2
2009-10-09,0.021267540448691637,2
2009-10-16,0.013216455172222308,2
2009-10-23,-0.011629304522817569,2
2009-10-30,-0.0092385394924869,2
2009-11-06,0.021608960160075956,2
2009-11-13,0.019407681486723293,2
2009-11-20,0.005261963242677318,2
2009-11-27,0.0011483993804941106,2
2009-12-04,0.009325420998045494,2
2009-12-11,-0.0028205074298203146,2
2009-12-18,-0.01725127503200456,2
2009-12-25,0.018079360024762944,2
2010-01-01,-0.00851856283865805,2
2010-01-08,0.002619098759255107,2
2010-01-15,0.009206903916963568,2
2010-01-22,-0.021432339349273244,2
2010-01-29,-0.002229680584607358,2
2010-02-05,-0.007166138861517491,2
2010-02-12,0.01550482408382852,2
2010-02-19,0.02756582120346257,2
2010-02-26,-0.00694917609233027,2
2010-03-05,0.024528326727191734,2
2010-03-12,-0.0017459932019616565,2
2010-03-19,0.015303008197957194,2
2010-03-26,0.0017832708944224816,2
2010-04-02,0.005645479287308126,2
2010-04-09,-0.0029048019650133655,2
2010-04-16,-0.0016564300190210917,2
2010-04-23,0.004439987766561141,2
2010-04-30,-0.013768103300769658,2
2010-05-07,-0.036385402438689374,2
2010-05-14,0.022934925613305093,2
2010-05-21,-0.026037248763607777,2
2010-05-28,-0.01011518356754208,2
2010-06-04,-0.008557334361123206,2
2010-06-11,0.017984552061072953,2
2010-06-18,0.01502575001418003,2
2010-06-25,-0.03129600619210483,2
2010-07-02,-0.011965316683473809,2
2010-07-09,0.04069242560309063,2
2010-07-16,0.0013175172235134305,2
2010-07-23,0.023582942807827943,2
2010-07-30,-0.00540824080781371,2
2010-08-06,0.00577276319690734,2
2010-08-13,-0.011395921386787342,2
2010-08-20,-0.0014466133760978144,2
2010-08-27,-0.0003648033657105898,2
2010-09-03,0.021919923512165953,2
2010-09-10,0.008947969824924708,2
2010-09-17,0.007838977650044045,2
2010-09-24,0.0139550131263574,2
2010-10-01,-0.007339813596772213,2
2010-10-08,0.013005312013205343,2
2010-10-15,0.015356195376161978,2
2010-10-22,0.007276497724958871,2
2010-10-29,-0.0017345202563859843,2
2010-11-05,0.013645314435087662,2
2010-11-12,-0.01340709798145349,2
2010-11-19,0.002795259229894986,2
2010-11-26,-0.01066395858550382,2
2010-12-03,0.01239629859749421,2
2010-12-10,0.010049623808370413,2
2010-12-17,0.01578078894763825,2
2010-12-24,0.002769012343552876,2
2010-12-31,-0.004654749960806565,2
2011-01-07,-0.002503723898968159,2
2011-01-14,0.010141881143493027,2
2011-01-21,-0.0002994343867819535,2
2011-01-28,-0.014757425483766821,2
2011-02-04,0.015016387377307889,2
2011-02-11,0.013370113747011888,2
2011-02-18,0.006748227723447883,2
2011-02-25,-0.012412735133097217,2
2011-03-04,0.0032827740358180443,2
2011-03-11,-0.0012229740748607013,2
2011-03-18,-0.01875401173328926,2
2011-03-25,0.023557484656433637,2
2011-04-01,0.016330747822083387,2
2011-04-08,0.0012740177040190181,2
2011-04-15,0.012493670532655413,2
2011-04-22,0.004297278249301356,2
2011-04-29,0.0216097712363124,2
2011-05-06,-0.004236659320260849,2
2011-05-13,0.015899389724698485,2
2011-05-20,0.002329666545466479,2
2011-05-27,-0.006602156960539177,2
2011-06-03,-0.021944501869885367,2
2011-06-10,-0.01629195883858741,2
2011-06-17,0.009808683875249795,2
2011-06-24,-0.007503322134659154,2
2011-07-01,0.03987600292324821,2
2011-07-08,0.005758594118636915,2
2011-07-15,-0.015864911320358634,2
2011-07-22,0.013890154507817798,2
2011-07-29,-0.03592786789866026,2
2011-08-05,-0.05190269220785569,2
2011-08-12,-0.010262783314238695,2
2011-08-19,-0.016013290260766703,2
2011-08-26,0.03244241192008905,2
2011-09-02,0.0029589936467715886,2
2011-09-09,-0.012422797206184706,2
2011-09-16,0.04163894119114119,2
2011-09-23,-0.04753894121503757,2
2011-09-30,0.003851939492041218,2
2011-10-07,0.0133805962777484,2
2011-10-14,0.06681833130351866,2
2011-10-21,0.012711834813625596,2
2011-10-28,0.04371682310747697,2
2011-11-04,-0.02471448560871636,2
2011-11-11,-0.0011706868292867129,2
2011-11-18,-0.05020340625611843,2
2011-11-25,-0.0523545678912357,2
2011-12-02,0.09135072261108779,2
2011-12-09,0.012067020471750525,2
2011-12-16,-0.041776106147786755,2
2011-12-23,0.04684077147433019,2
2011-12-30,-0.009622269827319486,2
2012-01-06,0.033298342995130986,2
2012-01-13,0.02430184252180273,2
2012-01-20,0.019081159895004716,2
2012-01-27,0.00129470126867567,2
2012-02-03,0.03947550998254542,2
2012-02-10,-0.010590538544794588,2
