,0,gamma_op
2010-01-01,-0.011994136297599555,2
2010-01-08,0.011325634349343383,2
2010-01-15,-0.002479775620294454,2
2010-01-22,-0.03417702656552637,2
2010-01-29,-0.010937336616509242,2
2010-02-05,-0.015289602803742903,2
2010-02-12,0.0045432768044286215,2
2010-02-19,0.022234938414828383,2
2010-02-26,-0.00705958659250186,2
2010-03-05,0.023909262602124268,2
2010-03-12,-0.00024580092072891126,2
2010-03-19,0.01320709751128106,2
2010-03-26,-0.009074467513611248,2
2010-04-02,0.012762556881263378,2
2010-04-09,-0.0022808507378421156,2
2010-04-16,-0.009551463544740419,2
2010-04-23,0.012626129054050117,2
2010-04-30,-0.010094717377370284,2
2010-05-07,-0.04822254610466636,2
2010-05-14,0.024195404664447334,2
2010-05-21,-0.04144157874253115,2
2010-05-28,0.0030681818659144423,2
2010-06-04,-0.01503825372350728,2
2010-06-11,0.026946959541317466,2
2010-06-18,0.026363138946840135,2
2010-06-25,-0.03721554517860538,2
2010-07-02,-0.03041250393683181,2
2010-07-09,0.05087333024028843,2
2010-07-16,-0.010567965986060702,2
2010-07-23,0.01168361301102339,2
2010-07-30,0.0008364738996059995,2
2010-08-06,0.0314856304228812,2
2010-08-13,-0.020607482117084738,2
2010-08-20,-0.008135752015994906,2
2010-08-27,0.0033205246541321612,2
2010-09-03,0.025961193136373104,2
2010-09-10,0.007935167986649226,2
2010-09-17,0.009366605656824975,2
2010-09-24,0.02186980320601283,2
2010-10-01,0.0003321670463351229,2
2010-10-08,0.01165572285979593,2
2010-10-15,0.007997314708017922,2
2010-10-22,0.0012321556507602026,2
2010-10-29,0.0008863372048251567,2
2010-11-05,0.01984016555364394,2
2010-11-12,-0.016728319775424036,2
2010-11-19,0.0008133781103311916,2
2010-11-26,-0.008001050312074653,2
2010-12-03,0.01946313110151493,2
2010-12-10,0.008552362967004732,2
2010-12-17,0.013734321915016948,2
2010-12-24,0.004537118392759484,2
2010-12-31,-0.0016578775544885346,2
2011-01-07,0.009621253447378573,2
2011-01-14,0.007124433772767986,2
2011-01-21,-0.007154628550289596,2
2011-01-28,-0.012076762425009218,2
2011-02-04,0.0226050050377462,2
2011-02-11,0.007310536341023313,2
2011-02-18,0.011947470834492978,2
2011-02-25,-0.01410492643439997,2
2011-03-04,0.015597946719950495,2
2011-03-11,-0.009271072003467343,2
2011-03-18,-0.015654829015013253,2
2011-03-25,0.03270225105073175,2
2011-04-01,0.019414213135225282,2
2011-04-08,0.0031818098019773845,2
2011-04-15,-0.0201067535893085,2
2011-04-22,0.0226799251031456,2
2011-04-29,0.017839444724616137,2
2011-05-06,-0.0329914347530795,2
2011-05-13,-0.012076969892061319,2
2011-05-20,-0.0011585327844416302,2
2011-05-27,0.008331217530100965,2
2011-06-03,-0.026356184187721652,2
2011-06-10,-0.021318087905723627,2
2011-06-17,0.002295628273537238,2
2011-06-24,-0.0005413458362094827,2
2011-07-01,0.042803677208043324,2
2011-07-08,-0.00020646034802906414,2
2011-07-15,-0.017859589863091593,2
2011-07-22,0.014367242459411267,2
2011-07-29,-0.04249804865771195,2
2011-08-05,-0.07457890584479304,2
2011-08-12,-0.004485396669100946,2
2011-08-19,-0.05605412484537777,2
2011-08-26,0.0528944738821583,2
2011-09-02,0.0038034323134520207,2
2011-09-09,-0.014981939103566393,2
2011-09-16,0.043014950173721644,2
2011-09-23,-0.060085851898424934,2
2011-09-30,0.0006186158264423621,2
2011-10-07,0.012081452912289948,2
2011-10-14,0.04408380038498521,2
2011-10-21,0.009554310554520313,2
2011-10-28,0.03016372095011014,2
2011-11-04,-0.0251076723239467,2
2011-11-11,0.005921363056084277,2
2011-11-18,-0.04660390319653519,2
2011-11-25,-0.05328733620585086,2
2011-12-02,0.07163639153761665,2
2011-12-09,0.005235359321150473,2
2011-12-16,-0.01867114855977334,2
2011-12-23,0.04035062488872131,2
2011-12-30,-0.00982747335157007,2
2012-01-06,0.023186925225217543,2
2012-01-13,0.021251226867994764,2
2012-01-20,0.019745396415765167,2
2012-01-27,0.014062589970508693,2
2012-02-03,0.02464107376796837,2
2012-02-10,-0.014921383214215968,2
2012-02-17,0.010601510823361119,2
2012-02-24,0.004220560208476248,2
2012-03-02,-0.011085865386149642,2
2012-03-09,-0.013970008156598199,2
2012-03-16,0.02197564559630992,2
2012-03-23,-0.010971672051490765,2
2012-03-30,0.0014184571867844188,2
2012-04-06,-0.01582261274548777,2
2012-04-13,-0.010026756658225281,2
2012-04-20,0.011837561682197956,2
2012-04-27,0.015157143508843262,2
2012-05-04,-0.03648738708783131,2
2012-05-11,-0.017491753309646512,2
2012-05-18,-0.07393327251958465,2
2012-05-25,0.03454384778343962,2
2012-06-01,-0.0339805222655436,2
2012-06-08,0.039403647362977245,2
2012-06-15,0.00404997392698914,2
2012-06-22,-0.010596579632005679,2
2012-06-29,0.0281297928881705,2
2012-07-06,-0.0004656799319498074,2
2012-07-13,-0.018156025069670338,2
2012-07-20,0.011968453291227968,2
2012-07-27,-0.002072756546436827,2
2012-08-03,0.005200844305090479,2
2012-08-10,0.03612186321691687,2
2012-08-17,0.003271927400843626,2
2012-08-24,-0.007718012161516667,2
2012-08-31,-0.007180222365247124,2
2012-09-07,0.04069335264513573,2
2012-09-14,0.04779282148474868,2
2012-09-21,-0.028091033298538886,2
2012-09-28,-0.024134814795829233,2
2012-10-05,0.009019866927035217,2
2012-10-12,-0.018288889543802988,2
2012-10-19,0.02181742894951396,2
2012-10-26,-0.02113964020716532,2
2012-11-02,0.00012816833455096084,2
2012-11-09,-0.020219324608247193,2
